db16,1.0,antireflect,1.1409563331742394e-26,318.89910223491836,6374643.156740817,0.6186440677966102,300.8081518753155,206,raw,7.045065717427207e-14,-2.1603652200497268e-10,6.56868742571363,109442.52547174488,0.8759695256674638,5.618943883690064e-06,0.9999999999999998,327.0,,,,[],[],13,661.1538461538462,86.99999999999997,940.0000000000002,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0000000000001, 787.0000000000001, 792.0000000000001, 940.0000000000002, 788.0000000000002, 636.9999999999999, 675.0, 771.0000000000002, 196.00000000000017, 834.0, 571.9999999999998, 86.99999999999997]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000002,-941.0000000000002,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,83.99999999999997,0.0,24.0,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,7.066778309947056e-14,7.27728503432591e-27,0.9628871741950699,0.872936738741506,0.000718762069916455,0.4612590799031478,0.004186023393984368,0.9999999997233732,0.47422802461156727,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,0.0,0.9999999933040264,2.7225927463116073e-13,,,,,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.7922684098779136,0.2590182137493217,498,1.6007380961309767,0.7688399284786683,351,0,0.2478523364491974,0.29613842719981426,498,0.0,0.41274847225338357,0.7496943237449558,369,80.01249902359005,0.9161294559501152,429.0,417.7504590364606,0.7332219606794601,277,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,208.5,7.066778309947054e-14,0.0001547883299646835,7.27728503432591e-27,0.9628871741950699,0.8729367387415061,0.0017514986956615425,0.5950936663693134,0.006541821083125819,0.9999999997233731,0.9919828214562011,0.9855281704452468,0.9855281704452468,0.9855281704451347,,0.0,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.0,2.234570199821118,0.6375734627747388,500,1.6557770546049615,0.7654411496824256,1083,412.2432534317572,0.7839395946374439,791.5,684.1440303221731,0.68455365476107,440,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,331.0,,,,,,,,,,,,,4.744902104692667e-19,0.036413600438416426,7.27728503432591e-27,0.9730798341011846,0.2698560124186101,0.0016710021816449358,0.4501993950498661,0.9999999999999998,0.0065418210831258185,0.9999999999999541,0.0008499884728391218,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,0.0,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,348,1.7132319743455415,0.8316187412839281,1189,594.6768029778865,0.7221136434682773,768.5,538.4150943396227,0.6815007469677835,543,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,408.5
db12,1.0,antireflect,7.498364157703527e-27,320.7221271876568,6247305.220858151,0.6228070175438597,295.4225500828604,206,raw,5.84171330510534e-14,-2.1450086151731122e-10,6.465447003027451,96597.15774096713,0.8536101957555973,5.618943883690066e-06,1.0,327.0000000000001,,,,[],[],13,661.1538461538462,87.0,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0, 787.0, 792.0000000000002, 940.0000000000001, 787.9999999999999, 636.9999999999999, 674.9999999999998, 771.0, 196.0000000000001, 834.0000000000002, 572.0, 87.0]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.0,0.0,28.5,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,5.5463216601837433e-14,4.509461514517252e-27,0.9696145489833154,0.8372723517234106,0.0005754581793305454,0.49248120300751913,0.0031460239251747467,0.9999999997233963,0.4742280246116003,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,0.8422684098806444,0.27536483381734783,140,1.5989435250038126,0.7679779898889679,358,0,0.2895190031163047,0.34592250957010584,142,0.0,0.4128861981927753,0.7499444817998862,362,126.45288977849947,0.8674498010707553,250.5,202.62564650436596,0.802435592359277,117,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,88.5,5.546321660183743e-14,0.0001547883299646835,4.509461514517251e-27,0.9696145489833154,0.8372723517234107,0.001608342906701884,0.6185595567867039,0.005504281941649301,0.9999999997233961,0.9919828214562016,0.9855281704452468,0.9855281704452468,0.9855281704451341,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.75,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2595701998216366,0.6447065287088388,141,1.6508810485847514,0.7631777987883308,1109,684.479364188578,0.641258194869718,625.0,250.1904,0.6568450303489051,583,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,438.25,,,,,,,,,,,,,3.724010031794182e-19,0.03641360043841643,4.509461514517251e-27,0.9779596038690533,0.258830872979603,0.001637526334731829,0.46795177634249363,1.0,0.005504281941649301,0.9999999999999541,0.0008499884728391221,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.9302325581395349,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5814294660167882,0.18110015290550946,147,1.7173164654237634,0.8336013912578488,1156,713.4707422172264,0.6666024569078381,651.5,260.831926323868,0.6810816022856948,544,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,409.25
coif7,1.0,periodic,1.3726704381641795e-26,318.0961296603939,6696397.7910014875,0.6219512195121951,288.8134399922253,206,raw,8.060434736064971e-14,-2.1629864566108655e-10,6.612666620189326,61593.64025381644,0.7376793786058439,5.618943883690062e-06,1.0,327.0,,,,[],[],13,661.1538461538463,86.99999999999997,939.9999999999998,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 638.0000000000002, 787.0000000000002, 792.0000000000003, 939.9999999999998, 788.0, 637.0000000000002, 675.0000000000001, 771.0000000000003, 196.00000000000017, 834.0000000000001, 572.0000000000001, 86.99999999999997]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999998,-940.9999999999998,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538463,4358.999999999998,256.3413461538463,,0.0,256.3413461538463,,,83.99999999999997,0.0,28.5,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,8.349714680492597e-14,8.917047473220811e-27,0.9599240236109848,0.8881293442318288,0.001080859119660427,0.4860627177700348,0.0003120342445304814,0.9999999997233692,0.47422802461156727,6.696054799077647e-09,6.696054799077647e-09,6.082088379347123e-09,,0.0,0.9999999933039181,2.7225927463116073e-13,,,,,,0.0,1.0,1.0,2.847685247612971e-13,2.847685247612971e-13,0.8422684098779386,0.2753648338164632,197,1.6151094165375346,0.7757425223384811,303,0,0.289519003115877,0.34592250956959486,195,0.0,0.4169386223375615,0.7573050890049643,314,65.11208285205852,0.9317483408259345,252.25,239.67321991171505,0.8336676714611853,61,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,46.25,8.349714680492596e-14,0.0001547883299646835,8.917047473220811e-27,0.9599240236109848,0.8881293442318288,0.002113221525545128,0.6137355584082158,0.002676996631999573,0.9999999997233691,0.9919828214562011,0.9855281704452481,0.9855281704452481,0.985528170445136,,0.0,0.9999999999667596,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.75,2.847685247612971e-13,2.847685247612971e-13,0.0,2.2595701998211197,0.6447065287086914,196,1.667687155449726,0.7709470124784438,997,566.3925317304246,0.7031485682754588,596.5,327.5976529756916,0.695258770510895,357,0.4784248188775415,0.776734912893196,0.43208215291776214,2,268.25,,,,,,,,,,,,,5.606314083078885e-19,0.03641360043841641,8.917047473220811e-27,0.9709304826687172,0.2745525909378946,0.001755588199200754,0.46430233210463623,1.0,0.002676996631999573,0.9999999999999541,0.0008499884728391218,0.0007982210227401272,0.0007982210227401272,0.0007982210227337884,,0.0,0.0,0.020163910573049813,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.9302325581395349,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5814294660167882,0.18110015290550946,87,1.718428190795939,0.8341410330976616,1146,748.8260812765539,0.6500812704315169,616.5,161.72262773722628,0.680998579140992,545,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,409.75
db16,1.0,reflect,1.1903589388347988e-26,318.715013092853,6515113.378126198,0.6186440677966102,307.07317144809116,206,raw,7.24684605743675e-14,-2.1655810478194155e-10,6.5790229216467475,58991.62962826813,0.7690955326762922,5.618943883690062e-06,0.9999999999999998,327.0,,,,[],[],13,661.1538461538462,86.99999999999989,940.0000000000002,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0, 787.0000000000001, 792.0000000000001, 940.0000000000002, 788.0000000000002, 636.9999999999999, 675.0, 771.0000000000002, 196.00000000000017, 834.0, 572.0000000000001, 86.99999999999989]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000002,-941.0000000000002,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,83.99999999999989,0.0,24.0,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,7.321731270208335e-14,7.62689058444656e-27,0.9622078435851076,0.8765071341098309,0.0008768448054065106,0.4612590799031478,0.0001013676661091109,0.9999999997233653,0.47422802461146824,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,0.0,0.9999999933040264,2.7225927463116073e-13,,,,,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.7922684098778839,0.25901821374931205,504,1.6005608745257542,0.7687548083415181,352,0,0.2478523364491892,0.29613842719980443,506,0.0,0.41261903372413006,0.749459218500046,370,83.4665601703261,0.9125088467816288,433.0,420.874386282615,0.7293152200365167,287,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,216.0,7.321731270208335e-14,0.0001547883299646835,7.62689058444656e-27,0.9622078435851076,0.876507134109831,0.0019094180558928203,0.5950936663693134,0.002466828427622234,0.9999999997233652,0.9919828214561996,0.9855281704452468,0.9855281704452468,0.9855281704451347,,0.0,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.0,2.2345701998211176,0.6375734627747387,506,1.6556036165410584,0.7653609718404489,1084,408.7077195258245,0.7857925998292324,795.0,689.9421383647799,0.6845629665812829,439,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,330.25,,,,,,,,,,,,,4.916087160270055e-19,0.03641360043841641,7.62689058444656e-27,0.9725870747296279,0.27095974950984897,0.0017079303727166064,0.4501993950498661,0.9999999999999998,0.002466828427622234,0.9999999999999541,0.0008499884728391206,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,0.0,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,365,1.7118766543015613,0.8309608563238705,1194,586.1915216036479,0.7260787282225944,779.5,559.0891597177678,0.6809131958869982,546,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,410.75
db19,1.0,antisymmetric,8.98155668928448e-27,319.9382763145946,6667744.657922328,0.6198347107438017,288.0920303758671,206,raw,6.722562097070073e-14,-2.0157642222074248e-10,6.587442649790704,123815.97545830779,0.8915632629838164,5.618943883690066e-06,1.0,327.00000000000006,,,,[],[],13,661.1538461538462,86.99999999999977,939.9999999999998,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000003, 638.0000000000001, 787.0, 792.0, 939.9999999999998, 787.9999999999998, 637.0, 675.0, 770.9999999999999, 196.0, 833.9999999999999, 571.9999999999999, 86.99999999999977]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999998,-940.9999999999998,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538462,4359.0,256.3413461538461,,0.0,256.3413461538462,,,83.99999999999977,0.0,28.5,2.2737367544323206e-13,2.2737367544323206e-13,,5.684341886080802e-14,6.659289390555095e-14,5.559066761052189e-27,0.9667219618065674,0.8794157278108273,0.001048613383782449,0.47018890200708413,0.0053497409818561775,0.9999999997235911,0.4742280246113362,6.6959667625959335e-09,6.6959667625959335e-09,6.081912306383589e-09,,2.859275438170267e-12,0.9999999933040264,2.7225927463116073e-13,,,,,,0.0,1.0,1.0,2.847685247612971e-13,2.847685247612971e-13,0.8422684098792474,0.2753648338168911,163,1.610480804766278,0.7735193844299313,321,0,0.28951900311607576,0.34592250956983234,163,0.0,0.41534061821422186,0.7544025594957737,334,95.12228971171794,0.9002911009311133,245.25,217.6371465131556,0.8216078146165,84,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,63.75,6.659289390555094e-14,0.0001547883299646835,5.5590667610521885e-27,0.9667219618065674,0.8794157278108273,0.002081009114972581,0.6018051326663769,0.007702785663640105,0.999999999723591,0.9919828214561976,0.9855281704452468,0.9855281704452468,0.9855281704451335,,6.125805465799743e-13,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.75,2.847685247612971e-13,2.847685247612971e-13,0.0,2.2595701998214235,0.644706528708778,163,1.6646311492672932,0.7695342661916099,1010,598.9194436650057,0.6861009205110034,586.5,280.6990622335891,0.6893554917020426,404,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,304.0,,,,,,,,,,,,,4.471298639795473e-19,0.03641360043841643,5.5590667610521885e-27,0.9758614363222292,0.2718589000015883,0.0017480555822324481,0.4552767437725805,1.0,0.007702785663640105,0.9999999999999541,0.0008499884728391191,0.0007982210227401261,0.0007982210227401261,0.0007982210227337863,,0.0,4.786380409530668e-19,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.9302325581395349,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5814294660167882,0.18110015290550946,78,1.7184362314912427,0.8341449361259775,1145,754.4829355260462,0.6474378805953056,611.5,146.05069501226492,0.6808451085219519,547,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,411.5
db11,1.0,antireflect,6.464205805177482e-27,321.3666407194843,6258227.214409469,0.6194690265486725,277.70313911487324,206,raw,5.372617130040418e-14,-2.1134927141730773e-10,6.455009463643478,95975.15856123221,0.8521474863972678,5.618943883690064e-06,1.0,327.0,,,,[],[],13,661.1538461538462,86.99999999999991,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000002, 638.0000000000001, 787.0, 792.0, 940.0, 787.9999999999999, 637.0000000000001, 675.0, 771.0000000000002, 196.0, 834.0000000000002, 571.9999999999999, 86.99999999999991]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,83.99999999999991,0.0,24.0,0.0,0.0,,0.0,4.953610504704529e-14,3.7776225863625486e-27,0.971992949826478,0.8336667054617891,0.0005877496002492905,0.46744627054361537,0.0030956650074635468,0.9999999997234438,0.47422802461150126,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,0.0,0.9999999933040264,0.0,,,,,,0.0,1.0,0.5,0.0,0.0,0.7922684098776438,0.2590182137492335,574,1.58853977153673,0.762981031866369,390,0,0.24785233644912175,0.29613842719972383,574,0.0,0.4095986675203861,0.7439731863259818,409,101.04578170314682,0.8940819898289866,486.75,470.9533129470221,0.6919309320214115,359,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,270.0,4.9536105047045276e-14,0.0001547883299646835,3.7776225863625486e-27,0.971992949826478,0.8336667054617892,0.001620621624689679,0.5997438285980436,0.005454042158058287,0.9999999997234437,0.9919828214562001,0.9855281704452468,0.9855281704452468,0.9855281704451347,,0.0,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.5,0.0,0.0,0.0,2.2345701998209284,0.6375734627746847,571,1.6429650181299489,0.7595183354352222,1138,400.92954493277244,0.7898692112511675,854.5,760.4423639555296,0.6710090291056676,492,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,370.0,,,,,,,,,,,,,3.326041355580081e-19,0.036413600438416426,3.7776225863625486e-27,0.9796848011258819,0.2577162385746448,0.0016403976156394036,0.45371732901651485,1.0,0.005454042158058286,0.9999999999999541,0.000849988472839121,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,0.0,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,0.0,0.0,0.9302325581395349,0.5744527218307418,0.17892707859001003,351,1.7120818273720073,0.8310604492413182,1192,594.6768029778865,0.7221136434682773,771.5,542.3097861309137,0.6807998123883443,548,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,412.25
db38,1.0,antireflect,1.844542847970759e-26,314.58851126083795,6775333.499967182,0.525,121.54463538533685,206,smoothed,9.233040437923315e-14,-2.0016621693486095e-10,6.694932447658103,141622.6044223718,0.9962177855783368,0.00014966566451320268,0.9999999999999997,362.3999999999999,,,,[],[],11,426.6,32.20000000000002,728.4000000000005,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000006, 417.79999999999995, 589.6000000000005, 432.19999999999993, 728.4000000000005, 370.99999999999966, 586.9999999999999, 32.20000000000002, 448.2000000000003, 368.0, 407.20000000000016]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.839999992,728.4000000000005,-728.4000000000005,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,33.0,11.0,0.0,33.0,,5.684341886080801e-13,168.4000000000001,987.7999999999984,168.4000000000001,,0.0,168.4000000000001,,,28.00000000000003,0.0,33.0,5.684341886080801e-13,5.684341886080801e-13,,5.684341886080802e-14,1.5400004483967275e-13,4.919449596226163e-26,0.9600260720621583,0.8086077707870645,0.8405680436554801,0.0819339520828841,0.9385150246336935,,0.9999996647345563,4.4059791007223055e-09,4.4059791007223055e-09,3.6787861342541454e-09,,6.125805465799743e-13,0.9999999955939887,3.7929866394817307e-13,,,,,,7.946695712486874e-14,1.0,1.0,8.738507799082175e-13,8.738507799082175e-13,0.9999999009654696,0.37592186795689714,149,1.8087831411452446,0.9182610731024918,8,0,0.333333306068509,0.4742677179782874,146,0.0,0.5185215518887764,0.9148123540091957,9,80.26207074328447,0.9158678503739156,78.0,16.021030128523137,0.9170534220423037,30,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,23.25,9.831322328164818e-14,0.9999999999705134,1.2256329100402045e-26,0.9469801176307002,0.9165480607856029,0.002201962587788247,0.06723684210526354,0.009141053132129873,0.9999999997236122,2.0315811923854454e-05,4.745454029730922e-11,4.745454029730922e-11,3.962224992548613e-11,,6.125805465799743e-13,0.0031261328403480726,3.7929866394817307e-13,,,,,0.0,,3.687271056968986e-14,1.0,1.0,7.119213119032428e-13,7.119213119032428e-13,1.0,0.40156916120490976,0.11457677215665783,1039,1.7581142402407015,0.8127501112424549,176,610.2331521639906,0.6801713038972796,607.5,301.01069958847734,0.6808875387410926,458,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,344.5,,,,,,,,,,,,,6.601121467353735e-19,0.9999999999715827,1.2256329100402045e-26,0.961541488734398,0.28333783411406377,0.0017763395934415713,0.050865918008388855,0.9999999999999997,0.009141053132129873,0.9999999999999541,9.960751159770467e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.209173378426744e-14,,0.0,4.786380409530668e-19,0.00456704015061846,3.5270643972334666e-18,,,,,0.13043478260869565,,1.1666441752192217e-21,1.0,1.0,2.3854854224057974e-18,2.3854854224057974e-18,1.0,0.4544873153722995,0.14156097535167125,1192,1.8434847685420555,0.8948446595369411,340,602.4549775709385,0.7184789824434867,766.0,529.0861618798956,0.6802675286049209,549,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,413.0
coif14,1.0,constant,2.068367253420777e-26,314.09112220881195,4961057.798330945,0.5520833333333334,33.75568440541737,206,smoothed,1.0293384267922711e-13,-2.1288106832884117e-10,6.1955488304007895,46599.0675771605,0.9918277096006394,0.0001496656645132026,0.9999999999999997,362.4000000000001,,,,[],[],11,426.60000000000014,32.200000000000045,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000034, 417.79999999999995, 589.6000000000005, 432.20000000000005, 728.4, 371.00000000000017, 587.0000000000001, 32.200000000000045, 448.1999999999998, 367.9999999999997, 407.2000000000004]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840000004,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,11.0,0.0,33.0,,0.0,168.4000000000002,987.7999999999975,168.40000000000012,,0.0,168.4000000000002,,,28.000000000000057,0.0,33.0,0.0,0.0,,1.1368683772161603e-13,1.7729431353600917e-13,5.574494023545403e-26,0.9581362856865374,0.08829481288117041,0.0619627852062352,0.26796891862723987,0.15050065774972957,,0.9999996647593375,4.406097391567225e-09,4.406097391567225e-09,3.678815706965397e-09,,1.2251610931599486e-12,0.9999999955939026,0.0,,,,,,1.5893391424973748e-13,1.0,1.0,0.0,0.0,0.9999999009727477,0.3759218679596331,119,0.8173984010064662,0.41496690000395514,451,0,0.33333330607046957,0.47426771798107686,118,0.0,0.2181233514501557,0.3848286264623656,418,182.93988083520773,0.8082391186213755,276.5,186.1540739319717,0.7592034167530358,206,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,155.5,1.1171085153127565e-13,0.9999999999705127,1.3840258801103074e-26,0.9451446394253565,0.7440360724290737,0.00016231848913258345,0.21990131578947408,0.0014658630632447536,0.9999999997234206,2.0315811924354055e-05,4.745570603148508e-11,4.745570603148508e-11,3.962258299239352e-11,,1.2251610931599486e-12,0.003126132840347795,0.0,,,,,0.0,,7.374542113937972e-14,1.0,1.0,0.0,0.0,1.0,0.4015691612047609,0.11457677215661537,1128,1.72773285053596,0.7987052458423268,469,465.98336880193483,0.7557739157222564,798.5,662.5322479649343,0.6686364337521136,512,0.4784248188775415,0.776734912893196,0.43208215291776214,2,384.5,,,,,,,,,,,,,7.500688875461993e-19,0.9999999999715822,1.3840258801103074e-26,0.9602101059382934,0.23000819955267082,0.0012993849826639405,0.16635942362332598,0.9999999999999997,0.0014658630632447538,0.9999999999999541,9.960751159770499e-05,3.843648489765261e-14,3.843648489765261e-14,3.209195062470194e-14,,0.0,9.572760819061336e-19,0.004567040150618456,0.0,,,,,0.13043478260869565,,2.3332883504384434e-21,1.0,1.0,0.0,0.0,1.0,0.4544873153722995,0.14156097535167125,1169,1.858909970496728,0.9023321960910587,204,682.3580438450184,0.6811411010070008,686.5,347.3794610342316,0.6801733542418181,550,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,413.5
