coif10,1.0,symmetric,1.5751974555453164e-26,315.2740487264156,6051558.230345386,0.5227272727272727,92.54163923535283,206,smoothed,8.336804817146416e-14,-2.1002843908490878e-10,6.598356511178172,30226.778871620838,0.9813355485697581,0.00014966566451320244,0.9999999999999999,362.4,,,,[],[],11,426.6,32.19999999999993,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.8000000000001, 589.6000000000001, 432.2000000000003, 728.4000000000001, 370.99999999999994, 587.0000000000002, 32.19999999999993, 448.19999999999993, 367.9999999999998, 407.1999999999997]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840000004,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.4000000000001,987.7999999999984,168.40000000000003,,0.0,168.4000000000001,,,27.999999999999943,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,1.3431100362969385e-13,4.131183464221183e-26,0.9626307119454635,0.6693062477406106,0.5299563596899086,0.06632262621902181,0.014727993975349254,,0.9999996646602125,4.4059791007223055e-09,4.4059791007223055e-09,3.6787269888316428e-09,,0.0,0.9999999955939887,7.585973278963461e-14,,,,,,1.5893391424973748e-13,1.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.999999900942451,0.3759218679482439,278,1.2096299789603264,0.6140902672466144,122,0,0.33333330606212247,0.4742677179692006,278,0.0,0.32042056279578407,0.5653085937439264,130,87.8179936004006,0.907947595806708,202.0,173.28564691086308,0.8481037769389934,87,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,66.25,8.698913072645328e-14,0.9999999999705116,1.035026275365193e-26,0.9495099060767646,0.883185919430128,0.001388280325436593,0.054425837320574266,0.00014344935555070382,0.9999999997234635,2.0315811922300142e-05,4.745454029730922e-11,4.745454029730922e-11,3.962169481397382e-11,,0.0,0.0031261328403480726,7.585973278963461e-14,,,,,0.0,,7.374542113937972e-14,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.40156916120424174,0.11457677215646724,1193,1.7338207580748561,0.8015195951128238,404,557.907250356186,0.7075957807357516,798.5,603.5967438948028,0.6445473662588611,676,0.4784248188775415,0.776734912893196,0.43208215291776214,2,507.5,,,,,,,,,,,,,5.84077908441458e-19,0.9999999999715811,1.035026275365193e-26,0.9633764965296792,0.2730244012702201,0.0015860664438306239,0.041174155299442905,0.9999999999999999,0.00014344935555070382,0.9999999999999541,9.960751159770347e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.20911916831812e-14,,0.0,0.0,0.00456704015061846,7.054128794466933e-19,,,,,0.13043478260869565,,2.3332883504384434e-21,1.0,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.4544873153722995,0.14156097535167125,1229,1.831858173628286,0.8892010021849935,551,479.4183976444792,0.7759727113810845,890.0,760.8752808988764,0.6800424304568974,551,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,414.25
db15,1.0,antireflect,6.594141918648618e-27,319.0558158448341,5415915.589379167,0.5341880341880342,112.86652551137824,206,smoothed,5.779195892068194e-14,-1.9963879438478248e-10,6.402266520393261,80202.13374069374,0.9931378035607692,0.00014966566451320265,1.0,362.40000000000003,,,,[],[],11,426.59999999999997,32.200000000000074,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.7999999999999, 589.6000000000001, 432.19999999999993, 728.3999999999999, 370.99999999999994, 587.0, 32.200000000000074, 448.19999999999993, 368.0000000000001, 407.19999999999993]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.839999992,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.40000000000003,,0.0,168.40000000000003,,,28.000000000000085,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,7.812391804920421e-14,1.4510524825259523e-26,0.9769992066822253,0.3864652485629389,0.2571672227883254,0.14504640621627476,0.42916528955932776,,0.9999996647841187,4.4059199552998455e-09,4.4059199552998455e-09,3.6787269888316428e-09,,6.125805465799743e-13,0.9999999955940747,7.585973278963461e-14,,,,,,7.946695712486874e-14,1.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.9999999009798969,0.37592186796232063,98,1.1377004379952318,0.5775739508503009,146,0,0.33333330607248973,0.4742677179839512,98,0.0,0.31354905340131,0.5531853914163527,143,26.874709300753377,0.9718294451774073,121.25,116.7866662861383,0.9223665045593535,26,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,20.25,5.467329824205353e-14,0.9999999999705131,3.869573984114189e-27,0.9634654828938831,0.8154466644002855,0.0006736784816642319,0.11902834008097182,0.004180031870943025,0.9999999997236202,2.0315811924853655e-05,4.745387416349445e-11,4.745387416349445e-11,3.962169481397382e-11,,6.125805465799743e-13,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,3.687271056968986e-14,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.40156916120453007,0.1145767721565495,1161,1.7354228098386888,0.8022601998582201,388,546.5935418572012,0.7135253973494753,774.5,581.6242737249839,0.6538014827418236,610,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,458.5,,,,,,,,,,,,,3.6709719269678533e-19,0.9999999999715825,3.869573984114189e-27,0.9734993162013784,0.2520837712849199,0.0014189624650129135,0.09004714673771647,1.0,0.004180031870943025,0.9999999999999541,9.960751159770543e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.20911916831812e-14,,0.0,4.786380409530668e-19,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,1.1666441752192217e-21,1.0,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.4544873153722995,0.14156097535167125,1183,1.8485418280307133,0.8972994032666466,282,637.1032098490793,0.702288219696692,732.5,455.43481228668946,0.6799992500352618,552,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,415.25
coif16,1.0,antisymmetric,3.1065556895228165e-26,312.32460730867473,6916642.745843654,0.52,97.96420816297542,206,smoothed,1.1970575555608874e-13,-2.2001254151859994e-10,6.7823203204268605,142807.58928728598,0.996139243430182,0.0001496656645132026,0.9999999999999999,362.3999999999999,,,,[],[],11,426.60000000000036,32.200000000000074,728.4000000000003,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.8000000000004, 589.6000000000005, 432.2000000000004, 728.4000000000003, 371.00000000000017, 587.0000000000006, 32.200000000000074, 448.20000000000016, 368.00000000000006, 407.20000000000067]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84000001,728.4000000000003,-728.4000000000003,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,33.0,11.0,0.0,33.0,,3.410605131648481e-13,168.40000000000043,987.7999999999947,168.40000000000032,,0.0,168.40000000000043,,,28.000000000000085,0.0,33.0,3.410605131648481e-13,3.410605131648481e-13,,5.684341886080802e-14,2.141398568448604e-13,8.612855940373019e-26,0.951424566204549,0.9346563934168564,0.9012115951331803,0.04758903518238765,0.9483419067840972,,0.9999996647841187,4.406333973257064e-09,4.406333973257064e-09,3.679022715944157e-09,,6.125805465799743e-13,0.9999999955936445,2.275791983689038e-13,,,,,,3.1786782849947497e-13,1.0,1.0,5.243104679449306e-13,5.243104679449306e-13,0.9999999009803539,0.37592186796249244,84,1.887161110784406,0.9580510495077792,4,0,0.33333330607263834,0.47426771798416256,83,0.0,0.5404604995316122,0.9535185953689227,6,45.33118867475975,0.9524830307392456,44.25,9.078125,0.9530496914702518,12,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,10.0,1.3290245442478804e-13,0.9999999999705127,2.118716762259701e-26,0.9386257995244589,0.9467361870448948,0.0023608251957025184,0.03905263157894773,0.009236766093033272,0.9999999997233131,2.0315811924853655e-05,4.745837056674418e-11,4.745837056674418e-11,3.9624858949594e-11,,6.125805465799743e-13,0.0031261328403469624,2.275791983689038e-13,,,,,0.0,,1.4749084227875944e-13,1.0,1.0,4.2715278714194565e-13,4.2715278714194565e-13,1.0,0.40156916120477815,0.11457677215662028,1116,1.7570397447842854,0.8122533879455591,182,660.4377336282354,0.6538586301738809,649.0,312.96147919876734,0.6568559398248859,582,0.4784248188775415,0.776734912893196,0.43208215291776214,2,437.0,,,,,,,,,,,,,8.923573204940717e-19,0.9999999999715822,2.118716762259701e-26,0.9554815990732444,0.29267006520616634,0.001813488355509822,0.029544040048708142,0.9999999999999999,0.009236766093033272,0.9999999999999541,9.960751159770543e-05,3.8438544881780334e-14,3.8438544881780334e-14,3.209379376839516e-14,,0.0,4.786380409530668e-19,0.004567040150618443,2.11623863834008e-18,,,,,0.13043478260869565,,4.666576700876887e-21,1.0,1.0,1.4312912534434783e-18,1.4312912534434783e-18,1.0,0.4544873153722995,0.14156097535167125,1217,1.8360430586729373,0.8912323843243446,479,521.8448045156721,0.756147287609499,848.0,687.432783018868,0.6799428026832541,553,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,415.75
coif5,1.0,antisymmetric,1.1263895953229278e-26,318.9549061669951,6545516.612963494,0.6196581196581197,285.7632695380019,206,raw,6.764384090619064e-14,-2.0899215691372596e-10,6.531882495370052,114033.53155970137,0.8665130334088185,5.618943883690064e-06,0.9999999999999999,327.0000000000001,,,,[],[],13,661.1538461538463,87.00000000000009,940.0000000000002,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 637.9999999999998, 787.0000000000002, 792.0000000000003, 940.0000000000002, 788.0000000000001, 637.0000000000003, 675.0, 771.0000000000001, 195.99999999999994, 834.0, 571.9999999999999, 87.00000000000009]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000002,-941.0000000000002,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538463,4358.999999999998,256.3413461538462,,0.0,256.3413461538463,,,84.00000000000009,0.0,24.0,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,6.712132204968229e-14,7.174201151767936e-27,0.9630931033378247,0.860222481614359,0.0009110600752581918,0.468864468864469,0.0045577250060243515,0.9999999997234793,0.47422802461169933,6.696054799077647e-09,6.696054799077647e-09,6.082000342865356e-09,,5.718550876340534e-12,0.9999999933039181,2.7225927463116073e-13,,,,,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.7922684098808112,0.25901821375026907,308,1.5977915102851123,0.767424673318273,362,0,0.24785233644969062,0.2961384272004035,306,0.0,0.4122061048276852,0.748709196463417,376,36.25833237569906,0.9619933622896236,338.0,335.10007839726444,0.803847834184644,114,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,86.0,6.712132204968229e-14,0.0001547883299646835,7.174201151767935e-27,0.9630931033378247,0.8602224816143591,0.0019435979649661795,0.6008097165991905,0.0069126433604514235,0.9999999997234792,0.9919828214562032,0.9855281704452481,0.9855281704452481,0.9855281704451347,,1.2251610931599486e-12,0.9999999999667596,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.0,2.234570199821732,0.637573462774914,308,1.6520742821646155,0.763729412956839,1101,560.7356774809322,0.7061133765823207,704.5,481.34563520227107,0.6684392878718731,513,0.4784248188775415,0.776734912893196,0.43208215291776214,2,385.25,,,,,,,,,,,,,4.506779303024123e-19,0.036413600438416426,7.174201151767935e-27,0.9732292069006447,0.2659255801468018,0.0017159230736193002,0.4545236930570446,0.9999999999999999,0.0069126433604514235,0.9999999999999541,0.0008499884728391233,0.0007982210227401272,0.0007982210227401272,0.0007982210227337874,,0.0,9.572760819061336e-19,0.020163910573049813,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,309,1.7132568904491023,0.8316308357924309,1188,621.5468606629753,0.7095575417462732,748.5,490.436873747495,0.6798955933030432,554,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,416.5
rbio4.4,1.0,periodic,8.763948798531537e-21,257.82040042620923,5027804.044654407,0.5280373831775701,95.83254525442383,206,smoothed,7.650707144404342e-11,6.005753450076968e-10,6.211008879902292,34683.604246650946,0.9796284443354597,0.00014966566451344102,0.9999999999999997,362.39999999998673,,,,[],[],11,426.5999999997491,32.19999999993479,728.399999999562,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999972204, 417.7999999997863, 589.5999999997192, 432.19999999956804, 728.399999999562, 370.9999999997033, 586.9999999999089, 32.19999999993479, 448.1999999998187, 367.9999999997578, 407.199999999759]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839994766,728.3999999996884,-728.3999999996884,0.0,,,,DWT,mdp.39015067403892,5.230307579040527e-06,,0.0,15.0,11.0,0.0,33.0,,3.1161562219494954e-10,168.39999999974918,987.8000000027587,168.39999999978892,,0.0,168.39999999974918,,,27.9999999999348,0.0,33.0,4.3792169890366495e-10,3.1161562219494954e-10,,1.3244516594568267e-11,1.6802648251497547e-10,2.5648564724658122e-20,0.7443405800151566,0.1105944510770722,0.09060726207506316,0.10279768664860611,0.051687704619857056,,0.9999996078616024,4.144911205984632e-09,4.144911205984632e-09,3.459060889656095e-09,,1.4273126735313402e-10,0.9999999958550888,2.922116907056725e-10,,,,,,1.1157160780331571e-10,0.0,1.0,4.790449975456849e-10,4.790449975456849e-10,0.8999998842755653,0.3383296711641819,653,0.6089993611429548,0.3091694046461463,908,0,0.24999996808084826,0.35570077216340296,653,0.0,0.15714681208625453,0.2772495078864223,904,146.07874588727822,0.8468776248561025,779.5,758.9695861800417,0.514895835488848,854,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,641.75,9.664966423567502e-11,0.9999999999721676,6.2019496872564155e-21,0.737492936979911,0.7493767439838243,0.00023735591993667075,0.08435809149040846,0.000503433660417274,0.9999999997356809,2.0315810768445353e-05,4.464262293168986e-11,4.464262293168986e-11,3.725580954849761e-11,,1.4273126735313402e-10,0.0031261328411643086,2.922116907056725e-10,,,,,0.0,,5.176928563984456e-11,0.0,1.0,3.902752631853577e-10,3.902752631853577e-10,1.0,0.30156916160124125,0.08604450853393193,1278,1.551247422115075,0.7171186524921083,1455,125.15790027001891,0.9344036162106819,1366.5,1360.7683863885838,0.6091043238286113,830,0.3888041033402703,1.0,0.4278371276618108,3,623.25,,,,,,,,,,,,,6.489423824208371e-16,0.9999999999731771,6.2019496872564155e-21,0.8095878302758384,0.23165919242012678,0.0013169318912773136,0.06381846069417613,0.9999999999999997,0.000503433660417274,0.9999999999999561,9.960751159683058e-05,3.6157925611957076e-14,3.6157925611957076e-14,3.017486434331307e-14,,0.0,1.115226635420646e-16,0.00456704015063123,2.7172504116286626e-15,,,,,0.13043478260869565,,1.6379684220077873e-18,0.7209302325581395,1.0,1.307723108562858e-15,1.307723108562858e-15,1.0,0.42658033862811956,0.13286867808967534,1322,1.727969518054978,0.8387724821274237,1089,164.75588001646557,0.9230112710203432,1205.5,1194.241393612609,0.6798467570054987,555,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,417.0
coif3,1.0,zero,7.000171690103368e-27,321.0207055496167,5955857.696397867,0.6171171171171171,265.0740429920101,206,raw,5.257067704564867e-14,-2.127904519255735e-10,6.339072376231249,66604.17003489975,0.7835510239745526,5.618943883690066e-06,0.9999999999999999,327.00000000000006,,,,[],[],13,661.1538461538462,87.00000000000003,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0000000000002, 787.0000000000002, 791.9999999999999, 940.0000000000001, 788.0, 637.0, 675.0, 771.0000000000001, 196.0, 834.0000000000001, 571.9999999999999, 87.00000000000003]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,84.00000000000003,0.0,19.5,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,4.807611800965162e-14,4.156907536093465e-27,0.9707163707337789,0.7936162577046236,0.0002474682219994081,0.44980694980694996,0.000717701752070643,0.9999999997234221,0.4742280246116333,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,2.859275438170267e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,0.7422684098792379,0.2426715936826214,809,1.5595715459165702,0.7490674949999763,488,0,0.20618566978273942,0.2463543448302984,812,0.0,0.4018880934928616,0.7299681106689075,496,183.9191398413988,0.8072126416756826,651.25,612.2826598490842,0.5622803250307135,667,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,500.75,4.807611800965161e-14,0.0001547883299646835,4.156907536093464e-27,0.9707163707337789,0.7936162577046236,0.0012806919202519712,0.5864864864864867,0.00308170445168711,0.9999999997234219,0.9919828214562021,0.9855281704452468,0.9855281704452468,0.9855281704451347,,6.125805465799743e-13,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.25,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2095701998213304,0.6304403968408473,812,1.6157520100163474,0.7469381658049805,1235,299.10616844190963,0.8432357607746805,1023.5,979.7948216902785,0.6534050921273822,616,0.4784248188775415,0.776734912893196,0.43208215291776214,2,462.5,,,,,,,,,,,,,3.228012306659695e-19,0.03641360043841643,4.156907536093464e-27,0.9787588214891102,0.2453352106631492,0.0015609077477851524,0.4436879038421457,0.9999999999999999,0.00308170445168711,0.9999999999999541,0.0008499884728391225,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,4.786380409530668e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,816,1.700335275547973,0.825358563688977,1276,325.2691193458119,0.848005084417845,1046.0,995.4263862332697,0.6796100188444365,556,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,418.0
db4,1.0,reflect,2.9422826819120937e-27,322.56055478696913,4994789.385334925,0.5377358490566038,96.48076433925753,206,smoothed,3.261253187675607e-14,-2.0791559585120508e-10,6.2240529649816425,32162.543172012458,0.9820597093820418,0.00014966566451320268,0.9999999999999999,362.4,,,,[],[],11,426.59999999999997,32.19999999999999,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999999994, 417.8000000000001, 589.6, 432.19999999999993, 728.4000000000001, 371.00000000000006, 587.0000000000001, 32.19999999999999, 448.20000000000016, 368.0, 407.20000000000016]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840000004,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.40000000000006,,0.0,168.40000000000003,,,28.0,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,2.2808243775761902e-14,3.8229948502821574e-27,0.9903151569951176,0.12940929237740623,0.07643886014536966,0.1694162875841484,0.0307809649576281,,0.999999664709775,4.4059199552998455e-09,4.4059199552998455e-09,3.6787565615428943e-09,,0.0,0.9999999955940747,7.585973278963461e-14,,,,,,1.5893391424973748e-13,1.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.9999999009573362,0.3759218679538396,260,0.777192071475176,0.3945554385849047,585,0,0.3333333060662525,0.4742677179750768,260,0.0,0.19948008029424188,0.3519368503916352,591,189.386729559738,0.8014814155558302,424.0,360.56315995307,0.6785184855556929,375,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,282.0,2.2858655337654567e-14,0.9999999999705134,1.2852765764134675e-27,0.9763987630244072,0.7538828210267381,0.00020024019657148518,0.1390268123138035,0.00029980386967776726,0.9999999997234954,2.0315811923354854e-05,4.745387416349445e-11,4.745387416349445e-11,3.9622027880881205e-11,,0.0,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,7.374542113937972e-14,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.40156916120424185,0.11457677215646726,1191,1.7186114347802506,0.7944885507604836,558,447.59859249108456,0.7654095427195573,874.5,759.9519725557461,0.653538104693112,615,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,462.25,,,,,,,,,,,,,1.534816532583347e-19,0.9999999999715827,1.2852765764134675e-27,0.9828806025674334,0.23305218223082586,0.0013082526734652256,0.10517636186795276,0.9999999999999999,0.00029980386967776726,0.9999999999999541,9.960751159770423e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.2091408523615694e-14,,0.0,0.0,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,2.3332883504384434e-21,1.0,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.4544873153722995,0.14156097535167125,1184,1.8490990452791143,0.8975698817037036,276,642.0529573173851,0.699975253590007,730.0,447.6493150684931,0.6794268791314522,557,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,419.0
coif6,1.0,symmetric,1.3593746854315225e-26,318.13840068718446,6600343.470903453,0.6125,287.5965234233772,206,raw,7.708612604766284e-14,-2.1521928683654602e-10,6.568806872173768,60478.4695277509,0.7512173223194939,5.618943883690064e-06,0.9999999999999999,327.0,,,,[],[],13,661.1538461538462,86.99999999999986,939.9999999999998,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000005, 638.0, 786.9999999999999, 792.0000000000002, 939.9999999999998, 788.0000000000002, 637.0, 675.0000000000002, 771.0000000000002, 195.99999999999994, 834.0000000000001, 572.0000000000001, 86.99999999999986]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999998,-940.9999999999998,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,83.99999999999986,0.0,19.5,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,7.90518131388319e-14,8.822957922958898e-27,0.960080013269534,0.8729780015014934,0.0009727612642788526,0.41517857142857173,0.00022174668040249226,0.9999999997233855,0.4742280246114352,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,0.0,0.9999999933040264,2.7225927463116073e-13,,,,,,0.0,1.0,0.0,2.847685247612971e-13,2.847685247612971e-13,0.7422684098778739,0.24267159368217547,889,1.579183516477574,0.7584871908764553,434,0,0.20618566978251973,0.2463543448300359,889,0.0,0.40617888673346814,0.737761678793543,459,255.68127946071192,0.7319902731019792,667.75,594.1315704497819,0.5160213420017233,822,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,617.0,7.90518131388319e-14,0.0001547883299646835,8.822957922958898e-27,0.9600800132695338,0.8729780015014935,0.00200523538707585,0.5604605263157898,0.0025869226612132397,0.9999999997233854,0.9919828214561991,0.9855281704452468,0.9855281704452468,0.9855281704451347,,0.0,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.25,2.847685247612971e-13,2.847685247612971e-13,0.0,2.2095701998211177,0.6304403968407867,889,1.6388050423851732,0.7575952404099129,1153,186.67619023324855,0.9021613258735595,1021.0,1003.9343780607248,0.6835230109451655,447,0.4784248188775415,0.776734912893196,0.43208215291776214,2,335.75,,,,,,,,,,,,,5.307837575918313e-19,0.036413600438416426,8.822957922958898e-27,0.9710436313550692,0.2698687682156541,0.001730336496378217,0.42399878230280097,0.9999999999999999,0.0025869226612132397,0.9999999999999541,0.0008499884728391203,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,0.0,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,847,1.6999840932861698,0.8251880965514875,1282,307.59144981614816,0.8562656776560056,1064.5,1020.0601221230623,0.6794178855569748,558,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,419.5
