coif7,1.0,symmetric,1.2550394059879297e-26,316.26082512146286,5665787.084409889,0.524390243902439,91.80457529318704,206,smoothed,8.293689359879419e-14,-2.135721599572099e-10,6.482706456267434,30685.856701656114,0.9815033973881093,0.00014966566451320268,0.9999999999999999,362.4,,,,[],[],11,426.59999999999997,32.20000000000016,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.8000000000002, 589.6000000000001, 432.1999999999997, 728.3999999999999, 371.00000000000017, 586.9999999999999, 32.20000000000016, 448.2, 367.9999999999999, 407.19999999999993]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84000001,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.40000000000003,,0.0,168.40000000000003,,,28.00000000000017,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,1.333638174263815e-13,3.1942090274866904e-26,0.9663798829003706,0.5024921387951643,0.36440079252198526,0.07774554758282357,0.018535049970065602,,0.9999996648584625,4.4059199552998455e-09,4.4059199552998455e-09,3.6787269888316428e-09,,0.0,0.9999999955940747,7.585973278963461e-14,,,,,,3.1786782849947497e-13,1.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.999999901002013,0.3759218679706346,69,1.0517866344199926,0.533958273729734,179,0,0.3333333060786539,0.47426771799272155,69,0.0,0.27565048739579184,0.4863220638366387,194,68.11448695639814,0.9286011667123709,127.75,100.68785258800912,0.8973456567314475,47,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,36.25,8.644435944384371e-14,0.9999999999705134,8.084612398888905e-27,0.9531513343697263,0.843234627003342,0.0009545888856353832,0.06379974326059085,0.00018052974340946855,0.9999999997234101,2.0315811926352456e-05,4.745387416349445e-11,4.745387416349445e-11,3.962169481397382e-11,,0.0,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,1.4749084227875944e-13,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.40156916120427955,0.11457677215647802,1181,1.7195775176484687,0.7949351565274139,549,446.89148570989806,0.765780143757915,865.0,749.5595375722543,0.6562129230319973,586,0.4784248188775415,0.776734912893196,0.43208215291776214,2,440.0,,,,,,,,,,,,,5.804201081086077e-19,0.9999999999715827,8.084612398888905e-27,0.9660178436011854,0.2606740258228478,0.0014846511371090676,0.04826568898891559,0.9999999999999999,0.00018052974340946855,0.9999999999999541,9.960751159770662e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.20911916831812e-14,,0.0,0.0,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,4.666576700876887e-21,1.0,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.4544873153722995,0.14156097535167125,1235,1.830068532125076,0.8883322935474387,573,468.10468914549443,0.7812594910535073,904.0,782.804203539823,0.6794147922557257,559,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,420.25
bior4.4,1.0,periodic,8.765685634955341e-21,257.8195398281401,4934058.120457621,0.5280373831775701,85.62516561141496,206,smoothed,7.651097447081252e-11,6.00739480379657e-10,6.230999953490101,32172.328467499123,0.982166337849337,0.00014966566451344096,0.9999999999999996,362.3999999999867,,,,[],[],11,426.599999999749,32.19999999993473,728.3999999995618,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999972215, 417.79999999978634, 589.5999999997193, 432.1999999995678, 728.3999999995618, 370.99999999970333, 586.9999999999089, 32.19999999993473, 448.19999999981854, 367.99999999975773, 407.1999999997589]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839994766,728.3999999996881,-728.3999999996881,0.0,,,,DWT,mdp.39015067403892,5.230307579040527e-06,,0.0,15.0,11.0,0.0,33.0,,3.1184299587039277e-10,168.39999999974907,987.8000000027596,168.39999999978892,,0.0,168.39999999974907,,,27.999999999934744,0.0,33.0,4.381490725791082e-10,3.1184299587039277e-10,,1.3301360013429075e-11,1.6803505691808097e-10,2.5653647749533317e-20,0.7443373102477595,0.13942965681897238,0.050375741875584634,0.10279768664860611,0.03086211278356366,,0.9999996078120399,4.1447929151397124e-09,4.1447929151397124e-09,3.459060889656095e-09,,1.4334384789971398e-10,0.9999999958551749,2.9236341017125177e-10,,,,,,1.1157160780331571e-10,0.0,1.0,4.793945378576481e-10,4.793945378576481e-10,0.8999998842611906,0.3383296711587781,656,0.5949690053192126,0.30204664387861613,928,0,0.24999996807682742,0.3557007721576821,656,0.0,0.1525432155060745,0.26912751756782793,923,155.6092863552815,0.8368875405080907,790.75,767.7852196393728,0.5040045668997477,899,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,675.75,9.665459577771085e-11,0.9999999999721674,6.203178787716391e-21,0.737489761178206,0.7562826570631426,0.00013196492512339633,0.08435809149040846,0.0003005942423078946,0.9999999997356834,2.0315810767446152e-05,4.464134617521154e-11,4.464134617521154e-11,3.725580954849761e-11,,1.4334384789971398e-10,0.003126132841164586,2.9236341017125177e-10,,,,,0.0,,5.176928563984456e-11,0.0,1.0,3.90560031710119e-10,3.90560031710119e-10,1.0,0.30156916160173636,0.0860445085340732,1276,1.554564641909063,0.7186521539534299,1448,121.62236636408618,0.9362566214024706,1362.0,1356.5697503671072,0.6112100717075246,824,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,619.25,,,,,,,,,,,,,6.489754946583503e-16,0.9999999999731767,6.203178787716391e-21,0.8095855266757512,0.23379405750597607,0.0012922870422353834,0.06381846069417613,0.9999999999999997,0.0003005942423078946,0.9999999999999561,9.960751159682982e-05,3.615694983000184e-14,3.615694983000184e-14,3.017486434331307e-14,,0.0,1.1200130158301764e-16,0.0045670401506312346,2.718661237387556e-15,,,,,0.13043478260869565,,1.6379684220077873e-18,0.7209302325581395,1.0,1.3086773027318203e-15,1.3086773027318203e-15,1.0,0.42658033862811956,0.13286867808967534,1324,1.7289421102460856,0.8392445874265677,1083,170.41273426595797,0.9203678811841318,1203.5,1191.4349813045285,0.6789923518070191,560,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,421.5
bior2.6,1.0,antireflect,5.364477407910341e-27,322.17651826221754,6409760.85347509,0.6146788990825688,259.4682371623259,206,raw,4.7187754587779136e-14,-2.1514801051836504e-10,6.288648369368159,87991.09967748281,0.8721053711060492,5.618943883690064e-06,0.9999999999999999,327.00000000000017,,,,[],[],13,661.1538461538462,87.00000000000003,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 638.0000000000002, 787.0, 792.0000000000001, 940.0000000000001, 788.0000000000001, 637.0000000000001, 675.0, 771.0000000000001, 196.00000000000006, 834.0, 572.0, 87.00000000000003]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,84.00000000000003,0.0,19.5,1.1368683772161603e-13,1.1368683772161603e-13,,1.7053025658242404e-13,4.127470209655595e-14,2.9993819527580317e-27,0.9749815813064617,0.7761972928362333,0.000758282912904475,0.4315203145478373,0.002449251672160661,0.9999999997233865,0.4742280246116333,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,8.5778263145108e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,0.7422684098820972,0.2426715936835562,712,1.5470545630358121,0.7430555457335278,515,0,0.20618566978321595,0.24635434483086777,712,0.0,0.3982383403748782,0.723338893652829,530,109.57911905711477,0.8851371917640306,617.25,602.633920957564,0.6190623065738392,489,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,368.0,4.1274702096555946e-14,0.0001547883299646835,2.9993819527580317e-27,0.9749815813064617,0.7761972928362334,0.0017909786946704253,0.5727426364075325,0.004809158043149281,0.9999999997233864,0.9919828214562021,0.9855281704452468,0.9855281704452468,0.9855281704451347,,1.837741639739923e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.25,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.209570199821943,0.630440396841022,715,1.6050502387179582,0.7419908958186647,1273,394.5655839020935,0.7932046205963871,994.0,915.689134808853,0.6361201300046925,724,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,544.25,,,,,,,,,,,,,2.7713395306719116e-19,0.036413600438416426,2.9993819527580317e-27,0.9818526353855113,0.239950384717319,0.0016802342665823001,0.43329042636779913,0.9999999999999999,0.004809158043149281,0.9999999999999541,0.0008499884728391225,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,1.4359141228592004e-18,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,971,1.6960908046191432,0.8232982580070228,1306,236.88077169749343,0.8893080506086479,1138.5,1113.856829161177,0.6786493524071278,561,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,422.25
db12,1.0,reflect,8.168528302641867e-27,320.3503542870827,6340671.21601753,0.6228070175438597,298.854777546538,206,raw,6.082297556655179e-14,-2.140229105052101e-10,6.476994349082407,59758.487957939346,0.7634389306508005,5.618943883690066e-06,1.0,327.0000000000001,,,,[],[],13,661.1538461538462,87.00000000000003,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0, 787.0, 792.0000000000002, 940.0000000000001, 787.9999999999999, 636.9999999999999, 674.9999999999998, 771.0, 196.0000000000001, 834.0000000000002, 572.0000000000001, 87.00000000000003]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.00000000000003,0.0,28.5,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,5.850304035879884e-14,4.98371403911506e-27,0.9682426228149337,0.8412613805167899,0.000680530640746072,0.49248120300751913,0.00016345481473930504,0.9999999997234035,0.4742280246116333,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,0.8422684098806543,0.27536483381735105,135,1.5989743922860105,0.7679928155491398,357,0,0.28951900311630746,0.34592250957010917,137,0.0,0.4128536489397737,0.7498853610717483,365,129.94742526627195,0.8637867659682684,248.5,197.5550199963727,0.8016522928373837,120,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,90.75,5.850304035879883e-14,0.0001547883299646835,4.98371403911506e-27,0.9682426228149337,0.8412613805167899,0.0017133067778876113,0.6185595567867039,0.002528768696649707,0.9999999997234034,0.9919828214562021,0.9855281704452468,0.9855281704452468,0.9855281704451341,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.75,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2595701998216366,0.6447065287088388,139,1.6509146839180087,0.7631933479035253,1107,684.479364188578,0.641258194869718,623.0,246.9871589085072,0.6573691393635802,579,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,435.25,,,,,,,,,,,,,3.9281152903672217e-19,0.03641360043841643,4.98371403911506e-27,0.9769644632605778,0.2600640246569585,0.0016620713042978916,0.46795177634249363,1.0,0.0025287686966497065,0.9999999999999541,0.0008499884728391225,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.9302325581395349,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5814294660167882,0.18110015290550946,143,1.716158024084139,0.8330390730527629,1164,721.956023591465,0.662637372153521,653.5,254.70849273144609,0.6786317701889101,562,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,422.75
db14,1.0,symmetric,7.751423843139062e-27,318.3535838974957,5322733.577209008,0.5301724137931034,100.23334046489305,206,smoothed,5.3790844486304655e-14,-2.0756609764305313e-10,6.373121886872055,31617.10195545875,0.9817670533511879,0.00014966566451320268,0.9999999999999999,362.4,,,,[],[],11,426.60000000000014,32.20000000000002,728.4000000000002,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.8000000000002, 589.6000000000003, 432.1999999999999, 728.4000000000002, 371.0000000000003, 587.0, 32.20000000000002, 448.2000000000001, 368.0, 407.20000000000005]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.839999996,728.4000000000002,-728.4000000000002,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,11.0,0.0,33.0,,2.2737367544323206e-13,168.4000000000002,987.7999999999975,168.4000000000001,,0.0,168.4000000000002,,,28.00000000000003,0.0,33.0,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,6.933403008246539e-14,1.7897425703877228e-26,0.974331137569726,0.34442691079358834,0.21717770818305604,0.1174631764627077,0.026257711780521706,,0.9999996647345563,4.406097391567225e-09,4.406097391567225e-09,3.6787861342541454e-09,,0.0,0.9999999955939026,1.5171946557926922e-13,,,,,,0.0,1.0,1.0,3.4954031196328703e-13,3.4954031196328703e-13,0.999999900964828,0.37592186795665594,178,0.9228893473274704,0.4685212633589728,250,0,0.3333333060683576,0.47426771797807193,167,0.0,0.23995094925566707,0.4233384165725152,265,49.658836071740545,0.9479467127130602,215.0,206.40275392675093,0.8612899182013938,70,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,53.25,4.961782073943668e-14,0.9999999999705134,4.688543304550605e-27,0.9608740880306759,0.8053786555491362,0.0005689214477402708,0.09639292196007268,0.000255747784759848,0.9999999997235007,2.0315811923854454e-05,4.745570603148508e-11,4.745570603148508e-11,3.962224992548613e-11,,0.0,0.003126132840347795,1.5171946557926922e-13,,,,,0.0,,0.0,1.0,1.0,2.847685247612971e-13,2.847685247612971e-13,1.0,0.401569161204301,0.11457677215648414,1178,1.7181577090953462,0.7942788001126365,563,434.8706704297267,0.7720803614099965,870.5,761.8770821367029,0.6579217320676817,574,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,431.5,,,,,,,,,,,,,3.331528056079355e-19,0.9999999999715827,4.688543304550605e-27,0.9716196215644475,0.24897138913740785,0.001394465862701582,0.07292303313909282,0.9999999999999999,0.000255747784759848,0.9999999999999541,9.960751159770467e-05,3.843648489765261e-14,3.843648489765261e-14,3.209173378426744e-14,,0.0,0.0,0.004567040150618456,1.4108257588933865e-18,,,,,0.13043478260869565,,0.0,1.0,1.0,9.54194168962319e-19,9.54194168962319e-19,1.0,0.4544873153722995,0.14156097535167125,1220,1.8374262127997205,0.8919037802071799,464,534.5727265770299,0.7501996604780234,842.0,672.3040380047505,0.6783708582763949,563,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,423.5
coif3,1.0,constant,7.387647912597946e-27,320.78673057603845,5955363.125725346,0.6171171171171171,265.0740429920101,206,raw,5.377790984912457e-14,-2.1278256934209865e-10,6.340700760442848,65871.55625557991,0.781140917111079,5.618943883690064e-06,0.9999999999999999,327.00000000000006,,,,[],[],13,661.1538461538462,87.00000000000003,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 638.0000000000002, 787.0000000000002, 791.9999999999999, 940.0000000000001, 788.0, 637.0, 675.0, 771.0000000000001, 196.0, 834.0000000000001, 571.9999999999999, 87.00000000000003]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,84.00000000000003,0.0,19.5,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,4.960147760095842e-14,4.431111368285327e-27,0.9698529501119348,0.7941787827624023,0.0002469116407964011,0.44980694980694996,0.0006583871448671703,0.9999999997234222,0.4742280246116333,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,2.859275438170267e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,0.7422684098792379,0.2426715936826214,811,1.559310751938871,0.7489422347693073,489,0,0.20618566978273942,0.2463543448302984,813,0.0,0.4018429976488028,0.7298862009815603,497,184.20550118459184,0.8069124725528387,652.5,613.4856289043261,0.5614751042009476,671,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,503.75,4.960147760095841e-14,0.0001547883299646835,4.4311113682853266e-27,0.9698529501119348,0.7941787827624024,0.0012801359142642008,0.5864864864864867,0.003022530165083533,0.9999999997234221,0.9919828214562021,0.9855281704452468,0.9855281704452468,0.9855281704451347,,6.125805465799743e-13,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.25,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2095701998213304,0.6304403968408473,813,1.6154912724544954,0.7468176307012029,1236,299.10616844190963,0.8432357607746805,1024.5,980.8374816983894,0.6531430376200447,618,0.4784248188775415,0.776734912893196,0.43208215291776214,2,464.0,,,,,,,,,,,,,3.3304307159795006e-19,0.036413600438416426,4.4311113682853266e-27,0.9781325305539312,0.2455091073067898,0.001560777730190582,0.4436879038421457,0.9999999999999999,0.003022530165083533,0.9999999999999541,0.0008499884728391225,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,4.786380409530668e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,805,1.7000227145852473,0.8252068436894154,1280,335.87572106361006,0.8430487284749486,1042.5,988.3932853717026,0.6779495978823341,564,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,424.0
bior1.5,1.0,smooth,5.239217787314415e-27,320.05473422378657,5001701.640094571,0.5467289719626168,131.77841378304797,206,smoothed,4.7871092203546076e-14,-2.1292883012336056e-10,6.228383495166083,36676.70606565581,0.9567271285079487,0.00014966566451320276,1.0,362.40000000000003,,,,[],[],11,426.6,32.20000000000002,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.80000000000007, 589.6000000000001, 432.1999999999998, 728.4, 371.00000000000017, 587.0000000000001, 32.20000000000002, 448.2, 368.0000000000001, 407.20000000000005]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840000007,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,1.1175870895385742e-08,,0.0,33.0,11.0,0.0,33.0,,0.0,168.4000000000001,987.7999999999984,168.40000000000003,,0.0,168.4000000000001,,,28.00000000000003,0.0,33.0,0.0,0.0,,5.684341886080802e-14,5.632916351098661e-14,1.0545204332678e-26,0.9807945100472921,0.13565566670499654,0.07940528795937137,0.2311898993607423,0.06821616609563662,,0.9999996647345563,4.4059791007223055e-09,4.4059791007223055e-09,3.6787269888316428e-09,,6.125805465799743e-13,0.9999999955939887,0.0,,,,,,2.3840087137460624e-13,1.0,1.0,0.0,0.0,0.9999999009649922,0.37592186795671767,167,0.8157696095431276,0.4141400149214026,464,0,0.33333330606834005,0.47426771797804695,172,0.0,0.21360879002401367,0.3768637182526216,456,167.76446783114315,0.8241462601350701,314.75,247.67598946689955,0.7471098176985622,238,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,180.0,4.21381110292073e-14,0.999999999970514,2.9107399510238923e-27,0.9671517178562655,0.7553788019659184,0.0002080110880717139,0.18971962616822452,0.0006644194097945228,0.9999999997234199,2.0315811923854454e-05,4.745454029730922e-11,4.745454029730922e-11,3.962169481397382e-11,,6.125805465799743e-13,0.0031261328403480726,0.0,,,,,0.0,,1.1061813170906958e-13,1.0,1.0,0.0,0.0,1.0,0.40156916120447206,0.11457677215653295,1170,1.7342380553524965,0.8017125054488307,398,545.8864350760147,0.713895998387833,784.0,593.954081632653,0.6514972654412959,633,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,476.0,,,,,,,,,,,,,2.8293120703790263e-19,0.9999999999715833,2.9107399510238923e-27,0.9761731642465511,0.23351464352152995,0.0013100698348677124,0.14352641568363664,1.0,0.0006644194097945233,0.9999999999999541,9.960751159770467e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.20911916831812e-14,,0.0,4.786380409530668e-19,0.00456704015061846,0.0,,,,,0.13043478260869565,,3.499932525657665e-21,1.0,1.0,0.0,0.0,1.0,0.4544873153722995,0.14156097535167125,1174,1.8607925892549588,0.9032460367533167,187,697.9143930311224,0.6738717789574195,680.5,322.6127847171198,0.677940562375906,565,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,425.25
db2,1.0,periodic,3.1821883032241614e-27,324.4445337178546,6008933.362860502,0.6153846153846154,287.21587400421134,206,raw,3.4820043288826276e-14,-2.1427470908719507e-10,6.2861771263947706,63382.349521838856,0.7794322699870428,5.618943883690066e-06,0.9999999999999998,327.0,,,,[],[],13,661.1538461538462,87.0,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0, 787.0, 792.0000000000001, 940.0, 788.0, 637.0000000000001, 675.0000000000001, 771.0, 195.99999999999994, 833.9999999999999, 572.0, 87.0]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.0,0.0,19.5,0.0,0.0,,0.0,2.5647884304615577e-14,1.4550496796625562e-27,0.9833510717913203,0.7753436023579737,0.0003071986506954099,0.43681318681318704,0.00045685350759766064,0.9999999997233997,0.4742280246116003,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,0.0,0.9999999933040264,0.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.7422684098776603,0.24267159368210564,936,1.5527440595968083,0.7457882301992806,503,0,0.20618566978245967,0.24635434482996416,934,0.0,0.39953398910552496,0.7256922409435657,518,245.163040988373,0.7430156803056887,722.75,660.3260638149179,0.4927080497964502,896,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,672.75,2.564788430461557e-14,0.0001547883299646835,1.4550496796625555e-27,0.9833510717913203,0.7753436023579737,0.001340360618777282,0.5767206477732796,0.002821473296053993,0.9999999997233996,0.9919828214562016,0.9855281704452468,0.9855281704452468,0.9855281704451341,,0.0,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.25,0.0,0.0,0.0,2.209570199820929,0.6304403968407328,927,1.6102159093792578,0.7443789086727318,1251,229.1025971044414,0.8799252635720957,1089.0,1064.900826446281,0.6545852732954818,597,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,448.75,,,,,,,,,,,,,1.722095909625276e-19,0.03641360043841643,1.4550496796625555e-27,0.9879235304859059,0.23968647841336965,0.0015748608001336013,0.43629986574107826,0.9999999999999998,0.002821473296053993,0.9999999999999541,0.0008499884728391221,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,0.0,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,0.0,0.0,0.9302325581395349,0.5674759776446953,0.17675400427451057,821,1.6999574036446545,0.8251751411511596,1283,326.683332908185,0.847344236958792,1052.0,1001.2766159695818,0.6778777259560316,566,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,425.75
