db2,1.0,zero,3.1804574045389193e-27,324.4468966335371,6009087.898825999,0.6153846153846154,287.21587400421134,206,raw,3.4742435465745683e-14,-2.1426638241451038e-10,6.282919077848096,63654.66286057692,0.7816472772851788,5.618943883690066e-06,0.9999999999999998,327.0,,,,[],[],13,661.1538461538462,87.0,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0, 787.0, 792.0000000000001, 940.0, 788.0, 637.0000000000001, 675.0000000000001, 771.0, 195.99999999999994, 833.9999999999999, 572.0, 87.0]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.0,0.0,19.5,0.0,0.0,,0.0,2.5549825473745856e-14,1.4538247811395601e-27,0.9833597914851268,0.7742181100239723,0.00030737256277383137,0.43681318681318704,0.0004789008116198566,0.9999999997233998,0.4742280246116003,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,0.0,0.9999999933040264,0.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.7422684098776603,0.24267159368210564,934,1.5521954511237392,0.7455247316918004,505,0,0.20618566978245967,0.24635434482996416,938,0.0,0.39939717017751314,0.7254437303357582,522,244.03466283843093,0.7441984666263827,724.75,663.0564651521852,0.4922512249274471,900,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,675.75,2.554982547374585e-14,0.0001547883299646835,1.4538247811395609e-27,0.9833597914851268,0.7742181100239725,0.001340534351121144,0.5767206477732796,0.0028434684427565615,0.9999999997233997,0.9919828214562016,0.9855281704452468,0.9855281704452468,0.9855281704451341,,0.0,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.25,0.0,0.0,0.0,2.209570199820929,0.6304403968407328,929,1.6096672799533942,0.7441252854344373,1254,229.80970388562795,0.8795546625337379,1091.5,1067.307375171782,0.6537448365079591,611,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,459.25,,,,,,,,,,,,,1.7155118690261453e-19,0.03641360043841643,1.4538247811395609e-27,0.9879298554045496,0.23933854842052824,0.0015749014260655965,0.43629986574107826,0.9999999999999998,0.0028434684427565615,0.9999999999999541,0.0008499884728391221,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,0.0,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,0.0,0.0,0.9302325581395349,0.5674759776446953,0.17675400427451057,844,1.6997960519710669,0.8250968195474875,1287,313.2483040656405,0.8536222878197941,1065.5,1019.4537775692163,0.6778625457790559,567,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,426.5
db25,1.0,antireflect,1.0685117131796735e-26,316.9596058692077,5826572.848062632,0.531496062992126,110.85963636355588,206,smoothed,7.041185326273177e-14,-2.0618298179897509e-10,6.536843255739664,106012.53189101182,0.9951483176947149,0.00014966566451320274,0.9999999999999997,362.40000000000003,,,,[],[],11,426.6,32.20000000000002,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000002, 417.79999999999995, 589.6, 432.1999999999997, 728.3999999999999, 371.0, 587.0000000000002, 32.20000000000002, 448.2000000000002, 368.00000000000006, 407.2]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840000004,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.4000000000001,987.7999999999984,168.40000000000003,,0.0,168.4000000000001,,,28.00000000000003,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,1.0584805822015723e-13,2.648317146442252e-26,0.9690348394806481,0.5805792782443296,0.4334027865138022,0.12655530081187577,0.6432066232404464,,0.9999996647345563,4.4059791007223055e-09,4.4059791007223055e-09,3.6787269888316428e-09,,6.125805465799743e-13,0.9999999955939887,7.585973278963461e-14,,,,,,1.5893391424973748e-13,1.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.9999999009650604,0.3759218679567433,164,1.3963167056884154,0.7088651189796896,62,0,0.3333333060683688,0.47426771797808787,164,0.0,0.3932541183273155,0.6938066979094245,56,60.67124524847005,0.9364033068674318,111.5,86.61515059324611,0.9097634982974476,36,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,27.75,7.061875368403568e-14,0.9999999999705138,6.764618933260284e-27,0.9557299935251199,0.8619361754672376,0.0011353473743735598,0.10385412349772122,0.006264775484306806,0.9999999997235215,2.0315811923854454e-05,4.745454029730922e-11,4.745454029730922e-11,3.962169481397382e-11,,6.125805465799743e-13,0.0031261328403480726,7.585973278963461e-14,,,,,0.0,,7.374542113937972e-14,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.4015691612045485,0.11457677215655476,1146,1.7490213170092728,0.8085465878315695,250,633.5676759431466,0.6679414696314745,698.0,410.458452722063,0.651056688694144,634,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,476.5,,,,,,,,,,,,,4.741610084393102e-19,0.9999999999715831,6.764618933260284e-27,0.9678883002628409,0.26645534429707773,0.0015269200774098257,0.07856757047569068,0.9999999999999997,0.006264775484306806,0.9999999999999541,9.960751159770467e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.20911916831812e-14,,0.0,4.786380409530668e-19,0.00456704015061846,7.054128794466933e-19,,,,,0.13043478260869565,,2.3332883504384434e-21,1.0,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.4544873153722995,0.14156097535167125,1190,1.8486570507204039,0.8973553334323233,278,644.8813844421313,0.6986535586719013,734.0,450.70844686648496,0.6778314522331469,568,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,427.25
sym16,1.0,reflect,2.775118523140477e-20,252.81458338013496,5549440.461638964,0.5338983050847458,104.30729994610947,206,smoothed,1.341061347731005e-10,1.2037275842652287e-09,6.425353233682369,30817.301483606916,0.980226802275884,0.00014966566451371822,1.0,362.39999999997946,,,,[],[],11,426.5999999995381,32.199999999853475,728.3999999991423,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999947215, 417.79999999958574, 589.5999999994539, 432.1999999992778, 728.3999999991423, 370.99999999947283, 586.9999999998331, 32.199999999853475, 448.19999999967763, 367.99999999957896, 407.19999999957065]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.83999092,728.3999999994121,-728.3999999994121,0.0,,,,DWT,mdp.39015067403892,9.074807167053223e-06,,0.0,15.0,11.0,0.0,33.0,,5.878746378584765e-10,168.39999999953818,987.8000000050797,168.39999999961606,,0.0,168.39999999953818,,,27.999999999853486,0.0,33.0,8.576535037718713e-10,5.878746378584765e-10,,2.0520474208751693e-11,2.9456355661150854e-10,8.121660428021884e-20,0.7253214142052352,0.4197656175837232,0.314470072394634,0.1430562618210557,0.01962509965741717,,0.9999995369624646,3.925363397813756e-09,3.925363397813756e-09,3.2791996598249584e-09,,2.2114157731537072e-10,0.9999999960746366,5.722858241650036e-10,,,,,,1.9358150755618026e-10,0.0,1.0,9.037364765810785e-10,9.037364765810785e-10,0.8999998633200347,0.33832966328653885,659,0.8673832381920779,0.44034259551372845,308,0,0.2499999622467924,0.35570076386268923,659,0.0,0.23174835227951843,0.40886681549555776,305,203.51965507046242,0.7866670282280268,482.75,418.3950243897494,0.6403198872796318,480,sym,1.0,1.0,0.0,7,361.75,1.69427080030125e-10,0.9999999999740918,1.963857544743361e-20,0.719020338818408,0.8234219657047113,0.0008237897450641815,0.11739518287243567,0.0001911467307215589,0.9999999997447715,2.0315809328042e-05,4.22780699338432e-11,4.22780699338432e-11,3.5318581392829174e-11,,2.2114157731537072e-10,0.003126132841850593,5.722858241650036e-10,,,,,0.0,,8.98219229477645e-11,0.0,1.0,7.362690207703337e-10,7.362690207703337e-10,1.0,0.3015691619358184,0.08604450862939438,1260,1.5905696127981597,0.7352967174440187,1330,49.49747468305833,0.974057927314959,1295.0,1294.054054054054,0.647668376655383,658,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,495.0,,,,,,,,,,,,,1.1375974643145355e-15,0.9999999999750313,1.963857544743361e-20,0.7961885432017791,0.2545492225740385,0.0014540647945102266,0.0888116330213799,1.0,0.00019114673072155933,0.9999999999999577,9.960751159574107e-05,3.424268247426143e-14,3.424268247426143e-14,2.8605915379509295e-14,,0.0,1.7278833278405712e-16,0.004567040150641969,5.321634762545854e-15,,,,,0.13043478260869565,,2.8419452108340245e-18,0.7209302325581395,1.0,2.4670690238520755e-15,2.4670690238520755e-15,1.0,0.42658033862812483,0.13286867808967698,1316,1.7413158814986751,0.8452509311255549,1009,217.08178182427008,0.8985599150353878,1162.5,1142.2313978494624,0.6776678079849836,569,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,428.5
db10,1.0,antireflect,6.273638455238557e-27,321.4965975981493,6240341.208947395,0.6205357142857143,286.1915650148777,206,raw,5.205329155844472e-14,-2.1133528260719738e-10,6.4432014935270825,93477.07840614069,0.8495934130536117,5.618943883690066e-06,0.9999999999999999,327.0,,,,[],[],13,661.1538461538462,87.00000000000006,940.0000000000002,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0, 787.0000000000001, 792.0, 940.0000000000002, 788.0, 637.0, 675.0000000000001, 771.0000000000001, 196.00000000000006, 833.9999999999998, 572.0, 87.00000000000006]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000002,-941.0000000000002,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.00000000000006,0.0,24.0,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,4.742239247052014e-14,3.6427645109237846e-27,0.9724725201295488,0.829587644129298,0.0005676210018705814,0.47544642857142866,0.0028934129514080263,0.999999999723444,0.47422802461166635,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,0.0,0.9999999933040264,2.7225927463116073e-13,,,,,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.7922684098779301,0.25901821374932715,495,1.58989708114184,0.7636329522662386,385,0,0.24785233644920202,0.29613842719981975,495,0.0,0.41012095331338067,0.744921838400314,400,59.49439749533845,0.9376368999000645,443.75,437.74180813264906,0.7362450746879777,270,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,203.25,4.742239247052013e-14,0.0001547883299646835,3.6427645109237846e-27,0.9724725201295488,0.8295876441292981,0.0016005138288037832,0.6057565789473687,0.005252268569806466,0.9999999997234439,0.9919828214562026,0.9855281704452468,0.9855281704452468,0.9855281704451341,,0.0,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.0,2.2345701998211185,0.6375734627747389,494,1.6435275664520315,0.7597783931725903,1135,453.255446740577,0.7624447344126954,814.5,688.3855125844076,0.6677789709799327,517,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,388.75,,,,,,,,,,,,,3.1841187026654934e-19,0.03641360043841643,3.6427645109237846e-27,0.9800326623258526,0.256455254614703,0.0016356955669012564,0.4582660861665734,0.9999999999999999,0.005252268569806465,0.9999999999999541,0.0008499884728391229,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,0.0,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,248,1.713396494512372,0.8316986009037018,1186,663.2661607529816,0.6900625417042142,717.0,410.22036262203625,0.6775079063661258,570,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,428.75
coif16,1.0,periodic,4.0077381334973165e-26,313.4427990996651,7831327.170415807,0.6166666666666667,291.0951452935236,206,raw,1.3419254919779946e-13,-2.2791013520873386e-10,6.903198493573122,60377.42479595183,0.7414294413133055,5.6189438836900605e-06,0.9999999999999998,327.00000000000034,,,,[],[],13,661.1538461538463,87.00000000000006,940.0000000000002,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 638.0000000000003, 787.0000000000001, 792.0000000000002, 940.0000000000002, 788.0000000000002, 637.0000000000001, 675.0000000000003, 771.0000000000002, 196.00000000000006, 834.0, 572.0000000000001, 87.00000000000006]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.000000015,941.0000000000002,-941.0000000000002,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538463,4358.999999999998,256.34134615384625,,0.0,256.3413461538463,,,84.00000000000006,0.0,28.5,2.2737367544323206e-13,2.2737367544323206e-13,,3.410605131648481e-13,1.5120676952046956e-13,2.7564531323805655e-26,0.9427521803794395,0.988493532055317,0.0023580888350862067,0.4464285714285716,0.00021356579608687587,0.9999999997231942,0.47422802461166635,6.696054799077647e-09,6.696054799077647e-09,6.082044361106239e-09,,1.71556526290216e-11,0.9999999933039181,2.7225927463116073e-13,,,,,,1.4749084227875944e-13,1.0,1.0,2.847685247612971e-13,2.847685247612971e-13,0.8422684098866067,0.27536483381929705,82,1.6397339734520515,0.7875697804156992,222,0,0.28951900311732354,0.3459225095713232,82,0.0,0.4225307422772308,0.7674623175795073,240,86.33848118500426,0.9094984473951737,156.5,120.98695688294424,0.8727261629009412,24,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,18.5,1.5120676952046954e-13,0.0001547883299646835,2.7564531323805655e-26,0.9427521803794395,0.9884935320553172,0.0033891312503050745,0.5839473684210529,0.002578761130420288,0.9999999997231941,0.9919828214562026,0.9855281704452481,0.9855281704452481,0.9855281704451354,,3.675483279479846e-12,0.9999999999667596,1.5171946557926922e-13,,,,,1.0,,1.4749084227875944e-13,1.0,0.75,2.847685247612971e-13,2.847685247612971e-13,0.0,2.2595701998230315,0.6447065287092368,82,1.6962495280893766,0.7841509732956011,773,488.61078579990436,0.7439146824948091,427.5,148.27134502923977,0.7599290393606121,196,0.4784248188775415,0.776734912893196,0.43208215291776214,2,147.5,,,,,,,,,,,,,1.0152594116778373e-18,0.036413600438416405,2.7564531323805655e-26,0.958474711421025,0.3055787561955572,0.0020539495783067326,0.44176701393586815,0.9999999999999998,0.002578761130420288,0.9999999999999541,0.0008499884728391229,0.0007982210227401272,0.0007982210227401272,0.0007982210227337879,,0.0,2.871828245718401e-18,0.020163910573049813,1.4108257588933865e-18,,,,,0.4782608695652174,,4.666576700876887e-21,1.0,0.9302325581395349,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5814294660167882,0.18110015290550946,63,1.7175635698975686,0.8337213380686419,1155,772.1606050557099,0.6391772873571449,609.0,119.48275862068967,0.6772989240524042,571,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,429.25
sym15,1.0,periodization,1.4894388088952188e-21,265.51717208591333,4961153.069007569,0.5242718446601942,92.41899524834879,206,smoothed,3.1351103862972767e-11,8.58810134112962e-11,6.195429855210551,31688.23739843007,0.9840210398462373,0.00014966566451331937,1.0,362.3999999999955,,,,[],[],11,426.5999999998928,32.199999999967275,728.3999999998086,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999987705, 417.799999999904, 589.5999999998747, 432.199999999829, 728.3999999998086, 370.99999999987665, 586.9999999999596, 32.199999999967275, 448.19999999992336, 367.99999999990007, 407.19999999989983]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839997876,728.3999999998648,-728.3999999998648,0.0,,,,DWT,mdp.39015067403892,2.119690179824829e-06,,0.0,15.0,11.0,0.0,33.0,,1.3517365005100146e-10,168.39999999989288,987.800000001178,168.39999999991016,,0.0,168.39999999989288,,,27.999999999967287,0.0,33.0,1.9133494788547978e-10,1.3517365005100146e-10,,4.490630090003833e-12,6.882514684283647e-11,4.358986313364141e-21,0.7735837934705538,0.08812320258352245,0.06200367108136906,0.07693226515562712,0.02684762616296955,,0.9999996361865637,4.294430833963073e-09,4.294430833963073e-09,3.585218075854653e-09,,4.839386317981797e-11,0.9999999957055692,1.2767193028495506e-10,,,,,,4.521669860405031e-11,0.0,1.0,2.0780171546217415e-10,2.0780171546217415e-10,0.8999998925547394,0.3383296742765048,649,0.5807256694628642,0.29481575999292897,936,0,0.24999997039192487,0.35570077545161033,649,0.0,0.14678436550326673,0.25896734754545536,940,166.86221861164378,0.8250920140339164,793.5,767.1844589756026,0.4966655038723041,909,sym,1.0,1.0,0.0,7,683.5,3.959431579235366e-11,0.9999999999713234,1.054024729089005e-21,0.765895766868003,0.7439949724691954,0.0001624255942837883,0.06313234542667362,0.00026149349854367185,0.9999999997279235,2.0315811343873946e-05,4.6253001428908647e-11,4.6253001428908647e-11,3.8614500486033876e-11,,4.839386317981797e-11,0.003126132840696849,1.2767193028495506e-10,,,,,0.0,,2.0980572314153528e-11,0.0,1.0,1.6929488797059114e-10,1.6929488797059114e-10,1.0,0.3015691613693289,0.08604450846776208,1283,1.556973694617073,0.7197658232540982,1445,114.5512985522207,0.9399626317860479,1364.0,1359.189882697947,0.6125389678846382,816,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,613.5,,,,,,,,,,,,,2.6585120417964905e-16,0.9999999999723632,1.054024729089005e-21,0.8301901119938124,0.22999549408297174,0.001299410028354872,0.04776079015018275,1.0,0.00026149349854367185,0.9999999999999549,9.9607511597266e-05,3.7462329245674386e-14,3.7462329245674386e-14,3.127554638882035e-14,,0.0,3.781240523529228e-17,0.0045670401506239175,1.187209876108785e-15,,,,,0.13043478260869565,,6.638205356997372e-19,0.7209302325581395,1.0,5.672684334480985e-16,5.672684334480985e-16,1.0,0.42658033862811606,0.13286867808967423,1327,1.7329704327031321,0.8411999726291435,1064,185.969083452062,0.9130985591345505,1195.5,1181.0355499790883,0.6772268496607332,572,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,430.75
rbio3.3,1.0,reflect,3.1391456014053064e-27,322.27928414416897,4850549.075587479,0.5330188679245284,135.9554592676687,206,smoothed,3.649292303078576e-14,-2.037650492781045e-10,6.301714019003108,30805.795026237505,0.9400962299112159,0.00014966566451320274,0.9999999999999999,362.40000000000003,,,,[],[],11,426.6,32.200000000000045,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.8000000000001, 589.6, 432.19999999999993, 728.4, 371.0000000000001, 587.0000000000001, 32.200000000000045, 448.2, 367.9999999999999, 407.20000000000005]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.839999996,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,11.0,0.0,33.0,,0.0,168.4000000000001,987.7999999999984,168.40000000000003,,0.0,168.4000000000001,,,28.000000000000057,0.0,33.0,0.0,0.0,,5.684341886080802e-14,3.133291960557324e-14,4.3991338021562975e-27,0.9892464936892793,0.24142791213814885,0.014537428324162195,0.13701542258368044,0.019529678522611338,,0.9999996647593375,4.4059791007223055e-09,4.4059791007223055e-09,3.6787269888316428e-09,,6.125805465799743e-13,0.9999999955939887,0.0,,,,,,0.0,1.0,1.0,0.0,0.0,0.9999999009723074,0.3759218679594676,125,0.7841486068872491,0.39808704805607725,566,0,0.3333333060703853,0.47426771798095696,128,0.0,0.20025099075113054,0.3532969450824493,588,260.25420265578805,0.727196852562067,351.75,207.46925926355954,0.6792430803690839,373,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,281.0,2.7761596881140733e-14,0.9999999999705138,1.4245898137367519e-27,0.9753608106759191,0.780710819351328,3.8082429535684845e-05,0.11243793445878897,0.00019021733732849273,0.999999999723558,2.0315811924354055e-05,4.745454029730922e-11,4.745454029730922e-11,3.962169481397382e-11,,6.125805465799743e-13,0.0031261328403480726,0.0,,,,,0.0,,0.0,1.0,1.0,0.0,0.0,1.0,0.4015691612044169,0.11457677215651721,1173,1.720642197895016,0.7954273423985098,537,449.7199128346442,0.7642977396044841,855.0,736.7263157894737,0.6580922660286571,571,0.3888041033402703,1.0,0.4278371276618108,3,429.0,,,,,,,,,,,,,1.8640185625398653e-19,0.9999999999715831,1.4245898137367519e-27,0.982127713268105,0.2413456774266911,0.0012703333645465247,0.08506138266070706,0.9999999999999999,0.00019021733732849273,0.9999999999999541,9.960751159770499e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.20911916831812e-14,,0.0,4.786380409530668e-19,0.00456704015061846,0.0,,,,,0.13043478260869565,,0.0,1.0,1.0,0.0,0.0,1.0,0.4544873153722995,0.14156097535167125,1201,1.8446852733471526,0.8954273957395512,329,616.5971131946694,0.7118705078529581,765.0,516.5084967320262,0.6771969361694697,573,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,430.5
db2,1.0,antisymmetric,3.188054977529009e-27,324.4365344472278,6009463.955203634,0.6153846153846154,287.21587400421134,206,raw,3.4983882026440864e-14,-2.1433133046145095e-10,6.287214520629507,64261.51779344932,0.7836981096727298,5.618943883690066e-06,0.9999999999999998,327.0,,,,[],[],13,661.1538461538462,87.00000000000003,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0, 787.0, 792.0000000000001, 940.0, 788.0, 637.0000000000001, 675.0000000000001, 771.0, 195.99999999999994, 833.9999999999999, 572.0, 87.00000000000003]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.00000000000003,0.0,19.5,0.0,0.0,,0.0,2.5854897392007217e-14,1.4592013268688132e-27,0.9833215526717614,0.7757019700255534,0.0003077957700578281,0.43681318681318704,0.000528033605718043,0.9999999997233988,0.4742280246116333,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,0.0,0.9999999933040264,0.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.7422684098776702,0.24267159368210886,925,1.5529343025577917,0.7458796045376997,502,0,0.20618566978246244,0.24635434482996746,924,0.0,0.39958406732621277,0.72578320035424,517,239.67895193362307,0.7487642013274391,717.0,656.857591911298,0.49859593714170697,883,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,663.0,2.585489739200721e-14,0.0001547883299646835,1.4592013268688132e-27,0.9833215526717614,0.7757019700255534,0.001340957121029109,0.5767206477732796,0.0028924850033758887,0.9999999997233987,0.9919828214562021,0.9855281704452468,0.9855281704452468,0.9855281704451341,,0.0,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.25,0.0,0.0,0.0,2.209570199820929,0.6304403968407328,922,1.610406084675367,0.7444668238886664,1250,231.93102422918759,0.8784428594186648,1086.0,1061.233885819521,0.654630234740779,596,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,448.0,,,,,,,,,,,,,1.735995550890107e-19,0.03641360043841643,1.4592013268688132e-27,0.9879021184921145,0.2397972626952779,0.0015750002874586379,0.43629986574107826,0.9999999999999998,0.0028924850033758887,0.9999999999999541,0.0008499884728391225,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,0.0,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,0.0,0.0,0.9302325581395349,0.5674759776446953,0.17675400427451057,783,1.7000284230159248,0.8252096146147809,1279,350.72496346852756,0.8361098301548937,1031.0,971.345295829292,0.6771670646101571,574,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,431.75
