db19,1.0,periodization,1.363613886628618e-26,318.12487831552374,5950978.070758699,0.6262135922330098,287.1545856857434,206,raw,8.168750702021408e-14,-2.0145829449092224e-10,6.344270227698318,63117.308605900645,0.7647642721721835,5.618943883690066e-06,1.0,327.00000000000006,,,,[],[],13,661.1538461538462,86.99999999999991,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999999, 637.9999999999999, 787.0000000000002, 791.9999999999999, 939.9999999999999, 788.0, 637.0, 675.0, 770.9999999999997, 196.00000000000006, 834.0, 572.0, 86.99999999999991]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,83.99999999999991,0.0,24.0,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,8.486573782637273e-14,8.8529573176622e-27,0.9600301126567908,0.7954118546380808,0.00024197677647024696,0.5180305131761447,0.00043539500072065546,0.9999999997235929,0.47422802461150126,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,2.859275438170267e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.7922684098791851,0.25901821374973744,472,1.5812313464615588,0.759470770552749,427,0,0.24785233644939142,0.296138427200046,472,0.0,0.40926873149648557,0.7433739081191678,414,30.20347662107791,0.9683401712567318,446.25,444.7079364910167,0.7502864378296237,246,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,185.25,8.486573782637272e-14,0.0001547883299646835,8.8529573176622e-27,0.9600301126567908,0.7954118546380808,0.001275206150018924,0.6377618804292289,0.002800065553578875,0.9999999997235928,0.9919828214562001,0.9855281704452468,0.9855281704452468,0.9855281704451341,,6.125805465799743e-13,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2345701998213294,0.6375734627747991,480,1.6306328127696994,0.7538173399885125,1188,500.63160108007565,0.7376144648427276,834.0,683.7410071942446,0.650253773301867,638,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,479.5,,,,,,,,,,,,,5.698206457981684e-19,0.03641360043841643,8.8529573176622e-27,0.9710074354377721,0.24589029398920145,0.001559624943884196,0.4824786902990126,1.0,0.002800065553578875,0.9999999999999541,0.000849988472839121,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,4.786380409530668e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,310,1.7113650032017493,0.8307124961193134,1198,627.9108216936542,0.7065837281805354,754.0,492.54641909814325,0.6771236397912023,575,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,432.5
db2,1.0,smooth,3.184133649534124e-27,324.441879585059,6017855.99880666,0.6153846153846154,289.9217559794341,206,raw,3.4845912563186476e-14,-2.1428536722823147e-10,6.2921635660142865,65645.12247224298,0.7888453079592409,5.618943883690066e-06,0.9999999999999998,327.0,,,,[],[],13,661.1538461538462,87.0,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0, 787.0, 792.0000000000001, 940.0, 788.0, 637.0000000000001, 675.0000000000001, 771.0, 195.99999999999994, 833.9999999999999, 572.0, 87.0]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.0,0.0,19.5,0.0,0.0,,0.0,2.5680570581572155e-14,1.4564263355246833e-27,0.9833412774404383,0.7774116169388503,0.000317240029460528,0.43681318681318704,0.0006400543871504158,0.9999999997233996,0.4742280246116003,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,0.0,0.9999999933040264,0.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.7422684098776603,0.24267159368210564,937,1.5538504913179207,0.7463196531018671,497,0,0.20618566978245967,0.24635434482996416,936,0.0,0.399815421916564,0.7262034204999663,515,248.65823265411234,0.7393519573856264,721.25,656.8757221932635,0.49166235185843166,902,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,677.25,2.5680570581572142e-14,0.0001547883299646835,1.4564263355246826e-27,0.9833412774404383,0.7774116169388503,0.001350391619983781,0.5767206477732796,0.0030042407771821047,0.9999999997233995,0.9919828214562016,0.9855281704452468,0.9855281704452468,0.9855281704451341,,0.0,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.25,0.0,0.0,0.0,2.209570199820929,0.6304403968407328,920,1.6113221625522214,0.7448903130904933,1247,231.22391744800103,0.8788134604570226,1083.5,1058.8278726349793,0.6554706715283016,589,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,442.75,,,,,,,,,,,,,1.7242905898249865e-19,0.03641360043841643,1.4564263355246826e-27,0.9879164260538155,0.24032577579157766,0.0015772064702822852,0.43629986574107826,0.9999999999999998,0.0030042407771821047,0.9999999999999541,0.0008499884728391221,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,0.0,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,0.0,0.0,0.9302325581395349,0.5674759776446953,0.17675400427451057,758,1.7003470695020297,0.8253642885840141,1275,365.57420587344507,0.8291709318348388,1016.5,950.7624200688638,0.6770854659174195,576,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,433.25
coif12,1.0,reflect,2.429541474743412e-26,315.61654929543795,7473560.768006294,0.6123188405797102,287.29418148260675,206,raw,1.0903036833678045e-13,-2.0682866530563907e-10,6.788295090981312,58709.54520034037,0.7513871871273063,5.618943883690062e-06,1.0,327.0000000000001,,,,[],[],13,661.1538461538462,86.99999999999989,940.0000000000002,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 638.0, 786.9999999999997, 792.0000000000002, 940.0000000000002, 787.9999999999999, 637.0, 675.0, 770.9999999999999, 196.00000000000017, 833.9999999999998, 572.0, 86.99999999999989]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000002,-941.0000000000002,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538462,4359.0,256.3413461538461,,0.0,256.3413461538462,,,83.99999999999989,0.0,24.0,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,1.1941391746737506e-13,1.6396166746576153e-26,0.9507738107147893,0.9488001705491662,0.0019554647699886797,0.4138198757763979,7.852926542234657e-05,0.999999999723512,0.47422802461146824,6.6959667625959335e-09,6.6959667625959335e-09,6.081912306383589e-09,,5.718550876340534e-12,0.9999999933040264,2.7225927463116073e-13,,,,,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.7922684098807168,0.2590182137502382,344,1.6114014659946199,0.7739615811357274,319,0,0.24785233644965837,0.296138427200365,342,0.0,0.4144284813499245,0.7527458027162539,344,12.203141671990318,0.9872084468847062,337.25,336.9066116073432,0.8168484582431916,93,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,70.25,1.1941391746737506e-13,0.0001547883299646835,1.639616674657615e-26,0.9507738107147893,0.9488001705491662,0.002986923288905535,0.5594393592677349,0.002444044055752925,0.9999999997235118,0.9919828214561996,0.9855281704452468,0.9855281704452468,0.9855281704451335,,1.2251610931599486e-12,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.0,2.23457019982173,0.6375734627749134,339,1.6711576310657348,0.7725513618309576,978,451.8412331782039,0.7631859364894109,658.5,503.48063781321184,0.7090300751629445,309,0.4784248188775415,0.776734912893196,0.43208215291776214,2,232.25,,,,,,,,,,,,,8.017901842527013e-19,0.03641360043841641,1.639616674657615e-26,0.9642932826217635,0.2933081164342123,0.001959896433541221,0.42322625049266765,1.0,0.002444044055752925,0.9999999999999541,0.0008499884728391206,0.0007982210227401261,0.0007982210227401261,0.0007982210227337863,,0.0,9.572760819061336e-19,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,507,1.7074021739578096,0.8287889019317679,1232,512.652416360247,0.7604427960933425,869.5,718.3714778608396,0.6770671924391947,577,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,433.75
db2,1.0,constant,3.180212321539239e-27,324.447231309598,6009151.850218609,0.6153846153846154,287.21587400421134,206,raw,3.470794309993209e-14,-2.1426083129938726e-10,6.2830462945455166,63506.10082216938,0.7810176859823338,5.618943883690066e-06,0.9999999999999998,327.0,,,,[],[],13,661.1538461538462,87.0,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0, 787.0, 792.0000000000001, 940.0, 788.0, 637.0000000000001, 675.0000000000001, 771.0, 195.99999999999994, 833.9999999999999, 572.0, 87.0]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.0,0.0,19.5,0.0,0.0,,0.0,2.5506243771137086e-14,1.4536513441805535e-27,0.9833610265155585,0.7742620570111498,0.00030744453255491676,0.43681318681318704,0.0004668727837527426,0.9999999997233999,0.4742280246116003,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,0.0,0.9999999933040264,0.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.7422684098776603,0.24267159368210564,933,1.552213390409331,0.7455333479914217,504,0,0.20618566978245967,0.24635434482996416,935,0.0,0.39940132342245355,0.7254512740684822,521,243.45345208752605,0.7448077022143333,723.25,661.721089144347,0.493342006243435,891,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,669.0,2.5506243771137086e-14,0.0001547883299646835,1.4536513441805527e-27,0.9833610265155585,0.7742620570111498,0.0013406062465229397,0.5767206477732796,0.0028314688696017935,0.9999999997233998,0.9919828214562016,0.9855281704452468,0.9855281704452468,0.9855281704451341,,0.0,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.25,0.0,0.0,0.0,2.209570199820929,0.6304403968407328,923,1.609685230583681,0.744133583744313,1253,233.3452377915607,0.8777016573419494,1088.0,1062.9770220588236,0.6537355246877462,612,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,460.0,,,,,,,,,,,,,1.7125856287598656e-19,0.03641360043841643,1.4536513441805527e-27,0.9879307512464423,0.23935213400833913,0.0015749182382356229,0.43629986574107826,0.9999999999999998,0.0028314688696017935,0.9999999999999541,0.0008499884728391221,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,0.0,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,0.0,0.0,0.9302325581395349,0.5674759776446953,0.17675400427451057,818,1.6997985908469313,0.8250980519414554,1286,330.92597359530424,0.8453616945816336,1052.0,999.9505703422052,0.6768864547674522,578,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,434.75
db7,1.0,periodization,8.153325919117407e-27,320.3584444379883,5947767.573474553,0.6262135922330098,308.0000570258156,206,raw,5.977006087763652e-14,-2.0229173891550827e-10,6.347694749938688,63117.308605900645,0.7642812130008102,5.618943883690066e-06,1.0,327.0,,,,[],[],13,661.1538461538462,86.99999999999999,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999999, 638.0000000000002, 786.9999999999998, 791.9999999999998, 939.9999999999999, 787.9999999999999, 637.0, 675.0, 771.0, 196.0, 834.0000000000001, 571.9999999999999, 86.99999999999999]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538461,,0.0,256.3413461538462,,,83.99999999999999,0.0,28.5,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,5.717266438248303e-14,4.972955825890981e-27,0.9682724773032957,0.7965948552821588,0.00023836373886017016,0.5180305131761447,0.00043539500072065546,0.9999999997235803,0.4742280246115838,6.6959667625959335e-09,6.6959667625959335e-09,6.081912306383589e-09,,0.0,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,0.842268409877767,0.2753648338164071,209,1.5867664590526822,0.7621293038749499,403,0,0.28951900311582307,0.3459225095695304,209,0.0,0.41044645052810214,0.7455130541907427,395,109.74515934655159,0.8849631453390444,304.0,274.30302255787876,0.7831524322083063,170,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,128.25,5.717266438248302e-14,0.0001547883299646835,4.972955825890981e-27,0.9682724773032957,0.7965948552821588,0.001271596846408975,0.6377618804292289,0.002800065553578875,0.9999999997235802,0.9919828214562014,0.9855281704452468,0.9855281704452468,0.9855281704451335,,0.0,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.75,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.259570199821024,0.644706528708664,207,1.636167927227823,0.7563761412248666,1166,678.1154031578991,0.6445936042149376,686.5,351.5833940276766,0.642396382820257,691,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,519.25,,,,,,,,,,,,,3.838788818059917e-19,0.03641360043841643,4.972955825890981e-27,0.9769861185175436,0.2462560018604955,0.0015587809368343404,0.4824786902990126,1.0,0.002800065553578875,0.9999999999999541,0.0008499884728391219,0.0007982210227401261,0.0007982210227401261,0.0007982210227337863,,0.0,0.0,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.9302325581395349,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5814294660167882,0.18110015290550946,159,1.7151346449817342,0.8325423153143234,1173,717.0062761231592,0.664950338260206,666.0,280.0405405405405,0.676867692494589,579,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,435.5
db14,1.0,reflect,8.56299417740467e-27,317.92114225531924,5348097.977576333,0.5301724137931034,104.45517542919087,206,smoothed,5.919536705472265e-14,-2.0783685883429875e-10,6.386943385206267,30649.76934826266,0.9808129147785236,0.0001496656645132027,0.9999999999999999,362.4,,,,[],[],11,426.60000000000014,32.20000000000002,728.4000000000002,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.8000000000002, 589.6000000000003, 432.1999999999999, 728.4000000000002, 371.0000000000003, 587.0, 32.20000000000002, 448.2000000000001, 368.0, 407.20000000000016]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84,728.4000000000002,-728.4000000000002,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,33.0,11.0,0.0,33.0,,2.2737367544323206e-13,168.4000000000002,987.7999999999975,168.4000000000001,,0.0,168.4000000000002,,,28.00000000000003,0.0,33.0,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,8.120700914098592e-14,2.0272567162510584e-26,0.9726881132202606,0.3643630961303972,0.228062964203186,0.1174631764627077,0.01823578355796411,,0.9999996647345563,4.406097391567225e-09,4.406097391567225e-09,3.6787861342541454e-09,,0.0,0.9999999955939026,1.5171946557926922e-13,,,,,,7.946695712486874e-14,1.0,1.0,3.4954031196328703e-13,3.4954031196328703e-13,0.9999999009648678,0.3759218679566709,175,0.934105482107241,0.47421533454122256,243,0,0.3333333060683642,0.4742677179780813,166,0.0,0.24297330479637097,0.4286706697387966,252,44.75861183429769,0.9530832161066062,209.0,201.79738503703757,0.8670028239862171,67,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,51.0,5.644652876694766e-14,0.9999999999705136,5.262864212079259e-27,0.9592782804710506,0.8101532898729388,0.0005974366009104846,0.09639292196007268,0.0001776149150882608,0.9999999997234966,2.0315811923854454e-05,4.745570603148508e-11,4.745570603148508e-11,3.962224992548613e-11,,0.0,0.003126132840347795,1.5171946557926922e-13,,,,,0.0,,3.687271056968986e-14,1.0,1.0,2.847685247612971e-13,2.847685247612971e-13,1.0,0.4015691612043194,0.1145767721564894,1176,1.7195705461501891,0.7949319337072622,550,442.64884502277874,0.7680037499880614,863.0,749.478563151796,0.6578488351617456,576,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,433.0,,,,,,,,,,,,,3.7900333278021246e-19,0.999999999971583,5.262864212079259e-27,0.9704620863103686,0.2504473996226991,0.0014011339053226098,0.07292303313909282,0.9999999999999999,0.0001776149150882608,0.9999999999999541,9.960751159770467e-05,3.843648489765261e-14,3.843648489765261e-14,3.209173378426744e-14,,0.0,0.0,0.004567040150618456,1.4108257588933865e-18,,,,,0.13043478260869565,,1.1666441752192217e-21,1.0,1.0,9.54194168962319e-19,9.54194168962319e-19,1.0,0.4544873153722995,0.14156097535167125,1226,1.8374417777633612,0.8919113355853567,463,539.5224740453358,0.7478866943713385,844.5,672.1586737714624,0.6766302630735197,580,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,436.25
coif9,1.0,antireflect,1.7691861127019216e-26,316.994057251557,7044249.8501982875,0.6085271317829457,288.33783576311197,206,raw,8.995123955291873e-14,-2.0993073945874414e-10,6.704484220977084,142562.78893481594,0.8933940644522171,5.618943883690066e-06,1.0,327.0,,,,[],[],13,661.1538461538462,86.99999999999991,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000002, 638.0, 787.0, 792.0000000000002, 939.9999999999999, 787.9999999999999, 637.0000000000002, 674.9999999999998, 770.9999999999998, 195.99999999999983, 834.0000000000001, 572.0, 86.99999999999991]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,83.99999999999991,0.0,19.5,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,9.530710724779827e-14,1.1723054943367235e-26,0.9558571269254,0.9198477193059165,0.0014723257559435363,0.3853820598006642,0.0068675391847622036,0.9999999997234652,0.47422802461150126,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,0.0,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,0.7422684098777687,0.24267159368214106,907,1.5910741381697553,0.7641982967428553,384,0,0.20618566978249014,0.24635434483000057,909,0.0,0.4086783463370309,0.7423015639855843,424,291.44353369620904,0.6945036334421288,656.0,558.2457514366528,0.50343630309423,866,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,650.0,9.530710724779826e-14,0.0001547883299646835,1.1723054943367234e-26,0.9558571269254,0.9198477193059166,0.0025042835891036616,0.5380660954712362,0.009216993210476834,0.9999999997234651,0.9919828214562001,0.9855281704452468,0.9855281704452468,0.9855281704451347,,0.0,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.25,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2095701998210235,0.6304403968407598,908,1.6536499494638397,0.7644578205559666,1099,135.0573952066306,0.9292152016736737,1003.5,994.4115595416042,0.7016359027236293,328,0.4784248188775415,0.776734912893196,0.43208215291776214,2,246.5,,,,,,,,,,,,,6.399279472736647e-19,0.03641360043841643,1.1723054943367234e-26,0.9679805177685844,0.28435787674844604,0.0018470349640737987,0.4070569800480156,1.0,0.009216993210476835,0.9999999999999541,0.000849988472839121,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,0.0,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,731,1.7013244359523143,0.8258387113529851,1272,382.54476862192223,0.8212407623262046,1001.5,928.4393409885173,0.6766250540602985,581,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,436.75
db5,1.0,antireflect,2.7402883371130746e-27,322.86943611925807,5043812.371667861,0.5233644859813084,92.33496008906285,206,smoothed,3.0844798128809215e-14,-2.0730290817283559e-10,6.2428425154960365,44137.017023904875,0.986501885845984,0.00014966566451320268,1.0,362.4,,,,[],[],11,426.60000000000014,32.20000000000002,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.8, 589.6000000000001, 432.20000000000005, 728.4000000000001, 371.00000000000017, 587.0, 32.20000000000002, 448.2000000000001, 368.0, 407.19999999999993]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.839999996,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.4000000000002,987.7999999999975,168.40000000000006,,0.0,168.4000000000002,,,28.00000000000003,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,1.892478034218116e-14,3.231838270888742e-27,0.9914887247105018,0.15651141635792043,0.09747731362258136,0.07069963347057168,0.1300832825143663,,0.9999996647345563,4.406097391567225e-09,4.406097391567225e-09,3.6787565615428943e-09,,0.0,0.9999999955939026,7.585973278963461e-14,,,,,,0.0,1.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.9999999009647114,0.3759218679566121,181,0.8022007662105328,0.407251549214309,498,0,0.33333330606831957,0.4742677179780178,179,0.0,0.20660862438228011,0.36451353148441146,533,194.22903147229732,0.7964056273875291,347.75,266.7438660115664,0.7159439038405151,295,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,222.0,2.0625093078955324e-14,0.9999999999705134,1.1423320027609504e-27,0.977538605067863,0.7603736681581797,0.00025535279312022003,0.05801770782095417,0.0012669996386363588,0.9999999997235046,2.0315811923854454e-05,4.745570603148508e-11,4.745570603148508e-11,3.9622027880881205e-11,,0.0,0.003126132840347795,7.585973278963461e-14,,,,,0.0,,0.0,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.401569161204206,0.11457677215645704,1208,1.6905515563807663,0.7815168855702237,851,252.43712088359746,0.8676954293062906,1029.5,998.5507527926177,0.664062599349162,536,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,403.0,,,,,,,,,,,,,1.384846718936489e-19,0.9999999999715827,1.1423320027609504e-27,0.9837073985939487,0.23505873556553236,0.0013211403174680063,0.0438914719468107,1.0,0.001266999638636359,0.9999999999999541,9.960751159770467e-05,3.843648489765261e-14,3.843648489765261e-14,3.2091408523615694e-14,,0.0,0.0,0.004567040150618456,7.054128794466933e-19,,,,,0.13043478260869565,,0.0,1.0,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.4544873153722995,0.14156097535167125,1253,1.826477765723505,0.8865893021254745,619,448.3056992722711,0.7905113554802472,936.0,828.6399572649572,0.6765640889550768,582,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,437.75
