db35,1.0,periodic,1.67636771781335e-26,315.00370585309037,5904797.239629776,0.5364963503649635,129.1134559824391,206,smoothed,9.016304423674281e-14,-1.9841395193509522e-10,6.597160048053102,30975.02714790057,0.9789184201737184,0.00014966566451320263,0.9999999999999999,362.4000000000001,,,,[],[],11,426.59999999999985,32.19999999999993,728.3999999999997,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999999966, 417.7999999999999, 589.5999999999997, 432.19999999999976, 728.3999999999997, 371.0000000000002, 587.0000000000001, 32.19999999999993, 448.19999999999993, 368.00000000000017, 407.20000000000016]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.839999996,728.3999999999997,-728.3999999999997,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,11.0,0.0,33.0,,2.2737367544323206e-13,168.39999999999992,987.8000000000002,168.39999999999998,,0.0,168.39999999999992,,,27.999999999999943,0.0,33.0,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,1.4923865819389687e-13,4.4272683186670506e-26,0.9616035677478274,0.6675804644692694,0.4669731653477591,0.16090219167161632,0.02093309232550928,,0.9999996646602125,4.405801664454926e-09,4.405801664454926e-09,3.67866784340914e-09,,1.2251610931599486e-12,0.9999999955941608,1.5171946557926922e-13,,,,,,0.0,1.0,1.0,3.4954031196328703e-13,3.4954031196328703e-13,0.9999999009430537,0.3759218679484705,273,1.2169730691561058,0.6178181181590214,120,0,0.3333333060622267,0.4742677179693489,273,0.0,0.3254274973660187,0.5741421814393303,126,86.6371744691619,0.9091853517094739,198.0,169.52134540750325,0.8508190909490766,78,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,59.25,9.557472614038017e-14,0.9999999999705129,1.1066210520437513e-26,0.9485122796715648,0.8827726014405738,0.0012232887597357532,0.13203995389934686,0.0002038864633434564,0.9999999997236386,2.0315811922300142e-05,4.74525418958649e-11,4.74525418958649e-11,3.962102868015904e-11,,1.2251610931599486e-12,0.003126132840348572,1.5171946557926922e-13,,,,,0.0,,0.0,1.0,1.0,2.847685247612971e-13,2.847685247612971e-13,1.0,0.40156916120491115,0.11457677215665824,1038,1.7640028489288078,0.8154723276131421,142,633.5676759431466,0.6679414696314745,590.0,249.82372881355934,0.6793585754865967,463,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,348.25,,,,,,,,,,,,,6.4172484168717705e-19,0.9999999999715824,1.1066210520437513e-26,0.9626528580637166,0.2728966298756025,0.001547484473548503,0.09989067390108503,0.9999999999999999,0.0002038864633434564,0.9999999999999541,9.960751159770347e-05,3.8433882812438647e-14,3.8433882812438647e-14,3.2090649582094954e-14,,0.0,9.572760819061336e-19,0.004567040150618468,1.4108257588933865e-18,,,,,0.13043478260869565,,0.0,1.0,1.0,9.54194168962319e-19,9.54194168962319e-19,1.0,0.4544873153722995,0.14156097535167125,1189,1.8548515961500331,0.900362223421627,245,667.5088014401009,0.6880799993270557,717.0,406.28312412831235,0.6765166351775465,583,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,438.5
db37,1.0,antireflect,1.5799755209480683e-26,315.2608951589864,6723775.6271885615,0.5287769784172662,115.58177220488568,206,smoothed,9.148884454770295e-14,-2.0799106881241913e-10,6.680619622064471,139926.60070585363,0.9962620780072524,0.00014966566451320268,0.9999999999999996,362.39999999999986,,,,[],[],11,426.6000000000002,32.2000000000001,728.3999999999996,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000004, 417.8000000000005, 589.6000000000003, 432.20000000000016, 728.3999999999996, 371.0000000000001, 586.9999999999998, 32.2000000000001, 448.20000000000033, 368.0000000000001, 407.20000000000033]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840000004,728.3999999999996,-728.3999999999996,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,11.0,0.0,33.0,,3.410605131648481e-13,168.40000000000026,987.7999999999965,168.4000000000002,,0.0,168.40000000000026,,,28.000000000000114,0.0,33.0,3.410605131648481e-13,3.410605131648481e-13,,1.1368683772161603e-13,1.521512557690824e-13,4.1451669487708085e-26,0.9625807361118233,0.7879628930156176,0.8184417313074244,0.1078779540580794,0.92445034824639,,0.9999996648089,4.406156536989685e-09,4.406156536989685e-09,3.678904425099151e-09,,1.2251610931599486e-12,0.9999999955938166,2.275791983689038e-13,,,,,,1.5893391424973748e-13,1.0,1.0,5.243104679449306e-13,5.243104679449306e-13,0.9999999009879591,0.37592186796535143,75,1.7936820747504483,0.9105947469867487,9,0,0.3333333060747162,0.4742677179871189,75,0.0,0.5144733803913554,0.907670283860908,10,37.818646194701365,0.9603578132131013,42.25,16.822429906542055,0.9580353007365296,5,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,4.5,9.72498978344046e-14,0.9999999999705134,1.0384075508289184e-26,0.949461366435129,0.9116036975409323,0.002144000222499822,0.08852707307837987,0.00900406443107766,0.9999999997234943,2.0315811925353255e-05,4.7456372165299854e-11,4.7456372165299854e-11,3.962352668196445e-11,,1.2251610931599486e-12,0.0031261328403475175,2.275791983689038e-13,,,,,0.0,,7.374542113937972e-14,1.0,1.0,4.2715278714194565e-13,4.2715278714194565e-13,1.0,0.4015691612050464,0.11457677215669682,1026,1.7655631236271576,0.8161936194414132,134,630.7392488184004,0.6694238737849054,580.0,237.0413793103448,0.6827203226366875,449,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,337.75,,,,,,,,,,,,,6.529725777106914e-19,0.9999999999715827,1.0384075508289184e-26,0.9633412878066256,0.2818093543400546,0.0017627855535999575,0.06697237258224847,0.9999999999999997,0.00900406443107766,0.9999999999999541,9.960751159770586e-05,3.8436918578521606e-14,3.8436918578521606e-14,3.209270956622268e-14,,0.0,9.572760819061336e-19,0.004567040150618451,2.11623863834008e-18,,,,,0.13043478260869565,,2.3332883504384434e-21,1.0,1.0,1.4312912534434783e-18,1.4312912534434783e-18,1.0,0.4544873153722995,0.14156097535167125,1193,1.8501814174275895,0.8980952752156123,266,655.4879861599295,0.6936972027290049,729.5,435.0075394105552,0.6764046761308576,584,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,439.25
bior2.2,1.0,reflect,1.1292965094644485e-27,328.9437126106999,6220747.039732248,0.6190476190476191,253.17809807960285,206,raw,1.4581647647698184e-14,-2.0848223147851557e-10,6.221270065566878,66540.71109693877,0.823893983117114,5.618943883690066e-06,1.0,327.0,,,,[],[],13,661.1538461538462,87.0,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 637.9999999999999, 787.0, 792.0, 940.0, 788.0, 637.0, 675.0, 771.0, 196.0, 834.0, 572.0, 87.0]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.0,0.0,24.0,0.0,0.0,,0.0,7.632029892229725e-17,2.2875119607235913e-30,0.9999540604701467,0.7529214688821203,0.0005455700658171135,0.4642857142857144,0.0007125639262680766,0.999999999723487,0.4742280246116003,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,0.0,0.9999999933040264,0.0,,,,,,0.0,1.0,0.5,0.0,0.0,0.7922684098776603,0.25901821374923895,559,1.5627052669302444,0.7505726318152047,481,0,0.24785233644912635,0.2961384271997293,558,0.0,0.40230242216919415,0.7307206751911104,494,41.33602141796749,0.9566708370880844,523.0,520.5407299353244,0.7042264038689898,332,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,250.25,7.632029892228463e-17,0.0001547883299646835,2.2875119607235913e-30,0.9999540604701467,0.7529214688821204,0.0015784856819396145,0.5973684210526318,0.003076578780441958,0.9999999997234869,0.9919828214562016,0.9855281704452468,0.9855281704452468,0.9855281704451341,,0.0,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.5,0.0,0.0,0.0,2.234570199820929,0.6375734627746849,552,1.6174468498857317,0.7477216651139854,1230,479.4183976444792,0.7487324959934596,891.0,762.0202020202021,0.6408756819589939,703,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,528.5,,,,,,,,,,,,,5.124433385400306e-22,0.03641360043841643,2.2875119607235913e-30,0.9999666772944894,0.2327549938496258,0.0016305444593032804,0.4519202891547637,1.0,0.0030765787804419575,0.9999999999999541,0.0008499884728391221,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,0.0,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,0.0,0.0,0.9302325581395349,0.5744527218307418,0.17892707859001003,367,1.710095602836747,0.83009631737088,1211,596.7981233214462,0.721122372279698,789.0,563.2915082382763,0.6762153917473257,585,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,440.25
db18,1.0,antisymmetric,6.90749585142738e-27,318.8541924149004,5572229.489736159,0.5375,110.09725767625396,206,smoothed,6.1767204080699e-14,-1.9969725872925926e-10,6.434219611211552,89309.01623635202,0.9939208964546009,0.00014966566451320274,0.9999999999999997,362.4000000000001,,,,[],[],11,426.59999999999997,32.19999999999999,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.80000000000007, 589.5999999999999, 432.20000000000016, 728.3999999999999, 370.99999999999994, 586.9999999999999, 32.19999999999999, 448.1999999999999, 368.0000000000001, 407.19999999999993]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.83999999,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.39999999999998,,0.0,168.40000000000003,,,28.0,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,8.685697484374424e-14,1.5427586336190835e-26,0.9762331560236057,0.4325545165448711,0.32425009485506906,0.16779624433412488,0.5046871495359012,,0.999999664709775,4.4059199552998455e-09,4.4059199552998455e-09,3.67866784340914e-09,,1.2251610931599486e-12,0.9999999955940747,7.585973278963461e-14,,,,,,1.5893391424973748e-13,1.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.9999999009579221,0.37592186795405985,236,1.23313555686217,0.6260232937643068,115,0,0.3333333060663472,0.47426771797521156,238,0.0,0.3436458801848084,0.6062843394884765,108,72.5183884726258,0.9239849177435788,174.25,151.55028224236693,0.8706664630646616,64,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,48.75,5.969608946771379e-14,0.9999999999705138,4.091323976016029e-27,0.9627214467921182,0.826484854362292,0.0008494096145419145,0.1376973684210527,0.004915608091422368,0.9999999997236193,2.0315811923354854e-05,4.745387416349445e-11,4.745387416349445e-11,3.962102868015904e-11,,1.2251610931599486e-12,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,7.374542113937972e-14,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.40156916120485414,0.11457677215664197,1059,1.7483451905492975,0.8082340246073028,257,567.0996385116111,0.7027779672371011,658.0,413.62158054711244,0.6789571177904583,465,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,349.75,,,,,,,,,,,,,4.0082211176566405e-19,0.9999999999715831,4.091323976016029e-27,0.972959622042828,0.2554960711633286,0.0014600557979813616,0.10417061290759039,0.9999999999999997,0.004915608091422368,0.9999999999999541,9.960751159770423e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.2090649582094954e-14,,0.0,9.572760819061336e-19,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,2.3332883504384434e-21,1.0,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.4544873153722995,0.14156097535167125,1188,1.8558883250974134,0.9008654612990326,229,678.1154031578991,0.6831236433841593,708.5,383.9830628087509,0.6760244385145096,586,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,440.75
sym15,1.0,reflect,1.5214849130967123e-21,265.4247222395403,5500230.343537963,0.5213675213675214,94.31623163356203,206,smoothed,3.159121723656117e-11,7.033846838251717e-11,6.408083460279868,30956.911850335408,0.9817141414175852,0.00014966566451331804,1.0,362.39999999999554,,,,[],[],11,426.5999999998921,32.199999999967304,728.3999999998003,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999998774, 417.7999999999042, 589.5999999998747, 432.19999999982906, 728.3999999998003, 370.99999999987665, 586.9999999999598, 32.199999999967304, 448.1999999999233, 367.9999999999002, 407.1999999998998]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839997888,728.3999999998648,-728.3999999998648,0.0,,,,DWT,mdp.39015067403892,2.1085143089294434e-06,,0.0,15.0,11.0,0.0,33.0,,1.3517365005100146e-10,168.39999999989215,987.8000000011862,168.39999999991022,,0.0,168.39999999989215,,,27.999999999967315,0.0,33.0,1.9963408703915775e-10,1.3517365005100146e-10,,4.433786671143025e-12,6.935264229136049e-11,4.452772430799702e-21,0.773232538332564,0.39485562628236603,0.2933513104072512,0.05698251672782269,0.02078286517952354,,0.9999996362113449,4.293661943471095e-09,4.293661943471095e-09,3.5852772212771556e-09,,4.7781282633238e-11,0.9999999957063435,1.332096907785984e-10,,,,,,4.497829773267571e-11,0.0,1.0,2.0780171546217415e-10,2.0780171546217415e-10,0.8999998925644608,0.33832967428015925,647,0.8391491441280913,0.426009053297685,380,0,0.24999997039432184,0.3557007754550207,647,0.0,0.2198864081426972,0.3879391356346083,405,147.2896805618099,0.8456083012978932,519.75,488.28692096923487,0.6503984902715881,458,sym,1.0,1.0,0.0,7,345.25,3.989770320557633e-11,0.9999999999713141,1.0767026743892284e-21,0.765554606005266,0.8174561253263373,0.0007684667713351429,0.0467611336032393,0.00020242326426054332,0.9999999997276893,2.0315811344373547e-05,4.624484128967765e-11,4.624484128967765e-11,3.861516661984865e-11,,4.7781282633238e-11,0.0031261328406992916,1.332096907785984e-10,,,,,0.0,,2.086995418244446e-11,0.0,1.0,1.6929488797059114e-10,1.6929488797059114e-10,1.0,0.30156916137173284,0.086044508468448,1282,1.587230482293435,0.7337530869864232,1351,48.79036790187178,0.9744285283533167,1316.5,1315.5958982149639,0.6422195052668052,694,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,522.0,,,,,,,,,,,,,2.6788826196241724e-16,0.9999999999723544,1.0767026743892284e-21,0.8299426474899956,0.25270496763117184,0.0014411279554708148,0.03537566478981746,1.0,0.00020242326426054332,0.9999999999999548,9.960751159726632e-05,3.745549877198773e-14,3.745549877198773e-14,3.1276088489906595e-14,,0.0,3.7333767194339215e-17,0.004567040150623955,1.2387050163083935e-15,,,,,0.13043478260869565,,6.603206031740795e-19,0.7209302325581395,1.0,5.672684334480985e-16,5.672684334480985e-16,1.0,0.42658033862811606,0.13286867808967423,1326,1.7392698715006383,0.8442577788352053,1033,207.18228688765842,0.9031858472487577,1179.5,1161.3039423484527,0.6760088114748461,587,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,442.0
sym2,1.0,reflect,1.8166226852006066e-21,264.65475141077354,4954337.163153224,0.5288461538461539,102.98779987275864,206,smoothed,3.291456212222995e-11,1.1954488510146278e-10,6.205222478324945,32179.212891041472,0.9777011103155558,0.00014966566451337244,0.9999999999999999,362.39999999999554,,,,[],[],11,426.59999999988537,32.199999999946556,728.39999999978,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999998529, 417.799999999899, 589.5999999998551, 432.1999999998291, 728.39999999978, 370.9999999998706, 586.9999999999744, 32.199999999946556, 448.1999999999313, 367.99999999990325, 407.19999999989716]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.83999804,728.3999999998398,-728.3999999998398,0.0,,,,DWT,mdp.39015067403892,1.955777406692505e-06,,0.0,15.0,11.0,0.0,33.0,,1.6018475434975699e-10,168.39999999988544,987.8000000012598,168.3999999999054,,0.0,168.39999999988544,,,27.999999999946567,0.0,33.0,2.1998403099132702e-10,1.6018475434975699e-10,,4.433786671143025e-12,7.225984564111813e-11,5.316522532221255e-21,0.7703071012408106,0.10224812193896088,0.059078591869592086,0.10835311892941973,0.030919204161544284,,0.9999996181210371,4.286682783620836e-09,4.286682783620836e-09,3.580249860364414e-09,,4.7781282633238e-11,0.9999999957133119,1.4678858294794297e-10,,,,,,4.1720152490556085e-11,0.0,1.0,2.4625114977813574e-10,2.4625114977813574e-10,0.8999998871556972,0.33832967224688654,650,0.5985565469068264,0.3038679234522173,923,0,0.24999996889306303,0.3557007733190248,650,0.0,0.1529865911732268,0.26990975224312835,921,157.0413958165171,0.8353863775508207,786.0,762.4678225148218,0.5057435032408191,894,sym,1.0,1.0,0.0,7,672.25,4.1569772427146293e-11,0.9999999999716918,1.2855617047948657e-21,0.7627132393342564,0.7473778325116781,0.00015476302010045454,0.08891700404858327,0.0003011503072677616,0.9999999997284309,2.0315810976834214e-05,4.616967919091053e-11,4.616967919091053e-11,3.8561043247398175e-11,,4.7781282633238e-11,0.003126132840721052,1.4678858294794297e-10,,,,,0.0,,1.9358173049087176e-11,0.0,1.0,2.0061942569433383e-10,2.0061942569433383e-10,1.0,0.3015691613901355,0.08604450847369868,1281,1.5670815030041343,0.7244385130048375,1415,94.75230867899737,0.9503394608600643,1348.0,1344.669881305638,0.6219202545390468,778,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,585.0,,,,,,,,,,,,,2.791151668130359e-16,0.9999999999727184,1.2855617047948657e-21,0.8278816332582852,0.23104125728793284,0.0012976181960986585,0.06726736259275856,0.9999999999999999,0.0003011503072677616,0.9999999999999549,9.960751159698833e-05,3.739478345032854e-14,3.739478345032854e-14,3.1232069881703683e-14,,0.0,3.7333767194339215e-17,0.004567040150624296,1.3649739217293516e-15,,,,,0.13043478260869565,,6.124881919900914e-19,0.7209302325581395,1.0,6.722297920339537e-16,6.722297920339537e-16,1.0,0.4265803386281163,0.1328686780896743,1325,1.7399258228487948,0.8445761837229647,1027,210.71782079359116,0.9015337286011256,1176.0,1157.121598639456,0.6760005091603758,588,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,442.75
sym16,1.0,periodic,2.716125612875422e-20,252.907900233217,5516394.222626796,0.538135593220339,102.84040427004393,206,smoothed,1.3308793549416479e-10,1.258543891314289e-09,6.409213841619171,31790.297234715323,0.9807925332239039,0.00014966566451372334,0.9999999999999999,362.39999999997946,,,,[],[],11,426.5999999995404,32.199999999853475,728.3999999991679,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999994723, 417.79999999958574, 589.5999999994539, 432.1999999992778, 728.3999999991679, 370.99999999947283, 586.9999999998331, 32.199999999853475, 448.19999999967763, 367.99999999957896, 407.19999999957065]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.83999089,728.3999999994121,-728.3999999994121,0.0,,,,DWT,mdp.39015067403892,9.104609489440918e-06,,0.0,15.0,11.0,0.0,33.0,,5.878746378584765e-10,168.39999999954046,987.8000000050542,168.39999999961606,,0.0,168.39999999954046,,,27.999999999853486,0.0,33.0,8.320739652845077e-10,5.878746378584765e-10,,2.0520474208751693e-11,2.9232671541727463e-10,7.949011797311693e-20,0.725675963459691,0.3964860929175089,0.30028811788593424,0.17216212360113736,0.02769399138936197,,0.9999995369624646,3.927729214712149e-09,3.927729214712149e-09,3.2791996598249584e-09,,2.2114157731537072e-10,0.9999999960722278,5.552173842873357e-10,,,,,,1.9421724321317922e-10,0.0,1.0,9.037364765810785e-10,9.037364765810785e-10,0.8999998633120335,0.33832966328353103,661,0.8637351295614338,0.43849056799878344,316,0,0.2499999622456166,0.3557007638610163,661,0.0,0.23175804136370867,0.4088839096623942,304,202.7091512487781,0.7875166129467734,485.5,421.9520888847542,0.6393033798486487,483,sym,1.0,1.0,0.0,7,364.0,1.681405675765912e-10,0.9999999999741274,1.922110255160824e-20,0.7193646991321818,0.8178466153738789,0.0007866385191930835,0.14128010704727947,0.0002697370208108404,0.9999999997455977,2.0315809328042e-05,4.2303438529955883e-11,4.2303438529955883e-11,3.5318581392829174e-11,,2.2114157731537072e-10,0.0031261328418430434,5.552173842873357e-10,,,,,0.0,,9.011690463232202e-11,0.0,1.0,7.362690207703337e-10,7.362690207703337e-10,1.0,0.30156916192744315,0.08604450862700472,1262,1.5975553839940009,0.7385261357528977,1298,25.45584412271571,0.9866583626191218,1280.0,1279.746875,0.6578994119175273,575,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,432.75,,,,,,,,,,,,,1.1289593333576137e-15,0.9999999999750655,1.922110255160824e-20,0.7964383284599668,0.25282568209127193,0.0014453772747184451,0.10688102112280418,0.9999999999999999,0.0002697370208108404,0.9999999999999578,9.960751159574107e-05,3.4263499155973154e-14,3.4263499155973154e-14,2.8605915379509295e-14,,0.0,1.7278833278405712e-16,0.004567040150641851,5.162916864670348e-15,,,,,0.13043478260869565,,2.851278364235778e-18,0.7209302325581395,1.0,2.4670690238520755e-15,2.4670690238520755e-15,1.0,0.4265803386281247,0.13286867808967692,1318,1.7478588300089246,0.8484269392119426,981,238.2949852598665,0.8886472031495951,1149.5,1124.8003479773813,0.6757488352196575,589,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,443.5
rbio2.2,1.0,constant,1.8333433791085916e-27,324.6149605975511,4877867.573446246,0.5333333333333333,135.31661701707952,206,smoothed,2.3213362192550856e-14,-2.0562036517901606e-10,6.2509992447288845,32114.12217403628,0.9602693265424058,0.00014966566451320274,1.0,362.4,,,,[],[],11,426.59999999999997,32.20000000000002,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000006, 417.79999999999995, 589.6000000000001, 432.2000000000001, 728.4, 371.0, 587.0, 32.20000000000002, 448.19999999999993, 368.0, 407.19999999999993]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,33.0,11.0,0.0,33.0,,0.0,168.40000000000003,987.7999999999993,168.40000000000003,,0.0,168.40000000000003,,,28.00000000000003,0.0,33.0,0.0,0.0,,0.0,2.1595845435522496e-15,5.775734715177716e-28,0.9981206929131685,0.1682767157340167,0.026261294805197573,0.13917548025037796,0.030379417684911432,,0.9999996647345563,4.4059199552998455e-09,4.4059199552998455e-09,3.6787269888316428e-09,,0.0,0.9999999955940747,0.0,,,,,,7.946695712486874e-14,1.0,1.0,0.0,0.0,0.9999999009646139,0.37592186795657545,190,0.7639633801916247,0.3878396571418711,607,0,0.3333333060682731,0.4742677179779517,191,0.0,0.1946019430553821,0.34333049604743143,651,253.80487912305128,0.7339571497661936,409.75,292.3484070092542,0.6522249061199941,450,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,338.75,1.0982641376765918e-14,0.9999999999705138,5.005176961414068e-28,0.9839799855601568,0.7631914089286371,6.879441718536704e-05,0.11421052631578965,0.00029589283484228587,0.99999999972353,2.0315811923854454e-05,4.745387416349445e-11,4.745387416349445e-11,3.962169481397382e-11,,0.0,0.0031261328403482946,0.0,,,,,0.0,,3.687271056968986e-14,1.0,1.0,0.0,0.0,1.0,0.4015691612041286,0.11457677215643496,1223,1.7178206605498274,0.7941229875740685,566,464.5691552395617,0.7565151177989718,894.5,773.8602571268865,0.6438498020860688,683,0.3888041033402703,1.0,0.4278371276618108,3,513.0,,,,,,,,,,,,,7.374160600220076e-20,0.9999999999715831,5.005176961414068e-28,0.9883797194886542,0.23592980016231083,0.001277515119503341,0.08640238127452321,1.0,0.00029589283484228587,0.9999999999999541,9.960751159770467e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.20911916831812e-14,,0.0,0.0,0.004567040150618464,0.0,,,,,0.13043478260869565,,1.1666441752192217e-21,1.0,1.0,0.0,0.0,1.0,0.4544873153722995,0.14156097535167125,1203,1.8463107989693024,0.8962164410014068,310,631.4463555995869,0.7049316095329032,756.5,492.9676140118969,0.6757134683178535,590,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,443.25
