db25,1.0,periodic,1.1072129994245042e-26,316.8050869819415,5511271.447564284,0.5354330708661418,106.29297865224444,206,smoothed,7.168375925210816e-14,-2.0603752037828878e-10,6.47563596903957,31131.289328465704,0.9800554611494184,0.00014966566451320276,1.0,362.4,,,,[],[],11,426.6,32.20000000000002,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.79999999999995, 589.6, 432.1999999999997, 728.3999999999999, 371.0, 587.0000000000002, 32.20000000000002, 448.2000000000002, 368.00000000000006, 407.19999999999993]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.4000000000001,987.7999999999984,168.40000000000003,,0.0,168.4000000000001,,,28.00000000000003,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,1.0864225751992871e-13,2.7615803173363854e-26,0.9684477584286177,0.49229363929910586,0.2980896540042171,0.1535985424658099,0.02222894856675322,,0.9999996647345563,4.4059791007223055e-09,4.4059791007223055e-09,3.6787269888316428e-09,,0.0,0.9999999955939887,7.585973278963461e-14,,,,,,7.946695712486874e-14,1.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.9999999009647144,0.3759218679566132,179,1.04659129812189,0.5313207684502435,183,0,0.3333333060683112,0.4742677179780059,181,0.0,0.27637979182351613,0.48760875423144584,192,5.737304826019502,0.993986053641489,183.75,183.6187450211373,0.9006879953742035,44,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,33.75,7.222582896773392e-14,0.999999999970514,7.038494861201522e-27,0.9551597838497444,0.8407921283546532,0.0007808793956400484,0.12604641525072574,0.00021650798824385557,0.9999999997235237,2.0315811923854454e-05,4.745454029730922e-11,4.745454029730922e-11,3.962169481397382e-11,,0.0,0.0031261328403480726,7.585973278963461e-14,,,,,0.0,,3.687271056968986e-14,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.40156916120422376,0.1145767721564621,1198,1.7443875433611664,0.8064044630698388,294,639.224530192639,0.6649766613246126,746.0,472.1340482573727,0.6369956681885118,721,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,541.75,,,,,,,,,,,,,4.849515194212182e-19,0.9999999999715833,7.038494861201522e-27,0.9674746928717223,0.25991896200616943,0.0014440305493096013,0.09535645075890375,1.0,0.000216507988243856,0.9999999999999541,9.960751159770467e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.20911916831812e-14,,0.0,0.0,0.00456704015061846,7.054128794466933e-19,,,,,0.13043478260869565,,1.1666441752192217e-21,1.0,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.4544873153722995,0.14156097535167125,1197,1.8493954954910887,0.8977137813949463,272,654.0737725975565,0.6943580501880577,734.5,443.2729748127978,0.6755668755613186,591,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,444.5
sym15,1.0,periodic,1.4886126785841603e-21,265.5195816066764,5479502.952078556,0.5213675213675214,93.60792963287454,206,smoothed,3.1343687084845616e-11,8.402170070749596e-11,6.3973306366209055,32058.376667891473,0.9813160168034122,0.00014966566451331931,1.0,362.39999999999554,,,,[],[],11,426.5999999998928,32.199999999967304,728.3999999998086,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999998771, 417.7999999999042, 589.5999999998747, 432.19999999982906, 728.3999999998086, 370.99999999987665, 586.9999999999598, 32.199999999967304, 448.1999999999233, 367.9999999999002, 407.1999999998999]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.83999788,728.3999999998648,-728.3999999998648,0.0,,,,DWT,mdp.39015067403892,2.115964889526367e-06,,0.0,15.0,11.0,0.0,33.0,,1.3517365005100146e-10,168.39999999989288,987.800000001178,168.39999999991022,,0.0,168.39999999989288,,,27.999999999967315,0.0,33.0,1.9133494788547978e-10,1.3517365005100146e-10,,4.433786671143025e-12,6.880885322017681e-11,4.356568560682478e-21,0.7735929482347998,0.3793457097613424,0.2844560493564221,0.05698251672782269,0.029917129485695224,,0.9999996362113449,4.294430833963073e-09,4.294430833963073e-09,3.5852772212771556e-09,,4.7781282633238e-11,0.9999999957055692,1.2767193028495506e-10,,,,,,4.513723164692544e-11,0.0,1.0,2.0780171546217415e-10,2.0780171546217415e-10,0.8999998925618455,0.3383296742791761,648,0.830816507005812,0.4217788412111033,415,0,0.2499999703939372,0.3557007754544735,648,0.0,0.21775633623355592,0.3841811122885924,422,132.53270036736845,0.8610768339964692,533.25,508.5353492352986,0.6510572849227629,455,sym,1.0,1.0,0.0,7,343.0,3.958494456451735e-11,0.9999999999713229,1.053440104577793e-21,0.7659046585451075,0.8137415641638334,0.0007451646339408218,0.0467611336032393,0.0002913901887679287,0.9999999997278954,2.0315811344373547e-05,4.6253001428908647e-11,4.6253001428908647e-11,3.861516661984865e-11,,4.7781282633238e-11,0.003126132840696849,1.2767193028495506e-10,,,,,0.0,,2.0943699603583838e-11,0.0,1.0,1.6929488797059114e-10,1.6929488797059114e-10,1.0,0.30156916136900447,0.08604450846766952,1284,1.5856071689371851,0.7330026533225147,1357,51.61879502661797,0.9729461241998858,1320.5,1319.4911018553578,0.6404300851607396,706,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,531.0,,,,,,,,,,,,,2.657882822133246e-16,0.999999999972363,1.053440104577793e-21,0.8301965616622918,0.25155666372928376,0.0014356789352821845,0.03537566478981746,1.0,0.0002913901887679287,0.9999999999999549,9.960751159726632e-05,3.7462329245674386e-14,3.7462329245674386e-14,3.1276088489906595e-14,,0.0,3.7333767194339215e-17,0.0045670401506239175,1.187209876108785e-15,,,,,0.13043478260869565,,6.626538915245179e-19,0.7209302325581395,1.0,5.672684334480985e-16,5.672684334480985e-16,1.0,0.42658033862811606,0.13286867808967423,1328,1.7388809303127832,0.8440689831636786,1034,207.88939366884497,0.9028554235192313,1181.0,1162.7027942421676,0.6754931323203633,592,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,445.75
db1,1.0,reflect,4.689601928132895e-27,320.53603894590907,4916497.513525565,0.5339805825242718,153.37455796706374,206,smoothed,5.1583333074234454e-14,-2.1415171858052476e-10,6.251701695249963,31688.2373984353,0.9479708511035823,0.0001496656645132027,0.9999999999999999,362.4000000000001,,,,[],[],11,426.60000000000014,32.19999999999999,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.80000000000007, 589.6, 432.20000000000005, 728.4, 371.00000000000017, 587.0, 32.19999999999999, 448.2000000000001, 368.0000000000001, 407.2000000000001]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84000001,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,33.0,11.0,0.0,33.0,,0.0,168.4000000000002,987.7999999999975,168.4000000000001,,0.0,168.4000000000002,,,28.0,0.0,33.0,0.0,0.0,,1.1368683772161603e-13,6.448443672150608e-14,8.936698749923184e-27,0.9826231854125504,0.16928993321880254,0.04283952183663018,0.14362142418571724,0.026847626163012936,,0.999999664709775,4.406097391567225e-09,4.406097391567225e-09,3.6787861342541454e-09,,1.2251610931599486e-12,0.9999999955939026,0.0,,,,,,3.1786782849947497e-13,1.0,1.0,0.0,0.0,0.9999999009579496,0.3759218679540702,206,0.763826258914758,0.3877700450761808,629,0,0.3333333060663501,0.47426771797521566,214,0.0,0.19503167011668257,0.3440886508880504,615,237.95938028719664,0.7505666873299826,416.0,313.8951780468781,0.6572539935601694,426,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,320.25,4.682859177247569e-14,0.9999999999705136,2.5217953756619697e-27,0.9689278412429513,0.7634340703454832,0.00011222294860600292,0.11785896780786931,0.00026149349854409426,0.9999999997234015,2.0315811923354854e-05,4.745570603148508e-11,4.745570603148508e-11,3.962224992548613e-11,,1.2251610931599486e-12,0.003126132840347795,0.0,,,,,0.0,,1.4749084227875944e-13,1.0,1.0,0.0,0.0,1.0,0.40156916120479735,0.11457677215662576,1105,1.7103780357959095,0.7906823726480132,648,323.1477990022522,0.8306353254705177,876.5,816.9309754706218,0.6856268870539171,431,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,324.25,,,,,,,,,,,,,3.144248679037427e-19,0.999999999971583,2.5217953756619697e-27,0.9774614934208818,0.23600481549780045,0.001287670537457888,0.08916249492626177,0.9999999999999999,0.00026149349854409426,0.9999999999999541,9.960751159770423e-05,3.843648489765261e-14,3.843648489765261e-14,3.209173378426744e-14,,0.0,9.572760819061336e-19,0.004567040150618456,0.0,,,,,0.13043478260869565,,4.666576700876887e-21,1.0,1.0,0.0,0.0,1.0,0.4544873153722995,0.14156097535167125,1219,1.840892734431537,0.8935864620618573,391,585.4844148224613,0.726409151952121,805.0,592.0857142857142,0.6751204638265278,593,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,446.0
db7,1.0,zero,4.853041653544705e-27,322.61165227983696,5946858.191153842,0.6238532110091743,280.83627597766497,206,raw,4.530572249615978e-14,-2.031956825021581e-10,6.348665427428772,65893.05327834358,0.7867000709982049,5.618943883690066e-06,1.0,327.0,,,,[],[],13,661.1538461538462,87.0,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0, 786.9999999999998, 791.9999999999999, 939.9999999999999, 788.0, 637.0, 675.0, 771.0, 196.0, 834.0, 571.9999999999999, 87.0]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538461,,0.0,256.3413461538462,,,84.0,0.0,28.5,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,3.889672189768034e-14,2.6374561477005198e-27,0.9765873243409955,0.7969301756612833,0.0002373403358680872,0.500327653997379,0.0006601276082562903,0.9999999997235667,0.4742280246116003,6.6959667625959335e-09,6.6959667625959335e-09,6.081912306383589e-09,,0.0,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,0.8422684098777719,0.2753648338164087,208,1.5849312651348653,0.7612478540213298,414,0,0.2895190031158244,0.345922509569532,208,0.0,0.40934282770842345,0.7435084925288873,413,118.64618268897937,0.8756329321918456,310.75,276.77540760340867,0.7749495897856502,191,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,144.0,3.8896721897680336e-14,0.0001547883299646835,2.637456147700519e-27,0.9765873243409955,0.7969301756612834,0.0012705745010828551,0.6244567841622408,0.0030242665110574263,0.9999999997235666,0.9919828214562016,0.9855281704452468,0.9855281704452468,0.9855281704451335,,0.0,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.75,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.259570199821024,0.644706528708664,210,1.6360916263435274,0.7563408684588656,1167,676.701189595526,0.6453348062916531,688.5,355.9477124183006,0.6422428748439397,693,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,520.75,,,,,,,,,,,,,2.6116729505744397e-19,0.03641360043841643,2.637456147700519e-27,0.9830173774374293,0.2463596614000444,0.0015585418694806677,0.4724131382204245,1.0,0.0030242665110574263,0.9999999999999541,0.0008499884728391221,0.0007982210227401261,0.0007982210227401261,0.0007982210227337863,,0.0,0.0,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.9302325581395349,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5814294660167882,0.18110015290550946,145,1.7148685701213193,0.8324131601013581,1177,729.734198184517,0.6590027111287304,661.0,258.1921331316188,0.6750621032279166,594,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,446.75
db26,1.0,antisymmetric,1.7696677522541498e-26,316.99287509818714,6865770.037266962,0.6171875,290.8195261190476,206,raw,8.919725799396209e-14,-2.1565671470824847e-10,6.702843070414554,136274.45801286917,0.9054954853618998,5.618943883690066e-06,0.9999999999999998,327.0000000000001,,,,[],[],13,661.1538461538463,86.99999999999991,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000002, 638.0000000000002, 787.0, 792.0000000000002, 940.0000000000001, 788.0, 637.0000000000001, 675.0000000000002, 771.0000000000001, 196.00000000000006, 834.0000000000001, 572.0, 86.99999999999991]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00000001,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538463,4358.999999999998,256.34134615384625,,0.0,256.3413461538463,,,83.99999999999991,0.0,28.5,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,9.435443846733472e-14,1.1726463343761609e-26,0.9558527645118388,0.9192807841143109,0.0012714676895172695,0.4503348214285714,0.006358417067311714,0.9999999997233788,0.47422802461150126,6.696054799077647e-09,6.696054799077647e-09,6.082044361106239e-09,,5.718550876340534e-12,0.9999999933039181,1.3612963731558036e-13,,,,,,7.374542113937972e-14,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,0.8422684098806766,0.2753648338173584,132,1.6164650798967501,0.7763936520408725,298,0,0.28951900311631557,0.34592250957011883,129,0.0,0.41663728181687787,0.756757750145931,322,104.10371431093769,0.8908766097369626,220.25,183.5789516260323,0.8300032943863009,67,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,51.0,9.435443846733472e-14,0.0001547883299646835,1.1726463343761609e-26,0.9558527645118388,0.919280784114311,0.0023036331053617296,0.5868832236842105,0.008709075523508301,0.9999999997233787,0.9919828214562001,0.9855281704452481,0.9855281704452481,0.9855281704451354,,1.2251610931599486e-12,0.9999999999667596,7.585973278963461e-14,,,,,1.0,,7.374542113937972e-14,1.0,0.75,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.259570199821674,0.6447065287088495,123,1.6725872233883965,0.7732122411371372,966,596.0910165402596,0.6875833246644342,544.5,218.21487603305783,0.701102983086934,332,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,250.0,,,,,,,,,,,,,6.335313689415926e-19,0.03641360043841643,1.1726463343761609e-26,0.9679773534475109,0.2841826167744793,0.0018001144383612228,0.44398804289000143,0.9999999999999998,0.008709075523508301,0.9999999999999541,0.000849988472839121,0.0007982210227401272,0.0007982210227401272,0.0007982210227337879,,0.0,9.572760819061336e-19,0.020163910573049813,7.054128794466933e-19,,,,,0.4782608695652174,,2.3332883504384434e-21,1.0,0.9302325581395349,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5814294660167882,0.18110015290550946,76,1.7157807051718372,0.8328559189419305,1166,770.7463914933368,0.6398381348161978,621.0,142.6988727858293,0.6748256094641736,595,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,447.5
coif4,1.0,reflect,7.32944452959574e-27,320.82108184474293,6386374.923369419,0.618421052631579,284.21413567363084,206,raw,5.710211160441003e-14,-2.0830737135213714e-10,6.503674288940641,59673.53007043856,0.7565400990891104,5.618943883690066e-06,0.9999999999999999,327.0000000000001,,,,[],[],13,661.1538461538462,86.99999999999994,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0, 787.0, 792.0, 940.0, 787.9999999999999, 636.9999999999999, 675.0, 770.9999999999999, 196.00000000000006, 834.0000000000002, 571.9999999999999, 86.99999999999994]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,83.99999999999994,0.0,24.0,0.0,0.0,,1.1368683772161603e-13,5.380166418987827e-14,4.389922800473379e-27,0.9699797140702008,0.8504779613478849,0.0007319647953232314,0.45958646616541377,0.00015657636955004807,0.9999999997234896,0.47422802461153424,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,5.718550876340534e-12,0.9999999933040264,0.0,,,,,,0.0,1.0,0.5,0.0,0.0,0.7922684098804997,0.2590182137501672,429,1.591490008417122,0.764398040631012,383,0,0.24785233644959742,0.29613842720029215,429,0.0,0.4101165853089895,0.7449139045899712,401,22.5905584998099,0.976320169287411,410.5,409.5533937734459,0.7730133341195965,196,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,147.5,5.380166418987826e-14,0.0001547883299646835,4.3899228004733784e-27,0.9699797140702008,0.850477961347885,0.0017646877763229062,0.5938365650969533,0.0025219065238021345,0.9999999997234895,0.9919828214562006,0.9855281704452468,0.9855281704452468,0.9855281704451341,,1.2251610931599486e-12,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.5,0.0,0.0,0.0,2.234570199821541,0.6375734627748595,435,1.646698978040928,0.7612444896654544,1119,483.6610383315985,0.7465088897633132,777.0,626.4671814671815,0.6696380926803988,500,0.4784248188775415,0.776734912893196,0.43208215291776214,2,375.5,,,,,,,,,,,,,3.612447121642253e-19,0.03641360043841643,4.3899228004733784e-27,0.9782244800811499,0.26291319990738815,0.00167408634365021,0.44924837462347544,0.9999999999999999,0.0025219065238021345,0.9999999999999541,0.0008499884728391214,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,9.572760819061336e-19,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,0.0,0.0,0.9302325581395349,0.5744527218307418,0.17892707859001003,290,1.7108605237646266,0.8304676171065551,1203,645.5884912233179,0.6983231349423749,746.5,467.3409243134629,0.6747456796207201,596,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,448.0
db20,1.0,periodization,2.0218447879339094e-26,316.41431434042227,5912535.442140622,0.6262135922330098,321.18976680981814,206,raw,9.902388539526994e-14,-2.0663959432454567e-10,6.3855199464700405,63117.30860590065,0.762814739458872,5.618943883690066e-06,1.0,327.0,,,,[],[],13,661.1538461538462,87.0,940.0000000000002,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 637.9999999999997, 787.0000000000001, 792.0000000000002, 940.0000000000002, 787.9999999999997, 636.9999999999999, 675.0000000000003, 770.9999999999997, 195.9999999999999, 833.9999999999998, 572.0000000000002, 87.0]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000002,-941.0000000000002,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.0,0.0,24.0,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,1.0677055266968742e-13,1.3511035029967253e-26,0.9537177443359443,0.8096615631958826,0.00019871411317094636,0.5180305131761447,0.00043539500072065605,0.9999999997235148,0.4742280246116003,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,0.0,0.9999999933040264,2.7225927463116073e-13,,,,,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.7922684098779104,0.25901821374932066,499,1.5845471484162774,0.761063361460579,416,0,0.24785233644919652,0.29613842719981315,499,0.0,0.4102554911931856,0.7451662058337483,396,54.31083378725341,0.9430704048351641,452.5,447.57174203032696,0.7343758732771208,273,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,205.5,1.0677055266968741e-13,0.0001547883299646835,1.3511035029967253e-26,0.9537177443359443,0.8096615631958826,0.0012319881977931636,0.6377618804292289,0.0028000655535788755,0.9999999997235146,0.9919828214562016,0.9855281704452468,0.9855281704452468,0.9855281704451341,,0.0,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.0,2.2345701998211185,0.6375734627747389,497,1.6339486370799547,0.7553501963384227,1180,482.95393155041194,0.7468794908016709,838.5,699.4156231365533,0.6537070409983198,613,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,460.75,,,,,,,,,,,,,7.168978533945189e-19,0.03641360043841643,1.3511035029967253e-26,0.9664286948345965,0.25029538929436584,0.0015495187682057871,0.4824786902990126,1.0,0.0028000655535788755,0.9999999999999541,0.0008499884728391221,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,0.0,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,295,1.7108152534045868,0.8304456424525694,1204,642.7600640985717,0.6996448298604805,749.5,473.88925950633757,0.6747055925003337,597,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,449.0
sym14,1.0,periodization,6.380760464367068e-22,269.1986743286052,4961418.223456758,0.5242718446601942,90.21224363553111,206,smoothed,2.0589992153113444e-11,4.11166434230643e-11,6.195098751135784,31688.23739843184,0.9832918874574665,0.00014966566451327524,1.0,362.3999999999965,,,,[],[],11,426.59999999993033,32.199999999980236,728.3999999998762,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999992167, 417.79999999993765, 589.5999999999194, 432.1999999998872, 728.3999999998762, 370.9999999999191, 586.9999999999734, 32.199999999980236, 448.1999999999495, 367.99999999993486, 407.19999999993433]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839998554,728.3999999999123,-728.3999999999123,0.0,,,,DWT,mdp.39015067403892,1.4416873455047607e-06,,0.0,15.0,11.0,0.0,33.0,,8.765255188336596e-11,168.3999999999304,987.8000000007651,168.3999999999416,,0.0,168.3999999999304,,,27.999999999980247,0.0,33.0,1.2380496627883986e-10,8.765255188336596e-11,,3.467448550509289e-12,4.5184491750714325e-11,1.867388348190065e-21,0.7875713405460638,0.08764561672121408,0.06211746340535468,0.07693226515562712,0.026847626162984244,,0.9999996474868108,4.3334668127865585e-09,4.3334668127865585e-09,3.617925494498723e-09,,3.736741334137843e-11,0.9999999956665117,8.261124900791209e-11,,,,,,3.07537124073242e-11,0.0,1.0,1.3474779026184715e-10,1.3474779026184715e-10,0.899999895894022,0.3383296755318142,645,0.5889363009319226,0.29898403373018473,930,0,0.24999997132153412,0.3557007767742614,645,0.0,0.1487306160052041,0.2624010601783891,935,166.00075301034028,0.8259950178088676,788.75,762.5492645371809,0.4996065235794862,907,sym,1.0,1.0,0.0,7,682.0,2.599746445390712e-11,0.999999999971017,4.515440644726329e-22,0.7794813435948337,0.7438805926210843,0.00016272368608264407,0.06313234542667362,0.00026149349854381497,0.9999999997272488,2.0315811573412557e-05,4.6673498399485425e-11,4.6673498399485425e-11,3.896682976289867e-11,,3.736741334137843e-11,0.00312613284057478,8.261124900791209e-11,,,,,0.0,,1.4269738990469975e-11,0.0,1.0,1.0977826629548006e-10,1.0977826629548006e-10,1.0,0.3015691613144891,0.08604450845211505,1287,1.5650679997705745,0.7235077003536422,1427,98.99494936611666,0.9481158546299179,1357.0,1353.3890935887987,0.6184499608579359,791,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,594.75,,,,,,,,,,,,,1.7455680423763124e-16,0.9999999999720682,4.515440644726329e-22,0.8400445483344908,0.22996013517511224,0.0012994797347600203,0.04776079015018275,1.0,0.00026149349854381497,0.9999999999999548,9.960751159743958e-05,3.780287714805208e-14,3.780287714805208e-14,3.156079998040129e-14,,0.0,2.9196920498137076e-17,0.004567040150622007,7.68194625717449e-16,,,,,0.13043478260869565,,4.514912958098388e-19,0.7209302325581395,1.0,3.6784185213497393e-16,3.6784185213497393e-16,1.0,0.4265803386281152,0.13286867808967395,1331,1.7388654499067238,0.8440614688305383,1035,209.30360723121808,0.9021945760601785,1183.0,1164.484361792054,0.6746954188712108,598,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,450.25
