db2,1.0,symmetric,3.181698137224801e-27,324.44520273164403,6009142.134048698,0.6153846153846154,287.21587400421134,206,raw,3.480279710591948e-14,-2.1427470908719507e-10,6.287551234022737,63316.12635934827,0.778821959724428,5.618943883690066e-06,0.9999999999999998,327.0,,,,[],[],13,661.1538461538462,87.0,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0, 787.0, 792.0000000000001, 940.0, 788.0, 637.0000000000001, 675.0000000000001, 771.0, 195.99999999999994, 833.9999999999999, 572.0, 87.0]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.0,0.0,19.5,0.0,0.0,,0.0,2.5626093453311198e-14,1.45470280574454e-27,0.9833535406036606,0.7758182876118037,0.0003074335981468769,0.43681318681318704,0.00045149188189284867,0.9999999997233997,0.4742280246116003,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,0.0,0.9999999933040264,0.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.7422684098776603,0.24267159368210564,932,1.5529808563345713,0.7459019644743415,501,0,0.20618566978245967,0.24635434482996416,937,0.0,0.3995929925290146,0.7257994116168578,516,246.03590523878148,0.7421007282612353,721.5,658.5240483443552,0.49290571004256734,895,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,672.0,2.5626093453311192e-14,0.0001547883299646835,1.4547028057445393e-27,0.9833535406036606,0.7758182876118038,0.0013405953234153858,0.5767206477732796,0.0028161243543501514,0.9999999997233996,0.9919828214562016,0.9855281704452468,0.9855281704452468,0.9855281704451341,,0.0,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.25,0.0,0.0,0.0,2.209570199820929,0.6304403968407328,926,1.6104527110692146,0.7444883785782986,1249,228.39549032325485,0.8802958646104534,1087.5,1063.5163218390805,0.655163655575667,592,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,445.0,,,,,,,,,,,,,1.720632789492136e-19,0.03641360043841643,1.4547028057445393e-27,0.9879253212640623,0.23983322062740128,0.0015749156839534738,0.43629986574107826,0.9999999999999998,0.0028161243543501514,0.9999999999999541,0.0008499884728391221,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,0.0,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,0.0,0.0,0.9302325581395349,0.5674759776446953,0.17675400427451057,723,1.7000297370837925,0.8252102524755508,1278,392.44426355853386,0.8166148301128346,1000.5,923.5322338830583,0.6745457328134267,599,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,450.5
db37,1.0,constant,1.4349425819032645e-26,315.67905350779563,4961163.023166604,0.5683453237410072,39.69033749033957,206,smoothed,8.945595073756406e-14,-2.059362236295218e-10,6.19541742459847,46034.732968272874,0.9913835200203329,0.00014966566451320284,0.9999999999999999,362.39999999999986,,,,[],[],11,426.6,32.2000000000001,728.3999999999996,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999998, 417.8, 589.6000000000003, 432.2000000000001, 728.3999999999996, 371.0000000000001, 586.9999999999998, 32.2000000000001, 448.20000000000033, 368.0000000000003, 407.2000000000003]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840000004,728.3999999999996,-728.3999999999996,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,11.0,0.0,33.0,,3.410605131648481e-13,168.4000000000001,987.7999999999984,168.40000000000012,,0.0,168.4000000000001,,,28.000000000000114,0.0,33.0,3.410605131648481e-13,3.410605131648481e-13,,1.1368683772161603e-13,1.4768527282046456e-13,3.7207135996911225e-26,0.9641694923323574,0.08810527261816671,0.06200794295722639,0.37967226046488556,0.14582072481629546,,0.9999996648089,4.4059791007223055e-09,4.4059791007223055e-09,3.678815706965397e-09,,1.2251610931599486e-12,0.9999999955939887,2.275791983689038e-13,,,,,,1.5893391424973748e-13,1.0,1.0,5.243104679449306e-13,5.243104679449306e-13,0.9999999009879121,0.3759218679653338,76,0.8637554972996278,0.4385009080449201,314,0,0.3333333060746935,0.4742677179870867,77,0.0,0.23425367045558282,0.413286874815829,296,132.12967115678447,0.861499296481358,190.75,122.29424189293044,0.8307758536914127,102,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,77.25,9.468130123690045e-14,0.9999999999705145,9.357726396488124e-27,0.9510044654086499,0.7439906783162988,0.00016243678494335312,0.31156758803483553,0.0014202809313912732,0.9999999997235253,2.0315811925353255e-05,4.745454029730922e-11,4.745454029730922e-11,3.962258299239352e-11,,1.2251610931599486e-12,0.0031261328403480726,2.275791983689038e-13,,,,,0.0,,7.374542113937972e-14,1.0,1.0,4.2715278714194565e-13,4.2715278714194565e-13,1.0,0.40156916120504527,0.1145767721566965,1027,1.7678743842628946,0.8172620809189497,119,642.0529573173851,0.6634942571711818,573.0,213.28621291448516,0.6815898958811883,454,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,341.5,,,,,,,,,,,,,6.357260491413027e-19,0.9999999999715838,9.357726396488124e-27,0.9644605903513529,0.22999416660650526,0.0012994126452019388,0.2357066585941099,0.9999999999999999,0.001420280931391273,0.9999999999999541,9.960751159770586e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.209195062470194e-14,,0.0,9.572760819061336e-19,0.00456704015061846,2.11623863834008e-18,,,,,0.13043478260869565,,2.3332883504384434e-21,1.0,1.0,1.4312912534434783e-18,1.4312912534434783e-18,1.0,0.4544873153722995,0.14156097535167125,1162,1.8891739196383226,0.9170225985983012,45,789.8382745853736,0.6309166941189843,603.5,86.64457332228666,0.674453674162296,600,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,451.25
bior1.5,1.0,periodic,5.2392125218593435e-27,320.05473858848245,5011758.626849534,0.5373831775700935,140.90566768120755,206,smoothed,4.7868936430682724e-14,-2.1292883012336056e-10,6.254540484583947,35575.788082008636,0.9465709450258518,0.00014966566451320276,1.0,362.40000000000003,,,,[],[],11,426.6,32.20000000000002,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.80000000000007, 589.6000000000001, 432.1999999999998, 728.4, 371.00000000000017, 587.0000000000001, 32.20000000000002, 448.2, 368.0000000000001, 407.20000000000005]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840000007,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,1.1175870895385742e-08,,0.0,33.0,11.0,0.0,33.0,,0.0,168.4000000000001,987.7999999999984,168.40000000000003,,0.0,168.4000000000001,,,28.00000000000003,0.0,33.0,0.0,0.0,,5.684341886080802e-14,5.6324427579970043e-14,1.0545188922799016e-26,0.9807945266305739,0.1733846144846075,0.08372129283366182,0.1669937930046742,0.05908643659200767,,0.9999996647345563,4.4059791007223055e-09,4.4059791007223055e-09,3.6787269888316428e-09,,6.125805465799743e-13,0.9999999955939887,0.0,,,,,,2.3840087137460624e-13,1.0,1.0,0.0,0.0,0.9999999009649922,0.37592186795671767,169,0.8074617614761685,0.40992238744157766,479,0,0.33333330606834005,0.47426771797804695,175,0.0,0.20914009479222598,0.3689797304232821,493,181.3945974939717,0.8098589124801135,329.0,254.0081579925811,0.7324975904119646,260,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,196.5,4.2135387172794246e-14,0.999999999970514,2.9107362248392263e-27,0.9671517339629814,0.7644147296534927,0.000219317348562619,0.13703885882931652,0.0005754966538618527,0.9999999997234199,2.0315811923854454e-05,4.745454029730922e-11,4.745454029730922e-11,3.962169481397382e-11,,6.125805465799743e-13,0.0031261328403480726,0.0,,,,,0.0,,1.1061813170906958e-13,1.0,1.0,0.0,0.0,1.0,0.40156916120447206,0.11457677215653295,1171,1.7176538059526225,0.7940458531710044,569,425.67828227430164,0.776898174908647,870.0,765.8609195402299,0.6604616660706757,558,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,419.75,,,,,,,,,,,,,2.829129180362384e-19,0.9999999999715833,2.9107362248392263e-27,0.9761731759297214,0.23630797241474055,0.0013127137142951793,0.10367243818890637,1.0,0.0005754966538618527,0.9999999999999541,9.960751159770467e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.20911916831812e-14,,0.0,4.786380409530668e-19,0.00456704015061846,0.0,,,,,0.13043478260869565,,3.499932525657665e-21,1.0,1.0,0.0,0.0,1.0,0.4544873153722995,0.14156097535167125,1208,1.8462134225509148,0.896169173581873,312,633.5676759431466,0.703940338344324,760.0,495.91578947368424,0.6744000757142181,601,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,452.25
coif4,1.0,antisymmetric,8.090672326602797e-27,320.39194634315004,6395275.4703250555,0.618421052631579,280.94888000217463,206,raw,5.937860774810744e-14,-2.090831952017452e-10,6.473826540118225,103329.35959392994,0.8605937437131134,5.618943883690066e-06,1.0,327.0000000000001,,,,[],[],13,661.1538461538462,86.99999999999991,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999998, 637.9999999999999, 787.0, 792.0, 940.0, 787.9999999999999, 636.9999999999999, 675.0, 770.9999999999999, 196.00000000000006, 834.0000000000002, 571.9999999999999, 86.99999999999991]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.3413461538461,,0.0,256.3413461538462,,,83.99999999999991,0.0,24.0,0.0,0.0,,1.1368683772161603e-13,5.6678056562056814e-14,4.9286179951526476e-27,0.9683961069178025,0.8401670614317024,0.0007419813155239405,0.45958646616541377,0.0036910831634731386,0.999999999723478,0.47422802461150126,6.6959667625959335e-09,6.6959667625959335e-09,6.081912306383589e-09,,5.718550876340534e-12,0.9999999933040264,0.0,,,,,,0.0,1.0,0.5,0.0,0.0,0.7922684098804766,0.25901821375015965,431,1.5868032051452576,0.7621469531476547,401,0,0.24785233644959098,0.2961384272002845,432,0.0,0.40907283733968136,0.7430180964147437,418,14.479871085982314,0.9848219380650081,420.5,420.11906010434984,0.7720231283616446,201,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,151.25,5.667805656205681e-14,0.0001547883299646835,4.9286179951526476e-27,0.9683961069178024,0.8401670614317024,0.0017746939446558114,0.5938365650969533,0.00604805173299857,0.9999999997234779,0.9919828214562001,0.9855281704452468,0.9855281704452468,0.9855281704451335,,1.2251610931599486e-12,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.5,0.0,0.0,0.0,2.234570199821541,0.6375734627748595,433,1.6420088249592388,0.7590763015286215,1143,502.04581464244876,0.7368732627660122,788.0,628.0697969543147,0.6619376796010354,551,0.4784248188775415,0.776734912893196,0.43208215291776214,2,413.75,,,,,,,,,,,,,3.805578979216743e-19,0.03641360043841643,4.9286179951526476e-27,0.977075794516618,0.2597257314319064,0.0016764262068281741,0.44924837462347544,1.0,0.00604805173299857,0.9999999999999541,0.000849988472839121,0.0007982210227401261,0.0007982210227401261,0.0007982210227337863,,0.0,9.572760819061336e-19,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,0.0,0.0,0.9302325581395349,0.5744527218307418,0.17892707859001003,334,1.709989206203434,0.8300446714550918,1212,620.8397538817887,0.7098879654757997,773.0,523.6843467011643,0.6743365061023858,602,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,452.5
coif2,1.0,reflect,6.117640253875634e-27,321.60595312020547,6044411.011247143,0.6203703703703703,283.33026858631877,206,raw,5.183124695351968e-14,-2.1563828500603964e-10,6.4106594076525045,61292.72696754292,0.7491085281314301,5.618943883690066e-06,1.0,327.0000000000001,,,,[],[],13,661.1538461538462,86.99999999999994,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 638.0, 787.0000000000001, 792.0000000000001, 940.0000000000001, 788.0, 637.0000000000002, 675.0000000000001, 771.0, 195.9999999999999, 834.0000000000002, 572.0, 86.99999999999994]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,83.99999999999994,0.0,24.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,4.7141835259976204e-14,3.5323698540507426e-27,0.9728760667628139,0.8183459859220771,0.00034712457699069153,0.474206349206349,0.0002876714030423093,0.9999999997233792,0.47422802461153424,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.7922684098806378,0.2590182137502124,408,1.5828698034403448,0.760257726988302,423,0,0.2478523364496361,0.2961384272003384,408,0.0,0.40825789969933735,0.741537887124479,430,11.05667219374799,0.9884101968618993,417.25,417.03120521941435,0.775520612057784,187,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,140.75,4.71418352599762e-14,0.0001547883299646835,3.532369854050743e-27,0.9728760667628139,0.8183459859220772,0.0013802452824481525,0.6048245614035088,0.0026526914256993243,0.999999999723379,0.9919828214562006,0.9855281704452468,0.9855281704452468,0.9855281704451347,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2345701998216363,0.6375734627748867,406,1.6366260931799896,0.7565879445423461,1164,535.986940139403,0.7190844129248412,785.0,602.0178343949044,0.6538294182024624,609,0.4784248188775415,0.776734912893196,0.43208215291776214,2,457.25,,,,,,,,,,,,,3.1652810309513144e-19,0.03641360043841643,3.532369854050743e-27,0.9803253789832289,0.25298005541396007,0.0015841875126956975,0.4575609976097055,1.0,0.0026526914256993243,0.9999999999999541,0.0008499884728391214,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,304,1.7104869045989337,0.8302862588871514,1207,638.5174234114525,0.701627372237639,755.5,485.6757114493713,0.6742949945300345,603,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,453.25
coif13,1.0,antisymmetric,3.0613194948568223e-26,314.6127058971308,7626191.945430456,0.6063829787234043,291.4381372901924,206,raw,1.1882620022784195e-13,-2.2326307469456029e-10,6.805966619850011,160577.9568851297,0.9114279969481542,5.618943883690064e-06,1.0,327.0000000000001,,,,[],[],13,661.1538461538463,86.99999999999977,939.9999999999998,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999998, 638.0000000000002, 787.0, 792.0000000000003, 939.9999999999998, 788.0000000000001, 637.0000000000001, 675.0000000000002, 771.0000000000009, 195.99999999999994, 834.0, 572.0, 86.99999999999977]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00000001,940.9999999999998,-940.9999999999998,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538463,4358.999999999998,256.34134615384625,,0.0,256.3413461538463,,,83.99999999999977,0.0,19.5,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,1.3179112100826444e-13,2.0867046355507742e-26,0.9470694013160184,0.954904797287188,0.002127233233156992,0.36930091185410363,0.00832610117313963,0.9999999997232643,0.4742280246113362,6.696054799077647e-09,6.696054799077647e-09,6.082044361106239e-09,,5.718550876340534e-12,0.9999999933039181,2.7225927463116073e-13,,,,,,7.374542113937972e-14,1.0,0.0,2.847685247612971e-13,2.847685247612971e-13,0.7422684098807523,0.2426715936831165,733,1.597808461150026,0.7674328148760953,361,0,0.2061856697830035,0.24635434483061394,731,0.0,0.41021605557337537,0.7450945770760119,397,204.3355084169171,0.7858118360409674,555.5,498.67723827593005,0.6017633603684921,533,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,400.25,1.3179112100826442e-13,0.0001547883299646835,2.0867046355507742e-26,0.9470694013160184,0.9549047972871881,0.0031585142328967343,0.5259798432250844,0.010672104677931268,0.9999999997232641,0.9919828214561976,0.9855281704452481,0.9855281704452481,0.9855281704451354,,1.2251610931599486e-12,0.9999999999667596,1.5171946557926922e-13,,,,,1.0,,7.374542113937972e-14,1.0,0.25,2.847685247612971e-13,2.847685247612971e-13,0.0,2.2095701998217674,0.630440396840972,728,1.6619805120991944,0.7683089159817506,1040,220.61731573020282,0.8843724760323884,884.0,856.470588235294,0.7105300535298211,304,0.4784248188775415,0.776734912893196,0.43208215291776214,2,228.5,,,,,,,,,,,,,8.848954078150569e-19,0.036413600438416426,2.0867046355507742e-26,0.9616062515641931,0.2951952752118364,0.002000021616144515,0.39791350607553205,1.0,0.010672104677931268,0.9999999999999541,0.0008499884728391191,0.0007982210227401272,0.0007982210227401272,0.0007982210227337879,,0.0,9.572760819061336e-19,0.020163910573049813,1.4108257588933865e-18,,,,,0.4782608695652174,,2.3332883504384434e-21,1.0,0.7906976744186046,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,750,1.6999197237853982,0.8251568509968806,1284,377.59502115361636,0.8235537284328895,1017.0,946.9026548672567,0.6741600417865382,604,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,454.0
sym8,1.0,reflect,9.76897160882827e-22,267.34891026813443,5141888.893472672,0.5227272727272727,93.39985331604352,206,smoothed,2.4810578618552447e-11,-1.2354473000541356e-11,6.291333482328539,31884.349485719522,0.9806864906299185,0.00014966566451321328,0.9999999999999996,362.3999999999955,,,,[],[],11,426.5999999999413,32.19999999999675,728.3999999999097,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999402, 417.79999999996954, 589.599999999957, 432.19999999985555, 728.3999999999097, 370.9999999999228, 586.9999999999827, 32.19999999999675, 448.19999999995343, 367.99999999992883, 407.1999999999375]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.83999852,728.3999999999355,-728.3999999999355,0.0,,,,DWT,mdp.39015067403892,1.475214958190918e-06,,0.0,33.0,11.0,0.0,33.0,,6.446043698815629e-11,168.39999999994137,987.8000000006441,168.3999999999495,,0.0,168.39999999994137,,,27.99999999999676,0.0,15.0,9.026734915096313e-11,6.446043698815629e-11,,4.490630090003833e-12,5.445652902772784e-11,2.8589821041515316e-21,0.780543323131221,0.22645498387555255,0.13956733088884854,0.06632262621902181,0.02847395104451367,,0.9999996618847132,4.344881879321305e-09,4.344881879321305e-09,3.6261467082266178e-09,,4.839386317981797e-11,0.9999999956550698,6.023262783496988e-11,,,,,,3.146891502144802e-11,1.0,0.0,9.909467844159187e-11,9.909467844159187e-11,0.8999999001974075,0.3383296771495511,629,0.6892557821826842,0.34991301046096274,822,0,0.24999997251616482,0.35570077847398585,629,0.0,0.17733745931623057,0.31287127414501287,826,112.59514495157714,0.8819757390444685,726.5,713.4131840156087,0.5602226703608086,711,sym,1.0,1.0,0.0,7,535.0,3.133024867536037e-11,0.9999999999705869,6.91316320459112e-22,0.7726552954456182,0.7771248646662845,0.0003656123301549973,0.054425837320574266,0.0002773337587015758,0.9999999997264429,2.0315811865956324e-05,4.679640008831143e-11,4.679640008831143e-11,3.9055370049112526e-11,,4.839386317981797e-11,0.0031261328405389754,6.023262783496988e-11,,,,,0.0,,1.4601593385597185e-11,1.0,0.0,8.073187676982773e-11,8.073187676982773e-11,1.0,0.30156916129753053,0.08604450844727639,1292,1.5742196840884533,0.727738388142391,1390,69.29646455628166,0.9636810982409425,1341.0,1339.2095451155853,0.6304254547808485,745,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,560.25,,,,,,,,,,,,,2.1036313346778218e-16,0.9999999999716537,6.91316320459112e-22,0.8350932048400331,0.24023713039335767,0.001346923636531173,0.041174155299442905,0.9999999999999997,0.0002773337587015758,0.9999999999999546,9.960751159766087e-05,3.79025153277035e-14,3.79025153277035e-14,3.163246574400258e-14,,0.0,3.781240523529228e-17,0.004567040150621447,5.600978262806744e-16,,,,,0.13043478260869565,,4.619910933868119e-19,1.0,0.7209302325581395,2.705140469008174e-16,2.705140469008174e-16,1.0,0.4265803386281149,0.13286867808967387,1334,1.7384285455337,0.8438493913826526,1038,209.30360723121808,0.9021945760601785,1186.0,1167.531197301855,0.6739944842917716,605,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,455.5
coif6,1.0,constant,1.1345320950451192e-26,316.69923087992345,4961817.750723375,0.5625,57.39663912677397,206,smoothed,7.314106170773264e-14,-2.1283845796915605e-10,6.194599919660287,41488.92744444445,0.9891622333407316,0.0001496656645132026,0.9999999999999999,362.4000000000001,,,,[],[],11,426.60000000000014,32.20000000000002,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000017, 417.79999999999995, 589.6000000000001, 432.20000000000005, 728.4, 371.0000000000001, 587.0000000000001, 32.20000000000002, 448.2000000000001, 368.0, 407.20000000000005]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840000004,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,11.0,0.0,33.0,,0.0,168.4000000000002,987.7999999999975,168.40000000000006,,0.0,168.4000000000002,,,28.00000000000003,0.0,33.0,0.0,0.0,,1.1368683772161603e-13,1.1184374688712453e-13,2.841532373099498e-26,0.9680455673901235,0.08692610017482624,0.06228892247874758,0.33952082883660717,0.1081231166155773,,0.9999996647345563,4.406097391567225e-09,4.406097391567225e-09,3.6787565615428943e-09,,1.2251610931599486e-12,0.9999999955939026,0.0,,,,,,1.5893391424973748e-13,1.0,1.0,0.0,0.0,0.9999999009652956,0.3759218679568317,159,0.8344924299417682,0.42364498915500554,396,0,0.3333333060683995,0.47426771797813155,160,0.0,0.22355779078514196,0.39441644826581757,373,130.24336195497003,0.8634765597956289,272.0,225.408930345622,0.7891806279062001,168,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,127.0,7.406715590295428e-14,0.9999999999705127,7.231822871445902e-27,0.9547691508686499,0.7437082713700081,0.00016317284242138162,0.27861842105263174,0.001053109569748473,0.9999999997234212,2.0315811923854454e-05,4.745570603148508e-11,4.745570603148508e-11,3.9622027880881205e-11,,1.2251610931599486e-12,0.003126132840347795,0.0,,,,,0.0,,7.374542113937972e-14,1.0,1.0,0.0,0.0,1.0,0.40156916120476055,0.11457677215661527,1132,1.7566658247569014,0.812080530268341,187,668.2159082212875,0.6497820187519459,659.5,320.9764973464746,0.6520660617868744,628,0.4784248188775415,0.776734912893196,0.43208215291776214,2,471.5,,,,,,,,,,,,,4.973148845462519e-19,0.9999999999715822,7.231822871445902e-27,0.9671913432633715,0.22990686450427594,0.0012995847664108175,0.2107800027059939,0.9999999999999999,0.001053109569748473,0.9999999999999541,9.960751159770467e-05,3.843648489765261e-14,3.843648489765261e-14,3.2091408523615694e-14,,0.0,9.572760819061336e-19,0.004567040150618456,0.0,,,,,0.13043478260869565,,2.3332883504384434e-21,1.0,1.0,0.0,0.0,1.0,0.4544873153722995,0.14156097535167125,1170,1.8806512754951195,0.9128856278314038,82,769.3321779309637,0.6404989822752507,626.0,153.258785942492,0.6739878088946347,606,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,455.5
