db22,1.0,periodic,1.079033049767512e-26,316.917051273276,5488910.279624825,0.532258064516129,114.01981241888362,206,smoothed,6.824314576220185e-14,-2.0121495580838246e-10,6.454623379031318,31461.418715810745,0.9782579579977124,0.00014966566451320284,1.0,362.4,,,,[],[],11,426.59999999999997,32.200000000000045,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000006, 417.79999999999995, 589.5999999999999, 432.1999999999997, 728.4, 371.0, 586.9999999999999, 32.200000000000045, 448.1999999999999, 368.0000000000001, 407.2000000000001]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.839999992,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,33.0,11.0,0.0,33.0,,0.0,168.40000000000003,987.7999999999993,168.39999999999998,,0.0,168.40000000000003,,,28.000000000000057,0.0,33.0,0.0,0.0,,0.0,1.0108371161749601e-13,2.679108886449142e-26,0.9688731570003357,0.46198499412320915,0.2884932498154671,0.13178947661586246,0.024966656599893052,,0.9999996647593375,4.4059199552998455e-09,4.4059199552998455e-09,3.67866784340914e-09,,0.0,0.9999999955940747,0.0,,,,,,7.946695712486874e-14,1.0,1.0,0.0,0.0,0.9999999009720306,0.37592186795936355,141,1.019265469455872,0.5174483233884296,197,0,0.3333333060703333,0.47426771798088296,139,0.0,0.2680153620221241,0.47285163625113585,212,37.74806838325197,0.9604317941475347,172.25,166.11594765699348,0.8899381192959895,53,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,40.5,6.787855413250954e-14,0.9999999999705145,6.83907487777198e-27,0.9555729574322432,0.8335333325960886,0.0007557405348893739,0.1081494057724958,0.00024317302176418438,0.9999999997235964,2.0315811924354055e-05,4.745387416349445e-11,4.745387416349445e-11,3.962102868015904e-11,,0.0,0.0031261328403482946,0.0,,,,,0.0,,3.687271056968986e-14,1.0,1.0,0.0,0.0,1.0,0.40156916120412856,0.11457677215643494,1228,1.733845342423152,0.8015309600920468,403,583.3630944789018,0.6942541433548732,815.5,606.8473329245861,0.633421620943684,733,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,550.75,,,,,,,,,,,,,4.557622727650737e-19,0.9999999999715838,6.83907487777198e-27,0.9677743925346997,0.2576750082447647,0.0014381520259178812,0.08181703117566708,1.0,0.0002431730217641848,0.9999999999999541,9.960751159770499e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.2090649582094954e-14,,0.0,0.0,0.004567040150618464,0.0,,,,,0.13043478260869565,,1.1666441752192217e-21,1.0,1.0,0.0,0.0,1.0,0.4544873153722995,0.14156097535167125,1216,1.8430452973265903,0.8946313361198509,345,615.8900064134829,0.7122009315824847,780.5,537.501601537476,0.6737406527071301,607,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,456.5
db26,1.0,reflect,1.1750581008110072e-26,316.5468053339309,5912115.242937787,0.52734375,117.1672090357147,206,smoothed,7.585733551555343e-14,-2.1184640708327199e-10,6.552019564650742,30094.25675803597,0.982871021144393,0.0001496656645132028,0.9999999999999997,362.4000000000001,,,,[],[],11,426.60000000000014,32.2000000000001,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000017, 417.79999999999984, 589.6000000000005, 432.1999999999998, 728.4, 370.9999999999999, 587.0000000000001, 32.2000000000001, 448.20000000000016, 368.00000000000006, 407.19999999999976]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840000004,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,11.0,0.0,33.0,,0.0,168.4000000000002,987.7999999999975,168.40000000000003,,0.0,168.4000000000002,,,28.000000000000114,0.0,33.0,0.0,0.0,,1.1368683772161603e-13,1.178110199679925e-13,2.960135767510749e-26,0.9674664398059114,0.6024696478601177,0.47011372212853275,0.09803313187999166,0.013629010156163315,,0.9999996648089,4.406097391567225e-09,4.406097391567225e-09,3.6787269888316428e-09,,1.2251610931599486e-12,0.9999999955939026,0.0,,,,,,1.5893391424973748e-13,1.0,1.0,0.0,0.0,0.9999999009875897,0.37592186796521254,81,1.1614364056923692,0.5896239388631809,142,0,0.3333333060745924,0.47426771798694284,81,0.0,0.3073874216901193,0.5423146054485958,149,37.348583194904016,0.9608505417244193,113.25,104.04468256256926,0.92106992495026,28,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,21.75,7.74992149833946e-14,0.999999999970514,7.518611722975793e-27,0.9542066660964833,0.8671788288817446,0.0012315158016608953,0.0804481907894739,0.0001327453505866375,0.9999999997234362,2.0315811925353255e-05,4.745570603148508e-11,4.745570603148508e-11,3.962169481397382e-11,,1.2251610931599486e-12,0.003126132840347795,0.0,,,,,0.0,,7.374542113937972e-14,1.0,1.0,0.0,0.0,1.0,0.40156916120476094,0.11457677215661538,1125,1.7389615463361685,0.8038961052027958,354,545.1793282948281,0.7142665994261908,739.5,538.5395537525355,0.6633439915369947,541,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,406.75,,,,,,,,,,,,,5.203590266432081e-19,0.9999999999715835,7.518611722975793e-27,0.9667833392094127,0.2680760362466127,0.0015494083021134195,0.060860548301989115,0.9999999999999997,0.00013274535058663793,0.9999999999999541,9.960751159770586e-05,3.843648489765261e-14,3.843648489765261e-14,3.20911916831812e-14,,0.0,9.572760819061336e-19,0.004567040150618456,0.0,,,,,0.13043478260869565,,2.3332883504384434e-21,1.0,1.0,0.0,0.0,1.0,0.4544873153722995,0.14156097535167125,1232,1.8392800432524976,0.8928036467581069,437,562.1498910433053,0.7373131350264929,834.5,645.1575793888557,0.6736799319992277,608,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,457.25
rbio1.1,1.0,zero,4.689601928132895e-27,320.53603894590907,4916497.513525565,0.5339805825242718,153.37455796706374,206,smoothed,5.1583333074234454e-14,-2.1415171858052476e-10,6.251701695249963,31688.2373984353,0.9479708511035823,0.0001496656645132027,0.9999999999999999,362.4000000000001,,,,[],[],11,426.60000000000014,32.19999999999999,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.80000000000007, 589.6, 432.20000000000005, 728.4, 371.00000000000017, 587.0, 32.19999999999999, 448.2000000000001, 368.0000000000001, 407.2000000000001]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84000001,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,33.0,11.0,0.0,33.0,,0.0,168.4000000000002,987.7999999999975,168.4000000000001,,0.0,168.4000000000002,,,28.0,0.0,33.0,0.0,0.0,,1.1368683772161603e-13,6.448443672150608e-14,8.936698749923184e-27,0.9826231854125504,0.16928993321880254,0.04283952183663018,0.14362142418571724,0.026847626163012936,,0.999999664709775,4.406097391567225e-09,4.406097391567225e-09,3.6787861342541454e-09,,1.2251610931599486e-12,0.9999999955939026,0.0,,,,,,3.1786782849947497e-13,1.0,1.0,0.0,0.0,0.9999999009579496,0.3759218679540702,219,0.763826258914758,0.3877700450761808,611,0,0.3333333060663501,0.47426771797521566,229,0.0,0.19503167011668257,0.3440886508880504,623,226.9882522657652,0.7620668215243551,420.5,328.5469539698923,0.6606455700913181,417,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,314.0,4.682859177247569e-14,0.9999999999705136,2.5217953756619697e-27,0.9689278412429513,0.7634340703454832,0.00011222294860600292,0.11785896780786931,0.00026149349854409426,0.9999999997234015,2.0315811923354854e-05,4.745570603148508e-11,4.745570603148508e-11,3.962224992548613e-11,,1.2251610931599486e-12,0.003126132840347795,0.0,,,,,0.0,,1.4749084227875944e-13,1.0,1.0,0.0,0.0,1.0,0.40156916120479735,0.11457677215662576,1104,1.7103780357959095,0.7906823726480132,647,323.1477990022522,0.8306353254705177,875.5,815.8629354654483,0.6858889415612546,429,0.3888041033402703,1.0,0.4278371276618108,3,322.5,,,,,,,,,,,,,3.144248679037427e-19,0.999999999971583,2.5217953756619697e-27,0.9774614934208818,0.23600481549780045,0.001287670537457888,0.08916249492626177,0.9999999999999999,0.00026149349854409426,0.9999999999999541,9.960751159770423e-05,3.843648489765261e-14,3.843648489765261e-14,3.209173378426744e-14,,0.0,9.572760819061336e-19,0.004567040150618456,0.0,,,,,0.13043478260869565,,4.666576700876887e-21,1.0,1.0,0.0,0.0,1.0,0.4544873153722995,0.14156097535167125,1224,1.840892734431537,0.8935864620618573,390,589.7270555095806,0.7244266095749623,807.0,591.5241635687732,0.6736619029183223,609,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,457.5
db22,1.0,symmetric,1.1279945060286468e-26,316.724328898531,5736131.195500056,0.5282258064516129,108.12939175532352,206,smoothed,7.177861325809555e-14,-2.0086792229534518e-10,6.496446715013089,31006.183294647253,0.9820765206917597,0.00014966566451320284,1.0,362.4,,,,[],[],11,426.59999999999997,32.200000000000045,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999999994, 417.8000000000002, 589.5999999999999, 432.1999999999997, 728.4, 371.0, 586.9999999999999, 32.200000000000045, 448.1999999999999, 367.9999999999999, 407.20000000000005]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.839999996,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,11.0,0.0,33.0,,0.0,168.40000000000003,987.7999999999993,168.39999999999998,,0.0,168.40000000000003,,,28.000000000000057,0.0,33.0,0.0,0.0,,0.0,1.0885063848465743e-13,2.8223994673525413e-26,0.9681409251255348,0.5223111438194634,0.394589310588091,0.10409196298642986,0.02119146506207794,,0.9999996647593375,4.4059199552998455e-09,4.4059199552998455e-09,3.67866784340914e-09,,0.0,0.9999999955940747,0.0,,,,,,0.0,1.0,1.0,0.0,0.0,0.9999999009719909,0.3759218679593486,145,1.089448153498534,0.5530778166627994,166,0,0.3333333060703267,0.4742677179808736,145,0.0,0.28718925822595803,0.5066795785186538,179,16.740669042783207,0.9824521288859714,158.75,157.4568079449627,0.9080237583633212,37,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,28.5,7.234567864990803e-14,0.9999999999705145,7.185558562630482e-27,0.9548617682392249,0.8479811971246538,0.0010336711061219614,0.08542020373514442,0.00020640299089056714,0.9999999997236017,2.0315811924354055e-05,4.745387416349445e-11,4.745387416349445e-11,3.962102868015904e-11,,0.0,0.0031261328403482946,0.0,,,,,0.0,,0.0,1.0,1.0,0.0,0.0,1.0,0.4015691612041101,0.11457677215642968,1240,1.7316751376299533,0.800527706636316,429,573.46359954229,0.6994425578918815,834.5,637.459556620731,0.6310367925727751,743,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,558.25,,,,,,,,,,,,,4.857562354944452e-19,0.9999999999715838,7.185558562630482e-27,0.967258524215695,0.2621413606579576,0.0015031438877396639,0.06462196830495687,1.0,0.00020640299089056714,0.9999999999999541,9.960751159770499e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.2090649582094954e-14,,0.0,0.0,0.004567040150618464,0.0,,,,,0.13043478260869565,,0.0,1.0,1.0,0.0,0.0,1.0,0.4544873153722995,0.14156097535167125,1236,1.8381087153120614,0.8922350732770823,459,549.4219689819474,0.7432607621579685,847.5,669.4088495575221,0.6736163623873955,610,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,458.75
db7,1.0,constant,5.485355792719916e-27,322.0797444469699,5946429.748932802,0.6238532110091743,280.83627597766497,206,raw,4.772018810311158e-14,-2.028825996092138e-10,6.350271651123229,65101.56129075277,0.7840791459983812,5.618943883690066e-06,1.0,327.0,,,,[],[],13,661.153846153846,87.0,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999998, 638.0, 786.9999999999998, 791.9999999999999, 939.9999999999999, 788.0, 637.0, 675.0, 771.0, 196.0, 834.0, 571.9999999999999, 87.0]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.34134615384596,4359.000000000002,256.341346153846,,0.0,256.34134615384596,,,84.0,0.0,28.5,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,4.194744108029395e-14,3.0849235019415098e-27,0.9746244640196791,0.7974850453720641,0.00023685817447022337,0.500327653997379,0.0005960460448543157,0.9999999997235715,0.4742280246116003,6.695790689632508e-09,6.695790689632508e-09,6.0818682881427056e-09,,0.0,0.9999999933041348,1.3612963731558036e-13,,,,,,0.0,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,0.8422684098777072,0.27536483381638754,216,1.5840051100914092,0.7608030186175294,419,0,0.2895190031158004,0.3459225095695033,216,0.0,0.4091587584165075,0.7431741588787304,416,116.34252590232573,0.8780476667690505,316.75,284.70277219037825,0.7730123029862024,197,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,148.5,4.1947441080293936e-14,0.0001547883299646835,3.084923501941509e-27,0.9746244640196791,0.7974850453720642,0.0012700928379888881,0.6244567841622408,0.0029603365454463296,0.9999999997235713,0.9919828214562016,0.9855281704452442,0.9855281704452442,0.9855281704451329,,0.0,0.9999999999667607,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.75,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2595701998210225,0.6447065287086636,216,1.6351655321883394,0.7559127488802727,1174,677.4082963767125,0.6449642052532953,695.0,364.8690647482015,0.640354220027067,707,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,531.25,,,,,,,,,,,,,2.8165097692140497e-19,0.03641360043841643,3.084923501941509e-27,0.9815935967271224,0.246531191501732,0.0015584292363827364,0.4724131382204245,1.0,0.0029603365454463296,0.9999999999999541,0.0008499884728391221,0.000798221022740124,0.000798221022740124,0.0007982210227337859,,0.0,0.0,0.02016391057304983,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.9302325581395349,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5814294660167882,0.18110015290550946,146,1.7140744384431856,0.8320276811957152,1183,733.2697320904498,0.6573505924810983,664.5,259.9217456734387,0.6734182868947547,611,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,459.5
coif11,1.0,antisymmetric,3.1665795796820217e-26,314.46588840048577,7257764.127390315,0.6111111111111112,290.98863961329977,206,raw,1.2358614671011838e-13,-2.2525903364823137e-10,6.744272353723465,149167.926150959,0.9040777142617441,5.618943883690062e-06,0.9999999999999998,327.00000000000006,,,,[],[],13,661.1538461538463,86.99999999999983,940.0000000000002,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000005, 638.0, 787.0000000000002, 792.0000000000003, 940.0000000000002, 787.9999999999998, 637.0000000000003, 675.0000000000005, 771.0000000000002, 196.0, 834.0, 572.0000000000001, 86.99999999999983]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00000001,941.0000000000002,-941.0000000000002,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538463,4358.999999999998,256.3413461538463,,0.0,256.3413461538463,,,83.99999999999983,0.0,24.0,2.2737367544323206e-13,2.2737367544323206e-13,,5.684341886080802e-14,1.3780539596827415e-13,2.161193641482781e-26,0.9465276115155444,0.9335925232119187,0.001712610996984741,0.4047619047619051,0.00740231088925334,0.9999999997232342,0.4742280246114022,6.696054799077647e-09,6.696054799077647e-09,6.082088379347123e-09,,2.859275438170267e-12,0.9999999933039181,2.7225927463116073e-13,,,,,,7.374542113937972e-14,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.7922684098793557,0.25901821374979317,452,1.600434820163577,0.7686942640044807,353,0,0.2478523364494411,0.2961384272001054,452,0.0,0.41174962013737226,0.747880062004516,379,50.774009099144415,0.9467777682398906,409.0,404.197086414967,0.7590282971178488,223,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,167.75,1.3780539596827413e-13,0.0001547883299646835,2.1611936414827812e-26,0.9465276115155444,0.9335925232119188,0.0027443205002857336,0.5526315789473688,0.00975049980524341,0.9999999997232341,0.9919828214561985,0.9855281704452481,0.9855281704452481,0.985528170445136,,6.125805465799743e-13,0.9999999999667596,1.5171946557926922e-13,,,,,1.0,,7.374542113937972e-14,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.0,2.2345701998214613,0.6375734627748367,442,1.6610842566547983,0.7678945903961534,1045,426.38538905548813,0.7765275738702893,743.5,621.2373907195696,0.6934262607296939,373,0.4784248188775415,0.776734912893196,0.43208215291776214,2,280.25,,,,,,,,,,,,,9.25277523489723e-19,0.03641360043841641,2.1611936414827812e-26,0.9612132588185665,0.288606887941281,0.0019031656937538288,0.41807603842511193,0.9999999999999998,0.00975049980524341,0.9999999999999541,0.0008499884728391198,0.0007982210227401272,0.0007982210227401272,0.0007982210227337884,,0.0,4.786380409530668e-19,0.020163910573049813,1.4108257588933865e-18,,,,,0.4782608695652174,,2.3332883504384434e-21,1.0,0.8604651162790697,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,530,1.7040376775323058,0.8271557440615381,1249,508.4097756731277,0.7624253384705011,889.5,744.2046093310848,0.6733855664315123,612,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,460.0
bior2.4,1.0,periodic,3.3596743480551495e-27,324.2088206342204,6284328.825469994,0.6121495327102804,253.17809807960285,206,raw,3.539779041620401e-14,-2.136020249565745e-10,6.249401867768014,67281.31187928488,0.8287785121939683,5.618943883690066e-06,0.9999999999999998,327.0,,,,[],[],13,661.1538461538462,87.00000000000006,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0, 787.0, 792.0, 940.0000000000001, 788.0, 637.0000000000001, 675.0, 771.0, 196.0, 834.0000000000002, 572.0000000000001, 87.00000000000006]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.00000000000006,0.0,19.5,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,2.637787782331238e-14,1.5806505574142602e-27,0.9824812371498809,0.7626395953205171,0.0006171238977797616,0.4125500667556743,0.0007725251851734541,0.9999999997234098,0.47422802461166635,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,0.0,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,0.742268409877805,0.24267159368215294,899,1.5364461385647878,0.7379602835346164,542,0,0.20618566978250025,0.24635434483001262,897,0.0,0.39488256850405773,0.7172436485036412,563,199.66033657188902,0.7907124354592359,725.25,683.9487242352271,0.5152461548365361,825,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,620.0,2.6377877823312374e-14,0.0001547883299646835,1.5806505574142602e-27,0.9824812371498809,0.7626395953205172,0.001649965564487248,0.5584849975405806,0.0031363981889631415,0.9999999997234097,0.9919828214562026,0.9855281704452468,0.9855281704452468,0.9855281704451341,,0.0,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.25,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.209570199821024,0.6304403968407599,903,1.5963285174126094,0.7379589735471191,1304,283.5498192558056,0.8513889836185505,1103.5,1067.0702310829179,0.6365173429623151,723,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,543.5,,,,,,,,,,,,,1.771110434085467e-19,0.03641360043841643,1.5806505574142602e-27,0.9872925870763373,0.23575921481141787,0.0016472594634461147,0.42250425814674847,0.9999999999999998,0.003136398188963141,0.9999999999999541,0.0008499884728391229,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,0.0,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,969,1.6922591320490254,0.8214383284893106,1326,252.43712088359746,0.8820387285590666,1147.5,1119.7333333333333,0.6729118876440192,613,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,461.25
db20,1.0,periodic,9.11410063904909e-27,319.87465427047147,6647351.123932385,0.6147540983606558,288.6655138317133,206,raw,6.461282426032075e-14,-2.1013069062547908e-10,6.609148561106519,62810.37422053304,0.741003888957306,5.618943883690064e-06,1.0,327.0000000000001,,,,[],[],13,661.1538461538462,86.99999999999997,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000003, 638.0, 787.0, 792.0000000000002, 940.0, 787.9999999999999, 637.0, 675.0, 771.0, 196.0000000000001, 834.0000000000002, 571.9999999999999, 86.99999999999997]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,83.99999999999997,0.0,24.0,0.0,0.0,,1.1368683772161603e-13,6.329157993293695e-14,5.652863636445777e-27,0.9664871820604276,0.886914031300932,0.0010256628565629112,0.43208430913348955,0.0004105446730047055,0.9999999997234622,0.47422802461156727,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,5.718550876340534e-12,0.9999999933040264,0.0,,,,,,0.0,1.0,0.5,0.0,0.0,0.7922684098805228,0.25901821375017475,427,1.5968600977270055,0.7669773127123815,367,0,0.2478523364496038,0.2961384272002998,427,0.0,0.41086521621849276,0.7462736778687686,389,29.68164415931166,0.9688871654514553,402.5,400.82849337046184,0.773489704319019,194,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,146.25,6.329157993293695e-14,0.0001547883299646835,5.652863636445777e-27,0.9664871820604276,0.8869140313009322,0.0020580823066513273,0.5731665228645386,0.0027752740142972946,0.9999999997234621,0.9919828214562011,0.9855281704452468,0.9855281704452468,0.9855281704451347,,1.2251610931599486e-12,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.5,0.0,0.0,0.0,2.2345701998215413,0.6375734627748596,430,1.6548015211799758,0.7649901750634104,1088,465.2762620207483,0.7561445167606141,759.0,616.3899868247694,0.6791728873111247,464,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,349.0,,,,,,,,,,,,,4.2496359396247515e-19,0.036413600438416426,5.652863636445777e-27,0.975691136443988,0.27417689418139723,0.0017426943297735294,0.43361110433380445,1.0,0.0027752740142972946,0.9999999999999541,0.0008499884728391218,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,9.572760819061336e-19,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,0.0,0.0,0.9302325581395349,0.5744527218307418,0.17892707859001003,337,1.7088531075927254,0.8294931986185117,1218,622.9610742253484,0.7088966942872204,777.5,527.9305466237943,0.6727894686389373,614,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,461.75
db15,1.0,antireflect,1.0102933954321759e-26,319.42731732959356,6316206.36751263,0.6111111111111112,297.9531288948463,206,raw,6.8657054151965e-14,-2.0308954518100385e-10,6.543935446123234,105202.99108244127,0.8711884705757215,5.618943883690066e-06,1.0,327.0,,,,[],[],13,661.1538461538462,87.00000000000009,939.9999999999998,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 637.9999999999999, 787.0, 792.0000000000001, 939.9999999999998, 788.0, 637.0000000000001, 675.0, 770.9999999999999, 195.9999999999999, 834.0, 571.9999999999999, 87.00000000000009]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999998,-940.9999999999998,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.00000000000009,0.0,19.5,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,6.840153456381472e-14,6.352627566993913e-27,0.9648364074764635,0.8643861714674912,0.000652998327228932,0.4047619047619051,0.0038427779840214003,0.9999999997235682,0.47422802461169933,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,0.0,0.9999999933040264,2.7225927463116073e-13,,,,,,0.0,1.0,0.0,2.847685247612971e-13,2.847685247612971e-13,0.74226840987794,0.24267159368219707,876,1.5748633023710568,0.7564121774106701,450,0,0.2061856697825381,0.24635434483005786,874,0.0,0.40481003246759334,0.7352753648707857,473,238.92031447046662,0.7495594187940602,668.25,604.0375928038416,0.5245438603404263,780,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,585.75,6.840153456381471e-14,0.0001547883299646835,6.3526275669939125e-27,0.9648364074764635,0.8643861714674912,0.0016858029184507455,0.5526315789473688,0.00619938768902384,0.9999999997235681,0.9919828214562032,0.9855281704452468,0.9855281704452468,0.9855281704451341,,0.0,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.25,2.847685247612971e-13,2.847685247612971e-13,0.0,2.209570199821119,0.630440396840787,877,1.6355166547218432,0.7560750676145352,1170,207.18228688765842,0.8914138957611853,1023.5,1002.5305324865657,0.6774941596206345,472,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,355.0,,,,,,,,,,,,,4.592737610846097e-19,0.03641360043841643,6.3526275669939125e-27,0.9744937302993996,0.2672127258136618,0.001655639744703137,0.41807603842511193,1.0,0.00619938768902384,0.9999999999999541,0.0008499884728391233,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,0.0,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,741,1.699764671535983,0.8250815871923155,1288,386.7874093090415,0.819258219949046,1014.5,940.7668802365698,0.6725963996941491,615,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,462.5
