db36,1.0,symmetric,1.916349161678444e-26,316.64704605799375,7662980.659337824,0.605072463768116,282.60368639454254,206,raw,9.982090666455e-14,-2.0346568874174652e-10,6.817142724323275,59155.27412427082,0.7883804875140609,5.618943883690062e-06,1.0,327.0,,,,[],[],13,661.1538461538462,87.00000000000014,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 638.0000000000001, 786.9999999999998, 792.0000000000003, 940.0, 788.0000000000001, 637.0, 675.0000000000002, 770.9999999999999, 196.00000000000006, 834.0000000000002, 572.0, 87.00000000000014]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,84.00000000000014,0.0,19.5,0.0,0.0,,0.0,1.0777760287083458e-13,1.276447812352033e-26,0.9545765770616641,0.9587655807372979,0.0021686346097069906,0.35947204968944113,0.00011461681494497012,0.9999999997235626,0.4742280246117654,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,0.0,0.9999999933040264,0.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.7422684098777229,0.2426715936821261,915,1.5970477204017128,0.7670674285184284,366,0,0.2061856697824771,0.24635434482998497,915,0.0,0.40938718232959065,0.7435890558984847,412,304.26633070387527,0.6810625464319966,652.0,544.5720476706392,0.4988121956478641,882,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,662.25,1.0777760287083458e-13,0.0001547883299646835,1.276447812352033e-26,0.954576577061664,0.9587655807372979,0.003199872821974802,0.518592677345538,0.0024800462329391793,0.9999999997235625,0.9919828214562042,0.9855281704452468,0.9855281704452468,0.9855281704451347,,0.0,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.25,0.0,0.0,0.0,2.2095701998209294,0.6304403968407329,918,1.6622041988364722,0.7684123230394063,1036,83.43860018001261,0.956269077473788,977.0,973.4370522006141,0.7221072850681309,276,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,208.0,,,,,,,,,,,,,7.236595691430212e-19,0.03641360043841641,1.276447812352033e-26,0.9670516578926301,0.2963887816601507,0.002009692994484022,0.3923249780873332,1.0,0.0024800462329391793,0.9999999999999541,0.0008499884728391241,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,0.0,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,0.0,0.0,0.9302325581395349,0.5674759776446953,0.17675400427451057,768,1.698276321922511,0.8243591284414398,1293,371.23106012293744,0.8265275419986273,1030.5,963.6331877729258,0.6724927429619305,616,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,463.25
db15,1.0,reflect,9.259342951734636e-27,319.8059907686374,6439587.161628159,0.6068376068376068,304.2605222185449,206,raw,6.497499410136351e-14,-2.0380552800958464e-10,6.556854776548628,58997.68763726748,0.7692959877871399,5.618943883690066e-06,1.0,327.0,,,,[],[],13,661.1538461538462,87.00000000000006,939.9999999999998,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 637.9999999999999, 787.0, 792.0000000000001, 939.9999999999998, 788.0, 637.0000000000001, 675.0, 770.9999999999999, 195.9999999999999, 834.0, 572.0, 87.00000000000006]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999998,-940.9999999999998,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.00000000000006,0.0,19.5,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,6.374918781032899e-14,5.755646714277973e-27,0.9662337981940042,0.868849152035737,0.0007918489195349531,0.3727106227106223,0.00010185814067343766,0.9999999997235575,0.47422802461166635,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,0.0,0.9999999933040264,2.7225927463116073e-13,,,,,,0.0,1.0,0.0,2.847685247612971e-13,2.847685247612971e-13,0.7422684098779301,0.24267159368219382,877,1.5636857716239991,0.7510435715400988,478,0,0.20618566978253533,0.24635434483005456,877,0.0,0.4010859099655242,0.7285110672696594,504,223.10983842045155,0.766132244842294,684.0,629.2594074032156,0.5245755563834111,779,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,585.0,6.374918781032897e-14,0.0001547883299646835,5.755646714277972e-27,0.9662337981940042,0.8688491520357371,0.0018245100115227794,0.5285425101214574,0.002467317741870606,0.9999999997235574,0.9919828214562026,0.9855281704452468,0.9855281704452468,0.9855281704451341,,0.0,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.25,2.847685247612971e-13,2.847685247612971e-13,0.0,2.2095701998211186,0.6304403968407869,878,1.6275274774737953,0.7523817895848905,1199,226.98127676088177,0.8810370666871689,1038.5,1013.6947520462206,0.6683749274735635,515,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,387.25,,,,,,,,,,,,,4.280361462420692e-19,0.03641360043841643,5.755646714277972e-27,0.975507341877763,0.2685923929604299,0.0016880752993334144,0.3998522111091451,1.0,0.002467317741870606,0.9999999999999541,0.0008499884728391229,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,0.0,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,951,1.6922965309284523,0.8214564822533661,1325,264.45793616376875,0.8764215251571175,1138.0,1107.2715289982425,0.672322912111269,617,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,464.0
coif4,1.0,symmetric,8.440467037896526e-27,320.20812768668486,6395533.751145865,0.618421052631579,280.94888000217463,206,raw,6.270712104911955e-14,-2.0898061059426983e-10,6.473565097477528,61432.36003682813,0.7650472295542764,5.6189438836900665e-06,0.9999999999999999,327.0000000000001,,,,[],[],13,661.1538461538462,86.99999999999989,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999998, 638.0, 787.0, 792.0, 940.0, 787.9999999999999, 636.9999999999999, 675.0, 770.9999999999999, 196.00000000000006, 834.0000000000002, 571.9999999999999, 86.99999999999989]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.3413461538461,,0.0,256.3413461538462,,,83.99999999999989,0.0,24.0,0.0,0.0,,1.1368683772161603e-13,6.08836908638027e-14,5.1761558948970094e-27,0.9677177744609399,0.840076746114521,0.0007422719802518484,0.45958646616541377,0.0002989765148093265,0.9999999997234795,0.47422802461146824,6.6959667625959335e-09,6.6959667625959335e-09,6.081912306383589e-09,,5.718550876340534e-12,0.9999999933040264,0.0,,,,,,0.0,1.0,0.5,0.0,0.0,0.7922684098804668,0.25901821375015643,434,1.5849943506854496,0.7612781542249148,413,0,0.2478523364495882,0.29613842720028116,435,0.0,0.4085527793699345,0.742073490839806,427,10.1447851956888,0.989366053253995,427.25,427.06635882758627,0.7707574501070813,204,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,153.5,6.088369086380268e-14,0.0001547883299646835,5.176155894897009e-27,0.9677177744609398,0.8400767461145211,0.0017749843089876957,0.5938365650969533,0.002663969792957024,0.9999999997234794,0.9919828214561996,0.9855281704452468,0.9855281704452468,0.9855281704451335,,1.2251610931599486e-12,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.5,0.0,0.0,0.0,2.2345701998215404,0.6375734627748593,436,1.640203180232682,0.7582415787792213,1152,506.288455329568,0.7346496565358658,794.0,632.5843828715365,0.6592535494419371,565,0.4784248188775415,0.776734912893196,0.43208215291776214,2,424.25,,,,,,,,,,,,,4.0879611649127767e-19,0.03641360043841644,5.176155894897009e-27,0.9765837591655704,0.2596978117324904,0.001676494106226402,0.44924837462347544,0.9999999999999999,0.002663969792957024,0.9999999999999541,0.0008499884728391206,0.0007982210227401261,0.0007982210227401261,0.0007982210227337863,,0.0,9.572760819061336e-19,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,0.0,0.0,0.9302325581395349,0.5744527218307418,0.17892707859001003,378,1.7083264263167801,0.8292375426266098,1227,600.3336572273788,0.719470253632066,802.5,577.9514018691589,0.6722351268160329,618,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,464.5
coif16,1.0,symmetric,2.7264135757936727e-26,312.8914813864537,6917813.082192149,0.5233333333333333,97.96420887080552,206,smoothed,1.1610130332856784e-13,-2.1884947187800257e-10,6.781172906366401,30808.97544004142,0.9822938945607935,0.00014966566451320244,1.0,362.4,,,,[],[],11,426.6000000000002,32.20000000000013,728.4000000000003,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000004, 417.8000000000003, 589.6000000000003, 432.2000000000004, 728.4000000000003, 371.00000000000017, 587.0000000000006, 32.20000000000013, 448.20000000000005, 368.00000000000006, 407.20000000000016]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84000001,728.4000000000003,-728.4000000000003,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,33.0,11.0,0.0,33.0,,3.410605131648481e-13,168.40000000000026,987.7999999999965,168.40000000000026,,0.0,168.40000000000026,,,28.000000000000142,0.0,33.0,3.410605131648481e-13,3.410605131648481e-13,,0.0,2.0622138018516899e-13,7.500332162248928e-26,0.9535783548826787,0.933001358715535,0.9017138506802678,0.07048564644938504,0.019556053164656112,,0.9999996648336812,4.406156536989685e-09,4.406156536989685e-09,3.6789635705216543e-09,,0.0,0.9999999955938166,2.275791983689038e-13,,,,,,3.1786782849947497e-13,1.0,1.0,5.243104679449306e-13,5.243104679449306e-13,0.9999999009948782,0.37592186796795246,72,1.525521297473187,0.7744581380670601,36,0,0.33333330607669737,0.4742677179899378,72,0.0,0.41119075198467564,0.7254517741831488,46,18.35755975068582,0.9807572748944593,56.5,51.75,0.9607664781180891,3,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,3.25,1.28348166502172e-13,0.9999999999705116,1.849703031066157e-26,0.9407176932054706,0.9463398130466344,0.0023621409106318967,0.05784210526315803,0.00019047422400365974,0.9999999997233306,2.0315811925852856e-05,4.7456372165299854e-11,4.7456372165299854e-11,3.9624192815779224e-11,,0.0,0.0031261328403475175,2.275791983689038e-13,,,,,0.0,,1.4749084227875944e-13,1.0,1.0,4.2715278714194565e-13,4.2715278714194565e-13,1.0,0.401569161204471,0.11457677215653266,1172,1.7619946245773044,0.814543955310748,155,719.1275964667188,0.6230987439901893,663.5,273.79050489826676,0.6376762063766459,718,0.4784248188775415,0.776734912893196,0.43208215291776214,2,539.0,,,,,,,,,,,,,8.6177810971144425e-19,0.9999999999715811,1.849703031066157e-26,0.9569989754441925,0.2925475318061502,0.0018137960250206202,0.043758625355161784,1.0,0.00019047422400365974,0.9999999999999541,9.960751159770619e-05,3.8436918578521606e-14,3.8436918578521606e-14,3.209325166730892e-14,,0.0,0.0,0.004567040150618451,2.11623863834008e-18,,,,,0.13043478260869565,,4.666576700876887e-21,1.0,1.0,1.4312912534434783e-18,1.4312912534434783e-18,1.0,0.4544873153722995,0.14156097535167125,1238,1.8389596890052233,0.8926481438257121,442,562.8569978244918,0.7369827112969665,840.0,651.4238095238094,0.6722296734054926,619,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,465.25
bior2.4,1.0,antisymmetric,3.363534405300114e-27,324.2038337245259,6249233.719515478,0.6121495327102804,259.4682371623259,206,raw,3.538054423329721e-14,-2.135380761103561e-10,6.243774267179312,74660.17491898514,0.846790217027861,5.618943883690066e-06,0.9999999999999998,327.0,,,,[],[],13,661.1538461538462,87.00000000000003,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0, 787.0, 792.0, 940.0000000000001, 788.0, 637.0000000000001, 675.0, 771.0, 196.0, 834.0000000000002, 572.0000000000001, 87.00000000000003]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.00000000000003,0.0,19.5,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,2.6356086972008e-14,1.5833821895186387e-27,0.9824628343241272,0.7606955416237513,0.0005776284780609986,0.4125500667556743,0.0013699400511815421,0.9999999997234108,0.4742280246116333,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,0.0,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,0.7422684098777951,0.2426715936821497,902,1.535682288257497,0.737593403645242,546,0,0.20618566978249747,0.24635434483000931,902,0.0,0.3947070013695291,0.7169247577189612,564,200.4752686326504,0.7898582089804503,728.5,687.0672533930943,0.5131156872994496,838,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,629.75,2.635608697200799e-14,0.0001547883299646835,1.5833821895186387e-27,0.9824628343241272,0.7606955416237514,0.0016105109624731954,0.5584849975405806,0.003732399750283945,0.9999999997234107,0.9919828214562021,0.9855281704452468,0.9855281704452468,0.9855281704451341,,0.0,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.25,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.209570199821024,0.6304403968407599,901,1.5955641221922958,0.7376056049854391,1310,289.20667350529794,0.8484241753116887,1105.5,1067.670737222976,0.6345108297942091,728,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,547.25,,,,,,,,,,,,,1.7696473139523273e-19,0.03641360043841643,1.5833821895186387e-27,0.9872792383993894,0.23515823818246628,0.0016380333173947514,0.42250425814674847,0.9999999999999998,0.003732399750283945,0.9999999999999541,0.0008499884728391225,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,0.0,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,958,1.6921844220798836,0.8214020635751429,1327,260.92240225783604,0.8780736438047495,1142.5,1112.7054704595187,0.6720975695659261,620,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,466.5
coif16,1.0,antireflect,4.2580459963770657e-26,313.17968898379536,7905653.1961522,0.6066666666666667,289.9791637352723,206,raw,1.3908184205187686e-13,-2.2899160345702127e-10,6.911171810631751,166739.26262942026,0.9133740032511847,5.618943883690061e-06,1.0,327.0000000000002,,,,[],[],13,661.1538461538463,87.00000000000003,940.0000000000002,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000002, 638.0000000000005, 787.0, 792.0000000000005, 940.0000000000002, 788.0000000000002, 637.0000000000001, 675.0000000000003, 771.0000000000002, 196.0000000000001, 834.0, 571.9999999999998, 87.00000000000003]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.000000015,941.0000000000002,-941.0000000000002,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538463,4358.999999999998,256.3413461538463,,0.0,256.3413461538463,,,84.00000000000003,0.0,24.0,2.2737367544323206e-13,2.2737367544323206e-13,,2.2737367544323206e-13,1.573844758652621e-13,2.9335875505585554e-26,0.9417812444866666,0.9912479131203898,0.0024417340472217956,0.37142857142857155,0.008824938951515,0.9999999997231779,0.4742280246116333,6.696054799077647e-09,6.696054799077647e-09,6.082088379347123e-09,,1.1437101752681067e-11,0.9999999933039181,2.7225927463116073e-13,,,,,,1.4749084227875944e-13,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.7922684098837508,0.25901821375123013,257,1.6140149743171586,0.7752168580337008,308,0,0.2478523364501813,0.29613842720098976,257,0.0,0.4144655502197125,0.7528131326354077,341,41.23408784003837,0.9567776857022658,290.75,286.5041011121165,0.8260041468343614,79,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,59.75,1.573844758652621e-13,0.0001547883299646835,2.933587550558556e-26,0.9417812444866666,0.99124791312039,0.003472690016832699,0.5275789473684213,0.011169762355491466,0.9999999997231778,0.9919828214562021,0.9855281704452481,0.9855281704452481,0.985528170445136,,2.4503221863198973e-12,0.9999999999667596,1.5171946557926922e-13,,,,,1.0,,1.4749084227875944e-13,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.0,2.2345701998224183,0.6375734627751098,257,1.6779749685384837,0.7757029157303194,937,480.83261120685233,0.7479912939167441,597.0,403.36515912897823,0.7175491060778689,281,0.4784248188775415,0.776734912893196,0.43208215291776214,2,211.25,,,,,,,,,,,,,1.0567388674523588e-18,0.036413600438416405,2.933587550558556e-26,0.9577704331898835,0.3064302340380105,0.0020734891337578576,0.3991232580165067,1.0,0.011169762355491466,0.9999999999999541,0.0008499884728391225,0.0007982210227401272,0.0007982210227401272,0.0007982210227337884,,0.0,1.9145521638122673e-18,0.020163910573049813,1.4108257588933865e-18,,,,,0.4782608695652174,,4.666576700876887e-21,1.0,0.8604651162790697,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,517,1.70395540978012,0.8271158105291586,1252,519.7234841721124,0.7571385587980783,884.5,731.8078010175241,0.6719104008943663,621,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,466.75
db26,1.0,reflect,1.6408505958534286e-26,317.3211020775775,6991961.263921192,0.6171875,295.38842372506645,206,raw,8.504955100487707e-14,-2.1607182709715579e-10,6.710796593016789,57863.54448900957,0.7746440019144488,5.618943883690066e-06,0.9999999999999998,327.0000000000001,,,,[],[],13,661.1538461538462,86.9999999999998,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0000000000001, 787.0, 792.0000000000003, 940.0000000000001, 788.0, 637.0000000000001, 675.0000000000002, 771.0000000000001, 196.00000000000006, 834.0, 571.9999999999999, 86.9999999999998]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,83.9999999999998,0.0,28.5,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,8.911373872863069e-14,1.0814867847404912e-26,0.957063996372739,0.9220283271876817,0.0014134810935512601,0.4503348214285714,1.0034512384760725e-05,0.9999999997233726,0.4742280246113692,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,0.8422684098805883,0.27536483381732946,150,1.616097244230018,0.7762169793244639,299,0,0.28951900311628903,0.34592250957008713,150,0.0,0.41635633253979876,0.7562474488548407,325,94.1311142325781,0.9013300689385974,231.0,202.48306997742662,0.8295958520793616,70,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,53.25,8.911373872863068e-14,0.0001547883299646835,1.0814867847404912e-26,0.9570639963727389,0.9220283271876817,0.0024454997414608028,0.5868832236842105,0.002375711340791441,0.9999999997233725,0.9919828214561981,0.9855281704452468,0.9855281704452468,0.9855281704451347,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.75,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2595701998216358,0.6447065287088386,150,1.6722253216865806,0.7730449393533979,969,579.1204537917824,0.6964777495850196,559.5,259.78552278820376,0.7016193779371639,329,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,247.75,,,,,,,,,,,,,5.983433297395741e-19,0.03641360043841643,1.0814867847404912e-26,0.9688559328046514,0.2850319807487773,0.0018332888270928464,0.44398804289000143,0.9999999999999998,0.002375711340791441,0.9999999999999541,0.0008499884728391195,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.9302325581395349,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5814294660167882,0.18110015290550946,103,1.7142157762945496,0.8320962879038593,1182,762.9682169002848,0.6434727958409885,642.5,189.48793774319068,0.6716195754905877,622,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,467.75
rbio2.2,1.0,smooth,1.8333433791085916e-27,324.6149605975511,4877867.573446246,0.5333333333333333,135.31661701707952,206,smoothed,2.3213362192550856e-14,-2.0562036517901606e-10,6.2509992447288845,32114.12217403628,0.9602693265424058,0.00014966566451320274,1.0,362.4,,,,[],[],11,426.59999999999997,32.20000000000002,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000006, 417.79999999999995, 589.6000000000001, 432.2000000000001, 728.4, 371.0, 587.0, 32.20000000000002, 448.19999999999993, 368.0, 407.19999999999993]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,33.0,11.0,0.0,33.0,,0.0,168.40000000000003,987.7999999999993,168.40000000000003,,0.0,168.40000000000003,,,28.00000000000003,0.0,33.0,0.0,0.0,,0.0,2.1595845435522496e-15,5.775734715177716e-28,0.9981206929131685,0.1682767157340167,0.026261294805197573,0.13917548025037796,0.030379417684911432,,0.9999996647345563,4.4059199552998455e-09,4.4059199552998455e-09,3.6787269888316428e-09,,0.0,0.9999999955940747,0.0,,,,,,7.946695712486874e-14,1.0,1.0,0.0,0.0,0.9999999009646139,0.37592186795657545,187,0.7639633801916247,0.3878396571418711,605,0,0.3333333060682731,0.4742677179779517,185,0.0,0.1946019430553821,0.34333049604743143,650,255.56261463680482,0.7321146597098482,406.75,286.85446894130365,0.6528759881358466,445,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,335.0,1.0982641376765918e-14,0.9999999999705138,5.005176961414068e-28,0.9839799855601568,0.7631914089286371,6.879441718536704e-05,0.11421052631578965,0.00029589283484228587,0.99999999972353,2.0315811923854454e-05,4.745387416349445e-11,4.745387416349445e-11,3.962169481397382e-11,,0.0,0.0031261328403482946,0.0,,,,,0.0,,3.687271056968986e-14,1.0,1.0,0.0,0.0,1.0,0.4015691612041286,0.11457677215643496,1225,1.7178206605498274,0.7941229875740685,567,465.2762620207483,0.7561445167606141,896.0,775.1953125,0.6432714198058835,686,0.3888041033402703,1.0,0.4278371276618108,3,515.25,,,,,,,,,,,,,7.374160600220076e-20,0.9999999999715831,5.005176961414068e-28,0.9883797194886542,0.23592980016231083,0.001277515119503341,0.08640238127452321,1.0,0.00029589283484228587,0.9999999999999541,9.960751159770467e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.20911916831812e-14,,0.0,0.0,0.004567040150618464,0.0,,,,,0.13043478260869565,,1.1666441752192217e-21,1.0,1.0,0.0,0.0,1.0,0.4544873153722995,0.14156097535167125,1218,1.8463107989693024,0.8962164410014068,309,642.7600640985717,0.6996448298604805,763.5,492.943025540275,0.6714345644629505,623,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,468.0
