coif11,1.0,smooth,2.9640920053461455e-26,314.7528756684749,266174629.37310275,0.5925925925925926,287.6548259914235,206,raw,1.1932633953213913e-13,-2.2381230202484233e-10,4.501021357000394,4091655.168763718,0.9972213868918867,5.618943883690064e-06,0.9999999999999999,327.00000000000006,,,,[],[],13,661.1538461538463,87.00000000000003,940.0000000000002,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0000000000003, 787.0, 792.0000000000005, 940.0000000000002, 787.9999999999998, 637.0000000000003, 675.0000000000005, 771.0000000000002, 196.0, 834.0, 572.0000000000001, 87.00000000000003]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00000001,941.0000000000002,-941.0000000000002,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538463,4358.999999999998,256.34134615384625,,0.0,256.3413461538463,,,84.00000000000003,0.0,28.5,2.2737367544323206e-13,2.2737367544323206e-13,,5.684341886080802e-14,1.3242305569609156e-13,2.0179000259502592e-26,0.9475866595051606,0.15866183575193593,0.2930931322126505,0.2658730158730156,0.32659789361140884,0.9999999997232559,0.4742280246116333,6.696054799077647e-09,6.696054799077647e-09,6.082044361106239e-09,,2.859275438170267e-12,0.9999999933039181,2.7225927463116073e-13,,,,,,7.374542113937972e-14,1.0,1.0,2.847685247612971e-13,2.847685247612971e-13,0.8422684098794118,0.2753648338169448,157,1.4314178433685014,0.6875148376730329,747,0,0.2895190031161233,0.34592250956988907,156,0.0,0.37397656708469496,0.6792711019046591,722,333.86474307220084,0.6500369569473785,445.5,258.00770784591396,0.5915279124359534,566,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,425.0,1.3242305569609156e-13,0.0001547883299646835,2.0179000259502592e-26,0.9475866595051606,0.15866183575193604,0.2938237059346859,0.44824561403508767,0.3281909613563506,0.9999999997232558,0.9919828214562021,0.9855281704452481,0.9855281704452481,0.9855281704451354,,6.125805465799743e-13,0.9999999999667596,1.5171946557926922e-13,,,,,1.0,,7.374542113937972e-14,1.0,0.75,2.847685247612971e-13,2.847685247612971e-13,0.0,2.2595701998214626,0.6447065287087892,157,1.5054158330913139,0.6959313893297437,1568,997.7276682542185,0.47708193487724393,862.5,285.4214492753623,0.5125189548600056,1465,0.4784248188775415,0.776734912893196,0.43208215291776214,2,1099.25,,,,,,,,,,,,,8.891384562011632e-19,0.036413600438416426,2.0179000259502592e-26,0.9619814500558795,0.04904805631248901,0.0699697735283073,0.33910612005592383,0.9999999999999999,0.32819096135635056,0.9999999999999541,0.0008499884728391225,0.0007982210227401272,0.0007982210227401272,0.0007982210227337879,,0.0,4.786380409530668e-19,0.020163910573049813,1.4108257588933865e-18,,,,,0.4782608695652174,,2.3332883504384434e-21,1.0,0.9302325581395349,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5814294660167882,0.18110015290550946,86,1.7145406976503423,0.832254007753224,1180,773.574818618083,0.638516439898092,633.0,160.31595576619273,0.6713610236873637,624,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,469.0
rbio3.1,1.0,symmetric,1.0753568047723073e-26,316.9318728661442,4908715.646656513,0.6586538461538461,309.84176764979964,206,smoothed,7.883230206697618e-14,-1.878857514014957e-10,6.478292414261168,37616.21323502219,0.7753378256770047,0.0001496656645132028,0.9999999999999999,362.39999999999986,,,,[],[],11,426.59999999999985,32.200000000000074,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999999983, 417.79999999999984, 589.5999999999999, 432.1999999999998, 728.3999999999999, 371.0, 586.9999999999999, 32.200000000000074, 448.19999999999993, 367.9999999999999, 407.20000000000005]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.83999998,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.39999999999992,987.8000000000002,168.39999999999995,,0.0,168.39999999999992,,,28.000000000000085,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,1.2434660477084782e-13,2.668349989121894e-26,0.9689294703513298,0.49612530667656907,0.03949989574819644,1.0,0.07600734259601438,,0.9999996647841187,4.405801664454926e-09,4.405801664454926e-09,3.6786382706978885e-09,,1.2251610931599486e-12,0.9999999955941608,7.585973278963461e-14,,,,,,3.1786782849947497e-13,1.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.9999999009802678,0.3759218679624601,89,1.2795732204616237,0.6495982032375385,100,0,0.33333330607254075,0.47426771798402373,93,0.0,0.36865171648174777,0.6504014024792903,79,8.770214744615247,0.9908069027834222,90.25,89.59194459925266,0.9481026128172876,16,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,13.25,8.125813683340064e-14,0.999999999970514,6.81305933392076e-27,0.9556276524653712,0.8417097969190627,0.00010347442222620787,0.8206224696356275,0.0007403047781502957,0.9999999997237973,2.0315811924853655e-05,4.74525418958649e-11,4.74525418958649e-11,3.9620695613251655e-11,,1.2251610931599486e-12,0.003126132840348572,7.585973278963461e-14,,,,,0.0,,1.4749084227875944e-13,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.4015691612048907,0.1145767721566524,1048,2.0228283367960755,0.9351235079754059,8,735.3910524340095,0.6145749201079616,528.0,15.87878787878788,0.668922680179767,509,0.3888041033402703,1.0,0.4278371276618108,3,382.5,,,,,,,,,,,,,5.455978489398743e-19,0.9999999999715835,6.81305933392076e-27,0.9678140661336162,0.2602026462280873,0.0012856247638853792,0.6208161173152378,0.9999999999999999,0.0007403047781502957,0.9999999999999541,9.960751159770543e-05,3.8433882812438647e-14,3.8433882812438647e-14,3.209043274166046e-14,,0.0,9.572760819061336e-19,0.004567040150618468,7.054128794466933e-19,,,,,0.13043478260869565,,4.666576700876887e-21,1.0,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.4544873153722995,0.14156097535167125,1167,2.0600551440049677,0.9999699348871488,7,820.2438661763952,0.616708473749348,587.0,13.916524701873938,0.6712047041643936,625,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,469.5
db22,1.0,antisymmetric,1.168745681800491e-26,316.57019854962994,5738173.261558233,0.5241935483870968,103.53816793436997,206,smoothed,7.324453880517344e-14,-2.0056483140962248e-10,6.494134799228958,100004.62443148474,0.9946872145488106,0.00014966566451320284,1.0,362.4,,,,[],[],11,426.59999999999997,32.200000000000045,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000006, 417.80000000000007, 589.5999999999999, 432.1999999999997, 728.4, 371.0, 586.9999999999999, 32.200000000000045, 448.1999999999999, 368.0, 407.20000000000005]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.839999992,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,33.0,11.0,0.0,33.0,,0.0,168.40000000000003,987.7999999999993,168.39999999999998,,0.0,168.40000000000003,,,28.000000000000057,0.0,33.0,0.0,0.0,,0.0,1.1207107157591951e-13,2.9416618442250864e-26,0.9675553202911774,0.5189764271019973,0.39546567318808784,0.0763944493569973,0.5933840471693341,,0.9999996647593375,4.4059199552998455e-09,4.4059199552998455e-09,3.67866784340914e-09,,0.0,0.9999999955940747,0.0,,,,,,7.946695712486874e-14,1.0,1.0,0.0,0.0,0.9999999009720306,0.37592186795936355,143,1.3056656409303151,0.6628444865947859,87,0,0.3333333060703333,0.47426771798088296,140,0.0,0.3645394167296723,0.6431461927336509,88,31.203632267200348,0.9672917900763099,114.5,108.1263628392063,0.9236354128578614,25,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,19.5,7.419790101078058e-14,0.9999999999705145,7.47394086622126e-27,0.9542929923583775,0.8471825461976896,0.0010359668365784013,0.06269100169779301,0.005779508010593877,0.9999999997236062,2.0315811924354055e-05,4.745387416349445e-11,4.745387416349445e-11,3.962102868015904e-11,,0.0,0.0031261328403482946,0.0,,,,,0.0,,3.687271056968986e-14,1.0,1.0,0.0,0.0,1.0,0.40156916120412856,0.11457677215643494,1230,1.7240732556961342,0.7970134694804202,503,514.06662992262,0.7305730451139308,866.5,714.0103866128102,0.6382162919489989,716,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,538.0,,,,,,,,,,,,,4.981927566261359e-19,0.9999999999715838,7.47394086622126e-27,0.9668459568420293,0.26189446905069674,0.0015036807261160372,0.04742690543424666,1.0,0.005779508010593877,0.9999999999999541,9.960751159770499e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.2090649582094954e-14,,0.0,0.0,0.004567040150618464,0.0,,,,,0.13043478260869565,,1.1666441752192217e-21,1.0,1.0,0.0,0.0,1.0,0.4544873153722995,0.14156097535167125,1254,1.8330892143630173,0.8897985608119725,510,526.0874452027914,0.7541647452323404,882.0,725.1020408163265,0.67100760626103,626,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,470.75
coif3,1.0,smooth,5.8780093935827394e-27,319.55509598467336,4962572.016639583,0.5495495495495496,67.55963193835295,206,smoothed,5.192825673237044e-14,-2.0890607022039429e-10,6.193658396682227,37263.72972323675,0.9871134131726853,0.00014966566451320263,0.9999999999999999,362.4,,,,[],[],11,426.6,32.19999999999996,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000006, 417.80000000000007, 589.6000000000001, 432.2, 728.4, 371.0, 587.0000000000002, 32.19999999999996, 448.20000000000005, 368.0, 407.19999999999993]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.839999996,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,11.0,0.0,33.0,,0.0,168.4000000000001,987.7999999999984,168.40000000000003,,0.0,168.4000000000001,,,27.99999999999997,0.0,33.0,0.0,0.0,,0.0,6.524218568415602e-14,1.241469162591159e-26,0.97889617808126,0.08556804360703668,0.06261261937227858,0.25056439992766405,0.07308425553150005,,0.9999996646849938,4.4059791007223055e-09,4.4059791007223055e-09,3.6787269888316428e-09,,0.0,0.9999999955939887,0.0,,,,,,0.0,1.0,1.0,0.0,0.0,0.999999900949698,0.37592186795096827,270,0.7908875005220989,0.40150816779116205,550,0,0.33333330606413897,0.4742677179720697,270,0.0,0.20724649950282925,0.3656389158362631,527,155.30266149254064,0.8372089502174627,404.25,359.6112534319751,0.7067334059263414,315,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,237.25,4.726440879856337e-14,0.9999999999705129,3.362791189892418e-27,0.965307939641379,0.7433830224122617,0.0001640208028627977,0.2056187766714087,0.000711834169299898,0.9999999997234805,2.0315811922799742e-05,4.745454029730922e-11,4.745454029730922e-11,3.962169481397382e-11,,0.0,0.0031261328403480726,0.0,,,,,0.0,,0.0,1.0,1.0,0.0,0.0,1.0,0.4015691612041101,0.11457677215642968,1245,1.733490529609233,0.8013669353959365,408,591.8483758531403,0.6898069308945806,826.5,614.5916515426497,0.628315415132825,754,0.4784248188775415,0.776734912893196,0.43208215291776214,2,566.0,,,,,,,,,,,,,3.173511081700229e-19,0.9999999999715824,3.362791189892418e-27,0.9748357609540546,0.22980631840180893,0.00129978305524099,0.15555441790051489,0.9999999999999999,0.000711834169299898,0.9999999999999541,9.960751159770391e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.20911916831812e-14,,0.0,0.0,0.00456704015061846,0.0,,,,,0.13043478260869565,,0.0,1.0,1.0,0.0,0.0,1.0,0.4544873153722995,0.14156097535167125,1196,1.8629610081203398,0.9042986074468408,170,725.4915574973977,0.6609852535058889,683.0,297.68667642752564,0.670913187500608,627,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,471.25
coif4,1.0,zero,8.289802263843052e-27,320.28635075380964,5959736.321287087,0.6228070175438597,257.55005961230574,206,raw,5.941310011392103e-14,-2.0867674255242993e-10,6.334946877624002,67502.4544859957,0.7944210978245869,5.618943883690066e-06,1.0,327.0000000000001,,,,[],[],13,661.1538461538462,86.99999999999989,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999998, 637.9999999999999, 787.0, 792.0, 940.0, 787.9999999999999, 636.9999999999999, 675.0, 770.9999999999999, 196.00000000000006, 834.0000000000002, 571.9999999999999, 86.99999999999989]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.3413461538461,,0.0,256.3413461538462,,,83.99999999999989,0.0,24.0,0.0,0.0,,1.1368683772161603e-13,5.6721638264665565e-14,5.069535524346758e-27,0.9680064352874655,0.7921911048900261,0.0002518331587552602,0.49248120300751913,0.0007904295533730006,0.9999999997234841,0.47422802461146824,6.6959667625959335e-09,6.6959667625959335e-09,6.081912306383589e-09,,5.718550876340534e-12,0.9999999933040264,0.0,,,,,,0.0,1.0,0.5,0.0,0.0,0.7922684098804668,0.25901821375015643,436,1.5743339831106375,0.7561579435773487,453,0,0.2478523364495882,0.29613842720028116,436,0.0,0.40671512570258495,0.7387356746732199,445,8.18535277187245,0.9914199656479324,442.5,442.3872213092269,0.7637917438302555,216,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,162.5,5.672163826466555e-14,0.0001547883299646835,5.069535524346758e-27,0.9680064352874655,0.7921911048900261,0.0012850523459353787,0.6185595567867039,0.003154260200788685,0.999999999723484,0.9919828214561996,0.9855281704452468,0.9855281704452468,0.9855281704451335,,1.2251610931599486e-12,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.5,0.0,0.0,0.0,2.2345701998215404,0.6375734627748593,438,1.6262739029738573,0.7518022807048897,1204,541.6437943888955,0.7161196046179793,821.0,642.3288672350792,0.6429130517848807,688,0.4784248188775415,0.776734912893196,0.43208215291776214,2,516.5,,,,,,,,,,,,,3.808505219483022e-19,0.03641360043841643,5.069535524346758e-27,0.9767931422338231,0.24489464488264498,0.0015619273987801593,0.46795177634249363,1.0,0.0031542602007886855,0.9999999999999541,0.0008499884728391206,0.0007982210227401261,0.0007982210227401261,0.0007982210227337863,,0.0,9.572760819061336e-19,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,0.0,0.0,0.9302325581395349,0.5744527218307418,0.17892707859001003,312,1.708670666229826,0.8294046398834166,1221,642.7600640985717,0.6996448298604805,766.5,497.00195694716245,0.6707336298835113,628,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,472.0
sym8,1.0,symmetric,9.222947038726298e-22,267.59870159466277,5100611.248450016,0.5318181818181819,91.68052300097271,206,smoothed,2.4248391859702355e-11,-9.538059231666456e-12,6.268435877165748,32836.936509861705,0.9813497100987802,0.0001496656645132168,0.9999999999999999,362.3999999999955,,,,[],[],11,426.59999999994034,32.19999999999675,728.3999999998989,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999402, 417.79999999996954, 589.599999999957, 432.19999999985555, 728.3999999998989, 370.9999999999228, 586.9999999999827, 32.19999999999675, 448.19999999995343, 367.99999999992883, 407.1999999999375]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.83999853,728.3999999999355,-728.3999999999355,0.0,,,,DWT,mdp.39015067403892,1.4677643775939941e-06,,0.0,33.0,11.0,0.0,33.0,,6.446043698815629e-11,168.3999999999404,987.800000000655,168.3999999999495,,0.0,168.3999999999404,,,27.99999999999676,0.0,15.0,1.0106759873451665e-10,6.446043698815629e-11,,4.490630090003833e-12,5.322148346536682e-11,2.6991825724134472e-21,0.7814923835170472,0.19342738518427943,0.12185282837853176,0.12876792967447026,0.03637359660237222,,0.9999996618847132,4.343876407139488e-09,4.343876407139488e-09,3.6261467082266178e-09,,4.839386317981797e-11,0.9999999956561021,6.743930244998517e-11,,,,,,3.130998110719828e-11,1.0,0.0,9.909467844159187e-11,9.909467844159187e-11,0.8999999002008444,0.3383296771508431,628,0.6925921474183374,0.35160677587256034,817,0,0.2499999725166706,0.3557007784747055,628,0.0,0.18027344620141747,0.31805114962751563,792,102.41215748142405,0.8926497301033292,716.25,705.3019500299404,0.5709317832906583,680,sym,1.0,1.0,0.0,7,511.75,3.061991595225293e-11,0.9999999999706113,6.526760063182952e-22,0.7735770819904951,0.7692148907329579,0.0003192071972411102,0.10566985645933058,0.0003542756060604534,0.9999999997264853,2.0315811865956324e-05,4.6785575413821334e-11,4.6785575413821334e-11,3.9055370049112526e-11,,4.839386317981797e-11,0.003126132840542195,6.743930244998517e-11,,,,,0.0,,1.4527847964457804e-11,1.0,0.0,8.073187676982773e-11,8.073187676982773e-11,1.0,0.3015691613010921,0.08604450844829259,1291,1.5913229508765165,0.7356449744531331,1325,24.041630560342615,0.9873995646958372,1308.0,1307.7790519877674,0.6509324867504344,635,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,477.75,,,,,,,,,,,,,2.055936910357755e-16,0.9999999999716772,6.526760063182952e-22,0.8357618320914801,0.23779187413451353,0.0013360721639033672,0.0799412061352262,0.9999999999999999,0.0003542756060604538,0.9999999999999546,9.960751159766087e-05,3.789373329010637e-14,3.789373329010637e-14,3.163246574400258e-14,,0.0,3.781240523529228e-17,0.0045670401506214976,6.271120498281103e-16,,,,,0.13043478260869565,,4.596578050363734e-19,1.0,0.7209302325581395,2.705140469008174e-16,2.705140469008174e-16,1.0,0.42658033862811495,0.1328686780896739,1332,1.753139265092096,0.8509901115336452,957,265.1650429449553,0.876091101427591,1144.5,1113.7824377457405,0.6706390086577207,629,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,473.5
db17,1.0,constant,7.323437935545516e-27,318.6002486888072,4964641.687009774,0.5504201680672269,57.897243546375385,206,smoothed,5.976732054253017e-14,-1.9666799300210916e-10,6.191076371215969,41103.899250052964,0.9890318519449949,0.00014966566451320284,1.0,362.39999999999986,,,,[],[],11,426.59999999999997,32.200000000000045,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999999983, 417.7999999999998, 589.5999999999999, 432.1999999999998, 728.3999999999999, 371.0000000000001, 587.0000000000001, 32.200000000000045, 448.20000000000005, 368.00000000000006, 407.20000000000005]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.839999992,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.39999999999998,,0.0,168.40000000000003,,,28.000000000000057,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,8.246351083881754e-14,1.664488229523217e-26,0.9752683189573482,0.0818437195869513,0.06350082849729428,0.25654466405599635,0.10493014191784403,,0.9999996647593375,4.4059199552998455e-09,4.4059199552998455e-09,3.67866784340914e-09,,1.2251610931599486e-12,0.9999999955940747,7.585973278963461e-14,,,,,,7.946695712486874e-14,1.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.9999999009727512,0.37592186795963445,116,0.8024231878060926,0.40736446551056027,495,0,0.3333333060704708,0.4742677179810786,116,0.0,0.21172681043078811,0.37354339689740584,477,213.74595512742067,0.7759476361347792,301.0,187.2833010246469,0.7302170046501988,262,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,197.25,5.716920192153446e-14,0.9999999999705145,4.385672136790357e-27,0.9617843369527898,0.7424910621400812,0.00016634756662473114,0.2105263157894741,0.0010220102792784902,0.9999999997236649,2.0315811924354055e-05,4.745387416349445e-11,4.745387416349445e-11,3.962102868015904e-11,,1.2251610931599486e-12,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,3.687271056968986e-14,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.401569161204836,0.1145767721566368,1065,1.7330186373331657,0.8011487866027069,413,461.033621333629,0.7583681229907605,739.0,595.1894451962111,0.6855257805729484,433,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,325.75,,,,,,,,,,,,,3.838556335342593e-19,0.9999999999715838,4.385672136790357e-27,0.9722798798838037,0.22953058153382755,0.0013003271505099517,0.1592670622571857,1.0,0.0010220102792784906,0.9999999999999541,9.960751159770499e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.2090649582094954e-14,,0.0,9.572760819061336e-19,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,1.1666441752192217e-21,1.0,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.4544873153722995,0.14156097535167125,1198,1.8628990112784936,0.9042685136029528,175,723.3702371538382,0.6619765246944682,686.5,305.38965768390386,0.6705910660855519,630,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,473.75
bior2.4,1.0,symmetric,3.3601032433045896e-27,324.2082662502758,6249579.139627083,0.6121495327102804,259.4682371623259,206,raw,3.544952896492441e-14,-2.1359924939901294e-10,6.2408600142045385,67181.17814109124,0.8296130486958307,5.618943883690066e-06,0.9999999999999998,327.0,,,,[],[],13,661.1538461538462,87.00000000000006,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0, 787.0, 792.0, 940.0000000000001, 788.0, 637.0000000000001, 675.0, 771.0, 196.0, 834.0000000000002, 572.0000000000001, 87.00000000000006]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.00000000000006,0.0,19.5,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,2.6443250377225536e-14,1.5809540720925237e-27,0.9824791913476191,0.7596888134134564,0.0005780172078259072,0.4125500667556743,0.0007644180576303636,0.9999999997234099,0.47422802461166635,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,0.0,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,0.742268409877805,0.24267159368215294,900,1.5349467239339063,0.7372401096096294,549,0,0.20618566978250025,0.24635434483001262,896,0.0,0.39450756331320525,0.7165625090643547,570,195.62783544270994,0.794939375846216,728.75,689.2912587920594,0.5155252434786636,824,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,619.25,2.644325037722553e-14,0.0001547883299646835,1.5809540720925244e-27,0.9824791913476191,0.7596888134134565,0.0016108992904938799,0.5584849975405806,0.003128310240456277,0.9999999997234098,0.9919828214562026,0.9855281704452468,0.9855281704452468,0.9855281704451341,,0.0,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.25,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.209570199821024,0.6304403968407599,904,1.5948291306613227,0.7372658293127964,1311,287.79245994292484,0.8491653773884041,1107.5,1070.1074492099322,0.6343573218178917,729,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,548.0,,,,,,,,,,,,,1.7754997944848873e-19,0.03641360043841643,1.5809540720925244e-27,0.9872911031328463,0.234847022434105,0.0016381241248253622,0.42250425814674847,0.9999999999999998,0.0031283102404562764,0.9999999999999541,0.0008499884728391229,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,0.0,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,956,1.6917943426455613,0.8212127153881901,1332,265.87214972614186,0.8757606776980645,1144.0,1113.1048951048951,0.6705906192228641,631,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,474.75
