coif3,1.0,smooth,6.971435708390851e-27,321.0385702025966,9670350.547389435,0.6261261261261262,288.0103957108488,206,raw,5.2518938496928275e-14,-2.1275925465858153e-10,5.901874520506109,193030.26383562625,0.9253133547721998,5.618943883690064e-06,0.9999999999999999,327.00000000000006,,,,[],[],13,661.1538461538462,86.99999999999997,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0000000000002, 787.0000000000002, 791.9999999999999, 940.0000000000001, 788.0, 637.0, 675.0, 771.0000000000001, 196.0, 834.0000000000001, 571.9999999999999, 86.99999999999997]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,83.99999999999997,0.0,19.5,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,4.8010745455738476e-14,4.13657205264976e-27,0.9707822953476342,0.6425863304303117,0.004427693646660924,0.5173745173745177,0.010953537202806308,0.9999999997234226,0.47422802461156727,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,2.859275438170267e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,0.742268409879218,0.2426715936826149,816,1.51730761096738,0.7287679839168693,589,0,0.2061856697827339,0.24635434483029178,817,0.0,0.3932655467156752,0.7143065763213895,582,133.39915042208227,0.8601686054275868,701.0,681.9553867651991,0.5626838834265817,664,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,498.5,4.801074545573847e-14,0.0001547883299646835,4.13657205264976e-27,0.970782295347634,0.6425863304303118,0.00545659716783415,0.6372688477951639,0.013293324980692654,0.9999999997234225,0.9919828214562011,0.9855281704452468,0.9855281704452468,0.9855281704451347,,6.125805465799743e-13,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.25,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.20957019982133,0.6304403968408472,835,1.566762146506369,0.7242908792372792,1422,415.0716805565034,0.7824571904840129,1128.5,1052.1665928223306,0.5955000837116081,888,0.4784248188775415,0.776734912893196,0.43208215291776214,2,666.5,,,,,,,,,,,,,3.223622946260275e-19,0.036413600438416426,4.13657205264976e-27,0.9788066405786919,0.19864645061751746,0.0025374101009739136,0.48210570196769653,0.9999999999999999,0.013293324980692654,0.9999999999999541,0.0008499884728391218,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,4.786380409530668e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,775,1.696959605617323,0.8237199820953842,1301,371.938166904124,0.8261971182691009,1038.0,971.3631984585743,0.6705751946485692,632,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,475.0
sym20,1.0,periodization,2.2280523043728634e-18,233.7681449239673,4961661.389860454,0.5242718446601942,90.36180910848744,206,smoothed,1.2327280049363014e-09,1.3586906288027984e-08,6.194795135106943,31688.237398219295,0.983072327126093,0.00014966566451730153,0.9999999999999992,362.3999999998306,,,,[],[],11,426.5999999957816,32.19999999896061,728.3999999924848,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999542945, 417.79999999600034, 589.5999999950932, 432.19999999360664, 728.3999999924848, 370.99999999524346, 586.9999999979626, 32.19999999896061, 448.1999999967379, 367.99999999603017, 407.1999999960482]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839910984,728.3999999949417,-728.3999999949417,0.0,,,,DWT,mdp.39015067403892,8.901208639144897e-05,,0.0,15.0,11.0,0.0,33.0,,5.058268470747862e-09,168.39999999578168,987.8000000464008,168.39999999646477,,0.0,168.39999999578168,,,27.999999998960618,0.0,33.0,7.515154720749706e-09,5.058268470747862e-09,,1.6939338820520788e-10,2.7080819187891613e-09,6.520617096018615e-18,0.6529561304259565,0.08720767972799989,0.062221819452467644,0.07693226515562712,0.026847626161221643,,0.9999987584596988,1.6738154556130166e-11,1.6738154556130166e-11,2.9572711251420257e-13,,1.8254900288083233e-09,0.9999999999832242,5.0146317763260055e-09,,,,,,1.8987834735416138e-09,0.0,1.0,7.776048550091266e-09,7.776048550091266e-09,0.8999996350195254,0.33832957746337644,663,0.5080003851849717,0.25789547028897997,954,0,0.24999989856397473,0.35570067325456795,662,0.0,0.12945221766162213,0.22838874785312982,954,168.2980986226523,0.8235868987183939,808.25,781.9669502516969,0.4881823382480858,932,sym,1.0,1.0,0.0,7,700.75,1.557554872820266e-09,0.9999999999989642,1.5767173426563686e-18,0.6487346690126157,0.7437757085139124,0.0001629970584922742,0.06313234542667362,0.0002614934985266473,0.9999999999314092,2.031579351213786e-05,1.8030021919912542e-13,1.8030021919912542e-13,3.164135620181696e-15,,1.8254900288083233e-09,0.0031261328540693745,5.0146317763260055e-09,,,,,0.0,,8.810365463521695e-10,0.0,1.0,6.335102986102197e-09,6.335102986102197e-09,1.0,0.30156916755981783,0.08604451023404872,1249,1.486567690203371,0.6872181727035068,1604,251.02290732122438,0.8684366313830061,1426.5,1404.4135997195935,0.560397560974522,1092,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,820.5,,,,,,,,,,,,,1.0458012222934115e-14,0.9999999999990016,1.5767173426563686e-18,0.7452061173033464,0.2299277117408915,0.0012995436607318692,0.04776079015018275,0.9999999999999993,0.0002614934985266477,0.9999999999999886,9.96075115837769e-05,1.4604203263379745e-16,1.4604203263379745e-16,2.4936649967166602e-18,,0.0,1.4263413620401394e-15,0.004567040150833141,4.663061298294421e-14,,,,,0.13043478260869565,,2.7875795922688084e-17,0.7209302325581395,1.0,2.122748057982023e-14,2.122748057982023e-14,1.0,0.42658033862821654,0.13286867808970554,1315,1.6819462115420023,0.8164323409176113,1394,55.86143571373726,0.9738965253674124,1354.5,1353.3480989294942,0.6704763000668839,633,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,476.5
db37,1.0,zero,1.4349425819032645e-26,315.67905350779563,4961163.023166604,0.5683453237410072,39.69033749033957,206,smoothed,8.945595073756406e-14,-2.059362236295218e-10,6.19541742459847,46034.732968272874,0.9913835200203329,0.00014966566451320284,0.9999999999999999,362.39999999999986,,,,[],[],11,426.6,32.2000000000001,728.3999999999996,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999998, 417.8, 589.6000000000003, 432.2000000000001, 728.3999999999996, 371.0000000000001, 586.9999999999998, 32.2000000000001, 448.20000000000033, 368.0000000000003, 407.2000000000003]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840000004,728.3999999999996,-728.3999999999996,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,11.0,0.0,33.0,,3.410605131648481e-13,168.4000000000001,987.7999999999984,168.40000000000012,,0.0,168.4000000000001,,,28.000000000000114,0.0,33.0,3.410605131648481e-13,3.410605131648481e-13,,1.1368683772161603e-13,1.4768527282046456e-13,3.7207135996911225e-26,0.9641694923323574,0.08810527261816671,0.06200794295722639,0.37967226046488556,0.14582072481629546,,0.9999996648089,4.4059791007223055e-09,4.4059791007223055e-09,3.678815706965397e-09,,1.2251610931599486e-12,0.9999999955939887,2.275791983689038e-13,,,,,,1.5893391424973748e-13,1.0,1.0,5.243104679449306e-13,5.243104679449306e-13,0.9999999009879121,0.3759218679653338,77,0.8637554972996278,0.4385009080449201,315,0,0.3333333060746935,0.4742677179870867,78,0.0,0.23425367045558282,0.413286874815829,294,131.33925536563697,0.8623278245643218,191.0,123.51973362060524,0.8310590904792259,101,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,76.5,9.468130123690045e-14,0.9999999999705145,9.357726396488124e-27,0.9510044654086499,0.7439906783162988,0.00016243678494335312,0.31156758803483553,0.0014202809313912732,0.9999999997235253,2.0315811925353255e-05,4.745454029730922e-11,4.745454029730922e-11,3.962258299239352e-11,,1.2251610931599486e-12,0.0031261328403480726,2.275791983689038e-13,,,,,0.0,,7.374542113937972e-14,1.0,1.0,4.2715278714194565e-13,4.2715278714194565e-13,1.0,0.40156916120504527,0.1145767721566965,1028,1.7678743842628946,0.8172620809189497,117,644.1742776609448,0.6623824540561086,572.5,210.0890829694323,0.6811650215773206,456,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,343.0,,,,,,,,,,,,,6.357260491413027e-19,0.9999999999715838,9.357726396488124e-27,0.9644605903513529,0.22999416660650526,0.0012994126452019388,0.2357066585941099,0.9999999999999999,0.001420280931391273,0.9999999999999541,9.960751159770586e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.209195062470194e-14,,0.0,9.572760819061336e-19,0.00456704015061846,2.11623863834008e-18,,,,,0.13043478260869565,,2.3332883504384434e-21,1.0,1.0,1.4312912534434783e-18,1.4312912534434783e-18,1.0,0.4544873153722995,0.14156097535167125,1177,1.8891739196383226,0.9170225985983012,47,799.0306627407987,0.6266211856351408,612.0,90.390522875817,0.6703199386119629,634,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,476.75
db33,1.0,periodization,2.807415127212905e-26,314.98872611160647,5889213.603710537,0.6262135922330098,309.9087957978147,206,raw,1.1995977661389907e-13,-2.100944973548763e-10,6.410807204583726,63117.30860590063,0.7623941339647221,5.618943883690066e-06,0.9999999999999999,327.0000000000001,,,,[],[],13,661.1538461538462,87.00000000000001,939.9999999999998,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999997, 638.0000000000005, 787.0000000000003, 791.9999999999999, 939.9999999999998, 787.9999999999999, 637.0000000000001, 674.9999999999997, 771.0000000000001, 196.00000000000006, 833.9999999999998, 572.0, 87.00000000000001]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999998,-940.9999999999998,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.00000000000001,0.0,24.0,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,1.332234144383076e-13,1.9070250924552287e-26,0.9484570010342419,0.8183970423476323,0.0001724681232428016,0.5180305131761447,0.0004353950007206543,0.9999999997234627,0.4742280246116168,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,5.718550876340534e-12,0.9999999933040264,2.7225927463116073e-13,,,,,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.7922684098807745,0.2590182137502571,323,1.585745319016154,0.7616388468573099,405,0,0.24785233644967442,0.2961384272003842,323,0.0,0.41068655242569724,0.7459491624790779,393,44.151255172795864,0.9537198583094383,361.0,356.963880267461,0.7876565748570252,158,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,119.25,1.332234144383076e-13,0.0001547883299646835,1.9070250924552287e-26,0.9484570010342418,0.8183970423476324,0.0012057693325562959,0.6377618804292289,0.0028000655535788737,0.9999999997234625,0.9919828214562019,0.9855281704452468,0.9855281704452468,0.9855281704451341,,1.2251610931599486e-12,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.0,2.234570199821731,0.6375734627749137,322,1.6351468212421767,0.7559040990876557,1176,603.8691911333116,0.6835067132424992,749.0,505.5700934579439,0.6454745306254425,671,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,504.25,,,,,,,,,,,,,8.945123673582525e-19,0.03641360043841643,1.9070250924552287e-26,0.9626127611415577,0.2529958387838164,0.0015433876943226896,0.4824786902990126,0.9999999999999999,0.0028000655535788737,0.9999999999999541,0.0008499884728391223,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,9.572760819061336e-19,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,256,1.7098728523965472,0.8299881922346033,1213,676.701189595526,0.6837844908432121,734.5,422.77467665078285,0.6702800958888957,635,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,477.5
rbio2.2,1.0,antisymmetric,1.8333433791085916e-27,324.6149605975511,4877418.529050121,0.5333333333333333,135.31661701707952,206,smoothed,2.3213362192550856e-14,-2.0562036517901606e-10,6.253237894870552,32407.27699614513,0.9598772060816294,0.00014966566451320274,1.0,362.4,,,,[],[],11,426.59999999999997,32.20000000000002,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000006, 417.79999999999995, 589.6000000000001, 432.2000000000001, 728.4, 371.0, 587.0, 32.20000000000002, 448.19999999999993, 368.0, 407.19999999999993]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,33.0,11.0,0.0,33.0,,0.0,168.40000000000003,987.7999999999993,168.40000000000003,,0.0,168.40000000000003,,,28.00000000000003,0.0,33.0,0.0,0.0,,0.0,2.1595845435522496e-15,5.775734715177716e-28,0.9981206929131685,0.17150575379120692,0.026068585214375946,0.13917548025037796,0.03281050180588443,,0.9999996647345563,4.4059199552998455e-09,4.4059199552998455e-09,3.6787269888316428e-09,,0.0,0.9999999955940747,0.0,,,,,,7.946695712486874e-14,1.0,1.0,0.0,0.0,0.9999999009646139,0.37592186795657545,185,0.7664539780731983,0.3891040536476636,602,0,0.3333333060682731,0.4742677179779517,188,0.0,0.1953830019964309,0.34470849541096427,609,241.92974186734463,0.7464048827386325,396.0,285.14968862858586,0.6656552715579955,404,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,304.25,1.0982641376765918e-14,0.9999999999705138,5.005176961414068e-28,0.9839799855601568,0.7639647502514758,6.828959272469422e-05,0.11421052631578965,0.00031957137864307896,0.99999999972353,2.0315811923854454e-05,4.745387416349445e-11,4.745387416349445e-11,3.962169481397382e-11,,0.0,0.0031261328403482946,0.0,,,,,0.0,,3.687271056968986e-14,1.0,1.0,0.0,0.0,1.0,0.4015691612041286,0.11457677215643496,1226,1.7182165502165367,0.7943060014893722,560,470.93311627024065,0.7531797084537523,893.0,768.8241881298992,0.6425751791744652,689,0.3888041033402703,1.0,0.4278371276618108,3,517.5,,,,,,,,,,,,,7.374160600220076e-20,0.9999999999715831,5.005176961414068e-28,0.9883797194886542,0.23616886766440798,0.001277397070303331,0.08640238127452321,1.0,0.0003195713786430794,0.9999999999999541,9.960751159770467e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.20911916831812e-14,,0.0,0.0,0.004567040150618464,0.0,,,,,0.13043478260869565,,1.1666441752192217e-21,1.0,1.0,0.0,0.0,1.0,0.4544873153722995,0.14156097535167125,1222,1.8464397451132712,0.8962790326594815,302,650.5382386916237,0.6960101688356899,762.0,484.3097112860892,0.6699677012402748,636,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,477.75
db26,1.0,symmetric,1.70582209906868e-26,317.1524551042246,6863731.6601510905,0.6171875,290.9445938143046,206,raw,8.805038683065999e-14,-2.1512269743340377e-10,6.704833667163162,57739.60500110884,0.776204344599062,5.618943883690064e-06,0.9999999999999999,327.00000000000006,,,,[],[],13,661.1538461538462,86.99999999999982,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0, 787.0, 792.0000000000005, 940.0000000000001, 788.0, 637.0000000000001, 675.0000000000002, 771.0000000000001, 196.0000000000001, 834.0, 571.9999999999998, 86.99999999999982]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,83.99999999999982,0.0,28.5,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,9.290534685559327e-14,1.1274649225735478e-26,0.9564416508612614,0.9199684354333598,0.0012691737354873027,0.4503348214285714,0.0,0.9999999997233869,0.4742280246113857,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,2.859275438170267e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,0.8422684098791636,0.2753648338168637,187,1.6146177235619918,0.7755063605372073,305,0,0.2895190031160522,0.3459225095698042,187,0.0,0.41600176014776996,0.7556034224621823,328,75.3541637867477,0.9210124069321303,251.75,234.98095468376613,0.8285617590216208,71,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,54.0,9.290534685559326e-14,0.0001547883299646835,1.1274649225735478e-26,0.9564416508612614,0.9199684354333599,0.002301341522086116,0.5868832236842105,0.002365700567058319,0.9999999997233868,0.9919828214561983,0.9855281704452468,0.9855281704452468,0.9855281704451347,,6.125805465799743e-13,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.75,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2595701998213293,0.6447065287087511,187,1.6707458850833596,0.7723610177763339,979,560.0285706997456,0.7064839776206784,583.0,314.0188679245283,0.7004642110325614,336,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,253.0,,,,,,,,,,,,,6.238016200562112e-19,0.036413600438416426,1.1274649225735478e-26,0.9684045081542242,0.28439519442719724,0.0017995785697702243,0.44398804289000143,0.9999999999999999,0.002365700567058319,0.9999999999999541,0.0008499884728391196,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,4.786380409530668e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.9302325581395349,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5814294660167882,0.18110015290550946,79,1.7136056689053487,0.8318001361003365,1184,781.352993211135,0.6348817788733014,631.5,148.11718131433096,0.6698941604646881,637,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,479.0
rbio6.8,1.0,reflect,3.060358893877698e-22,272.38967514270394,5198241.01395895,0.5225225225225225,98.1809293604818,206,smoothed,1.3875226749652795e-11,-6.924389950325206e-11,6.314267818877339,31617.19018184886,0.9785253158009355,0.00014966566451325478,0.9999999999999997,362.39999999999736,,,,[],[],11,426.5999999999547,32.199999999984385,728.3999999999141,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999477, 417.7999999999639, 589.5999999999474, 432.19999999992024, 728.3999999999141, 370.9999999999459, 586.9999999999909, 32.199999999984385, 448.19999999997225, 367.99999999995856, 407.1999999999566]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839999143,728.3999999999392,-728.3999999999392,0.0,,,,DWT,mdp.39015067403892,8.530914783477783e-07,,0.0,15.0,11.0,0.0,33.0,,6.082245818106458e-11,168.3999999999548,987.8000000004968,168.39999999996252,,0.0,168.3999999999548,,,27.999999999984396,0.0,33.0,8.58335624798201e-11,6.082245818106458e-11,,2.6147972675971687e-12,3.043309271242641e-11,8.9563973979409e-22,0.7996952701712052,0.2595355640672006,0.1637511180033485,0.0649162004655208,0.026258443427282615,,0.9999996511048723,4.358840199021824e-09,4.358840199021824e-09,3.6396910099797684e-09,,2.817870514267882e-11,0.999999995641133,5.7274098256174126e-11,,,,,,1.8197933181594942e-11,0.0,1.0,9.350203345017927e-11,9.350203345017927e-11,0.8999998969484656,0.3383296759282027,637,0.7279303607042488,0.36954685111723556,721,0,0.24999997161616921,0.35570077719346915,637,0.0,0.18773665659499872,0.3312182726598143,707,44.82186966202994,0.9530169081110798,675.5,673.2751841503683,0.622472814642542,509,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,383.0,1.7513241873097944e-11,0.9999999999708751,2.165704629487857e-22,0.7912568590060696,0.7850475274508605,0.00042896448214210087,0.05327169274537713,0.00025575491093443245,0.9999999997255855,2.031581164690932e-05,4.6946724285845676e-11,4.6946724285845676e-11,3.920119784339704e-11,,2.817870514267882e-11,0.003126132840495399,5.7274098256174126e-11,,,,,0.0,,8.443850720458977e-12,0.0,1.0,7.617558037364698e-11,7.617558037364698e-11,1.0,0.30156916128108874,0.08604450844258518,1299,1.5889033403194182,0.7345264244155792,1344,31.81980515339464,0.9833229532739022,1321.5,1321.1169125993192,0.6453564451904101,672,0.3888041033402703,1.0,0.4278371276618108,3,504.75,,,,,,,,,,,,,1.1759052651571964e-16,0.9999999999719312,2.165704629487857e-22,0.8485860382787143,0.2426863092306068,0.001361738035284784,0.04030102352386228,0.9999999999999997,0.00025575491093443245,0.9999999999999545,9.96075115974952e-05,3.802427123167362e-14,3.802427123167362e-14,3.17506437808035e-14,,0.0,2.2017349883841074e-17,0.0045670401506207655,5.325867239822534e-16,,,,,0.13043478260869565,,2.671615161252018e-19,0.7209302325581395,1.0,2.5524694019742034e-16,2.5524694019742034e-16,1.0,0.4265803386281146,0.1328686780896738,1339,1.747398357965654,0.8482034217976313,982,252.43712088359746,0.8820387285590666,1160.5,1133.0443774235243,0.6698745044664491,638,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,479.25
db21,1.0,symmetric,1.3121131155219546e-26,318.29207970252816,6823505.946243202,0.6178861788617886,297.0540289910056,206,raw,7.561535001164238e-14,-2.041998792279316e-10,6.6048590936256915,58919.78201232534,0.7771706960380406,5.6189438836900665e-06,1.0,327.0000000000001,,,,[],[],13,661.1538461538462,86.99999999999989,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999999, 638.0000000000001, 786.9999999999999, 792.0000000000003, 939.9999999999999, 787.9999999999999, 637.0, 674.9999999999999, 770.9999999999997, 196.00000000000006, 833.9999999999999, 572.0000000000001, 86.99999999999989]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,83.99999999999989,0.0,28.5,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,7.719346210102994e-14,8.488503759522109e-27,0.9606471236273777,0.885432235465954,0.001223904419123421,0.45557491289198626,9.555066779642712e-05,0.9999999997235516,0.47422802461146824,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,0.8422684098806047,0.27536483381733484,148,1.601984529432322,0.7694385946143566,345,0,0.2895190031162937,0.34592250957009274,149,0.0,0.41287171584948323,0.7499181768435013,363,118.8735322376965,0.8753946202959156,251.25,209.18819599697477,0.8060149202108509,111,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,84.0,7.719346210102994e-14,0.0001547883299646835,8.488503759522109e-27,0.9606471236273777,0.8854322354659541,0.0022561189906304827,0.5908215661103982,0.002461025190585757,0.9999999997235515,0.9919828214561996,0.9855281704452468,0.9855281704452468,0.9855281704451341,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.75,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.259570199821636,0.6447065287088387,148,1.6575919243135457,0.7662801370040575,1072,653.36666581637,0.6575646405574581,610.0,260.09180327868853,0.6689290708028381,508,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,382.0,,,,,,,,,,,,,5.183060862063956e-19,0.03641360043841644,8.488503759522109e-27,0.9714549906246741,0.273718818014478,0.0017890036391227566,0.4469674719748147,1.0,0.002461025190585757,0.9999999999999541,0.0008499884728391206,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.9302325581395349,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5814294660167882,0.18110015290550946,166,1.7113223841992717,0.8306918084589581,1199,730.4413049657036,0.6586722873992039,682.5,291.6249084249084,0.669873526877172,639,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,480.5
