coif10,1.0,symmetric,1.8988739779168634e-26,316.68683103871797,7244356.764210665,0.6060606060606061,290.64614514611384,206,raw,9.327598025141994e-14,-2.1571433528322649e-10,6.725190039059933,59488.553494069514,0.754991938833887,5.618943883690066e-06,0.9999999999999999,327.00000000000006,,,,[],[],13,661.1538461538463,87.00000000000014,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 638.0000000000001, 787.0000000000003, 792.0, 939.9999999999999, 788.0000000000001, 637.0000000000002, 675.0000000000005, 771.0000000000001, 195.99999999999994, 834.0, 572.0000000000002, 87.00000000000014]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00000001,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538463,4358.999999999998,256.3413461538463,,0.0,256.3413461538463,,,84.00000000000014,0.0,19.5,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,9.950797480082127e-14,1.2640812151842562e-26,0.954723392647415,0.9270005407533617,0.001697522584463962,0.3668831168831169,0.00014160011155588462,0.999999999723378,0.4742280246117654,6.696054799077647e-09,6.696054799077647e-09,6.082088379347123e-09,,2.859275438170267e-12,0.9999999933039181,1.3612963731558036e-13,,,,,,7.374542113937972e-14,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,0.7422684098793394,0.2426715936826546,800,1.583992953944612,0.7607971799790559,420,0,0.20618566978276956,0.24635434483033442,799,0.0,0.40630577158792386,0.7379921456796719,453,210.01111081718193,0.7798625672775871,618.0,564.1731153383436,0.5660319125696112,647,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,485.75,9.950797480082127e-14,0.0001547883299646835,1.2640812151842562e-26,0.954723392647415,0.9270005407533617,0.0027292476813292514,0.5241626794258375,0.0025069656951500004,0.9999999997233779,0.9919828214562042,0.9855281704452481,0.9855281704452481,0.985528170445136,,6.125805465799743e-13,0.9999999999667596,7.585973278963461e-14,,,,,1.0,,7.374542113937972e-14,1.0,0.25,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2095701998213686,0.6304403968408583,807,1.6484132242425598,0.7620369602337392,1115,217.78888860545663,0.8858548801858194,961.0,936.3215400624349,0.691093058541547,393,0.4784248188775415,0.776734912893196,0.43208215291776214,2,295.25,,,,,,,,,,,,,6.681341600903553e-19,0.03641360043841643,1.2640812151842562e-26,0.9671581520719126,0.28656907005454135,0.0018996410344745709,0.39653878796078784,0.9999999999999999,0.0025069656951500004,0.9999999999999541,0.0008499884728391241,0.0007982210227401272,0.0007982210227401272,0.0007982210227337884,,0.0,4.786380409530668e-19,0.020163910573049813,7.054128794466933e-19,,,,,0.4782608695652174,,2.3332883504384434e-21,1.0,0.7906976744186046,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,842,1.695071628381537,0.8228035403782625,1315,334.46150750123695,0.8437095759340014,1078.5,1026.6388502549837,0.6698688066585895,640,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,481.0
coif9,1.0,constant,1.4350099797281767e-26,315.67884952879024,4961406.27422161,0.5775193798449613,49.17097742924523,206,smoothed,8.391992602448175e-14,-2.0136841083484602e-10,6.1951136716418596,44213.37037918394,0.9904561192930195,0.00014966566451320282,0.9999999999999999,362.4,,,,[],[],11,426.59999999999997,32.19999999999993,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999999966, 417.8000000000003, 589.5999999999999, 432.19999999999993, 728.3999999999999, 371.00000000000006, 587.0000000000001, 32.19999999999993, 448.20000000000005, 367.9999999999997, 407.2000000000002]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.83999999,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.39999999999998,,0.0,168.40000000000003,,,27.999999999999943,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,1.3552340196993376e-13,3.720910846142122e-26,0.964168717331895,0.08766713811978152,0.06211233533286155,0.44268869937104427,0.13071646817464866,,0.9999996646602125,4.4059199552998455e-09,4.4059199552998455e-09,3.67866784340914e-09,,0.0,0.9999999955940747,7.585973278963461e-14,,,,,,1.5893391424973748e-13,1.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.9999999009424407,0.37592186794824006,281,0.8827530341437765,0.4481453469895284,282,0,0.3333333060621149,0.4742677179691898,281,0.0,0.24105047976148097,0.4252782859697747,259,11.176612486199325,0.9882844732849063,275.75,275.39596842638474,0.8496191758458075,81,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,61.75,8.768643796819358e-14,0.9999999999705143,9.358203348125397e-27,0.9510037126799414,0.7438857469074516,0.00016271025251963557,0.36328029375765025,0.0012731668108299026,0.9999999997235941,2.0315811922300142e-05,4.745387416349445e-11,4.745387416349445e-11,3.962102868015904e-11,,0.0,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,7.374542113937972e-14,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.40156916120424124,0.1145767721564671,1194,1.7884478402959607,0.8267728841971411,51,808.2230508962239,0.5764030131571154,622.5,97.82168674698795,0.6250725757609477,761,0.4784248188775415,0.776734912893196,0.43208215291776214,2,571.25,,,,,,,,,,,,,5.887598928675065e-19,0.9999999999715837,9.358203348125397e-27,0.9644600443519236,0.2299617285496424,0.0012994765934277554,0.2748282795228643,0.9999999999999999,0.0012731668108299026,0.9999999999999541,9.960751159770347e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.2090649582094954e-14,,0.0,0.0,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,2.3332883504384434e-21,1.0,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.4544873153722995,0.14156097535167125,1175,1.9047472077076237,0.9245820175303413,26,812.4656915833431,0.6203431347741388,600.5,50.87427144046628,0.6698678290693124,641,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,481.75
coif16,1.0,antisymmetric,4.288105426287856e-26,313.14913792582996,8227399.566139474,0.6133333333333333,298.54084462713195,206,raw,1.4230687825544823e-13,-2.2773072316795443e-10,6.896088131943451,175481.6884838337,0.919439644742789,5.6189438836900605e-06,1.0,327.0000000000001,,,,[],[],13,661.1538461538463,87.00000000000003,940.0000000000002,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 638.0, 787.0000000000002, 792.0000000000007, 940.0000000000002, 788.0000000000002, 637.0000000000001, 675.0000000000003, 771.0000000000001, 196.00000000000006, 834.0000000000001, 572.0, 87.00000000000003]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.000000015,941.0000000000002,-941.0000000000002,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538463,4358.999999999998,256.3413461538463,,0.0,256.3413461538463,,,84.00000000000003,0.0,28.5,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,1.6145936505918174e-13,2.954859593580903e-26,0.9416685041663534,0.9860372588010895,0.0028038217964967247,0.42142857142857104,0.009532751949574416,0.9999999997231969,0.4742280246116333,6.696054799077647e-09,6.696054799077647e-09,6.082088379347123e-09,,5.718550876340534e-12,0.9999999933039181,2.7225927463116073e-13,,,,,,1.4749084227875944e-13,1.0,1.0,2.847685247612971e-13,2.847685247612971e-13,0.8422684098808915,0.2753648338174286,108,1.6318061720391903,0.783762030549566,241,0,0.2895190031163714,0.34592250957018555,108,0.0,0.4201838634831804,0.7631995720366556,277,88.41002959694863,0.9073270130011021,183.5,152.21856031415936,0.857489502307679,36,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,27.5,1.6145936505918174e-13,0.0001547883299646835,2.954859593580903e-26,0.9416685041663534,0.9860372588010896,0.0038344035558590854,0.5651578947368419,0.011875900879940001,0.9999999997231968,0.9919828214562021,0.9855281704452481,0.9855281704452481,0.985528170445136,,1.2251610931599486e-12,0.9999999999667596,1.5171946557926922e-13,,,,,1.0,,1.4749084227875944e-13,1.0,0.75,2.847685247612971e-13,2.847685247612971e-13,0.0,2.2595701998218063,0.6447065287088872,108,1.6907968883133158,0.7816302988802959,848,523.2590180780452,0.7257552316152803,478.0,191.59832635983264,0.7376155613003026,244,0.4784248188775415,0.776734912893196,0.43208215291776214,2,183.5,,,,,,,,,,,,,1.0840992139420783e-18,0.036413600438416405,2.954859593580903e-26,0.957688655851174,0.3048194341549338,0.0021580729787203383,0.427552428629414,1.0,0.011875900879940001,0.9999999999999541,0.0008499884728391225,0.0007982210227401272,0.0007982210227401272,0.0007982210227337884,,0.0,9.572760819061336e-19,0.020163910573049813,1.4108257588933865e-18,,,,,0.4782608695652174,,4.666576700876887e-21,1.0,0.9302325581395349,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5814294660167882,0.18110015290550946,43,1.7147973590127796,0.8323785935666822,1178,802.5661966467314,0.6249690669875086,610.5,82.97133497133497,0.6698443465778665,642,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,482.5
rbio3.1,1.0,reflect,1.0753568047723073e-26,316.9318728661442,4908510.66708457,0.6586538461538461,309.84176764979964,206,smoothed,7.883230206697618e-14,-1.878857514014957e-10,6.479363660554114,37506.16006119407,0.7742615336030234,0.0001496656645132028,0.9999999999999999,362.39999999999986,,,,[],[],11,426.59999999999985,32.200000000000074,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999999983, 417.79999999999984, 589.5999999999999, 432.1999999999998, 728.3999999999999, 371.0, 586.9999999999999, 32.200000000000074, 448.19999999999993, 367.9999999999999, 407.20000000000005]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.83999998,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.39999999999992,987.8000000000002,168.39999999999995,,0.0,168.39999999999992,,,28.000000000000085,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,1.2434660477084782e-13,2.668349989121894e-26,0.9689294703513298,0.4976704766806539,0.03941192776601728,1.0,0.07509468995250138,,0.9999996647841187,4.405801664454926e-09,4.405801664454926e-09,3.6786382706978885e-09,,1.2251610931599486e-12,0.9999999955941608,7.585973278963461e-14,,,,,,3.1786782849947497e-13,1.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.9999999009802678,0.3759218679624601,88,1.2799367604151712,0.6497827607891137,98,0,0.33333330607254075,0.47426771798402373,95,0.0,0.36872950925008957,0.6505386499770509,77,9.327379053088816,0.9902228731099698,89.5,88.72908431255755,0.9482036797415677,15,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,12.5,8.125813683340064e-14,0.999999999970514,6.81305933392076e-27,0.9556276524653712,0.8420798587745768,0.00010324398019698287,0.8206224696356275,0.0007314156223173483,0.9999999997237973,2.0315811924853655e-05,4.74525418958649e-11,4.74525418958649e-11,3.9620695613251655e-11,,1.2251610931599486e-12,0.003126132840348572,7.585973278963461e-14,,,,,0.0,,1.4749084227875944e-13,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.4015691612048907,0.1145767721566524,1049,2.023009696840485,0.9352073480313562,4,738.9265863399422,0.6127219149161729,526.5,7.969610636277302,0.6683892593448789,514,0.3888041033402703,1.0,0.4278371276618108,3,386.25,,,,,,,,,,,,,5.455978489398743e-19,0.9999999999715835,6.81305933392076e-27,0.9678140661336162,0.26031704560234353,0.001285570876842817,0.6208161173152378,0.9999999999999999,0.0007314156223173483,0.9999999999999541,9.960751159770543e-05,3.8433882812438647e-14,3.8433882812438647e-14,3.209043274166046e-14,,0.0,9.572760819061336e-19,0.004567040150618468,7.054128794466933e-19,,,,,0.13043478260869565,,4.666576700876887e-21,1.0,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.4544873153722995,0.14156097535167125,1171,2.0601087610862416,0.9999959611172846,2,826.607827207074,0.6137346601836102,586.5,3.9931798806479115,0.6698346198114313,643,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,483.0
rbio6.8,1.0,periodization,2.9738282500044594e-22,272.51423991508796,4948649.83825266,0.5242718446601942,98.1809293604818,206,smoothed,1.3718790963986713e-11,-6.899476545652565e-11,6.200016382478651,31422.38413783734,0.9813830106820794,0.00014966566451325526,0.9999999999999996,362.39999999999736,,,,[],[],11,426.5999999999554,32.199999999984385,728.3999999999207,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999478, 417.7999999999639, 589.5999999999475, 432.19999999992035, 728.3999999999207, 370.9999999999459, 586.9999999999908, 32.199999999984385, 448.19999999997236, 367.99999999995856, 407.19999999995673]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839999143,728.3999999999393,-728.3999999999393,0.0,,,,DWT,mdp.39015067403892,8.530914783477783e-07,,0.0,15.0,11.0,0.0,33.0,,6.070877134334296e-11,168.39999999995547,987.8000000004895,168.39999999996257,,0.0,168.39999999995547,,,27.999999999984396,0.0,33.0,7.923972589196637e-11,6.070877134334296e-11,,2.6147972675971687e-12,3.0089425203649534e-11,8.70315684560905e-22,0.8001685431730431,0.0947388281443804,0.05663784867378415,0.07693226515562712,0.024642949345148348,,0.9999996511048723,4.359549944091342e-09,4.359549944091342e-09,3.639750155402271e-09,,2.817870514267882e-11,0.9999999956404447,5.2874233754375324e-11,,,,,,1.8197933181594942e-11,0.0,1.0,9.332726329419763e-11,9.332726329419763e-11,0.8999998969462952,0.3383296759273868,639,0.596419550122245,0.3027830388599252,924,0,0.24999997161583937,0.35570077719299986,639,0.0,0.1504457763602961,0.2654270672483547,927,165.41538622510302,0.8266086098269361,782.25,756.0164467856977,0.5033200281839083,900,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,676.25,1.7315582543926034e-11,0.9999999999708784,2.1044698161635289e-22,0.7917165312162502,0.7455793875587752,0.00014836921861807175,0.06313234542667362,0.00024002014180253247,0.9999999997255892,2.031581164690932e-05,4.695438482471559e-11,4.695438482471559e-11,3.9201863977211815e-11,,2.817870514267882e-11,0.0031261328404932343,5.2874233754375324e-11,,,,,0.0,,8.443850720458977e-12,0.0,1.0,7.603319611126633e-11,7.603319611126633e-11,1.0,0.3015691612788356,0.08604450844194231,1303,1.573242743232531,0.7272867628889494,1393,63.63961030678928,0.9666459065478044,1348.0,1346.4977744807122,0.6300734773829169,748,0.3888041033402703,1.0,0.4278371276618108,3,561.75,,,,,,,,,,,,,1.1626336705795117e-16,0.9999999999719345,2.1044698161635289e-22,0.8489194661945022,0.23048529353706076,0.0012961230562850855,0.04776079015018275,0.9999999999999997,0.00024002014180253247,0.9999999999999545,9.96075115974952e-05,3.803045118405679e-14,3.803045118405679e-14,3.175118588188974e-14,,0.0,2.2017349883841074e-17,0.004567040150620732,4.916727769743452e-16,,,,,0.13043478260869565,,2.671615161252018e-19,0.7209302325581395,1.0,2.5476984311293913e-16,2.5476984311293913e-16,1.0,0.4265803386281145,0.13286867808967376,1342,1.7444427121217303,0.8467687238038912,997,243.9518395093589,0.8860038133133837,1169.5,1144.056434373664,0.6697542431052901,644,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,483.75
db16,1.0,periodization,2.1372691077061945e-26,316.17320038385463,5971483.785923619,0.6262135922330098,297.72434349852466,206,raw,1.0164792416623894e-13,-2.1612922562752875e-10,6.322484386376081,63117.30860590066,0.7648156829984776,5.618943883690066e-06,0.9999999999999998,327.00000000000006,,,,[],[],13,661.1538461538463,86.99999999999989,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999998, 638.0000000000005, 787.0000000000001, 792.0000000000006, 939.9999999999999, 788.0000000000001, 636.9999999999999, 675.0000000000002, 770.9999999999999, 196.00000000000017, 834.0, 572.0000000000003, 86.99999999999989]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538463,4358.999999999998,256.34134615384625,,0.0,256.3413461538463,,,83.99999999999989,0.0,24.0,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,1.1008607118089259e-13,1.432785394613036e-26,0.9528279792506827,0.7878859393404181,0.00026505355042618045,0.5180305131761447,0.00043539500072065665,0.9999999997233717,0.47422802461146824,6.696054799077647e-09,6.696054799077647e-09,6.082044361106239e-09,,2.859275438170267e-12,0.9999999933039181,1.3612963731558036e-13,,,,,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.7922684098792003,0.25901821374974243,468,1.5731586471559595,0.7555934257380361,456,0,0.24785233644940163,0.29613842720005823,467,0.0,0.4074306100052343,0.7400352422221835,441,12.569805089976535,0.9868241036792699,458.0,457.7373448448751,0.7533701231184609,235,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,177.0,1.1008607118089259e-13,0.0001547883299646835,1.4327853946130357e-26,0.9528279792506827,0.7878859393404182,0.0012982590746031654,0.6377618804292289,0.0028000655535788763,0.9999999997233716,0.9919828214561996,0.9855281704452481,0.9855281704452481,0.9855281704451354,,6.125805465799743e-13,0.9999999999667596,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2345701998213303,0.6375734627747994,474,1.6225601015394144,0.7500854454390753,1213,522.5519112968586,0.7261258326536381,843.5,681.63841138115,0.6420199393876156,695,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,522.25,,,,,,,,,,,,,7.391594980534736e-19,0.03641360043841643,1.4327853946130357e-26,0.9657832946747673,0.24356376401068847,0.0015650156876318966,0.4824786902990126,0.9999999999999998,0.0028000655535788763,0.9999999999999541,0.0008499884728391206,0.0007982210227401272,0.0007982210227401272,0.0007982210227337879,,0.0,4.786380409530668e-19,0.020163910573049813,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,361,1.7070699491265635,0.8286276369074622,1233,616.5971131946694,0.7118705078529581,797.0,558.4855708908407,0.6697203006554511,645,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,485.0
coif2,1.0,symmetric,5.847068622228567e-27,321.8024105603069,5977154.808964933,0.6203703703703703,283.33026858631877,206,raw,5.003764393121263e-14,-2.1527368776475274e-10,6.3913095215825,61991.692807099105,0.7526192891579293,5.618943883690066e-06,1.0,327.0000000000001,,,,[],[],13,661.1538461538462,87.0,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 638.0, 787.0000000000001, 792.0000000000001, 940.0000000000001, 788.0, 637.0000000000002, 675.0000000000001, 771.0, 195.9999999999999, 834.0000000000002, 572.0, 87.0]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,84.0,0.0,24.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,4.487558672432038e-14,3.340895451305762e-27,0.9736010391925748,0.811661570965211,0.0002714356207792882,0.474206349206349,0.0003442617722002727,0.9999999997233846,0.4742280246116003,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.7922684098806576,0.25901821375021883,396,1.579947371089327,0.7588540728332775,431,0,0.2478523364496416,0.29613842720034494,392,0.0,0.40751058206006796,0.7401804991997315,437,23.280893453645632,0.9755965477425098,414.0,413.0188468794678,0.7708171417957832,203,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,152.75,4.487558672432038e-14,0.0001547883299646835,3.3408954513057615e-27,0.9736010391925748,0.811661570965211,0.0013046345492177046,0.6048245614035088,0.002709147918988881,0.9999999997233845,0.9919828214562016,0.9855281704452468,0.9855281704452468,0.9855281704451347,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2345701998216367,0.6375734627748868,394,1.633703646390115,0.7552369407797888,1182,557.2001435749994,0.7079663817741093,788.0,591.0,0.647484239105084,659,0.4784248188775415,0.776734912893196,0.43208215291776214,2,494.75,,,,,,,,,,,,,3.0131165371047472e-19,0.03641360043841643,3.3408954513057615e-27,0.9808512451132781,0.2509136633312855,0.0015665065418526427,0.4575609976097055,1.0,0.002709147918988881,0.9999999999999541,0.0008499884728391221,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,250,1.7097829703475205,0.8299445626516894,1214,681.6509370638319,0.6814715247365272,732.0,414.61748633879785,0.669707724985086,646,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,485.5
bior6.8,1.0,reflect,3.058616241011791e-22,272.39214883977684,5227090.280831707,0.5225225225225225,83.82363371357945,206,smoothed,1.3872225913827012e-11,-6.672131736008021e-11,6.302080925546784,32171.95591466785,0.982863648992892,0.00014966566451325478,0.9999999999999997,362.3999999999973,,,,[],[],11,426.59999999995483,32.19999999998433,728.3999999999144,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999477, 417.7999999999639, 589.5999999999475, 432.19999999992024, 728.3999999999144, 370.9999999999459, 586.9999999999909, 32.19999999998433, 448.1999999999722, 367.9999999999585, 407.19999999995684]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.83999914,728.3999999999394,-728.3999999999394,0.0,,,,DWT,mdp.39015067403892,8.568167686462402e-07,,0.0,15.0,11.0,0.0,33.0,,6.059508450562134e-11,168.3999999999549,987.8000000004959,168.39999999996257,,0.0,168.3999999999549,,,27.99999999998434,0.0,33.0,8.560618880437687e-11,6.059508450562134e-11,,2.6716406864579767e-12,3.0426500296451354e-11,8.951297350668267e-22,0.79970466876775,0.24195713962703197,0.17613192146628215,0.0649162004655208,0.03085902326497477,,0.9999996510553099,4.358958489866743e-09,4.358958489866743e-09,3.639750155402271e-09,,2.8791285689258795e-11,0.9999999956410469,5.712237879059486e-11,,,,,,1.8277400138719813e-11,0.0,1.0,9.3152493138216e-11,9.3152493138216e-11,0.8999998969337731,0.3383296759226795,641,0.7271774213086333,0.36916460798279255,722,0,0.24999997161204332,0.35570077718759885,641,0.0,0.1876527076602838,0.3310701640184215,708,43.104524124504614,0.9548170606661377,678.0,675.9501965464352,0.6220626183833833,511,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,384.75,1.7509450264970984e-11,0.9999999999708751,2.164471412928308e-22,0.7912659875082861,0.7808375671564287,0.0004613973901474793,0.05327169274537713,0.0003005641506707525,0.9999999997256235,2.031581164596563e-05,4.6948056553475226e-11,4.6948056553475226e-11,3.9201863977211815e-11,,2.8791285689258795e-11,0.0031261328404951216,5.712237879059486e-11,,,,,0.0,,8.480723431028668e-12,0.0,1.0,7.58908118488857e-11,7.58908118488857e-11,1.0,0.3015691612812243,0.08604450844262386,1298,1.5868379774234438,0.7335716378123894,1355,40.30508652763321,0.9788757408136094,1326.5,1325.887674330946,0.6418225664235762,697,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,524.0,,,,,,,,,,,,,1.1756506822540302e-16,0.9999999999719312,2.164471412928308e-22,0.8485926597306989,0.24138485971304624,0.001369322213830584,0.04030102352386228,0.9999999999999997,0.0003005641506707525,0.9999999999999545,9.960751159749444e-05,3.802524701362886e-14,3.802524701362886e-14,3.175118588188974e-14,,0.0,2.249598792479414e-17,0.004567040150620761,5.3117589822336e-16,,,,,0.13043478260869565,,2.6832816030042103e-19,0.7209302325581395,1.0,2.54292746028458e-16,2.54292746028458e-16,1.0,0.4265803386281146,0.1328686780896738,1340,1.7467733218632322,0.8479000234578055,984,251.7300141024109,0.882369152288593,1162.0,1134.73321858864,0.6696892490414927,647,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,486.75
