coif14,1.0,reflect,2.823996435653886e-26,314.9631510262518,7943039.596220031,0.6041666666666666,287.94881654557844,206,raw,1.1751549032692535e-13,-2.198804471831321e-10,6.856719231846306,59043.28011576473,0.7542776461326474,5.618943883690062e-06,1.0,327.0000000000002,,,,[],[],13,661.1538461538462,87.00000000000011,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 637.9999999999998, 787.0000000000001, 792.0000000000002, 939.9999999999999, 788.0000000000001, 637.0, 675.0000000000001, 771.0000000000001, 196.0, 834.000000000001, 571.9999999999995, 87.00000000000011]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.34134615384625,,0.0,256.3413461538462,,,84.00000000000011,0.0,19.5,1.1368683772161603e-13,1.1368683772161603e-13,,2.2737367544323206e-13,1.3013501630913144e-13,1.918759124257234e-26,0.9483626231793674,0.9724372787447383,0.002483808049345234,0.35267857142857106,0.00010554944437237703,0.9999999997233152,0.47422802461173236,6.6959667625959335e-09,6.6959667625959335e-09,6.082044361106239e-09,,1.1437101752681067e-11,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,0.7422684098835697,0.2426715936840376,702,1.5975917655432048,0.7673287352422984,363,0,0.20618566978346614,0.2463543448311667,702,0.0,0.4095084788212299,0.7438093723802772,410,183.16181370580495,0.8080064845851102,544.25,497.3362560781429,0.6187569110556578,490,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,368.0,1.3013501630913144e-13,0.0001547883299646835,1.918759124257234e-26,0.9483626231793674,0.9724372787447384,0.003514720536339497,0.5134868421052631,0.0024710003130502915,0.9999999997233151,0.9919828214562036,0.9855281704452468,0.9855281704452468,0.9855281704451354,,2.4503221863198973e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.25,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.20957019982225,0.6304403968411098,702,1.6634231469038392,0.7689758246337144,1030,231.93102422918759,0.8784428594186648,866.0,834.9422632794457,0.7122822263550348,298,0.4784248188775415,0.776734912893196,0.43208215291776214,2,224.0,,,,,,,,,,,,,8.737756948031931e-19,0.03641360043841641,1.918759124257234e-26,0.962544303204031,0.30061519320126445,0.0020833176377038935,0.38846231903666617,1.0,0.0024710003130502915,0.9999999999999541,0.0008499884728391236,0.0007982210227401261,0.0007982210227401261,0.0007982210227337879,,0.0,1.9145521638122673e-18,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,778,1.6961732452132958,0.8233382754385011,1305,372.64527368531054,0.8258666945395745,1041.5,974.8343734997601,0.6695922257744602,648,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,487.0
bior6.8,1.0,periodization,2.9741960698443047e-22,272.51370278841057,4977023.686319265,0.5242718446601942,84.60303629705203,206,smoothed,1.371567669934364e-11,-6.606151181654513e-11,6.187672848486288,31978.132981497663,0.9850623827480566,0.00014966566451325518,0.9999999999999996,362.39999999999725,,,,[],[],11,426.5999999999554,32.19999999998436,728.399999999921,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999477, 417.7999999999638, 589.5999999999476, 432.1999999999201, 728.399999999921, 370.9999999999459, 586.999999999991, 32.19999999998436, 448.1999999999722, 367.9999999999586, 407.19999999995696]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839999147,728.3999999999395,-728.3999999999395,0.0,,,,DWT,mdp.39015067403892,8.493661880493164e-07,,0.0,15.0,11.0,0.0,33.0,,6.048139766789973e-11,168.39999999995547,987.8000000004895,168.39999999996257,,0.0,168.39999999995547,,,27.999999999984368,0.0,33.0,7.901235221652314e-11,6.048139766789973e-11,,2.7284841053187847e-12,3.0082583600451136e-11,8.7042333070247e-22,0.8001665024070215,0.07693446457738444,0.06881462383930848,0.07693226515562712,0.029251681957331205,,0.999999651080091,4.359549944091342e-09,4.359549944091342e-09,3.639750155402271e-09,,2.940386623583877e-11,0.9999999956404447,5.272251428879605e-11,,,,,,1.8118466224470075e-11,0.0,1.0,9.297772298223435e-11,9.297772298223435e-11,0.8999998969392182,0.3383296759247264,640,0.5954480245067675,0.3022898265262177,927,0,0.24999997161379878,0.3557007771900965,640,0.0,0.15029993399525077,0.2651697618445669,928,165.98870443497051,0.8260076473427982,783.75,757.3842801487906,0.5022333834198267,901,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,677.25,1.7311647616520562e-11,0.9999999999708777,2.1047301098377896e-22,0.7917145490972112,0.7413153157735133,0.00018026765153706498,0.06313234542667362,0.0002849087888395748,0.9999999997256335,2.031581164646523e-05,4.695438482471559e-11,4.695438482471559e-11,3.9201863977211815e-11,,2.940386623583877e-11,0.0031261328404932343,5.272251428879605e-11,,,,,0.0,,8.406978009889287e-12,0.0,1.0,7.574842758650503e-11,7.574842758650503e-11,1.0,0.30156916127923983,0.08604450844205765,1300,1.5711434227437675,0.7263162781947679,1404,73.53910524340094,0.9614574920107961,1352.0,1349.9999999999998,0.6264310520850627,759,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,570.5,,,,,,,,,,,,,1.1623694646781924e-16,0.999999999971934,2.1047301098377896e-22,0.848918028444285,0.22916711621954247,0.0013035822520669979,0.04776079015018275,0.9999999999999997,0.0002849087888395748,0.9999999999999545,9.960751159749477e-05,3.803045118405679e-14,3.803045118405679e-14,3.175118588188974e-14,,0.0,2.297462596574721e-17,0.004567040150620732,4.902619512154518e-16,,,,,0.13043478260869565,,2.6599487194998257e-19,0.7209302325581395,1.0,2.5381564894397685e-16,2.5381564894397685e-16,1.0,0.4265803386281145,0.13286867808967376,1343,1.7438044458695465,0.8464589034262696,999,243.24473272817235,0.8863342370429101,1171.0,1145.736122971819,0.6695689876803336,649,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,488.25
coif10,1.0,reflect,1.913885311647283e-26,316.6526333745291,7247613.253919085,0.6060606060606061,283.45717338099627,206,raw,9.448321305489582e-14,-2.1526025406615485e-10,6.729802261925786,59128.93738083278,0.7488067092836993,5.618943883690066e-06,0.9999999999999999,327.0000000000001,,,,[],[],13,661.1538461538463,87.00000000000006,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999998, 638.0, 787.0000000000003, 792.0, 939.9999999999999, 788.0000000000001, 637.0000000000002, 675.0000000000005, 771.0000000000001, 196.0, 833.9999999999999, 572.0000000000005, 87.00000000000006]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00000001,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538463,4358.999999999998,256.34134615384625,,0.0,256.3413461538463,,,84.00000000000006,0.0,19.5,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,1.0103333439212804e-13,1.2747042289235046e-26,0.954597195524586,0.9285938323829545,0.0017011873811456008,0.3668831168831169,0.00011248451326550078,0.9999999997233848,0.47422802461166635,6.696054799077647e-09,6.696054799077647e-09,6.082044361106239e-09,,5.718550876340534e-12,0.9999999933039181,1.3612963731558036e-13,,,,,,7.374542113937972e-14,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,0.7422684098807262,0.24267159368310798,741,1.5847040676447388,0.7611387302974166,415,0,0.2061856697829959,0.24635434483060487,735,0.0,0.4064859770510693,0.7383194612772086,450,176.97528075977164,0.8144913199583106,585.25,544.8156753188331,0.6005108591405809,538,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,404.0,1.0103333439212804e-13,0.0001547883299646835,1.2747042289235046e-26,0.954597195524586,0.9285938323829546,0.002732908690518826,0.5241626794258375,0.0024779189756470024,0.9999999997233847,0.9919828214562026,0.9855281704452481,0.9855281704452481,0.9855281704451354,,1.2251610931599486e-12,0.9999999999667596,7.585973278963461e-14,,,,,1.0,,7.374542113937972e-14,1.0,0.25,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2095701998216746,0.6304403968409455,742,1.6491243636004556,0.7623657094008921,1114,263.0437226013957,0.8621364137309246,928.0,890.7198275862069,0.687881624056238,416,0.4784248188775415,0.776734912893196,0.43208215291776214,2,312.5,,,,,,,,,,,,,6.783760010223357e-19,0.03641360043841643,1.2747042289235046e-26,0.9670666137045468,0.28706161356508453,0.001900497132464518,0.39653878796078784,0.9999999999999999,0.0024779189756470024,0.9999999999999541,0.0008499884728391229,0.0007982210227401272,0.0007982210227401272,0.0007982210227337879,,0.0,9.572760819061336e-19,0.020163910573049813,7.054128794466933e-19,,,,,0.4782608695652174,,2.3332883504384434e-21,1.0,0.7906976744186046,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,811,1.6952517864775831,0.8228909907943821,1311,353.5533905932738,0.834788135236788,1061.0,1002.0933081998114,0.6694968713567118,650,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,488.5
coif9,1.0,zero,1.4350099797281767e-26,315.67884952879024,4961406.27422161,0.5775193798449613,49.17097742924523,206,smoothed,8.391992602448175e-14,-2.0136841083484602e-10,6.1951136716418596,44213.37037918394,0.9904561192930195,0.00014966566451320282,0.9999999999999999,362.4,,,,[],[],11,426.59999999999997,32.19999999999993,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999999966, 417.8000000000003, 589.5999999999999, 432.19999999999993, 728.3999999999999, 371.00000000000006, 587.0000000000001, 32.19999999999993, 448.20000000000005, 367.9999999999997, 407.2000000000002]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.83999999,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.39999999999998,,0.0,168.40000000000003,,,27.999999999999943,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,1.3552340196993376e-13,3.720910846142122e-26,0.964168717331895,0.08766713811978152,0.06211233533286155,0.44268869937104427,0.13071646817464866,,0.9999996646602125,4.4059199552998455e-09,4.4059199552998455e-09,3.67866784340914e-09,,0.0,0.9999999955940747,7.585973278963461e-14,,,,,,1.5893391424973748e-13,1.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.9999999009424407,0.37592186794824006,282,0.8827530341437765,0.4481453469895284,283,0,0.3333333060621149,0.4742677179691898,282,0.0,0.24105047976148097,0.4252782859697747,258,12.175795661885921,0.9872371114655284,276.25,275.82903647141563,0.848833440428781,86,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,65.5,8.768643796819358e-14,0.9999999999705143,9.358203348125397e-27,0.9510037126799414,0.7438857469074516,0.00016271025251963557,0.36328029375765025,0.0012731668108299026,0.9999999997235941,2.0315811922300142e-05,4.745387416349445e-11,4.745387416349445e-11,3.962102868015904e-11,,0.0,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,7.374542113937972e-14,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.40156916120424124,0.1145767721564671,1195,1.7884478402959607,0.8267728841971411,52,808.2230508962239,0.5764030131571154,623.5,99.66319165998397,0.6248105212536101,762,0.4784248188775415,0.776734912893196,0.43208215291776214,2,572.0,,,,,,,,,,,,,5.887598928675065e-19,0.9999999999715837,9.358203348125397e-27,0.9644600443519236,0.2299617285496424,0.0012994765934277554,0.2748282795228643,0.9999999999999999,0.0012731668108299026,0.9999999999999541,9.960751159770347e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.2090649582094954e-14,,0.0,0.0,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,2.3332883504384434e-21,1.0,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.4544873153722995,0.14156097535167125,1176,1.9047472077076237,0.9245820175303413,24,814.5870119269027,0.6193518635855595,600.0,47.04,0.6694890159049293,651,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,489.25
coif2,1.0,antisymmetric,6.296612114392184e-27,321.4807230625495,5977109.741600953,0.6203703703703703,284.19369234557155,206,raw,5.1745016038985684e-14,-2.1560364604767133e-10,6.39135771200981,73011.28636430483,0.7905558794920767,5.618943883690064e-06,1.0,327.0000000000001,,,,[],[],13,661.1538461538462,86.99999999999994,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000002, 638.0, 787.0000000000001, 792.0000000000001, 940.0000000000001, 788.0, 637.0000000000002, 675.0000000000001, 771.0, 195.9999999999999, 834.0000000000002, 572.0, 86.99999999999994]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,83.99999999999994,0.0,24.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,4.703288100345429e-14,3.6590221933664345e-27,0.9724139394993665,0.8116782183403904,0.0002713849027544353,0.474206349206349,0.0012364410921065923,0.9999999997233797,0.47422802461153424,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.7922684098806378,0.2590182137502124,406,1.5796002813299406,0.7586873644464232,432,0,0.2478523364496361,0.2961384272003384,406,0.0,0.40747579159554925,0.74011730765446,439,17.269916039170543,0.9818973626423789,420.75,420.21982148168564,0.7704298133966612,206,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,155.0,4.703288100345428e-14,0.0001547883299646835,3.6590221933664345e-27,0.9724139394993665,0.8116782183403906,0.0013045838836088883,0.6048245614035088,0.0035992166097721804,0.9999999997233796,0.9919828214562006,0.9855281704452468,0.9855281704452468,0.9855281704451347,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2345701998216363,0.6375734627748867,404,1.6333557124052875,0.7550760960642402,1184,551.5432893255071,0.7109311900809712,794.0,602.4382871536524,0.6473943162144897,660,0.4784248188775415,0.776734912893196,0.43208215291776214,2,495.5,,,,,,,,,,,,,3.157965430285614e-19,0.036413600438416426,3.6590221933664345e-27,0.9799901702695686,0.25091880963122204,0.001566494694101484,0.4575609976097055,1.0,0.0035992166097721804,0.9999999999999541,0.0008499884728391214,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,249,1.7096249201437006,0.8298678436121614,1215,683.0651506262049,0.6808106772774744,732.0,413.29918032786884,0.6693773012555596,652,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,490.0
coif4,1.0,constant,8.196609453214613e-27,320.335450042596,5958997.093990301,0.6228070175438597,257.55005961230574,206,raw,6.015468597891337e-14,-2.0844959092159162e-10,6.3372535519584305,66543.68520121576,0.7914514334251441,5.618943883690066e-06,1.0,327.0000000000001,,,,[],[],13,661.1538461538462,86.99999999999989,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999998, 637.9999999999999, 787.0, 792.0, 940.0, 787.9999999999999, 636.9999999999999, 675.0, 770.9999999999999, 196.00000000000006, 834.0000000000002, 571.9999999999999, 86.99999999999989]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.3413461538461,,0.0,256.3413461538462,,,83.99999999999989,0.0,24.0,0.0,0.0,,1.1368683772161603e-13,5.765864487075404e-14,5.0035861206839144e-27,0.9681876227786219,0.7929879451590535,0.00025100124525735017,0.49248120300751913,0.0007128047186636764,0.9999999997234875,0.47422802461146824,6.6959667625959335e-09,6.6959667625959335e-09,6.081912306383589e-09,,5.718550876340534e-12,0.9999999933040264,0.0,,,,,,0.0,1.0,0.5,0.0,0.0,0.7922684098804668,0.25901821375015643,433,1.5748096498492141,0.7563864079227346,451,0,0.2478523364495882,0.29613842720028116,434,0.0,0.4068275720790826,0.7389399162776182,444,8.582928793055823,0.9910032192944908,440.5,440.37520918632663,0.7646315886828847,215,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,161.75,5.765864487075403e-14,0.0001547883299646835,5.003586120683914e-27,0.9681876227786219,0.7929879451590535,0.0012842212922029744,0.6185595567867039,0.003076819003194851,0.9999999997234874,0.9919828214561996,0.9855281704452468,0.9855281704452468,0.9855281704451335,,1.2251610931599486e-12,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.5,0.0,0.0,0.0,2.2345701998215404,0.6375734627748593,439,1.6267496435971627,0.7520222085319125,1201,538.8153672641492,0.7176020087714102,820.0,642.9743902439025,0.6439163083689337,681,0.4784248188775415,0.776734912893196,0.43208215291776214,2,511.25,,,,,,,,,,,,,3.8714193852080463e-19,0.03641360043841643,5.003586120683914e-27,0.9769245684244978,0.24514097675068425,0.0015617330634499244,0.46795177634249363,1.0,0.003076819003194851,0.9999999999999541,0.0008499884728391206,0.0007982210227401261,0.0007982210227401261,0.0007982210227337863,,0.0,9.572760819061336e-19,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,0.0,0.0,0.9302325581395349,0.5744527218307418,0.17892707859001003,268,1.708841614231548,0.829487619634055,1219,672.4585489084067,0.6857670332203707,743.5,439.39744451916613,0.6691685633391573,653,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,490.75
bior3.9,1.0,periodization,2.7191669871558585e-27,325.1274336792701,6797083.638903484,0.616504854368932,227.10022979914686,206,raw,3.114168757903705e-14,-2.1093315982767827e-10,6.048996627457558,79432.468840241,0.888296966701438,5.618943883690066e-06,1.0,327.0,,,,[],[],13,661.1538461538462,86.99999999999996,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0, 787.0, 792.0000000000001, 940.0, 788.0, 637.0, 675.0, 771.0, 196.0, 834.0, 572.0000000000001, 86.99999999999996]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,83.99999999999996,0.0,19.5,0.0,0.0,,0.0,2.1000218050012226e-14,1.127385136958326e-27,0.9858711272499248,0.6934096380525938,0.001194169215597527,0.4452149791955613,0.001756319269521675,0.9999999997234501,0.4742280246115508,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,0.0,0.9999999933040264,0.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.7422684098776454,0.24267159368210076,941,1.5176130992594703,0.7289147109780977,588,0,0.20618566978245556,0.24635434482995924,942,0.0,0.39093077908833374,0.7100658288561709,601,200.41124386287976,0.7899253208984489,768.0,728.7508772823901,0.4924469371787842,899,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,675.5,2.1000218050012214e-14,0.0001547883299646835,1.127385136958326e-27,0.9858711272499248,0.6934096380525938,0.002226414517826421,0.5830352580480325,0.004117864911088151,0.99999999972345,0.9919828214562009,0.9855281704452468,0.9855281704452468,0.9855281704451341,,0.0,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.25,0.0,0.0,0.0,2.2095701998209285,0.6304403968407327,941,1.5742483882071887,0.7277516576303238,1389,316.7838379715733,0.8339707348157372,1165.0,1121.9304721030044,0.6116918663596507,819,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,615.5,,,,,,,,,,,,,1.4100340275886543e-19,0.03641360043841643,1.127385136958326e-27,0.9897514783596794,0.2143577553709936,0.0017820574835292616,0.4410769855229332,1.0,0.004117864911088151,0.9999999999999541,0.0008499884728391216,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,0.0,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,0.0,0.0,0.9302325581395349,0.5674759776446953,0.17675400427451057,973,1.6909228137481842,0.8207896671521764,1340,259.50818869546293,0.8787344912638023,1156.5,1127.3843493298746,0.6691569652580693,654,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,492.0
coif12,1.0,symmetric,2.0120487118629886e-26,316.4354075603861,7377084.955684078,0.6086956521739131,289.28794718724635,206,raw,1.0304594286812134e-13,-2.0900259301015754e-10,6.78641847656208,58718.346815503784,0.7539108162887076,5.618943883690066e-06,1.0,327.0000000000002,,,,[],[],13,661.1538461538462,87.0,940.0000000000002,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999998, 637.9999999999998, 786.9999999999999, 792.0000000000002, 940.0000000000002, 787.9999999999999, 637.0, 675.0, 770.9999999999999, 196.0000000000001, 833.9999999999998, 572.0000000000002, 87.0]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000002,-941.0000000000002,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538462,4359.0,256.3413461538461,,0.0,256.3413461538462,,,84.0,0.0,24.0,2.2737367544323206e-13,2.2737367544323206e-13,,2.2737367544323206e-13,1.118524920647542e-13,1.3441711509112315e-26,0.9537955830928821,0.9481518944070326,0.0018468925746144057,0.3866459627329195,7.924187056425195e-05,0.9999999997234792,0.4742280246116003,6.6959667625959335e-09,6.6959667625959335e-09,6.081912306383589e-09,,1.1437101752681067e-11,0.9999999933040264,2.7225927463116073e-13,,,,,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.7922684098836157,0.25901821375118594,262,1.6019668250773715,0.769430091152718,346,0,0.24785233645014593,0.2961384272009475,262,0.0,0.41131494680020053,0.7470905445248222,383,61.075772610749674,0.9359792739929249,313.25,304.5362056337905,0.8038124881495023,115,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,86.75,1.1185249206475419e-13,0.0001547883299646835,1.3441711509112315e-26,0.953795583092882,0.9481518944070326,0.0028784633006641927,0.5390160183066365,0.0024447549750844424,0.9999999997234791,0.9919828214562016,0.9855281704452468,0.9855281704452468,0.9855281704451335,,2.4503221863198973e-12,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.0,2.2345701998223433,0.6375734627750884,262,1.6644232744106806,0.7694381687316331,1013,531.0371926710972,0.7216786201933453,637.5,416.323137254902,0.6937795616689997,370,0.4784248188775415,0.776734912893196,0.43208215291776214,2,278.0,,,,,,,,,,,,,7.510199156327407e-19,0.03641360043841643,1.3441711509112315e-26,0.9664851559691148,0.2931077110590021,0.0019345339247041691,0.4077756142900004,1.0,0.0024447549750844424,0.9999999999999541,0.0008499884728391221,0.0007982210227401261,0.0007982210227401261,0.0007982210227337863,,0.0,1.9145521638122673e-18,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,532,1.7024244439108627,0.8263726654511976,1265,518.3092706097393,0.7577994062571312,898.5,749.003895381191,0.6689697965865096,655,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,492.25
