bior1.1,1.0,smooth,4.689601928132895e-27,320.53603894590907,4916497.513525565,0.5339805825242718,153.37455796706374,206,smoothed,5.1583333074234454e-14,-2.1415171858052476e-10,6.251701695249963,31688.2373984353,0.9479708511035823,0.0001496656645132027,0.9999999999999999,362.4000000000001,,,,[],[],11,426.60000000000014,32.19999999999999,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.80000000000007, 589.6, 432.20000000000005, 728.4, 371.00000000000017, 587.0, 32.19999999999999, 448.2000000000001, 368.0000000000001, 407.2000000000001]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84000001,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,33.0,11.0,0.0,33.0,,0.0,168.4000000000002,987.7999999999975,168.4000000000001,,0.0,168.4000000000002,,,28.0,0.0,33.0,0.0,0.0,,1.1368683772161603e-13,6.448443672150608e-14,8.936698749923184e-27,0.9826231854125504,0.16928993321880254,0.04283952183663018,0.14362142418571724,0.026847626163012936,,0.999999664709775,4.406097391567225e-09,4.406097391567225e-09,3.6787861342541454e-09,,1.2251610931599486e-12,0.9999999955939026,0.0,,,,,,3.1786782849947497e-13,1.0,1.0,0.0,0.0,0.9999999009579496,0.3759218679540702,235,0.763826258914758,0.3877700450761808,638,0,0.3333333060663501,0.47426771797521566,233,0.0,0.19503167011668257,0.3440886508880504,614,226.53476554383434,0.762542174482354,430.0,340.621867613609,0.6559042109309045,430,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,324.0,4.682859177247569e-14,0.9999999999705136,2.5217953756619697e-27,0.9689278412429513,0.7634340703454832,0.00011222294860600292,0.11785896780786931,0.00026149349854409426,0.9999999997234015,2.0315811923354854e-05,4.745570603148508e-11,4.745570603148508e-11,3.962224992548613e-11,,1.2251610931599486e-12,0.003126132840347795,0.0,,,,,0.0,,1.4749084227875944e-13,1.0,1.0,0.0,0.0,1.0,0.40156916120479735,0.11457677215662576,1101,1.7103780357959095,0.7906823726480132,631,332.34018715767735,0.8258175119718673,866.0,802.229792147806,0.685969552631636,427,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,321.5,,,,,,,,,,,,,3.144248679037427e-19,0.999999999971583,2.5217953756619697e-27,0.9774614934208818,0.23600481549780045,0.001287670537457888,0.08916249492626177,0.9999999999999999,0.00026149349854409426,0.9999999999999541,9.960751159770423e-05,3.843648489765261e-14,3.843648489765261e-14,3.209173378426744e-14,,0.0,9.572760819061336e-19,0.004567040150618456,0.0,,,,,0.13043478260869565,,4.666576700876887e-21,1.0,1.0,0.0,0.0,1.0,0.4544873153722995,0.14156097535167125,1241,1.840892734431537,0.8935864620618573,388,603.162084352125,0.7181485587139602,814.5,591.170042971148,0.6687705410392231,656,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,493.5
sym14,1.0,reflect,6.5296199755165e-22,269.09851968214,5459214.382634314,0.5344827586206896,100.86331065901119,206,smoothed,2.0758158945800326e-11,2.5849300477628962e-11,6.391025527924997,31136.37106624695,0.9810592236077749,0.00014966566451327443,0.9999999999999997,362.39999999999657,,,,[],[],11,426.5999999999298,32.199999999980236,728.3999999998705,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999992195, 417.79999999993817, 589.5999999999189, 432.1999999998869, 728.3999999998705, 370.99999999991917, 586.9999999999735, 32.199999999980236, 448.19999999994985, 367.9999999999348, 407.19999999993405]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839998566,728.3999999999126,-728.3999999999126,0.0,,,,DWT,mdp.39015067403892,1.430511474609375e-06,,0.0,15.0,11.0,0.0,33.0,,8.742517820792273e-11,168.3999999999299,987.8000000007705,168.3999999999416,,0.0,168.3999999999299,,,27.999999999980247,0.0,33.0,1.2948930816492066e-10,8.742517820792273e-11,,3.410605131648481e-12,4.555393063872592e-11,1.9109535675573856e-21,0.7871908116912889,0.3702511953685568,0.2757491109118114,0.14707086344589415,0.022271090571916445,,0.9999996474868108,4.33293450398442e-09,4.33293450398442e-09,3.617925494498723e-09,,3.6754832794798456e-11,0.9999999956670279,8.640423564739381e-11,,,,,,3.051531153594959e-11,0.0,1.0,1.3439824994988387e-10,1.3439824994988387e-10,0.899999895895292,0.33832967553229165,644,0.8630514217757478,0.4381434715278516,317,0,0.24999997132167529,0.35570077677446227,644,0.0,0.22893329600500315,0.4039002943398275,326,186.2317105113949,0.8047885634052464,482.75,428.83260950809955,0.6493806548682417,460,sym,1.0,1.0,0.0,7,346.75,2.6209946113969433e-11,0.9999999999710114,4.620783491708256e-22,0.7791117502754754,0.8115634654029868,0.000722355828807295,0.12068965517241376,0.00021691844763787726,0.9999999997270187,2.0315811573412557e-05,4.6667725239757374e-11,4.6667725239757374e-11,3.896682976289867e-11,,3.6754832794798456e-11,0.00312613284057639,8.640423564739381e-11,,,,,0.0,,1.4159120858760905e-11,0.0,1.0,1.0949349777071875e-10,1.0949349777071875e-10,1.0,0.30156916131590744,0.08604450845251974,1286,1.621972590119177,0.7498138476320472,1217,48.79036790187178,0.9744285283533167,1251.5,1250.5489412704756,0.6592530482437443,566,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,426.0,,,,,,,,,,,,,1.7598348642832503e-16,0.9999999999720627,4.620783491708256e-22,0.8397764600589035,0.2508833353880991,0.0014303452769336843,0.09130396241467953,0.9999999999999997,0.0002169184476378777,0.9999999999999547,9.960751159743958e-05,3.7798215078710395e-14,3.7798215078710395e-14,3.156079998040129e-14,,0.0,2.871828245718401e-17,0.004567040150622032,8.034652696897837e-16,,,,,0.13043478260869565,,4.4799136328418115e-19,0.7209302325581395,1.0,3.668876579660116e-16,3.668876579660116e-16,1.0,0.4265803386281152,0.13286867808967395,1330,1.766631068704386,0.8575391585428739,887,313.2483040656405,0.8536222878197941,1108.5,1064.2399639152006,0.6678158168070933,657,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,494.5
haar,1.0,constant,4.689601928132895e-27,320.53603894590907,4916497.513525565,0.5339805825242718,153.37455796706374,206,smoothed,5.1583333074234454e-14,-2.1415171858052476e-10,6.251701695249963,31688.2373984353,0.9479708511035823,0.0001496656645132027,0.9999999999999999,362.4000000000001,,,,[],[],11,426.60000000000014,32.19999999999999,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.80000000000007, 589.6, 432.20000000000005, 728.4, 371.00000000000017, 587.0, 32.19999999999999, 448.2000000000001, 368.0000000000001, 407.2000000000001]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84000001,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,33.0,11.0,0.0,33.0,,0.0,168.4000000000002,987.7999999999975,168.4000000000001,,0.0,168.4000000000002,,,28.0,0.0,33.0,0.0,0.0,,1.1368683772161603e-13,6.448443672150608e-14,8.936698749923184e-27,0.9826231854125504,0.16928993321880254,0.04283952183663018,0.14362142418571724,0.026847626163012936,,0.999999664709775,4.406097391567225e-09,4.406097391567225e-09,3.6787861342541454e-09,,1.2251610931599486e-12,0.9999999955939026,0.0,,,,,,3.1786782849947497e-13,1.0,1.0,0.0,0.0,0.9999999009579496,0.3759218679540702,226,0.763826258914758,0.3877700450761808,622,0,0.3333333060663501,0.47426771797521566,217,0.0,0.19503167011668257,0.3440886508880504,625,232.1271203457278,0.7566801673524866,422.5,326.7762750796129,0.6569040249760336,429,haar,0.6445592013380003,0.05883501061488047,0.5311580558789356,2,322.25,4.682859177247569e-14,0.9999999999705136,2.5217953756619697e-27,0.9689278412429513,0.7634340703454832,0.00011222294860600292,0.11785896780786931,0.00026149349854409426,0.9999999997234015,2.0315811923354854e-05,4.745570603148508e-11,4.745570603148508e-11,3.962224992548613e-11,,1.2251610931599486e-12,0.003126132840347795,0.0,,,,,0.0,,1.4749084227875944e-13,1.0,1.0,0.0,0.0,1.0,0.40156916120479735,0.11457677215662576,1100,1.7103780357959095,0.7906823726480132,626,335.1686142824235,0.8243351078184363,863.0,797.9142526071844,0.6860145140769331,426,0.12852368039351705,0.2769787579518756,0.8269397963389753,1,319.75,,,,,,,,,,,,,3.144248679037427e-19,0.999999999971583,2.5217953756619697e-27,0.9774614934208818,0.23600481549780045,0.001287670537457888,0.08916249492626177,0.9999999999999999,0.00026149349854409426,0.9999999999999541,9.960751159770423e-05,3.843648489765261e-14,3.843648489765261e-14,3.209173378426744e-14,,0.0,9.572760819061336e-19,0.004567040150618456,0.0,,,,,0.13043478260869565,,4.666576700876887e-21,1.0,1.0,0.0,0.0,1.0,0.4544873153722995,0.14156097535167125,1244,1.840892734431537,0.8935864620618573,385,607.4047250392443,0.7161660163368018,814.5,588.0171884591774,0.6677792698506438,658,327.0,268.5,438.5491630604859,20,0.1542089129922188,0.6127574170194295,0.7082265357996179,2,494.0
coif13,1.0,symmetric,3.2189660708636885e-26,314.3946284777509,7626425.127363065,0.6063829787234043,288.256627302011,206,raw,1.2819087754623356e-13,-2.2679536026970781e-10,6.805758523864908,59296.47847160735,0.7601540599651818,5.618943883690062e-06,1.0,327.00000000000017,,,,[],[],13,661.1538461538464,86.99999999999986,939.9999999999998,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000005, 638.0, 787.0000000000001, 792.0000000000003, 939.9999999999998, 788.0000000000001, 637.0000000000001, 675.0000000000002, 771.0000000000009, 195.99999999999994, 834.0000000000002, 572.0000000000001, 86.99999999999986]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00000001,940.9999999999998,-940.9999999999998,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538464,4358.999999999996,256.3413461538463,,0.0,256.3413461538464,,,83.99999999999986,0.0,19.5,2.2737367544323206e-13,2.2737367544323206e-13,,1.7053025658242404e-13,1.4362355326654432e-13,2.19826579147077e-26,0.9462646462681963,0.9548329105633977,0.002127495652034176,0.36930091185410363,0.00012604914209211253,0.999999999723211,0.4742280246114352,6.696142835559359e-09,6.696142835559359e-09,6.082088379347123e-09,,8.5778263145108e-12,0.9999999933038097,2.7225927463116073e-13,,,,,,7.374542113937972e-14,1.0,0.0,2.847685247612971e-13,2.847685247612971e-13,0.7422684098822233,0.24267159368359742,704,1.5940097751564397,0.765608293129108,378,0,0.20618566978325933,0.2463543448309196,704,0.0,0.40908150165039725,0.7430338338068833,417,177.67268595181795,0.8137602872622454,550.75,507.3249303945907,0.6182271037988376,491,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,368.75,1.4362355326654432e-13,0.0001547883299646835,2.19826579147077e-26,0.9462646462681963,0.9548329105633979,0.0031587763805694014,0.5259798432250844,0.002491451514623507,0.9999999997232109,0.9919828214561991,0.9855281704452493,0.9855281704452493,0.985528170445136,,1.837741639739923e-12,0.9999999999667591,1.5171946557926922e-13,,,,,1.0,,7.374542113937972e-14,1.0,0.25,2.847685247612971e-13,2.847685247612971e-13,0.0,2.209570199822075,0.6304403968410598,704,1.6581895855171016,0.7665564269052239,1067,256.6797615707168,0.8654718230761442,885.5,848.2981366459627,0.7006866452906927,335,0.4784248188775415,0.776734912893196,0.43208215291776214,2,251.75,,,,,,,,,,,,,9.643428310445629e-19,0.03641360043841641,2.19826579147077e-26,0.9610225143001769,0.295173052450705,0.0020000829173005674,0.39791350607553205,1.0,0.002491451514623507,0.9999999999999541,0.0008499884728391203,0.0007982210227401281,0.0007982210227401281,0.0007982210227337884,,0.0,1.4359141228592004e-18,0.020163910573049806,1.4108257588933865e-18,,,,,0.4782608695652174,,2.3332883504384434e-21,1.0,0.7906976744186046,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,733,1.696286139431678,0.8233930753425392,1304,403.75797205751866,0.8113280504404119,1018.5,938.4702994599901,0.6676967355005798,659,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,495.25
db24,1.0,periodic,1.2066431723948077e-26,316.4316101439797,5503296.936971637,0.5317460317460317,104.9796258700138,206,smoothed,7.751296907460608e-14,-2.0125301425366662e-10,6.465794372403523,31290.303731257332,0.9800178780719854,0.00014966566451320263,1.0,362.4,,,,[],[],11,426.59999999999985,32.20000000000002,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999999994, 417.79999999999995, 589.5999999999998, 432.1999999999995, 728.4, 371.0000000000002, 586.9999999999999, 32.20000000000002, 448.2, 368.0, 407.19999999999993]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.83999999,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,11.0,0.0,33.0,,0.0,168.39999999999992,987.8000000000002,168.39999999999992,,0.0,168.39999999999992,,,28.00000000000003,0.0,33.0,0.0,0.0,,0.0,1.2144821498871195e-13,3.052572627047356e-26,0.967028765716343,0.47809808033711654,0.2946673539230363,0.12827233202799818,0.023547628528596716,,0.9999996647345563,4.405801664454926e-09,4.405801664454926e-09,3.678608697986637e-09,,0.0,0.9999999955941608,0.0,,,,,,1.5893391424973748e-13,1.0,1.0,0.0,0.0,0.9999999009645903,0.3759218679565666,192,1.0273279607825565,0.5215413911360831,191,0,0.33333330606825734,0.47426771797792927,196,0.0,0.2702305943618875,0.4767599056452129,204,5.909032633745278,0.99380604545729,195.75,195.61875579334625,0.8943086831060034,51,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,39.0,7.959113670861534e-14,0.9999999999705129,7.742128603897528e-27,0.9537815697666494,0.8373923504171792,0.0007719142954321306,0.10526315789473706,0.00022935181415936583,0.9999999997235959,2.0315811923854454e-05,4.74525418958649e-11,4.74525418958649e-11,3.962036254634427e-11,,0.0,0.003126132840348572,0.0,,,,,0.0,,7.374542113937972e-14,1.0,1.0,0.0,0.0,1.0,0.401569161204146,0.11457677215643991,1218,1.73354807798047,0.8013935391535616,405,574.8778131046631,0.698701355815166,811.5,607.8743068391867,0.6366934452031805,722,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,542.5,,,,,,,,,,,,,5.3440497992135265e-19,0.9999999999715824,7.742128603897528e-27,0.9664749912603167,0.25886796887390856,0.0014419341316634696,0.07963353112859284,1.0,0.00022935181415936626,0.9999999999999541,9.960751159770467e-05,3.8433882812438647e-14,3.8433882812438647e-14,3.209010748100871e-14,,0.0,0.0,0.004567040150618468,0.0,,,,,0.13043478260869565,,2.3332883504384434e-21,1.0,1.0,0.0,0.0,1.0,0.4544873153722995,0.14156097535167125,1240,1.841985099427533,0.8941167061949322,359,622.9610742253484,0.7088966942872204,799.5,556.7979987492183,0.6676492817230495,660,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,496.25
coif5,1.0,antireflect,1.1100425487731754e-26,319.0183962091178,6454565.651144833,0.6153846153846154,291.1005929581763,206,raw,6.520916492864493e-14,-2.092733764058635e-10,6.544938165039217,110962.98019868194,0.855528810795506,5.618943883690064e-06,0.9999999999999999,327.0000000000001,,,,[],[],13,661.1538461538463,87.0000000000002,940.0000000000002,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 637.9999999999999, 787.0000000000002, 792.0000000000003, 940.0000000000002, 788.0000000000001, 637.0000000000003, 675.0, 771.0000000000001, 195.99999999999994, 834.0, 572.0000000000001, 87.0000000000002]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000002,-941.0000000000002,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538463,4358.999999999998,256.34134615384625,,0.0,256.3413461538463,,,84.0000000000002,0.0,24.0,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,6.404506671319635e-14,7.058518626009246e-27,0.9633273959666991,0.8647325605519169,0.0008087054502142124,0.43681318681318704,0.004309123965451454,0.9999999997234751,0.4742280246118314,6.696054799077647e-09,6.696054799077647e-09,6.082044361106239e-09,,5.718550876340534e-12,0.9999999933039181,2.7225927463116073e-13,,,,,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.792268409880864,0.25901821375028633,297,1.5872159947819497,0.7623452174080719,398,0,0.24785233644970533,0.2961384272004211,297,0.0,0.40874887155887596,0.7424296622392482,421,65.62710314090259,0.931208487273687,353.25,344.17879552319584,0.7804627342028813,177,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,133.25,6.404506671319635e-14,0.0001547883299646835,7.058518626009246e-27,0.9633273959666991,0.864732560551917,0.001841349121323957,0.5767206477732796,0.00666463043550118,0.999999999723475,0.9919828214562052,0.9855281704452481,0.9855281704452481,0.9855281704451354,,1.2251610931599486e-12,0.9999999999667596,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.0,2.2345701998217327,0.6375734627749142,304,1.644683940088551,0.7603129675365352,1128,582.6559876977152,0.694624744393231,716.0,478.927374301676,0.6596813449429467,562,0.4784248188775415,0.776734912893196,0.43208215291776214,2,422.0,,,,,,,,,,,,,4.3002278904784886e-19,0.036413600438416426,7.058518626009246e-27,0.97339915344342,0.26731980708647346,0.0016920129917310028,0.43629986574107826,0.9999999999999999,0.00666463043550118,0.9999999999999541,0.0008499884728391248,0.0007982210227401272,0.0007982210227401272,0.0007982210227337879,,0.0,9.572760819061336e-19,0.020163910573049813,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,327,1.7066552807072926,0.8284263529984247,1235,642.0529573173851,0.699975253590007,781.0,517.0870678617158,0.6675109912809848,661,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,496.75
rbio6.8,1.0,periodic,2.9766906317403623e-22,272.51006173596244,5126846.167585674,0.527027027027027,98.1809293604818,206,smoothed,1.372382250991401e-11,-6.840781274786692e-11,6.297190310429239,32351.319098521628,0.9787182459315863,0.00014966566451325518,0.9999999999999996,362.39999999999736,,,,[],[],11,426.59999999995523,32.199999999984385,728.3999999999206,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999478, 417.7999999999639, 589.5999999999474, 432.19999999992024, 728.3999999999206, 370.9999999999459, 586.9999999999909, 32.199999999984385, 448.19999999997225, 367.99999999995856, 407.1999999999566]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.83999914,728.3999999999392,-728.3999999999392,0.0,,,,DWT,mdp.39015067403892,8.568167686462402e-07,,0.0,15.0,11.0,0.0,33.0,,6.082245818106458e-11,168.3999999999553,987.8000000004913,168.39999999996255,,0.0,168.3999999999553,,,27.999999999984396,0.0,33.0,7.935341272968799e-11,6.082245818106458e-11,,2.6147972675971687e-12,3.010047880527124e-11,8.71153389100405e-22,0.8001526685454168,0.2349028965170043,0.13311167177019045,0.0958575670425443,0.03234645227950475,,0.9999996511048723,4.359372507823962e-09,4.359372507823962e-09,3.63972058269102e-09,,2.817870514267882e-11,0.9999999956406168,5.2950093487164956e-11,,,,,,1.8277400138719813e-11,0.0,1.0,9.350203345017927e-11,9.350203345017927e-11,0.8999998969464136,0.3383296759274313,638,0.7153804930086971,0.3631756865949286,757,0,0.24999997161586368,0.35570077719303445,638,0.0,0.1851958937406802,0.326735679334095,735,62.99735444180705,0.9339650372727389,692.0,687.7171831455242,0.6042990804812332,569,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,428.0,1.7321939989496768e-11,0.9999999999708777,2.1064954270155382e-22,0.7917011127893836,0.7791481049693272,0.0003487010045745241,0.07866287339971545,0.00031505157739830734,0.999999999725598,2.031581164690932e-05,4.6952497445573727e-11,4.6952497445573727e-11,3.920153091030443e-11,,2.817870514267882e-11,0.0031261328404937894,5.2950093487164956e-11,,,,,0.0,,8.480723431028668e-12,0.0,1.0,7.617558037364698e-11,7.617558037364698e-11,1.0,0.30156916127894795,0.08604450844197437,1302,1.5963602405381256,0.7379736386770648,1303,0.7071067811865476,0.9996293989616423,1302.5,1302.4998080614205,0.6584887036736933,569,0.3888041033402703,1.0,0.4278371276618108,3,427.5,,,,,,,,,,,,,1.16306053350836e-16,0.999999999971934,2.1064954270155382e-22,0.8489082822816596,0.24086258643858136,0.0013429690570458182,0.059509922586637454,0.9999999999999997,0.00031505157739830734,0.9999999999999545,9.96075115974952e-05,3.802882488079806e-14,3.802882488079806e-14,3.1750860621238e-14,,0.0,2.2017349883841074e-17,0.00456704015062074,4.923781898537919e-16,,,,,0.13043478260869565,,2.6832816030042103e-19,0.7209302325581395,1.0,2.5524694019742034e-16,2.5524694019742034e-16,1.0,0.42658033862811456,0.13286867808967376,1341,1.7543777367739857,0.851591277211517,944,280.72139213105936,0.8688217793780096,1142.5,1108.0122538293217,0.6674716373525562,662,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,497.25
bior1.5,1.0,symmetric,5.239217787314415e-27,320.05473422378657,5011788.686407901,0.5373831775700935,140.90566768120755,206,smoothed,4.7871092203546076e-14,-2.1292883012336056e-10,6.254343881529691,35577.12190970118,0.9464307319768683,0.00014966566451320276,1.0,362.40000000000003,,,,[],[],11,426.6,32.20000000000002,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.80000000000007, 589.6000000000001, 432.1999999999998, 728.4, 371.00000000000017, 587.0000000000001, 32.20000000000002, 448.2, 368.0000000000001, 407.20000000000005]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840000007,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,1.1175870895385742e-08,,0.0,33.0,11.0,0.0,33.0,,0.0,168.4000000000001,987.7999999999984,168.40000000000003,,0.0,168.4000000000001,,,28.00000000000003,0.0,33.0,0.0,0.0,,5.684341886080802e-14,5.632916351098661e-14,1.0545204332678e-26,0.9807945100472921,0.17310103344059496,0.0837341930396175,0.1669937930046742,0.05909749780294095,,0.9999996647345563,4.4059791007223055e-09,4.4059791007223055e-09,3.6787269888316428e-09,,6.125805465799743e-13,0.9999999955939887,0.0,,,,,,2.3840087137460624e-13,1.0,1.0,0.0,0.0,0.9999999009649922,0.37592186795671767,170,0.8073308355915444,0.40985592057743175,480,0,0.33333330606834005,0.47426771797804695,176,0.0,0.2091030039050252,0.36891429205971005,494,181.3945974939717,0.8098589124801135,330.0,255.23558446417522,0.7319734813972896,261,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,197.25,4.21381110292073e-14,0.999999999970514,2.9107399510238923e-27,0.9671517178562655,0.7643468131607711,0.00021935114210390764,0.13703885882931652,0.000575604389075667,0.9999999997234199,2.0315811923854454e-05,4.745454029730922e-11,4.745454029730922e-11,3.962169481397382e-11,,6.125805465799743e-13,0.0031261328403480726,0.0,,,,,0.0,,1.1061813170906958e-13,1.0,1.0,0.0,0.0,1.0,0.40156916120447206,0.11457677215653295,1168,1.7176198980330883,0.7940301780432211,570,422.8498551495554,0.7783805790620779,869.0,766.1219792865362,0.6614649226547287,555,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,417.5,,,,,,,,,,,,,2.8293120703790263e-19,0.9999999999715833,2.9107399510238923e-27,0.9761731642465511,0.23628697699423654,0.001312721616647037,0.10367243818890637,1.0,0.000575604389075667,0.9999999999999541,9.960751159770467e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.20911916831812e-14,,0.0,4.786380409530668e-19,0.00456704015061846,0.0,,,,,0.13043478260869565,,3.499932525657665e-21,1.0,1.0,0.0,0.0,1.0,0.4544873153722995,0.14156097535167125,1233,1.846202964876022,0.8961640973291757,313,650.5382386916237,0.6960101688356899,773.0,499.2613195342821,0.6673976077823309,663,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,498.75
