sym14,1.0,periodic,6.3806237090531135e-22,269.19876740953964,5425631.92136538,0.5387931034482759,100.86331065901119,206,smoothed,2.058895448952886e-11,3.6190139773592546e-11,6.375256419514678,32128.06431104712,0.9813777534493435,0.00014966566451327524,1.0,362.39999999999657,,,,[],[],11,426.59999999993033,32.199999999980236,728.3999999998764,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999992195, 417.79999999993817, 589.5999999999189, 432.1999999998869, 728.3999999998764, 370.99999999991917, 586.9999999999735, 32.199999999980236, 448.19999999994985, 367.9999999999348, 407.19999999993405]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.83999856,728.3999999999126,-728.3999999999126,0.0,,,,DWT,mdp.39015067403892,1.4379620552062988e-06,,0.0,15.0,11.0,0.0,33.0,,8.742517820792273e-11,168.3999999999304,987.8000000007651,168.3999999999416,,0.0,168.3999999999304,,,27.999999999980247,0.0,33.0,1.2357759260339662e-10,8.742517820792273e-11,,3.410605131648481e-12,4.5182212149166995e-11,1.8673483253846284e-21,0.7875716941989659,0.3475057693472569,0.2613370340085722,0.17667855042908134,0.03049503750537236,,0.9999996474868108,4.3334668127865585e-09,4.3334668127865585e-09,3.617925494498723e-09,,3.6754832794798456e-11,0.9999999956665117,8.245952954233282e-11,,,,,,3.0674245450199333e-11,0.0,1.0,1.3439824994988387e-10,1.3439824994988387e-10,0.8999998958934603,0.3383296755316031,646,0.8598338533846303,0.4365100154565298,326,0,0.24999997132140547,0.35570077677407835,646,0.0,0.22908401221920446,0.4041661985326207,321,186.20665043619323,0.8048148318278897,484.75,431.0937259866019,0.6483455710502132,461,sym,1.0,1.0,0.0,7,347.5,2.5996153347965716e-11,0.999999999971017,4.515343867610774e-22,0.7794816870845542,0.8061160294990732,0.0006846017714257526,0.14498638838475547,0.00029701896164283786,0.9999999997271746,2.0315811573412557e-05,4.6673498399485425e-11,4.6673498399485425e-11,3.896682976289867e-11,,3.6754832794798456e-11,0.00312613284057478,8.245952954233282e-11,,,,,0.0,,1.4232866279900286e-11,0.0,1.0,1.0949349777071875e-10,1.0949349777071875e-10,1.0,0.3015691613139746,0.08604450845196826,1289,1.629202690714515,0.7531562157948525,1196,65.76093065034893,0.9655341034327312,1242.5,1240.7597585513079,0.6571643263494893,581,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,437.25,,,,,,,,,,,,,1.7454800097669962e-16,0.9999999999720682,4.515343867610774e-22,0.8400447974882554,0.24919933783627718,0.0014215167897698902,0.10968489169026671,1.0,0.00029701896164283786,0.9999999999999547,9.960751159743958e-05,3.780287714805208e-14,3.780287714805208e-14,3.156079998040129e-14,,0.0,2.871828245718401e-17,0.004567040150622007,7.667837999585556e-16,,,,,0.13043478260869565,,4.503246516346196e-19,0.7209302325581395,1.0,3.668876579660116e-16,3.668876579660116e-16,1.0,0.4265803386281152,0.13286867808967395,1329,1.7733300700583432,0.8607909161316063,866,327.3904396893715,0.8470138132292657,1097.5,1048.6687927107062,0.667081672969773,664,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,499.75
sym13,1.0,periodization,1.0104933413726812e-22,277.20206418160524,4962401.72842428,0.5242718446601942,88.60450087226099,206,smoothed,8.297803543190349e-12,-1.16462373078764e-10,6.193870936313637,31688.237398433856,0.9826755913776053,0.0001496656645132276,0.9999999999999999,362.3999999999987,,,,[],[],11,426.5999999999724,32.19999999999385,728.3999999999518,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999707, 417.79999999997494, 589.5999999999686, 432.199999999955, 728.3999999999518, 370.99999999996817, 586.9999999999873, 32.19999999999385, 448.19999999997896, 367.9999999999733, 407.19999999997356]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839999415,728.3999999999668,-728.3999999999668,0.0,,,,DWT,mdp.39015067403892,5.811452865600586e-07,,0.0,15.0,11.0,0.0,33.0,,3.319655661471188e-11,168.39999999997247,987.8000000003021,168.39999999997679,,0.0,168.39999999997247,,,27.99999999999386,0.0,33.0,4.8203219193965197e-11,3.319655661471188e-11,,1.2505552149377763e-12,1.8180275170724633e-11,2.957261583317077e-22,0.8179795231173833,0.08587461163466653,0.06253953935485501,0.07693226515562712,0.026847626163000956,,0.9999996593570264,4.37723442540683e-09,4.37723442540683e-09,3.6545365110279812e-09,,1.3476772024759434e-11,0.9999999956227226,3.2164526702805074e-11,,,,,,1.2396845311479524e-11,0.0,1.0,5.1032885546639906e-11,5.1032885546639906e-11,0.899999899390603,0.33832967684625564,636,0.6065067458980961,0.3079039839898445,911,0,0.24999997229573814,0.35570077816036205,636,0.0,0.15288193792053048,0.26972511558124784,922,162.00900180751273,0.8301792433883515,776.25,750.8990663716689,0.5082499990526663,886,sym,1.0,1.0,0.0,7,666.25,1.0466070889788538e-11,0.9999999999706863,7.150840304836662e-23,0.8090156640311477,0.7434564441929371,0.00016382936153273983,0.06313234542667362,0.0002614934985439776,0.9999999997248739,2.031581181460851e-05,4.7144899095741266e-11,4.7144899095741266e-11,3.936106995894306e-11,,1.3476772024759434e-11,0.0031261328404378896,3.2164526702805074e-11,,,,,0.0,,5.752142848871618e-12,0.0,1.0,4.157620461514938e-11,4.157620461514938e-11,1.0,0.3015691612461858,0.08604450843262658,1306,1.582577070650306,0.731601883871151,1366,42.42640687119285,0.9777639376985362,1336.0,1335.3263473053892,0.638777147046333,714,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,537.0,,,,,,,,,,,,,7.027315647205062e-17,0.9999999999717494,7.150840304836662e-23,0.8614675682369185,0.22982901570400552,0.001299738288202895,0.04776079015018275,0.9999999999999999,0.0002614934985439776,0.9999999999999544,9.960751159762205e-05,3.818473315320148e-14,3.818473315320148e-14,3.188020594041552e-14,,0.0,1.053003690096747e-17,0.004567040150619865,2.9909506088539793e-16,,,,,0.13043478260869565,,1.819964913341986e-19,0.7209302325581395,1.0,1.3931234866849858e-16,1.3931234866849858e-16,1.0,0.4265803386281142,0.13286867808967365,1346,1.7516538313892525,0.8502690681929199,964,270.1147904132612,0.873778135320906,1155.0,1123.4147186147186,0.6670292545763408,665,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,500.5
bior6.8,1.0,periodic,2.9751808005034477e-22,272.51226511483685,5156189.264077308,0.527027027027027,84.60303629705203,206,smoothed,1.3721315076602328e-11,-6.591032164505163e-11,6.284280132115085,32913.51940418298,0.9830230354365631,0.00014966566451325526,0.9999999999999993,362.3999999999973,,,,[],[],11,426.5999999999554,32.19999999998433,728.3999999999209,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999477, 417.7999999999639, 589.5999999999475, 432.19999999992024, 728.3999999999209, 370.9999999999459, 586.9999999999909, 32.19999999998433, 448.1999999999722, 367.9999999999585, 407.19999999995684]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839999143,728.3999999999394,-728.3999999999394,0.0,,,,DWT,mdp.39015067403892,8.530914783477783e-07,,0.0,15.0,11.0,0.0,33.0,,6.059508450562134e-11,168.39999999995547,987.8000000004895,168.39999999996257,,0.0,168.39999999995547,,,27.99999999998434,0.0,33.0,7.912603905424476e-11,6.059508450562134e-11,,2.6716406864579767e-12,3.00949703255076e-11,8.70711521943003e-22,0.8001610400915139,0.21628120287868574,0.14570440462053125,0.0958575670425443,0.03700868579170672,,0.9999996510553099,4.359549944091342e-09,4.359549944091342e-09,3.639750155402271e-09,,2.8791285689258795e-11,0.9999999956404447,5.2798374021585685e-11,,,,,,1.8197933181594942e-11,0.0,1.0,9.3152493138216e-11,9.3152493138216e-11,0.8999998969316252,0.338329675921872,642,0.7142359289472457,0.3625946282030213,766,0,0.24999997161172471,0.35570077718714554,642,0.0,0.18500184292215388,0.3263933211708772,743,65.62710314090259,0.931208487273687,698.25,693.6444837199236,0.5996451241399882,591,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,444.75,1.7318771804006343e-11,0.9999999999708784,2.1054269704571986e-22,0.7917092437562507,0.7746882859964022,0.0003816890854607248,0.07866287339971545,0.00036046131845819977,0.9999999997256357,2.031581164596563e-05,4.695438482471559e-11,4.695438482471559e-11,3.9201863977211815e-11,,2.8791285689258795e-11,0.0031261328404932343,5.2798374021585685e-11,,,,,0.0,,8.443850720458977e-12,0.0,1.0,7.58908118488857e-11,7.58908118488857e-11,1.0,0.3015691612790467,0.08604450844200254,1301,1.5941698675686649,0.7369610617728768,1315,9.899494936611665,0.9948115854629918,1308.0,1307.9625382262998,0.6546384971340116,595,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,447.5,,,,,,,,,,,,,1.1628478095577526e-16,0.9999999999719345,2.1054269704571986e-22,0.8489141801612263,0.23948389665416756,0.0013506830583707304,0.059509922586637454,0.9999999999999994,0.0003604613184582002,0.9999999999999545,9.960751159749444e-05,3.803045118405679e-14,3.803045118405679e-14,3.175118588188974e-14,,0.0,2.249598792479414e-17,0.004567040150620732,4.909673640948985e-16,,,,,0.13043478260869565,,2.671615161252018e-19,0.7209302325581395,1.0,2.54292746028458e-16,2.54292746028458e-16,1.0,0.4265803386281145,0.13286867808967376,1344,1.7537139515066054,0.8512690696664748,950,278.6000717874997,0.8698130505665889,1147.0,1113.1647776809068,0.666915871077687,666,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,501.0
db18,1.0,symmetric,1.1014045323320807e-26,319.0523238756311,6606810.73768913,0.6083333333333333,291.4615928557397,206,raw,6.66996123920434e-14,-2.0652701770984816e-10,6.584587853908384,59223.608667459805,0.7724530112652996,5.618943883690066e-06,1.0,327.00000000000006,,,,[],[],13,661.1538461538462,87.0,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0, 787.0000000000002, 792.0000000000003, 940.0, 788.0, 636.9999999999999, 674.9999999999999, 771.0000000000002, 196.0, 834.0000000000001, 572.0000000000002, 87.0]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.34134615384625,,0.0,256.3413461538462,,,84.0,0.0,19.5,0.0,0.0,,5.684341886080802e-14,6.59282729407673e-14,6.997390301916594e-27,0.9634525967369808,0.8784295390433305,0.000980039413444852,0.38392857142857095,0.00012014938435889286,0.9999999997235165,0.4742280246116003,6.6959667625959335e-09,6.6959667625959335e-09,6.082044361106239e-09,,2.859275438170267e-12,0.9999999933040264,0.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.7422684098791162,0.24267159368258162,849,1.5713958354851745,0.7547467413227882,459,0,0.2061856697827053,0.24635434483025764,849,0.0,0.4033638619662836,0.7326486178592698,491,216.3238313270177,0.773245459824929,662.0,608.7333403325252,0.5396625621975798,738,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,554.25,6.59282729407673e-14,0.0001547883299646835,6.997390301916594e-27,0.9634525967369808,0.8784295390433305,0.0020125060144242403,0.5369736842105262,0.0024855657139505024,0.9999999997235164,0.9919828214562016,0.9855281704452468,0.9855281704452468,0.9855281704451354,,6.125805465799743e-13,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.25,0.0,0.0,0.0,2.2095701998212354,0.6304403968408202,852,1.6341227169292722,0.7554306708682681,1179,231.22391744800103,0.8788134604570226,1015.5,989.175775480059,0.6732903780272534,487,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,366.25,,,,,,,,,,,,,4.426673475734702e-19,0.03641360043841643,6.997390301916594e-27,0.9734899690963256,0.27155403373066883,0.0017320366749727799,0.40623055066973335,1.0,0.0024855657139505024,0.9999999999999541,0.0008499884728391221,0.0007982210227401261,0.0007982210227401261,0.0007982210227337879,,0.0,4.786380409530668e-19,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,0.0,0.0,0.9302325581395349,0.5674759776446953,0.17675400427451057,769,1.6951475433455963,0.8228403902081751,1314,385.3731957466684,0.819919067408099,1041.5,970.2025924147864,0.6666184122087224,667,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,501.5
coif16,1.0,constant,3.0201838451292295e-26,312.44706494038616,4960973.700451256,0.56,30.274611198316975,206,smoothed,1.2226681371774832e-13,-2.2200532523442066e-10,6.195653856662087,47043.897457777784,0.9922146226429674,0.00014966566451320255,1.0,362.40000000000003,,,,[],[],11,426.6000000000003,32.200000000000074,728.4000000000003,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000006, 417.8000000000002, 589.6000000000003, 432.2000000000004, 728.4000000000003, 371.00000000000017, 587.0000000000006, 32.200000000000074, 448.2000000000003, 368.00000000000006, 407.20000000000044]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84000001,728.4000000000003,-728.4000000000003,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,33.0,11.0,0.0,33.0,,3.410605131648481e-13,168.40000000000038,987.7999999999956,168.40000000000026,,0.0,168.40000000000038,,,28.000000000000085,0.0,33.0,3.410605131648481e-13,3.410605131648481e-13,,5.684341886080802e-14,2.1976614289253586e-13,8.360080130543211e-26,0.9518898333089543,0.08844630318705701,0.06192669419135175,0.32234837038635933,0.1541895578726191,,0.9999996647841187,4.406274827834604e-09,4.406274827834604e-09,3.6789635705216543e-09,,6.125805465799743e-13,0.9999999955937305,2.275791983689038e-13,,,,,,3.1786782849947497e-13,1.0,1.0,5.243104679449306e-13,5.243104679449306e-13,0.9999999009803436,0.3759218679624886,87,0.8369355699782343,0.4248852928379581,389,0,0.33333330607263073,0.47426771798415174,86,0.0,0.22554296556379452,0.3979188338576288,352,164.66228064334183,0.8273980286757423,228.5,140.18480478680283,0.7939401044846217,157,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,118.75,1.3613839584348889e-13,0.9999999999705125,2.0575943259622527e-26,0.9390776959085244,0.744072353733746,0.00016222394465741758,0.26452631578947416,0.0015017926233875066,0.999999999723283,2.0315811924853655e-05,4.7457704432929404e-11,4.7457704432929404e-11,3.9624192815779224e-11,,6.125805465799743e-13,0.00312613284034724,2.275791983689038e-13,,,,,0.0,,1.4749084227875944e-13,1.0,1.0,4.2715278714194565e-13,4.2715278714194565e-13,1.0,0.40156916120477765,0.11457677215662014,1117,1.7419751496299685,0.8052892492637534,314,567.8067452927977,0.7024073661987433,715.5,490.1998602375961,0.6637036830993717,539,0.4784248188775415,0.776734912893196,0.43208215291776214,2,404.75,,,,,,,,,,,,,9.140846544712017e-19,0.9999999999715818,2.0575943259622527e-26,0.9558093867144242,0.23001941540345328,0.0012993628741875727,0.2001190637261538,1.0,0.0015017926233875066,0.9999999999999541,9.960751159770543e-05,3.843800278069409e-14,3.843800278069409e-14,3.209325166730892e-14,,0.0,4.786380409530668e-19,0.004567040150618447,2.11623863834008e-18,,,,,0.13043478260869565,,4.666576700876887e-21,1.0,1.0,1.4312912534434783e-18,1.4312912534434783e-18,1.0,0.4544873153722995,0.14156097535167125,1204,1.8697933636987476,0.9076150964169291,116,769.3321779309637,0.6404989822752507,660.0,211.6121212121212,0.6660438836609899,668,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,502.0
coif5,1.0,reflect,1.1378533526329744e-26,318.9109295337736,6543110.8194231745,0.6153846153846154,288.9685601149636,206,raw,6.648834665143514e-14,-2.0914947551631532e-10,6.556910088110113,60407.878000113116,0.7341489345378873,5.618943883690064e-06,0.9999999999999999,327.0000000000001,,,,[],[],13,661.1538461538463,87.00000000000031,940.0000000000002,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0, 787.0000000000002, 792.0000000000003, 940.0000000000002, 788.0000000000001, 637.0000000000003, 675.0, 771.0000000000001, 195.99999999999994, 834.0, 572.0000000000001, 87.00000000000031]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000002,-941.0000000000002,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538463,4358.999999999998,256.34134615384625,,0.0,256.3413461538463,,,84.00000000000031,0.0,24.0,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,6.566133501228864e-14,7.25532628934399e-27,0.962930819605415,0.868868259405545,0.0009083526371967496,0.43681318681318704,0.0002160313787634544,0.999999999723477,0.4742280246119635,6.696054799077647e-09,6.696054799077647e-09,6.082044361106239e-09,,5.718550876340534e-12,0.9999999933039181,2.7225927463116073e-13,,,,,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.7922684098809036,0.25901821375029926,296,1.5874584849508104,0.7624616862573698,394,0,0.24785233644971633,0.29613842720043426,293,0.0,0.40871708119545624,0.7423719199176948,422,66.53006839016476,0.9302619828195338,351.25,341.90702307442893,0.7810377000051547,176,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,132.5,6.566133501228864e-14,0.0001547883299646835,7.25532628934399e-27,0.962930819605415,0.868868259405545,0.0019408933249863403,0.5767206477732796,0.00258122088026653,0.9999999997234769,0.9919828214562072,0.9855281704452481,0.9855281704452481,0.9855281704451354,,1.2251610931599486e-12,0.9999999999667596,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.0,2.2345701998217335,0.6375734627749144,303,1.644930251978333,0.7604268338662872,1126,581.9488809165287,0.6949953454315887,714.5,477.5059482155354,0.6602597272231319,560,0.4784248188775415,0.776734912893196,0.43208215291776214,2,420.5,,,,,,,,,,,,,4.408750254103738e-19,0.036413600438416426,7.25532628934399e-27,0.9731114927437624,0.2685982997328171,0.0017152906149909893,0.43629986574107826,0.9999999999999999,0.00258122088026653,0.9999999999999541,0.0008499884728391263,0.0007982210227401272,0.0007982210227401272,0.0007982210227337879,,0.0,9.572760819061336e-19,0.020163910573049813,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,324,1.705500205600206,0.8278656687939341,1241,648.4169183480641,0.6970014400242691,782.5,513.8453674121406,0.6656736172083962,669,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,502.75
db19,1.0,periodic,7.981066613839516e-27,320.4511831119926,6637288.3015705105,0.6157024793388429,290.6452618136287,206,raw,6.258639776877192e-14,-2.0163148928276387e-10,6.6204106320355285,62658.17518777642,0.7351277744407118,5.6189438836900665e-06,1.0,327.0,,,,[],[],13,661.1538461538462,86.99999999999996,939.9999999999998,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999998, 638.0, 787.0, 792.0, 939.9999999999998, 787.9999999999998, 637.0, 675.0, 770.9999999999999, 196.0, 834.0, 571.9999999999999, 86.99999999999996]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999998,-940.9999999999998,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538462,4359.0,256.3413461538461,,0.0,256.3413461538462,,,83.99999999999996,0.0,28.5,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,6.073115490467196e-14,4.851053735141228e-27,0.9686147040053793,0.8908045118490248,0.0010143383319054654,0.4391971664698933,0.00039822218317508637,0.9999999997235902,0.4742280246115508,6.6959667625959335e-09,6.6959667625959335e-09,6.081912306383589e-09,,0.0,0.9999999933040264,2.7225927463116073e-13,,,,,,0.0,1.0,1.0,2.847685247612971e-13,2.847685247612971e-13,0.8422684098778821,0.2753648338164447,200,1.6029164028443745,0.7698861765699591,340,0,0.2895190031158554,0.345922509569569,200,0.0,0.4125036178203786,0.7492495832046324,373,91.35416429114403,0.9042409179338113,278.25,256.0468402988088,0.8062871256335723,110,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,83.25,6.073115490467196e-14,0.0001547883299646835,4.851053735141228e-27,0.9686147040053793,0.8908045118490249,0.002046769485657414,0.5785123966942147,0.0027629806757888528,0.9999999997235901,0.9919828214562009,0.9855281704452468,0.9855281704452468,0.9855281704451335,,0.0,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.75,2.847685247612971e-13,2.847685247612971e-13,0.0,2.2595701998211184,0.6447065287086909,201,1.6601510504070138,0.7674631830027435,1050,600.3336572273788,0.6853597184342879,625.5,337.41007194244605,0.6787647648775212,466,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,350.5,,,,,,,,,,,,,4.0777193239807925e-19,0.03641360043841644,4.851053735141228e-27,0.9772343561387777,0.27537958106637594,0.0017400489162244178,0.43765535702904235,1.0,0.0027629806757888528,0.9999999999999541,0.0008499884728391216,0.0007982210227401261,0.0007982210227401261,0.0007982210227337863,,0.0,0.0,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.9302325581395349,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5814294660167882,0.18110015290550946,42,1.711991843888006,0.8310167704209237,1193,813.8799051457162,0.6196822873150859,617.5,81.14331983805668,0.6655654427229636,670,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,503.75
coif14,1.0,symmetric,2.8974401518143365e-26,314.8516477271248,7880499.666813952,0.6041666666666666,291.57936248419446,206,raw,1.2057668779288205e-13,-2.187768854966547e-10,6.84257036029158,59622.77510883009,0.7612647029551595,5.618943883690062e-06,0.9999999999999999,327.0000000000001,,,,[],[],13,661.1538461538462,87.00000000000014,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999999, 638.0, 787.0000000000003, 792.0000000000002, 939.9999999999999, 788.0000000000001, 637.0, 675.0000000000001, 771.0000000000002, 196.0, 834.0000000000008, 571.9999999999998, 87.00000000000014]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.34134615384625,,0.0,256.3413461538462,,,84.00000000000014,0.0,19.5,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,1.3400289241565936e-13,1.9707327609670032e-26,0.9479511507624779,0.9675495533958124,0.0024134267043145006,0.35267857142857106,0.00015246709574655943,0.9999999997233319,0.4742280246117654,6.6959667625959335e-09,6.6959667625959335e-09,6.082044361106239e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,0.7422684098807204,0.2426715936831061,742,1.5948845958066502,0.7660284724499884,376,0,0.20618566978299235,0.24635434483060062,742,0.0,0.4088431461387985,0.7426008975609819,419,199.67035333268683,0.7907019357099718,569.75,516.6872476457991,0.5967398567438749,551,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,413.75,1.3400289241565934e-13,0.0001547883299646835,1.9707327609670032e-26,0.9479511507624779,0.9675495533958125,0.003444411928982627,0.5134868421052631,0.002517806971310013,0.9999999997233318,0.9919828214562042,0.9855281704452468,0.9855281704452468,0.9855281704451354,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.25,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2095701998216377,0.630440396840935,751,1.6607159691388755,0.7677243365453601,1047,209.30360723121808,0.8903020926461122,899.0,874.6351501668521,0.70956404422662,308,0.4784248188775415,0.776734912893196,0.43208215291776214,2,231.5,,,,,,,,,,,,,8.99746077166429e-19,0.03641360043841641,1.9707327609670032e-26,0.9622458374988413,0.2991042222294618,0.002066876526983491,0.38846231903666617,0.9999999999999999,0.002517806971310013,0.9999999999999541,0.0008499884728391241,0.0007982210227401261,0.0007982210227401261,0.0007982210227337879,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,734,1.6952491824122244,0.8228897267568273,1312,408.7077195258245,0.8090150843337269,1023.0,941.3567937438905,0.6654888505780784,671,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,504.25
