db37,1.0,smooth,1.4349425819032645e-26,315.67905350779563,4961163.023166604,0.5683453237410072,39.69033749033957,206,smoothed,8.945595073756406e-14,-2.059362236295218e-10,6.19541742459847,46034.732968272874,0.9913835200203329,0.00014966566451320284,0.9999999999999999,362.39999999999986,,,,[],[],11,426.6,32.2000000000001,728.3999999999996,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999998, 417.8, 589.6000000000003, 432.2000000000001, 728.3999999999996, 371.0000000000001, 586.9999999999998, 32.2000000000001, 448.20000000000033, 368.0000000000003, 407.2000000000003]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840000004,728.3999999999996,-728.3999999999996,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,11.0,0.0,33.0,,3.410605131648481e-13,168.4000000000001,987.7999999999984,168.40000000000012,,0.0,168.4000000000001,,,28.000000000000114,0.0,33.0,3.410605131648481e-13,3.410605131648481e-13,,1.1368683772161603e-13,1.4768527282046456e-13,3.7207135996911225e-26,0.9641694923323574,0.08810527261816671,0.06200794295722639,0.37967226046488556,0.14582072481629546,,0.9999996648089,4.4059791007223055e-09,4.4059791007223055e-09,3.678815706965397e-09,,1.2251610931599486e-12,0.9999999955939887,2.275791983689038e-13,,,,,,1.5893391424973748e-13,1.0,1.0,5.243104679449306e-13,5.243104679449306e-13,0.9999999009879121,0.3759218679653338,78,0.8637554972996278,0.4385009080449201,313,0,0.3333333060746935,0.4742677179870867,76,0.0,0.23425367045558282,0.413286874815829,295,131.2669036733936,0.8624036649125852,190.5,122.83832854180369,0.8313590651606951,100,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,75.75,9.468130123690045e-14,0.9999999999705145,9.357726396488124e-27,0.9510044654086499,0.7439906783162988,0.00016243678494335312,0.31156758803483553,0.0014202809313912732,0.9999999997235253,2.0315811925353255e-05,4.745454029730922e-11,4.745454029730922e-11,3.962258299239352e-11,,1.2251610931599486e-12,0.0031261328403480726,2.275791983689038e-13,,,,,0.0,,7.374542113937972e-14,1.0,1.0,4.2715278714194565e-13,4.2715278714194565e-13,1.0,0.40156916120504527,0.1145767721566965,1029,1.7678743842628946,0.8172620809189497,118,644.1742776609448,0.6623824540561086,573.5,211.72101133391456,0.6809029670699831,457,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,343.75,,,,,,,,,,,,,6.357260491413027e-19,0.9999999999715838,9.357726396488124e-27,0.9644605903513529,0.22999416660650526,0.0012994126452019388,0.2357066585941099,0.9999999999999999,0.001420280931391273,0.9999999999999541,9.960751159770586e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.209195062470194e-14,,0.0,9.572760819061336e-19,0.00456704015061846,2.11623863834008e-18,,,,,0.13043478260869565,,2.3332883504384434e-21,1.0,1.0,1.4312912534434783e-18,1.4312912534434783e-18,1.0,0.4544873153722995,0.14156097535167125,1194,1.8891739196383226,0.9170225985983012,46,811.7585848021565,0.6206735585036651,620.0,88.58709677419354,0.6654769661677205,672,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,505.25
coif15,1.0,periodic,3.039762913266191e-26,314.6433953478376,7798144.919447882,0.6122448979591837,292.3828063298659,206,raw,1.1899003896545653e-13,-2.1230506241920768e-10,6.880215054546237,60817.67052878528,0.7406225335559207,5.618943883690066e-06,1.0,327.0000000000001,,,,[],[],13,661.1538461538462,87.00000000000006,939.9999999999994,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0, 786.9999999999999, 792.0000000000009, 939.9999999999994, 787.9999999999995, 637.0000000000001, 675.0000000000002, 771.0, 196.00000000000006, 834.0000000000002, 572.0000000000001, 87.00000000000006]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999995,-940.9999999999995,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,4.547473508864641e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,84.00000000000006,0.0,28.5,5.684341886080801e-13,4.547473508864641e-13,,1.1368683772161603e-13,1.3199813409565607e-13,2.071449771025015e-26,0.9471826523368779,0.9805539068277718,0.002320746108983883,0.41326530612244905,0.0002492094100252655,0.9999999997234293,0.47422802461166635,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,5.718550876340534e-12,0.9999999933040264,6.806481865779018e-13,,,,,,0.0,1.0,1.0,5.695370495225942e-13,5.695370495225942e-13,0.8422684098811206,0.2753648338175035,106,1.6251527239729058,0.7805663569113969,266,0,0.28951900311643036,0.345922509570256,106,0.0,0.4179464775662087,0.7591357035192916,301,103.47101043287438,0.8915398213491883,194.75,154.14506388659336,0.8436996800666277,50,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,38.0,1.3199813409565605e-13,0.0001547883299646835,2.071449771025015e-26,0.9471826523368779,0.9805539068277719,0.0033518271171428435,0.5590225563909776,0.002614320422240971,0.9999999997234292,0.9919828214562026,0.9855281704452468,0.9855281704452468,0.9855281704451347,,1.2251610931599486e-12,0.9999999999667601,3.7929866394817307e-13,,,,,1.0,,0.0,1.0,0.75,5.695370495225942e-13,5.695370495225942e-13,0.0,2.259570199821959,0.6447065287089309,106,1.6849636454882724,0.7789336773261077,893,556.4930367938128,0.708336982812467,499.5,189.5055055055055,0.7232722649911392,274,0.4784248188775415,0.776734912893196,0.43208215291776214,2,206.0,,,,,,,,,,,,,8.8628537194154e-19,0.03641360043841643,2.071449771025015e-26,0.9616883993447414,0.30312433365963265,0.0020452263023565233,0.4229109313864906,1.0,0.002614320422240971,0.9999999999999541,0.0008499884728391229,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,9.572760819061336e-19,0.020163910573049823,3.5270643972334666e-18,,,,,0.4782608695652174,,0.0,1.0,0.9302325581395349,1.908388337924638e-18,1.908388337924638e-18,0.9302325581395349,0.5814294660167882,0.18110015290550946,110,1.7107320004428386,0.8304052306903013,1205,774.2819253992695,0.6381860161685656,657.5,201.59695817490496,0.66547151275718,673,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,505.75
db19,1.0,symmetric,7.99944783881554e-27,320.44119235966497,6667588.176659807,0.6157024793388429,284.7753512753367,206,raw,6.220698174482235e-14,-2.0150980883926495e-10,6.587597250122235,59026.18530019362,0.7719162705187316,5.6189438836900665e-06,1.0,327.0,,,,[],[],13,661.1538461538462,86.99999999999986,939.9999999999998,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0, 787.0, 792.0, 939.9999999999998, 787.9999999999998, 637.0, 675.0, 770.9999999999999, 196.0, 834.0, 571.9999999999999, 86.99999999999986]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999998,-940.9999999999998,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,83.99999999999986,0.0,28.5,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,6.025175617597554e-14,4.864061507066838e-27,0.9685778358674948,0.879469134469899,0.0010484372825007083,0.4391971664698933,0.00010416539687089826,0.9999999997235921,0.4742280246114352,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,0.0,0.9999999933040264,2.7225927463116073e-13,,,,,,0.0,1.0,1.0,2.847685247612971e-13,2.847685247612971e-13,0.8422684098778607,0.2753648338164377,202,1.5971260200328574,0.7671050360964292,364,0,0.2895190031158494,0.34592250956956183,202,0.0,0.4110495924012889,0.7466085689391617,387,100.60939319964116,0.8945394201261623,288.75,262.60121170732606,0.7959332320756598,142,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,107.25,6.025175617597553e-14,0.0001547883299646835,4.864061507066838e-27,0.9685778358674948,0.8794691344698992,0.0020808331956878963,0.5785123966942147,0.0024696195397907717,0.999999999723592,0.9919828214561991,0.9855281704452468,0.9855281704452468,0.9855281704451341,,0.0,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.75,2.847685247612971e-13,2.847685247612971e-13,0.0,2.259570199821118,0.6447065287086908,202,1.6543609282353366,0.7647864954864113,1092,629.3250352560273,0.6701650758616209,647.0,340.93353941267384,0.665533271683431,528,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,397.0,,,,,,,,,,,,,4.045530681051711e-19,0.03641360043841644,4.864061507066838e-27,0.9772076134597523,0.2718754099128042,0.0017480144449016706,0.43765535702904235,1.0,0.0024696195397907717,0.9999999999999541,0.0008499884728391203,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,0.0,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.9302325581395349,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5814294660167882,0.18110015290550946,136,1.7101103510137439,0.83010347627322,1210,759.432682994352,0.6451249144886205,673.0,244.51708766716197,0.6653194665901047,674,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,506.75
coif9,1.0,symmetric,1.7377518186207808e-26,317.0719149516755,7221785.599946509,0.6046511627906976,296.19222163692115,206,raw,9.021478278546324e-14,-2.1012558359956583e-10,6.707093300475094,59729.49832654597,0.7507738175550455,5.618943883690066e-06,1.0,327.0,,,,[],[],13,661.1538461538462,86.99999999999983,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0000000000001, 787.0, 792.0000000000002, 939.9999999999999, 787.9999999999999, 637.0000000000002, 674.9999999999998, 770.9999999999998, 195.99999999999983, 834.0, 572.0000000000001, 86.99999999999983]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,83.99999999999983,0.0,19.5,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,9.564009869429336e-14,1.1500605063893264e-26,0.9561444394649576,0.9207490253889115,0.0016721213901404763,0.3563122923588037,0.0001611077273003163,0.9999999997234622,0.4742280246114022,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,0.0,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,0.7422684098777257,0.242671593682127,914,1.5774865969923553,0.7576721547010792,438,0,0.2061856697824782,0.2463543448299863,914,0.0,0.4043798732567089,0.7344940466094579,475,264.5693040899996,0.722673685440252,685.25,608.221452091906,0.5021911404140463,871,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,653.75,9.564009869429335e-14,0.0001547883299646835,1.1500605063893264e-26,0.9561444394649575,0.9207490253889116,0.002703872738618145,0.5162178702570378,0.002526427161716803,0.9999999997234621,0.9919828214561985,0.9855281704452468,0.9855281704452468,0.9855281704451341,,0.0,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.25,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.209570199821023,0.6304403968407597,910,1.6429572680986444,0.7595147527108117,1139,161.92745289171938,0.91513236221608,1024.5,1011.70326988775,0.6890913383407444,406,0.4784248188775415,0.776734912893196,0.43208215291776214,2,305.0,,,,,,,,,,,,,6.421637777271193e-19,0.03641360043841643,1.1500605063893264e-26,0.9681889228431629,0.28463650274129443,0.0018937073051870654,0.39052839248237164,1.0,0.002526427161716803,0.9999999999999541,0.0008499884728391198,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,0.0,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,797,1.6923244667182804,0.8214700425456799,1324,372.64527368531054,0.8258666945395745,1060.5,995.0287600188591,0.6651529734380115,675,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,507.25
bior2.6,1.0,constant,5.497962249515972e-27,322.0697749331927,6260069.728777878,0.6146788990825688,236.14230473056125,206,raw,4.857387415699813e-14,-2.1548685058548064e-10,6.2125051928506085,70615.53614143177,0.8437374117143999,5.618943883690064e-06,0.9999999999999999,327.00000000000017,,,,[],[],13,661.1538461538462,87.00000000000006,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 638.0000000000002, 787.0, 792.0000000000001, 940.0000000000001, 788.0000000000001, 637.0000000000001, 675.0, 771.0000000000001, 196.00000000000006, 834.0, 572.0, 87.00000000000006]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,84.00000000000006,0.0,19.5,1.1368683772161603e-13,1.1368683772161603e-13,,1.7053025658242404e-13,4.302608821986092e-14,3.09384466552049e-27,0.9745876742568538,0.7498936450454476,0.0005898231337616979,0.4315203145478373,0.0010424739740443635,0.9999999997233814,0.47422802461166635,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,8.5778263145108e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,0.7422684098821071,0.24267159368355942,711,1.5330194539418351,0.7363144353057288,554,0,0.20618566978321873,0.2463543448308711,711,0.0,0.3947042413351712,0.7169197445396752,565,87.58376942485786,0.9081931138104216,635.25,626.1833713296506,0.6211563053328837,487,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,366.5,4.302608821986092e-14,0.0001547883299646835,3.09384466552049e-27,0.9745876742568538,0.7498936450454478,0.001622693015247809,0.5727426364075325,0.003405708359831142,0.9999999997233813,0.9919828214562026,0.9855281704452468,0.9855281704452468,0.9855281704451347,,1.837741639739923e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.25,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.209570199821943,0.630440396841022,714,1.5910165478797604,0.7355033288967758,1328,434.16356364854016,0.7724509624483542,1021.0,928.6895200783546,0.6186678292325629,788,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,592.25,,,,,,,,,,,,,2.8889342158044853e-19,0.036413600438416426,3.09384466552049e-27,0.9815669108982438,0.23181898505241508,0.0016408819939081774,0.43329042636779913,0.9999999999999999,0.003405708359831142,0.9999999999999541,0.0008499884728391229,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,1.4359141228592004e-18,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,859,1.6912726140846666,0.8209594634902567,1335,336.5828278447966,0.8427183047454221,1097.0,1045.3646308113036,0.6650507411577578,676,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,508.5
db22,1.0,antireflect,1.108745151114693e-26,316.79908140705857,5764919.734193146,0.5282258064516129,108.12939175532352,206,smoothed,7.057569200034635e-14,-2.0178638759915703e-10,6.499707784555723,101851.12649077961,0.9948715832281847,0.00014966566451320282,1.0,362.4,,,,[],[],11,426.59999999999997,32.200000000000045,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.8000000000002, 589.5999999999999, 432.1999999999997, 728.4, 371.0, 586.9999999999999, 32.200000000000045, 448.1999999999999, 368.0, 407.2000000000002]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.839999996,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,11.0,0.0,33.0,,0.0,168.40000000000003,987.7999999999993,168.4,,0.0,168.40000000000003,,,28.000000000000057,0.0,33.0,0.0,0.0,,0.0,1.0620798897741591e-13,2.76606431194121e-26,0.9684249407699956,0.5270149237734246,0.40694405225678787,0.10409196298642986,0.6086967812509483,,0.9999996647593375,4.4059199552998455e-09,4.4059199552998455e-09,3.6786974161203912e-09,,0.0,0.9999999955940747,0.0,,,,,,0.0,1.0,1.0,0.0,0.0,0.9999999009719998,0.37592186795935195,144,1.333149950172087,0.6767973871519255,81,0,0.3333333060703291,0.474267717980877,144,0.0,0.37359609443395614,0.6591246233697137,72,39.14396505209967,0.9589685900921388,110.25,99.6923076923077,0.9217012761781449,27,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,21.0,7.082576677142731e-14,0.9999999999705143,7.049337381092014e-27,0.9551376219188309,0.8491077330612119,0.0010660357423243451,0.08542020373514442,0.005928652682937128,0.9999999997235878,2.0315811924354055e-05,4.745387416349445e-11,4.745387416349445e-11,3.962136174706643e-11,,0.0,0.0031261328403482946,0.0,,,,,0.0,,0.0,1.0,1.0,0.0,0.0,1.0,0.40156916120411024,0.11457677215642971,1238,1.73470900000091,0.8019302161678649,393,597.5052301026327,0.6868421225877187,815.5,596.6082158185162,0.6297156105601067,749,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,562.75,,,,,,,,,,,,,4.755509725657932e-19,0.9999999999715837,7.049337381092014e-27,0.9674586174895898,0.2624896132657286,0.0015107121014653045,0.06462196830495687,1.0,0.005928652682937128,0.9999999999999541,9.960751159770499e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.209086642252945e-14,,0.0,0.0,0.004567040150618464,0.0,,,,,0.13043478260869565,,0.0,1.0,1.0,0.0,0.0,1.0,0.4544873153722995,0.14156097535167125,1259,1.8406955815639656,0.8934907622255099,416,596.0910165402596,0.7214527960092245,837.5,625.3659701492537,0.6650488279111544,677,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,509.0
bior2.6,1.0,zero,5.4937958385214066e-27,322.07306730803657,6260384.348066434,0.6146788990825688,236.14230473056125,206,raw,4.8401412327930146e-14,-2.1542145844933021e-10,6.211740172889646,71091.53012519602,0.8447770207347711,5.618943883690064e-06,0.9999999999999999,327.00000000000017,,,,[],[],13,661.1538461538462,87.00000000000006,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 638.0000000000002, 787.0, 792.0000000000001, 940.0000000000001, 788.0000000000001, 637.0000000000001, 675.0, 771.0000000000001, 196.00000000000006, 834.0, 572.0, 87.00000000000006]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,84.00000000000006,0.0,19.5,1.1368683772161603e-13,1.1368683772161603e-13,,1.7053025658242404e-13,4.28081797068171e-14,3.0908962372173513e-27,0.9745998238653848,0.7496293690258962,0.0005901772008179209,0.4315203145478373,0.001081011873514947,0.9999999997233824,0.47422802461166635,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,8.5778263145108e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,0.7422684098821071,0.24267159368355942,710,1.5329101978904944,0.7362619592542738,555,0,0.20618566978321873,0.2463543448308711,710,0.0,0.39467758702960953,0.7168713310798414,567,86.16457121887936,0.9096807429571495,635.5,626.7262743778007,0.621769092652579,485,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,365.0,4.280817970681709e-14,0.0001547883299646835,3.0908962372173513e-27,0.9745998238653847,0.7496293690258962,0.001623046716383005,0.5727426364075325,0.0034441550901710945,0.9999999997233823,0.9919828214562026,0.9855281704452468,0.9855281704452468,0.9855281704451347,,1.837741639739923e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.25,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.209570199821943,0.630440396841022,716,1.590907255177807,0.7354528045032879,1329,433.4564568673536,0.7728215634867119,1022.5,930.6249388753057,0.6184600479907354,790,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,593.75,,,,,,,,,,,,,2.874303014473085e-19,0.036413600438416426,3.0908962372173513e-27,0.9815757237404396,0.2317372878690466,0.0016409647041159927,0.43329042636779913,0.9999999999999999,0.0034441550901710945,0.9999999999999541,0.0008499884728391229,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,1.4359141228592004e-18,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,862,1.6912524732455396,0.8209496869395421,1336,335.1686142824235,0.843379152204475,1099.0,1047.8908098271156,0.664913875167658,678,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,510.0
sym8,1.0,constant,8.864966995167232e-22,267.7706275121164,4963013.845875978,0.5545454545454546,72.16610045773545,206,smoothed,2.4044231546451676e-11,-2.5141422277735943e-11,6.193107010076101,36674.22942148428,0.9865204115180252,0.0001496656645132173,1.0,362.3999999999955,,,,[],[],11,426.5999999999415,32.19999999999675,728.399999999912,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999404, 417.79999999996954, 589.599999999957, 432.19999999985555, 728.399999999912, 370.9999999999228, 586.9999999999827, 32.19999999999675, 448.19999999995343, 367.99999999992883, 407.1999999999375]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.839998536,728.3999999999355,-728.3999999999355,0.0,,,,DWT,mdp.39015067403892,1.4603137969970703e-06,,0.0,33.0,11.0,0.0,33.0,,6.446043698815629e-11,168.39999999994154,987.8000000006423,168.39999999994953,,0.0,168.39999999994154,,,27.99999999999676,0.0,15.0,8.799361239653081e-11,6.446043698815629e-11,,4.490630090003833e-12,5.277297185437435e-11,2.594416145287952e-21,0.7821456010639485,0.08477272132676388,0.06280223254214207,0.2848811883130903,0.06819562769795515,,0.9999996618847132,4.3450593155886844e-09,4.3450593155886844e-09,3.6261762809378693e-09,,4.839386317981797e-11,0.9999999956548977,5.871543317917718e-11,,,,,,3.1151047192948544e-11,1.0,0.0,9.909467844159187e-11,9.909467844159187e-11,0.8999999001965193,0.33832967714921725,632,0.6843055639930721,0.3473999437679557,832,0,0.24999997251602962,0.3557007784737935,632,0.0,0.183256767285239,0.32331453544728467,764,99.77975746613137,0.8954090592598204,715.0,704.7985515586183,0.5729665841372478,672,sym,1.0,1.0,0.0,7,505.75,3.0361955854511645e-11,0.9999999999706148,6.273429680327061e-22,0.7742115275480208,0.7431925459999631,0.0001645175159003,0.23377990430622037,0.0006642193676220194,0.9999999997262502,2.0315811865956324e-05,4.6798342978604524e-11,4.6798342978604524e-11,3.905570311601991e-11,,4.839386317981797e-11,0.0031261328405384203,5.871543317917718e-11,,,,,0.0,,1.4454102543318423e-11,1.0,0.0,8.073187676982773e-11,8.073187676982773e-11,1.0,0.3015691612966992,0.08604450844703919,1295,1.6299830976470744,0.7535169863333843,1192,72.8319984622144,0.9618280930491538,1243.5,1241.3671089666266,0.6550492666503631,593,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,446.25,,,,,,,,,,,,,2.0386164942216434e-16,0.9999999999716805,6.273429680327061e-22,0.8362220336334519,0.229747435320365,0.0012998992076489646,0.17685883322468382,1.0,0.0006642193676220194,0.9999999999999546,9.960751159766087e-05,3.790392479052773e-14,3.790392479052773e-14,3.1632791004654326e-14,,0.0,3.781240523529228e-17,0.004567040150621439,5.459895686917406e-16,,,,,0.13043478260869565,,4.57324516685935e-19,1.0,0.7209302325581395,2.705140469008174e-16,2.705140469008174e-16,1.0,0.4265803386281149,0.13286867808967387,1333,1.7882661084724867,0.8680410081516804,843,346.4823227814083,0.8380923725320522,1088.0,1032.8299632352941,0.6648405787893905,679,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,511.0
