bior2.4,1.0,constant,3.356181915309705e-27,324.2133375397259,6237653.018987581,0.6121495327102804,243.48080032707145,206,raw,3.531155950167002e-14,-2.1355328616579346e-10,6.210360601732216,69326.12286157846,0.8378562142047181,5.618943883690066e-06,0.9999999999999998,327.0,,,,[],[],13,661.1538461538462,87.00000000000003,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0, 787.0, 792.0, 940.0000000000001, 788.0, 637.0000000000001, 675.0, 771.0, 196.0, 834.0000000000002, 572.0000000000001, 87.00000000000003]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.00000000000003,0.0,19.5,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,2.6268923566790473e-14,1.5781790807483938e-27,0.9824979055537736,0.7491527963967122,0.0005645957598073658,0.4125500667556743,0.0009380792105600548,0.9999999997234106,0.4742280246116333,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,0.0,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,0.7422684098777951,0.2426715936821497,904,1.5297526976863898,0.7347454012133533,565,0,0.20618566978249747,0.24635434483000931,904,0.0,0.39321293042499555,0.714211006895672,584,190.39498417763005,0.8004245448871803,739.25,702.4161788185205,0.5127646833450576,840,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,631.25,2.626892356679046e-14,0.0001547883299646835,1.5781790807483938e-27,0.9824979055537736,0.7491527963967123,0.001597491713266076,0.5584849975405806,0.003301560563098006,0.9999999997234105,0.9919828214562021,0.9855281704452468,0.9855281704452468,0.9855281704451341,,0.0,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.25,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.209570199821024,0.6304403968407599,899,1.5896349470170863,0.7348646353300384,1335,308.2985565973347,0.83841794727603,1117.0,1074.4538943598925,0.6264940889419983,757,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,569.0,,,,,,,,,,,,,1.7637948334197668e-19,0.03641360043841643,1.5781790807483938e-27,0.987304677672737,0.23158996219969188,0.0016349888691293449,0.42250425814674847,0.9999999999999998,0.003301560563098006,0.9999999999999541,0.0008499884728391225,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,0.0,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,893,1.690241689753498,0.82045904322757,1342,317.49094475275984,0.8516397454426357,1117.5,1072.3991051454138,0.6647217418801963,680,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,511.5
db22,1.0,constant,1.083763151661342e-26,316.8980549348764,4962283.033683302,0.5604838709677419,53.97200435478779,206,smoothed,6.965733276055933e-14,-2.007045640795017e-10,6.194019089875564,42853.375837669104,0.9895583230176146,0.00014966566451320284,1.0,362.4,,,,[],[],11,426.59999999999997,32.200000000000045,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.8000000000002, 589.5999999999999, 432.1999999999997, 728.4, 371.0, 586.9999999999999, 32.200000000000045, 448.1999999999999, 368.0, 407.20000000000016]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.839999992,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,33.0,11.0,0.0,33.0,,0.0,168.40000000000003,987.7999999999993,168.39999999999998,,0.0,168.40000000000003,,,28.000000000000057,0.0,33.0,0.0,0.0,,0.0,1.0419048236436057e-13,2.692952001010201e-26,0.9688009820673572,0.0860883089341535,0.062488600928356515,0.3256720720218905,0.11943825992038001,,0.9999996647593375,4.4059199552998455e-09,4.4059199552998455e-09,3.67866784340914e-09,,0.0,0.9999999955940747,0.0,,,,,,7.946695712486874e-14,1.0,1.0,0.0,0.0,0.9999999009720306,0.37592186795936355,139,0.8336131769486088,0.42319862066634534,400,0,0.3333333060703333,0.47426771798088296,141,0.0,0.22321260341032031,0.3938074443125883,381,144.83640196212184,0.848179872157105,265.25,206.06750199585818,0.7850700199359948,176,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,132.75,6.966540393946894e-14,0.9999999999705145,6.872548210860551e-27,0.9555028566429884,0.7435076238165108,0.0001636959225919223,0.2672538200339557,0.0011633180623479764,0.9999999997236041,2.0315811924354055e-05,4.745387416349445e-11,4.745387416349445e-11,3.962102868015904e-11,,0.0,0.0031261328403482946,0.0,,,,,0.0,,3.687271056968986e-14,1.0,1.0,0.0,0.0,1.0,0.40156916120412856,0.11457677215643494,1229,1.7525042289744828,0.8101566863236814,225,709.9352083112938,0.6279165574888397,727.0,380.36451169188445,0.6234446519100383,771,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,579.25,,,,,,,,,,,,,4.677598578568223e-19,0.9999999999715838,6.872548210860551e-27,0.9677235442137904,0.22984483715878196,0.001299707084563926,0.20218247127063857,1.0,0.0011633180623479764,0.9999999999999541,9.960751159770499e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.2090649582094954e-14,,0.0,0.0,0.004567040150618464,0.0,,,,,0.13043478260869565,,1.1666441752192217e-21,1.0,1.0,0.0,0.0,1.0,0.4544873153722995,0.14156097535167125,1206,1.8775447143745987,0.9113776741581974,95,785.5956338982543,0.6328992364961429,650.5,176.1260568793236,0.6644636369396602,681,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,512.0
coif14,1.0,smooth,2.068367253420777e-26,314.09112220881195,4961057.798330945,0.5520833333333334,33.75568440541737,206,smoothed,1.0293384267922711e-13,-2.1288106832884117e-10,6.1955488304007895,46599.0675771605,0.9918277096006394,0.0001496656645132026,0.9999999999999997,362.4000000000001,,,,[],[],11,426.60000000000014,32.200000000000045,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000034, 417.79999999999995, 589.6000000000005, 432.20000000000005, 728.4, 371.00000000000017, 587.0000000000001, 32.200000000000045, 448.1999999999998, 367.9999999999997, 407.2000000000004]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840000004,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,11.0,0.0,33.0,,0.0,168.4000000000002,987.7999999999975,168.40000000000012,,0.0,168.4000000000002,,,28.000000000000057,0.0,33.0,0.0,0.0,,1.1368683772161603e-13,1.7729431353600917e-13,5.574494023545403e-26,0.9581362856865374,0.08829481288117041,0.0619627852062352,0.26796891862723987,0.15050065774972957,,0.9999996647593375,4.406097391567225e-09,4.406097391567225e-09,3.678815706965397e-09,,1.2251610931599486e-12,0.9999999955939026,0.0,,,,,,1.5893391424973748e-13,1.0,1.0,0.0,0.0,0.9999999009727477,0.3759218679596331,120,0.8173984010064662,0.41496690000395514,450,0,0.33333330607046957,0.47426771798107686,120,0.0,0.2181233514501557,0.3848286264623656,420,182.27726133558184,0.8089336883274824,277.5,188.0597014925373,0.7590265925914141,207,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,156.25,1.1171085153127565e-13,0.9999999999705127,1.3840258801103074e-26,0.9451446394253565,0.7440360724290737,0.00016231848913258345,0.21990131578947408,0.0014658630632447536,0.9999999997234206,2.0315811924354055e-05,4.745570603148508e-11,4.745570603148508e-11,3.962258299239352e-11,,1.2251610931599486e-12,0.003126132840347795,0.0,,,,,0.0,,7.374542113937972e-14,1.0,1.0,0.0,0.0,1.0,0.4015691612047609,0.11457677215661537,1126,1.72773285053596,0.7987052458423268,468,465.2762620207483,0.7561445167606141,797.0,661.1894604767879,0.6692148160322986,503,0.4784248188775415,0.776734912893196,0.43208215291776214,2,377.75,,,,,,,,,,,,,7.500688875461993e-19,0.9999999999715822,1.3840258801103074e-26,0.9602101059382934,0.23000819955267082,0.0012993849826639405,0.16635942362332598,0.9999999999999997,0.0014658630632447538,0.9999999999999541,9.960751159770499e-05,3.843648489765261e-14,3.843648489765261e-14,3.209195062470194e-14,,0.0,9.572760819061336e-19,0.004567040150618456,0.0,,,,,0.13043478260869565,,2.3332883504384434e-21,1.0,1.0,0.0,0.0,1.0,0.4544873153722995,0.14156097535167125,1225,1.858909970496728,0.9023321960910587,205,721.2489168102785,0.6629677958830474,715.0,351.2237762237762,0.6644278231751686,682,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,512.5
sym8,1.0,zero,8.864966995167232e-22,267.7706275121164,4963013.845875978,0.5545454545454546,72.16610045773545,206,smoothed,2.4044231546451676e-11,-2.5141422277735943e-11,6.193107010076101,36674.22942148428,0.9865204115180252,0.0001496656645132173,1.0,362.3999999999955,,,,[],[],11,426.5999999999415,32.19999999999675,728.399999999912,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999404, 417.79999999996954, 589.599999999957, 432.19999999985555, 728.399999999912, 370.9999999999228, 586.9999999999827, 32.19999999999675, 448.19999999995343, 367.99999999992883, 407.1999999999375]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.839998536,728.3999999999355,-728.3999999999355,0.0,,,,DWT,mdp.39015067403892,1.4603137969970703e-06,,0.0,33.0,11.0,0.0,33.0,,6.446043698815629e-11,168.39999999994154,987.8000000006423,168.39999999994953,,0.0,168.39999999994154,,,27.99999999999676,0.0,15.0,8.799361239653081e-11,6.446043698815629e-11,,4.490630090003833e-12,5.277297185437435e-11,2.594416145287952e-21,0.7821456010639485,0.08477272132676388,0.06280223254214207,0.2848811883130903,0.06819562769795515,,0.9999996618847132,4.3450593155886844e-09,4.3450593155886844e-09,3.6261762809378693e-09,,4.839386317981797e-11,0.9999999956548977,5.871543317917718e-11,,,,,,3.1151047192948544e-11,1.0,0.0,9.909467844159187e-11,9.909467844159187e-11,0.8999999001965193,0.33832967714921725,630,0.6843055639930721,0.3473999437679557,834,0,0.24999997251602962,0.3557007784737935,630,0.0,0.183256767285239,0.32331453544728467,763,101.50985173863668,0.893595543250905,714.25,703.6975874080764,0.5724529078937963,674,sym,1.0,1.0,0.0,7,507.25,3.0361955854511645e-11,0.9999999999706148,6.273429680327061e-22,0.7742115275480208,0.7431925459999631,0.0001645175159003,0.23377990430622037,0.0006642193676220194,0.9999999997262502,2.0315811865956324e-05,4.6798342978604524e-11,4.6798342978604524e-11,3.905570311601991e-11,,4.839386317981797e-11,0.0031261328405384203,5.871543317917718e-11,,,,,0.0,,1.4454102543318423e-11,1.0,0.0,8.073187676982773e-11,8.073187676982773e-11,1.0,0.3015691612966992,0.08604450844703919,1294,1.6299830976470744,0.7535169863333843,1191,72.8319984622144,0.9618280930491538,1242.5,1240.3653923541247,0.6553113211577006,591,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,444.75,,,,,,,,,,,,,2.0386164942216434e-16,0.9999999999716805,6.273429680327061e-22,0.8362220336334519,0.229747435320365,0.0012998992076489646,0.17685883322468382,1.0,0.0006642193676220194,0.9999999999999546,9.960751159766087e-05,3.790392479052773e-14,3.790392479052773e-14,3.1632791004654326e-14,,0.0,3.781240523529228e-17,0.004567040150621439,5.459895686917406e-16,,,,,0.13043478260869565,,4.57324516685935e-19,1.0,0.7209302325581395,2.705140469008174e-16,2.705140469008174e-16,1.0,0.4265803386281149,0.13286867808967387,1335,1.7882661084724867,0.8680410081516804,844,347.18942956259485,0.8377619488025257,1089.5,1034.1808168884809,0.6643248996349077,683,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,514.0
db13,1.0,periodic,6.848047906317423e-27,318.89173084408367,5295083.7586433375,0.5391304347826087,103.40667269668205,206,smoothed,5.610183299581567e-14,-2.0825108304478644e-10,6.345827767373018,32500.720534658372,0.9796886513337748,0.00014966566451320274,1.0,362.4,,,,[],[],11,426.59999999999997,32.19999999999993,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.80000000000007, 589.6000000000001, 432.20000000000005, 728.4, 370.9999999999999, 586.9999999999999, 32.19999999999993, 448.20000000000016, 367.9999999999999, 407.19999999999993]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,33.0,11.0,0.0,33.0,,0.0,168.40000000000003,987.7999999999993,168.4,,0.0,168.40000000000003,,,27.999999999999943,0.0,33.0,0.0,0.0,,0.0,7.441094813221969e-14,1.525360600066146e-26,0.9763757800153156,0.3050577619661491,0.20531165380610394,0.1789956737581999,0.03358541350971689,,0.9999996646602125,4.4059199552998455e-09,4.4059199552998455e-09,3.6786974161203912e-09,,0.0,0.9999999955940747,0.0,,,,,,7.946695712486874e-14,1.0,1.0,0.0,0.0,0.999999900942302,0.3759218679481879,285,0.9260426108025048,0.4701220738909234,249,0,0.3333333060620753,0.4742677179691334,285,0.0,0.24276089757936573,0.4282959259205516,253,19.697715603592208,0.9793524993673037,268.0,266.91263045223445,0.8492150337507378,83,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,63.0,5.2537794814224e-14,0.9999999999705138,4.049254673646618e-27,0.9628599720940887,0.7959499064622526,0.0005378369828954251,0.14688787185354707,0.00032711894993551127,0.9999999997234904,2.0315811922300142e-05,4.745387416349445e-11,4.745387416349445e-11,3.962136174706643e-11,,0.0,0.0031261328403482946,0.0,,,,,0.0,,3.687271056968986e-14,1.0,1.0,0.0,0.0,1.0,0.401569161204128,0.11457677215643479,1233,1.7348458511809863,0.8019934804366393,392,594.6768029778865,0.6883245267411496,812.5,594.8750769230769,0.6312429761588347,742,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,557.5,,,,,,,,,,,,,3.527586153920125e-19,0.9999999999715831,4.049254673646618e-27,0.9730601027803991,0.24605662507976234,0.0013871970069041044,0.11112339919879069,1.0,0.0003271189499355117,0.9999999999999541,9.960751159770347e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.209086642252945e-14,,0.0,0.0,0.004567040150618464,0.0,,,,,0.13043478260869565,,1.1666441752192217e-21,1.0,1.0,0.0,0.0,1.0,0.4544873153722995,0.14156097535167125,1234,1.8521381799625196,0.8990451059569582,255,692.25753878163,0.6765151687936308,744.5,422.65950302216254,0.6643089862659743,684,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,514.25
bior2.4,1.0,zero,3.355936832310024e-27,324.21365469202436,6237845.809471251,0.6121495327102804,243.48080032707145,206,raw,3.527706713585642e-14,-2.1356161283847815e-10,6.209847881639278,69667.99671129849,0.8386449415423208,5.618943883690066e-06,0.9999999999999998,327.0,,,,[],[],13,661.1538461538462,87.00000000000003,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0, 787.0, 792.0, 940.0000000000001, 788.0, 637.0000000000001, 675.0, 771.0, 196.0, 834.0000000000002, 572.0000000000001, 87.00000000000003]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.00000000000003,0.0,19.5,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,2.6225341864181696e-14,1.5780056437893857e-27,0.9824990759175547,0.7489756773250278,0.0005648127228528745,0.4125500667556743,0.0009657583420228953,0.9999999997234105,0.4742280246116333,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,0.0,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,0.7422684098777951,0.2426715936821497,906,1.529676020502924,0.734708572902467,566,0,0.20618566978249747,0.24635434483000931,900,0.0,0.39319442384832115,0.7141773925362801,585,189.2571002631077,0.80161729532169,739.25,702.8579923518367,0.5133610585623125,835,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,627.5,2.622534186418169e-14,0.0001547883299646835,1.578005643789385e-27,0.9824990759175547,0.7489756773250278,0.0015977084520847353,0.5584849975405806,0.0033291742140238493,0.9999999997234104,0.9919828214562021,0.9855281704452468,0.9855281704452468,0.9855281704451341,,0.0,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.25,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.209570199821024,0.6304403968407599,902,1.5895582435292923,0.7348291764464174,1338,308.2985565973347,0.83841794727603,1120.0,1077.567857142857,0.6257079254199857,760,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,571.25,,,,,,,,,,,,,1.7608685931534861e-19,0.03641360043841643,1.578005643789385e-27,0.9873055266080165,0.2315352083506593,0.0016350395517846976,0.42250425814674847,0.9999999999999998,0.0033291742140238493,0.9999999999999541,0.0008499884728391225,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,0.0,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,889,1.6902258929918474,0.8204513753324822,1343,321.02647865869255,0.8499876267950035,1116.0,1069.8270609318995,0.6642461498460999,685,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,515.25
sym8,1.0,smooth,8.864966995167232e-22,267.7706275121164,4963013.845875978,0.5545454545454546,72.16610045773545,206,smoothed,2.4044231546451676e-11,-2.5141422277735943e-11,6.193107010076101,36674.22942148428,0.9865204115180252,0.0001496656645132173,1.0,362.3999999999955,,,,[],[],11,426.5999999999415,32.19999999999675,728.399999999912,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999404, 417.79999999996954, 589.599999999957, 432.19999999985555, 728.399999999912, 370.9999999999228, 586.9999999999827, 32.19999999999675, 448.19999999995343, 367.99999999992883, 407.1999999999375]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.839998536,728.3999999999355,-728.3999999999355,0.0,,,,DWT,mdp.39015067403892,1.4603137969970703e-06,,0.0,33.0,11.0,0.0,33.0,,6.446043698815629e-11,168.39999999994154,987.8000000006423,168.39999999994953,,0.0,168.39999999994154,,,27.99999999999676,0.0,15.0,8.799361239653081e-11,6.446043698815629e-11,,4.490630090003833e-12,5.277297185437435e-11,2.594416145287952e-21,0.7821456010639485,0.08477272132676388,0.06280223254214207,0.2848811883130903,0.06819562769795515,,0.9999996618847132,4.3450593155886844e-09,4.3450593155886844e-09,3.6261762809378693e-09,,4.839386317981797e-11,0.9999999956548977,5.871543317917718e-11,,,,,,3.1151047192948544e-11,1.0,0.0,9.909467844159187e-11,9.909467844159187e-11,0.8999999001965193,0.33832967714921725,631,0.6843055639930721,0.3473999437679557,833,0,0.24999997251602962,0.3557007784737935,631,0.0,0.183256767285239,0.32331453544728467,765,100.88937836396191,0.8942459346289707,715.0,704.5674838402193,0.5723850218218229,675,sym,1.0,1.0,0.0,7,508.0,3.0361955854511645e-11,0.9999999999706148,6.273429680327061e-22,0.7742115275480208,0.7431925459999631,0.0001645175159003,0.23377990430622037,0.0006642193676220194,0.9999999997262502,2.0315811865956324e-05,4.6798342978604524e-11,4.6798342978604524e-11,3.905570311601991e-11,,4.839386317981797e-11,0.0031261328405384203,5.871543317917718e-11,,,,,0.0,,1.4454102543318423e-11,1.0,0.0,8.073187676982773e-11,8.073187676982773e-11,1.0,0.3015691612966992,0.08604450844703919,1293,1.6299830976470744,0.7535169863333843,1190,72.8319984622144,0.9618280930491538,1241.5,1239.3636729762384,0.6555733756650381,588,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,442.5,,,,,,,,,,,,,2.0386164942216434e-16,0.9999999999716805,6.273429680327061e-22,0.8362220336334519,0.229747435320365,0.0012998992076489646,0.17685883322468382,1.0,0.0006642193676220194,0.9999999999999546,9.960751159766087e-05,3.790392479052773e-14,3.790392479052773e-14,3.1632791004654326e-14,,0.0,3.781240523529228e-17,0.004567040150621439,5.459895686917406e-16,,,,,0.13043478260869565,,4.57324516685935e-19,1.0,0.7209302325581395,2.705140469008174e-16,2.705140469008174e-16,1.0,0.4265803386281149,0.13286867808967387,1336,1.7882661084724867,0.8680410081516804,845,347.18942956259485,0.8377619488025257,1090.5,1035.2315451627694,0.6640912547750947,686,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,516.25
db17,1.0,periodic,1.186606105402194e-26,318.7287266828738,6425192.054349031,0.6050420168067226,311.07185043955985,206,raw,7.329627735389381e-14,-1.9850243671016e-10,6.606019549485989,61586.725732546576,0.7435127315699083,5.618943883690066e-06,1.0,327.0000000000001,,,,[],[],13,661.153846153846,87.0000000000002,939.9999999999998,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999997, 637.9999999999999, 786.9999999999998, 791.9999999999998, 939.9999999999998, 788.0, 636.9999999999999, 674.9999999999998, 771.0, 196.0000000000001, 834.0000000000001, 571.9999999999999, 87.0000000000002]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999998,-940.9999999999998,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.34134615384596,4359.000000000002,256.3413461538461,,0.0,256.34134615384596,,,84.0000000000002,0.0,19.5,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,7.426327356469371e-14,7.60033305009844e-27,0.9622584498368891,0.8858331147518212,0.0007756489170439333,0.3592436974789912,0.0003114744241657828,0.9999999997236374,0.4742280246118314,6.695790689632508e-09,6.695790689632508e-09,6.081912306383589e-09,,5.718550876340534e-12,0.9999999933041348,2.7225927463116073e-13,,,,,,0.0,1.0,0.0,2.847685247612971e-13,2.847685247612971e-13,0.7422684098807741,0.24267159368312363,729,1.5644815203873064,0.7514257723659221,473,0,0.20618566978300168,0.24635434483061175,733,0.0,0.40105279814157785,0.7284509247176449,505,140.33768797677504,0.852895505265435,610.0,585.6205399714631,0.6067412536809356,512,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,384.75,7.426327356469371e-14,0.0001547883299646835,7.60033305009844e-27,0.9622584498368891,0.8858331147518212,0.0018083267514014494,0.5184210526315788,0.0026764381360022283,0.9999999997236373,0.9919828214562052,0.9855281704452442,0.9855281704452442,0.9855281704451335,,1.2251610931599486e-12,0.9999999999667607,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.25,2.847685247612971e-13,2.847685247612971e-13,0.0,2.209570199821731,0.6304403968409616,732,1.629661223349244,0.7533681886242366,1194,326.683332908185,0.828782320278729,963.0,907.5887850467288,0.6620326695733267,550,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,413.5,,,,,,,,,,,,,4.986316926660777e-19,0.03641360043841643,7.60033305009844e-27,0.9726237824893829,0.27384274416026183,0.0016842909721866493,0.3921951408083189,1.0,0.0026764381360022283,0.9999999999999541,0.0008499884728391248,0.000798221022740124,0.000798221022740124,0.0007982210227337863,,0.0,9.572760819061336e-19,0.02016391057304983,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,891,1.6902104987690891,0.8204439028335183,1344,320.319371877506,0.8503180505245299,1117.5,1071.5919463087248,0.6640608944211435,687,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,516.5
