sym13,1.0,periodic,1.0118525915933893e-22,277.196226258927,5360403.119199735,0.5260869565217391,97.26059021381839,206,smoothed,8.303637173757348e-12,-1.1573202396424475e-10,6.357468902644996,32150.366606689637,0.9801385507109506,0.0001496656645132276,0.9999999999999997,362.3999999999987,,,,[],[],11,426.5999999999724,32.199999999993906,728.3999999999517,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999997067, 417.79999999997483, 589.5999999999686, 432.1999999999551, 728.3999999999517, 370.9999999999681, 586.9999999999874, 32.199999999993906, 448.1999999999787, 367.9999999999734, 407.19999999997367]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839999408,728.3999999999667,-728.3999999999667,0.0,,,,DWT,mdp.39015067403892,5.885958671569824e-07,,0.0,15.0,11.0,0.0,33.0,,3.3310243452433497e-11,168.39999999997247,987.8000000003021,168.39999999997676,,0.0,168.39999999997247,,,27.999999999993918,0.0,33.0,4.831690603168681e-11,3.3310243452433497e-11,,1.2505552149377763e-12,1.8193090839949862e-11,2.9612395645413184e-22,0.8179573424387088,0.32184898276589,0.23334377569468245,0.08940023836560029,0.030679986729157036,,0.9999996594065889,4.37723442540683e-09,4.37723442540683e-09,3.6545069383167297e-09,,1.3476772024759434e-11,0.9999999956227226,3.2240386435594706e-11,,,,,,1.2555779225729262e-11,0.0,1.0,5.1207655702621546e-11,5.1207655702621546e-11,0.8999998994056503,0.33832967685191223,635,0.8164028747368723,0.4144615033094458,458,0,0.24999997229991458,0.3557007781663043,635,0.0,0.21331861800174742,0.37635177627105876,460,101.61692772368194,0.89348330427287,547.0,532.8413107767677,0.6600540211091814,419,sym,1.0,1.0,0.0,7,316.0,1.0473441783216793e-11,0.9999999999706863,7.160459259440541e-23,0.808994120774824,0.7999713347252094,0.0006112702809143886,0.07336384439359267,0.00029882035068508773,0.9999999997248848,2.031581181560771e-05,4.7144899095741266e-11,4.7144899095741266e-11,3.936084791433814e-11,,1.3476772024759434e-11,0.0031261328404378896,3.2240386435594706e-11,,,,,0.0,,5.825888270010998e-12,0.0,1.0,4.171858887753003e-11,4.171858887753003e-11,1.0,0.3015691612463178,0.08604450843266423,1305,1.6151528407499691,0.7466611787487609,1239,46.66904755831214,0.9755403314683899,1272.0,1271.1438679245284,0.6544368324008616,601,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,452.25,,,,,,,,,,,,,7.032264743696734e-17,0.9999999999717494,7.160459259440541e-23,0.8614519416166961,0.2472997925936346,0.0014043688017764731,0.05550110886918874,0.9999999999999997,0.00029882035068508773,0.9999999999999544,9.960751159762281e-05,3.818473315320148e-14,3.818473315320148e-14,3.187988067976377e-14,,0.0,1.053003690096747e-17,0.004567040150619865,2.998004737648446e-16,,,,,0.13043478260869565,,1.8432977968463706e-19,0.7209302325581395,1.0,1.3978944575297972e-16,1.3978944575297972e-16,1.0,0.4265803386281142,0.13286867808967365,1347,1.763543217347179,0.8560402867628668,902,314.66251762801363,0.8529614403607413,1124.5,1080.4748777234327,0.6637470753205575,688,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,517.75
db12,1.0,antisymmetric,7.742819132197162e-27,320.5828013234188,6343767.595147696,0.618421052631579,295.4225500828604,206,raw,5.982269695795748e-14,-2.1461876720252643e-10,6.462698827219381,100732.9837893068,0.860206675779698,5.618943883690066e-06,1.0,327.0000000000001,,,,[],[],13,661.1538461538462,87.0,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 638.0, 787.0, 792.0000000000002, 940.0000000000001, 787.9999999999999, 636.9999999999999, 674.9999999999998, 771.0, 196.0000000000001, 834.0000000000002, 572.0000000000001, 87.0]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.0,0.0,28.5,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,5.723917098314464e-14,4.682454041317929e-27,0.969100405002446,0.836322994843008,0.0006840152517773885,0.45958646616541377,0.003480872797041323,0.9999999997233945,0.4742280246116003,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,0.8422684098806444,0.27536483381734783,142,1.5851906835232172,0.7613724535517767,411,0,0.2895190031163047,0.34592250957010584,140,0.0,0.40864684422289227,0.7422443452246602,425,160.03020548217347,0.8322534533729837,279.5,210.84655992293636,0.7696382570848147,208,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,156.75,5.723917098314464e-14,0.0001547883299646835,4.682454041317929e-27,0.969100405002446,0.8363229948430081,0.0017167877876450301,0.5938365650969533,0.005838338661349824,0.9999999997233944,0.9919828214562016,0.9855281704452468,0.9855281704452468,0.9855281704451341,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.75,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2595701998216366,0.6447065287088388,138,1.6403965322084797,0.7583309625270128,1151,716.2991693419726,0.6245811481436202,644.5,246.45151280062066,0.6433964440927744,685,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,514.75,,,,,,,,,,,,,3.843254322645098e-19,0.03641360043841643,4.682454041317929e-27,0.9775866643000313,0.25853739276421306,0.001662885310846905,0.44924837462347544,1.0,0.005838338661349824,0.9999999999999541,0.0008499884728391221,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.9302325581395349,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5814294660167882,0.18110015290550946,137,1.7096109030629856,0.8298610395907591,1216,762.9682169002848,0.6434727958409885,676.5,246.25572801182557,0.6636756502569429,689,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,518.0
db15,1.0,periodic,6.0709435655761936e-27,319.4148367847918,5307766.54157041,0.5384615384615384,115.68573755577995,206,smoothed,5.477279902556052e-14,-1.9940566975407166e-10,6.3626637769465,32268.634366776736,0.9799805111473252,0.00014966566451320263,1.0,362.40000000000003,,,,[],[],11,426.59999999999997,32.200000000000074,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000006, 417.7999999999999, 589.6000000000001, 432.19999999999993, 728.3999999999999, 370.99999999999994, 587.0, 32.200000000000074, 448.19999999999993, 368.0000000000001, 407.1999999999998]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.839999996,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.4,,0.0,168.40000000000003,,,28.000000000000085,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,7.149124666050935e-14,1.2979332706716277e-26,0.9783632754692866,0.32934209055868713,0.21075453190334306,0.1744010360457588,0.031660761568549016,,0.9999996647841187,4.4059199552998455e-09,4.4059199552998455e-09,3.6786974161203912e-09,,6.125805465799743e-13,0.9999999955940747,7.585973278963461e-14,,,,,,0.0,1.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.9999999009798483,0.37592186796230237,99,0.9394909955583315,0.4769493866496888,239,0,0.3333333060724807,0.4742677179839383,99,0.0,0.2463602422208138,0.4346461440211095,246,82.89903497628907,0.9131037369221289,170.75,140.59180087317256,0.8670602542052992,66,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,50.25,5.0858537335580005e-14,0.9999999999705129,3.499324185338634e-27,0.964790351440688,0.8017659031973126,0.0005520952146120295,0.14311740890688265,0.00030837301066625024,0.9999999997236237,2.0315811924853655e-05,4.745387416349445e-11,4.745387416349445e-11,3.962136174706643e-11,,6.125805465799743e-13,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,0.0,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.4015691612045115,0.11457677215654422,1162,1.7374035227180131,0.8031758540154776,371,559.3214639185591,0.7068545786590361,766.5,562.4292237442922,0.6525625094553043,622,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,467.5,,,,,,,,,,,,,3.414834458660019e-19,0.9999999999715824,3.499324185338634e-27,0.9744603230851326,0.2478545579854453,0.0013905311814119278,0.10827097405368283,1.0,0.0003083730106662507,0.9999999999999541,9.960751159770543e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.209086642252945e-14,,0.0,4.786380409530668e-19,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,0.0,1.0,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.4544873153722995,0.14156097535167125,1237,1.8527304772517044,0.8993326125722173,254,695.0859659063763,0.6751934738755251,745.5,421.45942320590206,0.6634144939471083,690,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,518.75
db22,1.0,zero,1.083763151661342e-26,316.8980549348764,4962283.033683302,0.5604838709677419,53.97200435478779,206,smoothed,6.965733276055933e-14,-2.007045640795017e-10,6.194019089875564,42853.375837669104,0.9895583230176146,0.00014966566451320284,1.0,362.4,,,,[],[],11,426.59999999999997,32.200000000000045,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.8000000000002, 589.5999999999999, 432.1999999999997, 728.4, 371.0, 586.9999999999999, 32.200000000000045, 448.1999999999999, 368.0, 407.20000000000016]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.839999992,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,33.0,11.0,0.0,33.0,,0.0,168.40000000000003,987.7999999999993,168.39999999999998,,0.0,168.40000000000003,,,28.000000000000057,0.0,33.0,0.0,0.0,,0.0,1.0419048236436057e-13,2.692952001010201e-26,0.9688009820673572,0.0860883089341535,0.062488600928356515,0.3256720720218905,0.11943825992038001,,0.9999996647593375,4.4059199552998455e-09,4.4059199552998455e-09,3.67866784340914e-09,,0.0,0.9999999955940747,0.0,,,,,,7.946695712486874e-14,1.0,1.0,0.0,0.0,0.9999999009720306,0.37592186795936355,140,0.8336131769486088,0.42319862066634534,402,0,0.3333333060703333,0.47426771798088296,143,0.0,0.22321260341032031,0.3938074443125883,379,144.07174138833287,0.8489814031568838,266.0,207.6633081847453,0.785077703674878,175,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,132.0,6.966540393946894e-14,0.9999999999705145,6.872548210860551e-27,0.9555028566429884,0.7435076238165108,0.0001636959225919223,0.2672538200339557,0.0011633180623479764,0.9999999997236041,2.0315811924354055e-05,4.745387416349445e-11,4.745387416349445e-11,3.962102868015904e-11,,0.0,0.0031261328403482946,0.0,,,,,0.0,,3.687271056968986e-14,1.0,1.0,0.0,0.0,1.0,0.40156916120412856,0.11457677215643494,1231,1.7525042289744828,0.8101566863236814,226,710.6423150924803,0.627545956450482,728.5,381.8888126286891,0.6228662696298531,773,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,580.75,,,,,,,,,,,,,4.677598578568223e-19,0.9999999999715838,6.872548210860551e-27,0.9677235442137904,0.22984483715878196,0.001299707084563926,0.20218247127063857,1.0,0.0011633180623479764,0.9999999999999541,9.960751159770499e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.2090649582094954e-14,,0.0,0.0,0.004567040150618464,0.0,,,,,0.13043478260869565,,1.1666441752192217e-21,1.0,1.0,0.0,0.0,1.0,0.4544873153722995,0.14156097535167125,1210,1.8775447143745987,0.9113776741581974,94,789.131167804187,0.6312471178485107,652.0,174.4478527607362,0.6632871103261245,691,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,519.5
coif16,1.0,smooth,3.0201838451292295e-26,312.44706494038616,4960973.700451256,0.56,30.274611198316975,206,smoothed,1.2226681371774832e-13,-2.2200532523442066e-10,6.195653856662087,47043.897457777784,0.9922146226429674,0.00014966566451320255,1.0,362.40000000000003,,,,[],[],11,426.6000000000003,32.200000000000074,728.4000000000003,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000006, 417.8000000000002, 589.6000000000003, 432.2000000000004, 728.4000000000003, 371.00000000000017, 587.0000000000006, 32.200000000000074, 448.2000000000003, 368.00000000000006, 407.20000000000044]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84000001,728.4000000000003,-728.4000000000003,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,33.0,11.0,0.0,33.0,,3.410605131648481e-13,168.40000000000038,987.7999999999956,168.40000000000026,,0.0,168.40000000000038,,,28.000000000000085,0.0,33.0,3.410605131648481e-13,3.410605131648481e-13,,5.684341886080802e-14,2.1976614289253586e-13,8.360080130543211e-26,0.9518898333089543,0.08844630318705701,0.06192669419135175,0.32234837038635933,0.1541895578726191,,0.9999996647841187,4.406274827834604e-09,4.406274827834604e-09,3.6789635705216543e-09,,6.125805465799743e-13,0.9999999955937305,2.275791983689038e-13,,,,,,3.1786782849947497e-13,1.0,1.0,5.243104679449306e-13,5.243104679449306e-13,0.9999999009803436,0.3759218679624886,85,0.8369355699782343,0.4248852928379581,387,0,0.33333330607263073,0.47426771798415174,87,0.0,0.22554296556379452,0.3979188338576288,353,164.5559681891443,0.8275094673069766,228.0,139.49044494962132,0.7942578783075764,154,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,116.5,1.3613839584348889e-13,0.9999999999705125,2.0575943259622527e-26,0.9390776959085244,0.744072353733746,0.00016222394465741758,0.26452631578947416,0.0015017926233875066,0.999999999723283,2.0315811924853655e-05,4.7457704432929404e-11,4.7457704432929404e-11,3.9624192815779224e-11,,6.125805465799743e-13,0.00312613284034724,2.275791983689038e-13,,,,,0.0,,1.4749084227875944e-13,1.0,1.0,4.2715278714194565e-13,4.2715278714194565e-13,1.0,0.40156916120477765,0.11457677215662014,1118,1.7419751496299685,0.8052892492637534,315,567.8067452927977,0.7024073661987433,716.5,491.51430565247733,0.6634416285920341,540,0.4784248188775415,0.776734912893196,0.43208215291776214,2,405.5,,,,,,,,,,,,,9.140846544712017e-19,0.9999999999715818,2.0575943259622527e-26,0.9558093867144242,0.23001941540345328,0.0012993628741875727,0.2001190637261538,1.0,0.0015017926233875066,0.9999999999999541,9.960751159770543e-05,3.843800278069409e-14,3.843800278069409e-14,3.209325166730892e-14,,0.0,4.786380409530668e-19,0.004567040150618447,2.11623863834008e-18,,,,,0.13043478260869565,,4.666576700876887e-21,1.0,1.0,1.4312912534434783e-18,1.4312912534434783e-18,1.0,0.4544873153722995,0.14156097535167125,1214,1.8697933636987476,0.9076150964169291,114,777.8174593052023,0.6365338975209335,664.0,208.42771084337352,0.6631267618445789,692,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,520.0
coif2,1.0,periodization,7.19795188105415e-27,320.8997030782499,6015939.511401918,0.6213592233009708,287.7409894220286,206,raw,5.483407680658877e-14,-2.1342716483019607e-10,6.2757633996226625,63117.30860590066,0.7772298826731696,5.618943883690064e-06,0.9999999999999998,327.0,,,,[],[],13,661.1538461538462,87.00000000000003,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 637.9999999999999, 786.9999999999999, 792.0000000000003, 940.0000000000001, 788.0, 637.0000000000001, 675.0000000000001, 771.0, 196.0, 834.0000000000005, 572.0, 87.00000000000003]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,84.00000000000003,0.0,24.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,5.093596287500897e-14,4.296869895438241e-27,0.9702698442208172,0.7717461821592003,0.0003150832479840988,0.48162274618585255,0.00043539500072065665,0.9999999997234125,0.4742280246116333,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,0.0,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.7922684098778083,0.2590182137492873,520,1.5610157956000923,0.7497611730139302,485,0,0.24785233644916782,0.2961384271997789,519,0.0,0.4030486563172547,0.7320760951201809,492,18.12916618784953,0.9809966811448119,504.0,503.5097656769969,0.7263473971761796,292,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,219.5,5.093596287500896e-14,0.0001547883299646835,4.2968698954382404e-27,0.9702698442208172,0.7717461821592004,0.0013482370674966892,0.6103985692386303,0.0028000655535788763,0.9999999997234124,0.9919828214562021,0.9855281704452468,0.9855281704452468,0.9855281704451347,,0.0,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.234570199821024,0.6375734627747119,524,1.614035006451092,0.74614442054843,1242,507.70266889194113,0.7339084544591503,883.0,737.0419026047566,0.6355600972505395,725,0.4784248188775415,0.776734912893196,0.43208215291776214,2,544.25,,,,,,,,,,,,,3.420033102071208e-19,0.036413600438416426,4.2968698954382404e-27,0.9784349289385852,0.23857438697907543,0.0015767026452553807,0.46177783791097265,0.9999999999999998,0.0028000655535788763,0.9999999999999541,0.0008499884728391225,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,0.0,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,346,1.7038917436926435,0.8270849064179101,1254,642.0529573173851,0.699975253590007,800.0,542.355,0.6630717389445362,693,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,520.75
sym13,1.0,reflect,1.036551301423992e-22,277.0914907300257,5415351.855930634,0.5260869565217391,105.31936356850748,206,smoothed,8.367839323287201e-12,-1.2172820529348225e-10,6.37958686875744,31326.169708297977,0.9798089900657058,0.0001496656645132273,1.0,362.3999999999987,,,,[],[],11,426.59999999997217,32.199999999993906,728.3999999999489,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999709, 417.79999999997483, 589.5999999999686, 432.1999999999551, 728.3999999999489, 370.9999999999681, 586.9999999999874, 32.199999999993906, 448.1999999999787, 367.9999999999734, 407.19999999997367]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839999415,728.3999999999667,-728.3999999999667,0.0,,,,DWT,mdp.39015067403892,5.811452865600586e-07,,0.0,15.0,11.0,0.0,33.0,,3.3310243452433497e-11,168.39999999997224,987.8000000003049,168.39999999997679,,0.0,168.39999999997224,,,27.999999999993918,0.0,33.0,5.10453901370056e-11,3.3310243452433497e-11,,1.2505552149377763e-12,1.8334133969519598e-11,3.033522800160698e-22,0.8175594089201584,0.35375202692424046,0.25692529383177487,0.08940023836560029,0.02384505910346994,,0.9999996594065889,4.37699784371699e-09,4.37699784371699e-09,3.6545365110279812e-09,,1.3476772024759434e-11,0.9999999956229807,3.4061020022545936e-11,,,,,,1.2396845311479524e-11,0.0,1.0,5.1207655702621546e-11,5.1207655702621546e-11,0.8999998994064771,0.33832967685222304,634,0.8411724247232312,0.42703620783501905,363,0,0.24999997230003762,0.3557007781664794,634,0.0,0.2202117181662255,0.3885130705604039,399,146.80712970878946,0.8461141198021075,507.5,475.30433162263097,0.6570717349534647,427,sym,1.0,1.0,0.0,7,322.0,1.055456231298198e-11,0.9999999999706841,7.335243684718168e-23,0.8086076229622156,0.8076119824769638,0.0006730447215358904,0.07336384439359267,0.00023224876158873435,0.9999999997247945,2.031581181560771e-05,4.714234558278463e-11,4.714234558278463e-11,3.936106995894306e-11,,1.3476772024759434e-11,0.003126132840438667,3.4061020022545936e-11,,,,,0.0,,5.752142848871618e-12,0.0,1.0,4.171858887753003e-11,4.171858887753003e-11,1.0,0.30156916124719013,0.08604450843291314,1304,1.6187455245229407,0.7483220231178628,1223,57.27564927611035,0.9699813158930239,1263.5,1262.2018203403245,0.6538847879255476,607,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,456.75,,,,,,,,,,,,,7.086732134003124e-17,0.9999999999717475,7.335243684718168e-23,0.8611715914948909,0.24966179048314513,0.0014188142652286774,0.05550110886918874,1.0,0.0002322487615887348,0.9999999999999544,9.960751159762281e-05,3.8182564748856507e-14,3.8182564748856507e-14,3.188020594041552e-14,,0.0,1.053003690096747e-17,0.004567040150619878,3.1673038287156527e-16,,,,,0.13043478260869565,,1.819964913341986e-19,0.7209302325581395,1.0,1.3978944575297972e-16,1.3978944575297972e-16,1.0,0.4265803386281142,0.13286867808967365,1348,1.7645366003149383,0.8565224840984473,893,321.7335854398791,0.849657203065477,1120.5,1074.3096831771531,0.6630295361121777,694,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,522.25
coif10,1.0,antisymmetric,1.9232045927101268e-26,316.63153759413376,7243993.348074455,0.6098484848484849,293.63343906753477,206,raw,9.222396309410523e-14,-2.1424895191302374e-10,6.725527427909126,149439.64759880156,0.9024330991378411,5.618943883690066e-06,1.0,327.00000000000006,,,,[],[],13,661.1538461538463,87.00000000000014,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 637.9999999999998, 787.0000000000002, 792.0, 939.9999999999999, 788.0000000000001, 637.0000000000002, 675.0000000000005, 771.0000000000001, 196.0, 834.0, 572.0000000000002, 87.00000000000014]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00000001,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538463,4358.999999999998,256.34134615384625,,0.0,256.3413461538463,,,84.00000000000014,0.0,24.0,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,9.817873287125392e-14,1.2812991692897888e-26,0.9545193473190764,0.9271170916757635,0.0016971136022870515,0.39529220779220786,0.0074243102720147475,0.9999999997234001,0.4742280246117654,6.696054799077647e-09,6.696054799077647e-09,6.082044361106239e-09,,2.859275438170267e-12,0.9999999933039181,1.3612963731558036e-13,,,,,,7.374542113937972e-14,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.7922684098793262,0.25901821374978357,455,1.5982053181455496,0.7676234266350033,359,0,0.24785233644943255,0.2961384272000952,455,0.0,0.41075625879810596,0.7460757734182738,391,48.0,0.949685534591195,415.0,410.73393698913804,0.7573375262054507,227,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,170.75,9.817873287125391e-14,0.0001547883299646835,1.2812991692897888e-26,0.9545193473190764,0.9271170916757636,0.0027288391218270175,0.5455143540669858,0.009772447144052544,0.9999999997233999,0.9919828214562042,0.9855281704452481,0.9855281704452481,0.9855281704451354,,6.125805465799743e-13,0.9999999999667596,7.585973278963461e-14,,,,,1.0,,7.374542113937972e-14,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2345701998213685,0.6375734627748103,459,1.6597957306630353,0.7672989239603927,1053,420.0214280248092,0.7798629832155088,756.0,639.3214285714286,0.6918182840605847,389,0.4784248188775415,0.776734912893196,0.43208215291776214,2,292.25,,,,,,,,,,,,,6.592091272782009e-19,0.03641360043841643,1.2812991692897888e-26,0.9670101457164109,0.2866051001192267,0.0018995454960723092,0.4126917258090308,1.0,0.009772447144052546,0.9999999999999541,0.0008499884728391241,0.0007982210227401272,0.0007982210227401272,0.0007982210227337879,,0.0,4.786380409530668e-19,0.020163910573049813,7.054128794466933e-19,,,,,0.4782608695652174,,2.3332883504384434e-21,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,292,1.704368159550236,0.8273161631080441,1246,674.5798692519663,0.6847757620317914,769.0,473.1235370611183,0.662714983819634,695,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,522.25
