rbio2.2,1.0,symmetric,1.8333433791085916e-27,324.6149605975511,4877418.529050121,0.5333333333333333,135.31661701707952,206,smoothed,2.3213362192550856e-14,-2.0562036517901606e-10,6.253237894870552,31897.158480045357,0.9593038346246417,0.00014966566451320274,1.0,362.4,,,,[],[],11,426.59999999999997,32.20000000000002,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000006, 417.79999999999995, 589.6000000000001, 432.2000000000001, 728.4, 371.0, 587.0, 32.20000000000002, 448.19999999999993, 368.0, 407.19999999999993]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,33.0,11.0,0.0,33.0,,0.0,168.40000000000003,987.7999999999993,168.40000000000003,,0.0,168.40000000000003,,,28.00000000000003,0.0,33.0,0.0,0.0,,0.0,2.1595845435522496e-15,5.775734715177716e-28,0.9981206929131685,0.17150575379120692,0.026068585214375946,0.13917548025037796,0.028580173901388964,,0.9999996647345563,4.4059199552998455e-09,4.4059199552998455e-09,3.6787269888316428e-09,,0.0,0.9999999955940747,0.0,,,,,,7.946695712486874e-14,1.0,1.0,0.0,0.0,0.9999999009646139,0.37592186795657545,189,0.7647618469114,0.3882450130357088,604,0,0.3333333060682731,0.4742677179779517,190,0.0,0.19477866943864586,0.3436422892180338,648,252.653088905189,0.7351644770385859,407.75,290.84558712605866,0.6538767877855403,439,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,330.5,1.0982641376765918e-14,0.9999999999705138,5.005176961414068e-28,0.9839799855601568,0.7639647502514758,6.828959272469422e-05,0.11421052631578965,0.0002783683599099293,0.99999999972353,2.0315811923854454e-05,4.745387416349445e-11,4.745387416349445e-11,3.962169481397382e-11,,0.0,0.0031261328403482946,0.0,,,,,0.0,,3.687271056968986e-14,1.0,1.0,0.0,0.0,1.0,0.4015691612041286,0.11457677215643496,1222,1.7182000690090433,0.794298382471838,561,467.39758236430794,0.7550327136455409,891.5,768.9758833426808,0.6438947635313659,682,0.3888041033402703,1.0,0.4278371276618108,3,512.25,,,,,,,,,,,,,7.374160600220076e-20,0.9999999999715831,5.005176961414068e-28,0.9883797194886542,0.23616886766440798,0.001277397070303331,0.08640238127452321,1.0,0.0002783683599099293,0.9999999999999541,9.960751159770467e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.20911916831812e-14,,0.0,0.0,0.004567040150618464,0.0,,,,,0.13043478260869565,,1.1666441752192217e-21,1.0,1.0,0.0,0.0,1.0,0.4544873153722995,0.14156097535167125,1249,1.846423263905778,0.8962710325280133,304,668.2159082212875,0.6877495755975293,776.5,488.98390212491955,0.6624495541539048,696,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,522.75
db22,1.0,smooth,1.083763151661342e-26,316.8980549348764,4962283.033683302,0.5604838709677419,53.97200435478779,206,smoothed,6.965733276055933e-14,-2.007045640795017e-10,6.194019089875564,42853.375837669104,0.9895583230176146,0.00014966566451320284,1.0,362.4,,,,[],[],11,426.59999999999997,32.200000000000045,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.8000000000002, 589.5999999999999, 432.1999999999997, 728.4, 371.0, 586.9999999999999, 32.200000000000045, 448.1999999999999, 368.0, 407.20000000000016]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.839999992,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,33.0,11.0,0.0,33.0,,0.0,168.40000000000003,987.7999999999993,168.39999999999998,,0.0,168.40000000000003,,,28.000000000000057,0.0,33.0,0.0,0.0,,0.0,1.0419048236436057e-13,2.692952001010201e-26,0.9688009820673572,0.0860883089341535,0.062488600928356515,0.3256720720218905,0.11943825992038001,,0.9999996647593375,4.4059199552998455e-09,4.4059199552998455e-09,3.67866784340914e-09,,0.0,0.9999999955940747,0.0,,,,,,7.946695712486874e-14,1.0,1.0,0.0,0.0,0.9999999009720306,0.37592186795936355,142,0.8336131769486088,0.42319862066634534,401,0,0.3333333060703333,0.47426771798088296,142,0.0,0.22321260341032031,0.3938074443125883,380,143.72746200129373,0.8493422830175118,266.25,208.2264917168276,0.7851271163515232,174,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,131.25,6.966540393946894e-14,0.9999999999705145,6.872548210860551e-27,0.9555028566429884,0.7435076238165108,0.0001636959225919223,0.2672538200339557,0.0011633180623479764,0.9999999997236041,2.0315811924354055e-05,4.745387416349445e-11,4.745387416349445e-11,3.962102868015904e-11,,0.0,0.0031261328403482946,0.0,,,,,0.0,,3.687271056968986e-14,1.0,1.0,0.0,0.0,1.0,0.40156916120412856,0.11457677215643494,1232,1.7525042289744828,0.8101566863236814,227,710.6423150924803,0.627545956450482,729.5,383.36394790952704,0.6226042151225156,774,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,581.5,,,,,,,,,,,,,4.677598578568223e-19,0.9999999999715838,6.872548210860551e-27,0.9677235442137904,0.22984483715878196,0.001299707084563926,0.20218247127063857,1.0,0.0011633180623479764,0.9999999999999541,9.960751159770499e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.2090649582094954e-14,,0.0,0.0,0.004567040150618464,0.0,,,,,0.13043478260869565,,1.1666441752192217e-21,1.0,1.0,0.0,0.0,1.0,0.4544873153722995,0.14156097535167125,1213,1.8775447143745987,0.9113776741581974,93,791.9595949289333,0.629925422930405,653.0,172.75497702909647,0.6623926180072586,697,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,524.0
db31,1.0,periodic,1.206880596550748e-26,316.43075569205797,5876828.21769027,0.5338345864661654,110.52240282583173,206,smoothed,7.296859987866465e-14,-2.0446540016649848e-10,6.564800252170261,31102.567830095508,0.9798710370303426,0.00014966566451320274,1.0,362.4,,,,[],[],11,426.6,32.19999999999999,728.4000000000002,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999999966, 417.80000000000007, 589.6000000000005, 432.1999999999998, 728.4000000000002, 371.0000000000002, 586.9999999999998, 32.19999999999999, 448.19999999999993, 368.00000000000006, 407.1999999999999]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.839999996,728.4000000000002,-728.4000000000002,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,11.0,0.0,33.0,,2.2737367544323206e-13,168.4000000000001,987.7999999999984,168.40000000000003,,0.0,168.4000000000001,,,28.0,0.0,33.0,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,1.1146487240579957e-13,3.0532674724997404e-26,0.9670255193006977,0.6209045634502942,0.4549701232874252,0.14261857968902444,0.021990765963731222,,0.999999664709775,4.4059791007223055e-09,4.4059791007223055e-09,3.6787269888316428e-09,,0.0,0.9999999955939887,1.5171946557926922e-13,,,,,,0.0,1.0,1.0,3.4954031196328703e-13,3.4954031196328703e-13,0.999999900957348,0.375921867953844,259,1.183996393210414,0.6010769195308259,135,0,0.333333306066275,0.4742677179751088,258,0.0,0.3153585073844693,0.5563777579665484,139,70.16825018007313,0.9264483750732986,197.75,179.06205167854765,0.8595816298846577,72,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,54.75,7.384924738991044e-14,0.9999999999705138,7.743808774437919e-27,0.9537784166456198,0.8715939152809838,0.0011918454402377104,0.11703601108033276,0.00021418811080745233,0.9999999997235475,2.0315811923354854e-05,4.745454029730922e-11,4.745454029730922e-11,3.962169481397382e-11,,0.0,0.0031261328403480726,1.5171946557926922e-13,,,,,0.0,,0.0,1.0,1.0,2.847685247612971e-13,2.847685247612971e-13,1.0,0.4015691612043001,0.11457677215648389,1180,1.755560009905034,0.8115693284799147,195,696.5001794687494,0.6349579772176366,687.5,334.6909090909091,0.637316514814269,720,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,541.0,,,,,,,,,,,,,4.958517644131117e-19,0.9999999999715831,7.743808774437919e-27,0.9664727041118882,0.2694408975902881,0.0015401317024338608,0.08853991289955399,1.0,0.00021418811080745233,0.9999999999999541,9.960751159770423e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.20911916831812e-14,,0.0,0.0,0.00456704015061846,1.4108257588933865e-18,,,,,0.13043478260869565,,0.0,1.0,1.0,9.54194168962319e-19,9.54194168962319e-19,1.0,0.4544873153722995,0.14156097535167125,1242,1.8508757775090952,0.8984323240599172,261,693.6717523440032,0.675854321334578,751.5,431.3532934131737,0.6623430485177563,698,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,524.75
rbio2.4,1.0,smooth,3.7089023049121174e-27,321.55494480387733,4877959.3362675905,0.5420560747663551,103.88230217399234,206,smoothed,3.782087911460922e-14,-2.1013768503053187e-10,6.231066761098491,33136.39923994028,0.9758448070209906,0.00014966566451320276,0.9999999999999999,362.40000000000003,,,,[],[],11,426.6,32.19999999999999,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000017, 417.79999999999995, 589.6, 432.2000000000002, 728.4000000000001, 371.0, 587.0, 32.19999999999999, 448.2, 368.0000000000001, 407.20000000000016]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840000004,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.4000000000001,987.7999999999984,168.4000000000001,,0.0,168.4000000000001,,,28.0,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,3.4250253111775284e-14,6.066583572924302e-27,0.9864944294630289,0.13952602038467068,0.026300675267144254,0.19909184618270787,0.03885699115368861,,0.999999664709775,4.4059791007223055e-09,4.4059791007223055e-09,3.6787861342541454e-09,,6.125805465799743e-13,0.9999999955939887,7.585973278963461e-14,,,,,,1.5893391424973748e-13,1.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.9999999009576438,0.3759218679539552,254,0.7699895404382937,0.39089894504041384,594,0,0.3333333060663087,0.4742677179751567,256,0.0,0.1986099946358964,0.35040178380394704,593,195.43519812630134,0.7951413017544011,424.25,356.72560926520987,0.6752174014013096,379,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,285.5,2.943949243157818e-14,0.999999999970514,1.8277873841909152e-27,0.9726878345278457,0.7563057357404609,6.889757873730922e-05,0.1633792424987702,0.00037846364881500075,0.999999999723462,2.0315811923354854e-05,4.745454029730922e-11,4.745454029730922e-11,3.962224992548613e-11,,6.125805465799743e-13,0.0031261328403480726,7.585973278963461e-14,,,,,0.0,,7.374542113937972e-14,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.4015691612045485,0.11457677215655476,1148,1.7273030997158885,0.7985065784185468,475,475.88286373854646,0.7505855011852482,811.5,671.9654959950709,0.6626355178882216,546,0.3888041033402703,1.0,0.4278371276618108,3,410.25,,,,,,,,,,,,,1.9766788127916487e-19,0.9999999999715833,1.8277873841909152e-27,0.980188842815935,0.23380119195175733,0.001277539243014833,0.12359942693627127,0.9999999999999999,0.00037846364881500075,0.9999999999999541,9.960751159770423e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.209173378426744e-14,,0.0,4.786380409530668e-19,0.00456704015061846,7.054128794466933e-19,,,,,0.13043478260869565,,2.3332883504384434e-21,1.0,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.4544873153722995,0.14156097535167125,1239,1.855243827512438,0.9005526161744939,237,708.5209947489207,0.6689154230145231,738.0,397.89024390243907,0.6620278049652055,699,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,525.0
db10,1.0,reflect,6.013356480156193e-27,321.6806229666347,6322942.961384412,0.6160714285714286,286.1915650148777,206,raw,5.0634793014360534e-14,-2.1115675874483765e-10,6.451229530498907,61047.91508411071,0.7691086698300373,5.618943883690066e-06,0.9999999999999999,327.0,,,,[],[],13,661.1538461538462,87.0,940.0000000000002,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999999, 638.0, 787.0000000000001, 792.0, 940.0000000000002, 788.0, 637.0, 675.0000000000001, 771.0000000000001, 196.00000000000006, 833.9999999999998, 572.0, 87.0]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000002,-941.0000000000002,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.0,0.0,24.0,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,4.5630094950734645e-14,3.458571750504661e-27,0.9731516154005633,0.8323609281793743,0.0006605795723970101,0.4419642857142859,0.0002678506992630206,0.9999999997234467,0.4742280246116003,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,0.0,0.9999999933040264,2.7225927463116073e-13,,,,,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.7922684098779104,0.25901821374932066,500,1.5772945775710354,0.7575799271227446,439,0,0.24785233644919652,0.29613842719981315,500,0.0,0.40605065741117197,0.7375287698876948,461,30.23243291566195,0.9683098187466856,475.0,473.53519943656573,0.7352031274026929,271,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,204.0,4.563009495073464e-14,0.0001547883299646835,3.458571750504661e-27,0.9731516154005633,0.8323609281793745,0.001693376328557725,0.5805921052631582,0.002632917611770206,0.9999999997234466,0.9919828214562016,0.9855281704452468,0.9855281704452468,0.9855281704451341,,0.0,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.0,2.2345701998211185,0.6375734627747389,493,1.6342545670326571,0.755491623213537,1177,483.6610383315985,0.7465088897633132,835.0,694.9233532934131,0.6544389312548222,600,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,451.0,,,,,,,,,,,,,3.0637770717147226e-19,0.03641360043841643,3.458571750504661e-27,0.9805252509919085,0.2573125760468799,0.0016574107266466118,0.43922869513114426,0.9999999999999999,0.002632917611770206,0.9999999999999541,0.0008499884728391221,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,0.0,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,252,1.7054688692105806,0.8278504578188374,1242,700.035713374682,0.6728805077688402,747.0,418.9879518072289,0.6619075436040462,700,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,526.25
db12,1.0,constant,7.930552709952282e-27,320.4787579087139,5972393.018220676,0.6228070175438597,259.9396880762042,206,raw,6.051254427422941e-14,-2.1506296743467893e-10,6.323614477026018,66178.94879632357,0.794492398643573,5.618943883690066e-06,1.0,327.0000000000001,,,,[],[],13,661.1538461538462,87.00000000000001,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000002, 638.0, 787.0, 792.0000000000002, 940.0000000000001, 787.9999999999999, 636.9999999999999, 674.9999999999998, 771.0, 196.0000000000001, 834.0000000000002, 572.0, 87.00000000000001]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00000001,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,84.00000000000001,0.0,28.5,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,5.811080503531995e-14,4.8153067519181605e-27,0.9687164612479092,0.7882763289693661,0.00026607678458426146,0.49248120300751913,0.000683274566215449,0.9999999997233878,0.4742280246116168,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,7.374542113937972e-14,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,0.8422684098806994,0.2753648338173658,127,1.5727668705445872,0.7554052541048407,457,0,0.2895190031163159,0.3459225095701192,128,0.0,0.40630291803738,0.7379869626425705,454,189.3752887786577,0.8014934079888284,291.5,199.22955215410641,0.7479689262166365,252,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,189.75,5.811080503531993e-14,0.0001547883299646835,4.8153067519181605e-27,0.9687164612479091,0.7882763289693662,0.0012992812512697698,0.6185595567867039,0.0030473587102450156,0.9999999997233877,0.9919828214562019,0.9855281704452468,0.9855281704452468,0.9855281704451347,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,7.374542113937972e-14,1.0,0.75,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.259570199821674,0.6447065287088495,125,1.624706884446205,0.751077871304455,1208,765.796644025031,0.5986390754585791,666.5,226.5566391597899,0.6246602085888283,763,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,573.25,,,,,,,,,,,,,3.9017791279707e-19,0.03641360043841643,4.8153067519181605e-27,0.9773081667902412,0.24368444742780454,0.0015652547155458783,0.46795177634249363,1.0,0.0030473587102450156,0.9999999999999541,0.0008499884728391223,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,2.3332883504384434e-21,1.0,0.9302325581395349,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5814294660167882,0.18110015290550946,157,1.7083334852984218,0.8292409691219796,1226,755.8971490884193,0.6467770331362527,691.5,278.35430224150394,0.6618230960073788,701,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,527.0
rbio3.1,1.0,smooth,1.0753568047723073e-26,316.9318728661442,4908715.646656513,0.6586538461538461,309.84176764979964,206,smoothed,7.883230206697618e-14,-1.878857514014957e-10,6.478292414261168,37616.21323502219,0.7753378256770047,0.0001496656645132028,0.9999999999999999,362.39999999999986,,,,[],[],11,426.59999999999985,32.200000000000074,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999999983, 417.79999999999984, 589.5999999999999, 432.1999999999998, 728.3999999999999, 371.0, 586.9999999999999, 32.200000000000074, 448.19999999999993, 367.9999999999999, 407.20000000000005]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.83999998,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.39999999999992,987.8000000000002,168.39999999999995,,0.0,168.39999999999992,,,28.000000000000085,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,1.2434660477084782e-13,2.668349989121894e-26,0.9689294703513298,0.49612530667656907,0.03949989574819644,1.0,0.07600734259601438,,0.9999996647841187,4.405801664454926e-09,4.405801664454926e-09,3.6786382706978885e-09,,1.2251610931599486e-12,0.9999999955941608,7.585973278963461e-14,,,,,,3.1786782849947497e-13,1.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.9999999009802678,0.3759218679624601,95,1.2795732204616237,0.6495982032375385,101,0,0.33333330607254075,0.47426771798402373,92,0.0,0.36865171648174777,0.6504014024792903,78,9.746794344808963,0.9897832344394036,91.5,90.66720743628454,0.9469356423769345,21,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,17.0,8.125813683340064e-14,0.999999999970514,6.81305933392076e-27,0.9556276524653712,0.8417097969190627,0.00010347442222620787,0.8206224696356275,0.0007403047781502957,0.9999999997237973,2.0315811924853655e-05,4.74525418958649e-11,4.74525418958649e-11,3.9620695613251655e-11,,1.2251610931599486e-12,0.003126132840348572,7.585973278963461e-14,,,,,0.0,,1.4749084227875944e-13,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.4015691612048907,0.1145767721566524,1045,2.0228283367960755,0.9351235079754059,7,733.9768388716363,0.615316122184677,526.0,13.906844106463877,0.6698173902327997,499,0.3888041033402703,1.0,0.4278371276618108,3,375.0,,,,,,,,,,,,,5.455978489398743e-19,0.9999999999715835,6.81305933392076e-27,0.9678140661336162,0.2602026462280873,0.0012856247638853792,0.6208161173152378,0.9999999999999999,0.0007403047781502957,0.9999999999999541,9.960751159770543e-05,3.8433882812438647e-14,3.8433882812438647e-14,3.209043274166046e-14,,0.0,9.572760819061336e-19,0.004567040150618468,7.054128794466933e-19,,,,,0.13043478260869565,,4.666576700876887e-21,1.0,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.4544873153722995,0.14156097535167125,1200,2.0600551440049677,0.9999699348871488,5,844.9926035179243,0.6051436432159232,602.5,9.95850622406639,0.6618007935705784,702,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,527.25
db12,1.0,symmetric,8.051439899544596e-27,320.4130569139271,6344226.164396479,0.618421052631579,295.4225500828604,206,raw,6.07367446520178e-14,-2.1489443557954083e-10,6.462231694606276,60674.31344332961,0.7674692615837656,5.618943883690066e-06,1.0,327.00000000000006,,,,[],[],13,661.1538461538462,86.99999999999997,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000002, 638.0000000000001, 787.0, 792.0000000000002, 940.0000000000001, 787.9999999999999, 636.9999999999999, 674.9999999999998, 771.0, 196.0000000000001, 834.0000000000002, 572.0, 86.99999999999997]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,83.99999999999997,0.0,28.5,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,5.839408610227694e-14,4.900854531948923e-27,0.9684740097031691,0.8361616239587256,0.0006845313176064604,0.45958646616541377,0.00023760279074828126,0.9999999997233904,0.47422802461156727,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,2.859275438170267e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,0.842268409879218,0.2753648338168815,167,1.5834371109319059,0.7605302066976882,421,0,0.2895190031160673,0.34592250956982223,168,0.0,0.408143029207389,0.7413292424859917,431,149.30142888353973,0.8434995504365412,296.75,240.44404102184825,0.7662204251134488,213,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,160.5,5.839408610227693e-14,0.0001547883299646835,4.900854531948923e-27,0.9684740097031691,0.8361616239587257,0.001717303320130672,0.5938365650969533,0.0026027412607497924,0.9999999997233903,0.9919828214562011,0.9855281704452468,0.9855281704452468,0.9855281704451347,,6.125805465799743e-13,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.75,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2595701998213302,0.6447065287087514,173,1.6386460283927742,0.7575217306020441,1154,693.6717523440032,0.6364403813710675,663.5,300.89223813112284,0.6443470250670851,678,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,509.5,,,,,,,,,,,,,3.920799689701522e-19,0.03641360043841643,4.900854531948923e-27,0.9771323020948086,0.2584875072439683,0.001663005864033706,0.44924837462347544,1.0,0.0026027412607497924,0.9999999999999541,0.0008499884728391218,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,4.786380409530668e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.9302325581395349,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5814294660167882,0.18110015290550946,176,1.708019164296083,0.8290883947828135,1230,745.2905473706211,0.651733389079149,703.0,307.93741109530583,0.6616143580909764,703,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,528.5
