coif15,1.0,antisymmetric,3.037633754706468e-26,314.64643836741305,8075714.315674297,0.608843537414966,303.64334371485427,206,raw,1.1805874508848944e-13,-2.130573495406937e-10,6.883454569937069,173216.27623448012,0.9167500695110447,5.618943883690066e-06,0.9999999999999999,327.0000000000001,,,,[],[],13,661.1538461538462,87.00000000000009,939.9999999999994,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000002, 637.9999999999997, 787.0000000000001, 792.0000000000011, 939.9999999999994, 787.9999999999995, 637.0000000000001, 675.0000000000002, 771.0, 196.0000000000001, 834.0000000000001, 571.9999999999999, 87.00000000000009]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00000001,940.9999999999995,-940.9999999999995,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,19.0,0.0,28.5,,4.547473508864641e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,84.00000000000009,0.0,28.5,5.684341886080801e-13,4.547473508864641e-13,,1.1368683772161603e-13,1.3082142812521943e-13,2.0699430374436317e-26,0.9471938817680172,0.9816729968861387,0.002633117863018587,0.38775510204081637,0.009349337384468782,0.999999999723418,0.47422802461169933,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,5.718550876340534e-12,0.9999999933040264,6.806481865779018e-13,,,,,,7.374542113937972e-14,1.0,1.0,5.695370495225942e-13,5.695370495225942e-13,0.8422684098811674,0.2753648338175188,104,1.6193111620949099,0.7777606349589191,289,0,0.28951900311643924,0.3459225095702666,105,0.0,0.41607555445825106,0.7557374585141883,327,118.511251223952,0.8757743697862138,206.25,155.89979955696546,0.8297897006163774,68,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,51.5,1.3082142812521943e-13,0.0001547883299646835,2.0699430374436317e-26,0.9471938817680172,0.9816729968861388,0.0036638760413885,0.5398496240601505,0.011692920218775042,0.9999999997234179,0.9919828214562032,0.9855281704452468,0.9855281704452468,0.9855281704451347,,1.2251610931599486e-12,0.9999999999667601,3.7929866394817307e-13,,,,,1.0,,7.374542113937972e-14,1.0,0.75,5.695370495225942e-13,5.695370495225942e-13,0.0,2.2595701998219964,0.6447065287089415,101,1.68164821962454,0.7774010051721095,914,574.8778131046631,0.698701355815166,507.5,181.89950738916258,0.7163580154337885,284,0.4784248188775415,0.776734912893196,0.43208215291776214,2,213.5,,,,,,,,,,,,,8.783845232225838e-19,0.03641360043841643,2.0699430374436317e-26,0.9616965447269014,0.30347028447976154,0.002118196470684058,0.4084062525023541,0.9999999999999999,0.011692920218775044,0.9999999999999541,0.0008499884728391233,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,9.572760819061336e-19,0.020163910573049823,3.5270643972334666e-18,,,,,0.4782608695652174,,2.3332883504384434e-21,1.0,0.9302325581395349,1.908388337924638e-18,1.908388337924638e-18,0.9302325581395349,0.5814294660167882,0.18110015290550946,115,1.7087759165313217,0.8294557293590744,1220,781.352993211135,0.6348817788733014,667.5,210.18726591760299,0.6614829455114171,704,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,529.0
db28,1.0,constant,1.474396349545551e-26,317.7856499991085,5930277.666590762,0.6115384615384616,200.81420100975814,206,raw,8.784343263577843e-14,-2.022605416485163e-10,6.371584413073699,67286.33208989922,0.8291517784274569,5.618943883690064e-06,0.9999999999999998,327.0,,,,[],[],13,661.1538461538462,86.99999999999996,939.9999999999998,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0000000000001, 786.9999999999999, 791.9999999999998, 939.9999999999998, 788.0000000000001, 637.0, 675.0000000000001, 771.0000000000001, 195.99999999999994, 834.0000000000002, 572.0000000000001, 86.99999999999996]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999998,-940.9999999999998,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,83.99999999999996,0.0,19.5,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,9.264385663994071e-14,9.636927381061407e-27,0.9587782833716881,0.8048475354786437,0.0002186809029082665,0.4079670329670333,0.000772931636470268,0.9999999997235808,0.4742280246115508,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,0.0,0.9999999933040264,2.7225927463116073e-13,,,,,,0.0,1.0,0.0,2.847685247612971e-13,2.847685247612971e-13,0.7422684098778954,0.2426715936821825,887,1.5412960639446505,0.7402897191188591,528,0,0.20618566978252573,0.24635434483004306,887,0.0,0.39657305801005216,0.72031416353202,540,203.8635164352203,0.7863065865458907,710.5,666.6019309995809,0.5207738383463206,794,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,596.25,9.26438566399407e-14,0.0001547883299646835,9.636927381061407e-27,0.9587782833716881,0.8048475354786438,0.0012519343522635763,0.5550404858299599,0.003136803678717892,0.9999999997235807,0.9919828214562009,0.9855281704452468,0.9855281704452468,0.9855281704451341,,0.0,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.25,2.847685247612971e-13,2.847685247612971e-13,0.0,2.209570199821118,0.6304403968407868,887,1.601634057130387,0.740411645789416,1287,282.842712474619,0.8517595846569083,1087.0,1050.2014719411225,0.6410265428525632,701,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,526.75,,,,,,,,,,,,,6.220458758964432e-19,0.036413600438416426,9.636927381061407e-27,0.970099408325822,0.24880720090018782,0.0015541830183797348,0.41989842115670856,0.9999999999999998,0.003136803678717892,0.9999999999999541,0.0008499884728391216,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,0.0,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,928,1.687378507020454,0.8190692276881831,1361,306.1772362537751,0.8569265251150584,1144.5,1103.5456531236348,0.6610567205014544,705,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,530.0
db12,1.0,zero,7.935454369945889e-27,320.4760744812524,5973485.095191937,0.6228070175438597,259.9396880762042,206,raw,5.989168168958467e-14,-2.1529211746696156e-10,6.320366151141605,67502.4544859957,0.7985286574062598,5.618943883690066e-06,1.0,327.0000000000001,,,,[],[],13,661.1538461538462,87.00000000000001,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000002, 638.0, 787.0, 792.0000000000002, 940.0000000000001, 787.9999999999999, 636.9999999999999, 674.9999999999998, 771.0, 196.0000000000001, 834.0000000000002, 572.0, 87.00000000000001]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00000001,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,84.00000000000001,0.0,28.5,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,5.732633438836217e-14,4.818775491098324e-27,0.9687065587930781,0.7871541953274422,0.00026730578894746364,0.49248120300751913,0.0007904295533730006,0.9999999997233844,0.4742280246116168,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,7.374542113937972e-14,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,0.8422684098806994,0.2753648338173658,126,1.5722433387477694,0.7551538000098863,458,0,0.2895190031163159,0.3459225095701192,127,0.0,0.4061749615242252,0.7377545492527047,460,191.97113498301422,0.7987723951960018,292.75,198.33553996951048,0.7459532835518794,255,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,192.0,5.732633438836217e-14,0.0001547883299646835,4.8187754910983235e-27,0.9687065587930781,0.7871541953274422,0.0013005089854822168,0.6185595567867039,0.003154260200788685,0.9999999997233843,0.9919828214562019,0.9855281704452468,0.9855281704452468,0.9855281704451347,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,7.374542113937972e-14,1.0,0.75,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.259570199821674,0.6447065287088495,124,1.6241832506156666,0.7508358031587797,1209,767.2108575874041,0.5978978733818636,666.5,224.93023255813952,0.6242896075504706,765,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,574.75,,,,,,,,,,,,,3.849106803177658e-19,0.03641360043841643,4.8187754910983235e-27,0.9773009839438511,0.24333755572698448,0.001565541811463162,0.46795177634249363,1.0,0.0031542602007886855,0.9999999999999541,0.0008499884728391223,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,2.3332883504384434e-21,1.0,0.9302325581395349,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5814294660167882,0.18110015290550946,156,1.708198633884354,0.8291755109908528,1229,758.7255762131655,0.6454553382181469,692.5,276.857761732852,0.6609286036885127,706,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,530.75
coif5,1.0,smooth,6.768641014421001e-27,318.9423839303229,4962026.956133134,0.5555555555555556,60.12690905535312,206,smoothed,5.554995514279814e-14,-2.0518593490948018e-10,6.194338747396222,40275.830333844686,0.988599342117997,0.00014966566451320263,0.9999999999999997,362.4,,,,[],[],11,426.59999999999997,32.200000000000045,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999999, 417.79999999999995, 589.6, 432.19999999999993, 728.4000000000001, 371.0000000000001, 587.0, 32.200000000000045, 448.20000000000005, 368.0, 407.20000000000005]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.40000000000003,,0.0,168.40000000000003,,,28.000000000000057,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,7.319854979197992e-14,1.5021213818392898e-26,0.976568232004092,0.08654938424032196,0.06237870399981809,0.29181955536369564,0.09806310429320693,,0.9999996647593375,4.4059199552998455e-09,4.4059199552998455e-09,3.6787269888316428e-09,,0.0,0.9999999955940747,7.585973278963461e-14,,,,,,7.946695712486874e-14,1.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.9999999009721563,0.3759218679594108,130,0.8163580471853082,0.4144387458021098,459,0,0.33333330607037365,0.47426771798094036,130,0.0,0.2164827114144583,0.3819340934045381,433,182.75119698650403,0.808436900433434,288.0,201.2808158082321,0.7532750539903019,220,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,166.0,5.184048757248378e-14,0.9999999999705129,3.9930610989279816e-27,0.9630468934496086,0.7436180494543898,0.000163408035219828,0.23947368421052662,0.0009551259416392044,0.9999999997235366,2.0315811924354055e-05,4.745387416349445e-11,4.745387416349445e-11,3.962169481397382e-11,,0.0,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,3.687271056968986e-14,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.40156916120422365,0.11457677215646207,1200,1.7458903887560202,0.8070992061837337,278,651.9524522539969,0.6583058426341736,739.0,451.4208389715832,0.6354946403946549,726,0.4784248188775415,0.776734912893196,0.43208215291776214,2,545.0,,,,,,,,,,,,,3.4807663096596446e-19,0.9999999999715824,3.9930610989279816e-27,0.9731956880879442,0.22987897367862847,0.001299639764383118,0.1811662833175486,0.9999999999999997,0.0009551259416392044,0.9999999999999541,9.960751159770499e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.20911916831812e-14,,0.0,0.0,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,1.1666441752192217e-21,1.0,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.4544873153722995,0.14156097535167125,1221,1.8723552832694037,0.9088586760141599,105,789.131167804187,0.6312471178485107,663.0,193.37104072398188,0.6607170168681806,707,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,531.25
db17,1.0,periodization,1.7607792523846389e-26,317.01474334658127,5922542.979865419,0.6116504854368932,311.07185043955985,206,raw,9.199139207201996e-14,-1.9973056542000036e-10,6.374730099613041,63117.30860590064,0.7631324371749197,5.618943883690066e-06,1.0,327.0,,,,[],[],13,661.153846153846,87.00000000000011,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999997, 637.9999999999999, 786.9999999999995, 791.9999999999997, 939.9999999999999, 788.0, 637.0000000000001, 674.9999999999999, 771.0, 196.0000000000001, 834.0000000000005, 571.9999999999999, 87.00000000000011]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.34134615384596,4359.000000000002,256.3413461538461,,0.0,256.34134615384596,,,84.00000000000011,0.0,19.5,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,9.788487535000666e-14,1.166356243306919e-26,0.9559334632991422,0.8059342123757126,0.0002099764214627195,0.40880721220527005,0.00043539500072065486,0.9999999997236189,0.47422802461173236,6.695790689632508e-09,6.695790689632508e-09,6.081912306383589e-09,,0.0,0.9999999933041348,1.3612963731558036e-13,,,,,,0.0,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,0.7422684098777601,0.24267159368213825,911,1.5403292151499461,0.7398253383685247,530,0,0.20618566978248176,0.24635434482999055,911,0.0,0.3964150323782531,0.7200271341978612,545,215.72725836110743,0.773870798363619,724.25,676.0131661341339,0.5073494453034029,859,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,645.0,9.788487535000666e-14,0.0001547883299646835,1.166356243306919e-26,0.9559334632991422,0.8059342123757127,0.00124323886672074,0.5556719468574347,0.0028000655535788746,0.9999999997236187,0.9919828214562036,0.9855281704452442,0.9855281704452442,0.9855281704451335,,0.0,0.9999999999667607,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.25,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.209570199821023,0.6304403968407597,911,1.6005840449535738,0.7399262407491871,1290,267.9934700697015,0.8595422064624205,1100.5,1067.869150386188,0.6413801179062626,700,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,526.0,,,,,,,,,,,,,6.572360567927674e-19,0.03641360043841643,1.166356243306919e-26,0.9680358891341616,0.24914313165119872,0.001552149647986665,0.42037613313489364,1.0,0.0028000655535788746,0.9999999999999541,0.0008499884728391236,0.000798221022740124,0.000798221022740124,0.0007982210227337863,,0.0,0.0,0.02016391057304983,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,953,1.6863637337369852,0.8185766472943288,1368,293.4493141924172,0.862874152246534,1160.5,1123.3985351141748,0.6602922163101829,708,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,532.25
coif5,1.0,constant,6.768641014421001e-27,318.9423839303229,4962026.956133134,0.5555555555555556,60.12690905535312,206,smoothed,5.554995514279814e-14,-2.0518593490948018e-10,6.194338747396222,40275.830333844686,0.988599342117997,0.00014966566451320263,0.9999999999999997,362.4,,,,[],[],11,426.59999999999997,32.200000000000045,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999999, 417.79999999999995, 589.6, 432.19999999999993, 728.4000000000001, 371.0000000000001, 587.0, 32.200000000000045, 448.20000000000005, 368.0, 407.20000000000005]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.40000000000003,,0.0,168.40000000000003,,,28.000000000000057,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,7.319854979197992e-14,1.5021213818392898e-26,0.976568232004092,0.08654938424032196,0.06237870399981809,0.29181955536369564,0.09806310429320693,,0.9999996647593375,4.4059199552998455e-09,4.4059199552998455e-09,3.6787269888316428e-09,,0.0,0.9999999955940747,7.585973278963461e-14,,,,,,7.946695712486874e-14,1.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.9999999009721563,0.3759218679594108,129,0.8163580471853082,0.4144387458021098,460,0,0.33333330607037365,0.47426771798094036,134,0.0,0.2164827114144583,0.3819340934045381,434,182.4744274320834,0.8087270152703528,289.25,203.12110754301224,0.7527649751404175,222,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,167.5,5.184048757248378e-14,0.9999999999705129,3.9930610989279816e-27,0.9630468934496086,0.7436180494543898,0.000163408035219828,0.23947368421052662,0.0009551259416392044,0.9999999997235366,2.0315811924354055e-05,4.745387416349445e-11,4.745387416349445e-11,3.962169481397382e-11,,0.0,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,3.687271056968986e-14,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.40156916120422365,0.11457677215646207,1202,1.7458903887560202,0.8070992061837337,279,652.6595590351834,0.6579352415958158,740.5,452.88048615800136,0.6349162581144698,727,0.4784248188775415,0.776734912893196,0.43208215291776214,2,545.75,,,,,,,,,,,,,3.4807663096596446e-19,0.9999999999715824,3.9930610989279816e-27,0.9731956880879442,0.22987897367862847,0.001299639764383118,0.1811662833175486,0.9999999999999997,0.0009551259416392044,0.9999999999999541,9.960751159770499e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.20911916831812e-14,,0.0,0.0,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,1.1666441752192217e-21,1.0,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.4544873153722995,0.14156097535167125,1223,1.8723552832694037,0.9088586760141599,106,789.8382745853736,0.6309166941189843,664.5,195.09104589917231,0.6602013377136977,709,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,532.75
rbio2.2,1.0,periodic,1.8333433791085916e-27,324.6149605975511,4877707.284738174,0.5333333333333333,137.28228548043057,206,smoothed,2.3213362192550856e-14,-2.0562036517901606e-10,6.252973199966672,32153.717795351477,0.9590868051040958,0.00014966566451320274,1.0,362.4,,,,[],[],11,426.59999999999997,32.20000000000002,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000006, 417.79999999999995, 589.6000000000001, 432.2000000000001, 728.4, 371.0, 587.0, 32.20000000000002, 448.19999999999993, 368.0, 407.19999999999993]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,33.0,11.0,0.0,33.0,,0.0,168.40000000000003,987.7999999999993,168.40000000000003,,0.0,168.40000000000003,,,28.00000000000003,0.0,33.0,0.0,0.0,,0.0,2.1595845435522496e-15,5.775734715177716e-28,0.9981206929131685,0.17112395678672354,0.026192506125030345,0.13917548025037796,0.030707777578659615,,0.9999996647345563,4.4059199552998455e-09,4.4059199552998455e-09,3.6787269888316428e-09,,0.0,0.9999999955940747,0.0,,,,,,7.946695712486874e-14,1.0,1.0,0.0,0.0,0.9999999009646139,0.37592186795657545,184,0.7654839503353937,0.38861160173831444,603,0,0.3333333060682731,0.4742677179779517,189,0.0,0.19504577337913753,0.3441135328600314,611,242.80633572183956,0.7454860212559333,396.75,285.28993927325195,0.6648027590556396,405,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,305.0,1.0982641376765918e-14,0.9999999999705138,5.005176961414068e-28,0.9839799855601568,0.763873311440513,6.861421749619861e-05,0.11421052631578965,0.0002990910310953338,0.99999999972353,2.0315811923854454e-05,4.745387416349445e-11,4.745387416349445e-11,3.962169481397382e-11,,0.0,0.0031261328403482946,0.0,,,,,0.0,,3.687271056968986e-14,1.0,1.0,0.0,0.0,1.0,0.4015691612041286,0.11457677215643496,1227,1.7181628009844219,0.794281154017359,562,470.2260094890541,0.75355030949211,894.5,770.9044158747904,0.6423673979326379,692,0.3888041033402703,1.0,0.4278371276618108,3,519.75,,,,,,,,,,,,,7.374160600220076e-20,0.9999999999715831,5.005176961414068e-28,0.9883797194886542,0.2361406006528233,0.0012774729812338919,0.08640238127452321,1.0,0.0002990910310953338,0.9999999999999541,9.960751159770467e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.20911916831812e-14,,0.0,0.0,0.004567040150618464,0.0,,,,,0.13043478260869565,,1.1666441752192217e-21,1.0,1.0,0.0,0.0,1.0,0.4544873153722995,0.14156097535167125,1258,1.8464174574239247,0.8962682140076947,305,673.8727624707798,0.6851061857613179,781.5,490.9660908509277,0.6599596349367337,710,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,533.25
bior2.6,1.0,antisymmetric,5.569097590173183e-27,322.0139441853158,6351273.411875614,0.6100917431192661,259.4682371623259,206,raw,4.89015516322273e-14,-2.152040767811086e-10,6.27686371988613,83681.37219400023,0.8653800254968427,5.618943883690064e-06,0.9999999999999999,327.00000000000017,,,,[],[],13,661.1538461538462,87.00000000000009,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 638.0000000000002, 787.0, 792.0000000000001, 940.0000000000001, 788.0000000000001, 637.0000000000001, 675.0, 771.0000000000001, 196.00000000000006, 834.0, 572.0, 87.00000000000009]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,84.00000000000009,0.0,19.5,1.1368683772161603e-13,1.1368683772161603e-13,,1.7053025658242404e-13,4.3440114394644197e-14,3.1441847428726007e-27,0.9743816461577254,0.7721262876130441,0.0006924621669223498,0.39711664482306686,0.0021003232189255798,0.9999999997233857,0.47422802461169933,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,8.5778263145108e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,0.742268409882117,0.24267159368356264,707,1.5307251496907828,0.7352124732042765,562,0,0.20618566978322145,0.24635434483087434,706,0.0,0.3933021704628892,0.7143730977436268,581,78.32836863699724,0.9178947917851182,639.0,631.7730435048999,0.6240417355152006,482,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,362.75,4.344011439464419e-14,0.0001547883299646835,3.1441847428726007e-27,0.9743816461577254,0.7721262876130441,0.00172522597307676,0.5468855625301787,0.00446105505015388,0.9999999997233856,0.9919828214562032,0.9855281704452468,0.9855281704452468,0.9855281704451347,,1.837741639739923e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.25,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2095701998219432,0.6304403968410222,713,1.5921398279081853,0.7360226045770262,1321,429.9209229614209,0.7746745686785006,1017.0,926.1288102261553,0.6208278503769862,782,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,587.75,,,,,,,,,,,,,2.9167334983341466e-19,0.036413600438416426,3.1441847428726007e-27,0.981417466319771,0.2386918911893126,0.0016648585136477825,0.4137290704414867,0.9999999999999999,0.00446105505015388,0.9999999999999541,0.0008499884728391233,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,1.4359141228592004e-18,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,911,1.6872289849715056,0.8189966482943808,1362,318.90515831513295,0.8509788979835827,1136.5,1091.7571491421031,0.6599520658142213,711,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,534.75
