db30,1.0,smooth,1.0726486376258398e-26,316.94282388747547,4961465.277888717,0.5757575757575758,47.28743346135796,206,smoothed,7.462423343771731e-14,-2.0278161372289138e-10,6.195039996950151,44872.55568411387,0.9905774716151446,0.00014966566451320274,1.0,362.4,,,,[],[],11,426.59999999999997,32.200000000000045,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000002, 417.8, 589.6, 432.1999999999997, 728.3999999999999, 370.9999999999999, 587.0, 32.200000000000045, 448.2000000000001, 368.0, 407.20000000000005]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.40000000000003,,0.0,168.40000000000003,,,28.000000000000057,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,1.1510206742651906e-13,2.660424268090821e-26,0.9689710778029347,0.08756086944521296,0.062137657044129435,0.4305868963758026,0.13618298213497115,,0.9999996647593375,4.4059199552998455e-09,4.4059199552998455e-09,3.6787269888316428e-09,,0.0,0.9999999955940747,7.585973278963461e-14,,,,,,7.946695712486874e-14,1.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.9999999009721563,0.3759218679594108,134,0.8829398613307761,0.44824019314842745,278,0,0.33333330607037365,0.47426771798094036,133,0.0,0.24077706897188086,0.42479591533901784,264,79.59218973408551,0.9165700317252773,202.25,178.83901125502936,0.8522839676446092,74,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,56.25,7.59411691151312e-14,0.9999999999705138,6.793894549950362e-27,0.9556680642132734,0.7438602959973316,0.00016277658559200425,0.3533492822966511,0.0013264101721477898,0.9999999997235728,2.0315811924354055e-05,4.745387416349445e-11,4.745387416349445e-11,3.962169481397382e-11,,0.0,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,3.687271056968986e-14,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.40156916120422365,0.11457677215646207,1203,1.7872826516875513,0.826234234802564,55,811.7585848021565,0.5745500079653267,629.0,105.19077901430842,0.6224427188673594,776,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,583.0,,,,,,,,,,,,,5.098977176912564e-19,0.9999999999715831,6.793894549950362e-27,0.9678433792062319,0.22995386076173455,0.00129949210489112,0.26731528517484443,1.0,0.0013264101721477898,0.9999999999999541,9.960751159770499e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.20911916831812e-14,,0.0,0.0,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,1.1666441752192217e-21,1.0,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.4544873153722995,0.14156097535167125,1211,1.9037893820873055,0.9241170800620555,29,835.8002153624992,0.6094391516997667,620.0,56.64354838709677,0.6598597627657712,712,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,535.25
rbio2.4,1.0,constant,3.7089023049121174e-27,321.55494480387733,4877959.3362675905,0.5420560747663551,103.88230217399234,206,smoothed,3.782087911460922e-14,-2.1013768503053187e-10,6.231066761098491,33136.39923994028,0.9758448070209906,0.00014966566451320276,0.9999999999999999,362.40000000000003,,,,[],[],11,426.6,32.19999999999999,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000017, 417.79999999999995, 589.6, 432.2000000000002, 728.4000000000001, 371.0, 587.0, 32.19999999999999, 448.2, 368.0000000000001, 407.20000000000016]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840000004,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.4000000000001,987.7999999999984,168.4000000000001,,0.0,168.4000000000001,,,28.0,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,3.4250253111775284e-14,6.066583572924302e-27,0.9864944294630289,0.13952602038467068,0.026300675267144254,0.19909184618270787,0.03885699115368861,,0.999999664709775,4.4059791007223055e-09,4.4059791007223055e-09,3.6787861342541454e-09,,6.125805465799743e-13,0.9999999955939887,7.585973278963461e-14,,,,,,1.5893391424973748e-13,1.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.9999999009576438,0.3759218679539552,257,0.7699895404382937,0.39089894504041384,593,0,0.3333333060663087,0.4742677179751567,253,0.0,0.1986099946358964,0.35040178380394704,594,195.44031484488215,0.7951359383177337,424.25,356.7140970559815,0.6752147196829759,380,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,286.25,2.943949243157818e-14,0.999999999970514,1.8277873841909152e-27,0.9726878345278457,0.7563057357404609,6.889757873730922e-05,0.1633792424987702,0.00037846364881500075,0.999999999723462,2.0315811923354854e-05,4.745454029730922e-11,4.745454029730922e-11,3.962224992548613e-11,,6.125805465799743e-13,0.0031261328403480726,7.585973278963461e-14,,,,,0.0,,7.374542113937972e-14,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.4015691612045485,0.11457677215655476,1151,1.7273030997158885,0.7985065784185468,473,479.4183976444792,0.7487324959934596,812.0,670.4716748768473,0.6615779880386585,554,0.3888041033402703,1.0,0.4278371276618108,3,416.25,,,,,,,,,,,,,1.9766788127916487e-19,0.9999999999715833,1.8277873841909152e-27,0.980188842815935,0.23380119195175733,0.001277539243014833,0.12359942693627127,0.9999999999999999,0.00037846364881500075,0.9999999999999541,9.960751159770423e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.209173378426744e-14,,0.0,4.786380409530668e-19,0.00456704015061846,7.054128794466933e-19,,,,,0.13043478260869565,,2.3332883504384434e-21,1.0,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.4544873153722995,0.14156097535167125,1247,1.855243827512438,0.9005526161744939,238,713.4707422172264,0.6666024569078381,742.5,399.7117845117845,0.6598199200427042,713,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,535.5
db30,1.0,constant,1.0726486376258398e-26,316.94282388747547,4961465.277888717,0.5757575757575758,47.28743346135796,206,smoothed,7.462423343771731e-14,-2.0278161372289138e-10,6.195039996950151,44872.55568411387,0.9905774716151446,0.00014966566451320274,1.0,362.4,,,,[],[],11,426.59999999999997,32.200000000000045,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000002, 417.8, 589.6, 432.1999999999997, 728.3999999999999, 370.9999999999999, 587.0, 32.200000000000045, 448.2000000000001, 368.0, 407.20000000000005]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.40000000000003,,0.0,168.40000000000003,,,28.000000000000057,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,1.1510206742651906e-13,2.660424268090821e-26,0.9689710778029347,0.08756086944521296,0.062137657044129435,0.4305868963758026,0.13618298213497115,,0.9999996647593375,4.4059199552998455e-09,4.4059199552998455e-09,3.6787269888316428e-09,,0.0,0.9999999955940747,7.585973278963461e-14,,,,,,7.946695712486874e-14,1.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.9999999009721563,0.3759218679594108,133,0.8829398613307761,0.44824019314842745,279,0,0.33333330607037365,0.47426771798094036,131,0.0,0.24077706897188086,0.42479591533901784,263,80.52121873560203,0.9155962067760985,201.5,177.47098535564754,0.8521901369310262,76,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,57.75,7.59411691151312e-14,0.9999999999705138,6.793894549950362e-27,0.9556680642132734,0.7438602959973316,0.00016277658559200425,0.3533492822966511,0.0013264101721477898,0.9999999997235728,2.0315811924354055e-05,4.745387416349445e-11,4.745387416349445e-11,3.962169481397382e-11,,0.0,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,3.687271056968986e-14,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.40156916120422365,0.11457677215646207,1201,1.7872826516875513,0.826234234802564,54,811.05147802097,0.5749206090036845,627.5,103.35298804780876,0.6230211011475446,772,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,580.0,,,,,,,,,,,,,5.098977176912564e-19,0.9999999999715831,6.793894549950362e-27,0.9678433792062319,0.22995386076173455,0.00129949210489112,0.26731528517484443,1.0,0.0013264101721477898,0.9999999999999541,9.960751159770499e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.20911916831812e-14,,0.0,0.0,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,1.1666441752192217e-21,1.0,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.4544873153722995,0.14156097535167125,1212,1.9037893820873055,0.9241170800620555,28,837.2144289248723,0.6087783042407139,620.0,54.73548387096774,0.6595293390362449,714,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,536.75
db11,1.0,reflect,6.413224711822106e-27,321.40102789504783,6350055.404554115,0.6150442477876106,279.1918306441835,206,raw,5.34890362854357e-14,-2.1082424694896247e-10,6.463733288423762,60340.58103537562,0.7647582389511549,5.618943883690062e-06,1.0,327.0,,,,[],[],13,661.1538461538462,87.0,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000002, 638.0, 787.0, 792.0, 940.0, 787.9999999999999, 637.0000000000001, 675.0, 771.0000000000002, 196.0, 834.0000000000002, 571.9999999999999, 87.0]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.0,0.0,24.0,0.0,0.0,,0.0,4.923648084161002e-14,3.741544988936372e-27,0.9721198462891829,0.8366803492957343,0.0006910914427408788,0.4342604298356507,0.00021058281481056706,0.9999999997234517,0.4742280246116003,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,0.0,0.9999999933040264,0.0,,,,,,0.0,1.0,0.5,0.0,0.0,0.7922684098776603,0.25901821374923895,561,1.5757460330923272,0.7568361559654679,444,0,0.24785233644912635,0.2961384271997293,561,0.0,0.4054952874252026,0.7365200254487717,470,60.975404877704584,0.9360844812602678,509.0,503.46293035047324,0.7012707521605321,338,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,254.25,4.923648084161001e-14,0.0001547883299646835,3.741544988936372e-27,0.9721198462891828,0.8366803492957343,0.0017238566655105641,0.5748020493712155,0.0025757852059844757,0.9999999997234515,0.9919828214562016,0.9855281704452468,0.9855281704452468,0.9855281704451341,,0.0,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.5,0.0,0.0,0.0,2.234570199820929,0.6375734627746849,546,1.633471580973397,0.7551296603830228,1183,450.4270196158308,0.7639271385661264,864.5,747.1578947368421,0.6554174476897718,590,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,443.5,,,,,,,,,,,,,3.305923453749405e-19,0.03641360043841641,3.741544988936372e-27,0.9797768467665438,0.25864786382511923,0.0016645383119235208,0.43484841046812484,1.0,0.0025757852059844757,0.9999999999999541,0.0008499884728391221,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,0.0,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,0.0,0.0,0.9302325581395349,0.5744527218307418,0.17892707859001003,263,1.7039160675295981,0.8270967134346915,1253,700.035713374682,0.6728805077688402,758.0,434.74802110817944,0.6593374501461023,715,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,537.5
coif5,1.0,zero,6.768641014421001e-27,318.9423839303229,4962026.956133134,0.5555555555555556,60.12690905535312,206,smoothed,5.554995514279814e-14,-2.0518593490948018e-10,6.194338747396222,40275.830333844686,0.988599342117997,0.00014966566451320263,0.9999999999999997,362.4,,,,[],[],11,426.59999999999997,32.200000000000045,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999999, 417.79999999999995, 589.6, 432.19999999999993, 728.4000000000001, 371.0000000000001, 587.0, 32.200000000000045, 448.20000000000005, 368.0, 407.20000000000005]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.40000000000003,,0.0,168.40000000000003,,,28.000000000000057,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,7.319854979197992e-14,1.5021213818392898e-26,0.976568232004092,0.08654938424032196,0.06237870399981809,0.29181955536369564,0.09806310429320693,,0.9999996647593375,4.4059199552998455e-09,4.4059199552998455e-09,3.6787269888316428e-09,,0.0,0.9999999955940747,7.585973278963461e-14,,,,,,7.946695712486874e-14,1.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.9999999009721563,0.3759218679594108,131,0.8163580471853082,0.4144387458021098,461,0,0.33333330607037365,0.47426771798094036,132,0.0,0.2164827114144583,0.3819340934045381,435,183.0398408361779,0.8081343387461448,289.75,203.27895733785763,0.752206582370976,226,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,170.5,5.184048757248378e-14,0.9999999999705129,3.9930610989279816e-27,0.9630468934496086,0.7436180494543898,0.000163408035219828,0.23947368421052662,0.0009551259416392044,0.9999999997235366,2.0315811924354055e-05,4.745387416349445e-11,4.745387416349445e-11,3.962169481397382e-11,,0.0,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,3.687271056968986e-14,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.40156916120422365,0.11457677215646207,1204,1.7458903887560202,0.8070992061837337,277,655.4879861599295,0.656452837442385,740.5,450.3821742066171,0.6341750560377544,731,0.4784248188775415,0.776734912893196,0.43208215291776214,2,548.75,,,,,,,,,,,,,3.4807663096596446e-19,0.9999999999715824,3.9930610989279816e-27,0.9731956880879442,0.22987897367862847,0.001299639764383118,0.1811662833175486,0.9999999999999997,0.0009551259416392044,0.9999999999999541,9.960751159770499e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.20911916831812e-14,,0.0,0.0,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,1.1666441752192217e-21,1.0,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.4544873153722995,0.14156097535167125,1227,1.8723552832694037,0.9088586760141599,107,791.9595949289333,0.629925422930405,667.0,196.83508245877061,0.6591215899698754,716,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,538.0
coif7,1.0,reflect,1.3142916676403288e-26,318.28487492292516,6883307.924211201,0.6138211382113821,284.85347078893824,206,raw,7.915566799647864e-14,-2.1657631243954533e-10,6.638986973032022,59663.593889430274,0.7391584866647223,5.618943883690064e-06,1.0,327.0,,,,[],[],13,661.1538461538462,86.99999999999994,939.9999999999998,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000002, 638.0000000000002, 787.0000000000002, 792.0000000000003, 939.9999999999998, 788.0, 637.0000000000002, 675.0000000000001, 771.0000000000003, 196.00000000000017, 834.0000000000002, 572.0, 86.99999999999994]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999998,-940.9999999999998,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538462,4359.0,256.3413461538463,,0.0,256.3413461538462,,,83.99999999999994,0.0,28.5,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,8.166671529535781e-14,8.503920636863434e-27,0.9606205363595604,0.8972217057876132,0.001291204521391795,0.4250871080139369,0.0001557719065570695,0.9999999997233651,0.47422802461153424,6.6959667625959335e-09,6.6959667625959335e-09,6.082088379347123e-09,,0.0,0.9999999933040264,2.7225927463116073e-13,,,,,,0.0,1.0,1.0,2.847685247612971e-13,2.847685247612971e-13,0.8422684098779301,0.27536483381646043,198,1.5957259288278067,0.7664325675492281,373,0,0.2895190031158686,0.3459225095695848,198,0.0,0.41054704078906323,0.7456957609788619,394,107.44106911853277,0.8873783342573032,290.75,261.09581641580115,0.7913044711118801,155,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,116.75,8.16667152953578e-14,0.0001547883299646835,8.503920636863434e-27,0.9606205363595604,0.8972217057876133,0.0023233495396260736,0.5679075738125801,0.0025211039639277144,0.999999999723365,0.9919828214562006,0.9855281704452468,0.9855281704452468,0.985528170445136,,0.0,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.75,2.847685247612971e-13,2.847685247612971e-13,0.0,2.259570199821119,0.644706528708691,199,1.6543627569783188,0.7647873408871414,1091,630.7392488184004,0.6694238737849054,645.0,336.6031007751938,0.6656867796597483,527,0.4784248188775415,0.776734912893196,0.43208215291776214,2,395.75,,,,,,,,,,,,,5.483411991895118e-19,0.036413600438416426,8.503920636863434e-27,0.9714357052793813,0.2773633655610931,0.0018047249702852338,0.42963261184499263,1.0,0.0025211039639277144,0.9999999999999541,0.0008499884728391214,0.0007982210227401261,0.0007982210227401261,0.0007982210227337884,,0.0,0.0,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.9302325581395349,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5814294660167882,0.18110015290550946,158,1.7062310348883927,0.8282204201304935,1236,762.2611101190982,0.6438032195705148,697.0,280.1836441893831,0.6590511424955378,717,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,538.75
bior2.2,1.0,smooth,1.1273358454670059e-27,328.95125930537847,6249802.4060772825,0.6142857142857143,260.5165936761131,206,raw,1.4581647647698184e-14,-2.0849888482388495e-10,6.227578145055154,73031.52720521542,0.8435183761024648,5.618943883690066e-06,1.0,327.0,,,,[],[],13,661.1538461538462,87.0,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 637.9999999999999, 787.0, 792.0, 940.0, 788.0, 637.0, 675.0, 771.0, 196.0, 834.0, 572.0, 87.0]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.0,0.0,24.0,0.0,0.0,,0.0,7.632029892229725e-17,9.000162886586616e-31,0.9999819094819987,0.7551005939027011,0.000578268467992244,0.4285714285714288,0.0012380798512481332,0.9999999997234867,0.4742280246116003,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,0.0,0.9999999933040264,0.0,,,,,,0.0,1.0,0.5,0.0,0.0,0.7922684098776603,0.25901821374923895,562,1.5497523801330115,0.7443513164214828,510,0,0.24785233644912635,0.2961384271997293,563,0.0,0.39818378499985696,0.7232398021776748,532,25.591339680967597,0.973174696351187,541.75,540.8298167622407,0.7026512894753838,333,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,251.0,7.632029892228463e-17,0.0001547883299646835,9.000162886586616e-31,0.9999819094819987,0.7551005939027012,0.0016111502909879976,0.570526315789474,0.003600851492100291,0.9999999997234866,0.9919828214562016,0.9855281704452468,0.9855281704452468,0.9855281704451341,,0.0,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.5,0.0,0.0,0.0,2.234570199820929,0.6375734627746849,563,1.6080423210870576,0.743374091075646,1265,496.38896039295633,0.739838071072874,914.0,779.2067833698031,0.630401215829938,746,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,560.75,,,,,,,,,,,,,5.124433385400306e-22,0.03641360043841643,9.000162886586616e-31,0.9999868778586586,0.23342863944445247,0.0016381828193020387,0.4316137387169726,1.0,0.003600851492100291,0.9999999999999541,0.0008499884728391221,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,0.0,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,0.0,0.0,0.9302325581395349,0.5744527218307418,0.17892707859001003,315,1.7025354540622082,0.8264265508115656,1263,670.337228564847,0.68675830440895,789.0,504.23954372623575,0.6590333578119516,718,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,540.0
coif14,1.0,zero,2.068367253420777e-26,314.09112220881195,4961057.798330945,0.5520833333333334,33.75568440541737,206,smoothed,1.0293384267922711e-13,-2.1288106832884117e-10,6.1955488304007895,46599.0675771605,0.9918277096006394,0.0001496656645132026,0.9999999999999997,362.4000000000001,,,,[],[],11,426.60000000000014,32.200000000000045,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000034, 417.79999999999995, 589.6000000000005, 432.20000000000005, 728.4, 371.00000000000017, 587.0000000000001, 32.200000000000045, 448.1999999999998, 367.9999999999997, 407.2000000000004]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840000004,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,11.0,0.0,33.0,,0.0,168.4000000000002,987.7999999999975,168.40000000000012,,0.0,168.4000000000002,,,28.000000000000057,0.0,33.0,0.0,0.0,,1.1368683772161603e-13,1.7729431353600917e-13,5.574494023545403e-26,0.9581362856865374,0.08829481288117041,0.0619627852062352,0.26796891862723987,0.15050065774972957,,0.9999996647593375,4.406097391567225e-09,4.406097391567225e-09,3.678815706965397e-09,,1.2251610931599486e-12,0.9999999955939026,0.0,,,,,,1.5893391424973748e-13,1.0,1.0,0.0,0.0,0.9999999009727477,0.3759218679596331,118,0.8173984010064662,0.41496690000395514,449,0,0.33333330607046957,0.47426771798107686,119,0.0,0.2181233514501557,0.3848286264623656,419,182.56574158368267,0.8086312981303116,276.25,186.1179813413542,0.7595305337611726,204,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,154.0,1.1171085153127565e-13,0.9999999999705127,1.3840258801103074e-26,0.9451446394253565,0.7440360724290737,0.00016231848913258345,0.21990131578947408,0.0014658630632447536,0.9999999997234206,2.0315811924354055e-05,4.745570603148508e-11,4.745570603148508e-11,3.962258299239352e-11,,1.2251610931599486e-12,0.003126132840347795,0.0,,,,,0.0,,7.374542113937972e-14,1.0,1.0,0.0,0.0,1.0,0.4015691612047609,0.11457677215661537,1127,1.72773285053596,0.7987052458423268,470,464.5691552395617,0.7565151177989718,798.5,663.3562930494677,0.6690070347904713,505,0.4784248188775415,0.776734912893196,0.43208215291776214,2,379.25,,,,,,,,,,,,,7.500688875461993e-19,0.9999999999715822,1.3840258801103074e-26,0.9602101059382934,0.23000819955267082,0.0012993849826639405,0.16635942362332598,0.9999999999999997,0.0014658630632447538,0.9999999999999541,9.960751159770499e-05,3.843648489765261e-14,3.843648489765261e-14,3.209195062470194e-14,,0.0,9.572760819061336e-19,0.004567040150618456,0.0,,,,,0.13043478260869565,,2.3332883504384434e-21,1.0,1.0,0.0,0.0,1.0,0.4544873153722995,0.14156097535167125,1245,1.858909970496728,0.9023321960910587,206,734.6839456528229,0.6566897450220454,725.5,353.50792556857346,0.6588355267166301,719,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,540.25
db9,1.0,zero,5.867091711831355e-27,321.7875636988226,5960596.95529221,0.6081081081081081,247.93123219290953,206,raw,4.829362368476264e-14,-2.0697910052547565e-10,6.334032192275469,66604.17003489975,0.7985830868728108,5.618943883690066e-06,1.0,327.0,,,,[],[],13,661.1538461538462,86.99999999999991,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 637.9999999999999, 787.0000000000003, 791.9999999999998, 940.0, 788.0, 637.0000000000002, 675.0000000000002, 771.0000000000002, 196.00000000000006, 833.9999999999999, 572.0, 86.99999999999991]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,83.99999999999991,0.0,19.5,0.0,0.0,,0.0,4.2671986886164694e-14,3.3550651153591025e-27,0.973546250912533,0.7918751269869809,0.0002528017012437946,0.38223938223938225,0.000717701752070643,0.9999999997235096,0.47422802461150126,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,0.0,0.9999999933040264,0.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.7422684098776438,0.24267159368210023,945,1.5333745483776298,0.7364849883657699,553,0,0.2061856697824551,0.2463543448299587,944,0.0,0.3935789079144703,0.7148757488993909,579,218.78509242328798,0.7706655215688805,755.25,707.5942641063489,0.4894994274511069,908,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,681.75,4.267198688616468e-14,0.0001547883299646835,3.355065115359102e-27,0.973546250912533,0.7918751269869809,0.0012860198874551534,0.5357041251778095,0.00308170445168711,0.9999999997235095,0.9919828214562001,0.9855281704452468,0.9855281704452468,0.9855281704451347,,0.0,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.25,0.0,0.0,0.0,2.2095701998209285,0.6304403968407327,944,1.5962690922249423,0.7379315021651227,1305,255.26554800834364,0.8662130251528597,1124.5,1095.52690084482,0.6384262190753816,715,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,537.25,,,,,,,,,,,,,2.865158513640958e-19,0.03641360043841643,3.355065115359102e-27,0.9808115038767636,0.24479696479525276,0.0015621536506979718,0.40527010571659483,1.0,0.00308170445168711,0.9999999999999541,0.000849988472839121,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,0.0,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,0.0,0.0,0.9302325581395349,0.5674759776446953,0.17675400427451057,936,1.6859312657478531,0.8183667233084628,1371,307.59144981614816,0.8562656776560056,1153.5,1112.488946684005,0.6586234930336103,720,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,541.25
