db21,1.0,periodic,1.190876682655095e-26,318.71312454989896,6640934.34792402,0.6138211382113821,308.64252098476567,206,raw,7.276972983202063e-14,-2.047267910754187e-10,6.618605370318859,62891.399437336935,0.7448395307170833,5.618943883690066e-06,1.0,327.00000000000006,,,,[],[],13,661.1538461538462,87.00000000000006,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999998, 638.0, 786.9999999999999, 792.0000000000003, 939.9999999999999, 787.9999999999999, 637.0, 674.9999999999999, 770.9999999999997, 196.00000000000006, 834.0, 572.0000000000002, 87.00000000000006]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.00000000000006,0.0,28.5,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,7.359797163580678e-14,7.630554482548614e-27,0.9622008744340621,0.8901808844862429,0.0010184415288364724,0.4250871080139369,0.00041710471738820186,0.9999999997235436,0.47422802461166635,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,2.859275438170267e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,0.8422684098792346,0.2753648338168869,164,1.5931218726499465,0.7651818305483535,379,0,0.28951900311607187,0.3459225095698277,165,0.0,0.4098630516130105,0.7444533994990236,404,131.4559495293639,0.8622055036379833,278.0,231.58954335488673,0.7854004457393271,164,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,123.75,7.359797163580677e-14,0.0001547883299646835,7.630554482548614e-27,0.962200874434062,0.890180884486243,0.0020508684420187068,0.5679075738125801,0.0027818185395800726,0.9999999997235435,0.9919828214562026,0.9855281704452468,0.9855281704452468,0.9855281704451341,,6.125805465799743e-13,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.75,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2595701998213307,0.6447065287087516,164,1.651758594453861,0.7635834752150468,1103,663.9732675341681,0.6520056249820922,633.5,285.5438042620363,0.6599912820927233,561,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,421.75,,,,,,,,,,,,,4.941646040095846e-19,0.03641360043841643,7.630554482548614e-27,0.9725820195849912,0.2751867955117227,0.001741007424690274,0.42963261184499263,1.0,0.0027818185395800726,0.9999999999999541,0.0008499884728391229,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,4.786380409530668e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.9302325581395349,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5814294660167882,0.18110015290550946,150,1.7059029655045368,0.8280611721990156,1238,769.3321779309637,0.6404989822752507,694.0,267.57925072046106,0.658099958427345,721,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,542.0
coif8,1.0,antisymmetric,2.324249605716692e-26,315.8089648089679,7035961.902125699,0.6111111111111112,289.59665300447074,206,raw,1.0114455120264681e-13,-2.2362800500275473e-10,6.661796926438858,141233.1823827498,0.8957168873190157,5.618943883690064e-06,0.9999999999999998,327.00000000000017,,,,[],[],13,661.1538461538462,86.99999999999991,940.0000000000002,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0000000000001, 787.0000000000001, 792.0000000000005, 940.0000000000002, 788.0, 637.0, 675.0, 771.0000000000001, 196.00000000000023, 834.0000000000003, 572.0, 86.99999999999991]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00000001,941.0000000000002,-941.0000000000002,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538462,4359.0,256.34134615384625,,0.0,256.3413461538462,,,83.99999999999991,0.0,24.0,2.2737367544323206e-13,2.2737367544323206e-13,,1.7053025658242404e-13,1.09450050708446e-13,1.5651051761199872e-26,0.9514838675204542,0.9051014004362774,0.0014629986438339899,0.4047619047619051,0.006759890253501062,0.9999999997232587,0.47422802461150126,6.6959667625959335e-09,6.6959667625959335e-09,6.082044361106239e-09,,8.5778263145108e-12,0.9999999933040264,2.7225927463116073e-13,,,,,,7.374542113937972e-14,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.7922684098822328,0.2590182137507338,272,1.588781237947827,0.763097009001346,389,0,0.24785233644991655,0.29613842720067346,273,0.0,0.40869625766741746,0.7423340971713481,423,78.3171969195357,0.9179065021807802,339.25,325.88590265323813,0.7811492678618785,175,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,131.75,1.0945005070844598e-13,0.0001547883299646835,1.5651051761199872e-26,0.9514838675204542,0.9051014004362775,0.002494966116372823,0.5526315789473688,0.009109598944353422,0.9999999997232586,0.9919828214562001,0.9855281704452468,0.9855281704452468,0.9855281704451354,,1.837741639739923e-12,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,7.374542113937972e-14,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.0,2.2345701998220737,0.6375734627750115,272,1.6494314113336124,0.7625076530093153,1113,594.6768029778865,0.6883245267411496,692.5,437.1638989169675,0.6626895170393379,545,0.4784248188775415,0.776734912893196,0.43208215291776214,2,409.25,,,,,,,,,,,,,7.348890161648714e-19,0.036413600438416426,1.5651051761199872e-26,0.9648083295520767,0.27979926140851763,0.0018448561469053047,0.41807603842511193,0.9999999999999998,0.009109598944353422,0.9999999999999541,0.000849988472839121,0.0007982210227401261,0.0007982210227401261,0.0007982210227337879,,0.0,1.4359141228592004e-18,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,2.3332883504384434e-21,1.0,0.8604651162790697,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,338,1.7015053915882503,0.8259265489023881,1271,659.7306268470488,0.6917146603518464,804.5,533.9937849596023,0.6578900404562971,722,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,542.5
rbio3.1,1.0,periodization,9.463420086109221e-27,317.48691755170194,4940696.461725066,0.6359223300970874,318.56933562707786,206,smoothed,7.426012384021157e-14,-1.888734502131232e-10,6.490912224306681,38159.845262512965,0.741064728696565,0.0001496656645132028,1.0,362.3999999999999,,,,[],[],11,426.59999999999985,32.200000000000045,728.3999999999997,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.79999999999995, 589.5999999999999, 432.1999999999999, 728.3999999999997, 371.0, 586.9999999999999, 32.200000000000045, 448.19999999999993, 368.0, 407.19999999999993]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.83999998,728.3999999999997,-728.3999999999997,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,33.0,11.0,0.0,33.0,,2.2737367544323206e-13,168.39999999999992,987.8000000000002,168.39999999999995,,0.0,168.39999999999992,,,28.000000000000057,0.0,33.0,2.2737367544323206e-13,2.2737367544323206e-13,,5.684341886080802e-14,1.1430216964249382e-13,2.290775331446259e-26,0.9710383142841732,0.5143281719447936,0.05322461837960878,0.8438575940016644,0.08051559246950432,,0.9999996647593375,4.405801664454926e-09,4.405801664454926e-09,3.6786382706978885e-09,,6.125805465799743e-13,0.9999999955941608,1.5171946557926922e-13,,,,,,3.1786782849947497e-13,1.0,1.0,3.4954031196328703e-13,3.4954031196328703e-13,0.9999999009726351,0.3759218679595908,123,1.236148658321207,0.6275529485450286,114,0,0.33333330607046013,0.47426771798106343,121,0.0,0.35185204158283695,0.6207622291703314,103,9.03234926989282,0.9905321286479111,115.25,114.69464394972714,0.9348625003826557,23,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,18.5,7.548111032179562e-14,0.999999999970514,5.900065207748311e-27,0.9576758930110433,0.8460693082213954,0.0001394278777379276,0.6924885028104244,0.0007842147322211683,0.9999999997237824,2.0315811924354055e-05,4.74525418958649e-11,4.74525418958649e-11,3.9620695613251655e-11,,6.125805465799743e-13,0.003126132840348572,1.5171946557926922e-13,,,,,0.0,,1.4749084227875944e-13,1.0,1.0,2.847685247612971e-13,2.847685247612971e-13,1.0,0.40156916120467917,0.11457677215659205,1136,1.9750189907539408,0.9130219571064169,14,793.3738084913064,0.5841856349626278,575.0,27.65913043478261,0.6414114757622363,699,0.3888041033402703,1.0,0.4278371276618108,3,525.0,,,,,,,,,,,,,5.068087090354908e-19,0.9999999999715835,5.900065207748311e-27,0.9692997782585833,0.26155032731874395,0.00129403219456949,0.5238803950750917,1.0,0.0007842147322211683,0.9999999999999541,9.960751159770499e-05,3.8433882812438647e-14,3.8433882812438647e-14,3.209043274166046e-14,,0.0,4.786380409530668e-19,0.004567040150618468,1.4108257588933865e-18,,,,,0.13043478260869565,,4.666576700876887e-21,1.0,1.0,9.54194168962319e-19,9.54194168962319e-19,1.0,0.4544873153722995,0.14156097535167125,1215,2.0228678906261885,0.9819188960846069,10,852.0636713297897,0.601839405920659,612.5,19.836734693877553,0.6578122263248154,723,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,543.0
bior2.8,1.0,constant,6.988357923634404e-27,318.8036473404841,5063518.044221316,0.5495495495495496,66.16902030917481,206,smoothed,5.5825894069306903e-14,-2.1371846514739487e-10,6.16245364110945,39368.321472944175,0.99023573567175,0.0001496656645132026,0.9999999999999999,362.40000000000003,,,,[],[],11,426.60000000000014,32.200000000000045,728.4000000000003,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.8000000000001, 589.6, 432.20000000000005, 728.4000000000003, 371.0, 587.0000000000001, 32.200000000000045, 448.2000000000001, 368.0000000000001, 407.2000000000002]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84000001,728.4000000000003,-728.4000000000003,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,33.0,11.0,0.0,33.0,,3.410605131648481e-13,168.4000000000002,987.7999999999975,168.40000000000012,,0.0,168.4000000000002,,,28.000000000000057,0.0,33.0,3.410605131648481e-13,3.410605131648481e-13,,5.684341886080802e-14,7.380474896209981e-14,1.566423724865143e-26,0.9760411144163414,0.040558177422789235,0.10593409902601375,0.25056439992766405,0.0905372844362907,,0.9999996647593375,4.406097391567225e-09,4.406097391567225e-09,3.678815706965397e-09,,6.125805465799743e-13,0.9999999955939026,2.275791983689038e-13,,,,,,3.1786782849947497e-13,1.0,1.0,5.243104679449306e-13,5.243104679449306e-13,0.9999999009728445,0.37592186795966953,110,0.7953114806198104,0.4037540803162736,518,0,0.33333330607053807,0.47426771798117434,107,0.0,0.20909072503273907,0.36889262880575324,496,230.25257870434373,0.7586450956977528,307.75,178.70438426480405,0.718027998582629,288,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,217.5,5.2189141193353884e-14,0.9999999999705127,4.148547332678776e-27,0.9625349240246774,0.7326033447376027,0.0002775062942101856,0.2056187766714087,0.0008818251234644927,0.9999999997234079,2.0315811924354055e-05,4.745570603148508e-11,4.745570603148508e-11,3.962258299239352e-11,,6.125805465799743e-13,0.003126132840347795,2.275791983689038e-13,,,,,0.0,,1.4749084227875944e-13,1.0,1.0,4.2715278714194565e-13,4.2715278714194565e-13,1.0,0.4015691612047761,0.1145767721566197,1121,1.7265616205291945,0.7981638035989839,482,451.8412331782039,0.7631859364894109,801.5,674.1384903306301,0.6715562806136782,491,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,369.5,,,,,,,,,,,,,3.504176231789885e-19,0.9999999999715822,4.148547332678776e-27,0.9728243258552026,0.22647393393070142,0.0013263207381584055,0.15555441790051489,0.9999999999999999,0.0008818251234644929,0.9999999999999541,9.960751159770499e-05,3.843648489765261e-14,3.843648489765261e-14,3.209195062470194e-14,,0.0,4.786380409530668e-19,0.004567040150618456,2.11623863834008e-18,,,,,0.13043478260869565,,4.666576700876887e-21,1.0,1.0,1.4312912534434783e-18,1.4312912534434783e-18,1.0,0.4544873153722995,0.14156097535167125,1248,1.8601692200485993,0.9029434475403493,191,747.4118677141807,0.6507421178905697,719.5,331.2967338429465,0.6572635823097708,724,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,544.5
db9,1.0,constant,5.827143182883464e-27,321.8172355727437,5960096.512470872,0.6081081081081081,247.93123219290953,206,raw,4.88110091719666e-14,-2.0667134670304958e-10,6.336090397549141,65587.87639020693,0.7954143923840992,5.618943883690066e-06,1.0,327.0,,,,[],[],13,661.1538461538462,86.99999999999991,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 637.9999999999999, 787.0000000000003, 791.9999999999998, 940.0, 788.0, 637.0000000000002, 675.0000000000002, 771.0000000000002, 196.00000000000006, 833.9999999999999, 572.0, 86.99999999999991]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,83.99999999999991,0.0,19.5,0.0,0.0,,0.0,4.332571242529618e-14,3.326794891040776e-27,0.9736557468446851,0.7925861336598812,0.00025223851162699745,0.38223938223938225,0.000635419572783345,0.9999999997235143,0.47422802461150126,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,0.0,0.9999999933040264,0.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.7422684098776438,0.24267159368210023,943,1.53376255480685,0.73667134916771,552,0,0.2061856697824551,0.2463543448299587,945,0.0,0.39367111506898955,0.7150432290598245,575,219.88387086520618,0.7695137621958006,753.75,705.5456313369984,0.48970971128657953,907,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,681.0,4.332571242529617e-14,0.0001547883299646835,3.326794891040776e-27,0.9736557468446851,0.7925861336598812,0.0012854572798832525,0.5357041251778095,0.0029996169273980105,0.9999999997235142,0.9919828214562001,0.9855281704452468,0.9855281704452468,0.9855281704451347,,0.0,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.25,0.0,0.0,0.0,2.2095701998209285,0.6304403968407327,946,1.5966571768071844,0.7381109079057563,1300,250.31580054003783,0.8688072324213638,1123.0,1095.1024042742654,0.64011640447064,708,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,532.0,,,,,,,,,,,,,2.90905211763516e-19,0.03641360043841643,3.326794891040776e-27,0.980890927865502,0.2450167624243782,0.001562022089375262,0.40527010571659483,1.0,0.0029996169273980105,0.9999999999999541,0.000849988472839121,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,0.0,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,0.0,0.0,0.9302325581395349,0.5674759776446953,0.17675400427451057,894,1.6860559181652817,0.8184272307517234,1370,336.5828278447966,0.8427183047454221,1132.0,1081.9611307420494,0.6568731710642999,725,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,545.0
db37,1.0,periodic,1.5799509169125534e-26,317.4853565157423,7164580.924417323,0.6079136690647482,284.05478349832543,206,raw,8.548501712327375e-14,-2.0711499182368995e-10,6.842680556034991,62437.83747154972,0.7400821867407497,5.618943883690064e-06,1.0,327.0000000000001,,,,[],[],13,661.1538461538462,87.00000000000009,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0, 787.0, 792.0000000000001, 939.9999999999999, 787.9999999999998, 636.9999999999999, 675.0000000000002, 770.9999999999999, 195.99999999999983, 834.0, 572.0, 87.00000000000009]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.00000000000009,0.0,28.5,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,8.966395772406638e-14,1.0383901393842055e-26,0.957670132434951,0.9675876204972297,0.0016077442467054635,0.38078108941418287,0.00038038298132137525,0.9999999997235076,0.47422802461169933,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,0.8422684098806741,0.27536483381735755,133,1.61166435068057,0.7740878455406495,316,0,0.2895190031163129,0.34592250957011567,132,0.0,0.41350337116224856,0.7510654818836827,355,118.27933040053955,0.8760174733746965,234.0,189.78921732641132,0.8153672272533861,95,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,72.0,8.966395772406636e-14,0.0001547883299646835,1.0383901393842054e-26,0.957670132434951,0.9675876204972298,0.0026395621276380232,0.5346081029912912,0.0027451836761450826,0.9999999997235075,0.9919828214562032,0.9855281704452468,0.9855281704452468,0.9855281704451341,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.75,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.259570199821637,0.6447065287088389,133,1.6747034218287984,0.7741905282577809,958,583.3630944789018,0.6942541433548732,545.5,233.57286892758938,0.704176337924816,320,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,241.0,,,,,,,,,,,,,6.020377080757529e-19,0.036413600438416426,1.0383901393842054e-26,0.9692955997660887,0.299115990133981,0.0018786687783925564,0.40444094460597135,1.0,0.0027451836761450826,0.9999999999999541,0.0008499884728391233,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.9302325581395349,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5814294660167882,0.18110015290550946,130,1.7058732207601932,0.8280467338233484,1239,784.1814203358812,0.6335600839551957,684.5,235.31044558071585,0.6568501354355418,726,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,545.75
db35,1.0,constant,1.860461142874391e-26,316.7755864296805,5891462.959150426,0.6094890510948905,194.26093856389974,206,raw,9.594267128338371e-14,-2.0186763372010135e-10,6.41491114345285,67044.7410012477,0.8373964661115014,5.618943883690066e-06,1.0,327.00000000000006,,,,[],[],13,661.1538461538462,87.00000000000006,940.0000000000002,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999998, 637.9999999999999, 787.0000000000001, 792.0000000000005, 940.0000000000002, 787.9999999999998, 636.9999999999998, 675.0, 770.9999999999998, 195.99999999999994, 833.9999999999999, 571.9999999999998, 87.00000000000006]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538461,,0.0,256.3413461538462,,,84.00000000000006,0.0,19.5,2.2737367544323206e-13,1.1368683772161603e-13,,5.684341886080802e-14,1.0287738518376152e-13,1.2368977495610274e-26,0.9550509201333035,0.8198147473542452,0.00017499950859636767,0.39259645464025006,0.0007533716978890854,0.9999999997235867,0.47422802461166635,6.6959667625959335e-09,6.6959667625959335e-09,6.081912306383589e-09,,2.859275438170267e-12,0.9999999933040264,2.7225927463116073e-13,,,,,,0.0,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,0.7422684098792894,0.24267159368263824,806,1.5403653559361241,0.739842696910517,529,0,0.2061856697827462,0.2463543448303065,807,0.0,0.3960488116322467,0.7193619503559447,550,154.39127781926888,0.8381642790154414,673.0,646.3713445508392,0.5663567726314105,644,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,483.75,1.0287738518376152e-13,0.0001547883299646835,1.2368977495610274e-26,0.9550509201333035,0.8198147473542453,0.0012082981017751148,0.5434882827506723,0.0031172900130945025,0.9999999997235866,0.9919828214562026,0.9855281704452468,0.9855281704452468,0.9855281704451335,,6.125805465799743e-13,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.25,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2095701998213677,0.630440396840858,808,1.6022307403019538,0.7406874835609142,1285,337.28993462598316,0.8232233047033631,1046.5,992.1452460582896,0.6373716104229603,719,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,540.25,,,,,,,,,,,,,6.907576551490341e-19,0.03641360043841643,1.2368977495610274e-26,0.9673957274670841,0.25343410218011014,0.0015439790269670972,0.41115896528328494,1.0,0.0031172900130945025,0.9999999999999541,0.0008499884728391229,0.0007982210227401261,0.0007982210227401261,0.0007982210227337863,,0.0,4.786380409530668e-19,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,950,1.6845610593338474,0.8177016123658831,1381,304.763022691402,0.8575873725741112,1165.5,1125.6542256542257,0.6564806021749061,727,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,546.5
db28,1.0,zero,1.52184441828366e-26,317.64808991091843,5932435.455249219,0.6115384615384616,200.81420100975814,206,raw,8.673967692974332e-14,-2.0366641706459913e-10,6.364100087527028,69780.99423076923,0.8353123085175714,5.618943883690066e-06,1.0,327.0,,,,[],[],13,661.1538461538462,86.99999999999996,939.9999999999998,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999998, 637.9999999999998, 786.9999999999999, 791.9999999999998, 939.9999999999998, 788.0000000000001, 637.0, 675.0000000000001, 771.0000000000001, 195.99999999999994, 834.0000000000002, 572.0000000000001, 86.99999999999996]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999998,-940.9999999999998,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,83.99999999999996,0.0,19.5,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,9.12492421564602e-14,9.972701333701158e-27,0.9582706555041877,0.8022620764508628,0.0002211092406041433,0.4079670329670333,0.0009749069598506899,0.9999999997235596,0.4742280246115508,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,0.0,0.9999999933040264,2.7225927463116073e-13,,,,,,0.0,1.0,0.0,2.847685247612971e-13,2.847685247612971e-13,0.7422684098778954,0.2426715936821825,888,1.539780762008451,0.7395619144673254,532,0,0.20618566978252573,0.24635434483004306,888,0.0,0.3962119726057737,0.7196583072510826,546,201.57628828808214,0.7887041003269579,713.5,670.7522935779816,0.520400268192829,795,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,597.0,9.12492421564602e-14,0.0001547883299646835,9.972701333701158e-27,0.9582706555041877,0.8022620764508629,0.001254360180322343,0.5550404858299599,0.003338301188961261,0.9999999997235595,0.9919828214562009,0.9855281704452468,0.9855281704452468,0.9855281704451341,,0.0,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.25,2.847685247612971e-13,2.847685247612971e-13,0.0,2.209570199821118,0.6304403968407868,883,1.6001185628141146,0.7397110552669428,1291,288.4995667241114,0.8487947763500464,1087.0,1048.7148114075435,0.6395441386991323,709,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,532.75,,,,,,,,,,,,,6.126819070443468e-19,0.03641360043841643,9.972701333701158e-27,0.9697311952859472,0.24800794290983846,0.0015547502790495473,0.41989842115670856,1.0,0.003338301188961261,0.9999999999999541,0.0008499884728391216,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,0.0,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,860,1.686838832835787,0.8188072648174939,1366,357.79603128039304,0.8328055928596294,1113.0,1055.4896675651394,0.6563560674578521,728,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,547.25
