db21,1.0,reflect,1.2404447193404387e-26,318.5360183223287,6842789.766734099,0.6138211382113821,302.99001716125633,206,raw,7.414942446456451e-14,-2.0520263266377302e-10,6.61605856789167,57977.64736724574,0.7733078968736834,5.618943883690066e-06,1.0,327.0000000000001,,,,[],[],13,661.1538461538462,87.0,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0, 786.9999999999999, 792.0000000000003, 939.9999999999999, 787.9999999999999, 637.0, 674.9999999999999, 770.9999999999997, 196.00000000000006, 833.9999999999999, 572.0000000000001, 87.0]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.0,0.0,28.5,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,7.534123974015741e-14,7.981330732142568e-27,0.961547312359441,0.8893010920071094,0.0012456060941392004,0.4250871080139369,1.927262337094479e-05,0.9999999997235365,0.4742280246116003,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,0.8422684098806444,0.27536483381734783,141,1.5922442886106491,0.7647603239623365,382,0,0.2895190031163047,0.34592250957010584,141,0.0,0.4096500488527012,0.7440665126391545,408,147.03060905811415,0.8458798647189579,268.0,207.757902349788,0.782478716426565,172,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,129.75,7.53412397401574e-14,0.0001547883299646835,7.981330732142568e-27,0.961547312359441,0.8893010920071094,0.0022777982374110684,0.5679075738125801,0.002384927597173226,0.9999999997235364,0.9919828214562016,0.9855281704452468,0.9855281704452468,0.9855281704451341,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.75,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2595701998216366,0.6447065287088388,142,1.6508812694902528,0.7631779009096644,1108,683.0651506262049,0.6419993969464335,625.0,251.73760000000001,0.6572156313872628,580,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,436.0,,,,,,,,,,,,,5.058695650747051e-19,0.03641360043841643,7.981330732142568e-27,0.9721079516827935,0.27491482014439295,0.0017940731592007945,0.42963261184499263,1.0,0.0023849275971732265,0.9999999999999541,0.0008499884728391221,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.9302325581395349,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5814294660167882,0.18110015290550946,142,1.7053503135698458,0.827792909807712,1243,778.5245660863889,0.6362034737914071,692.5,254.88231046931406,0.6563026714751428,729,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,548.0
db27,1.0,zero,1.484415648926232e-26,315.53184350149127,4964173.775840459,0.5658914728682171,47.09013860982059,206,smoothed,8.381644892704095e-14,-1.981394159855657e-10,6.191659927294982,44213.37037918394,0.990780937339252,0.00014966566451320284,1.0,362.4,,,,[],[],11,426.59999999999997,32.200000000000074,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.8000000000002, 589.5999999999998, 432.19999999999993, 728.4000000000001, 370.99999999999983, 587.0000000000002, 32.200000000000074, 448.19999999999993, 368.0000000000001, 407.20000000000005]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.83999999,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.40000000000003,,0.0,168.40000000000003,,,28.000000000000085,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,1.352960772811388e-13,3.865501460472564e-26,0.9636101807368651,0.08268544324558127,0.06330002213881909,0.36281679960244784,0.13071646817464866,,0.9999996647841187,4.4059199552998455e-09,4.4059199552998455e-09,3.6787269888316428e-09,,0.0,0.9999999955940747,7.585973278963461e-14,,,,,,1.5893391424973748e-13,1.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.9999999009796303,0.37592186796222044,100,0.8485721482451984,0.4307928096671442,339,0,0.3333333060724453,0.47426771798388795,100,0.0,0.2290184162712139,0.4040504695269967,323,133.5277748884728,0.8600337789429007,215.5,153.57546091432496,0.8170713968089766,112,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,84.75,8.755569286036727e-14,0.9999999999705145,9.70783057786592e-27,0.9504612271586733,0.7426926514914919,0.0001658215317699805,0.2977356181150553,0.0012731668108299026,0.9999999997236427,2.0315811924853655e-05,4.745387416349445e-11,4.745387416349445e-11,3.962169481397382e-11,,0.0,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,7.374542113937972e-14,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.40156916120424224,0.11457677215646737,1188,1.7613094866578267,0.8142272262225428,161,726.1986642785843,0.6193927336066121,674.5,283.5700518902891,0.6329406016041446,737,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,553.75,,,,,,,,,,,,,5.878820207876224e-19,0.9999999999715838,9.70783057786592e-27,0.9640665469581383,0.2295929000227895,0.0013002041414273532,0.2252425168259324,1.0,0.0012731668108299026,0.9999999999999541,9.960751159770543e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.20911916831812e-14,,0.0,0.0,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,2.3332883504384434e-21,1.0,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.4544873153722995,0.14156097535167125,1231,1.8844927537031535,0.914750317096998,71,820.2438661763952,0.616708473749348,651.0,134.25652841781874,0.6562514331363563,730,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,548.75
bior2.4,1.0,smooth,3.3582038500570675e-27,324.2107219166122,6550870.158576692,0.6074766355140186,262.61330670368744,206,raw,3.539779041620401e-14,-2.1354773505067034e-10,6.261357388879759,91838.0524498464,0.8778880109918198,5.618943883690066e-06,0.9999999999999998,327.0,,,,[],[],13,661.1538461538462,87.00000000000003,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0, 787.0, 792.0, 940.0000000000001, 788.0, 637.0000000000001, 675.0, 771.0, 196.0, 834.0000000000002, 572.0000000000001, 87.00000000000003]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.00000000000003,0.0,19.5,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,2.637787782331238e-14,1.5796099356602115e-27,0.982488253312336,0.7667696281200571,0.0009170848620546998,0.37750333778371126,0.00276071249785643,0.9999999997234107,0.4742280246116333,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,0.0,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,0.7422684098777951,0.2426715936821497,903,1.5254419284804568,0.7326749241653039,572,0,0.20618566978249747,0.24635434483000931,901,0.0,0.3913048770374316,0.7107453204298941,596,183.86045433063268,0.8072741568861292,743.0,708.7923554827241,0.5142240805395006,830,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,623.75,2.6377877823312374e-14,0.0001547883299646835,1.5796099356602115e-27,0.982488253312336,0.7667696281200572,0.0019496165252693334,0.5321446138711263,0.0051198820457930855,0.9999999997234106,0.9919828214562021,0.9855281704452468,0.9855281704452468,0.9855281704451341,,0.0,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.25,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.209570199821024,0.6304403968407599,907,1.5888048090651943,0.7344808748796058,1345,309.7127701597078,0.8376767451993146,1126.0,1083.405861456483,0.6237649973376027,767,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,576.5,,,,,,,,,,,,,1.771110434085467e-19,0.03641360043841643,1.5796099356602115e-27,0.9872976763211784,0.23703595587749868,0.0017173304662564393,0.4025772693993831,0.9999999999999998,0.0051198820457930855,0.9999999999999541,0.0008499884728391225,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,0.0,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,892,1.6857581896741616,0.8182827105718895,1372,339.4112549695428,0.8413966098273165,1132.0,1081.1166077738515,0.6562123236052471,731,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,549.75
sym11,1.0,antisymmetric,3.385598193817428e-23,284.17543832527116,6378161.883669311,0.6504424778761062,311.4500491689537,206,raw,4.529373639903956e-12,-2.2194834858894192e-10,6.430162898360998,100072.28967901817,0.8570709957967725,5.618943883689804e-06,0.9999999999999997,326.9999999999979,,,,[],[],13,661.1538461538604,87.00000000000182,940.0000000000208,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.000000000007, 638.0000000000197, 787.0000000000213, 792.0000000000193, 940.0000000000208, 788.0000000000155, 637.0000000000156, 675.0000000000084, 771.0000000000153, 196.00000000000966, 834.0000000000215, 572.0000000000093, 87.00000000000182]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.000000484,941.0000000000122,-941.0000000000122,0.0,,,,DWT,mdp.39015067403892,4.842877388000488e-07,,0.0,33.0,19.0,0.0,28.5,,1.2164491636212915e-11,256.3413461538604,4358.9999999998145,256.34134615386034,,0.0,256.3413461538604,,,84.00000000000182,0.0,28.5,2.0804691303055733e-11,1.2164491636212915e-11,,2.1032064978498966e-12,5.7045943290167896e-12,2.3957937752223486e-23,0.83474899331588,0.825083463576018,0.0007227219837886825,0.699747155499368,0.0034273810217845145,0.999999999723284,0.4742280246137134,6.706971322810037e-09,6.706971322810037e-09,6.0929608848453335e-09,,1.0579319121229988e-10,0.9999999932929745,2.4911723628751206e-11,,,,,,4.793452374059682e-12,1.0,1.0,1.52351160747294e-11,1.52351160747294e-11,0.8422684099565154,0.2753648338421525,72,1.5950223032689173,0.7660946138104622,375,0,0.28951900313163,0.3459225095884168,71,0.0,0.4204662143907285,0.7637124191746169,272,151.4474606367942,0.841250041261222,197.5,116.5618909787395,0.8171134902322882,92,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,70.5,5.704594329016789e-12,0.00015478832996290715,2.395793775222349e-23,0.83474899331588,0.825083463576018,0.0017554545170441528,0.7743362831858409,0.005784973431616073,0.9999999997232839,0.9919828214562338,0.985528170445406,0.985528170445406,0.9855281704452934,,2.266548022345905e-11,0.9999999999667053,1.3882331100503132e-11,,,,,1.0,,4.793452374059682e-12,1.0,0.75,1.52351160747294e-11,1.52351160747294e-11,0.0,2.259570199847819,0.6447065287163092,71,1.6263637940730558,0.7518438360254719,1202,799.7377695219852,0.5808502256174082,636.5,134.0801256873527,0.6236274188883686,770,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,579.0,,,,,,,,,,,,,3.8302802848745954e-17,0.036413600438414684,2.395793775222349e-23,0.8801335005244517,0.2550628510768774,0.0016719272191301974,0.585799758855245,0.9999999999999997,0.005784973431616073,0.9999999999999541,0.0008499884728391465,0.0007982210227402551,0.0007982210227402551,0.0007982210227339159,,0.0,1.7709607515263474e-17,0.020163910573048963,1.2909055693874488e-16,,,,,0.4782608695652174,,1.5166374277849883e-19,1.0,0.9302325581395349,5.1049388039484055e-17,5.1049388039484055e-17,0.9302325581395349,0.581429466016788,0.1811001529055094,184,1.7040054625089254,0.8271401065894414,1251,754.4829355260462,0.6474378805953056,717.5,320.81393728223,0.6560787533817649,732,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,550.75
bior2.6,1.0,symmetric,5.5056210932559814e-27,322.0637292769595,6351815.247409085,0.6100917431192661,259.4682371623259,206,raw,4.855662797409133e-14,-2.1546586737031522e-10,6.274226194773133,67096.56259785176,0.8319498981475194,5.618943883690064e-06,0.9999999999999999,327.00000000000017,,,,[],[],13,661.1538461538462,87.00000000000003,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 638.0000000000002, 787.0, 792.0000000000001, 940.0000000000001, 788.0000000000001, 637.0000000000001, 675.0, 771.0000000000001, 196.00000000000006, 834.0, 572.0, 87.00000000000003]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,84.00000000000003,0.0,19.5,1.1368683772161603e-13,1.1368683772161603e-13,,1.7053025658242404e-13,4.300429736855654e-14,3.0992645704894943e-27,0.9745653644166837,0.7712151549970359,0.0006930719391749455,0.39711664482306686,0.0007575673296585018,0.9999999997233817,0.4742280246116333,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,8.5778263145108e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,0.7422684098820972,0.2426715936835562,713,1.5298430168685713,0.7347887818224214,564,0,0.20618566978321595,0.24635434483086777,713,0.0,0.39304347540363055,0.7139032178275407,586,80.17896648539858,0.9159549617553474,644.0,636.4781499542863,0.62045127542694,488,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,367.25,4.300429736855653e-14,0.0001547883299646835,3.0992645704894936e-27,0.9745653644166837,0.7712151549970359,0.0017258351151422625,0.5468855625301787,0.0031214757192554628,0.9999999997233816,0.9919828214562021,0.9855281704452468,0.9855281704452468,0.9855281704451347,,1.837741639739923e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.25,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.209570199821943,0.630440396841022,717,1.591258965394228,0.735615394914638,1327,431.335136523794,0.7739333666017851,1022.0,930.9774951076322,0.6191469768019409,787,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,591.5,,,,,,,,,,,,,2.8874710956713457e-19,0.036413600438416426,3.0992645704894936e-27,0.9815507282286268,0.2384102274631473,0.001665000956693092,0.4137290704414867,0.9999999999999999,0.0031214757192554628,0.9999999999999541,0.0008499884728391225,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,1.4359141228592004e-18,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,858,1.6866323497428997,0.8187070360029639,1367,359.9173516239527,0.8318143216710501,1112.5,1054.2795505617978,0.655977254293469,733,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,551.25
db25,1.0,reflect,1.180400910204038e-26,318.7514971114313,6900984.501720867,0.610236220472441,292.6815527994158,206,raw,7.590907406427383e-14,-2.0945623013801938e-10,6.700145740470285,57747.99812827973,0.7723039327338361,5.618943883690066e-06,1.0,327.0000000000001,,,,[],[],13,661.1538461538462,86.99999999999997,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 637.9999999999997, 786.9999999999999, 792.0000000000002, 940.0000000000001, 788.0000000000002, 637.0, 674.9999999999999, 770.9999999999999, 196.00000000000006, 834.0000000000002, 572.0, 86.99999999999997]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,83.99999999999997,0.0,28.5,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,7.756458753730777e-14,7.556420980039567e-27,0.962342477873239,0.9183489919291867,0.0013110974332080556,0.3982002249718787,6.795327298000095e-07,0.9999999997234723,0.47422802461156727,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,0.8422684098806344,0.27536483381734456,144,1.596515893096396,0.7668119900626491,370,0,0.2895190031163019,0.3459225095701025,145,0.0,0.41002543393297397,0.7447483420893342,402,140.0413629372884,0.8532061185143728,265.25,210.1805018236968,0.7875831431146287,159,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,120.0,7.756458753730775e-14,0.0001547883299646835,7.556420980039567e-27,0.962342477873239,0.9183489919291868,0.00234322189252674,0.5476999585578121,0.0023663784922171548,0.9999999997234722,0.9919828214562011,0.9855281704452468,0.9855281704452468,0.9855281704451341,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.75,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2595701998216366,0.6447065287088388,143,1.6578245648432135,0.7663876832670017,1071,656.1950929411161,0.6560822364040273,607.0,252.31136738056014,0.6689740322481352,507,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,381.25,,,,,,,,,,,,,5.207979626831502e-19,0.03641360043841643,7.556420980039567e-27,0.9726847330807116,0.2838945664355247,0.001809371962546884,0.41434517613995336,1.0,0.0023663784922171548,0.9999999999999541,0.0008499884728391218,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.9302325581395349,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5814294660167882,0.18110015290550946,163,1.7040715110318374,0.8271721671570179,1248,767.2108575874041,0.6414902534638298,705.5,288.3401842664777,0.6559086781337841,734,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,551.75
db17,1.0,smooth,7.323437935545516e-27,318.6002486888072,4964641.687009774,0.5504201680672269,57.897243546375385,206,smoothed,5.976732054253017e-14,-1.9666799300210916e-10,6.191076371215969,41103.899250052964,0.9890318519449949,0.00014966566451320284,1.0,362.39999999999986,,,,[],[],11,426.59999999999997,32.200000000000045,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999999983, 417.7999999999998, 589.5999999999999, 432.1999999999998, 728.3999999999999, 371.0000000000001, 587.0000000000001, 32.200000000000045, 448.20000000000005, 368.00000000000006, 407.20000000000005]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.839999992,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.39999999999998,,0.0,168.40000000000003,,,28.000000000000057,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,8.246351083881754e-14,1.664488229523217e-26,0.9752683189573482,0.0818437195869513,0.06350082849729428,0.25654466405599635,0.10493014191784403,,0.9999996647593375,4.4059199552998455e-09,4.4059199552998455e-09,3.67866784340914e-09,,1.2251610931599486e-12,0.9999999955940747,7.585973278963461e-14,,,,,,7.946695712486874e-14,1.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.9999999009727512,0.37592186795963445,117,0.8024231878060926,0.40736446551056027,494,0,0.3333333060704708,0.4742677179810786,115,0.0,0.21172681043078811,0.37354339689740584,479,213.99746883238285,0.7756839949346092,301.25,187.3129660325523,0.729954156796445,263,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,198.0,5.716920192153446e-14,0.9999999999705145,4.385672136790357e-27,0.9617843369527898,0.7424910621400812,0.00016634756662473114,0.2105263157894741,0.0010220102792784902,0.9999999997236649,2.0315811924354055e-05,4.745387416349445e-11,4.745387416349445e-11,3.962102868015904e-11,,1.2251610931599486e-12,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,3.687271056968986e-14,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.401569161204836,0.1145767721566368,1064,1.7330186373331657,0.8011487866027069,414,459.6194077712559,0.759109325067476,739.0,596.0703653585928,0.6858963816113062,428,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,322.0,,,,,,,,,,,,,3.838556335342593e-19,0.9999999999715838,4.385672136790357e-27,0.9722798798838037,0.22953058153382755,0.0013003271505099517,0.1592670622571857,1.0,0.0010220102792784906,0.9999999999999541,9.960751159770499e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.2090649582094954e-14,,0.0,9.572760819061336e-19,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,1.1666441752192217e-21,1.0,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.4544873153722995,0.14156097535167125,1250,1.8628990112784936,0.9042685136029528,173,761.5540033379117,0.6441336433000413,711.5,303.9353478566409,0.6558285038930113,735,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,552.5
db20,1.0,antisymmetric,1.015080172769682e-26,319.4067890192901,6787775.454076173,0.610655737704918,285.4178116815343,206,raw,6.785510664679888e-14,-2.104950658221611e-10,6.588606285734252,128905.38372191734,0.8975896882739248,5.618943883690064e-06,1.0,327.00000000000006,,,,[],[],13,661.1538461538462,87.0,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000002, 638.0, 787.0, 792.0000000000002, 940.0, 787.9999999999999, 637.0, 675.0, 771.0, 196.0000000000001, 834.0000000000001, 572.0, 87.0]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,84.0,0.0,24.0,0.0,0.0,,5.684341886080802e-14,6.738825997816094e-14,6.386501973050189e-27,0.9647606533640618,0.8798177056559296,0.0011836939468506274,0.4013466042154563,0.005761794727738996,0.9999999997234567,0.4742280246116003,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,2.859275438170267e-12,0.9999999933040264,0.0,,,,,,0.0,1.0,0.5,0.0,0.0,0.7922684098791032,0.2590182137497106,476,1.5822004512865082,0.7599362348820501,425,0,0.24785233644936827,0.2961384272000184,474,0.0,0.40660880645419517,0.7385425620577146,448,24.143667216615345,0.9746921727289147,455.75,454.77134096411953,0.7484834029263022,251,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,189.0,6.738825997816092e-14,0.0001547883299646835,6.3865019730501886e-27,0.9647606533640618,0.8798177056559298,0.002215950075054521,0.550064710957722,0.008113864613742628,0.9999999997234565,0.9919828214562016,0.9855281704452468,0.9855281704452468,0.9855281704451347,,6.125805465799743e-13,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.5,0.0,0.0,0.0,2.2345701998212353,0.6375734627747722,485,1.6431910865009074,0.7596228434867693,1137,461.033621333629,0.7583681229907605,811.0,679.956843403206,0.6666578560446466,523,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,393.25,,,,,,,,,,,,,4.524702524655085e-19,0.036413600438416426,6.3865019730501886e-27,0.9744387812830113,0.27198316575137943,0.0017796104565050049,0.4161341551865249,1.0,0.008113864613742628,0.9999999999999541,0.0008499884728391221,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,4.786380409530668e-19,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,0.0,0.0,0.9302325581395349,0.5744527218307418,0.17892707859001003,271,1.7021679449253626,0.8262481584570156,1268,704.9854608429879,0.6705675416621553,769.5,446.56010396361273,0.6554940512049094,736,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,553.25
