bior2.4,1.0,reflect,3.36059340930395e-27,324.20763275526747,6289101.328252266,0.6074766355140186,259.4682371623259,206,raw,3.544952896492441e-14,-2.136290033760729e-10,6.257574506253438,66538.0985616217,0.8263084161167308,5.618943883690066e-06,0.9999999999999998,327.0,,,,[],[],13,661.1538461538462,87.00000000000006,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0, 787.0, 792.0, 940.0000000000001, 788.0, 637.0000000000001, 675.0, 771.0, 196.0, 834.0000000000002, 572.0000000000001, 87.00000000000006]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.00000000000006,0.0,19.5,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,2.6443250377225536e-14,1.5813009460105413e-27,0.982476853607622,0.7654628319396576,0.000622494789115411,0.37750333778371126,0.0007123524075790866,0.9999999997234095,0.47422802461166635,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,0.0,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,0.742268409877805,0.24267159368215294,897,1.5238150514948474,0.7318935296396892,580,0,0.20618566978250025,0.24635434483001262,898,0.0,0.3908472337813902,0.7099140816139603,603,176.91900218273145,0.8145503121774303,744.5,712.894847320691,0.5170759946631387,817,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,614.0,2.644325037722553e-14,0.0001547883299646835,1.5813009460105406e-27,0.982476853607622,0.7654628319396577,0.001655330905117065,0.5321446138711263,0.00307636776214285,0.9999999997234094,0.9919828214562026,0.9855281704452468,0.9855281704452468,0.9855281704451341,,0.0,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.25,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.209570199821024,0.6304403968407599,906,1.5871800226286294,0.733729760232538,1352,315.3696244092002,0.8347119368924527,1129.0,1084.9530558015945,0.6214964296621592,781,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,587.0,,,,,,,,,,,,,1.7754997944848873e-19,0.03641360043841643,1.5813009460105406e-27,0.987289407429348,0.23663197837187222,0.001648514105838614,0.4025772693993831,0.9999999999999998,0.00307636776214285,0.9999999999999541,0.0008499884728391229,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,0.0,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,910,1.684699425692581,0.817768776683856,1379,331.6330803764908,0.845031270852107,1144.5,1096.4525993883792,0.6551090933699788,737,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,554.25
db28,1.0,symmetric,1.3525165738045308e-26,318.1603665117739,7159101.83900229,0.6,270.7144046391477,206,raw,8.298000905606124e-14,-2.0357371344204296e-10,6.6972951544359285,58776.809036749495,0.7849578277403527,5.618943883690064e-06,0.9999999999999999,327.0000000000001,,,,[],[],13,661.1538461538462,87.00000000000003,939.9999999999998,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000002, 638.0, 787.0, 791.9999999999999, 939.9999999999998, 788.0, 637.0, 675.0000000000001, 771.0000000000001, 195.99999999999994, 834.0, 572.0000000000002, 87.00000000000003]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999998,-940.9999999999998,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,84.00000000000003,0.0,19.5,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,8.649883657210474e-14,8.77442538391395e-27,0.9601610721350881,0.9173642574529758,0.0016015781796070434,0.3214285714285712,8.39751472064839e-05,0.999999999723561,0.4742280246116333,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,5.718550876340534e-12,0.9999999933040264,2.7225927463116073e-13,,,,,,0.0,1.0,0.0,2.847685247612971e-13,2.847685247612971e-13,0.7422684098807927,0.2426715936831297,727,1.5641845796171057,0.7512831507084035,475,0,0.20618566978301278,0.24635434483062502,728,0.0,0.400079931758387,0.7266838620771496,512,135.9423897587994,0.8575027361018874,610.5,587.5846003430015,0.6087828145918242,505,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,379.5,8.649883657210473e-14,0.0001547883299646835,8.77442538391395e-27,0.9601610721350881,0.9173642574529759,0.002633402433043246,0.49,0.0024494770542114377,0.9999999997235609,0.9919828214562021,0.9855281704452468,0.9855281704452468,0.9855281704451347,,1.2251610931599486e-12,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.25,2.847685247612971e-13,2.847685247612971e-13,0.0,2.2095701998217314,0.6304403968409618,731,1.6331217004341867,0.7549679158042827,1185,321.02647865869255,0.8317471285855909,958.0,904.2118997912318,0.6648253462634452,534,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,401.5,,,,,,,,,,,,,5.807858881418932e-19,0.036413600438416426,8.77442538391395e-27,0.9711024282281436,0.28359014973813085,0.0018772283826196383,0.370694087403599,0.9999999999999999,0.0024494770542114377,0.9999999999999541,0.0008499884728391225,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,9.572760819061336e-19,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,877,1.6855766519118922,0.8181945904529478,1374,351.4320702497141,0.8357794064253672,1125.5,1070.6334962239005,0.6549224134930574,738,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,554.75
db20,1.0,symmetric,8.519345469574888e-27,320.1677301709617,6788993.08287166,0.610655737704918,281.511807948897,206,raw,6.331936054231088e-14,-2.0967161340479658e-10,6.587424596986348,59305.83387471226,0.7764097539002259,5.618943883690062e-06,1.0,327.0,,,,[],[],13,661.1538461538462,87.0,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000002, 637.9999999999999, 787.0, 792.0000000000002, 940.0, 787.9999999999999, 637.0, 675.0, 771.0, 196.0000000000001, 834.0000000000001, 572.0, 87.0]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.0,0.0,24.0,0.0,0.0,,0.0,6.165726608510826e-14,5.231975496172784e-27,0.9675686984823716,0.8794094914725349,0.0011850642450455305,0.4013466042154563,0.0001268065835654537,0.9999999997234691,0.4742280246116003,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,0.0,0.9999999933040264,0.0,,,,,,0.0,1.0,0.5,0.0,0.0,0.7922684098776603,0.25901821374923895,560,1.581427861157228,0.7595651572265768,426,0,0.24785233644912635,0.2961384271997293,560,0.0,0.4062045830903131,0.7378083522863906,458,69.3685807840985,0.9272866029516788,501.0,493.6898705007365,0.7010646851236382,342,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,257.25,6.165726608510825e-14,0.0001547883299646835,5.231975496172784e-27,0.9675686984823716,0.879409491472535,0.0022173189570743974,0.550064710957722,0.002492207164217125,0.999999999723469,0.9919828214562016,0.9855281704452468,0.9855281704452468,0.9855281704451341,,0.0,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.5,0.0,0.0,0.0,2.234570199820929,0.6375734627746849,551,1.642423827941399,0.7592681512458903,1141,417.19300090006305,0.7813453873689397,846.0,743.1335697399527,0.6689745804769227,506,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,380.5,,,,,,,,,,,,,4.1399019296392473e-19,0.03641360043841641,5.231975496172784e-27,0.9764756253873538,0.2718569721260516,0.0017799305587186316,0.4161341551865249,1.0,0.002492207164217125,0.9999999999999541,0.0008499884728391221,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,0.0,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,0.0,0.0,0.9302325581395349,0.5744527218307418,0.17892707859001003,288,1.7010784516466007,0.8257193082822064,1273,696.5001794687494,0.6745326264164723,780.5,469.72966047405515,0.654906500124124,739,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,555.5
db38,1.0,periodization,2.4245750037303274e-26,313.40104250775715,4963959.8137902515,0.5145631067961165,100.36938253409528,206,smoothed,1.1463560773090547e-13,-1.9823074293157142e-10,6.1919268070244575,31688.23739843528,0.9831453581510157,0.00014966566451320268,0.9999999999999999,362.39999999999975,,,,[],[],11,426.6,32.19999999999996,728.4000000000003,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999999966, 417.8000000000001, 589.6000000000003, 432.20000000000016, 728.4000000000003, 371.0000000000002, 586.9999999999998, 32.19999999999996, 448.19999999999976, 368.0000000000001, 407.20000000000016]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.839999996,728.4000000000003,-728.4000000000003,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,11.0,0.0,33.0,,3.410605131648481e-13,168.4000000000001,987.7999999999984,168.40000000000006,,0.0,168.4000000000001,,,27.99999999999997,0.0,15.0,3.410605131648481e-13,3.410605131648481e-13,,2.2737367544323206e-13,2.0300145226056327e-13,6.616971501991333e-26,0.9555143879752107,0.08307039165137728,0.06320819928232037,0.010243106125536985,0.026847626163012783,,0.9999996646849938,4.4059791007223055e-09,4.4059791007223055e-09,3.6787565615428943e-09,,2.4503221863198973e-12,0.9999999955939887,2.275791983689038e-13,,,,,,0.0,1.0,0.0,5.243104679449306e-13,5.243104679449306e-13,0.8999999009512557,0.3383296774329392,566,0.6612842211674561,0.3357127478369245,860,0,0.2499999727311186,0.3557007787798228,566,0.0,0.16269767302823734,0.2870427289138141,891,179.137517008582,0.8122248249385933,720.75,687.4394769982081,0.5283608401422526,799,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,600.0,1.264962346863753e-13,0.9999999999705134,1.636102070908538e-26,0.9425980891020697,0.7427848450500968,0.00016558099146364797,0.008405723045477986,0.0002614934985440925,0.9999999997236414,2.0315811922799742e-05,4.745454029730922e-11,4.745454029730922e-11,3.9622027880881205e-11,,2.4503221863198973e-12,0.0031261328403480726,2.275791983689038e-13,,,,,0.0,,0.0,1.0,0.0,4.2715278714194565e-13,4.2715278714194565e-13,1.0,0.30156916120562005,0.08604450842105225,1315,1.6405009529802794,0.7583792346995223,1150,116.67261889578035,0.9388508286709747,1232.5,1226.9776876267747,0.6464432340419863,665,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,499.75,,,,,,,,,,,,,8.493435394092285e-19,0.9999999999715827,1.636102070908538e-26,0.9583629397447815,0.2296214003539036,0.0013001478929827062,0.00635908537410379,0.9999999999999999,0.00026149349854409296,0.9999999999999541,9.960751159770391e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.2091408523615694e-14,,0.0,1.9145521638122673e-18,0.00456704015061846,2.11623863834008e-18,,,,,0.13043478260869565,,0.0,1.0,0.7209302325581395,1.4312912534434783e-18,1.4312912534434783e-18,1.0,0.42658033862811345,0.13286867808967343,1373,1.7931267695108275,0.8704004182461932,840,376.8879143724298,0.823884152162416,1106.5,1042.3136014460008,0.6534140386980304,740,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,556.25
bior2.4,1.0,periodization,3.0919463385015286e-27,324.56947298831676,6238384.555428146,0.6067961165048543,260.5165936761131,206,raw,3.6150366222923894e-14,-2.1388379956022435e-10,6.208788606183031,67865.84233760195,0.8278356371112008,5.618943883690066e-06,0.9999999999999999,327.0,,,,[],[],13,661.1538461538462,87.00000000000006,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0, 787.0, 792.0, 940.0000000000001, 788.0, 637.0000000000001, 675.0, 771.0, 196.0, 834.0000000000002, 572.0000000000001, 87.00000000000006]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.00000000000006,0.0,19.5,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,2.732877041143658e-14,1.3911884899560951e-27,0.9838121259841917,0.7486097507930801,0.0005654190181499147,0.3723994452149788,0.0008198505229056098,0.9999999997234056,0.47422802461166635,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,0.0,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,0.742268409877805,0.24267159368215294,898,1.514162578680654,0.7272574142588883,599,0,0.20618566978250025,0.24635434483001262,899,0.0,0.3882758239070924,0.7052435097854125,621,166.8080233881652,0.8251488224442713,754.25,726.521393414514,0.5172651869034774,815,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,612.5,2.7328770411436573e-14,0.0001547883299646835,1.3911884899560951e-27,0.9838121259841915,0.7486097507930802,0.0015983141207880445,0.5283086356668368,0.0031836115691169877,0.9999999997234055,0.9919828214562026,0.9855281704452468,0.9855281704452468,0.9855281704451341,,0.0,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.25,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.209570199821024,0.6304403968407599,905,1.5780346433301904,0.729501987160668,1381,336.5828278447966,0.8235939057417209,1143.0,1093.442694663167,0.612268650984068,817,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,614.0,,,,,,,,,,,,,1.8349569571379348e-19,0.03641360043841643,1.3911884899560951e-27,0.988257960836903,0.23142208735303477,0.0016351811826117802,0.39967528074685416,0.9999999999999999,0.0031836115691169877,0.9999999999999541,0.0008499884728391229,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,0.0,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,968,1.6815510478278601,0.8162405247739267,1395,301.9345955666558,0.858909067492217,1181.5,1142.9200169276344,0.6534031318769495,741,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,557.25
bior2.8,1.0,zero,6.988357923634404e-27,318.8036473404841,5063518.044221316,0.5495495495495496,66.16902030917481,206,smoothed,5.5825894069306903e-14,-2.1371846514739487e-10,6.16245364110945,39368.321472944175,0.99023573567175,0.0001496656645132026,0.9999999999999999,362.40000000000003,,,,[],[],11,426.60000000000014,32.200000000000045,728.4000000000003,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.8000000000001, 589.6, 432.20000000000005, 728.4000000000003, 371.0, 587.0000000000001, 32.200000000000045, 448.2000000000001, 368.0000000000001, 407.2000000000002]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84000001,728.4000000000003,-728.4000000000003,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,33.0,11.0,0.0,33.0,,3.410605131648481e-13,168.4000000000002,987.7999999999975,168.40000000000012,,0.0,168.4000000000002,,,28.000000000000057,0.0,33.0,3.410605131648481e-13,3.410605131648481e-13,,5.684341886080802e-14,7.380474896209981e-14,1.566423724865143e-26,0.9760411144163414,0.040558177422789235,0.10593409902601375,0.25056439992766405,0.0905372844362907,,0.9999996647593375,4.406097391567225e-09,4.406097391567225e-09,3.678815706965397e-09,,6.125805465799743e-13,0.9999999955939026,2.275791983689038e-13,,,,,,3.1786782849947497e-13,1.0,1.0,5.243104679449306e-13,5.243104679449306e-13,0.9999999009728445,0.37592186795966953,107,0.7953114806198104,0.4037540803162736,517,0,0.33333330607053807,0.47426771798117434,108,0.0,0.20909072503273907,0.36889262880575324,495,230.24968331501927,0.7586481306970447,306.75,177.30895989482164,0.71855362509695,286,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,216.0,5.2189141193353884e-14,0.9999999999705127,4.148547332678776e-27,0.9625349240246774,0.7326033447376027,0.0002775062942101856,0.2056187766714087,0.0008818251234644927,0.9999999997234079,2.0315811924354055e-05,4.745570603148508e-11,4.745570603148508e-11,3.962258299239352e-11,,6.125805465799743e-13,0.003126132840347795,2.275791983689038e-13,,,,,0.0,,1.4749084227875944e-13,1.0,1.0,4.2715278714194565e-13,4.2715278714194565e-13,1.0,0.4015691612047761,0.1145767721566197,1124,1.7265616205291945,0.7981638035989839,484,452.54833995939043,0.7628153354510532,804.0,676.636815920398,0.6707158438261556,494,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,371.75,,,,,,,,,,,,,3.504176231789885e-19,0.9999999999715822,4.148547332678776e-27,0.9728243258552026,0.22647393393070142,0.0013263207381584055,0.15555441790051489,0.9999999999999999,0.0008818251234644929,0.9999999999999541,9.960751159770499e-05,3.843648489765261e-14,3.843648489765261e-14,3.209195062470194e-14,,0.0,4.786380409530668e-19,0.004567040150618456,2.11623863834008e-18,,,,,0.13043478260869565,,4.666576700876887e-21,1.0,1.0,1.4312912534434783e-18,1.4312912534434783e-18,1.0,0.4544873153722995,0.14156097535167125,1262,1.8601692200485993,0.9029434475403493,190,758.0184694319789,0.6457857619476735,726.0,330.2754820936639,0.6532667127495376,742,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,558.0
coif8,1.0,reflect,2.3941043877005738e-26,315.6803616427035,7065724.393624336,0.6111111111111112,285.04127628428483,206,raw,1.0216207599414792e-13,-2.241401508840143e-10,6.683623281270001,59000.491282998315,0.7403572673205008,5.618943883690062e-06,1.0,327.0000000000002,,,,[],[],13,661.1538461538463,86.99999999999994,940.0000000000002,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000003, 638.0000000000003, 787.0000000000001, 792.0000000000003, 940.0000000000002, 788.0, 637.0, 675.0, 771.0000000000001, 196.00000000000017, 834.0000000000002, 572.0000000000001, 86.99999999999994]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00000001,941.0000000000002,-941.0000000000002,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538463,4358.999999999998,256.34134615384625,,0.0,256.3413461538463,,,83.99999999999994,0.0,24.0,2.2737367544323206e-13,2.2737367544323206e-13,,2.2737367544323206e-13,1.1073571093540457e-13,1.614539045361281e-26,0.9510092927226071,0.912641311118921,0.0014964928323153767,0.4047619047619051,0.00010208513223427954,0.999999999723251,0.47422802461153424,6.696054799077647e-09,6.696054799077647e-09,6.082044361106239e-09,,1.1437101752681067e-11,0.9999999933039181,2.7225927463116073e-13,,,,,,7.374542113937972e-14,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.792268409883671,0.259018213751204,260,1.5896200734561718,0.7634999045367243,387,0,0.24785233645016325,0.2961384272009682,260,0.0,0.40875138578641806,0.7424342289481367,420,83.93797313095745,0.9120147032170257,331.75,316.02467750981486,0.7821341859900641,173,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,130.25,1.1073571093540457e-13,0.0001547883299646835,1.614539045361281e-26,0.9510092927226071,0.9126413111189211,0.0025284256892986667,0.5526315789473688,0.0024675441964373836,0.9999999997232509,0.9919828214562006,0.9855281704452481,0.9855281704452481,0.9855281704451354,,2.4503221863198973e-12,0.9999999999667596,1.5171946557926922e-13,,,,,1.0,,7.374542113937972e-14,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.0,2.234570199822381,0.6375734627750992,261,1.6502765296835198,0.7628983386753425,1111,601.0407640085654,0.6849891173959302,686.0,422.69825072886294,0.662725166664422,544,0.4784248188775415,0.776734912893196,0.43208215291776214,2,408.5,,,,,,,,,,,,,7.435214249503979e-19,0.03641360043841641,1.614539045361281e-26,0.9644640918926598,0.2821301178618089,0.0018526804029076877,0.41807603842511193,1.0,0.0024675441964373836,0.9999999999999541,0.0008499884728391214,0.0007982210227401272,0.0007982210227401272,0.0007982210227337879,,0.0,1.9145521638122673e-18,0.020163910573049813,1.4108257588933865e-18,,,,,0.4782608695652174,,2.3332883504384434e-21,1.0,0.8604651162790697,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,316,1.6998113674480806,0.8251042538225344,1285,685.1864709697645,0.6798194060888951,800.5,507.2579637726421,0.6528769927640737,743,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,558.25
coif16,1.0,zero,3.0201838451292295e-26,312.44706494038616,4960973.700451256,0.56,30.274611198316975,206,smoothed,1.2226681371774832e-13,-2.2200532523442066e-10,6.195653856662087,47043.897457777784,0.9922146226429674,0.00014966566451320255,1.0,362.40000000000003,,,,[],[],11,426.6000000000003,32.200000000000074,728.4000000000003,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000006, 417.8000000000002, 589.6000000000003, 432.2000000000004, 728.4000000000003, 371.00000000000017, 587.0000000000006, 32.200000000000074, 448.2000000000003, 368.00000000000006, 407.20000000000044]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84000001,728.4000000000003,-728.4000000000003,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,33.0,11.0,0.0,33.0,,3.410605131648481e-13,168.40000000000038,987.7999999999956,168.40000000000026,,0.0,168.40000000000038,,,28.000000000000085,0.0,33.0,3.410605131648481e-13,3.410605131648481e-13,,5.684341886080802e-14,2.1976614289253586e-13,8.360080130543211e-26,0.9518898333089543,0.08844630318705701,0.06192669419135175,0.32234837038635933,0.1541895578726191,,0.9999996647841187,4.406274827834604e-09,4.406274827834604e-09,3.6789635705216543e-09,,6.125805465799743e-13,0.9999999955937305,2.275791983689038e-13,,,,,,3.1786782849947497e-13,1.0,1.0,5.243104679449306e-13,5.243104679449306e-13,0.9999999009803436,0.3759218679624886,86,0.8369355699782343,0.4248852928379581,388,0,0.33333330607263073,0.47426771798415174,85,0.0,0.22554296556379452,0.3979188338576288,351,164.66228064334183,0.8273980286757423,227.5,138.79763283943478,0.7944642134992967,153,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,115.75,1.3613839584348889e-13,0.9999999999705125,2.0575943259622527e-26,0.9390776959085244,0.744072353733746,0.00016222394465741758,0.26452631578947416,0.0015017926233875066,0.999999999723283,2.0315811924853655e-05,4.7457704432929404e-11,4.7457704432929404e-11,3.9624192815779224e-11,,6.125805465799743e-13,0.00312613284034724,2.275791983689038e-13,,,,,0.0,,1.4749084227875944e-13,1.0,1.0,4.2715278714194565e-13,4.2715278714194565e-13,1.0,0.40156916120477765,0.11457677215662014,1119,1.7419751496299685,0.8052892492637534,316,567.8067452927977,0.7024073661987433,717.5,492.82787456445993,0.6631795740846966,542,0.4784248188775415,0.776734912893196,0.43208215291776214,2,407.0,,,,,,,,,,,,,9.140846544712017e-19,0.9999999999715818,2.0575943259622527e-26,0.9558093867144242,0.23001941540345328,0.0012993628741875727,0.2001190637261538,1.0,0.0015017926233875066,0.9999999999999541,9.960751159770543e-05,3.843800278069409e-14,3.843800278069409e-14,3.209325166730892e-14,,0.0,4.786380409530668e-19,0.004567040150618447,2.11623863834008e-18,,,,,0.13043478260869565,,4.666576700876887e-21,1.0,1.0,1.4312912534434783e-18,1.4312912534434783e-18,1.0,0.4544873153722995,0.14156097535167125,1251,1.8697933636987476,0.9076150964169291,115,803.273303427918,0.6246386432579822,683.0,210.63689604685212,0.6527398823766547,744,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,559.0
