coif17,1.0,reflect,3.3811313646771607e-26,314.18117202428255,8515453.7565805,0.6013071895424836,289.13251450865687,206,raw,1.3143315993271172e-13,-2.1502677416407587e-10,6.936507144402626,60185.97604037937,0.7609559367953188,5.618943883690064e-06,0.9999999999999998,327.00000000000006,,,,[],[],13,661.1538461538463,86.99999999999977,939.9999999999994,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000002, 638.0000000000002, 787.000000000001, 792.0000000000002, 939.9999999999994, 788.0, 637.0, 674.9999999999997, 771.0000000000005, 196.0000000000001, 834.0000000000005, 571.9999999999998, 86.99999999999977]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00000001,940.9999999999995,-940.9999999999995,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,19.0,0.0,28.5,,4.547473508864641e-13,256.3413461538463,4358.999999999998,256.34134615384625,,0.0,256.3413461538463,,,83.99999999999977,0.0,24.0,5.684341886080801e-13,4.547473508864641e-13,,5.684341886080802e-14,1.4772023331176836e-13,2.3130246913224781e-26,0.9454769436307231,1.0,0.0031279929549471795,0.3312324929971986,0.00019806553106740434,0.9999999997233884,0.4742280246113362,6.696054799077647e-09,6.696054799077647e-09,6.082044361106239e-09,,2.859275438170267e-12,0.9999999933039181,6.806481865779018e-13,,,,,,7.374542113937972e-14,1.0,0.5,5.695370495225942e-13,5.695370495225942e-13,0.7922684098796408,0.2590182137498864,441,1.6014223859566137,0.7691685951992724,349,0,0.24785233644951338,0.29613842720019173,441,0.0,0.4100044368546841,0.7447102041155623,403,43.52393977265079,0.9543774216219594,408.5,404.78183010673393,0.7630901783162207,217,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,163.25,1.4772023331176833e-13,0.0001547883299646835,2.313024691322478e-26,0.9454769436307231,1.0,0.0041582396900784885,0.49736842105263157,0.0025632975343865623,0.9999999997233883,0.9919828214561976,0.9855281704452481,0.9855281704452481,0.9855281704451354,,6.125805465799743e-13,0.9999999999667596,3.7929866394817307e-13,,,,,1.0,,7.374542113937972e-14,1.0,0.5,5.695370495225942e-13,5.695370495225942e-13,0.0,2.2345701998216883,0.6375734627749015,341,1.669384409846669,0.7717316279876916,986,456.08387386532314,0.7609623302592646,663.5,506.74604370761114,0.7066079995111836,314,0.4784248188775415,0.776734912893196,0.43208215291776214,2,236.0,,,,,,,,,,,,,9.918494895475966e-19,0.036413600438416426,2.313024691322478e-26,0.9604511461755515,0.3091358175709911,0.0022337994927009636,0.37626843458260045,0.9999999999999998,0.0025632975343865623,0.9999999999999541,0.0008499884728391191,0.0007982210227401272,0.0007982210227401272,0.0007982210227337879,,0.0,4.786380409530668e-19,0.020163910573049813,3.5270643972334666e-18,,,,,0.4782608695652174,,2.3332883504384434e-21,1.0,0.8604651162790697,1.908388337924638e-18,1.908388337924638e-18,0.9302325581395349,0.5744527218307418,0.17892707859001003,504,1.6944122692154782,0.8224834813039849,1318,575.5849198858497,0.7310350841654908,911.0,729.1679473106477,0.6526670747930258,745,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,559.75
db28,1.0,antireflect,1.5161830009910448e-26,317.6642762370883,7012437.198340803,0.6,279.1764067944644,206,raw,8.71190929536929e-14,-2.0285284563215385e-10,6.700894158454621,140918.09662457218,0.9083674010996979,5.618943883690064e-06,1.0,327.0,,,,[],[],13,661.1538461538462,86.99999999999997,939.9999999999998,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 637.9999999999998, 786.9999999999999, 791.9999999999999, 939.9999999999998, 788.0, 637.0, 675.0000000000001, 771.0000000000001, 195.99999999999994, 834.0, 571.9999999999999, 86.99999999999997]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999998,-940.9999999999998,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,83.99999999999997,0.0,19.5,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,9.172864088515663e-14,9.93263739617028e-27,0.9583303867121593,0.9186075327986463,0.001436524352776194,0.3214285714285712,0.006734379966212901,0.9999999997235719,0.47422802461156727,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,0.0,0.9999999933040264,2.7225927463116073e-13,,,,,,0.0,1.0,0.0,2.847685247612971e-13,2.847685247612971e-13,0.7422684098779003,0.2426715936821841,885,1.566285441050377,0.7522922015693806,470,0,0.2061856697825271,0.2463543448300447,884,0.0,0.4008171743727537,0.7280229502637058,507,229.12951213960488,0.7598223143190724,686.5,628.8110484322633,0.5201103185851128,797,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,598.5,9.172864088515663e-14,0.0001547883299646835,9.93263739617028e-27,0.9583303867121593,0.9186075327986464,0.00246851918595083,0.49,0.009084149006766365,0.9999999997235718,0.9919828214562011,0.9855281704452468,0.9855281704452468,0.9855281704451341,,0.0,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.25,2.847685247612971e-13,2.847685247612971e-13,0.0,2.209570199821118,0.6304403968407868,884,1.6352163540107465,0.7559362430542401,1172,203.64675298172568,0.893266900952974,1028.0,1007.828793774319,0.6772414169335101,473,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,355.75,,,,,,,,,,,,,6.15900771337255e-19,0.036413600438416426,9.93263739617028e-27,0.9697745219255404,0.28397449067858055,0.0018386717417858043,0.370694087403599,1.0,0.009084149006766365,0.9999999999999541,0.0008499884728391218,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,0.0,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,738,1.68760666906116,0.8191799796656981,1359,439.11331111684603,0.7948068639640906,1048.5,956.549356223176,0.6524267964680266,746,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,560.75
db12,1.0,periodic,7.79624722612747e-27,320.55293644315475,6403193.886791106,0.6140350877192983,307.8602972740468,206,raw,6.023660534772065e-14,-2.1481594281169983e-10,6.5047450770403135,63815.13344130917,0.7385916516033896,5.618943883690066e-06,1.0,327.0000000000001,,,,[],[],13,661.1538461538462,86.99999999999999,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0, 787.0, 792.0000000000002, 940.0000000000001, 787.9999999999999, 636.9999999999999, 674.9999999999998, 771.0, 196.0000000000001, 834.0000000000002, 572.0, 86.99999999999999]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,83.99999999999999,0.0,28.5,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,5.776215141444985e-14,4.720263298381703e-27,0.9689901968331939,0.8508478649206082,0.0007508925632130046,0.4266917293233084,0.000491892990763256,0.9999999997233916,0.4742280246115838,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,0.8422684098806394,0.2753648338173462,143,1.5780669456568297,0.7579508981299796,437,0,0.2895190031163033,0.3459225095701042,143,0.0,0.405971572044317,0.7373851234429272,462,177.25193934058944,0.814201321445923,296.25,216.93331955780556,0.7518333651254772,240,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,180.75,5.776215141444983e-14,0.0001547883299646835,4.720263298381703e-27,0.9689901968331939,0.8508478649206082,0.001783595982753501,0.5691135734072024,0.0028564298862943944,0.9999999997233914,0.9919828214562014,0.9855281704452468,0.9855281704452468,0.9855281704451341,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.75,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2595701998216366,0.6447065287088388,144,1.636544286257359,0.7565501264165687,1165,721.956023591465,0.6216163398367583,654.5,256.31779984721163,0.6392934948659683,711,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,534.25,,,,,,,,,,,,,3.87836920584046e-19,0.03641360043841643,4.720263298381703e-27,0.9775067236828638,0.2630275503507644,0.0016785078778995192,0.43054497290445726,1.0,0.0028564298862943944,0.9999999999999541,0.0008499884728391219,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.9302325581395349,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5814294660167882,0.18110015290550946,149,1.7031417045718575,0.8267208304498673,1258,784.1814203358812,0.6335600839551957,703.5,266.4420753375977,0.6524108830990931,747,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,561.5
db29,1.0,periodic,1.530459085722423e-26,317.6235752290645,6971970.865082145,0.5992366412213741,299.67156281297457,206,raw,8.648098418614132e-14,-2.055777770237938e-10,6.734761963991178,62391.540829212085,0.7400560028975062,5.618943883690066e-06,1.0,327.0,,,,[],[],13,661.153846153846,87.00000000000006,939.9999999999998,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 638.0, 787.0, 791.9999999999998, 939.9999999999998, 788.0, 637.0000000000001, 674.9999999999995, 771.0, 195.99999999999983, 834.0000000000001, 571.9999999999998, 87.00000000000006]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999998,-940.9999999999998,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.34134615384596,4359.000000000002,256.3413461538461,,0.0,256.34134615384596,,,84.00000000000006,0.0,19.5,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,9.092237938689443e-14,1.0033664424792518e-26,0.9581801907782944,0.9303071606448143,0.0013909842475945365,0.31570338058887715,0.0003766346664075527,0.9999999997235308,0.47422802461166635,6.695790689632508e-09,6.695790689632508e-09,6.081912306383589e-09,,0.0,0.9999999933041348,2.7225927463116073e-13,,,,,,0.0,1.0,0.0,2.847685247612971e-13,2.847685247612971e-13,0.7422684098778655,0.2426715936821727,891,1.5671891929047344,0.7527262766455882,468,0,0.20618566978251135,0.24635434483002588,891,0.0,0.40074479383120126,0.7278914821062219,508,233.2445069020919,0.7555089026183524,689.5,629.9287014238304,0.5163812856907275,820,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,615.75,9.092237938689443e-14,0.0001547883299646835,1.0033664424792518e-26,0.9581801907782944,0.9303071606448143,0.0024230261455321003,0.48569706709521937,0.0027414442286219773,0.9999999997235307,0.9919828214562026,0.9855281704452442,0.9855281704452442,0.9855281704451335,,0.0,0.9999999999667607,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.25,2.847685247612971e-13,2.847685247612971e-13,0.0,2.2095701998211172,0.6304403968407866,891,1.6366950487801157,0.7566198216925282,1163,192.33304448274092,0.8991965175666976,1027.0,1008.9902629016553,0.6804682797477094,461,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,346.75,,,,,,,,,,,,,6.104872268446365e-19,0.03641360043841643,1.0033664424792518e-26,0.9696655757763514,0.28759126469808205,0.0018280335547607703,0.3674388388601366,1.0,0.0027414442286219773,0.9999999999999541,0.0008499884728391229,0.000798221022740124,0.000798221022740124,0.0007982210227337863,,0.0,0.0,0.02016391057304983,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,820,1.6855051879592424,0.8181599011853882,1376,393.1513703397204,0.8162844063833082,1098.0,1027.6138433515482,0.6516001471168877,748,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,562.25
db10,1.0,symmetric,6.401813034649491e-27,321.40876260458725,6239323.135560539,0.6116071428571429,282.16819050285335,206,raw,5.211796474434521e-14,-2.1048718323868622e-10,6.44295351132893,60944.00436986044,0.7707010991894929,5.618943883690064e-06,1.0,327.0,,,,[],[],13,661.1538461538462,87.00000000000009,940.0000000000002,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 638.0, 787.0000000000001, 792.0, 940.0000000000002, 788.0, 637.0, 675.0000000000001, 771.0000000000001, 196.00000000000006, 833.9999999999998, 571.9999999999999, 87.00000000000009]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000002,-941.0000000000002,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.00000000000009,0.0,24.0,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,4.750410816291157e-14,3.733469330532556e-27,0.9721483891184358,0.8295019787197772,0.0005664752798496675,0.4084821428571432,0.0002594377764188597,0.9999999997234568,0.47422802461169933,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,0.0,0.9999999933040264,2.7225927463116073e-13,,,,,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.79226840987794,0.2590182137493304,492,1.5618198926136966,0.7501473835326425,484,0,0.2478523364492048,0.29613842719982303,492,0.0,0.4013698029343911,0.7290267153256018,501,6.946221994724902,0.9927188448692611,492.25,492.1765863438904,0.738366759960836,267,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,201.0,4.7504108162911564e-14,0.0001547883299646835,3.733469330532555e-27,0.9721483891184358,0.8295019787197772,0.0015993692908630353,0.5554276315789477,0.002624524591382388,0.9999999997234567,0.9919828214562032,0.9855281704452468,0.9855281704452468,0.9855281704451341,,0.0,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.0,2.234570199821119,0.637573462774739,491,1.6221070063329,0.7498759862520274,1216,512.652416360247,0.7313142471906462,853.5,699.5383714118337,0.6419936015827445,696,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,523.0,,,,,,,,,,,,,3.1896054031647685e-19,0.036413600438416426,3.733469330532555e-27,0.9797975505982258,0.2564287723682932,0.0016354279257728803,0.42019130409571515,1.0,0.002624524591382388,0.9999999999999541,0.0008499884728391233,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,0.0,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,363,1.696961042112314,0.8237206793834189,1300,662.559053971795,0.6903929654337406,831.5,567.528562838244,0.6509207817822908,749,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,563.0
db8,1.0,symmetric,4.398473959887642e-27,323.03877221676635,6212992.259291504,0.6136363636363636,281.15814107623356,206,raw,4.1908224463520474e-14,-2.070399407472251e-10,6.431218869992012,62085.170901730715,0.776622825434525,5.618943883690066e-06,0.9999999999999999,327.0,,,,[],[],13,661.1538461538462,86.99999999999997,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 637.9999999999999, 787.0, 792.0, 940.0, 788.0, 637.0000000000001, 675.0, 770.9999999999999, 196.0, 833.9999999999999, 571.9999999999999, 86.99999999999997]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.3413461538461,,0.0,256.3413461538462,,,83.99999999999997,0.0,28.5,0.0,0.0,,0.0,3.460392419071693e-14,2.3157739479801804e-27,0.978163493603484,0.8254482488020829,0.0005368429712549548,0.42370129870129875,0.00035183003889374193,0.9999999997235087,0.47422802461156727,6.6959667625959335e-09,6.6959667625959335e-09,6.081912306383589e-09,,0.0,0.9999999933040264,0.0,,,,,,0.0,1.0,1.0,0.0,0.0,0.8422684098776371,0.2753648338163646,221,1.5695118934342502,0.7538418775757508,465,0,0.2895190031157866,0.34592250956948684,221,0.0,0.4035252142300697,0.7329416895104462,488,147.8115354091148,0.8450612836382444,348.75,301.89837354937066,0.7397476229511977,264,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,198.75,3.460392419071692e-14,0.0001547883299646835,2.3157739479801804e-27,0.978163493603484,0.8254482488020829,0.0015697676066503577,0.5668660287081342,0.0027166982814295416,0.9999999997235086,0.9919828214562011,0.9855281704452468,0.9855281704452468,0.9855281704451335,,0.0,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.75,0.0,0.0,0.0,2.2595701998209288,0.6447065287086369,221,1.6282866315506856,0.7527327352437791,1197,690.1362184380704,0.6382933865628562,709.0,373.1128349788434,0.633350047579122,734,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,551.5,,,,,,,,,,,,,2.323438284345846e-19,0.03641360043841643,2.3157739479801804e-27,0.9841606678528191,0.25517561925597476,0.0016285058064770062,0.4288446636572737,0.9999999999999999,0.0027166982814295416,0.9999999999999541,0.0008499884728391218,0.0007982210227401261,0.0007982210227401261,0.0007982210227337863,,0.0,0.0,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.9302325581395349,0.0,0.0,0.9302325581395349,0.5814294660167882,0.18110015290550946,152,1.7024470881499052,0.8263836571755243,1264,786.3027406794408,0.6325688127666165,708.0,271.3672316384181,0.6508638456356447,750,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,563.75
db14,1.0,periodic,8.793547393154718e-27,320.03015138278795,6396261.010949076,0.603448275862069,313.03159538833677,206,raw,6.118945695332124e-14,-2.1162394059360002e-10,6.554851486819755,63299.09710053943,0.7433035246200836,5.618943883690064e-06,0.9999999999999999,326.99999999999994,,,,[],[],13,661.1538461538462,87.00000000000009,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0, 787.0, 791.9999999999999, 940.0, 788.0, 637.0, 675.0, 771.0000000000002, 196.0000000000001, 834.0000000000002, 572.0000000000001, 87.00000000000009]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,84.00000000000009,0.0,19.5,0.0,0.0,,5.684341886080802e-14,5.896609594901695e-14,5.426018933873073e-27,0.9670610016076979,0.8681571159287458,0.0007430904257413603,0.3472906403940885,0.00045011314206331606,0.9999999997234397,0.47422802461169933,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,2.859275438170267e-12,0.9999999933040264,0.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.7422684098791328,0.24267159368258703,840,1.5537830054457167,0.7462872394089063,498,0,0.20618566978270988,0.2463543448302631,840,0.0,0.39796274515272934,0.7228383171817199,533,187.89425217392895,0.8030458572600325,677.75,638.4516661082906,0.5463080439339996,713,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,535.5,5.896609594901694e-14,0.0001547883299646835,5.426018933873073e-27,0.9670610016076979,0.8681571159287458,0.001775801908630612,0.5094373865698729,0.0028147488762062154,0.9999999997234396,0.9919828214562032,0.9855281704452468,0.9855281704452468,0.9855281704451347,,6.125805465799743e-13,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.25,0.0,0.0,0.0,2.209570199821236,0.6304403968408203,845,1.6201503504501216,0.7489714532871083,1221,265.87214972614186,0.8606540095774937,1033.0,998.7850919651501,0.6596246987090824,564,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,424.0,,,,,,,,,,,,,3.959206593196446e-19,0.036413600438416426,5.426018933873073e-27,0.9761073622924236,0.2683784598127065,0.0016766852954244176,0.38539883082406845,0.9999999999999999,0.0028147488762062154,0.9999999999999541,0.0008499884728391233,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,4.786380409530668e-19,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,0.0,0.0,0.9302325581395349,0.5674759776446953,0.17675400427451057,729,1.6869015019411362,0.8188376849843412,1364,449.01280605345767,0.7901809317507207,1046.5,950.1729574773053,0.6505811200809678,751,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,564.5
db8,1.0,periodization,8.270699013340382e-27,320.29637030553783,5972050.542453997,0.616504854368932,296.08819021960585,206,raw,6.103046870464919e-14,-2.0433277292397905e-10,6.321884373149682,63117.308605900645,0.7580628346339052,5.618943883690066e-06,1.0,326.9999999999999,,,,[],[],13,661.1538461538462,87.0,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999999, 638.0, 787.0, 792.0000000000003, 939.9999999999999, 788.0, 636.9999999999999, 674.9999999999999, 770.9999999999999, 195.99999999999994, 834.0, 571.9999999999998, 87.0]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.0,0.0,24.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,5.876521153855468e-14,5.056016799348796e-27,0.968043409701658,0.7876786648701525,0.00026569136833374396,0.4452149791955613,0.00043539500072065546,0.9999999997235496,0.4742280246116003,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.7922684098806445,0.25901821375021455,402,1.5530583735081884,0.7459391962353421,500,0,0.24785233644963794,0.2961384272003406,398,0.0,0.4002047674825043,0.726910607032159,511,61.09759951640217,0.935956394636895,452.75,446.5744973434216,0.7306878409243175,286,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,215.25,5.876521153855467e-14,0.0001547883299646835,5.056016799348796e-27,0.968043409701658,0.7876786648701526,0.0012988962333390277,0.5830352580480325,0.002800065553578875,0.9999999997235495,0.9919828214562016,0.9855281704452468,0.9855281704452468,0.9855281704451341,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2345701998216363,0.6375734627748867,415,1.6096953922018122,0.7441382813095097,1252,591.8483758531403,0.6898069308945806,833.5,623.371325734853,0.6264810335814621,758,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,569.5,,,,,,,,,,,,,3.945718454469062e-19,0.03641360043841643,5.056016799348796e-27,0.9768199620014502,0.24349968804786132,0.0015651646821535719,0.4410769855229332,1.0,0.002800065553578875,0.9999999999999541,0.0008499884728391221,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,335,1.6970993041279887,0.8237877930523,1298,680.9438302826453,0.6818019484660536,816.5,532.5535823637478,0.6501299461956436,752,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,565.25
