coif17,1.0,periodization,5.885873187702123e-26,311.77368345950333,5973658.72026219,0.616504854368932,288.0832440036805,206,raw,1.6481075377863976e-13,-2.1552093443233655e-10,6.320182448980432,63117.30860590066,0.7654114688125782,5.618943883690066e-06,1.0,326.9999999999999,,,,[],[],13,661.1538461538462,86.99999999999996,939.9999999999995,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 637.9999999999997, 787.0000000000006, 792.0000000000001, 939.9999999999995, 788.0, 636.9999999999994, 674.9999999999995, 771.0000000000002, 195.9999999999999, 834.0000000000006, 571.9999999999999, 86.99999999999996]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999997,-940.9999999999997,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,3.410605131648481e-13,256.3413461538462,4359.0,256.3413461538461,,0.0,256.3413461538462,,,83.99999999999996,0.0,19.5,4.547473508864641e-13,3.410605131648481e-13,,1.1368683772161603e-13,1.8989340219935946e-13,4.0855458594679325e-26,0.9365927657979641,0.7870907354461123,0.000267501183571211,0.4452149791955613,0.00043539500072065665,0.9999999997233809,0.4742280246115508,6.6959667625959335e-09,6.6959667625959335e-09,6.081912306383589e-09,,5.718550876340534e-12,0.9999999933040264,5.445185492623215e-13,,,,,,0.0,1.0,0.0,4.2715278714194565e-13,4.2715278714194565e-13,0.7422684098809343,0.24267159368317603,719,1.5338949273615423,0.736734928154009,551,0,0.20618566978304498,0.24635434483066349,722,0.0,0.39620017204343755,0.7196368733386755,547,99.03660939268872,0.8961880404688798,634.75,623.1599515071842,0.6154158231694504,496,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,372.5,1.8989340219935946e-13,0.0001547883299646835,4.0855458594679325e-26,0.9365927657979641,0.7870907354461123,0.0013007041781696355,0.5830352580480325,0.0028000655535788763,0.9999999997233808,0.9919828214562009,0.9855281704452468,0.9855281704452468,0.9855281704451335,,1.2251610931599486e-12,0.9999999999667601,3.0343893115853844e-13,,,,,1.0,,0.0,1.0,0.25,4.2715278714194565e-13,4.2715278714194565e-13,0.0,2.2095701998218633,0.6304403968409994,718,1.5905319451199627,0.7352793042356252,1331,433.4564568673536,0.7728215634867119,1024.5,932.8042947779404,0.6179359389760604,792,0.4784248188775415,0.776734912893196,0.43208215291776214,2,594.5,,,,,,,,,,,,,1.2750160882997081e-18,0.03641360043841643,4.0855458594679325e-26,0.954006917369329,0.2433179380046866,0.0015655874557264507,0.4410769855229332,1.0,0.0028000655535788763,0.9999999999999541,0.0008499884728391216,0.0007982210227401261,0.0007982210227401261,0.0007982210227337863,,0.0,9.572760819061336e-19,0.020163910573049823,2.821651517786773e-18,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,1.4312912534434783e-18,1.4312912534434783e-18,0.9302325581395349,0.5674759776446953,0.17675400427451057,869,1.6833208137139153,0.8170995856019799,1390,368.4026329981913,0.8278492369167331,1129.5,1069.420097388225,0.6500227492994881,753,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,565.75
db30,1.0,antisymmetric,1.947454023759746e-26,316.577120333793,7326939.006108177,0.6060606060606061,297.0453377529327,206,raw,9.295692586764417e-14,-2.0567803016291771e-10,6.728706744970554,153058.5702064702,0.9154262263497505,5.618943883690067e-06,1.0,327.00000000000017,,,,[],[],13,661.1538461538462,87.00000000000003,939.9999999999998,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999999, 638.0, 787.0, 792.0000000000002, 939.9999999999998, 787.9999999999998, 636.9999999999999, 675.0000000000002, 771.0, 196.0, 834.0000000000002, 572.0000000000001, 87.00000000000003]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999998,-940.9999999999998,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.00000000000003,0.0,24.0,2.2737367544323206e-13,2.2737367544323206e-13,,1.7053025658242404e-13,9.910484405169019e-14,1.2984596724026502e-26,0.9543185353089545,0.9282153862311497,0.0017904591981697535,0.3668831168831169,0.0077173090921746935,0.9999999997235293,0.4742280246116333,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,8.5778263145108e-12,0.9999999933040264,2.7225927463116073e-13,,,,,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.7922684098822091,0.2590182137507261,275,1.5874342141795905,0.7624500289237598,395,0,0.2478523364499141,0.2961384272006706,275,0.0,0.4073656008046492,0.7399171629755088,442,85.04263636553138,0.9108567752981851,346.75,331.4876025925382,0.7736935868105181,193,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,145.5,9.910484405169019e-14,0.0001547883299646835,1.2984596724026502e-26,0.9543185353089545,0.9282153862311499,0.0028220882469544794,0.5241626794258375,0.01006475281673749,0.9999999997235292,0.9919828214562021,0.9855281704452468,0.9855281704452468,0.9855281704451341,,1.837741639739923e-12,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.0,2.2345701998220373,0.637573462775001,274,1.6518472677098857,0.7636244675448105,1102,585.4844148224613,0.6931423402398001,688.0,438.87790697674416,0.6662776690716821,524,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,394.0,,,,,,,,,,,,,6.654273878440462e-19,0.036413600438416446,1.2984596724026502e-26,0.9668644846811836,0.28694462230453976,0.0019213510650977277,0.39653878796078784,1.0,0.01006475281673749,0.9999999999999541,0.0008499884728391225,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,1.4359141228592004e-18,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,313,1.6981171739360457,0.8242818765280012,1295,694.3788591251897,0.6755238976050515,804.0,504.1480099502488,0.6499114815128061,754,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,566.75
db30,1.0,zero,1.0726486376258398e-26,316.94282388747547,4961465.277888717,0.5757575757575758,47.28743346135796,206,smoothed,7.462423343771731e-14,-2.0278161372289138e-10,6.195039996950151,44872.55568411387,0.9905774716151446,0.00014966566451320274,1.0,362.4,,,,[],[],11,426.59999999999997,32.200000000000045,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000002, 417.8, 589.6, 432.1999999999997, 728.3999999999999, 370.9999999999999, 587.0, 32.200000000000045, 448.2000000000001, 368.0, 407.20000000000005]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.40000000000003,,0.0,168.40000000000003,,,28.000000000000057,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,1.1510206742651906e-13,2.660424268090821e-26,0.9689710778029347,0.08756086944521296,0.062137657044129435,0.4305868963758026,0.13618298213497115,,0.9999996647593375,4.4059199552998455e-09,4.4059199552998455e-09,3.6787269888316428e-09,,0.0,0.9999999955940747,7.585973278963461e-14,,,,,,7.946695712486874e-14,1.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.9999999009721563,0.3759218679594108,132,0.8829398613307761,0.44824019314842745,280,0,0.33333330607037365,0.47426771798094036,129,0.0,0.24077706897188086,0.42479591533901784,262,81.4590899368102,0.9146131132737838,200.75,176.08797476865772,0.8520916719408751,77,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,58.5,7.59411691151312e-14,0.9999999999705138,6.793894549950362e-27,0.9556680642132734,0.7438602959973316,0.00016277658559200425,0.3533492822966511,0.0013264101721477898,0.9999999997235728,2.0315811924354055e-05,4.745387416349445e-11,4.745387416349445e-11,3.962169481397382e-11,,0.0,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,3.687271056968986e-14,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.40156916120422365,0.11457677215646207,1199,1.7872826516875513,0.826234234802564,56,808.2230508962239,0.5764030131571154,627.5,107.00239043824702,0.6237623032242601,768,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,577.0,,,,,,,,,,,,,5.098977176912564e-19,0.9999999999715831,6.793894549950362e-27,0.9678433792062319,0.22995386076173455,0.00129949210489112,0.26731528517484443,1.0,0.0013264101721477898,0.9999999999999541,9.960751159770499e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.20911916831812e-14,,0.0,0.0,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,1.1666441752192217e-21,1.0,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.4544873153722995,0.14156097535167125,1246,1.9037893820873055,0.9241170800620555,27,861.9631662664015,0.597213473707289,636.5,52.85467399842891,0.6498917835826166,755,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,567.5
rbio3.1,1.0,constant,1.0753568047723073e-26,316.9318728661442,4908715.646656513,0.6586538461538461,309.84176764979964,206,smoothed,7.883230206697618e-14,-1.878857514014957e-10,6.478292414261168,37616.21323502219,0.7753378256770047,0.0001496656645132028,0.9999999999999999,362.39999999999986,,,,[],[],11,426.59999999999985,32.200000000000074,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999999983, 417.79999999999984, 589.5999999999999, 432.1999999999998, 728.3999999999999, 371.0, 586.9999999999999, 32.200000000000074, 448.19999999999993, 367.9999999999999, 407.20000000000005]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.83999998,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.39999999999992,987.8000000000002,168.39999999999995,,0.0,168.39999999999992,,,28.000000000000085,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,1.2434660477084782e-13,2.668349989121894e-26,0.9689294703513298,0.49612530667656907,0.03949989574819644,1.0,0.07600734259601438,,0.9999996647841187,4.405801664454926e-09,4.405801664454926e-09,3.6786382706978885e-09,,1.2251610931599486e-12,0.9999999955941608,7.585973278963461e-14,,,,,,3.1786782849947497e-13,1.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.9999999009802678,0.3759218679624601,91,1.2795732204616237,0.6495982032375385,102,0,0.33333330607254075,0.47426771798402373,91,0.0,0.36865171648174777,0.6504014024792903,82,8.18535277187245,0.9914199656479324,91.5,90.95650095602295,0.9477540079811989,18,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,14.75,8.125813683340064e-14,0.999999999970514,6.81305933392076e-27,0.9556276524653712,0.8417097969190627,0.00010347442222620787,0.8206224696356275,0.0007403047781502957,0.9999999997237973,2.0315811924853655e-05,4.74525418958649e-11,4.74525418958649e-11,3.9620695613251655e-11,,1.2251610931599486e-12,0.003126132840348572,7.585973278963461e-14,,,,,0.0,,1.4749084227875944e-13,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.4015691612048907,0.1145767721566524,1047,2.0228283367960755,0.9351235079754059,5,736.8052659963826,0.6138337180312461,526.0,9.952471482889733,0.6690761881560843,504,0.3888041033402703,1.0,0.4278371276618108,3,378.75,,,,,,,,,,,,,5.455978489398743e-19,0.9999999999715835,6.81305933392076e-27,0.9678140661336162,0.2602026462280873,0.0012856247638853792,0.6208161173152378,0.9999999999999999,0.0007403047781502957,0.9999999999999541,9.960751159770543e-05,3.8433882812438647e-14,3.8433882812438647e-14,3.209043274166046e-14,,0.0,9.572760819061336e-19,0.004567040150618468,7.054128794466933e-19,,,,,0.13043478260869565,,4.666576700876887e-21,1.0,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.4544873153722995,0.14156097535167125,1243,2.0600551440049677,0.9999699348871488,8,873.2768747653862,0.5919266940348662,625.5,15.897681854516387,0.649818487204349,756,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,567.75
coif5,1.0,symmetric,1.1478833743948914e-26,318.8728148111807,6545855.437953722,0.6111111111111112,285.7632695380019,206,raw,6.754036380874984e-14,-2.0969648240054816e-10,6.531544393643909,61404.14015844266,0.7519379474364358,5.618943883690066e-06,0.9999999999999999,327.0000000000001,,,,[],[],13,661.1538461538463,87.00000000000003,940.0000000000002,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 638.0, 787.0000000000002, 792.0000000000003, 940.0000000000002, 788.0000000000001, 637.0000000000003, 675.0, 771.0000000000001, 195.99999999999994, 834.0, 572.0, 87.00000000000003]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000002,-941.0000000000002,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538463,4358.999999999998,256.34134615384625,,0.0,256.3413461538463,,,84.00000000000003,0.0,24.0,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,6.6990576941856e-14,7.32630536481807e-27,0.9627901676502967,0.8601056844287323,0.0009114413829886086,0.4047619047619051,0.00029669174888079285,0.9999999997234688,0.4742280246116333,6.696054799077647e-09,6.696054799077647e-09,6.082044361106239e-09,,5.718550876340534e-12,0.9999999933039181,2.7225927463116073e-13,,,,,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.7922684098808046,0.2590182137502669,309,1.5702061019897602,0.7541753082959027,462,0,0.2478523364496888,0.29613842720040134,307,0.0,0.4036082362120424,0.7330924862130753,486,96.34313675607619,0.8990113870481382,391.0,373.2843985008953,0.7445790687861236,257,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,193.25,6.699057694185598e-14,0.0001547883299646835,7.32630536481807e-27,0.9627901676502967,0.8601056844287324,0.0019439788786228922,0.5526315789473688,0.002661690432100543,0.9999999997234685,0.9919828214562021,0.9855281704452481,0.9855281704452481,0.9855281704451354,,1.2251610931599486e-12,0.9999999999667596,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.0,2.2345701998217318,0.6375734627749139,312,1.6308626763840404,0.753923602524729,1187,618.7184335382291,0.6757240914369869,749.5,494.1214142761841,0.6414521924690175,698,0.4784248188775415,0.776734912893196,0.43208215291776214,2,524.0,,,,,,,,,,,,,4.4980005822252825e-19,0.03641360043841643,7.32630536481807e-27,0.9730094694166873,0.26588947395333307,0.001716012147259646,0.41807603842511193,0.9999999999999999,0.002661690432100543,0.9999999999999541,0.0008499884728391225,0.0007982210227401272,0.0007982210227401272,0.0007982210227337879,,0.0,9.572760819061336e-19,0.020163910573049813,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,349,1.6968275963747002,0.823655903580722,1302,673.8727624707798,0.6851061857613179,825.5,550.4518473652332,0.649679261104958,757,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,568.75
db37,1.0,antireflect,1.48200447737967e-26,317.76329731134047,7551871.575717295,0.60431654676259,287.51460983684115,206,raw,8.49061921094643e-14,-2.0649437715292457e-10,6.833871713562156,160578.33307168382,0.9151286809144195,5.618943883690062e-06,1.0,327.0000000000002,,,,[],[],13,661.1538461538462,87.00000000000023,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999999, 638.0, 787.0000000000001, 792.0000000000001, 939.9999999999999, 787.9999999999998, 636.9999999999999, 675.0000000000002, 771.0, 195.9999999999999, 834.0, 572.0, 87.00000000000023]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,84.00000000000023,0.0,28.5,1.1368683772161603e-13,1.1368683772161603e-13,,2.2737367544323206e-13,8.8932602277163e-14,9.690767531419283e-27,0.9586957968934233,0.9645446073153913,0.002043594386211233,0.353802672147996,0.008326131630330476,0.9999999997235169,0.4742280246118644,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,1.1437101752681067e-11,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,0.8422684098835961,0.27536483381831284,99,1.6033631003876194,0.7701007269127228,339,0,0.28951900311680684,0.3459225095707058,99,0.0,0.4109266002621198,0.7463851725735812,388,154.01379808315878,0.8385599600805463,231.25,155.4654321761477,0.7980797703966673,136,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,102.75,8.893260227716299e-14,0.0001547883299646835,9.690767531419283e-27,0.9586957968934233,0.9645446073153914,0.0030749618249806474,0.5143316925407044,0.010672135063069518,0.9999999997235168,0.9919828214562056,0.9855281704452468,0.9855281704452468,0.9855281704451347,,2.4503221863198973e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.75,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2595701998222504,0.6447065287090139,99,1.6690752301361724,0.7715886987977969,988,628.6179284748407,0.6705356768999786,543.5,179.966881324747,0.6928412137120439,375,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,282.25,,,,,,,,,,,,,5.971271111289014e-19,0.03641360043841641,9.690767531419283e-27,0.9700395759193389,0.29817528576613406,0.001980483547604314,0.3891014640594386,1.0,0.01067213506306952,0.9999999999999541,0.0008499884728391251,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,1.9145521638122673e-18,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.9302325581395349,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5814294660167882,0.18110015290550946,97,1.7029351499889824,0.8266205669334322,1260,822.3651865199548,0.6157172025607688,678.5,180.13264554163595,0.6493305638972069,758,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,569.75
coif15,1.0,antireflect,2.961544003769391e-26,314.75661056913765,7809759.486008135,0.6054421768707483,289.53877348056227,206,raw,1.118522750149053e-13,-2.104458829421704e-10,6.884505187567554,165309.57262321547,0.9120291602180326,5.6189438836900665e-06,0.9999999999999999,327.0000000000002,,,,[],[],13,661.1538461538462,86.99999999999997,939.9999999999994,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 637.9999999999997, 787.0000000000002, 792.0000000000009, 939.9999999999994, 787.9999999999995, 637.0000000000001, 675.0000000000002, 771.0, 196.0000000000001, 834.0000000000001, 571.9999999999998, 86.99999999999997]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999995,-940.9999999999995,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,4.547473508864641e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,83.99999999999997,0.0,28.5,5.684341886080801e-13,4.547473508864641e-13,,2.2737367544323206e-13,1.2297944551205463e-13,2.0160968913158837e-26,0.9476004421341462,0.9820359325736027,0.0023338169394792577,0.3622448979591837,0.008709186963858561,0.9999999997234574,0.47422802461156727,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,1.1437101752681067e-11,0.9999999933040264,6.806481865779018e-13,,,,,,0.0,1.0,1.0,5.695370495225942e-13,5.695370495225942e-13,0.8422684098839369,0.27536483381842425,92,1.6091267738956654,0.7728690388173443,326,0,0.289519003116895,0.34592250957081117,92,0.0,0.41286553453673136,0.7499069494365092,364,146.8911161370898,0.8460260837137423,218.5,145.1701816441052,0.8084952221503723,109,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,82.25,1.2297944551205463e-13,0.0001547883299646835,2.0160968913158837e-26,0.9476004421341462,0.9820359325736028,0.003364884439203486,0.5206766917293235,0.011054284202377862,0.9999999997234573,0.9919828214562011,0.9855281704452468,0.9855281704452468,0.9855281704451341,,2.4503221863198973e-12,0.9999999999667601,3.7929866394817307e-13,,,,,1.0,,0.0,1.0,0.75,5.695370495225942e-13,5.695370495225942e-13,0.0,2.259570199822571,0.6447065287091054,92,1.6739995005479806,0.7738651159004972,960,613.7686860699232,0.678318298705491,526.0,167.9087452471483,0.7013184784932067,330,0.4784248188775415,0.776734912893196,0.43208215291776214,2,248.0,,,,,,,,,,,,,8.257304874312053e-19,0.03641360043841644,2.0160968913158837e-26,0.9619914474260814,0.3035824809002314,0.0020482796536570452,0.39390157361821754,0.9999999999999999,0.011054284202377862,0.9999999999999541,0.0008499884728391218,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,1.9145521638122673e-18,0.020163910573049823,3.5270643972334666e-18,,,,,0.4782608695652174,,0.0,1.0,0.9302325581395349,1.908388337924638e-18,1.908388337924638e-18,0.9302325581395349,0.5814294660167882,0.18110015290550946,102,1.7029166719923379,0.8266115975419306,1261,819.5367593952086,0.6170388974788745,681.5,188.73367571533382,0.6492904767768204,759,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,570.25
db27,1.0,constant,1.484415648926232e-26,315.53184350149127,4964173.775840459,0.5658914728682171,47.09013860982059,206,smoothed,8.381644892704095e-14,-1.981394159855657e-10,6.191659927294982,44213.37037918394,0.990780937339252,0.00014966566451320284,1.0,362.4,,,,[],[],11,426.59999999999997,32.200000000000074,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.8000000000002, 589.5999999999998, 432.19999999999993, 728.4000000000001, 370.99999999999983, 587.0000000000002, 32.200000000000074, 448.19999999999993, 368.0000000000001, 407.20000000000005]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.83999999,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.40000000000003,,0.0,168.40000000000003,,,28.000000000000085,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,1.352960772811388e-13,3.865501460472564e-26,0.9636101807368651,0.08268544324558127,0.06330002213881909,0.36281679960244784,0.13071646817464866,,0.9999996647841187,4.4059199552998455e-09,4.4059199552998455e-09,3.6787269888316428e-09,,0.0,0.9999999955940747,7.585973278963461e-14,,,,,,1.5893391424973748e-13,1.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.9999999009796303,0.37592186796222044,102,0.8485721482451984,0.4307928096671442,341,0,0.3333333060724453,0.47426771798388795,102,0.0,0.2290184162712139,0.4040504695269967,324,133.26008404619893,0.860314377310064,217.25,156.0865102943926,0.8162945052168769,115,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,87.0,8.755569286036727e-14,0.9999999999705145,9.70783057786592e-27,0.9504612271586733,0.7426926514914919,0.0001658215317699805,0.2977356181150553,0.0012731668108299026,0.9999999997236427,2.0315811924853655e-05,4.745387416349445e-11,4.745387416349445e-11,3.962169481397382e-11,,0.0,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,7.374542113937972e-14,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.40156916120424224,0.11457677215646737,1189,1.7613094866578267,0.8142272262225428,159,728.3199846221439,0.6182809304915389,674.0,280.49109792284867,0.6325157273002768,738,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,554.5,,,,,,,,,,,,,5.878820207876224e-19,0.9999999999715838,9.70783057786592e-27,0.9640665469581383,0.2295929000227895,0.0013002041414273532,0.2252425168259324,1.0,0.0012731668108299026,0.9999999999999541,9.960751159770543e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.20911916831812e-14,,0.0,0.0,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,2.3332883504384434e-21,1.0,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.4544873153722995,0.14156097535167125,1256,1.8844927537031535,0.914750317096998,69,839.3357492684319,0.6077870330521347,662.5,130.81358490566038,0.6491037968998992,760,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,571.25
