db9,1.0,antireflect,5.90944511771361e-27,321.75632543236975,6168481.253718584,0.6036036036036037,263.9660681031932,206,raw,4.844021623947043e-14,-2.0715329451803934e-10,6.43262961006003,88448.52062360453,0.8428017271074184,5.618943883690066e-06,1.0,327.0,,,,[],[],13,661.1538461538462,87.00000000000006,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 637.9999999999999, 787.0000000000003, 791.9999999999998, 940.0, 788.0, 637.0000000000002, 675.0000000000002, 771.0000000000002, 196.00000000000006, 833.9999999999999, 572.0, 87.00000000000006]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,84.00000000000006,0.0,19.5,0.0,0.0,,0.0,4.2857209122251937e-14,3.385037189837695e-27,0.9734309746373246,0.8259355887262972,0.00048675106244336553,0.3484555984555988,0.002486285842840661,0.9999999997235071,0.47422802461166635,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,0.0,0.9999999933040264,0.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.7422684098776933,0.2426715936821164,919,1.5376465082855564,0.738536825176559,537,0,0.20618566978246886,0.24635434482997512,920,0.0,0.3938493998060068,0.7153670559528049,574,210.69804618616345,0.7791425092388224,737.5,692.1069642897883,0.50304085629656,867,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,651.0,4.285720912225193e-14,0.0001547883299646835,3.385037189837696e-27,0.9734309746373246,0.8259355887262972,0.0015197274667972155,0.5103129445234713,0.004846104602070703,0.999999999723507,0.9919828214562026,0.9855281704452468,0.9855281704452468,0.9855281704451347,,0.0,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.25,0.0,0.0,0.0,2.209570199820929,0.6304403968407328,931,1.603896298917564,0.7414574465810264,1276,243.9518395093589,0.8721426417665834,1103.5,1076.5346624376982,0.6468941720363315,662,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,497.5,,,,,,,,,,,,,2.877595034772649e-19,0.03641360043841643,3.385037189837696e-27,0.9807278870573622,0.25532627348188175,0.0016168043162794546,0.3860612066538196,1.0,0.004846104602070703,0.9999999999999541,0.0008499884728391229,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,0.0,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,0.0,0.0,0.9302325581395349,0.5674759776446953,0.17675400427451057,817,1.6841952757673608,0.8175240576192412,1385,401.636651713959,0.8123193216289911,1101.0,1027.742960944596,0.64891667016029,761,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,572.0
db10,1.0,antisymmetric,5.9925244251833664e-27,321.69569433986,6239273.398586912,0.6116071428571429,285.02939933159377,206,raw,5.1014209038310103e-14,-2.102562568495642e-10,6.443004871958349,93435.04187684381,0.8505165752563907,5.618943883690066e-06,0.9999999999999999,327.0,,,,[],[],13,661.1538461538462,87.00000000000009,940.0000000000002,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0, 787.0000000000001, 792.0, 940.0000000000002, 788.0, 637.0, 675.0000000000001, 771.0000000000001, 196.00000000000006, 833.9999999999998, 571.9999999999999, 87.00000000000009]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000002,-941.0000000000002,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.00000000000009,0.0,24.0,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,4.610949367943107e-14,3.4438296089889694e-27,0.9732072321797564,0.8295197212407535,0.0005664193067276184,0.4084821428571432,0.002890009548013462,0.9999999997234603,0.47422802461169933,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,0.0,0.9999999933040264,2.7225927463116073e-13,,,,,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.79226840987794,0.2590182137493304,493,1.563516270433055,0.7509621595440718,479,0,0.2478523364492048,0.29613842719982303,493,0.0,0.4018331906069875,0.7298683879935642,498,8.180260794538684,0.9914253031503787,490.75,490.6464430062217,0.7385061526234074,266,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,200.25,4.610949367943107e-14,0.0001547883299646835,3.4438296089889694e-27,0.9732072321797564,0.8295197212407536,0.0015993133755880574,0.5554276315789477,0.005248873217845242,0.9999999997234601,0.9919828214562032,0.9855281704452468,0.9855281704452468,0.9855281704451341,,0.0,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.0,2.234570199821119,0.637573462774739,492,1.623800894923129,0.7506590457988022,1210,507.70266889194113,0.7339084544591503,851.0,699.5534665099883,0.6439458414853404,680,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,511.0,,,,,,,,,,,,,3.0959657146438043e-19,0.03641360043841643,3.4438296089889694e-27,0.9805655931887141,0.25643425721702096,0.0016354148504288872,0.42019130409571515,0.9999999999999999,0.005248873217845242,0.9999999999999541,0.0008499884728391233,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,0.0,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,266,1.698474343003884,0.8244552497168449,1292,725.4915574973977,0.6609852535058889,779.0,441.1707317073171,0.6484832809585519,762,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,572.75
bior2.6,1.0,reflect,5.607514350373072e-27,321.98408853180894,6429050.04465262,0.6055045871559633,259.4682371623259,206,raw,4.9643137497219635e-14,-2.1538604233484467e-10,6.296571020160365,66461.19041073602,0.8291703666493064,5.618943883690064e-06,0.9999999999999999,327.00000000000017,,,,[],[],13,661.1538461538462,87.00000000000011,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 638.0000000000002, 787.0, 792.0000000000001, 940.0000000000001, 788.0000000000001, 637.0000000000001, 675.0, 771.0000000000001, 196.00000000000006, 834.0, 572.0, 87.00000000000011]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,84.00000000000011,0.0,19.5,1.1368683772161603e-13,1.1368683772161603e-13,,1.7053025658242404e-13,4.4377121000732653e-14,3.1713709861971265e-27,0.9742714720372961,0.7789341712479125,0.000779990631997256,0.36271297509829636,0.0007061256931910984,0.9999999997233829,0.47422802461173236,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,8.5778263145108e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,0.7422684098821268,0.2426715936835659,705,1.519787604368294,0.7299591331458374,584,0,0.20618566978322422,0.24635434483087765,705,0.0,0.38967559180401506,0.7077859735797766,610,63.250823446550214,0.9336993464920857,651.0,646.3547048415634,0.6256547046925838,477,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,359.0,4.437712100073265e-14,0.0001547883299646835,3.1713709861971258e-27,0.9742714720372961,0.7789341712479126,0.0018126639792815833,0.521028488652825,0.0030701557782966205,0.9999999997233828,0.9919828214562036,0.9855281704452468,0.9855281704452468,0.9855281704451347,,1.837741639739923e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.25,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2095701998219432,0.6304403968410222,712,1.5846221949967791,0.7325473144933802,1361,458.91230099006935,0.7594799261058337,1036.5,934.9078630004824,0.608120466197571,835,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,627.5,,,,,,,,,,,,,2.9796476640591694e-19,0.036413600438416426,3.1713709861971258e-27,0.9813375504002637,0.24079645186270585,0.001685305198559175,0.3941677145151743,0.9999999999999999,0.0030701557782966205,0.9999999999999541,0.0008499884728391236,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,1.4359141228592004e-18,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,934,1.6798626370196856,0.8154209544576533,1407,334.46150750123695,0.8437095759340014,1170.5,1122.7150790260573,0.6483734795557858,763,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,573.75
bior2.6,1.0,periodic,5.408568225382577e-27,322.1409693444896,6381178.015590712,0.6055045871559633,253.17809807960285,206,raw,4.7797795926192193e-14,-2.1502388758421195e-10,6.277851996361428,67331.49945276207,0.8319204402418463,5.618943883690062e-06,0.9999999999999999,327.00000000000017,,,,[],[],13,661.1538461538462,87.00000000000009,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 638.0000000000002, 787.0, 792.0000000000001, 940.0000000000001, 788.0000000000001, 637.0000000000001, 675.0, 771.0000000000001, 196.00000000000006, 834.0, 572.0, 87.00000000000009]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,84.00000000000009,0.0,19.5,1.1368683772161603e-13,1.1368683772161603e-13,,1.7053025658242404e-13,4.204549991116369e-14,3.0305835347222724e-27,0.9748503977521646,0.7724676875587132,0.0007261162860118269,0.36271297509829636,0.0007765885215333825,0.9999999997233884,0.47422802461169933,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,8.5778263145108e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,0.742268409882117,0.24267159368356264,708,1.5169029659109612,0.7285736315259389,591,0,0.20618566978322145,0.24635434483087434,707,0.0,0.38894172061751875,0.7064530090750927,615,61.12487218800543,0.9359278069308119,655.25,650.9441762256565,0.6245414715995778,480,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,361.25,4.204549991116369e-14,0.0001547883299646835,3.0305835347222717e-27,0.9748503977521646,0.7724676875587132,0.0017588453113256972,0.521028488652825,0.003140451912685939,0.9999999997233883,0.9919828214562032,0.9855281704452468,0.9855281704452468,0.9855281704451347,,1.837741639739923e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.25,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2095701998219432,0.6304403968410222,709,1.5817375177008801,0.7312137710071391,1371,468.10468914549443,0.7546621126071832,1040.0,934.6528846153846,0.6047943686725643,844,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,634.25,,,,,,,,,,,,,2.8230938098131824e-19,0.03641360043841641,3.0305835347222717e-27,0.9817574800593327,0.23879743014063573,0.0016727201295050253,0.3941677145151743,0.9999999999999999,0.003140451912685939,0.9999999999999541,0.0008499884728391233,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,1.4359141228592004e-18,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,944,1.6791369098733206,0.8150686797482075,1409,328.8046532517446,0.8463529657702128,1176.5,1130.553336166596,0.648293305315013,764,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,574.5
bior3.1,1.0,periodization,8.074862396353117e-27,320.40044116596107,7112582.965957807,0.6213592233009708,227.10022979914686,206,raw,6.962877269762072e-14,-1.9384605032257972e-10,5.9311371764531815,84627.46515929868,0.8951540413606078,5.618943883690067e-06,1.0,326.99999999999994,,,,[],[],13,661.153846153846,86.99999999999996,939.9999999999998,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999999, 637.9999999999999, 787.0, 791.9999999999999, 939.9999999999998, 787.9999999999999, 636.9999999999999, 674.9999999999999, 770.9999999999999, 195.99999999999994, 833.9999999999997, 571.9999999999999, 86.99999999999996]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.99999999,940.9999999999998,-940.9999999999998,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.34134615384596,4359.000000000002,256.341346153846,,0.0,256.34134615384596,,,83.99999999999996,0.0,19.5,2.2737367544323206e-13,2.2737367544323206e-13,,5.684341886080802e-14,6.962931780446142e-14,4.9174298416364435e-27,0.9684274547371089,0.652695110109044,0.0015492266517867013,0.48162274618585255,0.0021769217408189913,0.9999999997237076,0.4742280246115508,6.695790689632508e-09,6.695790689632508e-09,6.0818682881427056e-09,,2.859275438170267e-12,0.9999999933041348,2.7225927463116073e-13,,,,,,7.374542113937972e-14,1.0,0.0,2.847685247612971e-13,2.847685247612971e-13,0.742268409879284,0.24267159368263647,807,1.5016985082828533,0.7212708790371927,626,0,0.20618566978274247,0.24635434483030205,809,0.0,0.3883089323935486,0.7053036462753878,620,106.84100336481308,0.8880073339991477,715.5,703.5318986318482,0.5690036669995738,633,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,476.0,6.962931780446141e-14,0.0001547883299646835,4.9174298416364435e-27,0.9684274547371089,0.652695110109044,0.002581105009451165,0.6103985692386303,0.0045374723628806134,0.9999999997237075,0.9919828214562009,0.9855281704452442,0.9855281704452442,0.9855281704451329,,6.125805465799743e-13,0.9999999999667607,1.5171946557926922e-13,,,,,1.0,,7.374542113937972e-14,1.0,0.25,2.847685247612971e-13,2.847685247612971e-13,0.0,2.2095701998214596,0.6304403968408843,800,1.5547154334306106,0.7187218626350997,1447,457.49808742769625,0.7602211281825492,1123.5,1030.35157988429,0.5856923250975639,946,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,710.75,,,,,,,,,,,,,4.675175619046394e-19,0.036413600438416446,4.9174298416364435e-27,0.9770985329763819,0.20177143648814738,0.0018649990445059573,0.46177783791097265,1.0,0.0045374723628806134,0.9999999999999541,0.0008499884728391216,0.000798221022740124,0.000798221022740124,0.0007982210227337859,,0.0,4.786380409530668e-19,0.02016391057304983,1.4108257588933865e-18,,,,,0.4782608695652174,,2.3332883504384434e-21,1.0,0.7906976744186046,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,744,1.6855275417932036,0.8181707519443865,1375,446.1843789287115,0.7915026266688264,1059.5,965.5497876356773,0.6482045843624507,765,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,575.25
bior2.8,1.0,antisymmetric,7.035367906510584e-27,318.7745306094841,5265861.77414524,0.527027027027027,81.01845539896382,206,smoothed,5.664508775737984e-14,-2.1371560077199133e-10,6.254573101865677,58550.86685431597,0.9920907017115052,0.00014966566451320263,0.9999999999999999,362.40000000000003,,,,[],[],11,426.60000000000014,32.200000000000045,728.4000000000003,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.8000000000001, 589.6, 432.20000000000005, 728.4000000000003, 371.0, 587.0000000000001, 32.200000000000045, 448.2000000000001, 368.0000000000001, 407.2000000000002]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84000001,728.4000000000003,-728.4000000000003,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,33.0,11.0,0.0,33.0,,3.410605131648481e-13,168.4000000000002,987.7999999999975,168.40000000000012,,0.0,168.4000000000002,,,28.000000000000057,0.0,15.0,3.410605131648481e-13,3.410605131648481e-13,,5.684341886080802e-14,7.56044027483933e-14,1.5801816648223614e-26,0.975930487933265,0.1734316617842592,0.19277089675797646,0.0958575670425443,0.24961493883414823,,0.9999996647593375,4.406097391567225e-09,4.406097391567225e-09,3.678815706965397e-09,,6.125805465799743e-13,0.9999999955939026,2.275791983689038e-13,,,,,,3.1786782849947497e-13,1.0,0.0,5.243104679449306e-13,5.243104679449306e-13,0.8999999009728445,0.3383296774410549,377,0.9068485743817765,0.4603778784260614,254,0,0.2499999727372047,0.3557007787884821,377,0.0,0.2410865074788956,0.42534184861409985,257,70.15874856352556,0.9264583348390717,316.25,304.5739798207319,0.7974796915285505,145,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,110.25,5.322420663031208e-14,0.9999999999705129,4.1818147093785234e-27,0.9624274766955824,0.7644259972880959,0.000504985058472473,0.07866287339971545,0.0024312273736340788,0.999999999723408,2.0315811924354055e-05,4.745570603148508e-11,4.745570603148508e-11,3.962258299239352e-11,,6.125805465799743e-13,0.003126132840347795,2.275791983689038e-13,,,,,0.0,,1.4749084227875944e-13,1.0,0.0,4.2715278714194565e-13,4.2715278714194565e-13,1.0,0.3015691612047761,0.08604450842081146,1420,1.6923596173805064,0.7823527253268431,826,420.0214280248092,0.7798629832155088,1123.0,1044.452359750668,0.5956442798677125,887,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,666.5,,,,,,,,,,,,,3.5736744381140385e-19,0.9999999999715824,4.1818147093785234e-27,0.9727463878415405,0.23631145564417574,0.001379514844689249,0.059509922586637454,0.9999999999999999,0.0024312273736340788,0.9999999999999541,9.960751159770499e-05,3.843648489765261e-14,3.843648489765261e-14,3.209195062470194e-14,,0.0,4.786380409530668e-19,0.004567040150618456,2.11623863834008e-18,,,,,0.13043478260869565,,4.666576700876887e-21,1.0,0.7209302325581395,1.4312912534434783e-18,1.4312912534434783e-18,1.0,0.42658033862811345,0.13286867808967343,1352,1.8272697779249218,0.8869737522173983,608,526.0874452027914,0.7541647452323404,980.0,838.7918367346939,0.6481104099993478,766,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,576.0
db14,1.0,antireflect,8.684310262246426e-27,320.08443915861335,6299565.174886404,0.5991379310344828,282.3533239445252,206,raw,6.351122432714899e-14,-2.1084822776629442e-10,6.514699999651363,102596.50919479613,0.867126055612106,5.618943883690066e-06,1.0,326.99999999999994,,,,[],[],13,661.1538461538462,87.00000000000011,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999998, 637.9999999999998, 787.0, 791.9999999999999, 940.0, 788.0, 637.0, 675.0, 771.0000000000002, 196.0000000000001, 834.0000000000002, 572.0, 87.00000000000011]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.00000000000011,0.0,19.5,0.0,0.0,,5.684341886080802e-14,6.189968930586949e-14,5.348715506788287e-27,0.9672613357906443,0.8542867912974873,0.0006342706194896984,0.31496305418719206,0.0036317493988203826,0.9999999997234513,0.47422802461173236,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,2.859275438170267e-12,0.9999999933040264,0.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.7422684098791295,0.24267159368258595,844,1.5352552537566793,0.7373882975283449,548,0,0.20618566978270897,0.24635434483026203,843,0.0,0.3925971501271434,0.7130925363863727,591,159.16553228217052,0.8331598194107227,706.5,679.3549058695579,0.5462968908374368,714,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,536.25,6.189968930586949e-14,0.0001547883299646835,5.3487155067882865e-27,0.9672613357906443,0.8542867912974874,0.0016670945654126356,0.48514065335753187,0.005988858334266499,0.9999999997234512,0.9919828214562036,0.9855281704452468,0.9855281704452468,0.9855281704451341,,6.125805465799743e-13,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.25,0.0,0.0,0.0,2.2095701998212354,0.6304403968408202,847,1.6048319854709447,0.7418900005828893,1274,301.9345955666558,0.8417533566212496,1060.5,1017.5181518151815,0.6429678732791783,687,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,516.25,,,,,,,,,,,,,4.1561791411204287e-19,0.03641360043841643,5.3487155067882865e-27,0.9762526767308463,0.2640906456678474,0.001651264944586066,0.36701790154848174,1.0,0.005988858334266498,0.9999999999999541,0.0008499884728391236,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,4.786380409530668e-19,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,0.0,0.0,0.9302325581395349,0.5674759776446953,0.17675400427451057,946,1.6787493454293305,0.814880552360963,1410,328.09754647055803,0.8466833894997392,1178.0,1132.308998302207,0.6481080498900564,767,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,576.5
db6,1.0,smooth,5.575933108211142e-27,322.0086169175542,8013730.224227175,0.6203703703703703,309.1382608414244,206,raw,4.5534234419674864e-14,-2.040294599936514e-10,6.064295512843181,141336.56834541558,0.89565935252754,5.618943883690064e-06,1.0,327.0,,,,[],[],13,661.1538461538462,87.00000000000009,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 637.9999999999998, 787.0, 792.0000000000002, 940.0, 788.0, 637.0, 675.0000000000002, 771.0, 195.99999999999994, 834.0, 572.0, 87.00000000000009]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.00000000000009,0.0,24.0,0.0,0.0,,0.0,3.918545067746342e-14,3.1490220080574375e-27,0.9743619873336509,0.69869463549005,0.0025633620483257054,0.474206349206349,0.006768260690884272,0.9999999997235541,0.47422802461169933,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,0.0,0.9999999933040264,0.0,,,,,,0.0,1.0,0.5,0.0,0.0,0.79226840987769,0.2590182137492486,541,1.527636035017705,0.7337287609654961,567,0,0.24785233644913462,0.2961384271997392,540,0.0,0.3945743243116066,0.7166837701832046,569,15.903353943953666,0.9833298176688117,554.25,553.9078058498701,0.701177487450758,340,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,255.75,3.918545067746341e-14,0.0001547883299646835,3.1490220080574375e-27,0.9743619873336509,0.6986946354900501,0.0035941923178967315,0.6048245614035088,0.009117949579788167,0.999999999723554,0.9919828214562032,0.9855281704452468,0.9855281704452468,0.9855281704451341,,0.0,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.5,0.0,0.0,0.0,2.2345701998209293,0.637573462774685,539,1.5813850470859057,0.7310508290748271,1372,589.0199487283941,0.6912893350480115,955.5,773.9487179487179,0.5952515857629994,890,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,668.5,,,,,,,,,,,,,2.631059292338545e-19,0.036413600438416426,3.1490220080574375e-27,0.9814032065916585,0.2159915373746822,0.0021019014841040665,0.4575609976097055,1.0,0.009117949579788167,0.9999999999999541,0.0008499884728391233,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,0.0,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,0.0,0.0,0.9302325581395349,0.5744527218307418,0.17892707859001003,357,1.6954843023916923,0.8230038561825581,1309,673.1656556895932,0.6854366094908443,833.0,561.0,0.6480921365211231,768,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,577.25
