db27,1.0,smooth,1.484415648926232e-26,315.53184350149127,4964173.775840459,0.5658914728682171,47.09013860982059,206,smoothed,8.381644892704095e-14,-1.981394159855657e-10,6.191659927294982,44213.37037918394,0.990780937339252,0.00014966566451320284,1.0,362.4,,,,[],[],11,426.59999999999997,32.200000000000074,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.8000000000002, 589.5999999999998, 432.19999999999993, 728.4000000000001, 370.99999999999983, 587.0000000000002, 32.200000000000074, 448.19999999999993, 368.0000000000001, 407.20000000000005]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.83999999,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.40000000000003,,0.0,168.40000000000003,,,28.000000000000085,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,1.352960772811388e-13,3.865501460472564e-26,0.9636101807368651,0.08268544324558127,0.06330002213881909,0.36281679960244784,0.13071646817464866,,0.9999996647841187,4.4059199552998455e-09,4.4059199552998455e-09,3.6787269888316428e-09,,0.0,0.9999999955940747,7.585973278963461e-14,,,,,,1.5893391424973748e-13,1.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.9999999009796303,0.37592186796222044,101,0.8485721482451984,0.4307928096671442,340,0,0.3333333060724453,0.47426771798388795,101,0.0,0.2290184162712139,0.4040504695269967,325,133.79679866623616,0.8597517833687252,216.75,154.9181892318637,0.816275262753545,116,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,87.75,8.755569286036727e-14,0.9999999999705145,9.70783057786592e-27,0.9504612271586733,0.7426926514914919,0.0001658215317699805,0.2977356181150553,0.0012731668108299026,0.9999999997236427,2.0315811924853655e-05,4.745387416349445e-11,4.745387416349445e-11,3.962169481397382e-11,,0.0,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,7.374542113937972e-14,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.40156916120424224,0.11457677215646737,1190,1.7613094866578267,0.8142272262225428,160,728.3199846221439,0.6182809304915389,675.0,282.074074074074,0.6322536727929393,739,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,555.25,,,,,,,,,,,,,5.878820207876224e-19,0.9999999999715838,9.70783057786592e-27,0.9640665469581383,0.2295929000227895,0.0013002041414273532,0.2252425168259324,1.0,0.0012731668108299026,0.9999999999999541,9.960751159770543e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.20911916831812e-14,,0.0,0.0,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,2.3332883504384434e-21,1.0,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.4544873153722995,0.14156097535167125,1260,1.8844927537031535,0.914750317096998,70,841.4570696119915,0.6067957618635553,665.0,132.6315789473684,0.6480240491560767,769,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,578.0
db14,1.0,symmetric,9.369982608402818e-27,319.754404620587,6368394.380016621,0.603448275862069,283.0602228609067,206,raw,6.263813631749231e-14,-2.1071244749038274e-10,6.511992230040182,60285.42056286398,0.773078918005976,5.618943883690066e-06,1.0,326.99999999999994,,,,[],[],13,661.1538461538462,87.00000000000009,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 637.9999999999998, 787.0, 791.9999999999999, 940.0, 788.0, 637.0, 675.0, 771.0000000000002, 196.0000000000001, 834.0000000000002, 572.0, 87.00000000000009]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.00000000000009,0.0,19.5,0.0,0.0,,5.684341886080802e-14,6.07965274585851e-14,5.833942661460208e-27,0.9660434336291662,0.8533513927311471,0.0007117298056522919,0.3472906403940885,0.000206116857641125,0.9999999997234534,0.47422802461169933,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,2.859275438170267e-12,0.9999999933040264,0.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.7422684098791196,0.2426715936825827,848,1.5456563242359906,0.7423839669028314,521,0,0.20618566978270622,0.24635434483025873,847,0.0,0.3959504141426512,0.7191832264008499,551,180.26161543711962,0.811046524699036,691.75,656.3671010873081,0.5429708514480505,727,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,546.0,6.079652745858509e-14,0.0001547883299646835,5.833942661460208e-27,0.9660434336291662,0.8533513927311472,0.0017444736990979942,0.5094373865698729,0.002571329813932442,0.9999999997234533,0.9919828214562032,0.9855281704452468,0.9855281704452468,0.9855281704451341,,6.125805465799743e-13,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.25,0.0,0.0,0.0,2.2095701998212354,0.6304403968408202,851,1.6120239163345336,0.7452147234453977,1245,278.6000717874997,0.8539831908870547,1048.0,1010.9685114503816,0.6523584717537998,625,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,469.75,,,,,,,,,,,,,4.0821086843802124e-19,0.03641360043841643,5.833942661460208e-27,0.9753692590032972,0.26380148046728713,0.001669359441863084,0.38539883082406845,1.0,0.002571329813932442,0.9999999999999541,0.0008499884728391233,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,4.786380409530668e-19,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,0.0,0.0,0.9302325581395349,0.5674759776446953,0.17675400427451057,806,1.6840691197432605,0.8174628203113116,1387,410.82903986938413,0.8080238131451476,1096.5,1019.5367077063383,0.647820317787527,770,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,578.75
db10,1.0,antisymmetric,4.316708144119297e-27,320.89587187573113,5232555.5805245135,0.5223214285714286,91.47660891670907,206,smoothed,4.2339379036190456e-14,-2.065646764748413e-10,6.315576593255917,62804.14281424156,0.9912054345007006,0.00014966566451320268,0.9999999999999999,362.4,,,,[],[],11,426.59999999999997,32.20000000000002,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999999, 417.7999999999999, 589.6000000000001, 432.20000000000016, 728.4000000000001, 371.0000000000001, 587.0, 32.20000000000002, 448.2, 368.0, 407.20000000000016]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.84,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.40000000000006,,0.0,168.40000000000003,,,28.00000000000003,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,4.417676452248894e-14,7.845387931029322e-27,0.983990339284369,0.2614233455467825,0.17847738146223682,0.06353488945761823,0.2848866480760722,,0.9999996647345563,4.4059199552998455e-09,4.4059199552998455e-09,3.6787565615428943e-09,,0.0,0.9999999955940747,7.585973278963461e-14,,,,,,7.946695712486874e-14,0.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009647307,0.33832967743800474,495,0.9497131820886204,0.4821388622475284,234,0,0.2499999727349777,0.35570077878531353,501,0.0,0.2531875148324461,0.44669130069118285,234,152.44015219095002,0.8402094840765724,366.0,318.3897489074883,0.7282808426672169,268,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,201.75,3.5148695473326516e-14,0.9999999999705134,2.2579110425310908e-27,0.9702557062161812,0.7854996433444466,0.00046754158656468563,0.05213815789473725,0.0027747706944959965,0.9999999997235158,2.0315811923854454e-05,4.745387416349445e-11,4.745387416349445e-11,3.9622027880881205e-11,,0.0,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,3.687271056968986e-14,0.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.30156916120422356,0.0860445084206538,1568,1.6971021875114785,0.7845451450873445,768,565.685424949238,0.7035191693138165,1168.0,1031.013698630137,0.5456799200866777,1230,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,923.5,,,,,,,,,,,,,2.3600162876743493e-19,0.9999999999715827,2.2579110425310908e-27,0.9784246737930384,0.2428260744470074,0.0013707589854774812,0.039443483387131384,0.9999999999999999,0.0027747706944959965,0.9999999999999541,9.960751159770467e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.2091408523615694e-14,,0.0,0.0,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,1.1666441752192217e-21,0.7209302325581395,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1357,1.826040522616173,0.8863770602528037,627,516.1879502661797,0.7587906774457105,992.0,857.7006048387098,0.6476196377882758,771,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,579.5
coif10,1.0,smooth,1.6963128786810838e-26,317.17673287523144,203573530.31230345,0.5946969696969697,287.1325312760051,206,raw,8.89989268905339e-14,-2.1386603599183053e-10,4.437741606750533,3222254.005866549,0.9963847246043757,5.618943883690066e-06,0.9999999999999999,327.00000000000006,,,,[],[],13,661.1538461538462,87.00000000000026,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999999, 637.9999999999995, 787.0000000000002, 792.0, 939.9999999999999, 788.0000000000001, 637.0000000000002, 675.0000000000005, 771.0000000000001, 196.0, 834.0, 572.0, 87.00000000000026]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.34134615384625,,0.0,256.3413461538462,,,84.00000000000026,0.0,19.5,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,9.410384367733432e-14,1.1207355685640322e-26,0.9565312413324949,0.13680185644732212,0.22264294792010259,0.2816558441558443,0.2562085698842961,0.9999999997234058,0.47422802461189745,6.6959667625959335e-09,6.6959667625959335e-09,6.082044361106239e-09,,2.859275438170267e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,0.7422684098793303,0.2426715936826516,802,1.368786912488656,0.6574329894715063,818,0,0.2061856697827651,0.24635434483032906,803,0.0,0.356730057432945,0.647945461085831,804,7.544313531837517,0.992091914536858,806.75,806.6975601030181,0.5732210096793304,622,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,467.0,9.410384367733431e-14,0.0001547883299646835,1.1207355685640322e-26,0.9565312413324949,0.13680185644732223,0.22344633045996404,0.46010765550239263,0.2579681576922939,0.9999999997234057,0.9919828214562061,0.9855281704452468,0.9855281704452468,0.9855281704451354,,6.125805465799743e-13,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.25,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2095701998213317,0.6304403968408477,810,1.4413195999193946,0.6663006523455717,1647,591.8483758531403,0.6898069308945806,1228.5,1085.934065934066,0.5229695031831394,1383,0.4784248188775415,0.776734912893196,0.43208215291776214,2,1037.75,,,,,,,,,,,,,6.318487807884815e-19,0.03641360043841643,1.1207355685640322e-26,0.9684694935143052,0.04229035373807227,0.0535125819284487,0.34807997441605903,0.9999999999999999,0.2579681576922939,0.9999999999999541,0.0008499884728391256,0.0007982210227401261,0.0007982210227401261,0.0007982210227337879,,0.0,4.786380409530668e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,830,1.6823264969166913,0.8166169349768883,1392,397.39401102683973,0.8143018640061497,1111.0,1039.9279927992798,0.6475714927507383,772,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,580.0
bior2.8,1.0,antireflect,4.940195074757353e-27,322.53435148494026,6554846.568564706,0.6126126126126126,260.5165936761131,206,raw,4.5606559720277656e-14,-2.1469070965452201e-10,6.32968904454616,98891.99238272269,0.8864109076062018,5.618943883690066e-06,1.0,327.0000000000001,,,,[],[],13,661.1538461538462,87.00000000000003,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0000000000001, 787.0000000000001, 792.0, 939.9999999999999, 788.0000000000001, 637.0000000000001, 675.0, 771.0, 195.99999999999994, 834.0000000000002, 572.0, 87.00000000000003]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,84.00000000000003,0.0,24.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,3.927683494953668e-14,2.6991316795080857e-27,0.9763020669077836,0.7903747873190033,0.0009215598444540691,0.4160231660231657,0.003331820615347601,0.9999999997233935,0.4742280246116333,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.7922684098806676,0.2590182137502221,385,1.5491714082711736,0.7440722736687782,512,0,0.24785233644964438,0.2961384272003483,389,0.0,0.3983691750541484,0.7235765347902082,529,77.4053185080543,0.9188623495722701,453.75,443.87328541218176,0.72161670937733,299,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,225.5,3.9276834949536675e-14,0.0001547883299646835,2.699131679508085e-27,0.9763020669077835,0.7903747873190035,0.0019540868828663467,0.5610953058321477,0.005689639092486856,0.9999999997233933,0.9919828214562021,0.9855281704452468,0.9855281704452468,0.9855281704451347,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2345701998216367,0.6375734627748868,395,1.6087060916038174,0.743680942330808,1256,608.8189386016174,0.6809125059739951,825.5,600.9933373712901,0.6241302571798697,766,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,575.75,,,,,,,,,,,,,2.637195177828061e-19,0.03641360043841643,2.699131679508085e-27,0.9828104630551536,0.24433315606535833,0.0017183758239583667,0.42447900477937,1.0,0.0056896390924868565,0.9999999999999541,0.0008499884728391225,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,340,1.695703581458,0.8231102962816476,1308,684.479364188578,0.6801498298184215,824.0,539.7087378640776,0.6475515504232294,773,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,581.25
db21,1.0,periodization,1.7485394173880243e-26,317.0450381978251,5961597.604029009,0.6213592233009708,302.7986880518118,206,raw,9.284991567919018e-14,-2.039628466121743e-10,6.332969030731697,63117.308605900645,0.768528780765408,5.6189438836900665e-06,0.9999999999999999,327.0000000000001,,,,[],[],13,661.1538461538462,87.00000000000001,939.9999999999998,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 638.0000000000001, 786.9999999999997, 792.0000000000001, 939.9999999999998, 787.9999999999997, 637.0, 675.0, 770.9999999999997, 196.00000000000006, 834.0, 572.0, 87.00000000000001]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999998,-940.9999999999998,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538462,4359.0,256.3413461538461,,0.0,256.3413461538462,,,84.00000000000001,0.0,28.5,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,9.896963482207361e-14,1.1576945255894796e-26,0.9560452581586503,0.7915078580067375,0.0002539278138676503,0.48162274618585255,0.00043539500072065546,0.9999999997235551,0.4742280246116168,6.6959667625959335e-09,6.6959667625959335e-09,6.081912306383589e-09,,5.718550876340534e-12,0.9999999933040264,2.7225927463116073e-13,,,,,,0.0,1.0,1.0,2.847685247612971e-13,2.847685247612971e-13,0.8422684098807612,0.275364833817386,120,1.5623313041695739,0.750393016234828,482,0,0.2895190031163373,0.34592250957014486,120,0.0,0.4037331481111853,0.7333193695283409,484,209.57973820640836,0.7803147398255678,301.5,192.23864198209088,0.7321385019882556,280,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,210.75,9.89696348220736e-14,0.0001547883299646835,1.1576945255894796e-26,0.9560452581586503,0.7915078580067375,0.0012871448362647522,0.6103985692386303,0.002800065553578875,0.999999999723555,0.9919828214562019,0.9855281704452468,0.9855281704452468,0.9855281704451335,,1.2251610931599486e-12,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.75,2.847685247612971e-13,2.847685247612971e-13,0.0,2.2595701998217312,0.6447065287088658,112,1.615350546622016,0.746752575238148,1237,795.4951288348659,0.5830738318475546,674.5,205.40252038547072,0.6147811507246159,806,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,605.5,,,,,,,,,,,,,6.645195419628778e-19,0.03641360043841644,1.1576945255894796e-26,0.9681169806732541,0.24468342879877675,0.0015624167110632485,0.46177783791097265,0.9999999999999999,0.002800065553578875,0.9999999999999541,0.0008499884728391223,0.0007982210227401261,0.0007982210227401261,0.0007982210227337863,,0.0,9.572760819061336e-19,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.9302325581395349,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5814294660167882,0.18110015290550946,140,1.7007483526761995,0.8255590751705352,1274,801.8590898655449,0.6252994907170351,707.0,252.27722772277227,0.647462829470667,774,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,581.75
db10,1.0,symmetric,4.366352769242041e-27,320.84621053649994,5234118.778701501,0.5223214285714286,91.55848508270466,206,smoothed,4.2313509761830256e-14,-2.0634178810041748e-10,6.313690411792597,32302.415328790063,0.9827396315038774,0.00014966566451320274,0.9999999999999999,362.4,,,,[],[],11,426.59999999999997,32.20000000000002,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999999, 417.7999999999999, 589.6000000000001, 432.20000000000016, 728.4000000000001, 371.0000000000001, 587.0, 32.20000000000002, 448.2, 368.0, 407.20000000000005]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.40000000000003,,0.0,168.40000000000003,,,28.00000000000003,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,4.41199333502902e-14,7.990677873686037e-27,0.9838016553519584,0.2587027097428816,0.17914823557746473,0.06353488945761823,0.031940901461016136,,0.9999996647345563,4.4059199552998455e-09,4.4059199552998455e-09,3.6787269888316428e-09,,0.0,0.9999999955940747,7.585973278963461e-14,,,,,,7.946695712486874e-14,1.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009647218,0.33832967743800135,498,0.8473967822388151,0.43019611411765657,345,0,0.24999997273497523,0.35570077878531003,506,0.0,0.21673262737014048,0.38237501278944946,428,74.87044365658141,0.9215194510937301,444.25,433.87166512858346,0.727924295777473,269,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,202.5,3.511600919636993e-14,0.9999999999705138,2.2930428665401757e-27,0.9700724446316414,0.7848480622685079,0.00046929896441737164,0.05213815789473725,0.0003111015483819577,0.9999999997235192,2.0315811923854454e-05,4.745387416349445e-11,4.745387416349445e-11,3.962169481397382e-11,,0.0,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,3.687271056968986e-14,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.3015691612042235,0.08604450842065378,1573,1.6956818510532676,0.7838885446298824,781,560.0285706997456,0.7064839776206784,1177.0,1043.766355140187,0.5448038336740708,1237,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,928.75,,,,,,,,,,,,,2.357821607474639e-19,0.9999999999715831,2.2930428665401757e-27,0.9782917431376197,0.24262464739838333,0.0013711699343632547,0.039443483387131384,0.9999999999999999,0.0003111015483819577,0.9999999999999541,9.960751159770467e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.20911916831812e-14,,0.0,0.0,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,1.1666441752192217e-21,1.0,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1361,1.824874788514607,0.8858112020732153,644,506.9955621107546,0.7630861859295539,1002.5,874.2982543640899,0.6473141210021601,775,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,582.5
rbio3.1,1.0,zero,1.0753568047723073e-26,316.9318728661442,4908715.646656513,0.6586538461538461,309.84176764979964,206,smoothed,7.883230206697618e-14,-1.878857514014957e-10,6.478292414261168,37616.21323502219,0.7753378256770047,0.0001496656645132028,0.9999999999999999,362.39999999999986,,,,[],[],11,426.59999999999985,32.200000000000074,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999999983, 417.79999999999984, 589.5999999999999, 432.1999999999998, 728.3999999999999, 371.0, 586.9999999999999, 32.200000000000074, 448.19999999999993, 367.9999999999999, 407.20000000000005]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.83999998,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.39999999999992,987.8000000000002,168.39999999999995,,0.0,168.39999999999992,,,28.000000000000085,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,1.2434660477084782e-13,2.668349989121894e-26,0.9689294703513298,0.49612530667656907,0.03949989574819644,1.0,0.07600734259601438,,0.9999996647841187,4.405801664454926e-09,4.405801664454926e-09,3.6786382706978885e-09,,1.2251610931599486e-12,0.9999999955941608,7.585973278963461e-14,,,,,,3.1786782849947497e-13,1.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.9999999009802678,0.3759218679624601,92,1.2795732204616237,0.6495982032375385,103,0,0.33333330607254075,0.47426771798402373,90,0.0,0.36865171648174777,0.6504014024792903,80,9.429563439877091,0.9901157615934202,91.25,90.5194167672774,0.9472329332076115,19,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,15.5,8.125813683340064e-14,0.999999999970514,6.81305933392076e-27,0.9556276524653712,0.8417097969190627,0.00010347442222620787,0.8206224696356275,0.0007403047781502957,0.9999999997237973,2.0315811924853655e-05,4.74525418958649e-11,4.74525418958649e-11,3.9620695613251655e-11,,1.2251610931599486e-12,0.003126132840348572,7.585973278963461e-14,,,,,0.0,,1.4749084227875944e-13,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.4015691612048907,0.1145767721566524,1046,2.0228283367960755,0.9351235079754059,6,735.3910524340095,0.6145749201079616,526.0,11.931558935361219,0.669446789194442,502,0.3888041033402703,1.0,0.4278371276618108,3,377.25,,,,,,,,,,,,,5.455978489398743e-19,0.9999999999715835,6.81305933392076e-27,0.9678140661336162,0.2602026462280873,0.0012856247638853792,0.6208161173152378,0.9999999999999999,0.0007403047781502957,0.9999999999999541,9.960751159770543e-05,3.8433882812438647e-14,3.8433882812438647e-14,3.209043274166046e-14,,0.0,9.572760819061336e-19,0.004567040150618468,7.054128794466933e-19,,,,,0.13043478260869565,,4.666576700876887e-21,1.0,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.4544873153722995,0.14156097535167125,1252,2.0600551440049677,0.9999699348871488,3,883.1763697019978,0.5873007618214963,627.5,5.985657370517929,0.6470382313780378,776,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,582.75
