sym9,1.0,antireflect,6.338667399781859e-26,309.22741910015833,5192472.060249221,0.536036036036036,90.2546327166148,206,smoothed,2.0012470645049037e-13,-1.8136832036219678e-10,6.30527776153657,59890.279425915636,0.990131482288808,0.00014966566451320244,1.0,362.3999999999999,,,,[],[],11,426.5999999999997,32.20000000000019,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999999994, 417.79999999999984, 589.5999999999997, 432.199999999999, 728.4000000000001, 370.99999999999966, 586.9999999999995, 32.20000000000019, 448.1999999999995, 367.99999999999966, 407.1999999999999]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.839999977,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,1.862645149230957e-08,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.39999999999975,987.800000000002,168.39999999999975,,0.0,168.39999999999975,,,28.0000000000002,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,3.9080902748668346e-13,1.807195295002074e-25,0.9396570694023031,0.24656826884346383,0.16127534340630442,0.15774030019659205,0.26072246423940487,,0.9999996648832438,4.405624228187547e-09,4.405624228187547e-09,3.6784312617191285e-09,,6.125805465799743e-13,0.9999999955943328,7.585973278963461e-14,,,,,,3.9733478562434375e-13,0.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999010096562,0.3383296774548932,322,0.9351011535407819,0.47472080493080276,242,0,0.24999997274739094,0.3557007788029751,322,0.0,0.2522804922983513,0.4450910674578058,235,48.293374286748694,0.9493780143744772,280.25,273.99642394906743,0.8278074558245552,104,sym,1.0,1.0,0.0,7,79.75,2.3451319405712534e-13,0.9999999999705116,4.4059730261911656e-26,0.9271964738659558,0.7819419136227316,0.00042247891196175037,0.12944523470839261,0.002539413686299199,0.9999999997238955,2.0315811926907568e-05,4.7450710027874266e-11,4.7450710027874266e-11,3.9618530678353636e-11,,6.125805465799743e-13,0.0031261328403491273,7.585973278963461e-14,,,,,0.0,,1.8436355284844931e-13,0.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.301569161204602,0.08604450842076176,1450,1.7002939398255787,0.7860206447954796,733,506.9955621107546,0.734279055497508,1091.5,973.7517178195144,0.5811070329898442,974,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,732.0,,,,,,,,,,,,,1.574610238577288e-18,0.9999999999715811,4.4059730261911656e-26,0.9471912213893758,0.2417262527607884,0.0013602214360883462,0.0979277207121883,1.0,0.002539413686299199,0.9999999999999543,9.960751159770694e-05,3.843236492939717e-14,3.843236492939717e-14,3.208858959796723e-14,,0.0,4.786380409530668e-19,0.0045670401506184765,7.054128794466933e-19,,,,,0.13043478260869565,,5.833220876096109e-21,0.7209302325581395,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.4265803386281135,0.13286867808967345,1350,1.830044823682915,0.8883207852490163,574,548.7148622007609,0.7435911858874948,962.0,805.5093555093556,0.6470292378035605,777,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,584.5
coif15,1.0,antireflect,2.1231729100671597e-26,313.97754509928967,6869432.248008562,0.5136054421768708,96.6722327972002,206,smoothed,1.0367435065778778e-13,-2.005752008926724e-10,6.764575794861024,142922.71908011608,0.9962030955154575,0.00014966566451320292,0.9999999999999997,362.4000000000001,,,,[],[],11,426.6,32.20000000000013,728.3999999999994,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000034, 417.79999999999984, 589.6, 432.20000000000005, 728.3999999999994, 371.0000000000001, 587.0000000000001, 32.20000000000013, 448.20000000000005, 368.0, 407.19999999999993]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839999996,728.3999999999994,-728.3999999999994,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,15.0,11.0,0.0,33.0,,5.684341886080801e-13,168.4000000000001,987.7999999999984,168.40000000000003,,0.0,168.4000000000001,,,28.000000000000142,0.0,33.0,5.684341886080801e-13,5.684341886080801e-13,,1.1368683772161603e-13,1.7892110584019819e-13,5.734888239268234e-26,0.9577047593526076,0.9090616176667767,0.8809509799272017,0.0036649237722289063,0.9492966589835893,,0.9999996648336812,4.4059791007223055e-09,4.4059791007223055e-09,3.6787269888316428e-09,,1.2251610931599486e-12,0.9999999955939887,3.7929866394817307e-13,,,,,,0.0,0.0,1.0,8.738507799082175e-13,8.738507799082175e-13,0.8999999009954559,0.338329677449555,334,1.850813787510935,0.9395986815515143,5,0,0.24999997274347557,0.35570077879740436,333,0.0,0.5286684199575119,0.9327141755052708,7,189.08441677374333,0.8017983052686128,169.75,11.46610957659338,0.8119316473932163,124,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,94.0,1.126464962091576e-13,0.9999999999705151,1.4228099917687713e-26,0.9447255141786208,0.940606343609866,0.0023077502340431095,0.003007518796992792,0.009246065294808951,0.9999999997236061,2.0315811925852856e-05,4.745454029730922e-11,4.745454029730922e-11,3.962169481397382e-11,,1.2251610931599486e-12,0.0031261328403480726,3.7929866394817307e-13,,,,,0.0,,0.0,0.0,1.0,7.119213119032428e-13,7.119213119032428e-13,1.0,0.30156916120519806,0.08604450842093185,1332,1.7431937889464786,0.8058526081271243,303,727.6128778409574,0.6186515315298966,817.5,493.69541284403664,0.5950962060165206,893,0.4784248188775415,0.776734912893196,0.43208215291776214,2,670.25,,,,,,,,,,,,,7.563511596178695e-19,0.9999999999715843,1.4228099917687713e-26,0.959906089175091,0.2907751110442965,0.0018010771962801379,0.0022752437465314856,0.9999999999999997,0.009246065294808953,0.9999999999999541,9.960751159770619e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.20911916831812e-14,,0.0,9.572760819061336e-19,0.00456704015061846,3.5270643972334666e-18,,,,,0.13043478260869565,,0.0,0.7209302325581395,1.0,2.3854854224057974e-18,2.3854854224057974e-18,1.0,0.42658033862811345,0.13286867808967343,1358,1.826840271233336,0.8867652656729149,614,526.0874452027914,0.7541647452323404,986.0,845.6511156186613,0.6467085408404694,778,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,584.5
db13,1.0,antireflect,9.538714594838975e-27,319.67689392274144,6235022.28220768,0.6130434782608696,294.57887205867246,206,raw,6.560447977746168e-14,-2.117990227645834e-10,6.484299279339312,97593.27903985165,0.8577093309119928,5.618943883690062e-06,0.9999999999999998,327.0,,,,[],[],13,661.1538461538462,86.99999999999996,939.9999999999997,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 638.0, 787.0000000000001, 792.0000000000002, 939.9999999999997, 788.0000000000002, 637.0, 675.0000000000002, 771.0000000000002, 195.99999999999994, 834.0, 572.0000000000002, 86.99999999999996]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999998,-940.9999999999998,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,83.99999999999996,0.0,28.5,3.410605131648481e-13,2.2737367544323206e-13,,0.0,6.454455388293897e-14,5.95334858783234e-27,0.9657574016065532,0.8437848674712589,0.000561635174550081,0.41925465838509324,0.0032266728908892633,0.999999999723437,0.4742280246115508,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,0.0,0.9999999933040264,4.083889119467411e-13,,,,,,0.0,1.0,1.0,2.847685247612971e-13,2.847685247612971e-13,0.8422684098779766,0.27536483381647564,194,1.5706202246866234,0.7543742128296346,460,0,0.28951900311587403,0.3459225095695913,197,0.0,0.40407315440648084,0.7339369388393282,480,158.6975635183687,0.8336503527061125,332.75,276.0900301428818,0.7424279017199326,258,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,194.25,6.454455388293897e-14,0.0001547883299646835,5.95334858783234e-27,0.9657574016065532,0.843784867471259,0.0015945341877128191,0.5635240274599544,0.005584740116059894,0.9999999997234369,0.9919828214562009,0.9855281704452468,0.9855281704452468,0.9855281704451347,,0.0,0.9999999999667601,2.275791983689038e-13,,,,,1.0,,0.0,1.0,0.75,2.847685247612971e-13,2.847685247612971e-13,0.0,2.259570199821156,0.6447065287087017,191,1.629834085212207,0.7534481000970733,1193,708.5209947489207,0.6286577595655551,692.0,329.28179190751445,0.6329871607052094,736,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,553.0,,,,,,,,,,,,,4.333765347280306e-19,0.03641360043841641,5.95334858783234e-27,0.9751617827647163,0.26084412485975805,0.0016342972752135005,0.4263163777332009,0.9999999999999998,0.005584740116059894,0.9999999999999541,0.0008499884728391216,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,0.0,0.020163910573049823,2.11623863834008e-18,,,,,0.4782608695652174,,0.0,1.0,0.9302325581395349,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5814294660167882,0.18110015290550946,154,1.7000208079975263,0.8252059182139957,1281,796.909342397239,0.62761245682372,717.5,274.9463414634146,0.6461660414959721,779,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,585.5
bior2.8,1.0,periodic,4.89670089228463e-27,322.5727567026076,6519703.1939613335,0.6126126126126126,259.4682371623259,206,raw,4.545662659659426e-14,-2.1464974242491335e-10,6.318317017525894,67287.83120003015,0.8322773118945417,5.618943883690066e-06,1.0,327.0000000000001,,,,[],[],13,661.1538461538462,87.00000000000003,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0000000000001, 787.0000000000001, 792.0, 939.9999999999999, 788.0000000000001, 637.0000000000001, 675.0, 771.0, 195.99999999999994, 834.0000000000002, 572.0, 87.00000000000003]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,84.00000000000003,0.0,24.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,3.9087391846593675e-14,2.668352315976328e-27,0.9764437908554916,0.7864463224572908,0.0008820101040403264,0.4160231660231657,0.0007730530089192729,0.999999999723394,0.4742280246116333,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.7922684098806676,0.2590182137502221,387,1.5462489282961642,0.7426685966397891,520,0,0.24785233644964438,0.2961384272003483,385,0.0,0.3975710427715426,0.7221268498559419,537,82.56865829921989,0.9134500437115095,457.25,446.09717293012636,0.717076174895587,308,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,232.25,3.908739184659367e-14,0.0001547883299646835,2.6683523159763274e-27,0.9764437908554916,0.786446322457291,0.001914578016296637,0.5610953058321477,0.003136924764036025,0.9999999997233939,0.9919828214562021,0.9855281704452468,0.9855281704452468,0.9855281704451347,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2345701998216367,0.6375734627748868,397,1.6057860533769208,0.7423310520111565,1270,617.304219975856,0.6764652935137023,833.5,604.9070185962807,0.6198102148910231,785,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,590.0,,,,,,,,,,,,,2.6244752517394144e-19,0.03641360043841643,2.6683523159763274e-27,0.9829132639629634,0.24311872686853392,0.001709136988570643,0.42447900477937,1.0,0.003136924764036025,0.9999999999999541,0.0008499884728391225,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,375,1.6941323422551995,0.8223476021528574,1319,667.5088014401009,0.6880799993270557,847.0,583.9728453364817,0.6461428034018456,780,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,586.5
db11,1.0,antisymmetric,6.058405799034931e-27,321.6482088733618,6314760.504709872,0.6106194690265486,277.70313911487324,206,raw,5.1022832129763505e-14,-2.1093771174207916e-10,6.452276276138251,98292.44863329956,0.8561830502205933,5.618943883690062e-06,1.0,327.0,,,,[],[],13,661.1538461538462,86.99999999999991,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000002, 638.0, 787.0, 792.0, 940.0, 787.9999999999999, 637.0000000000001, 675.0, 771.0000000000002, 196.0, 834.0000000000002, 571.9999999999999, 86.99999999999991]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,83.99999999999991,0.0,24.0,0.0,0.0,,0.0,4.612038910508327e-14,3.4904516315323435e-27,0.9730320000581948,0.8327225262881361,0.0006513711784656635,0.40107458912768607,0.0032832797565729467,0.99999999972345,0.47422802461150126,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,0.0,0.9999999933040264,0.0,,,,,,0.0,1.0,0.5,0.0,0.0,0.7922684098776306,0.25901821374922923,575,1.5622492962113153,0.7503536275347561,483,0,0.24785233644911808,0.29613842719971945,575,0.0,0.401345470766569,0.7289825196729782,502,48.25885065629585,0.9494142026663566,533.75,530.4557089413463,0.694963914750369,356,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,267.75,4.612038910508326e-14,0.0001547883299646835,3.4904516315323435e-27,0.9730320000581948,0.8327225262881361,0.0016841774513122883,0.5498602701443873,0.005641213066849331,0.9999999997234499,0.9919828214562001,0.9855281704452468,0.9855281704452468,0.9855281704451341,,0.0,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.5,0.0,0.0,0.0,2.2345701998209284,0.6375734627746847,565,1.6232695815775189,0.7504134275273239,1212,457.49808742769625,0.7602211281825492,888.5,770.7146876758582,0.6472751343218826,661,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,496.75,,,,,,,,,,,,,3.096697274710374e-19,0.03641360043841641,3.4904516315323435e-27,0.9804384867859833,0.2574243589738641,0.0016552596420926543,0.4159794919197348,1.0,0.005641213066849331,0.9999999999999541,0.000849988472839121,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,0.0,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,0.0,0.0,0.9302325581395349,0.5744527218307418,0.17892707859001003,246,1.6973752635057087,0.8239217463019366,1297,743.1692270270614,0.6527246602677284,771.5,413.5605962410888,0.6461053207880698,781,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,587.0
rbio3.1,1.0,antireflect,1.0753568047723073e-26,316.9318728661442,4908510.66708457,0.6586538461538461,309.84176764979964,206,smoothed,7.883230206697618e-14,-1.878857514014957e-10,6.479363660554114,37763.69443619406,0.7758365539717119,0.0001496656645132028,0.9999999999999999,362.39999999999986,,,,[],[],11,426.59999999999985,32.200000000000074,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999999983, 417.79999999999984, 589.5999999999999, 432.1999999999998, 728.3999999999999, 371.0, 586.9999999999999, 32.200000000000074, 448.19999999999993, 367.9999999999999, 407.20000000000005]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.83999998,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.39999999999992,987.8000000000002,168.39999999999995,,0.0,168.39999999999992,,,28.000000000000085,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,1.2434660477084782e-13,2.668349989121894e-26,0.9689294703513298,0.4976704766806539,0.03941192776601728,1.0,0.07723037963743765,,0.9999996647841187,4.405801664454926e-09,4.405801664454926e-09,3.6786382706978885e-09,,1.2251610931599486e-12,0.9999999955941608,7.585973278963461e-14,,,,,,3.1786782849947497e-13,1.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.9999999009802678,0.3759218679624601,94,1.2807910362891457,0.6502164491970367,97,0,0.33333330607254075,0.47426771798402373,89,0.0,0.36903460777650904,0.6510769263517587,76,9.273618495495704,0.9902792258957068,89.0,88.21954560051266,0.9484939106417738,14,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,11.75,8.125813683340064e-14,0.999999999970514,6.81305933392076e-27,0.9556276524653712,0.8420798587745768,0.00010324398019698287,0.8206224696356275,0.0007522170505005186,0.9999999997237973,2.0315811924853655e-05,4.74525418958649e-11,4.74525418958649e-11,3.9620695613251655e-11,,1.2251610931599486e-12,0.003126132840348572,7.585973278963461e-14,,,,,0.0,,1.4749084227875944e-13,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.4015691612048907,0.1145767721566524,1044,2.0230180174117582,0.9352111945079236,3,736.098159215196,0.6142043190696038,523.5,5.982808022922637,0.6699166249436069,498,0.3888041033402703,1.0,0.4278371276618108,3,374.25,,,,,,,,,,,,,5.455978489398743e-19,0.9999999999715835,6.81305933392076e-27,0.9678140661336162,0.26031704560234353,0.001285570876842817,0.6208161173152378,0.9999999999999999,0.000752217050500519,0.9999999999999541,9.960751159770543e-05,3.8433882812438647e-14,3.8433882812438647e-14,3.209043274166046e-14,,0.0,9.572760819061336e-19,0.004567040150618468,7.054128794466933e-19,,,,,0.13043478260869565,,4.666576700876887e-21,1.0,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.4544873153722995,0.14156097535167125,1255,2.0601170816575145,1.0,1,886.7119036079306,0.5856486431738642,628.0,1.998407643312102,0.6460953496243154,782,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,587.25
bior3.1,1.0,symmetric,7.50811769520643e-27,318.4920880236118,5147123.338853302,0.5240384615384616,62.45583930887094,206,smoothed,6.794996065278627e-14,-1.8957238001604573e-10,6.138729758813057,36638.828018676024,0.993063555423784,0.00014966566451320284,1.0,362.39999999999986,,,,[],[],11,426.59999999999997,32.20000000000002,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999999983, 417.79999999999995, 589.5999999999999, 432.19999999999976, 728.3999999999999, 371.0, 586.9999999999999, 32.20000000000002, 448.20000000000005, 367.9999999999999, 407.19999999999993]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.83999999,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.39999999999995,,0.0,168.40000000000003,,,28.00000000000003,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,1.0043962499924359e-13,1.7185366015768857e-26,0.9748573719318121,0.006338753237872835,0.14181371863176334,0.0753291603712502,0.06790204975982607,,0.9999996647345563,4.4059199552998455e-09,4.4059199552998455e-09,3.6786382706978885e-09,,1.2251610931599486e-12,0.9999999955940747,7.585973278963461e-14,,,,,,1.5893391424973748e-13,0.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009653475,0.3383296774382366,450,0.716283143146366,0.36363393306195785,754,0,0.24999997273507654,0.3557007787854542,448,0.0,0.18089157913323217,0.3191417034152689,788,186.42603537775153,0.8045848685767804,610.0,567.4032056362913,0.5825859353366082,638,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,480.0,6.750810966033503e-14,0.9999999999705145,4.5163637634952784e-27,0.9613851996118431,0.7244079335045222,0.0003714969956557855,0.06181680161943359,0.0006613599445329682,0.9999999997237718,2.0315811923854454e-05,4.745387416349445e-11,4.745387416349445e-11,3.9620695613251655e-11,,1.2251610931599486e-12,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,7.374542113937972e-14,0.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.3015691612048542,0.08604450842083375,1395,1.664212099523465,0.7693405457165026,1020,265.1650429449553,0.8610246106158514,1207.5,1178.3850931677018,0.6140814876978629,810,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,608.75,,,,,,,,,,,,,4.532749685387356e-19,0.9999999999715838,4.5163637634952784e-27,0.9719903615514845,0.22394043877883257,0.001348299718929732,0.04676555686229644,1.0,0.0006613599445329677,0.9999999999999541,9.960751159770467e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.209043274166046e-14,,0.0,9.572760819061336e-19,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,2.3332883504384434e-21,0.7209302325581395,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1387,1.8148093528939608,0.8809253459681109,769,436.9919907732864,0.79579813515267,1078.0,989.4276437847866,0.6460299086978303,783,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,588.75
coif7,1.0,antireflect,1.425982793801939e-26,317.93064961592495,6753125.696936692,0.6097560975609756,288.91087129602255,206,raw,8.150492147431409e-14,-2.163660361986813e-10,6.625700365829175,128550.10716879785,0.8792504711432709,5.618943883690062e-06,1.0,327.0,,,,[],[],13,661.1538461538463,87.00000000000006,939.9999999999998,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000002, 638.0000000000003, 787.0000000000002, 792.0000000000003, 939.9999999999998, 788.0, 637.0000000000002, 675.0000000000001, 771.0000000000003, 196.00000000000017, 834.0000000000001, 572.0000000000001, 87.00000000000006]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999998,-940.9999999999998,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538463,4358.999999999998,256.3413461538463,,0.0,256.3413461538463,,,84.00000000000006,0.0,28.5,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,8.46350378214767e-14,9.294321003063115e-27,0.9593133647840467,0.8926318495170694,0.001144699714915536,0.3945993031358883,0.005733030473241283,0.9999999997233682,0.47422802461166635,6.696054799077647e-09,6.696054799077647e-09,6.082088379347123e-09,,0.0,0.9999999933039181,2.7225927463116073e-13,,,,,,0.0,1.0,1.0,2.847685247612971e-13,2.847685247612971e-13,0.8422684098779684,0.2753648338164729,196,1.582609226819445,0.7601325711548399,424,0,0.28951900311588524,0.3459225095696047,191,0.0,0.40667778091857676,0.7386678435981839,446,139.7339734400097,0.8535283297274532,314.25,267.7683380322263,0.7620629070020913,220,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,165.5,8.463503782147669e-14,0.0001547883299646835,9.294321003063115e-27,0.9593133647840467,0.8926318495170695,0.002176996142856865,0.5449935815147625,0.008085168406858094,0.9999999997233681,0.9919828214562026,0.9855281704452481,0.9855281704452481,0.985528170445136,,0.0,0.9999999999667596,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.75,2.847685247612971e-13,2.847685247612971e-13,0.0,2.25957019982112,0.6447065287086915,193,1.6442703780574017,0.7601217839495255,1130,662.559053971795,0.6527468270588077,661.5,329.6900982615268,0.6530243569256302,620,0.4784248188775415,0.776734912893196,0.43208215291776214,2,465.5,,,,,,,,,,,,,5.682716387531293e-19,0.03641360043841641,9.294321003063115e-27,0.9704875350738572,0.2759444765903652,0.0017705013881230075,0.4122977517151711,1.0,0.008085168406858093,0.9999999999999541,0.0008499884728391229,0.0007982210227401272,0.0007982210227401272,0.0007982210227337884,,0.0,0.0,0.020163910573049813,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.9302325581395349,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5814294660167882,0.18110015290550946,126,1.7002272582138769,0.8253061310699487,1277,813.8799051457162,0.6196822873150859,701.5,229.36849607982896,0.6459392744986645,784,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,589.0
