bior2.6,1.0,reflect,4.249739214456651e-27,320.9637759388896,5208239.680174681,0.5229357798165137,83.134671543323,206,smoothed,4.363284275420033e-14,-2.1163719665651166e-10,6.241232511047668,34491.24307963176,0.9860527635671622,0.00014966566451320268,0.9999999999999999,362.4,,,,[],[],11,426.6,32.19999999999999,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.8000000000001, 589.6, 432.19999999999993, 728.4000000000001, 371.0000000000001, 587.0000000000001, 32.19999999999999, 448.1999999999999, 368.0000000000001, 407.2]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.84000001,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.4000000000001,987.7999999999984,168.40000000000006,,0.0,168.4000000000001,,,28.0,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,4.701832313242602e-14,7.649396684717948e-27,0.9842483348572179,0.15418913940215034,0.16804209433402773,0.0677548579496513,0.05009248549547728,,0.999999664709775,4.4059791007223055e-09,4.4059791007223055e-09,3.6787565615428943e-09,,0.0,0.9999999955939887,7.585973278963461e-14,,,,,,3.1786782849947497e-13,0.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009574081,0.338329677435252,545,0.7988035551604853,0.4055268943381047,507,0,0.24999997273293512,0.35570077878240736,550,0.0,0.2034752731483674,0.35898545187462094,559,22.911059920192837,0.9759842139201333,540.25,539.495118788143,0.7048422117818696,323,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,243.75,3.678300932115521e-14,0.9999999999705134,2.210519393482118e-27,0.9705062875819632,0.759817492386583,0.0004402051775463069,0.05560115886045397,0.0004878963675763446,0.9999999997234393,2.0315811923354854e-05,4.745454029730922e-11,4.745454029730922e-11,3.9622027880881205e-11,,0.0,0.0031261328403480726,7.585973278963461e-14,,,,,0.0,,1.4749084227875944e-13,0.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.301569161204279,0.08604450842066962,1534,1.6848682433029953,0.7788895743122524,895,451.8412331782039,0.7631859364894109,1214.5,1130.4487443392343,0.5633277690832799,1070,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,803.75,,,,,,,,,,,,,2.4697502976598534e-19,0.9999999999715827,2.210519393482118e-27,0.9786064355369019,0.23488680171366663,0.0013643665828362496,0.04206330784154799,0.9999999999999999,0.00048789636757634505,0.9999999999999541,9.960751159770423e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.2091408523615694e-14,,0.0,0.0,0.00456704015061846,7.054128794466933e-19,,,,,0.13043478260869565,,4.666576700876887e-21,0.7209302325581395,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1372,1.8223099271454986,0.8845661944996434,678,490.73210614346397,0.7706859317086617,1025.0,907.5278048780489,0.6458569845459197,785,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,590.25
rbio3.1,1.0,periodic,1.0753568047723073e-26,316.9318728661442,4908715.646656513,0.6586538461538461,309.84176764979964,206,smoothed,7.883230206697618e-14,-1.878857514014957e-10,6.478292414261168,37616.21323502219,0.7753378256770047,0.0001496656645132028,0.9999999999999999,362.39999999999986,,,,[],[],11,426.59999999999985,32.200000000000074,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999999983, 417.79999999999984, 589.5999999999999, 432.1999999999998, 728.3999999999999, 371.0, 586.9999999999999, 32.200000000000074, 448.19999999999993, 367.9999999999999, 407.20000000000005]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.83999998,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.39999999999992,987.8000000000002,168.39999999999995,,0.0,168.39999999999992,,,28.000000000000085,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,1.2434660477084782e-13,2.668349989121894e-26,0.9689294703513298,0.49612530667656907,0.03949989574819644,1.0,0.07600734259601438,,0.9999996647841187,4.405801664454926e-09,4.405801664454926e-09,3.6786382706978885e-09,,1.2251610931599486e-12,0.9999999955941608,7.585973278963461e-14,,,,,,3.1786782849947497e-13,1.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.9999999009802678,0.3759218679624601,90,1.2795732204616237,0.6495982032375385,99,0,0.33333330607254075,0.47426771798402373,94,0.0,0.36865171648174777,0.6504014024792903,83,6.757711644237764,0.9929164448173609,91.5,91.1190543601359,0.9485022475659131,13,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,11.0,8.125813683340064e-14,0.999999999970514,6.81305933392076e-27,0.9556276524653712,0.8417097969190627,0.00010347442222620787,0.8206224696356275,0.0007403047781502957,0.9999999997237973,2.0315811924853655e-05,4.74525418958649e-11,4.74525418958649e-11,3.9620695613251655e-11,,1.2251610931599486e-12,0.003126132840348572,7.585973278963461e-14,,,,,0.0,,1.4749084227875944e-13,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.4015691612048907,0.1145767721566524,1042,2.0228283367960755,0.9351235079754059,9,730.4413049657036,0.6171691273764657,525.5,17.845861084681257,0.6708749200823628,493,0.3888041033402703,1.0,0.4278371276618108,3,370.5,,,,,,,,,,,,,5.455978489398743e-19,0.9999999999715835,6.81305933392076e-27,0.9678140661336162,0.2602026462280873,0.0012856247638853792,0.6208161173152378,0.9999999999999999,0.0007403047781502957,0.9999999999999541,9.960751159770543e-05,3.8433882812438647e-14,3.8433882812438647e-14,3.209043274166046e-14,,0.0,9.572760819061336e-19,0.004567040150618468,7.054128794466933e-19,,,,,0.13043478260869565,,4.666576700876887e-21,1.0,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.4544873153722995,0.14156097535167125,1257,2.0600551440049677,0.9999699348871488,6,884.5905832643709,0.5866399143624434,631.5,11.942992874109265,0.6457732282092591,786,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,590.25
coif7,1.0,antisymmetric,1.4466671228426586e-26,317.8681063511603,6781001.849484598,0.6097560975609756,284.2486174528117,206,raw,8.42087995881706e-14,-2.1599388944082697e-10,6.616825663654449,129315.70671427692,0.885582846276547,5.618943883690062e-06,1.0,327.0,,,,[],[],13,661.1538461538462,87.00000000000009,939.9999999999998,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000002, 638.0000000000002, 787.0000000000002, 792.0000000000003, 939.9999999999998, 788.0, 637.0000000000002, 675.0000000000001, 771.0000000000003, 196.00000000000017, 834.0, 572.0, 87.00000000000009]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999998,-940.9999999999998,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538462,4359.0,256.3413461538463,,0.0,256.3413461538462,,,84.00000000000009,0.0,28.5,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,8.805143472754197e-14,9.440697011706125e-27,0.9590825659779634,0.8895660851120567,0.0011760710504644504,0.3945993031358883,0.005795015706930728,0.9999999997233738,0.47422802461169933,6.6959667625959335e-09,6.6959667625959335e-09,6.082088379347123e-09,,0.0,0.9999999933040264,2.7225927463116073e-13,,,,,,0.0,1.0,1.0,2.847685247612971e-13,2.847685247612971e-13,0.8422684098779796,0.2753648338164766,193,1.5809783450945423,0.7593492531393806,428,0,0.28951900311588236,0.34592250956960124,193,0.0,0.4062773800883457,0.7379405768732262,456,144.21396141381967,0.8488323255620339,317.5,268.5983299699794,0.7580115506216878,225,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,169.25,8.805143472754197e-14,0.0001547883299646835,9.440697011706125e-27,0.9590825659779633,0.8895660851120568,0.0022083350567751207,0.5449935815147625,0.00814700700204505,0.9999999997233737,0.9919828214562032,0.9855281704452468,0.9855281704452468,0.985528170445136,,0.0,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.75,2.847685247612971e-13,2.847685247612971e-13,0.0,2.2595701998211197,0.6447065287086914,197,1.6426394214662825,0.7593678169316129,1140,666.8016946589144,0.6505232208286613,668.5,335.946148092745,0.6500781722591944,639,0.4784248188775415,0.776734912893196,0.43208215291776214,2,479.75,,,,,,,,,,,,,5.912106190905159e-19,0.03641360043841641,9.440697011706125e-27,0.9703201228110003,0.2749967390045415,0.0017778297448201037,0.4122977517151711,1.0,0.00814700700204505,0.9999999999999541,0.0008499884728391233,0.0007982210227401261,0.0007982210227401261,0.0007982210227337884,,0.0,0.0,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.9302325581395349,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5814294660167882,0.18110015290550946,171,1.699681341679674,0.8250411381047122,1289,790.5453813665602,0.6305862703894578,730.0,301.9438356164384,0.6447323875311775,787,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,591.25
rbio3.1,1.0,antisymmetric,1.0753568047723073e-26,316.9318728661442,4908715.646656513,0.6586538461538461,309.84176764979964,206,smoothed,7.883230206697618e-14,-1.878857514014957e-10,6.478292414261168,37616.21323502219,0.7753378256770047,0.0001496656645132028,0.9999999999999999,362.39999999999986,,,,[],[],11,426.59999999999985,32.200000000000074,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999999983, 417.79999999999984, 589.5999999999999, 432.1999999999998, 728.3999999999999, 371.0, 586.9999999999999, 32.200000000000074, 448.19999999999993, 367.9999999999999, 407.20000000000005]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.83999998,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.39999999999992,987.8000000000002,168.39999999999995,,0.0,168.39999999999992,,,28.000000000000085,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,1.2434660477084782e-13,2.668349989121894e-26,0.9689294703513298,0.49612530667656907,0.03949989574819644,1.0,0.07600734259601438,,0.9999996647841187,4.405801664454926e-09,4.405801664454926e-09,3.6786382706978885e-09,,1.2251610931599486e-12,0.9999999955941608,7.585973278963461e-14,,,,,,3.1786782849947497e-13,1.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.9999999009802678,0.3759218679624601,93,1.2795732204616237,0.6495982032375385,104,0,0.33333330607254075,0.47426771798402373,88,0.0,0.36865171648174777,0.6504014024792903,81,9.678154093971983,0.98985518438787,91.5,90.74947873886397,0.9469716173511677,20,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,16.25,8.125813683340064e-14,0.999999999970514,6.81305933392076e-27,0.9556276524653712,0.8417097969190627,0.00010347442222620787,0.8206224696356275,0.0007403047781502957,0.9999999997237973,2.0315811924853655e-05,4.74525418958649e-11,4.74525418958649e-11,3.9620695613251655e-11,,1.2251610931599486e-12,0.003126132840348572,7.585973278963461e-14,,,,,0.0,,1.4749084227875944e-13,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.4015691612048907,0.1145767721566524,1043,2.0228283367960755,0.9351235079754059,10,730.4413049657036,0.6171691273764657,526.5,19.81006647673314,0.6706128655750253,495,0.3888041033402703,1.0,0.4278371276618108,3,372.0,,,,,,,,,,,,,5.455978489398743e-19,0.9999999999715835,6.81305933392076e-27,0.9678140661336162,0.2602026462280873,0.0012856247638853792,0.6208161173152378,0.9999999999999999,0.0007403047781502957,0.9999999999999541,9.960751159770543e-05,3.8433882812438647e-14,3.8433882812438647e-14,3.209043274166046e-14,,0.0,9.572760819061336e-19,0.004567040150618468,7.054128794466933e-19,,,,,0.13043478260869565,,4.666576700876887e-21,1.0,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.4544873153722995,0.14156097535167125,1261,2.0600551440049677,0.9999699348871488,4,888.8332239514903,0.584657371985285,632.5,7.974703557312253,0.6445483121608668,788,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,591.75
coif16,1.0,symmetric,5.196525477596665e-26,312.3146618596205,8227464.072113048,0.6033333333333334,292.4324283993845,206,raw,1.5487072250305093e-13,-2.305377000411143e-10,6.896034064386923,60052.60060502708,0.7646385834060051,5.61894388369006e-06,1.0,327.0000000000002,,,,[],[],13,661.1538461538463,87.00000000000011,940.0000000000002,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000002, 638.0000000000006, 787.0, 792.0000000000003, 940.0000000000002, 788.0000000000002, 637.0000000000001, 675.0000000000003, 771.0000000000002, 196.00000000000006, 834.0000000000002, 572.0000000000002, 87.00000000000011]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.000000015,941.0000000000002,-941.0000000000002,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538463,4358.999999999998,256.34134615384636,,0.0,256.3413461538463,,,84.00000000000011,0.0,24.0,2.2737367544323206e-13,2.2737367544323206e-13,,2.2737367544323206e-13,1.7733400023442462e-13,3.597717773897477e-26,0.9385890985659094,0.9860185811725893,0.0028038943903935494,0.34642857142857175,0.00018726705609760797,0.9999999997231546,0.47422802461173236,6.696054799077647e-09,6.696054799077647e-09,6.082132397588006e-09,,1.1437101752681067e-11,0.9999999933039181,2.7225927463116073e-13,,,,,,1.4749084227875944e-13,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.7922684098837937,0.2590182137512441,256,1.5962110322042198,0.766665564343724,371,0,0.24785233645019322,0.29613842720100403,256,0.0,0.4092534265421117,0.7433461090158625,415,81.11103500757464,0.9149779507258128,324.5,309.65609078731836,0.7874156001008519,160,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,120.5,1.7733400023442462e-13,0.0001547883299646835,3.597717773897477e-26,0.9385890985659094,0.9860185811725894,0.003834476074731609,0.5087894736842109,0.0025525246053751255,0.9999999997231545,0.9919828214562036,0.9855281704452481,0.9855281704452481,0.9855281704451366,,2.4503221863198973e-12,0.9999999999667596,1.5171946557926922e-13,,,,,1.0,,1.4749084227875944e-13,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.0,2.2345701998224192,0.6375734627751101,256,1.662663223467345,0.7686245233113033,1033,549.4219689819474,0.7120429931960444,644.5,410.3149728471683,0.6871273666189865,420,0.4784248188775415,0.776734912893196,0.43208215291776214,2,315.5,,,,,,,,,,,,,1.1906875156413323e-18,0.0364136004384164,3.597717773897477e-26,0.9554549776594509,0.3048136602309771,0.0021580899366840543,0.3849086727100531,1.0,0.0025525246053751255,0.999999999999954,0.0008499884728391236,0.0007982210227401272,0.0007982210227401272,0.0007982210227337889,,0.0,1.9145521638122673e-18,0.020163910573049813,1.4108257588933865e-18,,,,,0.4782608695652174,,4.666576700876887e-21,1.0,0.8604651162790697,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,353,1.6926674207371792,0.8216365156175031,1322,685.1864709697645,0.6798194060888951,837.5,557.2131343283581,0.6442321329509897,789,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,592.75
db25,1.0,periodization,2.3477525534275008e-26,315.76526925294286,5899506.184132407,0.616504854368932,302.0020538279466,206,raw,1.0790912170736649e-13,-2.1223012236504536e-10,6.39962258223351,63117.30860590066,0.7614254572994261,5.6189438836900665e-06,0.9999999999999999,327.0000000000001,,,,[],[],13,661.1538461538463,87.00000000000003,940.0000000000002,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 637.9999999999995, 786.9999999999997, 792.0000000000007, 940.0000000000002, 788.0000000000001, 637.0, 675.0000000000002, 771.0, 196.0000000000001, 834.0, 572.0000000000003, 87.00000000000003]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000002,-941.0000000000002,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538463,4358.999999999998,256.3413461538462,,0.0,256.3413461538463,,,84.00000000000003,0.0,24.0,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,1.1799720289875778e-13,1.5817374181931094e-26,0.9513226210265322,0.8145333163983319,0.00018405121361095007,0.4452149791955613,0.00043539500072065665,0.9999999997234306,0.4742280246116333,6.696054799077647e-09,6.696054799077647e-09,6.082000342865356e-09,,5.718550876340534e-12,0.9999999933039181,2.7225927463116073e-13,,,,,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.7922684098807914,0.25901821375026257,320,1.5564124059898112,0.747550149394712,493,0,0.24785233644968513,0.29613842720039696,310,0.0,0.4014612953197882,0.7291928972175022,499,104.60879504133484,0.890347175009083,405.5,385.2372451865953,0.7326473820538077,278,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,209.25,1.1799720289875775e-13,0.0001547883299646835,1.581737418193109e-26,0.9513226210265322,0.8145333163983319,0.0012173404520385632,0.5830352580480325,0.0028000655535788763,0.9999999997234305,0.9919828214562021,0.9855281704452481,0.9855281704452481,0.9855281704451347,,1.2251610931599486e-12,0.9999999999667596,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.0,2.2345701998217318,0.6375734627749139,311,1.613049466870146,0.7456888202320717,1243,659.0235200658623,0.6545998322505964,777.0,497.51994851994846,0.6236835639240403,769,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,577.75,,,,,,,,,,,,,7.922778270744396e-19,0.03641360043841644,1.581737418193109e-26,0.9646913677666876,0.2518014227036091,0.0015460935089266022,0.4410769855229332,0.9999999999999999,0.0028000655535788763,0.9999999999999541,0.0008499884728391225,0.0007982210227401272,0.0007982210227401272,0.0007982210227337874,,0.0,9.572760819061336e-19,0.020163910573049813,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,339,1.6939634793283918,0.8222656345169832,1320,693.6717523440032,0.675854321334578,829.5,539.4575045207956,0.6441187494523357,790,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,593.75
db9,1.0,reflect,6.4327432750935206e-27,321.3878302740425,6233371.674885929,0.5990990990990991,269.6721070808588,206,raw,5.139793660798638e-14,-2.071356419719478e-10,6.443402804054999,61127.54983334267,0.7715992281049335,5.618943883690064e-06,1.0,327.0,,,,[],[],13,661.1538461538462,87.00000000000001,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 637.9999999999999, 787.0000000000003, 791.9999999999998, 940.0, 788.0, 637.0000000000002, 675.0000000000002, 771.0000000000002, 196.00000000000006, 833.9999999999999, 572.0, 87.00000000000001]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,84.00000000000001,0.0,19.5,0.0,0.0,,0.0,4.65943401209536e-14,3.755357616749879e-27,0.9720711440798782,0.8296571868180205,0.0005597776098785875,0.3146718146718145,0.00027429816722468817,0.9999999997235073,0.4742280246116168,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,0.0,0.9999999933040264,0.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.7422684098776784,0.24267159368211155,923,1.5243296136869091,0.7321406756031037,576,0,0.20618566978246472,0.24635434482997018,923,0.0,0.38965427763379634,0.7077472596571276,611,190.7727705937092,0.8000285423546025,758.25,722.0712464149226,0.5026086107999428,870,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,653.25,4.659434012095359e-14,0.0001547883299646835,3.7553576167498785e-27,0.9720711440798782,0.8296571868180206,0.0015926785427962436,0.4849217638691323,0.0026393498269532607,0.9999999997235072,0.9919828214562019,0.9855281704452468,0.9855281704452468,0.9855281704451347,,0.0,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.25,0.0,0.0,0.0,2.209570199820929,0.6304403968407328,930,1.5939385009951756,0.7368541044409599,1316,272.94321753800733,0.8569479991939165,1123.0,1089.8308103294746,0.6341867878569163,730,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,548.5,,,,,,,,,,,,,3.128520137606171e-19,0.036413600438416426,3.7553576167498785e-27,0.979741520123377,0.2564767527506373,0.001633863347353483,0.3668523075910439,1.0,0.0026393498269532607,0.9999999999999541,0.0008499884728391223,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,0.0,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,0.0,0.0,0.9302325581395349,0.5674759776446953,0.17675400427451057,916,1.6756209632217272,0.8133620065290502,1419,355.6747109368334,0.8337968640482087,1167.5,1113.3224839400427,0.6441180581923287,791,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,594.5
db11,1.0,symmetric,6.275488066001769e-27,321.49531738832343,6314756.263395696,0.6106194690265486,277.70313911487324,206,raw,5.22473111161462e-14,-2.1113633064118463e-10,6.452280609817922,60857.44805996698,0.7675197541665003,5.618943883690066e-06,1.0,327.0,,,,[],[],13,661.1538461538462,86.99999999999996,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000002, 638.0000000000001, 787.0, 792.0, 940.0, 787.9999999999999, 637.0000000000001, 675.0, 771.0000000000002, 196.0, 834.0000000000002, 572.0, 86.99999999999996]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,83.99999999999996,0.0,24.0,0.0,0.0,,0.0,4.766753954769445e-14,3.6440734179737996e-27,0.9724677958654658,0.832724023357065,0.0006513664053647138,0.40107458912768607,0.00025242991816224944,0.999999999723447,0.4742280246115508,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,0.0,0.9999999933040264,0.0,,,,,,0.0,1.0,0.5,0.0,0.0,0.7922684098776586,0.25901821374923834,564,1.5606991799082268,0.7496091014249067,486,0,0.2478523364491259,0.2961384271997288,564,0.0,0.4008962755496548,0.7281666254249984,506,40.099875311526844,0.9579665877237664,530.0,527.7046912452917,0.7012055160841054,339,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,255.0,4.766753954769444e-14,0.0001547883299646835,3.6440734179737996e-27,0.9724677958654658,0.8327240233570651,0.0016841726831442405,0.5498602701443873,0.0026175333116200293,0.9999999997234469,0.9919828214562009,0.9855281704452468,0.9855281704452468,0.9855281704451347,,0.0,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.5,0.0,0.0,0.0,2.2345701998209284,0.6375734627746847,569,1.6217223333101696,0.749698157624706,1218,458.91230099006935,0.7594799261058337,893.5,775.6485730274203,0.6455942607468372,669,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,502.75,,,,,,,,,,,,,3.2005788041633197e-19,0.03641360043841643,3.6440734179737996e-27,0.9800292355328207,0.2574248217714914,0.0016552585270943384,0.4159794919197348,1.0,0.0026175333116200293,0.9999999999999541,0.0008499884728391216,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,0.0,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,0.0,0.0,0.9302325581395349,0.5744527218307418,0.17892707859001003,255,1.6959204716930338,0.8232155768198097,1307,743.876333808248,0.6523942365382018,781.0,426.741357234315,0.6437204827550822,792,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,595.25
