coif13,1.0,periodic,2.3113138186398155e-26,313.6088095842879,6146686.379010778,0.5177304964539007,99.17676600023445,206,smoothed,1.0262772293263146e-13,-2.1976378494770247e-10,6.678328705147619,29720.175057079592,0.978851394309254,0.0001496656645132026,0.9999999999999999,362.40000000000003,,,,[],[],11,426.60000000000014,32.2000000000001,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.8000000000003, 589.6000000000003, 432.19999999999993, 728.4000000000001, 371.00000000000006, 586.9999999999998, 32.2000000000001, 448.2000000000001, 368.0000000000001, 407.20000000000016]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.84000001,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.4000000000002,987.7999999999975,168.4000000000001,,0.0,168.4000000000002,,,28.000000000000114,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,1.766218113316574e-13,6.285501357008951e-26,0.9563037808839027,0.7846584651496066,0.5707810682557659,0.03199985304315489,0.01052681290557897,,0.9999996648089,4.406097391567225e-09,4.406097391567225e-09,3.6787861342541454e-09,,6.125805465799743e-13,0.9999999955939026,7.585973278963461e-14,,,,,,3.1786782849947497e-13,0.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009874887,0.33832967744655995,354,1.2685127016125743,0.6439831332623905,109,0,0.2499999727412616,0.35570077879425427,352,0.0,0.33632428289116945,0.5933670602916845,113,139.73069335928548,0.853531767967206,232.0,168.85020019099653,0.8051725925789908,132,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,100.0,1.1132406392062287e-13,0.9999999999705127,1.555950956627339e-26,0.9433647966506311,0.9108123006692121,0.0014952252439329483,0.026259798432250903,0.00010253022440364799,0.9999999997233169,2.0315811925353255e-05,4.745570603148508e-11,4.745570603148508e-11,3.962224992548613e-11,,6.125805465799743e-13,0.003126132840347795,7.585973278963461e-14,,,,,0.0,,1.4749084227875944e-13,0.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.30156916120458654,0.08604450842075737,1451,1.732717572290127,0.8010096087031027,417,731.1484117468901,0.6167985263381079,934.0,647.8233404710921,0.5636403533158045,1067,0.4784248188775415,0.776734912893196,0.43208215291776214,2,800.75,,,,,,,,,,,,,7.474718493098758e-19,0.9999999999715822,1.555950956627339e-26,0.9589190788679954,0.2815647052210922,0.0016110746656128917,0.019866024520909575,0.9999999999999999,0.00010253022440364799,0.9999999999999541,9.960751159770586e-05,3.843648489765261e-14,3.843648489765261e-14,3.209173378426744e-14,,0.0,4.786380409530668e-19,0.004567040150618456,7.054128794466933e-19,,,,,0.13043478260869565,,4.666576700876887e-21,0.7209302325581395,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1375,1.8249267591537313,0.8858364291050121,643,517.6021638285528,0.7581298299866576,1009.0,876.2388503468782,0.643317251441927,793,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,595.75
coif7,1.0,symmetric,1.3215951410308022e-26,318.260808135999,6781411.464073779,0.6097560975609756,284.2486174528117,206,raw,8.019043897088655e-14,-2.1704160690916573e-10,6.616425990468378,59730.006987684064,0.7523387203905616,5.618943883690062e-06,1.0,327.00000000000006,,,,[],[],13,661.1538461538463,87.00000000000006,939.9999999999998,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000002, 638.0000000000002, 787.0000000000002, 792.0000000000003, 939.9999999999998, 788.0, 637.0000000000002, 675.0000000000001, 771.0000000000003, 196.00000000000017, 834.0000000000001, 572.0000000000001, 87.00000000000006]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999998,-940.9999999999998,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538463,4358.999999999998,256.3413461538463,,0.0,256.3413461538463,,,84.00000000000006,0.0,28.5,2.2737367544323206e-13,2.2737367544323206e-13,,5.684341886080802e-14,8.297416637362079e-14,8.555604850647858e-27,0.9605317244673491,0.8894280180757358,0.0011765320235740226,0.3945993031358883,0.00016114891003050458,0.999999999723358,0.47422802461166635,6.696054799077647e-09,6.696054799077647e-09,6.082088379347123e-09,,2.859275438170267e-12,0.9999999933039181,2.7225927463116073e-13,,,,,,0.0,1.0,1.0,2.847685247612971e-13,2.847685247612971e-13,0.842268409879398,0.2753648338169403,161,1.5795254904378,0.7586514421276483,433,0,0.2895190031161236,0.3459225095698895,155,0.0,0.4057370907920024,0.7369592241950749,466,168.85373354869395,0.8230044721711803,303.75,233.66963812511273,0.7523041228780429,238,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,179.0,8.297416637362078e-14,0.0001547883299646835,8.555604850647858e-27,0.9605317244673491,0.8894280180757359,0.0022087955534784566,0.5449935815147625,0.0025264682470209836,0.9999999997233578,0.9919828214562026,0.9855281704452481,0.9855281704452481,0.985528170445136,,6.125805465799743e-13,0.9999999999667596,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.75,2.847685247612971e-13,2.847685247612971e-13,0.0,2.259570199821426,0.6447065287087788,161,1.6411918977880875,0.7586986482259901,1145,695.7930726875628,0.6353285782559943,653.0,282.30474732006127,0.6465426958365925,664,0.4784248188775415,0.776734912893196,0.43208215291776214,2,498.5,,,,,,,,,,,,,5.571199199883524e-19,0.03641360043841641,8.555604850647858e-27,0.9713712846695177,0.27495405753838886,0.0017779374283253037,0.4122977517151711,1.0,0.002526468247020983,0.9999999999999541,0.0008499884728391229,0.0007982210227401272,0.0007982210227401272,0.0007982210227337884,,0.0,4.786380409530668e-19,0.020163910573049813,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.9302325581395349,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5814294660167882,0.18110015290550946,177,1.698042536401451,0.8242456467742367,1296,791.2524881477467,0.6302558466599315,736.5,311.4623217922607,0.6430484840776293,794,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,596.5
db13,1.0,constant,9.244722219034957e-27,319.81285380634904,5962697.645269999,0.6173913043478261,251.27723435479245,206,raw,6.457833189450717e-14,-2.1144253015137627e-10,6.334086868160129,66342.46897834635,0.7988899656998106,5.618943883690062e-06,0.9999999999999998,327.00000000000006,,,,[],[],13,661.1538461538462,86.99999999999994,939.9999999999997,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999999, 638.0, 787.0000000000001, 792.0000000000002, 939.9999999999997, 788.0000000000002, 637.0, 675.0000000000002, 771.0000000000002, 195.99999999999994, 834.0, 572.0000000000002, 86.99999999999994]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999998,-940.9999999999998,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,83.99999999999994,0.0,28.5,3.410605131648481e-13,2.2737367544323206e-13,,5.684341886080802e-14,6.32479982303282e-14,5.745300115692143e-27,0.9662591243568758,0.7918940147623341,0.0002551657810810037,0.45186335403726696,0.000696513650218928,0.9999999997234423,0.47422802461153424,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,2.859275438170267e-12,0.9999999933040264,4.083889119467411e-13,,,,,,0.0,1.0,1.0,2.847685247612971e-13,2.847685247612971e-13,0.8422684098794013,0.27536483381694143,160,1.5568540118502234,0.7477622541849682,492,0,0.2895190031161109,0.3459225095698743,160,0.0,0.40137102153891024,0.7290289287338935,500,194.0171813697608,0.7966276924845275,328.0,241.9473813621834,0.7264060894288465,291,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,219.0,6.32479982303282e-14,0.0001547883299646835,5.745300115692143e-27,0.9662591243568758,0.7918940147623341,0.0012883815240644287,0.5880320366132723,0.00306056647453996,0.9999999997234422,0.9919828214562006,0.9855281704452468,0.9855281704452468,0.9855281704451347,,6.125805465799743e-13,0.9999999999667601,2.275791983689038e-13,,,,,1.0,,0.0,1.0,0.75,2.847685247612971e-13,2.847685247612971e-13,0.0,2.2595701998214626,0.6447065287087892,158,1.6128301503808349,0.7455874334751675,1244,767.9179643685906,0.597527272343506,701.0,280.3880171184023,0.6150634265281472,805,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,604.75,,,,,,,,,,,,,4.2467096993584727e-19,0.03641360043841641,5.745300115692143e-27,0.975525712467749,0.24480280368312865,0.0015627059007059596,0.4448571411764014,0.9999999999999998,0.00306056647453996,0.9999999999999541,0.0008499884728391214,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,4.786380409530668e-19,0.020163910573049823,2.11623863834008e-18,,,,,0.4782608695652174,,0.0,1.0,0.9302325581395349,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5814294660167882,0.18110015290550946,141,1.6985893454644496,0.8245110729812553,1291,813.1727983645296,0.6200127110446123,716.0,254.23324022346367,0.6427166358961379,795,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,597.5
db14,1.0,antisymmetric,8.020678153662848e-27,320.42968157131145,6366692.425802919,0.5991379310344828,283.0602228609067,206,raw,5.80851440300975e-14,-2.1091584034849407e-10,6.513733026025646,105102.04974630981,0.8701387322933684,5.618943883690066e-06,1.0,326.99999999999994,,,,[],[],13,661.1538461538462,87.00000000000009,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 637.9999999999999, 787.0, 791.9999999999999, 940.0, 788.0, 637.0, 675.0, 771.0000000000002, 196.0000000000001, 834.0000000000002, 572.0000000000001, 87.00000000000009]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,84.00000000000009,0.0,19.5,0.0,0.0,,5.684341886080802e-14,5.5043742714228043e-14,4.879085483640919e-27,0.9685353584525555,0.8539527504176985,0.0007098144560847652,0.31496305418719206,0.003834605470928909,0.9999999997234503,0.47422802461169933,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,2.859275438170267e-12,0.9999999933040264,0.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.7422684098791328,0.24267159368258703,841,1.53597156126107,0.7377323424484825,544,0,0.20618566978270988,0.2463543448302631,839,0.0,0.39274944783849564,0.7133691618311545,590,158.7335293292924,0.8336126526946621,703.5,676.3490195488334,0.5480956345234317,710,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,533.25,5.504374271422803e-14,0.0001547883299646835,4.879085483640918e-27,0.9685353584525555,0.8539527504176985,0.0017425603290048882,0.48514065335753187,0.006191234509650207,0.9999999997234502,0.9919828214562032,0.9855281704452468,0.9855281704452468,0.9855281704451347,,6.125805465799743e-13,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.25,0.0,0.0,0.0,2.209570199821236,0.6304403968408203,844,1.605548061980144,0.7422210321217899,1272,302.64170234784234,0.8413827555828919,1058.0,1014.7145557655955,0.6434377090283432,684,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,514.0,,,,,,,,,,,,,3.6958449692312334e-19,0.03641360043841643,4.879085483640918e-27,0.9771768020345288,0.26398738166737173,0.0016689120154279365,0.36701790154848174,1.0,0.006191234509650207,0.9999999999999541,0.0008499884728391233,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,4.786380409530668e-19,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,0.0,0.0,0.9302325581395349,0.5674759776446953,0.17675400427451057,819,1.6793419626168764,0.8151682142578631,1408,416.4858941188765,0.8053804233089362,1113.5,1035.610237988325,0.642526660252599,796,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,598.25
db10,1.0,zero,6.015072061153955e-27,321.67938412256945,5968107.88575745,0.6116071428571429,245.8574000519556,206,raw,5.129014796481888e-14,-2.1085944101884304e-10,6.326060741981432,66925.00681600766,0.7973210464886603,5.618943883690066e-06,0.9999999999999999,327.0,,,,[],[],13,661.1538461538462,87.00000000000017,940.0000000000002,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0, 787.0000000000001, 792.0, 940.0000000000002, 788.0, 637.0, 675.0000000000001, 771.0000000000001, 196.00000000000006, 833.9999999999998, 571.9999999999999, 87.00000000000017]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000002,-941.0000000000002,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.00000000000017,0.0,24.0,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,4.64581473003012e-14,3.4597858092177175e-27,0.9731470437855019,0.789121390795429,0.00026125437129948735,0.4084821428571432,0.000743677659410947,0.9999999997234512,0.4742280246117984,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,0.0,0.9999999933040264,2.7225927463116073e-13,,,,,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.7922684098779698,0.2590182137493401,490,1.5422698769506815,0.740757444803478,525,0,0.247852336449213,0.29613842719983285,490,0.0,0.39646943864903517,0.7201259548480232,544,26.837473800639284,0.9718684760999589,512.25,511.20629035351277,0.7174593952826838,306,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,230.25,4.645814730030119e-14,0.0001547883299646835,3.4597858092177175e-27,0.9731470437855019,0.7891213907954291,0.0012944638218500325,0.5554276315789477,0.003107618907808689,0.9999999997234511,0.9919828214562046,0.9855281704452468,0.9855281704452468,0.9855281704451341,,0.0,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.0,2.2345701998211194,0.6375734627747391,489,1.602556690163027,0.7408381653424408,1284,562.1498910433053,0.7053721745056052,886.5,708.2639593908629,0.6203747664980857,783,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,588.25,,,,,,,,,,,,,3.119375636774045e-19,0.03641360043841643,3.4597858092177175e-27,0.9805219349243979,0.24394568630630253,0.001564128197848328,0.42019130409571515,0.9999999999999999,0.003107618907808689,0.9999999999999541,0.0008499884728391244,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,0.0,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,377,1.6913117175396302,0.820978444671138,1333,675.9940828143394,0.6841149145727385,855.0,587.7672514619884,0.6422911021461823,797,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,599.0
coif14,1.0,antisymmetric,2.5878624119415864e-26,313.11798691632015,6655753.146937447,0.5208333333333334,97.90272507870348,206,smoothed,1.1364803381007572e-13,-2.1540511596640544e-10,6.713234222800307,135991.4501676076,0.9958889576387664,0.00014966566451320252,0.9999999999999997,362.4000000000002,,,,[],[],11,426.60000000000014,32.200000000000045,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000008, 417.79999999999984, 589.6000000000001, 432.20000000000005, 728.4, 371.00000000000017, 587.0000000000001, 32.200000000000045, 448.1999999999998, 367.99999999999983, 407.2000000000004]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840000004,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,11.0,0.0,33.0,,0.0,168.4000000000002,987.7999999999975,168.40000000000012,,0.0,168.4000000000002,,,28.000000000000057,0.0,15.0,0.0,0.0,,2.2737367544323206e-13,2.0083189068832154e-13,7.094848374198964e-26,0.9544389429125135,0.8350063255895076,0.789249552429367,0.053313187999137174,0.8918168001493502,,0.9999996647593375,4.406097391567225e-09,4.406097391567225e-09,3.678815706965397e-09,,2.4503221863198973e-12,0.9999999955939026,0.0,,,,,,1.5893391424973748e-13,1.0,0.0,0.0,0.0,0.8999999009733604,0.3383296774412488,371,1.7628433000164008,0.8949388920994001,13,0,0.24999997273723829,0.3557007787885299,371,0.0,0.5034035441542967,0.8881400967170336,14,206.40312497634332,0.783644523085594,192.25,26.017532029669585,0.7910623034715182,164,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,124.0,1.252484179041235e-13,0.9999999999705123,1.7516550532101317e-26,0.941553549889019,0.922870405995035,0.002067528024644236,0.043750000000000455,0.00868621656587019,0.9999999997233826,2.0315811924354055e-05,4.745570603148508e-11,4.745570603148508e-11,3.962258299239352e-11,,2.4503221863198973e-12,0.003126132840347795,0.0,,,,,0.0,,7.374542113937972e-14,1.0,0.0,0.0,0.0,1.0,0.30156916120537347,0.0860445084209819,1323,1.7483755834501435,0.8082480747941326,256,754.4829355260462,0.6045686920723028,789.5,428.9905003166561,0.5953923124931745,889,0.4784248188775415,0.776734912893196,0.43208215291776214,2,667.25,,,,,,,,,,,,,8.409652258175264e-19,0.9999999999715816,1.7516550532101317e-26,0.9576052725962074,0.28529229746934764,0.0017449031360803713,0.03309768637532168,0.9999999999999997,0.00868621656587019,0.9999999999999541,9.960751159770499e-05,3.843648489765261e-14,3.843648489765261e-14,3.209195062470194e-14,,0.0,1.9145521638122673e-18,0.004567040150618456,0.0,,,,,0.13043478260869565,,2.3332883504384434e-21,1.0,0.7209302325581395,0.0,0.0,1.0,0.42658033862811345,0.13286867808967343,1353,1.8347953250283713,0.890626722803611,485,613.7686860699232,0.713192202771064,919.0,714.0424374319913,0.6418764752173077,798,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,599.5
db13,1.0,zero,9.574849019604341e-27,319.6604731230468,5963816.515220107,0.6173913043478261,251.27723435479245,206,raw,6.54406410398471e-14,-2.114302066758029e-10,6.330612771812714,67760.99848771266,0.8031194178740566,5.618943883690062e-06,0.9999999999999998,327.00000000000006,,,,[],[],13,661.1538461538462,86.99999999999994,939.9999999999997,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0, 787.0000000000001, 792.0000000000002, 939.9999999999997, 788.0000000000002, 637.0, 675.0000000000002, 771.0000000000002, 195.99999999999994, 834.0, 572.0000000000002, 86.99999999999994]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999998,-940.9999999999998,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,83.99999999999994,0.0,28.5,3.410605131648481e-13,2.2737367544323206e-13,,5.684341886080802e-14,6.433754079554735e-14,5.978919699476102e-27,0.965696805138193,0.7906938887511399,0.000256424937794976,0.45186335403726696,0.0008113620506035235,0.9999999997234426,0.47422802461153424,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,2.859275438170267e-12,0.9999999933040264,4.083889119467411e-13,,,,,,0.0,1.0,1.0,2.847685247612971e-13,2.847685247612971e-13,0.8422684098794013,0.27536483381694143,159,1.5559631262519278,0.7473343588151187,494,0,0.2895190031161109,0.3459225095698743,161,0.0,0.40116522932981313,0.7286551387348931,503,195.46930705356277,0.7951055481618838,329.25,242.23557220040288,0.7249898809991809,294,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,221.25,6.433754079554734e-14,0.0001547883299646835,5.978919699476102e-27,0.965696805138193,0.79069388875114,0.001289639379465811,0.5880320366132723,0.00317514317799864,0.9999999997234424,0.9919828214562006,0.9855281704452468,0.9855281704452468,0.9855281704451347,,6.125805465799743e-13,0.9999999999667601,2.275791983689038e-13,,,,,1.0,,0.0,1.0,0.75,2.847685247612971e-13,2.847685247612971e-13,0.0,2.2595701998214626,0.6447065287087892,160,1.6119391554531128,0.745175539748328,1246,767.9179643685906,0.597527272343506,703.0,283.58463726884776,0.6145393175134721,807,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,606.25,,,,,,,,,,,,,4.3198657060154758e-19,0.03641360043841641,5.978919699476102e-27,0.9751178284996944,0.24443180174746992,0.0015630000402246022,0.4448571411764014,0.9999999999999998,0.0031751431779986398,0.9999999999999541,0.0008499884728391214,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,4.786380409530668e-19,0.020163910573049823,2.11623863834008e-18,,,,,0.4782608695652174,,0.0,1.0,0.9302325581395349,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5814294660167882,0.18110015290550946,138,1.6982050918669305,0.8243245527096938,1294,817.415439051649,0.6180301686674537,716.0,249.4022346368715,0.6417253647075587,799,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,600.5
sym14,1.0,antireflect,3.43751381894897e-21,264.1093479413075,6535492.9078585105,0.6551724137931034,319.1158396819167,206,raw,4.563869454954134e-11,6.808542616703699e-11,6.490927737719145,111565.70939967132,0.8640989578206075,5.618943883692752e-06,0.9999999999999999,327.0000000000741,,,,[],[],13,661.1538461536959,86.99999999994904,939.9999999997809,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999998961, 637.9999999998066, 786.9999999997985, 791.9999999998113, 939.9999999997809, 787.9999999998262, 636.9999999998422, 674.9999999999168, 770.9999999998319, 195.9999999999108, 833.9999999997879, 571.999999999888, 86.99999999994904]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.99999486,940.9999999998647,-940.9999999998647,0.0,,,,DWT,mdp.39015067403892,5.140900611877441e-06,,0.0,33.0,19.0,0.0,28.5,,1.3528733688872308e-10,256.3413461536959,4359.000000001954,256.3413461537095,,0.0,256.3413461536959,,,83.99999999994904,0.0,19.5,2.190745362895541e-10,1.3528733688872308e-10,,7.412381819449365e-11,5.764693449826856e-11,2.4326116000844633e-21,0.760700577058627,0.846074667327177,0.0008997795724789294,0.7352216748768472,0.004357922727931651,0.9999999997276554,0.47422802455240143,6.579582533771576e-09,6.579582533771576e-09,5.976136473540675e-09,,3.728495171374028e-09,0.9999999934203971,2.623218111071234e-10,,,,,,5.0884340586172004e-11,1.0,0.0,1.694372722329718e-10,1.694372722329718e-10,0.7422684119051349,0.24267159434495278,673,1.575739408635272,0.7568329742163106,445,0,0.20618567012405628,0.24635434523810992,672,0.0,0.41840682766854553,0.7599718589065501,289,187.52666477064002,0.803431169003522,519.75,460.756347336472,0.6293099241244025,464,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,349.5,5.764693449826856e-11,0.00015478832998333525,2.4326116000844637e-21,0.7607005770586269,0.8460746673271771,0.0019323291203547429,0.8009981851179673,0.0067133137547213066,0.9999999997276553,0.9919828214552989,0.9855281704435624,0.9855281704435624,0.9855281704436027,,7.988050327402866e-10,0.9999999999673379,1.461817050856259e-10,,,,,1.0,,5.0884340586172004e-11,1.0,0.25,1.694372722329718e-10,1.694372722329718e-10,0.0,2.209570200385188,0.6304403970017286,660,1.603554880415369,0.741299613876366,1278,436.9919907732864,0.7709685582949233,969.0,870.4643962848296,0.6315534615373988,740,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,556.5,,,,,,,,,,,,,3.870633106530323e-16,0.03641360043843441,2.4326116000844637e-21,0.8264217281935776,0.26155198401029117,0.0017132879435987716,0.60596998213111,0.9999999999999999,0.0067133137547213066,0.9999999999999548,0.0008499884728384393,0.0007982210227387619,0.0007982210227387619,0.0007982210227325465,,0.0,6.241440054027993e-16,0.020163910573058857,1.3593306186937781e-15,,,,,0.4782608695652174,,1.6099689618025259e-18,1.0,0.7906976744186046,5.677455305325797e-16,5.677455305325797e-16,0.9302325581395349,0.5674759776446996,0.1767540042745119,682,1.6834830713789364,0.8171783469823236,1389,499.9244942988891,0.7663904232248182,1035.5,914.821825205215,0.6412559592759606,800,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,601.75
