coif8,1.0,antireflect,2.3157940746905146e-26,315.82479308466526,6909268.34663266,0.6071428571428571,288.1609530537164,206,raw,9.958053799028652e-14,-2.232172224836434e-10,6.670442558189178,136856.29639353717,0.8883685068773498,5.618943883690062e-06,0.9999999999999999,327.0000000000001,,,,[],[],13,661.1538461538463,87.0,940.0000000000002,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000005, 638.0000000000001, 787.0000000000001, 792.0000000000003, 940.0000000000002, 788.0, 637.0, 675.0, 771.0000000000001, 196.00000000000023, 834.0000000000002, 572.0000000000002, 87.0]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00000001,941.0000000000002,-941.0000000000002,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538463,4358.999999999998,256.34134615384625,,0.0,256.3413461538463,,,84.0,0.0,24.0,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,1.0747389288077976e-13,1.5591214824737855e-26,0.9515422774411235,0.9080880325008963,0.0013204199276920566,0.3749999999999996,0.006405524446369295,0.9999999997232649,0.4742280246116003,6.696054799077647e-09,6.696054799077647e-09,6.082044361106239e-09,,5.718550876340534e-12,0.9999999933039181,2.7225927463116073e-13,,,,,,7.374542113937972e-14,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.7922684098808316,0.2590182137502757,301,1.5781918023468542,0.7580108672210262,435,0,0.24785233644969218,0.2961384272004054,303,0.0,0.4052945317549317,0.7361553835504262,471,88.41379982785493,0.9073230609770913,377.5,362.16852770042794,0.7558103774487134,229,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,172.25,1.0747389288077976e-13,0.0001547883299646835,1.5591214824737855e-26,0.9515422774411235,0.9080880325008964,0.0023525347524042542,0.5302631578947367,0.008756071460612531,0.9999999997232648,0.9919828214562016,0.9855281704452481,0.9855281704452481,0.9855281704451354,,1.2251610931599486e-12,0.9999999999667596,1.5171946557926922e-13,,,,,1.0,,7.374542113937972e-14,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.0,2.2345701998217686,0.6375734627749244,297,1.641799778221792,0.7589796623255333,1144,598.9194436650057,0.6861009205110034,720.5,471.57251908396944,0.654240187718814,602,0.4784248188775415,0.776734912893196,0.43208215291776214,2,452.0,,,,,,,,,,,,,7.216203454574574e-19,0.03641360043841641,1.5591214824737855e-26,0.9648506977824783,0.28072253635359734,0.0018115497010361794,0.4011539130602856,0.9999999999999999,0.008756071460612531,0.9999999999999541,0.0008499884728391221,0.0007982210227401272,0.0007982210227401272,0.0007982210227337879,,0.0,9.572760819061336e-19,0.020163910573049813,1.4108257588933865e-18,,,,,0.4782608695652174,,2.3332883504384434e-21,1.0,0.8604651162790697,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,254,1.6950655356366697,0.8228005829032133,1316,750.9474016201135,0.6490899992429375,785.0,425.8140127388535,0.6411337846681977,801,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,601.75
db10,1.0,periodic,6.485386337540478e-27,321.35243394535513,6380665.964085271,0.6071428571428571,287.6703559356237,206,raw,5.242839603666759e-14,-2.11274220340843e-10,6.478039727614668,62615.390091732144,0.7519885257585883,5.618943883690064e-06,1.0,327.0,,,,[],[],13,661.1538461538462,87.00000000000003,940.0000000000002,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000002, 638.0, 787.0000000000001, 792.0, 940.0000000000002, 788.0, 637.0, 675.0000000000001, 771.0000000000001, 196.00000000000006, 833.9999999999998, 571.9999999999999, 87.00000000000003]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000002,-941.0000000000002,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,84.00000000000003,0.0,24.0,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,4.789634348639047e-14,3.792611333554329e-27,0.9719405236136852,0.8416225063586348,0.0007255400321845481,0.3749999999999996,0.00039475817357321265,0.9999999997234449,0.4742280246116333,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,0.0,0.9999999933040264,2.7225927463116073e-13,,,,,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.7922684098779335,0.2590182137493282,494,1.554496240522442,0.7466298086316314,496,0,0.24785233644920296,0.29613842719982086,494,0.0,0.3987104159876963,0.7241963466323057,526,15.695009822658072,0.9835482077330628,502.5,502.1433541776245,0.7284093239923175,288,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,216.75,4.7896343486390466e-14,0.0001547883299646835,3.792611333554329e-27,0.9719405236136852,0.8416225063586348,0.0017582696530449079,0.5302631578947367,0.0027595248609964583,0.9999999997234448,0.9919828214562021,0.9855281704452468,0.9855281704452468,0.9855281704451347,,0.0,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.0,2.2345701998211185,0.6375734627747389,496,1.618110211664726,0.7480283274157467,1225,515.4808434849931,0.7298318430372154,860.5,706.1011040092968,0.6394180179546665,710,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,533.5,,,,,,,,,,,,,3.2159415655612907e-19,0.036413600438416426,3.792611333554329e-27,0.9796467732388854,0.2601756615893232,0.0016725855163774528,0.4011539130602856,1.0,0.0027595248609964583,0.9999999999999541,0.0008499884728391225,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,0.0,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,376,1.6912016427962009,0.8209250133664762,1337,679.5296167202722,0.6824627959251064,856.5,586.9375364856976,0.6411145755326466,802,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,602.75
sym12,1.0,antireflect,1.0781432608109563e-22,279.1450277427295,6459297.051350496,0.6491228070175439,312.63873461129293,206,raw,8.10308885793921e-12,-2.3988033781609234e-10,6.459821221695459,105833.79731339541,0.8572307981365032,5.618943883689594e-06,0.9999999999999998,326.99999999999727,,,,[],[],13,661.1538461538735,87.00000000001063,940.000000000039,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000208, 638.0000000000323, 787.0000000000321, 792.0000000000368, 940.000000000039, 788.0000000000314, 637.0000000000279, 675.0000000000133, 771.0000000000341, 196.00000000001393, 834.0000000000379, 572.0000000000239, 87.00000000001063]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00000091,941.0000000000261,-941.0000000000261,0.0,,,,DWT,mdp.39015067403892,9.08970832824707e-07,,0.0,33.0,19.0,0.0,28.5,,2.6147972675971687e-11,256.3413461538735,4358.999999999645,256.34134615387336,,0.0,256.3413461538735,,,84.00000000001063,0.0,28.5,3.89945853385143e-11,2.6147972675971687e-11,,2.7284841053187847e-12,1.022004550689557e-11,7.629575929903446e-23,0.8161856394371083,0.8353289264885757,0.0008140300854275174,0.6898496240601506,0.0038938499469938753,0.9999999997230138,0.47422802462394853,6.717095518207012e-09,6.717095518207012e-09,6.103041062007642e-09,,1.3724522103217282e-10,0.9999999932828977,4.669246559924407e-11,,,,,,8.996941379004325e-12,1.0,1.0,3.274838034754917e-11,3.274838034754917e-11,0.8422684099993696,0.27536483385616295,55,1.585280251444396,0.7614154733276411,410,0,0.2895190031418758,0.3459225096006587,55,0.0,0.4182590087189363,0.7597033684458611,290,177.22396376713093,0.8142306459464037,202.5,94.6724574737604,0.8009832475015037,121,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,92.25,1.022004550689557e-11,0.00015478832996140834,7.629575929903445e-23,0.8161856394371083,0.8353289264885757,0.0018466682536361816,0.766897506925208,0.006250338831024551,0.9999999997230137,0.9919828214563899,0.9855281704455525,0.9855281704455525,0.9855281704454393,,2.940386623583877e-11,0.9999999999666553,2.601988834684467e-11,,,,,1.0,,8.996941379004325e-12,1.0,0.75,3.274838034754917e-11,3.274838034754917e-11,0.0,2.2595701998665185,0.6447065287216447,55,1.6176047557271238,0.7477946626400959,1229,830.1433611130068,0.5649143809680257,642.0,105.28816199376948,0.614218196773321,808,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,607.5,,,,,,,,,,,,,6.862124904564457e-17,0.03641360043841328,7.629575929903445e-23,0.8666683828672409,0.2582300906307442,0.0016932568286745775,0.5801721866566024,0.9999999999999998,0.006250338831024551,0.999999999999954,0.0008499884728392646,0.0007982210227403737,0.0007982210227403737,0.0007982210227340341,,0.0,2.297462596574721e-17,0.02016391057304818,2.419566176502158e-16,,,,,0.4782608695652174,,2.846611787534901e-19,1.0,0.9302325581395349,1.0973232943066667e-16,1.0973232943066667e-16,0.9302325581395349,0.5814294660167878,0.18110015290550932,206,1.6954557937766104,0.822990017835536,1310,780.6458864299485,0.6352122026028277,758.0,356.0158311345647,0.6405032975630961,803,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,604.0
coif8,1.0,symmetric,2.2434089782721403e-26,315.9627079323773,7036369.993645124,0.6071428571428571,287.5201175771304,206,raw,9.676402074431998e-14,-2.2312052205819852e-10,6.661410559202303,59775.17917737503,0.7538075741859972,5.618943883690064e-06,1.0,327.00000000000017,,,,[],[],13,661.1538461538463,86.99999999999991,940.0000000000002,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0000000000002, 787.0000000000001, 792.0000000000003, 940.0000000000002, 788.0, 637.0, 675.0, 771.0000000000001, 196.00000000000023, 834.0000000000003, 572.0000000000001, 86.99999999999991]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00000001,941.0000000000002,-941.0000000000002,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538463,4358.999999999998,256.34134615384625,,0.0,256.3413461538463,,,83.99999999999991,0.0,24.0,2.2737367544323206e-13,2.2737367544323206e-13,,1.7053025658242404e-13,1.0391517447713275e-13,1.5078969951911539e-26,0.9520512144515738,0.9049679299380261,0.0014634579029074411,0.3749999999999996,0.0001648061858880893,0.9999999997232664,0.47422802461150126,6.696054799077647e-09,6.696054799077647e-09,6.082044361106239e-09,,8.5778263145108e-12,0.9999999933039181,2.7225927463116073e-13,,,,,,7.374542113937972e-14,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.7922684098822315,0.25901821375073336,273,1.574512344955104,0.7562436113752691,452,0,0.24785233644992222,0.29613842720068023,272,0.0,0.40420592602522065,0.734178098130313,477,111.32085758443174,0.8833114700372833,368.5,343.3977581528515,0.7485215631108848,250,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,188.0,1.0391517447713274e-13,0.0001547883299646835,1.5078969951911539e-26,0.9520512144515738,0.9049679299380262,0.002495424900811459,0.5302631578947367,0.002530116870858998,0.9999999997232663,0.9919828214562001,0.9855281704452481,0.9855281704452481,0.9855281704451354,,1.837741639739923e-12,0.9999999999667596,1.5171946557926922e-13,,,,,1.0,,7.374542113937972e-14,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.0,2.2345701998220746,0.6375734627750117,270,1.6381261523849286,0.7572813996420088,1159,628.6179284748407,0.6705356768999786,714.5,437.97060881735473,0.6480298929573268,653,0.4784248188775415,0.776734912893196,0.43208215291776214,2,490.25,,,,,,,,,,,,,6.977257647831136e-19,0.036413600438416426,1.5078969951911539e-26,0.965219860422515,0.27975800089691916,0.0018449634300109724,0.4011539130602856,1.0,0.002530116870858998,0.9999999999999541,0.000849988472839121,0.0007982210227401272,0.0007982210227401272,0.0007982210227337879,,0.0,1.4359141228592004e-18,0.020163910573049813,1.4108257588933865e-18,,,,,0.4782608695652174,,2.3332883504384434e-21,1.0,0.8604651162790697,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,273,1.6923310905209386,0.821473257801122,1323,742.4621202458749,0.6530550839972548,798.0,452.6052631578948,0.6400789438677863,804,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,604.0
coif5,1.0,periodization,1.0727385784297304e-26,316.9424597499943,4962046.845145088,0.5242718446601942,91.11702905055931,206,smoothed,7.297931548187576e-14,-2.0580765980327024e-10,6.194313919078143,31688.23739843529,0.9830000504021758,0.0001496656645132026,0.9999999999999999,362.4,,,,[],[],11,426.6,32.20000000000002,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.7999999999999, 589.6000000000001, 432.1999999999999, 728.4, 371.0000000000001, 587.0000000000001, 32.20000000000002, 448.2000000000004, 368.0000000000001, 407.19999999999993]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.839999996,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,11.0,0.0,33.0,,0.0,168.4000000000001,987.7999999999984,168.4000000000001,,0.0,168.4000000000001,,,28.00000000000003,0.0,15.0,0.0,0.0,,0.0,1.1148841308509441e-13,2.660687488816276e-26,0.968969694294295,0.08651357177347724,0.06238723946621867,0.07693226515562712,0.026847626163012846,,0.9999996647345563,4.4059791007223055e-09,4.4059791007223055e-09,3.6787861342541454e-09,,0.0,0.9999999955939887,0.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.8999999009645845,0.3383296774379497,509,0.6973441787239143,0.3540192294535423,808,0,0.24999997273494073,0.35570077878526096,509,0.0,0.1745214852646775,0.3079031337821941,848,184.8972687737707,0.8061873492937415,668.5,630.3041939716402,0.5527267983365982,735,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,552.25,7.38627867404712e-14,0.9999999999705127,6.794531030633961e-27,0.9556667204635313,0.7436094725159972,0.0001634303948346448,0.06313234542667362,0.0002614934985440934,0.9999999997235272,2.0315811923854454e-05,4.745454029730922e-11,4.745454029730922e-11,3.962224992548613e-11,,0.0,0.0031261328403480726,0.0,,,,,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.3015691612041106,0.08604450842062157,1610,1.6706440191842085,0.7723139266835187,980,445.47727214752496,0.7665213458346305,1295.0,1218.378378378378,0.5439000859152188,1242,0.4784248188775415,0.776734912893196,0.43208215291776214,2,932.0,,,,,,,,,,,,,4.959426727310951e-19,0.9999999999715822,6.794531030633961e-27,0.9678424045036809,0.22987632223976623,0.0012996449930018704,0.04776079015018275,0.9999999999999999,0.0002614934985440934,0.9999999999999541,9.960751159770467e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.209173378426744e-14,,0.0,0.0,0.00456704015061846,0.0,,,,,0.13043478260869565,,0.0,1.0,0.7209302325581395,0.0,0.0,1.0,0.42658033862811345,0.13286867808967343,1408,1.8155023397695393,0.8812617282454817,764,455.3767670841366,0.7872071181849829,1086.0,990.5267034990793,0.6398652413354822,805,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,604.75
sym14,1.0,reflect,3.452201925455427e-21,264.090830564086,6598046.5257102465,0.6551724137931034,324.33742497834356,206,raw,4.595298898683483e-11,-1.7367063344872778e-10,6.499265761268418,61251.308233579344,0.7517704074955452,5.618943883692717e-06,1.0,327.0000000000741,,,,[],[],13,661.1538461536982,87.00000000000881,939.9999999997809,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999998647, 637.9999999998067, 786.9999999997985, 791.9999999998113, 939.9999999997809, 787.9999999998262, 636.9999999998422, 674.9999999999168, 770.9999999998319, 195.9999999999108, 833.9999999997879, 571.999999999888, 87.00000000000881]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.99999497,940.9999999998647,-940.9999999998647,0.0,,,,DWT,mdp.39015067403892,5.029141902923584e-06,,0.0,33.0,19.0,0.0,28.5,,1.3528733688872308e-10,256.34134615369817,4359.0000000019245,256.3413461537117,,0.0,256.34134615369817,,,84.00000000000881,0.0,19.5,2.190745362895541e-10,1.3528733688872308e-10,,7.412381819449365e-11,5.804405097243963e-11,2.443005876837198e-21,0.7606322437445507,0.8489550361893927,0.0009701763222474971,0.7352216748768472,0.0002843180182094504,0.9999999997240117,0.47422802462183544,6.581343263405832e-09,6.581343263405832e-09,5.977853184935129e-09,,3.728495171374028e-09,0.9999999934186635,2.623218111071234e-10,,,,,,4.977815926908131e-11,1.0,0.0,1.694372722329718e-10,1.694372722329718e-10,0.7422684119261167,0.2426715943518124,665,1.5755443495675912,0.756739286685535,447,0,0.20618567013004233,0.24635434524526215,656,0.0,0.4182579311166629,0.7597014111465324,291,179.98217504334514,0.8113394391579192,514.75,459.6796465768604,0.6358846042749764,450,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,339.0,5.804405097243963e-11,0.0001547883299831132,2.4430058768371982e-21,0.7606322437445507,0.8489550361893928,0.002002653116528967,0.8009981851179673,0.002649345973970866,0.9999999997240115,0.9919828214563577,0.9855281704435879,0.9855281704435879,0.9855281704436276,,7.988050327402866e-10,0.9999999999673292,1.461817050856259e-10,,,,,1.0,,4.977815926908131e-11,1.0,0.25,1.694372722329718e-10,1.694372722329718e-10,0.0,2.20957020038497,0.6304403970016665,663,1.6033636397424793,0.7412112061525631,1279,435.57777721091327,0.7717097603716387,971.0,873.302780638517,0.6313999535610815,741,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,557.25,,,,,,,,,,,,,3.8972970078366673e-16,0.03641360043843417,2.4430058768371982e-21,0.8263721619287769,0.26244240919341827,0.0017297326528721746,0.60596998213111,1.0,0.002649345973970866,0.9999999999999543,0.0008499884728392402,0.0007982210227387825,0.0007982210227387825,0.0007982210227325666,,0.0,6.241440054027993e-16,0.020163910573058726,1.3593306186937781e-15,,,,,0.4782608695652174,,1.5749696365459491e-18,1.0,0.7906976744186046,5.677455305325797e-16,5.677455305325797e-16,0.9302325581395349,0.5674759776446998,0.176754004274512,675,1.6822811794539558,0.8165949374588156,1393,507.70266889194113,0.7627557622000275,1034.0,909.3568665377177,0.6397890960532848,806,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,606.25
sym9,1.0,antisymmetric,6.226774756277811e-26,309.3047671815579,5140459.056971226,0.5315315315315315,86.2777415602499,206,smoothed,2.0012470645049037e-13,-1.8177743754677117e-10,6.289315839989753,55614.96270738458,0.9890402594275983,0.00014966566451320244,1.0,362.3999999999999,,,,[],[],11,426.5999999999997,32.20000000000019,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999999983, 417.79999999999984, 589.5999999999997, 432.199999999999, 728.4000000000001, 370.99999999999966, 586.9999999999995, 32.20000000000019, 448.1999999999995, 367.99999999999966, 407.1999999999999]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.839999974,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,2.2351741790771484e-08,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.39999999999975,987.800000000002,168.39999999999972,,0.0,168.39999999999975,,,28.0000000000002,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,3.9080902748668346e-13,1.7744487978370398e-25,0.9399509466997907,0.22354472837091846,0.13895370958655973,0.12679893361956857,0.22526797465679096,,0.9999996648832438,4.405624228187547e-09,4.405624228187547e-09,3.678401689007877e-09,,6.125805465799743e-13,0.9999999955943328,7.585973278963461e-14,,,,,,4.768017427492125e-13,1.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999010096871,0.3383296774549048,320,0.8860465503092745,0.4498173593052202,274,0,0.24999997274739513,0.3557007788029811,320,0.0,0.23635947041914562,0.417002075880707,286,23.607908279501032,0.9752537649061834,300.0,298.5935081326951,0.830394178050576,103,sym,1.0,1.0,0.0,7,79.0,2.3451319405712534e-13,0.9999999999705116,4.3267903825560014e-26,0.9274819057970685,0.7764278704525618,0.00036400488009677955,0.10405405405405432,0.0021940901011240827,0.9999999997238894,2.0315811926907568e-05,4.7450710027874266e-11,4.7450710027874266e-11,3.961819761144625e-11,,6.125805465799743e-13,0.0031261328403491273,7.585973278963461e-14,,,,,0.0,,2.2123626341813917e-13,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.30156916120462035,0.08604450842076701,1447,1.6873843386874212,0.7800527278530079,866,410.82903986938413,0.7846807967141592,1156.5,1083.5296152183312,0.5892743606212305,918,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,690.0,,,,,,,,,,,,,1.574610238577288e-18,0.9999999999715811,4.3267903825560014e-26,0.9473982623454797,0.24002166451725623,0.001346547747072141,0.07871882164941313,1.0,0.0021940901011240827,0.9999999999999543,9.960751159770694e-05,3.843236492939717e-14,3.843236492939717e-14,3.2088372757532735e-14,,0.0,4.786380409530668e-19,0.0045670401506184765,7.054128794466933e-19,,,,,0.13043478260869565,,6.99986505131533e-21,1.0,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1395,1.8214882282311229,0.8841673342010264,686,501.3387078612622,0.7657295757657654,1040.5,919.7212878423836,0.6397573112473687,807,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,607.0
db10,1.0,periodization,7.962627323167763e-27,318.2368348443679,4961875.290487507,0.5339805825242718,103.76359707874369,206,smoothed,5.902476012466346e-14,-2.0713293302776532e-10,6.194528084759688,31688.237398435296,0.9825964112635309,0.0001496656645132028,0.9999999999999997,362.4000000000001,,,,[],[],11,426.59999999999997,32.1999999999999,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000006, 417.79999999999984, 589.6000000000004, 432.1999999999998, 728.4000000000001, 371.00000000000006, 587.0, 32.1999999999999, 448.2000000000004, 367.9999999999999, 407.20000000000016]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.839999996,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.40000000000006,,0.0,168.40000000000003,,,27.999999999999915,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,8.08322096129632e-14,1.851553373523811e-26,0.9738875597123748,0.08682248522242705,0.06231361594892026,0.14362142418571724,0.026847626163012905,,0.9999996646354313,4.4059199552998455e-09,4.4059199552998455e-09,3.6787565615428943e-09,,1.2251610931599486e-12,0.9999999955940747,7.585973278963461e-14,,,,,,0.0,1.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.899999900935566,0.33832967742704106,621,0.7270882065526147,0.36911931651819707,723,0,0.24999997272681276,0.35570077877369644,621,0.0,0.18478467303321905,0.32601017471034394,744,65.51526539669972,0.9313257176135223,677.25,672.5148782156108,0.610710028618082,536,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,402.75,5.623096395098184e-14,0.999999999970514,4.838004872084437e-27,0.9604432575939428,0.7436834560154241,0.0001632375297454993,0.11785896780786931,0.0002614934985440938,0.9999999997235072,2.0315811921800542e-05,4.745387416349445e-11,4.745387416349445e-11,3.9622027880881205e-11,,1.2251610931599486e-12,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,0.0,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.3015691612048171,0.08604450842082315,1416,1.6954374857320895,0.7837755781698963,785,446.1843789287115,0.7661507447962728,1100.5,1010.0499772830531,0.5946843870731888,895,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,672.25,,,,,,,,,,,,,3.775559491152485e-19,0.9999999999715835,4.838004872084437e-27,0.9713071143225556,0.22989919318934832,0.0012995998930289943,0.08916249492626177,0.9999999999999997,0.0002614934985440938,0.9999999999999541,9.960751159770315e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.2091408523615694e-14,,0.0,9.572760819061336e-19,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,0.0,1.0,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1362,1.8341532604961008,0.8903150587054939,493,614.4757928511098,0.7128617790415375,927.5,723.9525606469002,0.6397252820441333,808,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,607.25
