coif11,1.0,antireflect,3.3355728284252593e-26,314.24008819438114,7072324.786687429,0.6074074074074074,284.5166184135455,206,raw,1.274212666340177e-13,-2.2331547722132252e-10,6.738693678218306,142243.73478926803,0.897627000224213,5.618943883690062e-06,0.9999999999999999,327.00000000000006,,,,[],[],13,661.1538461538463,87.00000000000006,940.0000000000002,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000005, 638.0000000000003, 787.0000000000002, 792.0000000000005, 940.0000000000002, 787.9999999999998, 637.0000000000003, 675.0000000000005, 771.0000000000002, 196.0, 834.0, 571.9999999999999, 87.00000000000006]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00000001,941.0000000000002,-941.0000000000002,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538463,4358.999999999998,256.3413461538463,,0.0,256.3413461538463,,,84.00000000000006,0.0,28.5,2.2737367544323206e-13,2.2737367544323206e-13,,5.684341886080802e-14,1.4265113652708626e-13,2.2807844543631683e-26,0.9456943576363548,0.931665370677207,0.0015039207994704982,0.37698412698412687,0.0068417076049393614,0.9999999997232635,0.47422802461166635,6.696054799077647e-09,6.696054799077647e-09,6.082088379347123e-09,,2.859275438170267e-12,0.9999999933039181,2.7225927463116073e-13,,,,,,7.374542113937972e-14,1.0,1.0,2.847685247612971e-13,2.847685247612971e-13,0.8422684098794349,0.27536483381695237,155,1.587531594045126,0.7624968008029539,393,0,0.2895190031161297,0.3459225095698968,154,0.0,0.40783618542818806,0.7407719078015349,433,150.13632693877477,0.8426243952423744,283.75,224.73024318605604,0.7725962647071412,199,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,149.75,1.4265113652708626e-13,0.0001547883299646835,2.2807844543631686e-26,0.9456943576363547,0.9316653706772071,0.002535845979802367,0.5317543859649123,0.009191222740437028,0.9999999997232634,0.9919828214562026,0.9855281704452481,0.9855281704452481,0.985528170445136,,6.125805465799743e-13,0.9999999999667596,1.5171946557926922e-13,,,,,1.0,,7.374542113937972e-14,1.0,0.75,2.847685247612971e-13,2.847685247612971e-13,0.0,2.259570199821463,0.6447065287087893,155,1.6509419027807948,0.7632059307796837,1106,672.4585489084067,0.6475584125217995,630.5,271.8953211736717,0.6585538393845894,568,0.4784248188775415,0.776734912893196,0.43208215291776214,2,426.5,,,,,,,,,,,,,9.578136574504255e-19,0.03641360043841641,2.2807844543631686e-26,0.9606088496371821,0.2880111360668789,0.0018544155790452216,0.4022820547512741,0.9999999999999999,0.009191222740437028,0.9999999999999541,0.0008499884728391229,0.0007982210227401272,0.0007982210227401272,0.0007982210227337884,,0.0,4.786380409530668e-19,0.020163910573049813,1.4108257588933865e-18,,,,,0.4782608695652174,,2.3332883504384434e-21,1.0,0.9302325581395349,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5814294660167882,0.18110015290550946,148,1.6968114767334623,0.8236480789568784,1303,816.7083322704624,0.6183605923969802,725.5,265.8084079944866,0.6396709504040976,809,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,607.75
db10,1.0,constant,6.1238889130120145e-27,321.6015194283343,5967421.019486968,0.6116071428571429,245.8574000519556,206,raw,5.039334645366536e-14,-2.1062207533617815e-10,6.32850330511467,65802.47004523595,0.7938299644516347,5.618943883690064e-06,0.9999999999999999,327.0,,,,[],[],13,661.1538461538462,87.00000000000017,940.0000000000002,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000002, 638.0, 787.0000000000001, 792.0, 940.0000000000002, 788.0, 637.0, 675.0000000000001, 771.0000000000001, 196.00000000000006, 833.9999999999998, 571.9999999999999, 87.00000000000017]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000002,-941.0000000000002,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,84.00000000000017,0.0,24.0,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,4.532502303247329e-14,3.536791819017329e-27,0.9728597054360706,0.7899651738276308,0.00026048138398671245,0.4084821428571432,0.0006527937182276486,0.9999999997234548,0.4742280246117984,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,0.0,0.9999999933040264,2.7225927463116073e-13,,,,,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.792268409877983,0.2590182137493444,489,1.542482625386995,0.740859628597913,524,0,0.24785233644921667,0.29613842719983724,489,0.0,0.3965275371183199,0.7202314818107355,542,26.444911293731604,0.9722799671973463,511.0,509.9832441314985,0.7183202770997215,303,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,228.0,4.532502303247329e-14,0.0001547883299646835,3.53679181901733e-27,0.9728597054360706,0.7899651738276308,0.0012936916334037618,0.5554276315789477,0.0030169499708165843,0.9999999997234547,0.9919828214562046,0.9855281704452468,0.9855281704452468,0.9855281704451347,,0.0,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.0,2.2345701998211194,0.6375734627747391,490,1.6027695250004503,0.7409365557279076,1280,558.6143571373725,0.7072251796973938,885.0,708.7005649717514,0.6216943508549863,779,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,585.25,,,,,,,,,,,,,3.0432933898507614e-19,0.036413600438416426,3.53679181901733e-27,0.9803135111283646,0.24420652986381475,0.0015639476276988196,0.42019130409571515,0.9999999999999999,0.0030169499708165843,0.9999999999999541,0.0008499884728391244,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,0.0,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,326,1.6912807271808947,0.820963401662655,1334,712.7636354360399,0.6669328806373646,830.0,523.9566265060241,0.6395412066738224,810,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,608.75
db9,1.0,antisymmetric,5.895031173794911e-27,321.76693140804014,6215202.564071,0.5945945945945946,264.7179981874167,206,raw,4.9811287780560914e-14,-2.0716839355117424e-10,6.434450778463091,90740.19095311563,0.8482166044834623,5.618943883690066e-06,1.0,327.0,,,,[],[],13,661.1538461538462,86.99999999999997,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 637.9999999999999, 787.0000000000003, 791.9999999999998, 940.0, 788.0, 637.0000000000002, 675.0000000000002, 771.0000000000002, 196.00000000000006, 833.9999999999999, 572.0, 86.99999999999997]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,83.99999999999997,0.0,19.5,0.0,0.0,,0.0,4.4589581800950384e-14,3.37483692868603e-27,0.9734701130886237,0.8265647110512737,0.0005393304096768738,0.28088803088803105,0.002671826340810819,0.9999999997235068,0.47422802461156727,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,0.0,0.9999999933040264,0.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.7422684098776635,0.2426715936821067,927,1.5110580313646025,0.725766289669425,604,0,0.2061856697824606,0.24635434482996527,927,0.0,0.385516751437746,0.7002320776224361,647,174.9540415842591,0.8166100193037116,776.25,746.4467042678106,0.5014653870103464,875,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,657.0,4.458958180095037e-14,0.0001547883299646835,3.374836928686029e-27,0.9734701130886237,0.8265647110512738,0.0015722524743557807,0.45953058321479406,0.0050312061667796,0.9999999997235067,0.9919828214562011,0.9855281704452468,0.9855281704452468,0.9855281704451347,,0.0,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.25,0.0,0.0,0.0,2.2095701998209285,0.6304403968407327,936,1.584021701757024,0.7322697153839249,1362,301.22748878546923,0.8421239576596073,1149.0,1109.5143603133158,0.619961349898986,784,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,589.0,,,,,,,,,,,,,2.9939130853572847e-19,0.03641360043841643,3.374836928686029e-27,0.9807562765313282,0.25552075772616556,0.0016290868731003722,0.34764340852826875,1.0,0.0050312061667796,0.9999999999999541,0.0008499884728391218,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,0.0,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,0.0,0.0,0.9302325581395349,0.5674759776446953,0.17675400427451057,913,1.6690226142279558,0.8101591065324818,1435,369.10973977937783,0.8275188131872067,1174.0,1115.9752981260647,0.6394603411730426,811,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,609.5
sym12,1.0,antisymmetric,1.0724253339652202e-22,279.16812182059016,6470063.538822612,0.6491228070175439,310.594397473289,206,raw,8.059292176447395e-12,-2.331909110258185e-10,6.4460684581046195,104646.50360943776,0.8503563419502971,5.618943883689598e-06,0.9999999999999997,326.99999999999727,,,,[],[],13,661.1538461538726,87.00000000000361,940.000000000039,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.000000000017, 638.0000000000323, 787.0000000000321, 792.0000000000368, 940.000000000039, 788.0000000000314, 637.0000000000279, 675.0000000000133, 771.0000000000341, 196.00000000001393, 834.0000000000379, 572.0000000000239, 87.00000000000361]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0000009,941.0000000000261,-941.0000000000261,0.0,,,,DWT,mdp.39015067403892,9.015202522277832e-07,,0.0,33.0,19.0,0.0,28.5,,2.6147972675971687e-11,256.34134615387256,4358.999999999656,256.34134615387256,,0.0,256.34134615387256,,,84.00000000000361,0.0,28.5,3.89945853385143e-11,2.6147972675971687e-11,,2.7284841053187847e-12,1.0164707640008092e-11,7.589112093356277e-23,0.8162708618126574,0.8305780365705538,0.00082614650251881,0.6898496240601506,0.00379772309042453,0.9999999997231146,0.4742280246157934,6.7163912263533094e-09,6.7163912263533094e-09,6.1024248066352735e-09,,1.3724522103217282e-10,0.9999999932835478,4.669246559924407e-11,,,,,,8.923195957864946e-12,1.0,1.0,3.274838034754917e-11,3.274838034754917e-11,0.8422684099966038,0.2753648338552587,61,1.582923547376656,0.7602835403829165,422,0,0.28951900314107554,0.3459225095997025,61,0.0,0.4176652989711981,0.7586249857073342,307,181.4063119078275,0.8098466332203066,212.75,104.12902163207356,0.7934191237380359,146,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,111.0,1.016470764000809e-11,0.00015478832996140834,7.589112093356276e-23,0.8162708618126574,0.830578036570554,0.0018587721486593837,0.766897506925208,0.006154439381814302,0.9999999997231145,0.9919828214562656,0.9855281704455423,0.9855281704455423,0.9855281704454304,,2.940386623583877e-11,0.9999999999666586,2.601988834684467e-11,,,,,1.0,,8.923195957864945e-12,1.0,0.75,3.274838034754917e-11,3.274838034754917e-11,0.0,2.2595701998664373,0.6447065287216215,57,1.6152481363612936,0.7467052324950603,1238,835.0931085813127,0.5623201736995216,647.5,108.98223938223938,0.6114797933487126,820,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,616.5,,,,,,,,,,,,,6.824968968783366e-17,0.03641360043841331,7.589112093356276e-23,0.8667301997846627,0.2567614203917467,0.0016960872286171408,0.5801721866566024,0.9999999999999997,0.006154439381814302,0.999999999999954,0.0008499884728391705,0.0007982210227403655,0.0007982210227403655,0.0007982210227340268,,0.0,2.297462596574721e-17,0.02016391057304823,2.419566176502158e-16,,,,,0.4782608695652174,,2.8232789040305166e-19,1.0,0.9302325581395349,1.0973232943066667e-16,1.0973232943066667e-16,0.9302325581395349,0.5814294660167878,0.18110015290550932,207,1.694721604227852,0.8226336353972293,1317,784.8885271170677,0.6332296602256693,762.0,357.7677165354331,0.6385774469352645,812,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,610.75
coif11,1.0,symmetric,2.4616504112390294e-26,313.3351349715734,6064900.899824785,0.5222222222222223,92.71970407150422,206,smoothed,1.1385929955068405e-13,-2.2136610322576242e-10,6.6189072929546295,30226.401406910245,0.9814236499591089,0.00014966566451320268,0.9999999999999997,362.4000000000001,,,,[],[],11,426.59999999999997,32.19999999999996,728.3999999999997,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999997, 417.80000000000007, 589.6000000000001, 432.2, 728.3999999999997, 371.0, 587.0000000000001, 32.19999999999996, 448.19999999999993, 368.0, 407.19999999999993]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.84000001,728.3999999999997,-728.3999999999997,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,15.0,11.0,0.0,33.0,,2.2737367544323206e-13,168.40000000000003,987.7999999999993,168.39999999999998,,0.0,168.40000000000003,,,27.99999999999997,0.0,33.0,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,2.012960119279447e-13,6.725476376740519e-26,0.9552639780326848,0.6989487788472157,0.5356824313167518,0.0628534426937195,0.014724863723363117,,0.9999996646849938,4.4059199552998455e-09,4.4059199552998455e-09,3.67866784340914e-09,,1.2251610931599486e-12,0.9999999955940747,1.5171946557926922e-13,,,,,,3.1786782849947497e-13,0.0,1.0,3.4954031196328703e-13,3.4954031196328703e-13,0.8999999009506751,0.3383296774327209,574,1.221505314468488,0.6201189934543743,119,0,0.24999997273099747,0.35570077877965045,576,0.0,0.32392478494484805,0.5714909900232695,127,260.98403527163623,0.7264318288557272,349.0,202.4737382606428,0.6803018683062703,366,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,275.5,1.2551535583260226e-13,0.9999999999705134,1.6623390842496684e-26,0.942354875372816,0.8902851836110576,0.001403280414474563,0.051578947368421446,0.0001434188671738841,0.9999999997232927,2.0315811922799742e-05,4.745387416349445e-11,4.745387416349445e-11,3.962102868015904e-11,,1.2251610931599486e-12,0.0031261328403482946,1.5171946557926922e-13,,,,,0.0,,1.4749084227875944e-13,0.0,1.0,2.847685247612971e-13,2.847685247612971e-13,1.0,0.3015691612049857,0.08604450842087126,1350,1.7319461036112025,0.8006529701865237,426,653.36666581637,0.6575646405574581,888.0,647.6351351351351,0.5960779177630058,885,0.4784248188775415,0.776734912893196,0.43208215291776214,2,664.25,,,,,,,,,,,,,8.427575479806234e-19,0.9999999999715827,1.6623390842496684e-26,0.958186522191055,0.2752190381069442,0.0015895740957947338,0.039020430253010774,0.9999999999999997,0.0001434188671738841,0.9999999999999541,9.960751159770391e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.2090649582094954e-14,,0.0,9.572760819061336e-19,0.004567040150618464,1.4108257588933865e-18,,,,,0.13043478260869565,,4.666576700876887e-21,0.7209302325581395,1.0,9.54194168962319e-19,9.54194168962319e-19,1.0,0.42658033862811345,0.13286867808967343,1384,1.8289817590555326,0.8878047637874947,595,557.907250356186,0.7392956774036514,989.5,832.2182920667003,0.638456249916779,813,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,610.75
coif5,1.0,reflect,6.984819537826518e-27,318.80584684230575,5436218.360592845,0.5213675213675214,91.11702905055931,206,smoothed,5.6075963721455487e-14,-2.042576108252096e-10,6.408618530972968,30589.819761478553,0.9804940774528166,0.00014966566451320265,0.9999999999999999,362.4,,,,[],[],11,426.59999999999997,32.200000000000045,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999998, 417.79999999999995, 589.6, 432.19999999999993, 728.4000000000001, 371.0000000000001, 587.0, 32.200000000000045, 448.20000000000005, 368.0, 407.20000000000005]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.40000000000003,,0.0,168.40000000000003,,,28.000000000000057,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,7.435411696002099e-14,1.5653881809973952e-26,0.9760494712319143,0.3956274144234202,0.26588025599149556,0.05698251672782269,0.0177386316181075,,0.9999996647593375,4.4059199552998455e-09,4.4059199552998455e-09,3.6787269888316428e-09,,0.0,0.9999999955940747,7.585973278963461e-14,,,,,,7.946695712486874e-14,1.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009721563,0.3383296774407962,422,0.9462719772850009,0.4803918731564335,236,0,0.24999997273704033,0.35570077878824824,422,0.0,0.24461118428469072,0.43156033244391506,249,103.77017876056685,0.8912262277142905,332.25,307.8654491958361,0.7714778937313591,193,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,145.75,5.2505108537267445e-14,0.9999999999705131,4.146043336583095e-27,0.9625430406843423,0.8176409654091679,0.000696503252703709,0.0467611336032393,0.00017277269927105064,0.9999999997235506,2.0315811924354055e-05,4.745387416349445e-11,4.745387416349445e-11,3.962169481397382e-11,,0.0,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,3.687271056968986e-14,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.3015691612042236,0.08604450842065381,1567,1.7054681211431353,0.78841259199958,684,624.3752877877215,0.672759283130125,1125.5,952.3127498889384,0.5414372935566767,1254,0.4784248188775415,0.776734912893196,0.43208215291776214,2,941.0,,,,,,,,,,,,,3.5253914737204165e-19,0.9999999999715825,4.146043336583095e-27,0.9728302133568946,0.25276210832129753,0.00142429985686201,0.03537566478981746,0.9999999999999999,0.00017277269927105064,0.9999999999999541,9.960751159770499e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.20911916831812e-14,,0.0,0.0,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,1.1666441752192217e-21,1.0,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1392,1.8250107070903083,0.8858771782145285,641,531.0371926710972,0.7518517791256556,1016.5,877.7884899163797,0.6384258895628279,814,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,611.5
db11,1.0,periodization,7.19370368044836e-27,320.90226702251175,5973953.228040773,0.6116504854368932,279.1918306441835,206,raw,6.092230472329478e-14,-2.1079482603881003e-10,6.319870872571605,63117.30860590065,0.7620201191779385,5.618943883690064e-06,1.0,327.00000000000006,,,,[],[],13,661.1538461538462,87.00000000000006,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 638.0000000000001, 787.0, 792.0, 940.0000000000001, 788.0, 637.0, 675.0, 771.0000000000002, 195.99999999999983, 834.0000000000001, 572.0, 87.00000000000006]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,84.00000000000006,0.0,24.0,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,5.862854447159142e-14,4.2938635873904135e-27,0.9702793057555921,0.7869831014269848,0.00026783261748512067,0.40880721220527005,0.00043539500072065605,0.9999999997234521,0.47422802461166635,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,2.859275438170267e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.7922684098792478,0.2590182137497579,465,1.539490093247385,0.7394223052770343,533,0,0.24785233644940885,0.2961384272000669,466,0.0,0.39584660584119546,0.7189946745355115,553,45.48534562545025,0.9523214406441821,504.25,501.1933882510891,0.7118787496721959,313,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,235.5,5.862854447159141e-14,0.0001547883299646835,4.2938635873904135e-27,0.9702793057555921,0.7869831014269849,0.0013010352695534057,0.5556719468574347,0.0028000655535788755,0.999999999723452,0.9919828214562026,0.9855281704452468,0.9855281704452468,0.9855281704451347,,6.125805465799743e-13,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2345701998213303,0.6375734627747994,475,1.5997448931544176,0.7395383133309892,1292,577.7062402294093,0.6972189516617351,883.5,694.6236559139785,0.6170843185981632,795,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,597.25,,,,,,,,,,,,,3.9365421109468186e-19,0.036413600438416426,4.2938635873904135e-27,0.9784417919591252,0.2432846644741852,0.0015656648788230497,0.42037613313489364,1.0,0.0028000655535788755,0.9999999999999541,0.0008499884728391229,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,4.786380409530668e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,366,1.6896847994588748,0.820188723496919,1345,692.25753878163,0.6765151687936308,855.5,575.4178842782,0.638374406826722,815,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,612.5
bior2.6,1.0,periodization,5.3574305757804164e-27,322.1822269490562,6261360.426271416,0.6067961165048543,260.5165936761131,206,raw,4.9525956166326425e-14,-2.1524815263518625e-10,6.210765600615793,68618.4200065975,0.8297238626765008,5.618943883690064e-06,0.9999999999999999,327.0000000000001,,,,[],[],13,661.1538461538462,87.00000000000009,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 638.0000000000002, 787.0, 792.0000000000001, 940.0000000000001, 788.0000000000001, 637.0000000000001, 675.0, 771.0000000000001, 196.00000000000006, 834.0000000000001, 572.0, 87.00000000000009]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.34134615384625,,0.0,256.3413461538462,,,84.00000000000009,0.0,19.5,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,4.422906035618638e-14,2.9943951477293295e-27,0.9750026476532798,0.7492927031943597,0.0005912756621941043,0.3723994452149788,0.0008807814664486303,0.999999999723385,0.47422802461169933,6.6959667625959335e-09,6.6959667625959335e-09,6.082044361106239e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,0.7422684098807005,0.24267159368309957,744,1.509255668582183,0.724900608721319,609,0,0.20618566978298686,0.24635434483059404,754,0.0,0.38727085661433625,0.7034181407638983,633,74.65922581972036,0.9217408534384482,685.0,678.868084468349,0.6018557516668133,532,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,400.25,4.4229060356186366e-14,0.0001547883299646835,2.9943951477293295e-27,0.9750026476532798,0.7492927031943598,0.0016241440425219277,0.5283086356668368,0.003244398368292317,0.9999999997233849,0.9919828214562032,0.9855281704452468,0.9855281704452468,0.9855281704451354,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.25,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2095701998216373,0.6304403968409349,757,1.5731276622128172,0.7272335626420977,1395,451.1341263970173,0.7635565375277686,1076.0,981.4265799256505,0.5998076188687061,872,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,655.25,,,,,,,,,,,,,2.9697063126665425e-19,0.036413600438416426,2.9943951477293295e-27,0.9818679160745702,0.23163321240196638,0.0016412213051386077,0.39967528074685416,0.9999999999999999,0.003244398368292317,0.9999999999999541,0.0008499884728391233,0.0007982210227401261,0.0007982210227401261,0.0007982210227337879,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,765,1.67784991827586,0.8144439620518593,1414,458.91230099006935,0.7855549995373508,1089.5,992.8499311610832,0.6382214250023202,816,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,613.5
