coif11,1.0,symmetric,2.9668614432425335e-26,314.74881982249934,7258091.351865639,0.6074074074074074,288.6699601512356,206,raw,1.1917112388597795e-13,-2.2414092804013132e-10,6.743968294312334,58976.597394042255,0.757459781362684,5.618943883690062e-06,0.9999999999999998,327.0000000000002,,,,[],[],13,661.1538461538463,87.00000000000006,940.0000000000002,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000002, 638.0, 787.0000000000002, 792.0000000000005, 940.0000000000002, 787.9999999999998, 637.0000000000003, 675.0000000000005, 771.0000000000002, 196.0, 834.0000000000001, 572.0000000000001, 87.00000000000006]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00000001,941.0000000000002,-941.0000000000002,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538463,4358.999999999998,256.3413461538463,,0.0,256.3413461538463,,,84.00000000000006,0.0,28.5,2.2737367544323206e-13,2.2737367544323206e-13,,2.2737367544323206e-13,1.3222693803435212e-13,2.0198598635870515e-26,0.9475716925153121,0.9334874859384077,0.0017129792496981514,0.37698412698412687,0.00010015061137486059,0.999999999723251,0.47422802461166635,6.696054799077647e-09,6.696054799077647e-09,6.082088379347123e-09,,1.1437101752681067e-11,0.9999999933039181,2.7225927463116073e-13,,,,,,7.374542113937972e-14,1.0,1.0,2.847685247612971e-13,2.847685247612971e-13,0.8422684098837238,0.2753648338183546,97,1.586976959030781,0.7622304077272899,400,0,0.28951900311684453,0.3459225095707509,97,0.0,0.4074820543777879,0.7401286830382853,438,186.55294154743314,0.8044518432416843,258.0,157.470012926062,0.7670057958346786,211,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,158.75,1.3222693803435212e-13,0.0001547883299646835,2.0198598635870515e-26,0.9475716925153121,0.9334874859384078,0.002744688372417531,0.5317543859649123,0.0024656142520750584,0.9999999997232509,0.9919828214562026,0.9855281704452481,0.9855281704452481,0.985528170445136,,2.4503221863198973e-12,0.9999999999667596,1.5171946557926922e-13,,,,,1.0,,7.374542113937972e-14,1.0,0.75,2.847685247612971e-13,2.847685247612971e-13,0.0,2.2595701998223823,0.6447065287090515,98,1.6503935391397246,0.7629524304097532,1110,715.5920625607861,0.6249517491819779,604.0,180.0993377483444,0.654194952159123,603,0.4784248188775415,0.776734912893196,0.43208215291776214,2,452.75,,,,,,,,,,,,,8.878216480813373e-19,0.03641360043841641,2.0198598635870515e-26,0.9619705935974723,0.28857441715785875,0.0019032517177369115,0.4022820547512741,0.9999999999999998,0.0024656142520750584,0.9999999999999541,0.0008499884728391229,0.0007982210227401272,0.0007982210227401272,0.0007982210227337884,,0.0,1.9145521638122673e-18,0.020163910573049813,1.4108257588933865e-18,,,,,0.4782608695652174,,2.3332883504384434e-21,1.0,0.9302325581395349,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5814294660167882,0.18110015290550946,175,1.6952443383291274,0.8228873753938196,1313,804.6875169902911,0.6239777957989294,744.0,308.8373655913978,0.6381571221985302,817,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,613.75
bior3.7,1.0,symmetric,3.0567977135127206e-27,322.3947317441793,5293837.557326397,0.5318181818181819,83.4912688853235,206,smoothed,3.756218637100723e-14,-2.0377128873150286e-10,6.219768234881978,37080.86035589624,0.9921076800626372,0.00014966566451320274,0.9999999999999999,362.4000000000001,,,,[],[],11,426.60000000000014,32.2000000000001,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.8000000000002, 589.6, 432.19999999999993, 728.3999999999999, 371.0000000000001, 587.0, 32.2000000000001, 448.2000000000001, 368.0, 407.20000000000005]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839999992,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.4000000000002,987.7999999999975,168.40000000000006,,0.0,168.4000000000002,,,28.000000000000114,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,3.368194138978785e-14,4.158134502025941e-27,0.9896851267888801,0.12322898027812597,0.20477684043811292,0.12876792967447026,0.0715677503211958,,0.9999996648089,4.406097391567225e-09,4.406097391567225e-09,3.6787565615428943e-09,,1.2251610931599486e-12,0.9999999955939026,7.585973278963461e-14,,,,,,7.946695712486874e-14,0.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009876668,0.3383296774466269,346,0.8379482584297241,0.42539940222068645,382,0,0.24999997274129032,0.3557007787942952,346,0.0,0.2168609467858313,0.38260140296803624,427,38.44801685392889,0.9596980955409551,375.25,372.4371120958456,0.7831771400136641,181,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,137.25,2.911262966201243e-14,0.9999999999705138,1.3663149955100176e-27,0.975786838456014,0.7524026617193027,0.0005364359790901366,0.10566985645933058,0.0006970635430033681,0.9999999997235579,2.0315811925353255e-05,4.745570603148508e-11,4.745570603148508e-11,3.9622027880881205e-11,,1.2251610931599486e-12,0.003126132840347795,7.585973278963461e-14,,,,,0.0,,3.687271056968986e-14,0.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.30156916120483745,0.08604450842082896,1401,1.7044884198043244,0.7879596906158827,700,495.68185361176984,0.7402086721112318,1050.5,933.5554497858162,0.5948160760975446,894,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,671.75,,,,,,,,,,,,,1.9547320107945464e-19,0.9999999999715831,1.3663149955100176e-27,0.9824367368541274,0.23259461197318648,0.0013868693932654848,0.0799412061352262,0.9999999999999999,0.0006970635430033679,0.9999999999999541,9.960751159770586e-05,3.843648489765261e-14,3.843648489765261e-14,3.2091408523615694e-14,,0.0,9.572760819061336e-19,0.004567040150618456,7.054128794466933e-19,,,,,0.13043478260869565,,1.1666441752192217e-21,0.7209302325581395,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1360,1.8387080906584508,0.8925260156471669,448,644.8813844421313,0.6986535586719013,904.0,673.9823008849557,0.6381118260649226,818,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,615.0
db19,1.0,antisymmetric,8.866095790481961e-27,317.7700745508157,5632175.07233095,0.5289256198347108,107.65609114740776,206,smoothed,6.503966728726405e-14,-2.003846644171863e-10,6.451809966123696,93020.10424526148,0.9942015886103504,0.00014966566451320282,0.9999999999999999,362.4,,,,[],[],11,426.59999999999997,32.200000000000045,728.3999999999997,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.8, 589.6000000000001, 432.2, 728.3999999999997, 371.0, 587.0, 32.200000000000045, 448.20000000000016, 367.9999999999999, 407.1999999999998]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839999992,728.3999999999997,-728.3999999999997,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,15.0,11.0,0.0,33.0,,2.2737367544323206e-13,168.40000000000003,987.7999999999993,168.40000000000003,,0.0,168.40000000000003,,,28.000000000000057,0.0,33.0,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,9.404611812688518e-14,2.1159624238161294e-26,0.9721141446365046,0.4579269159178603,0.34997603374462904,0.10889896948410026,0.535462584390059,,0.9999996647593375,4.4059199552998455e-09,4.4059199552998455e-09,3.6787269888316428e-09,,0.0,0.9999999955940747,1.5171946557926922e-13,,,,,,7.946695712486874e-14,0.0,1.0,3.4954031196328703e-13,3.4954031196328703e-13,0.8999999009722641,0.3383296774408367,412,1.2449645831628393,0.6320285102756309,113,0,0.24999997273707575,0.35570077878829864,399,0.0,0.3463398068818925,0.6110371552862205,107,170.7071078387384,0.8210617318252218,257.75,172.94453868589483,0.7754417673801162,190,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,143.25,6.383090350272046e-14,0.9999999999705143,5.477358983691965e-27,0.9587208064413789,0.8325614395703873,0.0009168016066573746,0.0893649412788172,0.005215358098382627,0.999999999723609,2.0315811924354055e-05,4.745387416349445e-11,4.745387416349445e-11,3.962169481397382e-11,,0.0,0.0031261328403482946,1.5171946557926922e-13,,,,,0.0,,3.687271056968986e-14,0.0,1.0,2.847685247612971e-13,2.847685247612971e-13,1.0,0.30156916120431854,0.0860445084206809,1515,1.7298037240848465,0.7996625799385435,444,757.3113626507924,0.6030862879188719,979.5,686.7381316998469,0.544860754022329,1235,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,927.25,,,,,,,,,,,,,4.285848162919971e-19,0.9999999999715837,5.477358983691965e-27,0.9700577168494733,0.25737456129967295,0.0014758148813381804,0.0676062354147497,0.9999999999999999,0.0052153580983826265,0.9999999999999541,9.960751159770499e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.20911916831812e-14,,0.0,0.0,0.004567040150618464,1.4108257588933865e-18,,,,,0.13043478260869565,,1.1666441752192217e-21,0.7209302325581395,1.0,9.54194168962319e-19,9.54194168962319e-19,1.0,0.42658033862811345,0.13286867808967343,1356,1.8405884555968992,0.8934387622843317,420,661.8519471906085,0.6907233891632671,888.0,641.3513513513514,0.6378850590676148,819,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,615.5
coif7,1.0,periodization,2.124197079268071e-26,313.97545066889046,4961764.769258944,0.5242718446601942,91.80457529318704,206,smoothed,1.0198556918980764e-13,-2.1077426470839147e-10,6.194666065273908,31688.237398435296,0.9828125447725318,0.00014966566451320268,0.9999999999999997,362.4,,,,[],[],11,426.60000000000014,32.19999999999999,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.8000000000002, 589.6000000000001, 432.1999999999999, 728.3999999999999, 371.00000000000034, 587.0, 32.19999999999999, 448.19999999999976, 367.99999999999983, 407.2000000000004]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840000004,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.4000000000002,987.7999999999975,168.40000000000006,,0.0,168.4000000000002,,,28.0,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,1.7521108950667124e-13,5.737885572496217e-26,0.9576968017467515,0.08702150887658053,0.06226618522510477,0.07693226515562712,0.026847626163012905,,0.999999664709775,4.406097391567225e-09,4.406097391567225e-09,3.6787565615428943e-09,,0.0,0.9999999955939026,7.585973278963461e-14,,,,,,1.5893391424973748e-13,1.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009573566,0.3383296774352326,549,0.690773884626402,0.3506837022853929,820,0,0.24999997273293442,0.35570077878240636,551,0.0,0.17296634102389316,0.30515943844580246,855,166.6040715788983,0.8253626084078634,693.75,663.8476932186549,0.5490806752731141,749,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,562.75,1.1051269152592849e-13,0.9999999999705134,1.423534761711801e-26,0.9447177852562919,0.7437311213613423,0.00016311327962661624,0.06313234542667362,0.0002614934985440938,0.9999999997234523,2.0315811923354854e-05,4.745570603148508e-11,4.745570603148508e-11,3.9622027880881205e-11,,0.0,0.003126132840347795,7.585973278963461e-14,,,,,0.0,,7.374542113937972e-14,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.3015691612042427,0.08604450842065926,1547,1.6641353239249148,0.7693050534971495,1024,369.81684656056433,0.8061756569389076,1285.5,1232.3049397121742,0.5662167592870638,1052,0.4784248188775415,0.776734912893196,0.43208215291776214,2,789.5,,,,,,,,,,,,,7.420239883265251e-19,0.9999999999715827,1.423534761711801e-26,0.9599004829226216,0.22991392825502854,0.0012995708381232244,0.04776079015018275,0.9999999999999997,0.0002614934985440938,0.9999999999999541,9.960751159770423e-05,3.843648489765261e-14,3.843648489765261e-14,3.2091408523615694e-14,,0.0,0.0,0.004567040150618456,7.054128794466933e-19,,,,,0.13043478260869565,,2.3332883504384434e-21,1.0,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1419,1.810755952751096,0.8789577878235011,787,446.89148570989806,0.7911722029393,1103.0,1012.4687216681776,0.6378758210958182,820,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,616.0
db15,1.0,symmetric,7.051605612594872e-27,318.764518594817,5373846.827961614,0.5299145299145299,98.76594840050248,206,smoothed,5.910482459446199e-14,-1.9896067016134146e-10,6.388977291751878,31513.181732933193,0.9811046301511629,0.00014966566451320263,1.0,362.40000000000003,,,,[],[],11,426.6,32.200000000000074,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000003, 417.7999999999999, 589.6000000000001, 432.19999999999993, 728.3999999999999, 370.99999999999994, 587.0, 32.200000000000074, 448.19999999999993, 368.0000000000001, 407.1999999999998]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.839999992,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.4000000000001,987.7999999999984,168.40000000000003,,0.0,168.4000000000001,,,28.000000000000085,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,8.100810003829039e-14,1.584933791321514e-26,0.9758924481556838,0.36729681119301666,0.23911320882197357,0.11569177638679073,0.025395918680846688,,0.9999996647841187,4.4059791007223055e-09,4.4059791007223055e-09,3.6787269888316428e-09,,6.125805465799743e-13,0.9999999955939887,7.585973278963461e-14,,,,,,7.946695712486874e-14,1.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009798895,0.33832967744370324,367,0.9451755569279846,0.47983525577610575,237,0,0.24999997273915917,0.35570077879126294,367,0.0,0.24619859474834183,0.434360954130211,247,72.2841614740048,0.9242304387064939,304.5,291.5965470672467,0.8025240243846935,137,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,103.5,5.633212679759969e-14,0.9999999999705129,4.193305585400933e-27,0.9623905300948516,0.8108559025542312,0.0006263839602826802,0.09493927125506099,0.0002473539963747267,0.9999999997236304,2.0315811924853655e-05,4.745454029730922e-11,4.745454029730922e-11,3.962169481397382e-11,,6.125805465799743e-13,0.0031261328403480726,7.585973278963461e-14,,,,,0.0,,3.687271056968986e-14,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.30156916120453037,0.08604450842074134,1463,1.7212501112953653,0.7957083717380434,533,657.6093065034892,0.6553410343273118,998.0,781.3416833667334,0.5661401188408048,1055,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,792.25,,,,,,,,,,,,,3.7823519471031424e-19,0.9999999999715824,4.193305585400933e-27,0.972719588248691,0.25066460236836613,0.0014079030159392639,0.07182331942175013,1.0,0.00024735399637472715,0.9999999999999541,9.960751159770543e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.20911916831812e-14,,0.0,4.786380409530668e-19,0.00456704015061846,7.054128794466933e-19,,,,,0.13043478260869565,,1.1666441752192217e-21,1.0,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1363,1.8384962750000737,0.892423198355731,452,644.1742776609448,0.6989839824014277,907.5,678.8716253443525,0.63745928092034,821,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,617.0
rbio1.3,1.0,reflect,4.5455850304457504e-27,320.6715008808635,4915535.223610291,0.5238095238095238,90.0931379035854,206,smoothed,4.7754680468925164e-14,-2.1303110386838908e-10,6.215104974888505,31884.44990668935,0.978988489739278,0.00014966566451320263,0.9999999999999999,362.4000000000001,,,,[],[],11,426.59999999999997,32.20000000000002,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000006, 417.79999999999995, 589.6, 432.20000000000005, 728.4000000000001, 371.00000000000017, 587.0000000000001, 32.20000000000002, 448.2, 368.0, 407.2]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840000007,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,1.1175870895385742e-08,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.40000000000006,,0.0,168.40000000000003,,,28.00000000000003,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,5.6073423236092226e-14,8.515218947128244e-27,0.9831378612343229,0.11650267512252077,0.042426550430184506,0.07375659091609926,0.02847478381889346,,0.9999996647345563,4.4059199552998455e-09,4.4059199552998455e-09,3.6787565615428943e-09,,1.2251610931599486e-12,0.9999999955940747,7.585973278963461e-14,,,,,,2.3840087137460624e-13,1.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009654228,0.3383296774382649,440,0.7102398794109602,0.36056596227182686,777,0,0.24999997273509303,0.3557007787854776,442,0.0,0.17775692307458246,0.3136113217414949,819,206.8276254920185,0.7831995539915948,619.5,567.9258304827396,0.5669142424046024,697,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,524.0,4.199102278290269e-14,0.9999999999705129,2.419879482624813e-27,0.9694277264500136,0.7507917393223773,0.00011114112353106313,0.06052631578947404,0.00027734186985020224,0.9999999997234184,2.0315811923854454e-05,4.745387416349445e-11,4.745387416349445e-11,3.9622027880881205e-11,,1.2251610931599486e-12,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,1.1061813170906958e-13,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.30156916120487304,0.0860445084208391,1380,1.681429539037226,0.7772999123832578,917,327.3904396893715,0.8284117192403714,1148.5,1101.837178929038,0.6132362579430368,814,0.3888041033402703,1.0,0.4278371276618108,3,611.25,,,,,,,,,,,,,2.819436009480329e-19,0.9999999999715824,2.419879482624813e-27,0.9778240902432099,0.23209661816096952,0.001287417561236258,0.04578928039894109,0.9999999999999999,0.00027734186985020224,0.9999999999999541,9.960751159770467e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.2091408523615694e-14,,0.0,9.572760819061336e-19,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,3.499932525657665e-21,1.0,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1403,1.8218131209060018,0.8843250401284087,681,510.5310960166873,0.7614340672819219,1042.0,916.9318618042225,0.6372590897157273,822,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,617.25
bior3.3,1.0,periodization,1.703433144200076e-27,327.1585415366724,6910653.774449614,0.6067961165048543,230.2452993405084,206,raw,2.294976470637529e-14,-2.0785928533939855e-10,6.000461714888917,81139.15520025746,0.8906465356959956,5.618943883690066e-06,1.0,327.00000000000006,,,,[],[],13,661.1538461538462,86.99999999999996,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0, 787.0, 792.0, 940.0000000000001, 788.0, 636.9999999999999, 674.9999999999999, 771.0, 196.00000000000006, 834.0, 572.0, 86.99999999999996]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,83.99999999999996,0.0,19.5,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,1.0649581379866733e-14,4.085846117742532e-28,0.9933663750640429,0.6766432604971758,0.0013219790639770858,0.3723994452149788,0.0018944977121355777,0.9999999997234964,0.4742280246115508,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,2.859275438170267e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,0.7422684098791998,0.24267159368260896,835,1.4847200218792498,0.7131160545198192,656,0,0.2061856697827289,0.24635434483028582,835,0.0,0.38070319465947716,0.6914889896735197,684,95.94616546098477,0.8994274995167875,752.5,743.275015523422,0.5553217162154168,688,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,517.25,1.0649581379866733e-14,0.0001547883299646835,4.085846117742518e-28,0.9933663750640429,0.6766432604971759,0.002354092277353971,0.5283086356668368,0.004255716464882007,0.9999999997234963,0.9919828214562009,0.9855281704452468,0.9855281704452468,0.9855281704451341,,6.125805465799743e-13,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.25,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.20957019982133,0.6304403968408472,826,1.5485906786667696,0.7158904794395669,1460,448.3056992722711,0.7650389416811996,1143.0,1055.0831146106736,0.5829911689538073,962,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,722.75,,,,,,,,,,,,,7.150531527541881e-20,0.03641360043841643,4.085846117742518e-28,0.995188232641591,0.2091746675376956,0.0018119139159041842,0.39967528074685416,1.0,0.004255716464882007,0.9999999999999541,0.0008499884728391216,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,4.786380409530668e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,784,1.6751027093279556,0.8131104412668688,1421,450.4270196158308,0.7895200842916679,1102.5,1010.4888888888889,0.6371665842019087,823,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,618.75
db17,1.0,periodization,1.0704310684668105e-26,316.9518116856427,4964987.902229446,0.5339805825242718,102.85785624171899,206,smoothed,7.130101398046047e-14,-1.98999594580585e-10,6.190644659214233,31688.23739843528,0.9838000745449391,0.0001496656645132028,1.0,362.39999999999986,,,,[],[],11,426.6,32.200000000000045,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999999, 417.8, 589.5999999999999, 432.1999999999999, 728.4, 371.0, 587.0000000000001, 32.200000000000045, 448.2, 368.00000000000034, 407.2000000000004]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.839999992,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,15.0,11.0,0.0,33.0,,0.0,168.4000000000001,987.7999999999984,168.40000000000003,,0.0,168.4000000000001,,,28.000000000000057,0.0,33.0,0.0,0.0,,1.1368683772161603e-13,1.0780141977015668e-13,2.653934330959539e-26,0.9690052261591442,0.08122101644213939,0.06364940844594737,0.14362142418571724,0.026847626163012783,,0.9999996647593375,4.4059791007223055e-09,4.4059791007223055e-09,3.6787269888316428e-09,,1.2251610931599486e-12,0.9999999955939887,0.0,,,,,,7.946695712486874e-14,0.0,1.0,0.0,0.0,0.8999999009726535,0.3383296774409831,391,0.7220259682790542,0.3665493808284841,733,0,0.24999997273710967,0.3557007787883469,392,0.0,0.18347781448515268,0.3237045225337685,760,205.25593779474445,0.7848470253723853,569.0,513.5703835811389,0.5942054833360878,602,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,452.25,7.174222367681227e-14,0.999999999970514,6.778201562193807e-27,0.9557012312232485,0.7423419273001644,0.00016673678852139858,0.11785896780786931,0.0002614934985440925,0.9999999997236299,2.0315811924354055e-05,4.745454029730922e-11,4.745454029730922e-11,3.962169481397382e-11,,1.2251610931599486e-12,0.0031261328403480726,0.0,,,,,0.0,,3.687271056968986e-14,0.0,1.0,0.0,0.0,1.0,0.30156916120474164,0.08604450842080162,1428,1.691923255181485,0.7821510015607309,833,420.72853480599576,0.7794923821771511,1130.5,1052.2105263157896,0.5934935705435022,900,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,676.0,,,,,,,,,,,,,4.817044106793114e-19,0.9999999999715835,6.778201562193807e-27,0.9678674372344614,0.2294844786131615,0.0013004181669663785,0.08916249492626177,1.0,0.00026149349854409296,0.9999999999999541,9.960751159770499e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.20911916831812e-14,,0.0,9.572760819061336e-19,0.00456704015061846,0.0,,,,,0.13043478260869565,,1.1666441752192217e-21,0.7209302325581395,1.0,0.0,0.0,1.0,0.42658033862811345,0.13286867808967343,1383,1.8318825060921198,0.8892128133893422,550,589.0199487283941,0.7247570333044888,966.5,787.0150025866529,0.6365607596428986,824,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,619.25
