rbio3.9,1.0,periodization,4.756412487668614e-27,320.47460363591307,4838176.096580588,0.529126213592233,144.22792892532664,206,smoothed,4.3964521181389487e-14,-2.0430268588000936e-10,6.266319312948118,29654.647463711433,0.9536082130523436,0.00014966566451320274,1.0,362.4000000000001,,,,[],[],11,426.59999999999997,32.19999999999999,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999997, 417.79999999999995, 589.6000000000001, 432.19999999999993, 728.4000000000001, 371.0, 587.0, 32.19999999999999, 448.1999999999999, 368.0000000000001, 407.19999999999993]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840000004,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.39999999999998,,0.0,168.40000000000003,,,28.0,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,4.7746974177976676e-14,9.132226510276049e-27,0.9823897673038494,0.1903744443598045,0.009227504088965055,0.11027684467067218,0.0099834034860206,,0.999999664709775,4.4059199552998455e-09,4.4059199552998455e-09,3.67866784340914e-09,,1.2251610931599486e-12,0.9999999955940747,7.585973278963461e-14,,,,,,1.5893391424973748e-13,1.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009579221,0.33832967743544523,531,0.7373389338693859,0.37432328135613746,697,0,0.2499999727330139,0.35570077878251943,531,0.0,0.18603599484419425,0.32821784505182056,727,105.21565156065581,0.8897110570643021,621.5,608.2064329316188,0.619121775911606,515,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,387.5,3.720209076815188e-14,0.9999999999705138,2.56907495152248e-27,0.9687011310407929,0.7684837239724762,2.4172485423312262e-05,0.09049565661727149,9.723746483528443e-05,0.9999999997235499,2.0315811923354854e-05,4.745387416349445e-11,4.745387416349445e-11,3.962102868015904e-11,,1.2251610931599486e-12,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,7.374542113937972e-14,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.3015691612048541,0.0860445084208337,1397,1.7017117843668534,0.7866760932767386,719,479.4183976444792,0.7487324959934596,1058.0,949.3790170132326,0.5971125792336271,880,0.3888041033402703,1.0,0.4278371276618108,3,660.75,,,,,,,,,,,,,2.497889010276509e-19,0.9999999999715831,2.56907495152248e-27,0.9772970468684923,0.2375658443002313,0.001267080634335196,0.06846164253822229,1.0,9.7237464835284e-05,0.9999999999999541,9.960751159770423e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.2090649582094954e-14,,0.0,9.572760819061336e-19,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,2.3332883504384434e-21,1.0,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1376,1.8332182425810581,0.8898611923095654,508,613.7686860699232,0.713192202771064,942.0,742.0467091295117,0.6365026434416068,825,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,619.5
db25,1.0,symmetric,1.1470895352412393e-26,316.65142556480845,5776687.280637995,0.5236220472440944,95.06032544805916,206,smoothed,7.376192429237739e-14,-2.0640138487237937e-10,6.520200170939134,30773.789119980855,0.983108665169744,0.0001496656645132027,0.9999999999999999,362.40000000000003,,,,[],[],11,426.6,32.20000000000002,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000006, 417.79999999999984, 589.6, 432.1999999999997, 728.3999999999999, 371.0, 587.0000000000002, 32.20000000000002, 448.2000000000002, 368.00000000000006, 407.2]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840000004,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.4000000000001,987.7999999999984,168.40000000000003,,0.0,168.4000000000001,,,28.00000000000003,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,1.1320769501989434e-13,2.878282973219823e-26,0.9678639352596642,0.5565732251279105,0.41199415215766955,0.07246881750400669,0.019264258871936092,,0.9999996647345563,4.4059791007223055e-09,4.4059791007223055e-09,3.6787269888316428e-09,,6.125805465799743e-13,0.9999999955939887,7.585973278963461e-14,,,,,,1.5893391424973748e-13,1.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009650604,0.33832967743812864,463,1.1016952803489994,0.5592952893870367,157,0,0.24999997273503555,0.35570077878539585,463,0.0,0.2897377698459001,0.5111758427641158,173,172.17433025860737,0.8195237628316485,314.0,242.874251612654,0.7451916508078578,241,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,181.5,7.485162654991206e-14,0.9999999999705136,7.320687633317696e-27,0.9545927384332821,0.8561868245632283,0.0010792650473523773,0.05946953999171156,0.0001876321734627564,0.9999999997235183,2.0315811923854454e-05,4.745454029730922e-11,4.745454029730922e-11,3.962169481397382e-11,,6.125805465799743e-13,0.0031261328403480726,7.585973278963461e-14,,,,,0.0,,7.374542113937972e-14,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.30156916120454846,0.0860445084207465,1456,1.725251556611913,0.797558180500021,493,680.9438302826453,0.6431112000615067,974.5,736.5910723447921,0.566183482630334,1053,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,790.75,,,,,,,,,,,,,5.025821170255561e-19,0.999999999971583,7.320687633317696e-27,0.9670633807080092,0.2646780140048643,0.001513805669619995,0.04498980990926399,0.9999999999999999,0.00018763217346275682,0.9999999999999541,9.960751159770467e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.20911916831812e-14,,0.0,4.786380409530668e-19,0.00456704015061846,7.054128794466933e-19,,,,,0.13043478260869565,,2.3332883504384434e-21,1.0,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1385,1.8314049150865948,0.8889809862714676,558,584.7773080412748,0.7267395756816473,971.5,795.5018013381369,0.6363838065324124,826,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,620.75
bior2.2,1.0,smooth,1.6359902936160185e-27,325.109591515862,5046262.766900253,0.5333333333333333,77.94530680007652,206,smoothed,2.2230329766863324e-14,-2.0569708159001768e-10,6.167163045220621,35112.11615022676,0.988427714640555,0.00014966566451320274,0.9999999999999999,362.4,,,,[],[],11,426.59999999999997,32.19999999999999,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.8, 589.6000000000001, 432.20000000000005, 728.3999999999999, 370.99999999999994, 587.0, 32.19999999999999, 448.2, 368.0000000000001, 407.20000000000005]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.840000004,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.40000000000003,,0.0,168.40000000000003,,,28.0,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,0.0,0.0,1.0,0.04735104104118876,0.09852891267750909,0.13917548025037796,0.05524128247655785,,0.999999664709775,4.4059199552998455e-09,4.4059199552998455e-09,3.6787269888316428e-09,,0.0,0.9999999955940747,7.585973278963461e-14,,,,,,1.5893391424973748e-13,0.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009573273,0.33832967743522163,559,0.7507066819501232,0.381109657466327,671,0,0.24999997273291674,0.3557007787823812,559,0.0,0.19147095949223344,0.33780659364967247,680,67.36158648171325,0.9293903705642419,617.25,611.7406427388925,0.6411888959739449,474,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,357.0,9.740562852416063e-15,0.9999999999705138,3.6085758490010476e-28,0.9858052856276809,0.7342302076123892,0.00025810757519144204,0.11421052631578965,0.000538045193684885,0.9999999997235288,2.0315811923354854e-05,4.745387416349445e-11,4.745387416349445e-11,3.962169481397382e-11,,0.0,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,7.374542113937972e-14,0.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.30156916120424176,0.086044508420659,1557,1.7046267574547571,0.7880236420578338,696,608.8189386016174,0.6809125059739951,1126.5,961.9813581890812,0.5452518504712742,1233,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,926.0,,,,,,,,,,,,,6.540182124330223e-20,0.9999999999715831,3.6085758490010476e-28,0.9897037194689075,0.22697685551557448,0.0013217845014270718,0.08640238127452321,0.9999999999999999,0.000538045193684885,0.9999999999999541,9.960751159770423e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.20911916831812e-14,,0.0,0.0,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,2.3332883504384434e-21,0.7209302325581395,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1351,1.8427477222685849,0.8944868904178785,353,705.6925676241744,0.6702371179326287,852.0,559.7453051643192,0.6360531384055668,827,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,621.75
db28,1.0,reflect,1.296568720283759e-26,316.11944334205486,6128152.655070156,0.5269230769230769,110.82302156829078,206,smoothed,8.148821423462311e-14,-1.9774042403497603e-10,6.576289960148591,30824.59262520851,0.9817290043424031,0.00014966566451320268,0.9999999999999999,362.4000000000001,,,,[],[],11,426.59999999999997,32.2000000000001,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999996, 417.79999999999984, 589.6000000000001, 432.20000000000005, 728.4, 371.0000000000002, 586.9999999999999, 32.2000000000001, 448.20000000000016, 368.0, 407.2]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.839999996,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,11.0,0.0,33.0,,0.0,168.40000000000003,987.7999999999993,168.39999999999998,,0.0,168.40000000000003,,,28.000000000000114,0.0,15.0,0.0,0.0,,1.1368683772161603e-13,1.3018127178325193e-13,3.315748704293503e-26,0.9658427151452743,0.6374773649066174,0.5628272303105182,0.09514353550615193,0.01968556388053274,,0.9999996648089,4.4059199552998455e-09,4.4059199552998455e-09,3.67866784340914e-09,,1.2251610931599486e-12,0.9999999955940747,0.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.8999999009874722,0.33832967744655373,355,1.2255895664504453,0.6221924369327332,117,0,0.24999997274122562,0.3557007787942031,357,0.0,0.3258537728213179,0.5748942467127949,125,135.71907259728334,0.8577368211768519,238.5,180.46444905139293,0.803868410588426,135,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,102.0,8.461392793427555e-14,0.9999999999705134,8.37850132592819e-27,0.9526296035964432,0.8755630330102832,0.001474389270311348,0.07807692307692343,0.00019173564689400728,0.9999999997236488,2.0315811925353255e-05,4.745387416349445e-11,4.745387416349445e-11,3.962102868015904e-11,,1.2251610931599486e-12,0.0031261328403482946,0.0,,,,,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.301569161204723,0.08604450842079629,1429,1.7414039366683292,0.8050251859921587,321,783.4743135546946,0.589374049499636,875.0,524.2388571428571,0.5653893308294826,1059,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,795.25,,,,,,,,,,,,,5.681298989902311e-19,0.9999999999715827,8.37850132592819e-27,0.9656394008750744,0.27066789404457053,0.0016062023382811706,0.05906664030057368,0.9999999999999999,0.00019173564689400728,0.9999999999999541,9.960751159770586e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.2090649582094954e-14,,0.0,9.572760819061336e-19,0.004567040150618464,0.0,,,,,0.13043478260869565,,0.0,1.0,0.7209302325581395,0.0,0.0,1.0,0.42658033862811345,0.13286867808967343,1367,1.8392240390869137,0.8927764618150361,439,656.1950929411161,0.6933667789994784,903.0,664.576965669989,0.6357020810885242,828,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,622.25
db11,1.0,periodic,6.160789222151382e-27,321.57542896237123,6396953.2293827385,0.6061946902654868,288.9330218042114,206,raw,5.207484928707821e-14,-2.104995067142596e-10,6.497461560118838,63129.4694496524,0.7387666256841955,5.618943883690062e-06,1.0,327.0,,,,[],[],13,661.1538461538462,86.99999999999994,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000002, 638.0000000000001, 787.0, 792.0, 940.0, 787.9999999999999, 637.0000000000001, 675.0, 771.0000000000002, 196.0, 834.0000000000002, 571.9999999999999, 86.99999999999994]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,83.99999999999994,0.0,24.0,0.0,0.0,,0.0,4.7449631034650614e-14,3.5629049211579926e-27,0.9727634257100746,0.8483317751993373,0.0007438694362851664,0.3678887484197222,0.00043637957907661807,0.9999999997234567,0.47422802461153424,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,0.0,0.9999999933040264,0.0,,,,,,0.0,1.0,0.5,0.0,0.0,0.7922684098776537,0.2590182137492368,565,1.5555259288327725,0.7471243714141274,495,0,0.24785233644912452,0.29613842719972716,565,0.0,0.3987705247585,0.7243055249995394,525,34.03429642777023,0.9643246368681654,537.5,535.8491857123306,0.700453723046242,343,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,258.0,4.7449631034650614e-14,0.0001547883299646835,3.562904921157992e-27,0.9727634257100746,0.8483317751993373,0.0017765801140830284,0.5249184909175598,0.0028010478027172625,0.9999999997234564,0.9919828214562006,0.9855281704452468,0.9855281704452468,0.9855281704451347,,0.0,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.5,0.0,0.0,0.0,2.2345701998209284,0.6375734627746847,572,1.619846484959252,0.7488309807820491,1222,459.6194077712559,0.759109325067476,897.0,779.2463768115942,0.644491769451977,677,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,508.75,,,,,,,,,,,,,3.1859476028319185e-19,0.03641360043841641,3.562904921157992e-27,0.9802436736492643,0.26224973689769737,0.0016768672726031357,0.39711057337134525,1.0,0.0028010478027172625,0.9999999999999541,0.0008499884728391214,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,0.0,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,0.0,0.0,0.9302325581395349,0.5744527218307418,0.17892707859001003,264,1.6909982348758406,0.8208262772693041,1338,759.432682994352,0.6451249144886205,801.0,440.9887640449438,0.6354129245340299,829,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,623.0
bior2.2,1.0,constant,1.6359902936160185e-27,325.109591515862,5046262.766900253,0.5333333333333333,77.94530680007652,206,smoothed,2.2230329766863324e-14,-2.0569708159001768e-10,6.167163045220621,35112.11615022676,0.988427714640555,0.00014966566451320274,0.9999999999999999,362.4,,,,[],[],11,426.59999999999997,32.19999999999999,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.8, 589.6000000000001, 432.20000000000005, 728.3999999999999, 370.99999999999994, 587.0, 32.19999999999999, 448.2, 368.0000000000001, 407.20000000000005]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.840000004,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.40000000000003,,0.0,168.40000000000003,,,28.0,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,0.0,0.0,1.0,0.04735104104118876,0.09852891267750909,0.13917548025037796,0.05524128247655785,,0.999999664709775,4.4059199552998455e-09,4.4059199552998455e-09,3.6787269888316428e-09,,0.0,0.9999999955940747,7.585973278963461e-14,,,,,,1.5893391424973748e-13,0.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009573273,0.33832967743522163,555,0.7507066819501232,0.381109657466327,673,0,0.24999997273291674,0.3557007787823812,560,0.0,0.19147095949223344,0.33780659364967247,679,68.49026694842608,0.9282072673496582,616.75,611.0457918017569,0.6408593988739906,477,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,359.25,9.740562852416063e-15,0.9999999999705138,3.6085758490010476e-28,0.9858052856276809,0.7342302076123892,0.00025810757519144204,0.11421052631578965,0.000538045193684885,0.9999999997235288,2.0315811923354854e-05,4.745387416349445e-11,4.745387416349445e-11,3.962169481397382e-11,,0.0,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,7.374542113937972e-14,0.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.30156916120424176,0.086044508420659,1556,1.7046267574547571,0.7880236420578338,697,607.4047250392443,0.6816537080507106,1126.5,962.7447847314692,0.545622451509632,1231,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,924.5,,,,,,,,,,,,,6.540182124330223e-20,0.9999999999715831,3.6085758490010476e-28,0.9897037194689075,0.22697685551557448,0.0013217845014270718,0.08640238127452321,0.9999999999999999,0.000538045193684885,0.9999999999999541,9.960751159770423e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.20911916831812e-14,,0.0,0.0,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,2.3332883504384434e-21,0.7209302325581395,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1354,1.8427477222685849,0.8944868904178785,352,708.5209947489207,0.6689154230145231,853.0,558.7432590855802,0.6351586460867008,830,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,624.0
db28,1.0,antisymmetric,1.4805418057625348e-26,317.76758571869726,7156973.695948217,0.5923076923076923,272.6238013993505,206,raw,8.834357194007558e-14,-2.046797176191746e-10,6.699286610988586,146444.91523650492,0.9140563056579893,5.618943883690066e-06,1.0,327.00000000000006,,,,[],[],13,661.1538461538462,86.99999999999979,939.9999999999998,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0, 787.0, 791.9999999999998, 939.9999999999998, 788.0, 637.0, 675.0000000000001, 771.0000000000001, 195.99999999999983, 834.0, 572.0000000000001, 86.99999999999979]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999998,-940.9999999999998,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,83.99999999999979,0.0,19.5,2.2737367544323206e-13,2.2737367544323206e-13,,5.684341886080802e-14,9.327579132776781e-14,9.680416698532696e-27,0.9587116220874178,0.918052205791192,0.0015991832045569295,0.2637362637362637,0.0071818477648065634,0.9999999997235444,0.47422802461135266,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,2.859275438170267e-12,0.9999999933040264,2.7225927463116073e-13,,,,,,0.0,1.0,0.0,2.847685247612971e-13,2.847685247612971e-13,0.7422684098792656,0.24267159368263044,808,1.543419912240199,0.7413098106476331,523,0,0.2061856697827475,0.24635434483030805,806,0.0,0.3936601402884843,0.7150232950535175,576,150.23620291616353,0.8425197034421765,678.25,652.903935756224,0.5657829125177339,648,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,486.75,9.32757913277678e-14,0.0001547883299646835,9.680416698532696e-27,0.9587116220874178,0.9180522057911921,0.0026310099331506333,0.4466396761133605,0.009530558230535151,0.9999999997235443,0.9919828214561979,0.9855281704452468,0.9855281704452468,0.9855281704451341,,6.125805465799743e-13,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.25,2.847685247612971e-13,2.847685247612971e-13,0.0,2.2095701998214237,0.6304403968408739,804,1.6180831112406153,0.7480157992920295,1226,298.3990616607231,0.8436063618130383,1015.0,971.1369458128079,0.65581785595893,587,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,441.25,,,,,,,,,,,,,6.262889242825494e-19,0.03641360043841643,9.680416698532696e-27,0.9700510548848574,0.2838028192101119,0.0018766689154773957,0.3378911982348596,1.0,0.009530558230535153,0.9999999999999541,0.0008499884728391193,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,4.786380409530668e-19,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,754,1.6747631597113735,0.8129456207236068,1423,473.0544366138003,0.7789465249468223,1088.5,985.7069361506661,0.6351508325668691,831,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,624.5
bior3.1,1.0,zero,7.50811769520643e-27,318.4920880236118,5147123.338853302,0.5240384615384616,62.45583930887094,206,smoothed,6.794996065278627e-14,-1.8957238001604573e-10,6.138729758813057,36638.828018676024,0.993063555423784,0.00014966566451320284,1.0,362.39999999999986,,,,[],[],11,426.59999999999997,32.20000000000002,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999999983, 417.79999999999995, 589.5999999999999, 432.19999999999976, 728.3999999999999, 371.0, 586.9999999999999, 32.20000000000002, 448.20000000000005, 367.9999999999999, 407.19999999999993]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.83999999,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.39999999999995,,0.0,168.40000000000003,,,28.00000000000003,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,1.0043962499924359e-13,1.7185366015768857e-26,0.9748573719318121,0.006338753237872835,0.14181371863176334,0.0753291603712502,0.06790204975982607,,0.9999996647345563,4.4059199552998455e-09,4.4059199552998455e-09,3.6786382706978885e-09,,1.2251610931599486e-12,0.9999999955940747,7.585973278963461e-14,,,,,,1.5893391424973748e-13,0.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009653475,0.3383296774382366,452,0.716283143146366,0.36363393306195785,752,0,0.24999997273507654,0.3557007787854542,453,0.0,0.18089157913323217,0.3191417034152689,785,182.93988083520773,0.8082391186213755,610.5,569.5111507518376,0.5841510058515682,631,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,474.75,6.750810966033503e-14,0.9999999999705145,4.5163637634952784e-27,0.9613851996118431,0.7244079335045222,0.0003714969956557855,0.06181680161943359,0.0006613599445329682,0.9999999997237718,2.0315811923854454e-05,4.745387416349445e-11,4.745387416349445e-11,3.9620695613251655e-11,,1.2251610931599486e-12,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,7.374542113937972e-14,0.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.3015691612048542,0.08604450842083375,1396,1.664212099523465,0.7693405457165026,1019,266.5792565073284,0.860283408539136,1207.5,1178.0737060041408,0.6137108866595051,812,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,610.25,,,,,,,,,,,,,4.532749685387356e-19,0.9999999999715838,4.5163637634952784e-27,0.9719903615514845,0.22394043877883257,0.001348299718929732,0.04676555686229644,1.0,0.0006613599445329677,0.9999999999999541,9.960751159770467e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.209043274166046e-14,,0.0,9.572760819061336e-19,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,2.3332883504384434e-21,0.7209302325581395,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1426,1.8148093528939608,0.8809253459681109,768,465.2762620207483,0.782581185971613,1097.0,998.3299908842299,0.6349821817708532,832,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,625.5
