db36,1.0,constant,1.8175225055948533e-26,316.87699449609465,5894607.007951895,0.6123188405797102,185.71481542544308,206,raw,9.694079411911464e-14,-2.0309520731842908e-10,6.4116821857125,66985.96233893716,0.8383996306777803,5.618943883690064e-06,0.9999999999999999,327.0,,,,[],[],13,661.1538461538462,87.00000000000017,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999998, 638.0, 786.9999999999998, 792.0000000000005, 940.0, 788.0000000000001, 637.0, 675.0000000000002, 770.9999999999999, 196.00000000000006, 834.0000000000002, 571.9999999999997, 87.00000000000017]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.00000000000017,0.0,24.0,0.0,0.0,,0.0,1.0413853070300263e-13,1.2065115265939901e-26,0.9554251388560338,0.8186993044344991,0.00017853776624377908,0.4138198757763979,0.0007486128012298762,0.9999999997235682,0.4742280246117984,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,0.0,0.9999999933040264,0.0,,,,,,0.0,1.0,0.5,0.0,0.0,0.7922684098777197,0.2590182137492584,537,1.548521399734501,0.7437600723673574,514,0,0.2478523364491429,0.2961384271997491,537,0.0,0.39860893366975964,0.7240120195594465,527,10.90489186863706,0.9885692957351813,528.75,528.5794110138966,0.7171620063581567,307,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,231.0,1.0413853070300262e-13,0.0001547883299646835,1.2065115265939901e-26,0.9554251388560338,0.8186993044344992,0.0012118327027059535,0.5594393592677349,0.0031125423745598183,0.9999999997235681,0.9919828214562046,0.9855281704452468,0.9855281704452468,0.9855281704451341,,0.0,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.5,0.0,0.0,0.0,2.2345701998209297,0.6375734627746851,538,1.6082778489275886,0.7434829720995356,1260,510.5310960166873,0.7324260503057194,899.0,754.0378197997776,0.6306260230564236,744,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,559.0,,,,,,,,,,,,,6.99225462919582e-19,0.036413600438416426,1.2065115265939901e-26,0.9676671708260806,0.25308927882116067,0.0015448055653873704,0.42322625049266765,0.9999999999999999,0.0031125423745598183,0.9999999999999541,0.0008499884728391244,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,0.0,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,0.0,0.0,0.9302325581395349,0.5744527218307418,0.17892707859001003,318,1.68937694196732,0.8200392866060277,1349,729.0270914033305,0.6593331348582567,833.5,514.6754649070185,0.6349235767749227,833,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,626.0
sym2,1.0,periodization,1.839281060247137e-20,256.8253114807444,5937082.235907369,0.6650485436893204,325.7797536849381,206,raw,1.0610773943499278e-10,-1.2042300499800187e-10,6.359119092482118,63117.30860587621,0.7387586440657873,5.618943883695881e-06,1.0,327.00000000021384,,,,[],[],13,661.1538461535341,86.99999999995693,939.999999999577,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999997639, 637.9999999995182, 786.9999999995146, 791.9999999996631, 939.999999999577, 787.9999999996797, 636.9999999996462, 674.9999999998041, 770.9999999996909, 195.99999999975154, 833.9999999995442, 571.9999999998348, 86.99999999995693]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.99998994,940.9999999997748,-940.9999999997748,0.0,,,,DWT,mdp.39015067403892,1.0058283805847168e-05,,0.0,33.0,19.0,0.0,28.5,,2.2521362552652135e-10,256.3413461535341,4359.000000004056,256.34134615356066,,0.0,256.3413461535341,,,83.99999999995693,0.0,19.5,4.2302872316213325e-10,2.2521362552652135e-10,,2.1384494175435975e-10,1.340506217801361e-10,1.3015969885161855e-20,0.7338208334940394,0.8005413925327344,0.00022633864645556098,0.8092926490984746,0.0004353950007186773,0.9999999997248142,0.47422802456156354,6.454306620294222e-09,6.454306620294222e-09,5.860896718907821e-09,,1.0756594198396545e-08,0.9999999935456527,5.065383804512745e-10,,,,,,9.955631853816262e-11,1.0,0.0,2.820632237760648e-10,2.820632237760648e-10,0.7422684155663181,0.24267159554191217,639,1.5645675832558368,0.7514671086531296,472,0,0.20618567073362845,0.2463543459664377,640,0.0,0.418039576078911,0.7593048026952158,297,163.6439223843444,0.828465490163161,512.0,464.4092612377159,0.6458889295679536,421,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,317.25,1.340506217801361e-10,0.0001547883300050401,1.3015969885161855e-20,0.7338208334940393,0.8005413925327345,0.0012595841816902692,0.8566683699540114,0.002800065553576902,0.9999999997248141,0.9919828214554387,0.9855281704417496,0.9855281704417496,0.985528170441935,,2.3045280162338636e-09,0.9999999999679596,2.8227406571023037e-10,,,,,1.0,,9.955631853816262e-11,1.0,0.25,2.820632237760648e-10,2.820632237760648e-10,0.0,2.2095702012742464,0.6304403972553971,638,1.5850267990858138,0.7327343569567454,1360,510.5310960166873,0.7324260503057194,999.0,868.5485485485485,0.604420572322671,846,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,636.0,,,,,,,,,,,,,9.000665501627908e-16,0.03641360043845534,1.3015969885161855e-20,0.8069242326409702,0.24747601788002657,0.0015559718703755945,0.6480855094033285,1.0,0.002800065553576902,0.9999999999999544,0.000849988472838545,0.0007982210227372935,0.0007982210227372935,0.0007982210227311957,,0.0,1.8006363100654375e-15,0.020163910573068586,2.6248413244211457e-15,,,,,0.4782608695652174,,3.1499392730918987e-18,1.0,0.7906976744186046,9.451293243571767e-16,9.451293243571767e-16,0.9302325581395349,0.5674759776447045,0.17675400427451343,650,1.6799488445740642,0.8154628004066753,1406,534.5727265770299,0.7501996604780234,1028.0,889.0077821011673,0.6349129143511613,834,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,627.25
db9,1.0,periodic,5.714159920030839e-27,321.90226856202423,6322618.880324704,0.5900900900900901,269.6721070808588,206,raw,4.939737939079775e-14,-2.0708279535597567e-10,6.4610943137741454,62855.8609602151,0.7574351934789039,5.618943883690066e-06,1.0,327.0,,,,[],[],13,661.1538461538462,86.99999999999997,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999999, 637.9999999999999, 787.0000000000003, 791.9999999999998, 940.0, 788.0, 637.0000000000002, 675.0000000000002, 771.0000000000002, 196.00000000000006, 833.9999999999999, 572.0, 86.99999999999997]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,83.99999999999997,0.0,19.5,0.0,0.0,,0.0,4.4066601369645196e-14,3.246840452938026e-27,0.9739695378256564,0.8357687159375394,0.000660214857228671,0.24710424710424678,0.00041422741577226935,0.9999999997235081,0.47422802461156727,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,0.0,0.9999999933040264,0.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.7422684098776635,0.2426715936821067,928,1.501603577790202,0.7212252836000896,627,0,0.2061856697824606,0.24635434482996527,930,0.0,0.3822396178579994,0.6942796668733983,671,162.65505423031485,0.829502039590865,789.0,763.6408708335836,0.5012290072168162,877,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,658.5,4.406660136964518e-14,0.0001547883299646835,3.246840452938025e-27,0.9739695378256564,0.8357687159375395,0.001693011990315018,0.43413940256045513,0.0027789480447982045,0.999999999723508,0.9919828214562011,0.9855281704452468,0.9855281704452468,0.9855281704451347,,0.0,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.25,0.0,0.0,0.0,2.2095701998209285,0.6304403968407327,938,1.5779263632898282,0.7294519309055991,1382,313.9554108468271,0.8354531389691682,1160.0,1117.5137931034483,0.6137433409730537,811,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,609.25,,,,,,,,,,,,,2.9587982021619233e-19,0.03641360043841643,3.246840452938025e-27,0.981118539347034,0.25836604530160867,0.001657325529035491,0.3284345094654931,1.0,0.0027789480447982045,0.9999999999999541,0.0008499884728391218,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,0.0,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,0.0,0.0,0.9302325581395349,0.5674759776446953,0.17675400427451057,959,1.6620922721591656,0.8067950540082368,1460,354.26049737446033,0.8344577115072616,1209.5,1157.6188507647787,0.6346353978097056,835,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,627.5
db36,1.0,zero,1.8242132714861258e-26,316.8610363588019,5897172.513416676,0.6123188405797102,185.71481536218477,206,raw,9.559559185238435e-14,-2.0397361577551248e-10,6.402155086035615,69854.92829762655,0.8450942543916845,5.618943883690062e-06,1.0,327.0,,,,[],[],13,661.1538461538462,87.00000000000017,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999999, 638.0000000000003, 786.9999999999998, 792.0000000000007, 940.0, 788.0000000000001, 637.0, 675.0000000000002, 770.9999999999999, 196.00000000000006, 834.0000000000002, 571.9999999999997, 87.00000000000017]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,84.00000000000017,0.0,24.0,0.0,0.0,,0.0,1.0243884430126078e-13,1.2112463555749123e-26,0.9553662497166782,0.8154081694197846,0.00018142494131752378,0.4138198757763979,0.0009808928834824692,0.9999999997235549,0.4742280246117984,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,0.0,0.9999999933040264,0.0,,,,,,0.0,1.0,0.5,0.0,0.0,0.792268409877733,0.25901821374926265,534,1.5469348543639627,0.7429980492530446,517,0,0.24785233644914656,0.2961384271997535,534,0.0,0.39821957655766477,0.7233048120554341,531,8.12403840463596,0.9914842364731279,529.0,528.9050930561043,0.7184884494734612,301,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,226.5,1.0243884430126076e-13,0.0001547883299646835,1.2112463555749123e-26,0.9553662497166782,0.8154081694197846,0.0012147168939435863,0.5594393592677349,0.00334427295169011,0.9999999997235548,0.9919828214562046,0.9855281704452468,0.9855281704452468,0.9855281704451347,,0.0,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.5,0.0,0.0,0.0,2.2345701998209297,0.6375734627746851,537,1.606691082263083,0.7427494334286264,1269,517.6021638285528,0.7287200399221422,903.0,754.6544850498339,0.6277247998352848,756,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,568.0,,,,,,,,,,,,,6.878131258810893e-19,0.03641360043841641,1.2112463555749123e-26,0.967624454989528,0.25207187110765034,0.0015454800106545915,0.42322625049266765,1.0,0.00334427295169011,0.9999999999999541,0.0008499884728391244,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,0.0,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,0.0,0.0,0.9302325581395349,0.5744527218307418,0.17892707859001003,332,1.6889356380621192,0.8198250735842874,1353,721.956023591465,0.662637372153521,842.5,533.1703264094955,0.6344728916842372,836,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,628.25
db32,1.0,periodization,3.057851443285946e-26,314.61762864185124,5919387.464681813,0.616504854368932,280.1164975018282,206,raw,1.20467248636116e-13,-2.099428408897126e-10,6.378128349472632,63117.308605900645,0.7703550726494928,5.6189438836900665e-06,1.0,327.0000000000002,,,,[],[],13,661.1538461538462,86.99999999999994,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999999, 638.0000000000002, 786.9999999999997, 792.0, 939.9999999999999, 788.0000000000001, 637.0, 675.0, 771.0000000000002, 195.99999999999994, 834.0000000000002, 572.0, 86.99999999999994]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,83.99999999999994,0.0,24.0,1.1368683772161603e-13,1.1368683772161603e-13,,2.2737367544323206e-13,1.3386461414244065e-13,2.0842504126184587e-26,0.9470875673584916,0.8071081372301765,0.00020642525974897574,0.4452149791955613,0.00043539500072065546,0.999999999723465,0.47422802461153424,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,1.1437101752681067e-11,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.7922684098834839,0.25901821375114287,265,1.5501699712279966,0.7445518868385783,509,0,0.247852336450109,0.29613842720090344,265,0.0,0.4000065629710372,0.7265505989226771,513,142.03755371966483,0.8511136753462633,388.0,349.00590620681305,0.7222025399792114,298,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,224.25,1.3386461414244065e-13,0.0001547883299646835,2.0842504126184587e-26,0.9470875673584915,0.8071081372301766,0.0012396913750596565,0.5830352580480325,0.002800065553578875,0.9999999997234649,0.9919828214562006,0.9855281704452468,0.9855281704452468,0.9855281704451341,,2.4503221863198973e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2345701998222487,0.6375734627750614,267,1.6068070205467728,0.7428030299758868,1268,707.8138879677341,0.6290283606039129,767.5,441.11530944625406,0.6133873459204051,813,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,610.75,,,,,,,,,,,,,8.988176245663168e-19,0.03641360043841644,2.0842504126184587e-26,0.9616194284879789,0.24950603387085032,0.0015513200951712675,0.4410769855229332,1.0,0.002800065553578875,0.9999999999999541,0.0008499884728391214,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,1.9145521638122673e-18,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,244,1.6909752346379094,0.8208151127398043,1339,774.2819253992695,0.6381860161685656,791.5,412.78079595704355,0.6341631015422267,837,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,629.0
coif11,1.0,reflect,3.174048484097279e-26,314.4556569046748,7275099.410706569,0.6037037037037037,284.5166184144836,206,raw,1.219132669681589e-13,-2.244463503942058e-10,6.756028647560301,58323.67643722864,0.7496898121123412,5.618943883690064e-06,0.9999999999999999,327.0000000000001,,,,[],[],13,661.1538461538463,87.00000000000003,940.0000000000002,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 638.0, 787.0, 792.0000000000003, 940.0000000000002, 787.9999999999998, 637.0000000000003, 675.0000000000005, 771.0000000000002, 196.0, 833.9999999999999, 572.0000000000001, 87.00000000000003]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00000001,941.0000000000002,-941.0000000000002,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538463,4358.999999999998,256.3413461538462,,0.0,256.3413461538463,,,84.00000000000003,0.0,24.0,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,1.35691683391749e-13,2.166479132808554e-26,0.9464898549797047,0.9376537329821446,0.0017321198222724173,0.3492063492063494,4.7288173919384576e-05,0.9999999997232464,0.4742280246116333,6.696054799077647e-09,6.696054799077647e-09,6.082000342865356e-09,,5.718550876340534e-12,0.9999999933039181,2.7225927463116073e-13,,,,,,7.374542113937972e-14,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.7922684098808283,0.2590182137502746,302,1.5772882942314785,0.7575769092134769,440,0,0.2478523364496913,0.29613842720040434,305,0.0,0.40439116811097153,0.7345145619806767,474,89.71203932583408,0.9059622229288951,380.25,364.55176249710246,0.7536886586342588,233,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,175.25,1.3569168339174896e-13,0.0001547883299646835,2.1664791328085539e-26,0.9464898549797047,0.9376537329821446,0.0027638091636033504,0.5108771929824565,0.0024128768713178473,0.9999999997232463,0.9919828214562021,0.9855281704452481,0.9855281704452481,0.9855281704451347,,1.2251610931599486e-12,0.9999999999667596,1.5171946557926922e-13,,,,,1.0,,7.374542113937972e-14,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.0,2.2345701998217686,0.6375734627749244,298,1.643465148390535,0.7597495382294566,1136,592.5554826343268,0.6894363298562228,717.0,472.1450488145049,0.6568250831671052,584,0.4784248188775415,0.776734912893196,0.43208215291776214,2,438.5,,,,,,,,,,,,,9.110852581982643e-19,0.036413600438416426,2.1664791328085539e-26,0.9611858717310429,0.28986235334392707,0.001907722963246755,0.38648807107743677,0.9999999999999999,0.0024128768713178473,0.9999999999999541,0.0008499884728391225,0.0007982210227401272,0.0007982210227401272,0.0007982210227337874,,0.0,9.572760819061336e-19,0.020163910573049813,1.4108257588933865e-18,,,,,0.4782608695652174,,2.3332883504384434e-21,1.0,0.8604651162790697,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,311,1.689081020503221,0.8198956435739235,1352,736.098159215196,0.6560288975629925,831.5,505.6788935658448,0.6337387478469168,838,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,629.5
bior2.2,1.0,antisymmetric,1.6359902936160185e-27,325.109591515862,5046209.436563183,0.5333333333333333,77.94530680007652,206,smoothed,2.2230329766863324e-14,-2.0569708159001768e-10,6.167301798505194,35201.13949036281,0.9884569808379174,0.00014966566451320274,0.9999999999999999,362.4,,,,[],[],11,426.59999999999997,32.19999999999999,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.8, 589.6000000000001, 432.20000000000005, 728.3999999999999, 370.99999999999994, 587.0, 32.19999999999999, 448.2, 368.0000000000001, 407.20000000000005]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.840000004,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.40000000000003,,0.0,168.40000000000003,,,28.0,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,0.0,0.0,1.0,0.04755117934243762,0.09850602570347308,0.13917548025037796,0.05597953821133945,,0.999999664709775,4.4059199552998455e-09,4.4059199552998455e-09,3.6787269888316428e-09,,0.0,0.9999999955940747,7.585973278963461e-14,,,,,,1.5893391424973748e-13,0.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009573273,0.33832967743522163,560,0.7510906099076424,0.3813045653523229,668,0,0.24999997273291674,0.3557007787823812,562,0.0,0.19160174621537548,0.3380373368263734,678,64.79711927753168,0.9320784913233421,617.0,611.9009261550555,0.6426639836071637,472,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,355.5,9.740562852416063e-15,0.9999999999705138,3.6085758490010476e-28,0.9858052856276809,0.7342781399116985,0.0002580476201872572,0.11421052631578965,0.0005452357390886434,0.9999999997235288,2.0315811923354854e-05,4.745387416349445e-11,4.745387416349445e-11,3.962169481397382e-11,,0.0,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,7.374542113937972e-14,0.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.30156916120424176,0.086044508420659,1558,1.704653569845071,0.7880360370278031,694,610.9402589451771,0.6798007028589219,1126.0,960.2593250444052,0.5448269761674065,1236,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,928.25,,,,,,,,,,,,,6.540182124330223e-20,0.9999999999715831,3.6085758490010476e-28,0.9897037194689075,0.22699167310610951,0.0013217704814244137,0.08640238127452321,0.9999999999999999,0.0005452357390886438,0.9999999999999541,9.960751159770423e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.20911916831812e-14,,0.0,0.0,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,2.3332883504384434e-21,0.7209302325581395,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1359,1.8427580002720123,0.8944918794563749,350,713.4707422172264,0.6666024569078381,854.5,556.6413107080164,0.6336516957436387,839,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,630.75
coif9,1.0,periodization,2.844774611754059e-26,314.93131383416585,5969672.255729268,0.6067961165048543,282.3076262901472,206,raw,1.1433969403249629e-13,-2.1057144916625514e-10,6.324402979370567,63117.308605900645,0.7630631806450995,5.618943883690066e-06,1.0,326.9999999999999,,,,[],[],13,661.1538461538463,86.99999999999994,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000005, 637.9999999999999, 787.0000000000002, 792.0000000000005, 940.0, 787.9999999999999, 637.0000000000001, 675.0000000000001, 770.9999999999999, 195.99999999999994, 834.0000000000002, 572.0000000000003, 86.99999999999994]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538463,4358.999999999998,256.34134615384625,,0.0,256.3413461538463,,,83.99999999999994,0.0,19.5,0.0,0.0,,1.1368683772161603e-13,1.2612234259466947e-13,1.9334631375149884e-26,0.9482451367329828,0.7885487169744613,0.00026301488596248534,0.3723994452149788,0.00043539500072065546,0.9999999997234555,0.47422802461153424,6.696054799077647e-09,6.696054799077647e-09,6.082044361106239e-09,,5.718550876340534e-12,0.9999999933039181,0.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.7422684098805248,0.2426715936830421,793,1.5124868839457015,0.7264525724029427,601,0,0.20618566978294373,0.2463543448305425,791,0.0,0.3887364635665859,0.7060801911088557,617,105.85997040115463,0.8890356704390413,700.5,688.4805290932198,0.5773794704396464,605,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,454.25,1.2612234259466947e-13,0.0001547883299646835,1.9334631375149884e-26,0.9482451367329828,0.7885487169744614,0.0012962225170573022,0.5283086356668368,0.002800065553578875,0.9999999997234554,0.9919828214562006,0.9855281704452481,0.9855281704452481,0.9855281704451354,,1.2251610931599486e-12,0.9999999999667596,0.0,,,,,1.0,,0.0,1.0,0.25,0.0,0.0,0.0,2.209570199821542,0.6304403968409077,793,1.5763594686621247,0.7287275787822713,1388,420.72853480599576,0.7794923821771511,1090.5,1009.338835396607,0.6039757508370032,853,0.4784248188775415,0.776734912893196,0.43208215291776214,2,640.25,,,,,,,,,,,,,8.4683308656204365e-19,0.03641360043841643,1.9334631375149884e-26,0.9624590832144737,0.24376865231645617,0.0015645394547870325,0.39967528074685416,1.0,0.002800065553578875,0.9999999999999541,0.0008499884728391214,0.0007982210227401272,0.0007982210227401272,0.0007982210227337879,,0.0,9.572760819061336e-19,0.020163910573049813,0.0,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,0.0,0.0,0.9302325581395349,0.5674759776446953,0.17675400427451057,752,1.6720562644659855,0.8116316685849205,1428,478.0041840821061,0.7766335588401373,1090.0,985.1889908256882,0.633643882223807,840,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,631.0
