db22,1.0,smooth,1.4575775286924896e-26,317.83547582642774,189186360.10844517,0.6048387096774194,312.8802516465116,206,raw,8.18245148013057e-14,-2.0772583653183827e-10,4.071375049918965,3012243.7149075405,0.9959409936924641,5.618943883690062e-06,0.9999999999999998,327.0000000000001,,,,[],[],13,661.1538461538462,87.0,940.0000000000003,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000002, 637.9999999999999, 787.0, 792.0, 940.0000000000003, 788.0000000000005, 637.0, 674.9999999999997, 770.9999999999998, 196.0, 834.0000000000002, 572.0000000000002, 87.0]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000003,-941.0000000000003,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,3.410605131648481e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,84.0,0.0,19.5,3.410605131648481e-13,3.410605131648481e-13,,1.1368683772161603e-13,8.503884953471105e-14,9.517906267942075e-27,0.9589621519545111,0.010240589713208736,0.20645187767506323,0.35771889400921664,0.2392055073313567,0.9999999997234984,0.4742280246116003,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,5.718550876340534e-12,0.9999999933040264,4.083889119467411e-13,,,,,,0.0,1.0,0.0,4.2715278714194565e-13,4.2715278714194565e-13,0.7422684098809076,0.24267159368316726,722,1.3224932852924969,0.6351980035556086,825,0,0.2061856697830451,0.24635434483066362,721,0.0,0.3465723775508675,0.6294955927957385,825,59.757147410721224,0.9373614807015501,773.25,769.786417721105,0.5634134447532908,661,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,496.5,8.503884953471105e-14,0.0001547883299646835,9.517906267942074e-27,0.9589621519545111,0.010240589713208847,0.20727199335332191,0.5172750424448219,0.2410053192940778,0.9999999997234983,0.9919828214562016,0.9855281704452468,0.9855281704452468,0.9855281704451347,,1.2251610931599486e-12,0.9999999999667601,2.275791983689038e-13,,,,,1.0,,0.0,1.0,0.25,4.2715278714194565e-13,4.2715278714194565e-13,0.0,2.209570199821826,0.6304403968409887,720,1.3874921637899462,0.6414170277774004,1654,660.4377336282354,0.6538586301738809,1187.0,1003.2687447346251,0.5158706148772969,1441,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1081.75,,,,,,,,,,,,,5.709829832498545e-19,0.03641360043841641,9.517906267942074e-27,0.9702327792736228,0.0031657330734018163,0.04973034135796423,0.3913281628484514,0.9999999999999998,0.2410053192940778,0.9999999999999541,0.0008499884728391221,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,9.572760819061336e-19,0.020163910573049823,2.11623863834008e-18,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,1.4312912534434783e-18,1.4312912534434783e-18,0.9302325581395349,0.5674759776446953,0.17675400427451057,746,1.6724451777683749,0.8118204507205827,1427,481.5397179880389,0.7749814401925053,1086.5,979.7901518637827,0.6336355799093367,841,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,632.0
db29,1.0,antireflect,1.3162630540190073e-26,318.2783655553063,7057790.674058299,0.583969465648855,272.0794970528068,206,raw,8.149252578034984e-14,-2.0509582920880402e-10,6.71277349347,143002.7491253023,0.9098014808597129,5.618943883690066e-06,1.0,327.0,,,,[],[],13,661.153846153846,87.00000000000006,939.9999999999998,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 638.0000000000002, 787.0, 791.9999999999998, 939.9999999999998, 788.0, 637.0000000000001, 674.9999999999995, 771.0, 195.99999999999983, 834.0000000000002, 571.9999999999999, 87.00000000000006]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999998,-940.9999999999998,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.34134615384596,4359.000000000002,256.3413461538461,,0.0,256.34134615384596,,,84.00000000000006,0.0,19.5,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,8.461937564710168e-14,8.51787147225365e-27,0.9605965153193982,0.922711247123741,0.0014875643627846752,0.20119956379498377,0.006903159680336408,0.999999999723538,0.47422802461166635,6.695790689632508e-09,6.695790689632508e-09,6.081912306383589e-09,,0.0,0.9999999933041348,2.7225927463116073e-13,,,,,,0.0,1.0,0.0,2.847685247612971e-13,2.847685247612971e-13,0.7422684098778655,0.2426715936821727,890,1.5216984042144703,0.7308768967828884,583,0,0.20618566978251135,0.24635434483002588,892,0.0,0.38661225625060835,0.7022218941694347,636,163.96010693661634,0.8281340598148675,750.25,723.0312094156267,0.5208542416474757,793,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,595.5,8.461937564710168e-14,0.0001547883299646835,8.51787147225365e-27,0.9605965153193982,0.9227112471237411,0.00251950644715776,0.3996384089995985,0.009252529438624462,0.9999999997235379,0.9919828214562026,0.9855281704452442,0.9855281704452442,0.9855281704451335,,0.0,0.9999999999667607,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.25,2.847685247612971e-13,2.847685247612971e-13,0.0,2.2095701998211172,0.6304403968407866,890,1.6025760977408077,0.7408471371775123,1283,277.8929650063132,0.8543537919254124,1086.5,1050.9618039576621,0.6424546737404839,690,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,518.5,,,,,,,,,,,,,5.681664769935598e-19,0.03641360043841643,8.51787147225365e-27,0.971418281373435,0.2852430957615465,0.0018505947088071572,0.30233386799088247,1.0,0.00925252943862446,0.9999999999999541,0.0008499884728391229,0.000798221022740124,0.000798221022740124,0.0007982210227337863,,0.0,0.0,0.02016391057304983,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,933,1.661956453162547,0.8067291262035369,1461,373.3523804664971,0.8255362708100481,1197.0,1138.7744360902257,0.6330952382087623,842,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,632.75
db30,1.0,antireflect,1.9395087392638597e-26,316.59487506019485,7117023.184309646,0.6022727272727273,299.84543926966364,206,raw,9.256888675224119e-14,-2.0481061291377803e-10,6.7370602413146745,145968.93007302913,0.9110044953483204,5.6189438836900665e-06,0.9999999999999999,327.0000000000001,,,,[],[],13,661.1538461538462,86.99999999999997,939.9999999999998,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000003, 638.0000000000001, 787.0, 792.0000000000002, 939.9999999999998, 787.9999999999998, 636.9999999999999, 675.0000000000002, 770.9999999999999, 195.9999999999999, 833.9999999999999, 572.0, 86.99999999999997]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999998,-940.9999999999998,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,83.99999999999997,0.0,28.5,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,9.861454989734155e-14,1.292837062987805e-26,0.9543840542688505,0.9311011001677978,0.001554223596023772,0.3384740259740261,0.007143310579452967,0.9999999997235424,0.47422802461156727,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,5.718550876340534e-12,0.9999999933040264,2.7225927463116073e-13,,,,,,0.0,1.0,1.0,2.847685247612971e-13,2.847685247612971e-13,0.8422684098807596,0.27536483381738547,121,1.5772050289540591,0.757536916618754,441,0,0.2895190031163369,0.3459225095701443,121,0.0,0.404082089288724,0.7339531676831674,479,196.3355970441088,0.7941974873751481,290.5,191.53251979213107,0.7448450749244713,256,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,192.75,9.861454989734155e-14,0.0001547883299646835,1.292837062987805e-26,0.9543840542688505,0.9311011001677979,0.002586096789449046,0.5028110047846892,0.0094921122126228,0.9999999997235423,0.9919828214562011,0.9855281704452468,0.9855281704452468,0.9855281704451341,,1.2251610931599486e-12,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.75,2.847685247612971e-13,2.847685247612971e-13,0.0,2.2595701998217312,0.6447065287088658,114,1.6444417142272947,0.7602009901171072,1129,717.7133829043457,0.6238399460669047,621.5,207.08930008045053,0.6490530967231798,650,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,488.5,,,,,,,,,,,,,6.62135367544481e-19,0.03641360043841644,1.292837062987805e-26,0.9669120095255377,0.28783669984162147,0.0018661663327046907,0.38038585011254494,0.9999999999999999,0.009492112212622802,0.9999999999999541,0.0008499884728391218,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,9.572760819061336e-19,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.9302325581395349,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5814294660167882,0.18110015290550946,174,1.6918739038640593,0.8212513351439343,1331,818.1225458328355,0.6176997449379273,752.5,307.7661129568106,0.6330321154596179,843,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,633.5
bior3.3,1.0,antisymmetric,1.6187732128884764e-27,327.37993237687357,6848454.4676696155,0.6132075471698113,222.38262548710452,206,raw,2.0350495830022294e-14,-2.0804635791904792e-10,6.02413788647112,83104.67728537876,0.8929653608571436,5.618943883690066e-06,1.0,327.0,,,,[],[],13,661.1538461538462,86.99999999999997,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999999, 638.0, 787.0, 791.9999999999999, 940.0, 788.0, 637.0, 675.0, 771.0, 196.0, 834.0000000000001, 572.0, 86.99999999999997]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,83.99999999999997,0.0,24.0,0.0,0.0,,0.0,7.365360060238353e-15,3.486736385297839e-28,0.9941833573848173,0.6848221900718952,0.0012519810497047842,0.4204851752021561,0.0020536322707797746,0.9999999997234936,0.47422802461156727,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,0.0,0.9999999933040264,0.0,,,,,,0.0,1.0,0.5,0.0,0.0,0.7922684098776503,0.25901821374923567,567,1.5085626228702644,0.724567736518882,614,0,0.24785233644912363,0.2961384271997261,569,0.0,0.38784954196285676,0.7044692339845509,627,30.78284154091908,0.9677328705021813,594.25,593.0583849114656,0.6724146532804407,381,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,287.0,7.365360060238353e-15,0.0001547883299646835,3.486736385297839e-28,0.9941833573848173,0.6848221900718953,0.0022841666045910706,0.5644488579940417,0.00441447455881058,0.9999999997234934,0.9919828214562011,0.9855281704452468,0.9855281704452468,0.9855281704451341,,0.0,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.5,0.0,0.0,0.0,2.2345701998209284,0.6375734627746847,567,1.567654962178663,0.7247036146673026,1411,596.7981233214462,0.6872127236260764,989.0,808.9352881698685,0.5844344540562247,953,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,716.0,,,,,,,,,,,,,4.9453811792075455e-20,0.03641360043841643,3.486736385297839e-28,0.9957808390824815,0.21170306761863197,0.0017955623514042916,0.4270160291838876,1.0,0.00441447455881058,0.9999999999999541,0.0008499884728391218,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,0.0,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,0.0,0.0,0.9302325581395349,0.5744527218307418,0.17892707859001003,331,1.6877141000630929,0.8192321276736387,1358,726.1986642785843,0.6606548297763625,844.5,532.2652457075193,0.6330143307760316,844,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,634.5
bior3.3,1.0,periodic,1.6181758230767556e-27,327.38153538698486,6851483.47600542,0.6132075471698113,222.38262548710452,206,raw,2.0324626555662097e-14,-2.0804913347660948e-10,6.0267908341437115,79354.13911443965,0.8883694902457304,5.618943883690066e-06,1.0,327.0,,,,[],[],13,661.1538461538462,86.99999999999997,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999999, 638.0, 787.0, 791.9999999999999, 940.0, 788.0, 637.0, 675.0, 771.0, 196.0, 834.0000000000001, 572.0, 86.99999999999997]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,83.99999999999997,0.0,24.0,0.0,0.0,,0.0,7.332673783281775e-15,3.482508859422014e-28,0.9941892728550318,0.6857386504085761,0.0012553898428199631,0.4204851752021561,0.0017499774601680805,0.9999999997234935,0.47422802461156727,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,0.0,0.9999999933040264,0.0,,,,,,0.0,1.0,0.5,0.0,0.0,0.7922684098776503,0.25901821374923567,569,1.5089046447930465,0.7247320108066531,612,0,0.24785233644912363,0.2961384271997261,566,0.0,0.3879273081865316,0.7046104844079619,625,29.944392908634274,0.9686117474752262,593.0,591.8700179728662,0.673509228035307,379,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,285.5,7.332673783281775e-15,0.0001547883299646835,3.482508859422014e-28,0.9941892728550318,0.6857386504085762,0.0022875718747886104,0.5644488579940417,0.004111538104556541,0.9999999997234934,0.9919828214562011,0.9855281704452468,0.9855281704452468,0.9855281704451341,,0.0,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.5,0.0,0.0,0.0,2.2345701998209284,0.6375734627746847,570,1.5679972696825297,0.7248618583442372,1409,593.2625894155134,0.6890657288178651,989.5,811.6523496715513,0.5852299293984504,950,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,713.75,,,,,,,,,,,,,4.9234343772104413e-20,0.03641360043841643,3.482508859422014e-28,0.9957851299290038,0.21198637833408324,0.0017963586468573713,0.4270160291838876,1.0,0.00411153810455654,0.9999999999999541,0.0008499884728391218,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,0.0,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,0.0,0.0,0.9302325581395349,0.5744527218307418,0.17892707859001003,319,1.687737553494757,0.8192435121875932,1356,733.2697320904498,0.6573505924810983,837.5,516.4943283582089,0.6329977261470912,845,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,635.25
db37,1.0,symmetric,1.6180042649769794e-26,317.38199584798576,7794034.746744021,0.6007194244604317,280.5114900395087,206,raw,9.06804297239468e-14,-2.0920576382366402e-10,6.81711240154846,59493.530187949604,0.7874982502347841,5.618943883690066e-06,1.0,327.0000000000001,,,,[],[],13,661.1538461538462,87.00000000000028,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 637.9999999999995, 787.0000000000001, 792.0000000000002, 939.9999999999999, 787.9999999999998, 636.9999999999999, 675.0000000000002, 771.0, 195.99999999999966, 834.0000000000003, 572.0, 87.00000000000028]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.00000000000028,0.0,28.5,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,9.62284516795117e-14,1.0653192082179515e-26,0.95728870817122,0.9587551057397309,0.0023161205923586878,0.3268242548818091,0.00014200303960747477,0.9999999997234761,0.4742280246119305,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,0.8422684098807435,0.2753648338173802,122,1.5856953411267627,0.761614842307785,406,0,0.2895190031163322,0.34592250957013876,122,0.0,0.4056657740185373,0.7368296882092416,467,183.2764305632342,0.8078863411286854,279.25,190.4959255522843,0.7575857282163343,226,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,170.25,9.622845167951169e-14,0.0001547883299646835,1.0653192082179515e-26,0.95728870817122,0.958755105739731,0.0033472063808940335,0.49405528209011773,0.0025073676699944704,0.999999999723476,0.9919828214562068,0.9855281704452468,0.9855281704452468,0.9855281704451341,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.75,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2595701998216384,0.6447065287088394,127,1.6540958772554981,0.7646639663535382,1094,683.7722574073914,0.6416287959080758,610.5,227.58067158067158,0.6608301212244782,556,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,418.0,,,,,,,,,,,,,6.461142020865975e-19,0.03641360043841643,1.0653192082179515e-26,0.9690189297945958,0.2963855434632138,0.002044145779798441,0.3737619835129058,1.0,0.0025073676699944704,0.9999999999999541,0.0008499884728391259,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.9302325581395349,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5814294660167882,0.18110015290550946,155,1.6920580231029303,0.821340708335638,1328,829.4362543318202,0.6124129652655046,741.5,277.59946055293324,0.6329588190813504,846,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,635.75
db12,1.0,periodization,1.4573666566277777e-26,317.8361041785911,5937037.710990071,0.6116504854368932,304.71822500485655,206,raw,7.794978008461129e-14,-2.1281076900692444e-10,6.359166782806906,63117.30860590066,0.7683710973780039,5.618943883690066e-06,0.9999999999999999,327.00000000000006,,,,[],[],13,661.1538461538462,87.0,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 637.9999999999998, 787.0, 792.0000000000001, 940.0, 787.9999999999999, 637.0000000000001, 674.9999999999999, 771.0, 196.00000000000006, 833.9999999999999, 571.9999999999998, 87.0]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.0,0.0,24.0,0.0,0.0,,5.684341886080802e-14,8.014305499793076e-14,9.516413997580968e-27,0.9589644707162458,0.80055786714758,0.00022628853889073678,0.40880721220527005,0.00043539500072065665,0.9999999997234218,0.4742280246116003,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,2.859275438170267e-12,0.9999999933040264,0.0,,,,,,0.0,1.0,0.5,0.0,0.0,0.7922684098790899,0.2590182137497063,477,1.5394678030447722,0.7394115992172335,534,0,0.2478523364493646,0.296138427200014,477,0.0,0.39612390416652615,0.7194983444324572,549,37.73923687622737,0.9604410514924241,509.25,507.16208475115667,0.7133180100229416,310,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,233.25,8.014305499793075e-14,0.0001547883299646835,9.516413997580968e-27,0.9589644707162458,0.80055786714758,0.0012595341259105837,0.5556719468574347,0.0028000655535788763,0.9999999997234217,0.9919828214562016,0.9855281704452468,0.9855281704452468,0.9855281704451341,,6.125805465799743e-13,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.5,0.0,0.0,0.0,2.234570199821235,0.6375734627747721,487,1.5997226244192801,0.7395280188253502,1293,569.9280656363574,0.7012955630836701,890.0,707.5179775280898,0.6174192700114367,794,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,596.5,,,,,,,,,,,,,5.381107679590287e-19,0.03641360043841643,9.516413997580968e-27,0.9702344612110454,0.24748111077355603,0.0015559601652281462,0.42037613313489364,0.9999999999999999,0.0028000655535788763,0.9999999999999541,0.0008499884728391221,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,4.786380409530668e-19,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,0.0,0.0,0.9302325581395349,0.5744527218307418,0.17892707859001003,369,1.6868537718029148,0.8188145163311388,1365,704.2783540618013,0.6708979653916816,867.0,580.9515570934255,0.6328788892378969,847,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,636.5
sym9,1.0,antisymmetric,3.5299450344928923e-25,303.994113039036,6257084.192110915,0.6261261261261262,290.01016355045647,206,raw,4.70540542883365e-13,-1.848425856820786e-10,6.390305619090908,90674.31368609318,0.8446610535183805,5.618943883690058e-06,0.9999999999999998,326.9999999999997,,,,[],[],13,661.1538461538463,87.00000000000017,940.0000000000002,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999991, 638.0000000000013, 787.0000000000013, 792.0, 940.0000000000002, 787.9999999999994, 637.0000000000002, 675.0, 770.9999999999993, 196.00000000000102, 834.0000000000007, 571.9999999999991, 87.00000000000017]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999995,-940.9999999999995,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,4.547473508864641e-13,256.3413461538463,4358.999999999998,256.34134615384625,,0.0,256.3413461538463,,,84.00000000000017,0.0,28.5,2.2737367544323206e-13,4.547473508864641e-13,,2.8421709430404007e-13,5.761882947970225e-13,2.4900540707559514e-25,0.9078843897379343,0.8113147730147858,0.0005864632629039125,0.5173745173745177,0.00266649271983975,0.9999999997238433,0.4742280246117984,6.696054799077647e-09,6.696054799077647e-09,6.082044361106239e-09,,1.4296377190851335e-11,0.9999999933039181,2.7225927463116073e-13,,,,,,0.0,1.0,1.0,5.695370495225942e-13,5.695370495225942e-13,0.8422684098852569,0.2753648338188558,84,1.5586976559090588,0.748647762669936,490,0,0.28951900311713147,0.3459225095710937,84,0.0,0.4049783294793001,0.7355810505919005,472,229.32582352045165,0.7596165371903023,282.5,143.0155621972586,0.7317474719494488,281,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,212.25,5.761882947970227e-13,0.00015478832996457248,2.4900540707559514e-25,0.9078843897379343,0.8113147730147859,0.0016193366167475151,0.6372688477951639,0.005025885163558688,0.9999999997238432,0.9919828214562046,0.9855281704452481,0.9855281704452481,0.9855281704451354,,3.062902732899872e-12,0.9999999999667596,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.75,5.695370495225942e-13,5.695370495225942e-13,0.0,2.2595701998227655,0.6447065287091609,84,1.608162018230716,0.7434294252880636,1264,834.3860018001261,0.5626907747378793,674.0,157.53115727002967,0.6047206494234469,845,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,635.25,,,,,,,,,,,,,3.868746029337595e-18,0.036413600438416384,2.4900540707559514e-25,0.9331830046259635,0.2508064556633489,0.00164009712671425,0.48210570196769653,0.9999999999999998,0.005025885163558687,0.9999999999999543,0.0008499884728391244,0.0007982210227401272,0.0007982210227401272,0.0007982210227337879,,0.0,2.3931902047653343e-18,0.020163910573049813,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.9302325581395349,1.908388337924638e-18,1.908388337924638e-18,0.9302325581395349,0.5814294660167882,0.18110015290550946,165,1.6919097941546184,0.8212687566249165,1330,823.7794000823278,0.615056355101716,747.5,293.5785953177257,0.6328786448405777,848,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,637.75
bior3.3,1.0,symmetric,1.6175018448276345e-27,327.38334462182706,6851336.675488196,0.6132075471698113,222.38262548710452,206,raw,2.02728880069417e-14,-2.0805190903417104e-10,6.026732906874695,79347.10317127286,0.8883859011194464,5.618943883690066e-06,1.0,327.0,,,,[],[],13,661.1538461538462,86.99999999999997,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999999, 638.0, 787.0, 791.9999999999999, 940.0, 788.0, 637.0, 675.0, 771.0, 196.0, 834.0000000000001, 572.0, 86.99999999999997]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,83.99999999999997,0.0,24.0,0.0,0.0,,0.0,7.267301229368645e-15,3.477739343049298e-28,0.9941959493411903,0.6857186394430324,0.0012552246360800208,0.4204851752021561,0.0017494078091227078,0.9999999997234935,0.47422802461156727,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,0.0,0.9999999933040264,0.0,,,,,,0.0,1.0,0.5,0.0,0.0,0.7922684098776503,0.25901821374923567,570,1.5088983347381817,0.7247289800659324,613,0,0.24785233644912363,0.2961384271997261,571,0.0,0.3879255495193853,0.7046072900587019,626,28.786570943178813,0.9698253973341942,595.0,593.9595875217037,0.6730678349354409,380,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,286.25,7.267301229368632e-15,0.0001547883299646835,3.477739343049298e-28,0.9941959493411903,0.6857186394430324,0.002287406838786439,0.5644488579940417,0.004110969801134969,0.9999999997234934,0.9919828214562011,0.9855281704452468,0.9855281704452468,0.9855281704451341,,0.0,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.5,0.0,0.0,0.0,2.2345701998209284,0.6375734627746847,568,1.5679909602520832,0.7248589415882153,1410,595.383909759073,0.6879539257027919,989.0,809.7876643073812,0.5848050550945825,951,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,714.5,,,,,,,,,,,,,4.8795407732162426e-20,0.03641360043841643,3.477739343049298e-28,0.9957899727861862,0.21198019222788947,0.0017963200544959725,0.4270160291838876,1.0,0.004110969801134969,0.9999999999999541,0.0008499884728391218,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,0.0,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,0.0,0.0,0.9302325581395349,0.5744527218307418,0.17892707859001003,317,1.68773711953842,0.8192433015411495,1357,735.3910524340095,0.656359321292519,837.0,513.9414575866189,0.632618912982708,849,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,638.25
