bior2.2,1.0,symmetric,1.6359902936160185e-27,325.109591515862,5046209.436563183,0.5333333333333333,77.94530680007652,206,smoothed,2.2230329766863324e-14,-2.0569708159001768e-10,6.167301798505194,35026.595145691615,0.9883994597255514,0.00014966566451320274,0.9999999999999999,362.4,,,,[],[],11,426.59999999999997,32.19999999999999,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.8, 589.6000000000001, 432.20000000000005, 728.3999999999999, 370.99999999999994, 587.0, 32.19999999999999, 448.2, 368.0000000000001, 407.20000000000005]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.840000004,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.40000000000003,,0.0,168.40000000000003,,,28.0,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,0.0,0.0,1.0,0.04755117934243762,0.09850602570347308,0.13917548025037796,0.05453207102767421,,0.999999664709775,4.4059199552998455e-09,4.4059199552998455e-09,3.6787269888316428e-09,,0.0,0.9999999955940747,7.585973278963461e-14,,,,,,1.5893391424973748e-13,0.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009573273,0.33832967743522163,556,0.7505116230341763,0.381010632323179,675,0,0.24999997273291674,0.3557007787823812,558,0.0,0.1913949651891376,0.3376725191313556,682,70.2109915421605,0.9264035728069596,617.75,611.7673772155105,0.6394334425879662,482,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,363.0,9.740562852416063e-15,0.9999999999705138,3.6085758490010476e-28,0.9858052856276809,0.7342781399116985,0.0002580476201872572,0.11421052631578965,0.0005311375370507351,0.9999999997235288,2.0315811923354854e-05,4.745387416349445e-11,4.745387416349445e-11,3.962169481397382e-11,,0.0,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,7.374542113937972e-14,0.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.30156916120424176,0.086044508420659,1559,1.7046479305642561,0.7880334300720064,695,610.9402589451771,0.6798007028589219,1127.0,961.4063886424134,0.544564921660069,1239,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,930.5,,,,,,,,,,,,,6.540182124330223e-20,0.9999999999715831,3.6085758490010476e-28,0.9897037194689075,0.22699167310610951,0.0013217704814244137,0.08640238127452321,0.9999999999999999,0.0005311375370507356,0.9999999999999541,9.960751159770423e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.20911916831812e-14,,0.0,0.0,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,2.3332883504384434e-21,0.7209302325581395,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1364,1.8427523609911973,0.894489142096996,351,716.2991693419726,0.6652807619897324,857.5,558.325364431487,0.6322899137051465,850,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,639.0
bior2.6,1.0,smooth,5.385775506412308e-27,322.1593099996214,7417696.827409506,0.6009174311926605,262.61330670368744,206,raw,4.769431882875141e-14,-2.152656941589753e-10,6.1958325383290935,126656.76346843486,0.9130816399877357,5.618943883690064e-06,0.9999999999999999,327.00000000000017,,,,[],[],13,661.1538461538462,87.00000000000009,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 638.0000000000002, 787.0, 792.0000000000001, 940.0000000000001, 788.0000000000001, 637.0000000000001, 675.0, 771.0000000000001, 196.00000000000006, 834.0, 572.0, 87.00000000000009]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,84.00000000000009,0.0,19.5,1.1368683772161603e-13,1.1368683772161603e-13,,1.7053025658242404e-13,4.19147548033374e-14,3.0144538975345154e-27,0.9749180789217222,0.7441340792861928,0.001892596466246451,0.3283093053735251,0.005579739692944383,0.9999999997233847,0.47422802461169933,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,8.5778263145108e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,0.742268409882117,0.24267159368356264,706,1.491519803145207,0.7163820124893492,650,0,0.20618566978322145,0.24635434483087434,708,0.0,0.3818542249330072,0.693579659707531,673,27.909078570720794,0.9707452006596218,684.25,683.386209970374,0.6267510070384062,473,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,356.0,4.1914754803337396e-14,0.0001547883299646835,3.0144538975345154e-27,0.9749180789217222,0.7441340792861929,0.0029241199582633794,0.4951714147754706,0.007932240266647066,0.9999999997233846,0.9919828214562032,0.9855281704452468,0.9855281704452468,0.9855281704451347,,1.837741639739923e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.25,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2095701998219432,0.6304403968410222,711,1.5597678453804642,0.7210575176683722,1440,515.4808434849931,0.7298318430372154,1075.5,951.9665271966527,0.5830762988770983,961,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,722.0,,,,,,,,,,,,,2.814315089014342e-19,0.036413600438416426,3.0144538975345154e-27,0.9818065732844699,0.23003849698257395,0.0019452103723103865,0.3746063585888614,0.9999999999999999,0.007932240266647064,0.9999999999999541,0.0008499884728391233,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,1.4359141228592004e-18,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,767,1.669015317321834,0.8101555645463555,1436,473.0544366138003,0.7789465249468223,1101.5,999.9201089423514,0.632113449389299,851,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,639.75
coif14,1.0,periodization,3.708458587244373e-26,311.5554644068403,4962719.050378079,0.529126213592233,102.19604207090202,206,smoothed,1.2857378721778666e-13,-2.1413930628710927e-10,6.1934748930948205,31688.23739843529,0.9834247407903434,0.0001496656645132028,1.0,362.40000000000015,,,,[],[],11,426.6,32.199999999999676,728.4000000000007,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999999966, 417.8000000000003, 589.6000000000001, 432.20000000000016, 728.4000000000007, 370.9999999999999, 586.9999999999995, 32.199999999999676, 448.19999999999976, 367.99999999999994, 407.20000000000095]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.840000004,728.4000000000007,-728.4000000000007,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,15.0,11.0,0.0,33.0,,6.821210263296962e-13,168.4000000000001,987.7999999999984,168.4000000000001,,0.0,168.4000000000001,,,27.999999999999687,0.0,33.0,6.821210263296962e-13,6.821210263296962e-13,,1.7053025658242404e-13,2.3362168023938404e-13,1.0374384751974633e-25,0.9485022747490541,0.08530335728721526,0.0626757196176597,0.11027684467067218,0.026847626163012846,,0.9999996644371814,4.4059791007223055e-09,4.4059791007223055e-09,3.6787861342541454e-09,,1.837741639739923e-12,0.9999999955939887,4.551583967378077e-13,,,,,,1.5893391424973748e-13,0.0,1.0,1.048620935889861e-12,1.048620935889861e-12,0.8999999008770174,0.3383296774050314,627,0.6979406916354141,0.3543220598889733,807,0,0.24999997271053856,0.35570077875054146,627,0.0,0.17622940321254968,0.3109163632856856,836,112.91700491954256,0.881638359623121,724.25,711.0956521739131,0.5612332259331538,708,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,532.0,1.4410736627959862e-13,0.999999999970514,2.5446631083350322e-26,0.935787488091263,0.7433196311282066,0.00016418610105686814,0.09049565661727149,0.0002614934985440934,0.9999999997234016,2.031581191780374e-05,4.745454029730922e-11,4.745454029730922e-11,3.962224992548613e-11,,1.837741639739923e-12,0.0031261328403480726,4.551583967378077e-13,,,,,0.0,,7.374542113937972e-14,0.0,1.0,8.543055742838914e-13,8.543055742838914e-13,1.0,0.3015691612056338,0.08604450842105618,1314,1.6695172613962739,0.77179304328668,985,232.63813101037414,0.8780722583803071,1149.5,1125.9591126576772,0.6378044730056671,717,0.4784248188775415,0.776734912893196,0.43208215291776214,2,538.25,,,,,,,,,,,,,9.675913345113939e-19,0.9999999999715835,2.5446631083350322e-26,0.9534228009893757,0.22978672188538568,0.0012998217089138866,0.06846164253822229,1.0,0.0002614934985440934,0.9999999999999541,9.960751159770011e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.209173378426744e-14,,0.0,1.4359141228592004e-18,0.00456704015061846,4.23247727668016e-18,,,,,0.13043478260869565,,2.3332883504384434e-21,0.7209302325581395,1.0,2.8625825068869565e-18,2.8625825068869565e-18,1.0,0.42658033862811345,0.13286867808967343,1437,1.8150862067969384,0.8810597334286308,766,474.4686501761734,0.7782856774877694,1101.5,999.3118474807081,0.6317830256597725,852,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,640.0
coif16,1.0,periodic,2.632785742840801e-26,313.04324356760696,6485958.425518974,0.5166666666666667,99.51678896824235,206,smoothed,1.1325568314894608e-13,-2.191006265306332e-10,6.767828055814132,29801.27875580608,0.9790994269003818,0.0001496656645132026,0.9999999999999997,362.39999999999986,,,,[],[],11,426.6000000000003,32.20000000000013,728.4000000000003,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999999994, 417.8000000000003, 589.6000000000001, 432.2000000000004, 728.4000000000003, 371.00000000000017, 587.0000000000006, 32.20000000000013, 448.20000000000005, 368.00000000000006, 407.2000000000005]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84000001,728.4000000000003,-728.4000000000003,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,33.0,11.0,0.0,33.0,,3.410605131648481e-13,168.40000000000038,987.7999999999956,168.40000000000023,,0.0,168.40000000000038,,,28.000000000000142,0.0,15.0,3.410605131648481e-13,3.410605131648481e-13,,1.1368683772161603e-13,1.9996995124330737e-13,7.226320978819465e-26,0.9541549620699696,0.9137526920754269,0.7163813203111076,0.02469242391539027,0.01119939237300091,,0.9999996648336812,4.406274827834604e-09,4.406274827834604e-09,3.6789339978104027e-09,,1.2251610931599486e-12,0.9999999955937305,2.275791983689038e-13,,,,,,3.1786782849947497e-13,1.0,0.0,5.243104679449306e-13,5.243104679449306e-13,0.8999999009955099,0.33832967744957526,332,1.4019167099506653,0.7117080611800334,60,0,0.24999997274347616,0.3557007787974052,332,0.0,0.37431154153501367,0.6603868656898322,71,153.9293669187267,0.8386484623493431,198.75,108.7687456740752,0.8151575645080049,117,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,88.75,1.2475267603694883e-13,0.9999999999705127,1.7834457768010743e-26,0.9412777300112017,0.9417298366206225,0.0018766414900278409,0.02026315789473737,0.00010908108878611563,0.9999999997233269,2.0315811925852856e-05,4.7457704432929404e-11,4.7457704432929404e-11,3.962385974887184e-11,,1.2251610931599486e-12,0.00312613284034724,2.275791983689038e-13,,,,,0.0,,1.4749084227875944e-13,1.0,0.0,4.2715278714194565e-13,4.2715278714194565e-13,1.0,0.30156916120508415,0.08604450842089935,1336,1.7447187725359776,0.8065575853997267,290,739.6336931211287,0.6123513138778152,813.0,476.55596555965565,0.5931253424734988,902,0.4784248188775415,0.776734912893196,0.43208215291776214,2,677.0,,,,,,,,,,,,,8.37636627514633e-19,0.9999999999715822,1.7834457768010743e-26,0.9574052038407842,0.291122422974712,0.0017002658325034083,0.0153294547422545,0.9999999999999997,0.00010908108878611607,0.9999999999999541,9.960751159770619e-05,3.843800278069409e-14,3.843800278069409e-14,3.2092926406657174e-14,,0.0,9.572760819061336e-19,0.004567040150618447,2.11623863834008e-18,,,,,0.13043478260869565,,4.666576700876887e-21,1.0,0.7209302325581395,1.4312912534434783e-18,1.4312912534434783e-18,1.0,0.42658033862811345,0.13286867808967343,1411,1.8270298810319507,0.8868573040334057,612,564.9783181680515,0.7359914401083871,1011.5,853.7142857142857,0.631663944353259,853,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,640.75
coif17,1.0,antisymmetric,3.225837968409412e-26,312.16097324953813,7120123.026939306,0.5196078431372549,97.98771245413064,206,smoothed,1.2670339427052225e-13,-2.2099848617784844e-10,6.815777850077361,147718.24477569156,0.9962480853097762,0.00014966566451320255,0.9999999999999996,362.4000000000002,,,,[],[],11,426.60000000000014,32.19999999999993,728.4000000000005,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999999994, 417.8000000000002, 589.6000000000004, 432.2000000000001, 728.4000000000005, 371.00000000000034, 587.0000000000001, 32.19999999999993, 448.19999999999976, 368.00000000000045, 407.1999999999999]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.84000001,728.4000000000005,-728.4000000000005,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,15.0,11.0,0.0,33.0,,5.684341886080801e-13,168.4000000000002,987.7999999999975,168.40000000000015,,0.0,168.4000000000002,,,27.999999999999943,0.0,33.0,5.684341886080801e-13,5.684341886080801e-13,,2.2737367544323206e-13,2.295126889246201e-13,8.9619474163696e-26,0.9508028528510195,0.9829156700810295,0.9885361493389839,0.04489531620979985,0.9890651549829584,,0.9999996646602125,4.406097391567225e-09,4.406097391567225e-09,3.6788452796766485e-09,,2.4503221863198973e-12,0.9999999955939026,3.7929866394817307e-13,,,,,,3.1786782849947497e-13,0.0,1.0,8.738507799082175e-13,8.738507799082175e-13,0.8999999009442503,0.3383296774303057,587,1.9697918098977905,1.0,1,0,0.24999997272917085,0.35570077877705153,587,0.0,0.5651735919234316,0.9971191788807464,2,338.03882913061926,0.6456616046848855,294.25,2.6606232294617564,0.6686117247743086,396,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,298.0,1.4174409234154139e-13,0.9999999999705125,2.2031288012042086e-26,0.9380219528013078,0.9582940851537778,0.0025895816929400904,0.0368421052631584,0.009633406920007775,0.9999999997232982,2.0315811922300142e-05,4.745570603148508e-11,4.745570603148508e-11,3.9622916059300906e-11,,2.4503221863198973e-12,0.003126132840347795,3.7929866394817307e-13,,,,,0.0,,1.4749084227875944e-13,0.0,1.0,7.119213119032428e-13,7.119213119032428e-13,1.0,0.30156916120588423,0.08604450842112762,1312,1.7618452098579256,0.81447488310428,156,817.415439051649,0.5715851996584649,734.0,278.84468664850135,0.5934445914434883,901,0.4784248188775415,0.776734912893196,0.43208215291776214,2,676.25,,,,,,,,,,,,,9.517234198962303e-19,0.9999999999715818,2.2031288012042086e-26,0.9550435927071937,0.29624302548745807,0.0018669812497724596,0.0278717358950078,0.9999999999999997,0.009633406920007775,0.9999999999999541,9.960751159770347e-05,3.843648489765261e-14,3.843648489765261e-14,3.209227588535368e-14,,0.0,1.9145521638122673e-18,0.004567040150618456,3.5270643972334666e-18,,,,,0.13043478260869565,,4.666576700876887e-21,0.7209302325581395,1.0,2.3854854224057974e-18,2.3854854224057974e-18,1.0,0.42658033862811345,0.13286867808967343,1386,1.8370832161103936,0.8917372864227339,466,650.5382386916237,0.6960101688356899,926.0,697.4902807775378,0.631649944230929,854,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,641.5
db3,1.0,zero,2.74630914564819e-27,322.8599045107112,4963439.45480013,0.5380952380952381,87.47514009812444,206,smoothed,3.239911036328441e-14,-1.9926107430734465e-10,6.1925759586479545,33280.45228117914,0.9847184360955904,0.00014966566451320274,0.9999999999999999,362.4,,,,[],[],11,426.59999999999997,32.200000000000045,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.79999999999984, 589.5999999999999, 432.2, 728.3999999999999, 371.00000000000006, 586.9999999999999, 32.200000000000045, 448.20000000000005, 367.9999999999999, 407.20000000000005]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839999996,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.39999999999998,,0.0,168.40000000000003,,,28.000000000000057,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,2.2339386605122206e-14,3.2494587670582915e-27,0.9914525101941263,0.08400673058980425,0.06298488468596401,0.1718849249175173,0.04005159903567539,,0.9999996647593375,4.4059199552998455e-09,4.4059199552998455e-09,3.67866784340914e-09,,0.0,0.9999999955940747,7.585973278963461e-14,,,,,,0.0,0.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009720988,0.3383296774407745,430,0.7531419233356436,0.3823459512580281,664,0,0.24999997273702879,0.3557007787882318,428,0.0,0.19291152134615858,0.3403481346442265,659,134.25193977493709,0.8592746962526865,545.25,520.4602844303972,0.643866907874771,469,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,352.5,2.25889935527628e-14,0.9999999999705138,1.1465927255547077e-27,0.9775034312744746,0.743009094371549,0.00016499599374669325,0.14105263157894746,0.00039009902367281336,0.9999999997236259,2.0315811924354055e-05,4.745387416349445e-11,4.745387416349445e-11,3.962102868015904e-11,,0.0,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,0.0,0.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.30156916120420496,0.0860445084206485,1589,1.714666196068992,0.7926647254776542,597,701.4499269370551,0.6323637699491325,1093.0,867.9167429094236,0.5297563084546502,1339,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1005.25,,,,,,,,,,,,,1.5167104209357364e-19,0.9999999999715831,1.1465927255547077e-27,0.983681884924947,0.2296907238512305,0.0013000110959019901,0.10670893171231427,0.9999999999999999,0.0003900990236728138,0.9999999999999541,9.960751159770499e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.2090649582094954e-14,,0.0,0.0,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,0.0,0.7209302325581395,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1355,1.8485441107143858,0.8973005113025407,281,759.432682994352,0.6451249144886205,818.0,465.47066014669934,0.6314409619172074,855,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,642.5
db14,1.0,reflect,8.962103226184854e-27,319.9476930501189,6413197.760208613,0.5905172413793104,284.4319003379299,206,raw,6.168959625761839e-14,-2.0976376191584055e-10,6.527404602458248,59267.992022993,0.7692848799525371,5.618943883690066e-06,1.0,326.99999999999994,,,,[],[],13,661.1538461538462,87.00000000000011,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999998, 637.9999999999999, 787.0, 791.9999999999999, 940.0, 788.0, 637.0, 675.0, 771.0000000000002, 196.0000000000001, 834.0000000000002, 572.0, 87.00000000000011]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.00000000000011,0.0,19.5,0.0,0.0,,5.684341886080802e-14,5.959803063684405e-14,5.545300202430918e-27,0.9667567116924968,0.858675594245275,0.0007621507477573077,0.25030788177339924,0.0001237427938389433,0.9999999997234676,0.47422802461173236,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,2.859275438170267e-12,0.9999999933040264,0.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.7422684098791295,0.24267159368258595,843,1.5099455492283145,0.72523196073194,606,0,0.20618566978270897,0.24635434483026203,842,0.0,0.3845782601220368,0.6985274520221766,655,124.02284735751984,0.8699970153485117,736.5,720.6206582946944,0.5489922183660798,706,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,530.25,5.959803063684403e-14,0.0001547883299646835,5.5453002024309175e-27,0.9667567116924967,0.8586755942452751,0.0017948425321954156,0.4365471869328497,0.002489150622499708,0.9999999997234675,0.9919828214562036,0.9855281704452468,0.9855281704452468,0.9855281704451341,,6.125805465799743e-13,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.25,0.0,0.0,0.0,2.2095701998212354,0.6304403968408202,848,1.5859502168147672,0.7331612392632259,1356,359.21024484276614,0.8117346725142736,1102.0,1043.4555353901997,0.617083269171183,796,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,598.0,,,,,,,,,,,,,4.0016370770575082e-19,0.03641360043841643,5.5453002024309175e-27,0.9758866425056413,0.2654473818552697,0.001681137794371317,0.33025604299730826,1.0,0.002489150622499708,0.9999999999999541,0.0008499884728391236,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,4.786380409530668e-19,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,0.0,0.0,0.9302325581395349,0.5674759776446953,0.17675400427451057,873,1.663118402907635,0.807293147421279,1457,412.95036021294374,0.8070325419565684,1165.0,1091.812017167382,0.6313200092960412,856,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,643.25
sym14,1.0,symmetric,3.458726733638549e-21,264.0826299613272,6571543.0458225785,0.6508620689655172,315.3589792245055,206,raw,4.602787191301615e-11,-1.183505516000232e-10,6.485728566433766,62288.53674739328,0.7475820123024832,5.6189438836927465e-06,1.0,327.0000000000741,,,,[],[],13,661.1538461536946,86.99999999997621,939.9999999997809,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999998529, 637.9999999998067, 786.9999999997985, 791.9999999998113, 939.9999999997809, 787.9999999998262, 636.9999999998422, 674.9999999999168, 770.9999999998319, 195.9999999999108, 833.9999999997879, 571.999999999888, 86.99999999997621]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.999994926,940.9999999998647,-940.9999999998647,0.0,,,,DWT,mdp.39015067403892,5.073845386505127e-06,,0.0,33.0,19.0,0.0,28.5,,1.3528733688872308e-10,256.34134615369464,4359.00000000197,256.3413461537083,,0.0,256.34134615369464,,,83.99999999997621,0.0,19.5,2.190745362895541e-10,1.3528733688872308e-10,,7.412381819449365e-11,5.8138666848803254e-11,2.4476232631547642e-21,0.7606019816638453,0.8442786144627017,0.0009403497685528629,0.7028940886699507,0.00036829514724220333,0.9999999997248454,0.47422802458396535,6.578614132472734e-09,6.578614132472734e-09,5.975212090482123e-09,,3.728495171374028e-09,0.9999999934213724,2.623218111071234e-10,,,,,,5.022063179591759e-11,1.0,0.0,1.694372722329718e-10,1.694372722329718e-10,0.7422684119139016,0.24267159434781888,670,1.5602756245481915,0.7494056663511095,487,0,0.20618567012647415,0.24635434524099883,663,0.0,0.41363541618690963,0.7513053214279134,352,152.9117392484959,0.8397151580204445,543.0,506.64142818192687,0.6352663840416688,451,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,339.75,5.8138666848803254e-11,0.00015478832998333525,2.4476232631547646e-21,0.7606019816638453,0.8442786144627017,0.001972857387964688,0.7767014519056261,0.0027331244382618465,0.9999999997248453,0.9919828214557803,0.9855281704435485,0.9855281704435485,0.9855281704435893,,7.988050327402866e-10,0.9999999999673427,1.461817050856259e-10,,,,,1.0,,5.0220631795917584e-11,1.0,0.25,1.694372722329718e-10,1.694372722329718e-10,0.0,2.2095702003849897,0.6304403970016721,662,1.5913071918675703,0.735637689297265,1326,469.51890270786754,0.7539209105304677,994.0,883.1106639839035,0.6164782749717328,799,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,600.75,,,,,,,,,,,,,3.9036498754547614e-16,0.03641360043843437,2.4476232631547646e-21,0.8263502110205567,0.2609967597396309,0.0017227651578422434,0.5875890528555233,1.0,0.0027331244382618465,0.9999999999999544,0.0008499884728388034,0.0007982210227387506,0.0007982210227387506,0.0007982210227325357,,0.0,6.241440054027993e-16,0.020163910573058934,1.3593306186937781e-15,,,,,0.4782608695652174,,1.58896936664858e-18,1.0,0.7906976744186046,5.677455305325797e-16,5.677455305325797e-16,0.9302325581395349,0.5674759776446997,0.17675400427451193,678,1.6742228401100967,0.8126833445616898,1424,527.5016587651645,0.7535038977732876,1051.0,918.6222645099905,0.6311912012230925,857,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,644.5
