db9,1.0,symmetric,5.655340000107564e-27,321.9472052694197,6215670.67856253,0.5900900900900901,260.0986713910499,206,raw,4.774174583174509e-14,-2.070953408761539e-10,6.433966187208148,61589.92289092566,0.7761523902015254,5.618943883690064e-06,1.0,327.0,,,,[],[],13,661.1538461538462,86.99999999999997,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 637.9999999999999, 787.0000000000003, 791.9999999999998, 940.0, 788.0, 637.0000000000002, 675.0000000000002, 771.0000000000002, 196.00000000000006, 833.9999999999999, 572.0, 86.99999999999997]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,83.99999999999997,0.0,19.5,0.0,0.0,,0.0,4.1974679644424437e-14,3.2052155827760736e-27,0.9741353644491183,0.8263973090820431,0.0005398572175555394,0.24710424710424678,0.0003117332756899774,0.999999999723508,0.47422802461156727,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,0.0,0.9999999933040264,0.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.7422684098776635,0.2426715936821067,929,1.496916193860661,0.7189739172248838,639,0,0.2061856697824606,0.24635434482996527,928,0.0,0.3810610638565254,0.6921390042070817,679,156.45100404492987,0.8360052368501784,793.75,770.4587992603324,0.5019910880267664,873,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,655.5,4.197467964442443e-14,0.0001547883299646835,3.2052155827760736e-27,0.9741353644491182,0.8263973090820432,0.0015727787377893287,0.43413940256045513,0.0026766963751612255,0.9999999997235078,0.9919828214562011,0.9855281704452468,0.9855281704452468,0.9855281704451347,,0.0,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.25,0.0,0.0,0.0,2.2095701998209285,0.6304403968407327,935,1.5732391385420388,0.7272850964940523,1394,324.5620125646253,0.8298941233938022,1164.5,1119.2700729927008,0.6097845879023518,828,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,622.0,,,,,,,,,,,,,2.818338669380476e-19,0.036413600438416426,3.2052155827760736e-27,0.9812388233759973,0.25546900778154447,0.0016292099356343113,0.3284345094654931,1.0,0.0026766963751612255,0.9999999999999541,0.0008499884728391218,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,0.0,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,0.0,0.0,0.9302325581395349,0.5674759776446953,0.17675400427451057,923,1.6606609653519562,0.8061002843662813,1467,384.66608896548183,0.8202494911376254,1195.0,1133.0887029288701,0.6309191380921771,858,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,644.75
bior2.8,1.0,reflect,4.962566948448715e-27,322.5147286811191,6589233.561989052,0.6081081081081081,260.5165936761131,206,raw,4.6060242998332205e-14,-2.1476709299861622e-10,6.337727110806005,66597.2531339706,0.8297563780016256,5.618943883690066e-06,1.0,327.0000000000001,,,,[],[],13,661.1538461538462,87.00000000000003,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0000000000001, 787.0000000000001, 792.0, 939.9999999999999, 788.0000000000001, 637.0000000000001, 675.0, 771.0, 195.99999999999994, 834.0000000000002, 572.0, 87.00000000000003]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,84.00000000000003,0.0,24.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,3.985007164224708e-14,2.7149634987097644e-27,0.9762296543192982,0.7931515359849752,0.0009602583666902206,0.38223938223938225,0.0007171417390415968,0.9999999997233923,0.4742280246116333,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.7922684098806676,0.2590182137502221,392,1.53597629924815,0.7377346181197222,543,0,0.24785233644964438,0.2961384272003483,384,0.0,0.3941622465466025,0.7159352940963557,573,98.96464014990404,0.8962634799267253,473.0,457.56075919917294,0.7002281760220629,345,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,260.0,3.985007164224707e-14,0.0001547883299646835,2.7149634987097644e-27,0.9762296543192982,0.7931515359849753,0.001992745410974961,0.5357041251778095,0.003081145763481204,0.9999999997233922,0.9919828214562021,0.9855281704452468,0.9855281704452468,0.9855281704451347,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2345701998216367,0.6375734627748868,398,1.5988704780544285,0.7391340842123565,1297,635.6889962867062,0.6668296665164013,847.5,609.0926253687315,0.6113236382896472,822,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,617.75,,,,,,,,,,,,,2.675684456399316e-19,0.03641360043841643,2.7149634987097644e-27,0.982757937847145,0.24519154853440273,0.0017274158144348585,0.40527010571659483,1.0,0.0030811457634812036,0.9999999999999541,0.0008499884728391225,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,298,1.687378825606243,0.8190693823326893,1360,750.9474016201135,0.6490899992429375,829.0,488.8781664656213,0.6308534108364221,859,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,645.75
coif15,1.0,symmetric,3.309340426995805e-26,314.27437802160307,8075836.910764459,0.6020408163265306,298.0222269115238,206,raw,1.2393107036825434e-13,-2.1129864524738498e-10,6.8833500757845805,59599.7392792514,0.7580986557681431,5.618943883690066e-06,1.0,327.0000000000001,,,,[],[],13,661.1538461538462,87.00000000000023,939.9999999999994,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 637.9999999999998, 787.0000000000002, 792.0000000000009, 939.9999999999994, 787.9999999999995, 637.0000000000001, 675.0000000000002, 770.9999999999999, 196.0000000000001, 834.0000000000001, 571.9999999999998, 87.00000000000023]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999995,-940.9999999999995,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,4.547473508864641e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,84.00000000000023,0.0,28.5,5.684341886080801e-13,4.547473508864641e-13,,1.1368683772161603e-13,1.3824121299436178e-13,2.2622206701050198e-26,0.9458208948616404,0.9816368993983671,0.0026332558293933766,0.33673469387755095,0.00015060204594592025,0.9999999997234446,0.4742280246118644,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,5.718550876340534e-12,0.9999999933040264,6.806481865779018e-13,,,,,,0.0,1.0,1.0,5.695370495225942e-13,5.695370495225942e-13,0.84226840988118,0.2753648338175229,102,1.5943817327896825,0.7657869456399908,377,0,0.2895190031164469,0.34592250957027576,102,0.0,0.4083720432170601,0.7417452113257337,428,174.7386143167369,0.8168358340495421,252.25,162.62270331157893,0.7762114180729891,186,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,140.0,1.3824121299436178e-13,0.0001547883299646835,2.26222067010502e-26,0.9458208948616404,0.9816368993983671,0.0036640138651778766,0.5015037593984963,0.0025159463336587445,0.9999999997234444,0.9919828214562056,0.9855281704452468,0.9855281704452468,0.9855281704451347,,1.2251610931599486e-12,0.9999999999667601,3.7929866394817307e-13,,,,,1.0,,0.0,1.0,0.75,5.695370495225942e-13,5.695370495225942e-13,0.0,2.25957019982196,0.6447065287089311,104,1.6617973122300276,0.7682242254021301,1041,662.559053971795,0.6527468270588077,572.5,189.10742358078602,0.6763472080786701,478,0.4784248188775415,0.776734912893196,0.43208215291776214,2,359.0,,,,,,,,,,,,,9.282037637560033e-19,0.03641360043841643,2.26222067010502e-26,0.9607006347013259,0.30345912545336695,0.0021182286996851178,0.379396894734081,1.0,0.0025159463336587445,0.9999999999999541,0.0008499884728391251,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,9.572760819061336e-19,0.020163910573049823,3.5270643972334666e-18,,,,,0.4782608695652174,,0.0,1.0,0.9302325581395349,1.908388337924638e-18,1.908388337924638e-18,0.9302325581395349,0.5814294660167882,0.18110015290550946,69,1.6928982744559242,0.8217485741605831,1321,885.2976900455575,0.586309490632917,695.0,131.14964028776978,0.630771567746365,860,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,646.0
db3,1.0,symmetric,2.746245242170734e-27,322.8600055672531,4964667.894281309,0.5285714285714286,91.20437171266838,206,smoothed,3.2382942066809284e-14,-1.9926107430734465e-10,6.201983505207366,32586.119638554617,0.9821428407722833,0.00014966566451320274,0.9999999999999999,362.4,,,,[],[],11,426.59999999999997,32.200000000000045,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.79999999999984, 589.5999999999999, 432.2, 728.3999999999999, 371.00000000000006, 586.9999999999999, 32.200000000000045, 448.20000000000005, 367.9999999999999, 407.20000000000005]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839999996,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.39999999999998,,0.0,168.40000000000003,,,28.000000000000057,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,2.230386712249799e-14,3.249271747163342e-27,0.9914528941496541,0.09757621395824936,0.06351207547558337,0.10646603558323861,0.03429361405690215,,0.9999996647593375,4.4059199552998455e-09,4.4059199552998455e-09,3.67866784340914e-09,,0.0,0.9999999955940747,7.585973278963461e-14,,,,,,0.0,0.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009720988,0.3383296774407745,428,0.7317197410627718,0.3714705977484695,708,0,0.24999997273702879,0.3557007787882318,430,0.0,0.18475726188909286,0.32596181403335217,748,173.40030757373722,0.8182386713063551,578.5,539.712172230447,0.6059222706636598,560,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,420.75,2.2568564629664936e-14,0.9999999999705138,1.1465475032226223e-27,0.9775038041959923,0.746258929781517,0.000166377029350093,0.08736842105263184,0.00033401676047674486,0.9999999997236259,2.0315811924354055e-05,4.745387416349445e-11,4.745387416349445e-11,3.962102868015904e-11,,0.0,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,0.0,0.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.30156916120420496,0.0860445084206485,1587,1.6947959109288835,0.7834789876635794,795,560.0285706997456,0.7064839776206784,1191.0,1059.3324937027708,0.5411350705713455,1257,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,943.75,,,,,,,,,,,,,1.515338745810917e-19,0.9999999999715831,1.1465475032226223e-27,0.9836821554273651,0.23069536437766208,0.0013003340401348215,0.06609583083673215,0.9999999999999999,0.0003340167604767444,0.9999999999999541,9.960751159770499e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.2090649582094954e-14,,0.0,0.0,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,0.0,0.7209302325581395,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1399,1.8327790814956575,0.889648019432494,518,622.9610742253484,0.7088966942872204,958.5,756.0584246218049,0.6304997490127691,861,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,647.0
db26,1.0,periodization,1.8423593480039084e-26,314.5936553197107,4961875.702187459,0.5339805825242718,104.40747346224123,206,smoothed,9.842558714241996e-14,-2.0612964668487208e-10,6.1945275707833085,31688.2373984353,0.9826207072659107,0.0001496656645132027,0.9999999999999999,362.40000000000003,,,,[],[],11,426.6,32.19999999999999,728.4000000000002,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999998, 417.8000000000002, 589.6000000000001, 432.1999999999998, 728.4000000000002, 371.0000000000002, 587.0, 32.19999999999999, 448.1999999999997, 368.00000000000017, 407.19999999999993]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840000004,728.4000000000002,-728.4000000000002,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,11.0,0.0,33.0,,2.2737367544323206e-13,168.4000000000001,987.7999999999984,168.4,,0.0,168.4000000000001,,,28.0,0.0,15.0,2.2737367544323206e-13,2.2737367544323206e-13,,5.684341886080802e-14,1.673903076036889e-13,4.913059365980889e-26,0.9600456164657464,0.08682174386080936,0.06231379263196074,0.14362142418571724,0.026847626163012936,,0.999999664709775,4.4059791007223055e-09,4.4059791007223055e-09,3.6786974161203912e-09,,6.125805465799743e-13,0.9999999955939887,1.5171946557926922e-13,,,,,,1.5893391424973748e-13,1.0,0.0,3.4954031196328703e-13,3.4954031196328703e-13,0.899999900957725,0.3383296774353711,534,0.7187827582653752,0.36490290732941555,745,0,0.2499999727330034,0.3557007787825045,533,0.0,0.18280717190105916,0.32252132750779783,767,128.77467401110619,0.8650160649778761,644.75,625.4989695290767,0.5945887452771981,601,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,451.5,1.0601459244741779e-13,0.9999999999705136,1.2240877208808631e-26,0.9469991003724987,0.7436832784623684,0.00016323799258660763,0.11785896780786931,0.00026149349854409426,0.9999999997235224,2.0315811923354854e-05,4.745454029730922e-11,4.745454029730922e-11,3.962136174706643e-11,,6.125805465799743e-13,0.0031261328403480726,1.5171946557926922e-13,,,,,0.0,,7.374542113937972e-14,1.0,0.0,2.847685247612971e-13,2.847685247612971e-13,1.0,0.3015691612046431,0.0860445084207735,1437,1.687370902854137,0.7800465166667572,867,403.0508652763321,0.7887574081360943,1152.0,1081.4921875,0.592491911615217,904,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,679.0,,,,,,,,,,,,,7.118220506844464e-19,0.999999999971583,1.2240877208808631e-26,0.9615552580593508,0.22989913830133926,0.0012996000012607202,0.08916249492626177,0.9999999999999999,0.00026149349854409426,0.9999999999999541,9.960751159770423e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.209086642252945e-14,,0.0,4.786380409530668e-19,0.00456704015061846,1.4108257588933865e-18,,,,,0.13043478260869565,,2.3332883504384434e-21,1.0,0.7209302325581395,9.54194168962319e-19,9.54194168962319e-19,1.0,0.42658033862811345,0.13286867808967343,1413,1.8283021193482891,0.8874748603498237,599,575.5849198858497,0.7310350841654908,1006.0,841.3389662027834,0.6304708131107828,862,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,647.75
bior5.5,1.0,smooth,7.013903818261018e-20,251.01219440753127,6431448.841780143,0.6666666666666666,333.84763915562314,206,raw,2.0906382127101953e-10,-2.729716120114831e-09,6.428899715115843,100048.9592754046,0.8201232964628846,5.6189438836791465e-06,1.0,327.00000000002444,,,,[],[],13,661.1538461544812,87.00000000016414,940.0000000010599,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000003167, 638.0000000005965, 787.0000000006744, 792.0000000010037, 940.0000000010599, 788.0000000008607, 637.000000000589, 675.0000000002702, 771.0000000008934, 196.00000000019367, 834.0000000009228, 572.0000000007108, 87.00000000016414]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00002391,941.000000000768,-941.000000000768,0.0,,,,DWT,mdp.39015067403892,2.3908913135528564e-05,,0.0,33.0,19.0,0.0,28.5,,7.679545888095163e-10,256.34134615448124,4358.999999991744,256.3413461544812,,0.0,256.34134615448124,,,84.00000000016414,0.0,24.0,1.0599023880786262e-09,7.679545888095163e-10,,2.4442670110147446e-11,2.641374173507856e-10,4.9635026952966515e-20,0.7123691154686168,0.8246470971319662,0.0007826901964178466,0.8214285714285712,0.0034254921223871786,0.9999999996854873,0.47422802480227155,7.187738549443787e-09,7.187738549443787e-09,6.573728111774301e-09,,1.2294884384132148e-09,0.9999999928122141,1.2691366086931558e-09,,,,,,2.366490564362695e-10,1.0,0.5,9.618056923812812e-10,9.618056923812812e-10,0.7922684118839094,0.2590182144051468,239,1.5700779883191816,0.7541137748660662,463,0,0.2478523369352147,0.2961384277805164,243,0.0,0.420331620787198,0.7634679505275779,273,106.7504878989631,0.8881022139423866,304.5,283.2428375351202,0.7844599120026399,167,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,126.5,2.6413741735078557e-10,0.00015478832988891078,4.9635026952966515e-20,0.7123691154686168,0.8246470971319663,0.001815360753757817,0.8657894736842104,0.005783089000789113,0.9999999996854871,0.9919828214591091,0.9855281704523635,0.9855281704523635,0.9855281704522509,,2.63409635029389e-10,0.9999999999643188,7.072402887977635e-10,,,,,1.0,,2.366490564362695e-10,1.0,0.5,9.618056923812812e-10,9.618056923812812e-10,0.0,2.2345702008153574,0.6375734630584178,237,1.5893281597504347,0.7347228121314137,1343,782.0600999923215,0.5901152515763515,790.0,402.90000000000003,0.5880345649915301,929,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,698.0,,,,,,,,,,,,,1.7735184726987955e-15,0.036413600438343394,4.9635026952966515e-20,0.7913640106547946,0.2549279545794349,0.001685935817901792,0.6549857935326748,1.0,0.005783089000789112,0.9999999999999478,0.0008499884728413215,0.0007982210227458903,0.0007982210227458903,0.0007982210227395511,,0.0,2.0581435760981875e-16,0.02016391057301162,6.5765642750815214e-15,,,,,0.4782608695652174,,7.487522316556966e-18,1.0,0.8604651162790697,3.222790805670232e-15,3.222790805670232e-15,0.9302325581395349,0.5744527218307333,0.17892707859000737,574,1.6783569847364133,0.814690096829862,1412,592.5554826343268,0.7231049146568567,993.0,816.2014098690836,0.6295431115340357,863,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,648.75
db6,1.0,constant,5.168176267493019e-27,322.3384192942668,5947190.389358428,0.6064814814814815,286.1002200920947,206,raw,4.251615241098511e-14,-2.042283009373618e-10,6.349269012367051,64827.92945873422,0.7724038518050981,5.618943883690066e-06,1.0,327.0,,,,[],[],13,661.1538461538462,87.00000000000006,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 637.9999999999998, 787.0, 792.0000000000002, 940.0, 788.0, 637.0, 675.0000000000002, 771.0, 195.99999999999994, 834.0, 572.0, 87.00000000000006]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.00000000000006,0.0,24.0,0.0,0.0,,0.0,3.537205169919641e-14,2.860466267507652e-27,0.9755790327673226,0.7971386839788298,0.00023771418592960177,0.37003968253968267,0.0005738919916646324,0.9999999997235511,0.47422802461166635,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,0.0,0.9999999933040264,0.0,,,,,,0.0,1.0,0.5,0.0,0.0,0.7922684098776801,0.2590182137492454,546,1.532281048444743,0.7359597766448619,558,0,0.24785233644913185,0.2961384271997359,544,0.0,0.39294612564837694,0.7137263969212558,588,20.29778313018444,0.9787234977671022,559.0,558.4617210819615,0.6963848096801968,353,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,265.5,3.53720516991964e-14,0.0001547883299646835,2.860466267507652e-27,0.9755790327673226,0.7971386839788299,0.001270947964778013,0.5265350877192985,0.0029382349021128402,0.999999999723551,0.9919828214562026,0.9855281704452468,0.9855281704452468,0.9855281704451341,,0.0,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.5,0.0,0.0,0.0,2.234570199820929,0.6375734627746849,559,1.5963880010691824,0.7379864719584228,1302,525.3803384216048,0.724643428500207,930.5,782.1794734013971,0.6184799951725354,789,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,592.75,,,,,,,,,,,,,2.3750132690390325e-19,0.03641360043841643,2.860466267507652e-27,0.9822860028829742,0.24642411878925946,0.0015586292010065358,0.3983335588328149,1.0,0.0029382349021128402,0.9999999999999541,0.0008499884728391229,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,0.0,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,0.0,0.0,0.9302325581395349,0.5744527218307418,0.17892707859001003,374,1.6847957733503953,0.8178155447334353,1378,709.9352083112938,0.6682545755554702,876.0,588.3242009132421,0.6294543905814733,864,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,649.25
bior2.8,1.0,antisymmetric,4.892963376539506e-27,322.5760728174373,6590017.345004475,0.6081081081081081,259.4682371623259,206,raw,4.5163441487178684e-14,-2.145562616462399e-10,6.312082829618402,98586.96818426199,0.8866330461621069,5.618943883690066e-06,1.0,327.0000000000001,,,,[],[],13,661.1538461538462,87.00000000000006,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0000000000001, 787.0000000000001, 792.0, 939.9999999999999, 788.0000000000001, 637.0000000000001, 675.0, 771.0, 195.99999999999994, 834.0000000000002, 572.0, 87.00000000000006]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,84.00000000000006,0.0,24.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,3.871694737441917e-14,2.6657074023514537e-27,0.9764560280699449,0.7842927232711254,0.0009611404224162431,0.38223938223938225,0.0033071249420884284,0.9999999997233955,0.47422802461166635,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.7922684098806775,0.2590182137502253,382,1.532719151450696,0.7361701990022589,556,0,0.2478523364496471,0.29613842720035155,382,0.0,0.39340704983354896,0.714563595041975,580,107.83320453366856,0.8869672908452111,475.0,456.709574089453,0.6945318634519556,357,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,269.0,3.8716947374419164e-14,0.0001547883299646835,2.6657074023514537e-27,0.9764560280699449,0.7842927232711254,0.001993626555114515,0.5357041251778095,0.005665001841795916,0.9999999997233954,0.9919828214562026,0.9855281704452468,0.9855281704452468,0.9855281704451347,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2345701998216367,0.6375734627748868,388,1.5956108789512884,0.7376272199409425,1309,651.2453454728103,0.6586764436725313,848.5,598.5763111373012,0.6069849723603746,836,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,628.25,,,,,,,,,,,,,2.599602209476033e-19,0.03641360043841643,2.6657074023514537e-27,0.9829221403510066,0.24245297222339843,0.0017276218630099002,0.40527010571659483,1.0,0.005665001841795917,0.9999999999999541,0.0008499884728391229,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,283,1.687141704408671,0.8189542814970703,1363,763.6753236814714,0.643142372111462,823.0,468.68651275820173,0.6292814664295627,865,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,650.25
