db29,1.0,reflect,1.671626893538284e-26,317.2403989729192,7340188.802981959,0.583969465648855,272.0794958600557,206,raw,9.13444077658585e-14,-2.0652934917820005e-10,6.722214015172037,58499.3644212691,0.7784822362399882,5.618943883690067e-06,1.0,327.0,,,,[],[],13,661.153846153846,86.99999999999986,939.9999999999998,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 638.0, 786.9999999999998, 791.9999999999998, 939.9999999999998, 788.0, 637.0000000000001, 674.9999999999995, 770.9999999999999, 195.99999999999994, 834.0000000000001, 571.9999999999995, 86.99999999999986]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999998,-940.9999999999998,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.34134615384596,4359.000000000002,256.3413461538461,,0.0,256.34134615384596,,,83.99999999999986,0.0,19.5,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,9.706739945473039e-14,1.1032661308679377e-26,0.9567661836462614,0.9259724737912993,0.0018053702883199468,0.20119956379498377,6.151239964088874e-05,0.9999999997235164,0.4742280246114352,6.695790689632508e-09,6.695790689632508e-09,6.081912306383589e-09,,0.0,0.9999999933041348,2.7225927463116073e-13,,,,,,0.0,1.0,0.0,2.847685247612971e-13,2.847685247612971e-13,0.7422684098777961,0.24267159368215002,901,1.5184530625948522,0.7293181482126214,586,0,0.2061856697824921,0.24635434483000287,908,0.0,0.38572563795551484,0.700611487958768,645,168.60802669703085,0.8232620265230285,760.0,731.519298164529,0.5133081621084744,836,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,627.75,9.706739945473038e-14,0.0001547883299646835,1.1032661308679377e-26,0.9567661836462614,0.9259724737912994,0.0028369839267994015,0.3996384089995985,0.002427067446780496,0.9999999997235163,0.9919828214561991,0.9855281704452442,0.9855281704452442,0.9855281704451335,,0.0,0.9999999999667607,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.25,2.847685247612971e-13,2.847685247612971e-13,0.0,2.2095701998211164,0.6304403968407862,895,1.599337066013783,0.7393497808987207,1295,282.842712474619,0.8517595846569083,1095.0,1058.4703196347034,0.6389301067938629,713,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,535.75,,,,,,,,,,,,,6.517472145991866e-19,0.036413600438416446,1.1032661308679377e-26,0.9686399113126289,0.2862512577337065,0.001924834301799359,0.30233386799088247,1.0,0.002427067446780496,0.9999999999999541,0.0008499884728391203,0.000798221022740124,0.000798221022740124,0.0007982210227337863,,0.0,0.0,0.02016391057304983,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,947,1.658100447111902,0.8048573849879636,1477,374.7665940288702,0.8248754233509952,1212.0,1154.0585808580859,0.6292601415820396,866,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,650.75
coif13,1.0,periodization,3.471529763702048e-26,311.84218981145733,4961449.266865507,0.5242718446601942,92.22765621002907,206,smoothed,1.3105479133429962e-13,-2.206661742221178e-10,6.1950599888766735,31688.2373984353,0.9826554863726168,0.00014966566451320252,0.9999999999999997,362.4000000000001,,,,[],[],11,426.6,32.200000000000074,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.8000000000004, 589.6000000000005, 432.19999999999993, 728.3999999999999, 371.00000000000034, 586.9999999999999, 32.200000000000074, 448.19999999999993, 368.0000000000001, 407.20000000000016]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.84000001,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.4000000000001,987.7999999999984,168.40000000000015,,0.0,168.4000000000001,,,28.000000000000085,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,2.390720987632323e-13,9.680988939213898e-26,0.9495916629472514,0.08758970588123097,0.062130785835495875,0.07693226515562712,0.026847626163012936,,0.9999996647841187,4.4059791007223055e-09,4.4059791007223055e-09,3.6788452796766485e-09,,1.2251610931599486e-12,0.9999999955939887,7.585973278963461e-14,,,,,,3.1786782849947497e-13,0.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009803504,0.3383296774438765,365,0.6861272001542419,0.3483247299062757,828,0,0.24999997273923993,0.35570077879137785,365,0.0,0.17187029228326534,0.3032257118246617,860,276.8591699763618,0.7097912264398724,604.5,509.55594330189973,0.538071713848867,775,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,582.25,1.4724215802341015e-13,0.9999999999705123,2.376996584299679e-26,0.9368455697457531,0.7438672022050571,0.00016275858568770367,0.06313234542667362,0.00026149349854409426,0.9999999997233032,2.0315811924853655e-05,4.745454029730922e-11,4.745454029730922e-11,3.9622916059300906e-11,,1.2251610931599486e-12,0.0031261328403480726,7.585973278963461e-14,,,,,0.0,,1.4749084227875944e-13,0.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.3015691612048923,0.0860445084208446,1375,1.6594798576934304,0.7671529005761843,1056,225.56706319850866,0.8817782687638843,1215.5,1194.5701357466064,0.622361880713179,777,0.4784248188775415,0.776734912893196,0.43208215291776214,2,583.25,,,,,,,,,,,,,9.886395113334231e-19,0.9999999999715816,2.376996584299679e-26,0.9541902912856706,0.22995599571790604,0.0012994878957561266,0.04776079015018275,0.9999999999999997,0.00026149349854409426,0.9999999999999541,9.960751159770543e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.209227588535368e-14,,0.0,9.572760819061336e-19,0.00456704015061846,7.054128794466933e-19,,,,,0.13043478260869565,,4.666576700876887e-21,0.7209302325581395,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1452,1.8073508300291803,0.8773049095709816,799,461.7407281148155,0.7842333046192451,1125.5,1030.7845402043536,0.6291493625899964,867,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,651.25
db33,1.0,reflect,1.368365785040107e-26,315.8853766780469,6520037.594939131,0.5222222222222223,112.31698816592315,206,smoothed,8.404064930482934e-14,-2.0442381121199604e-10,6.635308610487289,31291.3653324908,0.9835441201849738,0.0001496656645132028,0.9999999999999997,362.39999999999986,,,,[],[],11,426.59999999999997,32.19999999999985,728.3999999999997,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.79999999999984, 589.6, 432.1999999999998, 728.3999999999997, 371.0000000000001, 586.9999999999999, 32.19999999999985, 448.20000000000016, 367.9999999999999, 407.1999999999998]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.84,728.3999999999997,-728.3999999999997,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,15.0,11.0,0.0,33.0,,2.2737367544323206e-13,168.40000000000003,987.7999999999993,168.39999999999998,,0.0,168.40000000000003,,,27.999999999999858,0.0,33.0,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,1.3578861410686125e-13,3.5258699690946584e-26,0.9649533992449192,0.7226061058744591,0.731006561937938,0.0628534426937195,0.02355643221083849,,0.9999996645858688,4.4059199552998455e-09,4.4059199552998455e-09,3.67866784340914e-09,,1.2251610931599486e-12,0.9999999955940747,1.5171946557926922e-13,,,,,,7.946695712486874e-14,0.0,1.0,3.4954031196328703e-13,3.4954031196328703e-13,0.8999999009208183,0.33832967742149705,622,1.3403423234150138,0.6804487239108594,78,0,0.24999997272271718,0.3557007787678692,622,0.0,0.3578537059945729,0.6313507895271265,98,308.4131428241453,0.676715783203202,355.0,152.4388586085284,0.6522991913919574,448,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,336.75,8.783897392732427e-14,0.999999999970514,8.886584897342523e-27,0.9517658446161558,0.8959510160521889,0.0019149539563923647,0.051578947368421446,0.00022943756124387503,0.999999999723548,2.0315811920856852e-05,4.745387416349445e-11,4.745387416349445e-11,3.962102868015904e-11,,1.2251610931599486e-12,0.0031261328403482946,1.5171946557926922e-13,,,,,0.0,,3.687271056968986e-14,0.0,1.0,2.847685247612971e-13,2.847685247612971e-13,1.0,0.3015691612049298,0.08604450842085531,1357,1.74071584562645,0.8047070917193111,335,722.6631303726516,0.6212457387984006,846.0,537.3463356973995,0.5889247561916531,920,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,691.0,,,,,,,,,,,,,5.897840769607046e-19,0.9999999999715835,8.886584897342523e-27,0.965012864508155,0.27697054985085356,0.001709224899183162,0.039020430253010774,0.9999999999999997,0.00022943756124387546,0.9999999999999541,9.960751159770228e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.2090649582094954e-14,,0.0,9.572760819061336e-19,0.004567040150618464,1.4108257588933865e-18,,,,,0.13043478260869565,,1.1666441752192217e-21,0.7209302325581395,1.0,9.54194168962319e-19,9.54194168962319e-19,1.0,0.42658033862811345,0.13286867808967343,1401,1.83404755319707,0.8902637473989803,498,638.5174234114525,0.701627372237639,949.5,734.8056872037915,0.6289678917262962,868,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,652.25
db37,1.0,antisymmetric,1.5066492723034805e-26,317.69167080691705,7785891.880191999,0.5971223021582733,277.1971035878651,206,raw,8.542896702882664e-14,-2.0736901085172419e-10,6.824242071136753,168348.5329965683,0.9245206294756603,5.618943883690066e-06,0.9999999999999999,327.0000000000001,,,,[],[],13,661.1538461538462,87.0000000000002,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0, 787.0, 792.0000000000001, 939.9999999999999, 787.9999999999998, 636.9999999999999, 675.0000000000002, 771.0, 195.9999999999999, 834.0, 571.9999999999997, 87.0000000000002]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.0000000000002,0.0,28.5,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,8.959313745732712e-14,9.865170419116114e-27,0.9584314788766544,0.9612180489250852,0.0023069567524602475,0.29984583761562134,0.008955230303392374,0.9999999997235037,0.4742280246118314,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,0.8422684098807137,0.2753648338173705,125,1.5803418172217993,0.7590435266464977,429,0,0.2895190031163239,0.3459225095701288,125,0.0,0.4038446940246008,0.7335219755795953,482,192.03710578948017,0.7987032434072535,290.25,196.02374528611324,0.7472289801941927,253,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,190.5,8.959313745732711e-14,0.0001547883299646835,9.865170419116114e-27,0.9584314788766544,0.9612180489250854,0.003338052011635825,0.4737788716395303,0.011299745477043821,0.9999999997235036,0.9919828214562052,0.9855281704452468,0.9855281704452468,0.9855281704451341,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.75,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.259570199821638,0.6447065287088393,129,1.6514148210294006,0.7634245538647856,1104,689.4291116568838,0.6386639876012139,616.5,231.007299270073,0.657775390027022,577,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,433.75,,,,,,,,,,,,,6.015621940324823e-19,0.03641360043841643,9.865170419116114e-27,0.9698478501558826,0.29714692741844917,0.0020420051030846254,0.35842250296637257,0.9999999999999999,0.01129974547704382,0.9999999999999541,0.0008499884728391248,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.9302325581395349,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5814294660167882,0.18110015290550946,144,1.6903161558631694,0.8204951897700817,1341,846.4068170802974,0.6044827957568704,742.5,260.07272727272726,0.6287600894672203,869,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,653.0
db6,1.0,periodization,5.480610930042745e-27,319.8591090175448,4964996.748095559,0.5194174757281553,83.56623523735978,206,smoothed,4.896251193253306e-14,-2.0063462002895043e-10,6.190633629677542,31688.23739843529,0.9842115312966397,0.00014966566451320268,1.0,362.4,,,,[],[],11,426.59999999999997,32.20000000000002,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999999983, 417.79999999999995, 589.6000000000003, 432.1999999999997, 728.3999999999999, 371.0000000000002, 587.0000000000001, 32.20000000000002, 448.19999999999993, 367.99999999999994, 407.20000000000016]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.839999992,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.40000000000003,,0.0,168.40000000000003,,,28.00000000000003,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,5.87268597778211e-14,1.1251665420419307e-26,0.980051249117085,0.0812051073936169,0.06365320469249627,0.04358768564058205,0.026847626163012846,,0.9999996647345563,4.4059199552998455e-09,4.4059199552998455e-09,3.6787269888316428e-09,,0.0,0.9999999955940747,7.585973278963461e-14,,,,,,7.946695712486874e-14,1.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009647218,0.33832967743800135,496,0.6886340302347631,0.34959736697783067,825,0,0.24999997273497523,0.35570077878531003,503,0.0,0.17076355328669313,0.30127312469874573,872,202.42694155340752,0.7878124302375183,674.0,628.6233451043491,0.5406567392277739,770,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,578.25,4.351713879167234e-14,0.9999999999705134,3.0815657229249583e-27,0.9664298165578553,0.7423381171485304,0.00016674673321646254,0.0357690342360758,0.0002614934985440934,0.9999999997236052,2.0315811923854454e-05,4.745387416349445e-11,4.745387416349445e-11,3.962169481397382e-11,,0.0,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,3.687271056968986e-14,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.3015691612042235,0.08604450842065378,1572,1.6655225328500436,0.7699463395878989,1007,399.51533137039934,0.790610413327883,1289.5,1227.6107018224118,0.5573859194522015,1119,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,840.25,,,,,,,,,,,,,2.9219052075280957e-19,0.9999999999715827,3.0815657229249583e-27,0.9756495257928823,0.22948330075882112,0.0013004204924545195,0.027059937762143327,1.0,0.0002614934985440934,0.9999999999999541,9.960751159770467e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.20911916831812e-14,,0.0,0.0,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,1.1666441752192217e-21,1.0,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1451,1.8117101485970986,0.8794209633655605,784,471.6402230514272,0.7796073724058752,1117.5,1017.9722595078301,0.6287055553618162,870,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,653.75
db37,1.0,periodization,2.3993942658243944e-26,313.4463825762299,4961056.344324842,0.529126213592233,110.98532859751406,206,smoothed,1.1347707670169004e-13,-2.0232167052824974e-10,6.195550646216855,31688.237398435293,0.9827313518584121,0.00014966566451320276,0.9999999999999997,362.39999999999986,,,,[],[],11,426.6,32.19999999999999,728.3999999999997,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000006, 417.8000000000004, 589.6000000000006, 432.2000000000004, 728.3999999999997, 371.0000000000001, 586.9999999999999, 32.19999999999999, 448.20000000000005, 367.9999999999999, 407.2000000000003]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.839999996,728.3999999999997,-728.3999999999997,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,15.0,11.0,0.0,33.0,,2.2737367544323206e-13,168.4000000000001,987.7999999999984,168.40000000000018,,0.0,168.4000000000001,,,28.0,0.0,33.0,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,2.0045632186756586e-13,6.543277563173964e-26,0.9556866536158003,0.0882974320216387,0.061962161212430686,0.11027684467067218,0.026847626163012877,,0.999999664709775,4.4059791007223055e-09,4.4059791007223055e-09,3.6788748523878996e-09,,1.2251610931599486e-12,0.9999999955939887,1.5171946557926922e-13,,,,,,0.0,0.0,1.0,3.4954031196328703e-13,3.4954031196328703e-13,0.899999900958005,0.3383296774354764,522,0.7033915771200491,0.35708929927805266,794,0,0.249999972733056,0.35570077878257933,522,0.0,0.17758153109767935,0.31330188282486626,820,164.88682987633265,0.8271626521212446,664.5,633.8766839436221,0.56531088580905,700,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,525.75,1.2503241063176697e-13,0.999999999970514,1.6182825133966643e-26,0.9427654042192231,0.7440366997024346,0.0001623168545105884,0.09049565661727149,0.0002614934985440938,0.9999999997235798,2.0315811923354854e-05,4.745454029730922e-11,4.745454029730922e-11,3.962324912620829e-11,,1.2251610931599486e-12,0.0031261328403480726,1.5171946557926922e-13,,,,,0.0,,0.0,0.0,1.0,2.847685247612971e-13,2.847685247612971e-13,1.0,0.3015691612049131,0.08604450842085054,1358,1.6740616107369561,0.7738938285187354,959,282.13560569343247,0.852130185695266,1158.5,1124.1450151057402,0.6224749460971088,775,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,582.25,,,,,,,,,,,,,8.395148713330921e-19,0.9999999999715833,1.6182825133966643e-26,0.9584843034677925,0.23000839346533408,0.0012993846004205392,0.06846164253822229,0.9999999999999997,0.0002614934985440938,0.9999999999999541,9.960751159770423e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.209238430557093e-14,,0.0,9.572760819061336e-19,0.00456704015061846,1.4108257588933865e-18,,,,,0.13043478260869565,,0.0,0.7209302325581395,1.0,9.54194168962319e-19,9.54194168962319e-19,1.0,0.42658033862811345,0.13286867808967343,1439,1.8182337255197158,0.8825875683030666,713,513.3595231414336,0.7601123723638161,1076.0,953.5381040892194,0.6286543170230295,871,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,654.5
coif16,1.0,antireflect,2.2790086063229455e-26,313.66993909016463,6958114.8996447595,0.5133333333333333,100.05830369175833,206,smoothed,1.0741407763248391e-13,-2.1616468615093315e-10,6.7979409913591216,144790.39044233228,0.9961971345606659,0.0001496656645132026,0.9999999999999997,362.4,,,,[],[],11,426.6000000000003,32.2000000000001,728.4000000000003,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000002, 417.8000000000003, 589.6000000000004, 432.20000000000044, 728.4000000000003, 371.00000000000017, 587.0000000000006, 32.2000000000001, 448.20000000000005, 367.99999999999994, 407.2000000000004]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84000001,728.4000000000003,-728.4000000000003,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,33.0,11.0,0.0,33.0,,3.410605131648481e-13,168.40000000000038,987.7999999999956,168.40000000000026,,0.0,168.40000000000038,,,28.000000000000114,0.0,15.0,3.410605131648481e-13,3.410605131648481e-13,,0.0,1.871367621711789e-13,6.190956933852845e-26,0.9565360371164912,0.9571877126168893,0.9190095720336233,0.0017958126483921255,0.9647849465690275,,0.9999996648089,4.406274827834604e-09,4.406274827834604e-09,3.6789635705216543e-09,,0.0,0.9999999955937305,2.275791983689038e-13,,,,,,3.1786782849947497e-13,1.0,0.0,5.243104679449306e-13,5.243104679449306e-13,0.8999999009874717,0.33832967744655357,356,1.8986525682821749,0.9638848931860942,3,0,0.24999997274131142,0.35570077879432516,345,0.0,0.542759154426373,0.9575740447281075,5,200.10393132903044,0.790247451437075,177.25,7.420587568914734,0.8022254028673844,140,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,106.0,1.173717061216924e-13,0.9999999999705127,1.5330896492675526e-26,0.9435903783663588,0.9521323452464541,0.0024074489991755396,0.0014736842105264047,0.00939691984271505,0.9999999997233711,2.0315811925353255e-05,4.7457704432929404e-11,4.7457704432929404e-11,3.9624192815779224e-11,,0.0,0.00312613284034724,2.275791983689038e-13,,,,,0.0,,1.4749084227875944e-13,1.0,0.0,4.2715278714194565e-13,4.2715278714194565e-13,1.0,0.3015691612044715,0.08604450842072454,1488,1.747772365644464,0.8079692161583011,261,867.6200205158938,0.5452725259350661,874.5,444.1029159519726,0.5434695963008664,1246,0.4784248188775415,0.776734912893196,0.43208215291776214,2,935.0,,,,,,,,,,,,,7.880780052549291e-19,0.9999999999715822,1.5330896492675526e-26,0.9590827068612678,0.29433821098354773,0.0018243909625151836,0.001114869435800414,0.9999999999999997,0.00939691984271505,0.9999999999999541,9.960751159770586e-05,3.843800278069409e-14,3.843800278069409e-14,3.209325166730892e-14,,0.0,0.0,0.004567040150618447,2.11623863834008e-18,,,,,0.13043478260869565,,4.666576700876887e-21,1.0,0.7209302325581395,1.4312912534434783e-18,1.4312912534434783e-18,1.0,0.42658033862811345,0.13286867808967343,1421,1.8277356407926548,0.887199886388063,603,578.4133470105959,0.729713389247385,1012.0,846.7025691699604,0.6284080964928513,872,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,655.0
db6,1.0,zero,5.220869112424286e-27,322.29436441302187,5947654.72793675,0.6064814814814815,286.1002200920947,206,raw,4.296455316656188e-14,-2.041812274811177e-10,6.347815185481879,65500.51950445815,0.7747517734966667,5.618943883690066e-06,1.0,327.0,,,,[],[],13,661.1538461538462,87.00000000000006,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 637.9999999999998, 787.0, 792.0000000000002, 940.0, 788.0, 637.0, 675.0000000000002, 771.0, 195.99999999999994, 834.0, 572.0, 87.00000000000006]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.00000000000006,0.0,24.0,0.0,0.0,,0.0,3.5938613833110366e-14,2.897755213694401e-27,0.9754164602819919,0.7966364597207242,0.000238236744461444,0.37003968253968267,0.0006283468975061773,0.9999999997235518,0.47422802461166635,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,0.0,0.9999999933040264,0.0,,,,,,0.0,1.0,0.5,0.0,0.0,0.7922684098776801,0.2590182137492454,545,1.531954436066095,0.7358029036133229,559,0,0.24785233644913185,0.2961384271997359,545,0.0,0.3928698982384943,0.7135879415171914,589,20.744477176668813,0.978255265013974,559.5,558.9381869265716,0.6958886387962951,354,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,266.25,3.593861383311036e-14,0.0001547883299646835,2.897755213694401e-27,0.9754164602819919,0.7966364597207243,0.0012714699832563504,0.5265350877192985,0.0029925609839527565,0.9999999997235517,0.9919828214562026,0.9855281704452468,0.9855281704452468,0.9855281704451341,,0.0,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.5,0.0,0.0,0.0,2.234570199820929,0.6375734627746849,556,1.596061336890907,0.7378354599586587,1307,531.0371926710972,0.7216786201933453,931.5,780.1309715512615,0.616735536511767,798,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,599.5,,,,,,,,,,,,,2.4130543925006747e-19,0.03641360043841643,2.897755213694401e-27,0.9821680792762221,0.246268863282626,0.001558751270891335,0.3983335588328149,1.0,0.0029925609839527565,0.9999999999999541,0.0008499884728391229,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,0.0,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,0.0,0.0,0.9302325581395349,0.5744527218307418,0.17892707859001003,362,1.6846691829007054,0.8177540965512825,1380,719.8347032479054,0.6636286433421003,871.0,573.5476463834673,0.6283096487738539,873,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,656.0
