sym11,1.0,antireflect,3.403069144153131e-23,284.15308473597935,6439486.767596706,0.6415929203539823,307.0947654501801,206,raw,4.54431314584697e-12,-2.2564139445805496e-10,6.43752687729753,102802.58649400351,0.850301104874601,5.618943883689801e-06,0.9999999999999997,326.9999999999979,,,,[],[],13,661.1538461538609,87.00000000000477,940.0000000000208,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000091, 638.0000000000197, 787.0000000000213, 792.0000000000193, 940.0000000000208, 788.0000000000155, 637.0000000000156, 675.0000000000084, 771.0000000000153, 196.00000000000966, 834.0000000000215, 572.0000000000093, 87.00000000000477]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00000049,941.0000000000122,-941.0000000000122,0.0,,,,DWT,mdp.39015067403892,4.917383193969727e-07,,0.0,33.0,19.0,0.0,28.5,,1.2164491636212915e-11,256.34134615386085,4358.999999999809,256.34134615386074,,0.0,256.34134615386085,,,84.00000000000477,0.0,28.5,2.0804691303055733e-11,1.2164491636212915e-11,,2.1032064978498966e-12,5.72347065395921e-12,2.408157376537654e-23,0.8346665035107884,0.8276273488871416,0.0007917359378441546,0.6333754740834386,0.0036484340345740076,0.9999999997232284,0.4742280246171471,6.707323468736888e-09,6.707323468736888e-09,6.0932690125315175e-09,,1.0579319121229988e-10,0.9999999932926494,2.4911723628751206e-11,,,,,,4.867197795199061e-12,1.0,1.0,1.52351160747294e-11,1.52351160747294e-11,0.8422684099577237,0.2753648338425475,65,1.5698190076571794,0.7539893855770674,464,0,0.2895190031319796,0.3459225095888345,64,0.0,0.41251368702284236,0.7492678723672561,372,207.5208824833459,0.7824728695143125,241.25,111.56679999900561,0.7647951349667998,214,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,162.0,5.72347065395921e-12,0.00015478832996290715,2.4081573765376542e-23,0.8346665035107884,0.8276273488871417,0.0018243971465962366,0.7244527247321845,0.00600550349916786,0.9999999997232283,0.9919828214562862,0.9855281704454111,0.9855281704454111,0.9855281704452978,,2.266548022345905e-11,0.9999999999667036,1.3882331100503132e-11,,,,,1.0,,4.867197795199062e-12,1.0,0.75,1.52351160747294e-11,1.52351160747294e-11,0.0,2.259570199847875,0.6447065287163253,65,1.6077555028058803,0.7432414992425344,1266,849.2352442050436,0.5549081529323671,665.5,123.65138993238168,0.6030568018330598,863,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,648.75,,,,,,,,,,,,,3.842954563027921e-17,0.03641360043841467,2.4081573765376542e-23,0.8800736657048209,0.2558492571423384,0.0016880489067646594,0.5480619217584649,0.9999999999999997,0.0060055034991678595,0.9999999999999541,0.0008499884728391861,0.0007982210227402592,0.0007982210227402592,0.0007982210227339195,,0.0,1.7709607515263474e-17,0.02016391057304894,1.2909055693874488e-16,,,,,0.4782608695652174,,1.5399703112893729e-19,1.0,0.9302325581395349,5.1049388039484055e-17,5.1049388039484055e-17,0.9302325581395349,0.581429466016788,0.1811001529055094,187,1.689363902682003,0.8200329572156096,1350,822.3651865199548,0.6157172025607688,768.5,328.4970722186077,0.6283025265140292,874,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,657.25
bior2.8,1.0,symmetric,4.869251596320436e-27,322.59717031546523,6590801.955737635,0.6081081081081081,259.4682371623259,206,raw,4.4904748743576705e-14,-2.1431745267364304e-10,6.309654746925986,68060.18281461876,0.8357148455456765,5.618943883690066e-06,1.0,327.0000000000001,,,,[],[],13,661.1538461538462,87.00000000000003,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0000000000001, 787.0000000000001, 792.0, 939.9999999999999, 788.0000000000001, 637.0000000000001, 675.0, 771.0, 195.99999999999994, 834.0000000000002, 572.0, 87.00000000000003]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,84.00000000000003,0.0,24.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,3.839008460485343e-14,2.6489273765674163e-27,0.9765338826139076,0.7834539425048215,0.000962023409641361,0.38223938223938225,0.0008355849103596508,0.999999999723399,0.4742280246116333,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.7922684098806676,0.2590182137502221,388,1.531358299274844,0.735516577093665,561,0,0.24785233644964438,0.2961384272003483,390,0.0,0.3930031019251937,0.7138298855933869,587,107.3390267641116,0.8874852968929647,481.5,463.63207103665223,0.6913841578804446,360,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,271.25,3.839008460485342e-14,0.0001547883299646835,2.6489273765674163e-27,0.9765338826139076,0.7834539425048216,0.00199450862979048,0.5357041251778095,0.0031993087337217063,0.9999999997233989,0.9919828214562021,0.9855281704452468,0.9855281704452468,0.9855281704451347,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2345701998216367,0.6375734627748868,393,1.5942523650886236,0.7369991991515459,1314,651.2453454728103,0.6586764436725313,853.5,605.0404217926186,0.605674699823687,841,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,632.0,,,,,,,,,,,,,2.5776554074789316e-19,0.03641360043841643,2.6489273765674163e-27,0.982978612936804,0.24219367504544426,0.0017278281291835081,0.40527010571659483,1.0,0.0031993087337217063,0.9999999999999541,0.0008499884728391225,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,289,1.6860597652610296,0.8184290981677952,1369,763.6753236814714,0.643142372111462,829.0,477.2509047044632,0.6278795972706843,875,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,657.75
coif5,1.0,periodization,1.839675142688112e-26,316.82438106559,5963062.458720947,0.616504854368932,285.7632695380019,206,raw,8.43774888529262e-14,-2.0958013102756754e-10,6.331413306728674,63117.30860590067,0.7587092248023609,5.618943883690062e-06,0.9999999999999999,327.0000000000001,,,,[],[],13,661.1538461538463,86.99999999999997,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000002, 637.9999999999999, 787.0000000000002, 792.0000000000006, 940.0000000000001, 788.0, 637.0000000000003, 675.0, 771.0, 195.99999999999994, 834.0000000000001, 571.9999999999998, 86.99999999999997]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538463,4358.999999999998,256.3413461538462,,0.0,256.3413461538463,,,83.99999999999997,0.0,28.5,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,8.826457654012741e-14,1.2221881994618645e-26,0.9552309833863741,0.7909704334060479,0.0002555763357715321,0.4452149791955613,0.00043539500072065725,0.9999999997234704,0.47422802461156727,6.696054799077647e-09,6.696054799077647e-09,6.082000342865356e-09,,5.718550876340534e-12,0.9999999933039181,1.3612963731558036e-13,,,,,,0.0,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,0.8422684098806463,0.27536483381734844,139,1.5470117444706617,0.7430349798316808,516,0,0.28951900311631124,0.34592250957011367,133,0.0,0.3990134208810043,0.7247467085690557,524,221.7400880911403,0.7675680418331863,328.0,215.52394120709886,0.711876264103176,314,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,236.0,8.826457654012741e-14,0.0001547883299646835,1.2221881994618643e-26,0.9552309833863741,0.790970433406048,0.0012887916544551208,0.5830352580480325,0.0028000655535788768,0.9999999997234703,0.9919828214562011,0.9855281704452481,0.9855281704452481,0.9855281704451347,,1.2251610931599486e-12,0.9999999999667596,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.75,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.259570199821637,0.6447065287088389,134,1.6036487683911245,0.7413430168936405,1277,808.2230508962239,0.5764030131571154,705.5,242.54854712969524,0.603322051651933,861,0.4784248188775415,0.776734912893196,0.43208215291776214,2,646.25,,,,,,,,,,,,,5.926417337948093e-19,0.03641360043841641,1.2221881994618643e-26,0.9675263381802219,0.24451729160545982,0.0015628018064480396,0.4410769855229332,0.9999999999999999,0.0028000655535788768,0.9999999999999541,0.0008499884728391218,0.0007982210227401272,0.0007982210227401272,0.0007982210227337874,,0.0,9.572760819061336e-19,0.020163910573049813,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.9302325581395349,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5814294660167882,0.18110015290550946,55,1.6920307501761984,0.8213274698032387,1329,900.8540392316615,0.5790401685833357,692.0,105.62861271676302,0.6278378413010137,876,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,658.0
bior2.2,1.0,zero,1.6359902936160185e-27,325.109591515862,5046262.766900253,0.5333333333333333,77.94530680007652,206,smoothed,2.2230329766863324e-14,-2.0569708159001768e-10,6.167163045220621,35112.11615022676,0.988427714640555,0.00014966566451320274,0.9999999999999999,362.4,,,,[],[],11,426.59999999999997,32.19999999999999,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.8, 589.6000000000001, 432.20000000000005, 728.3999999999999, 370.99999999999994, 587.0, 32.19999999999999, 448.2, 368.0000000000001, 407.20000000000005]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.840000004,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.40000000000003,,0.0,168.40000000000003,,,28.0,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,0.0,0.0,1.0,0.04735104104118876,0.09852891267750909,0.13917548025037796,0.05524128247655785,,0.999999664709775,4.4059199552998455e-09,4.4059199552998455e-09,3.6787269888316428e-09,,0.0,0.9999999955940747,7.585973278963461e-14,,,,,,1.5893391424973748e-13,0.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009573273,0.33832967743522163,557,0.7507066819501232,0.381109657466327,672,0,0.24999997273291674,0.3557007787823812,561,0.0,0.19147095949223344,0.33780659364967247,681,67.9577074363166,0.9287655058319533,617.75,612.1461409806403,0.6406144091004631,479,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,360.75,9.740562852416063e-15,0.9999999999705138,3.6085758490010476e-28,0.9858052856276809,0.7342302076123892,0.00025810757519144204,0.11421052631578965,0.000538045193684885,0.9999999997235288,2.0315811923354854e-05,4.745387416349445e-11,4.745387416349445e-11,3.962169481397382e-11,,0.0,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,7.374542113937972e-14,0.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.30156916120424176,0.086044508420659,1554,1.7046267574547571,0.7880236420578338,698,605.2834046956847,0.6827655111657838,1126.0,963.3143872113676,0.5463093803208374,1225,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,920.0,,,,,,,,,,,,,6.540182124330223e-20,0.9999999999715831,3.6085758490010476e-28,0.9897037194689075,0.22697685551557448,0.0013217845014270718,0.08640238127452321,0.9999999999999999,0.000538045193684885,0.9999999999999541,9.960751159770423e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.20911916831812e-14,,0.0,0.0,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,2.3332883504384434e-21,0.7209302325581395,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1381,1.8427477222685849,0.8944868904178785,354,726.1986642785843,0.6606548297763625,867.5,563.5435158501441,0.6276404990003308,877,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,659.25
db35,1.0,zero,1.8367126002053684e-26,316.8313804150663,5894082.0881037675,0.6094890510948905,194.05418891052778,206,raw,9.14241713618025e-14,-1.9987278498945485e-10,6.405511907647411,69872.65959827375,0.8440192567710222,5.618943883690066e-06,1.0,327.00000000000006,,,,[],[],13,661.1538461538462,87.00000000000006,940.0000000000002,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999998, 638.0, 787.0000000000002, 792.0000000000005, 940.0000000000002, 787.9999999999998, 636.9999999999998, 675.0, 770.9999999999998, 195.99999999999994, 833.9999999999999, 571.9999999999998, 87.00000000000006]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538461,,0.0,256.3413461538462,,,84.00000000000006,0.0,24.0,2.2737367544323206e-13,1.1368683772161603e-13,,5.684341886080802e-14,9.716818214201323e-14,1.2200917082331391e-26,0.9552568125705168,0.8165677828928689,0.00017794703060823586,0.39259645464025006,0.000982328462723241,0.9999999997236168,0.47422802461166635,6.6959667625959335e-09,6.6959667625959335e-09,6.081912306383589e-09,,2.859275438170267e-12,0.9999999933040264,2.7225927463116073e-13,,,,,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.7922684098792895,0.2590182137497716,459,1.538958465634714,0.7391669627343092,535,0,0.24785233644941285,0.29613842720007166,463,0.0,0.39569766566508513,0.718724147538772,556,49.56056900399752,0.9480497180251598,503.25,499.6130196845487,0.7102669973773598,317,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,238.5,9.716818214201322e-14,0.0001547883299646835,1.2200917082331391e-26,0.9552568125705168,0.816567782892869,0.0012112425775835508,0.5434882827506723,0.003345705134780258,0.9999999997236166,0.9919828214562026,0.9855281704452468,0.9855281704452468,0.9855281704451335,,6.125805465799743e-13,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2345701998213676,0.63757346277481,460,1.6008236318201825,0.7400369982005697,1288,585.4844148224613,0.6931423402398001,874.0,677.8947368421052,0.6175355307069021,793,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,595.75,,,,,,,,,,,,,6.524239076607642e-19,0.03641360043841643,1.2200917082331391e-26,0.9675450736418062,0.2524303491667186,0.0015446675693035188,0.41115896528328494,1.0,0.003345705134780258,0.9999999999999541,0.0008499884728391229,0.0007982210227401261,0.0007982210227401261,0.0007982210227337863,,0.0,4.786380409530668e-19,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,371,1.6842405008518275,0.8175460102960426,1384,716.2991693419726,0.6652807619897324,877.5,585.1441595441595,0.6276170165088849,878,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,659.75
db29,1.0,symmetric,1.711391610236415e-26,317.13829848240016,7269533.004272969,0.5877862595419847,268.0633173124758,206,raw,9.26896100325888e-14,-2.0468549077890251e-10,6.702788156277096,59025.847423221625,0.784688967943288,5.618943883690066e-06,1.0,327.0,,,,[],[],13,661.153846153846,87.0,939.9999999999998,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0000000000001, 786.9999999999998, 791.9999999999998, 939.9999999999998, 788.0, 637.0000000000001, 674.9999999999995, 770.9999999999999, 195.9999999999999, 834.0, 571.9999999999999, 87.0]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999998,-940.9999999999998,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.34134615384596,4359.000000000002,256.3413461538461,,0.0,256.34134615384596,,,84.0,0.0,19.5,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,9.876708585647227e-14,1.1314062774670078e-26,0.956389409721827,0.919261814034568,0.0017258554856237351,0.22982551799345668,0.00010413804133863481,0.9999999997235443,0.4742280246116003,6.695790689632508e-09,6.695790689632508e-09,6.081912306383589e-09,,0.0,0.9999999933041348,2.7225927463116073e-13,,,,,,0.0,1.0,0.0,2.847685247612971e-13,2.847685247612971e-13,0.7422684098778456,0.2426715936821662,893,1.5262993428965574,0.7330867432129948,569,0,0.20618566978250585,0.24635434483001933,893,0.0,0.3884133418750571,0.7054932900921287,619,173.83037709215267,0.8177878646832781,743.5,712.6796668679538,0.5192188799307376,802,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,602.25,9.876708585647226e-14,0.0001547883299646835,1.1314062774670078e-26,0.956389409721827,0.9192618140345681,0.0027575513010178725,0.4211530735235034,0.0024695922489735064,0.9999999997235441,0.9919828214562016,0.9855281704452442,0.9855281704452442,0.9855281704451335,,0.0,0.9999999999667607,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.25,2.847685247612971e-13,2.847685247612971e-13,0.0,2.209570199821117,0.6304403968407863,893,1.6043388311983169,0.7416620226843182,1275,270.1147904132612,0.8584304033473473,1084.0,1050.3459409594097,0.6451481157197952,673,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,505.75,,,,,,,,,,,,,6.631595516376792e-19,0.03641360043841643,1.1314062774670078e-26,0.9683666145120717,0.28417675244336854,0.001906259611667073,0.3186101107081958,1.0,0.0024695922489735064,0.9999999999999541,0.0008499884728391221,0.000798221022740124,0.000798221022740124,0.0007982210227337863,,0.0,0.0,0.02016391057304983,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,779,1.6634174360491354,0.8074383008905468,1456,478.7112908632927,0.7763031351106109,1117.5,1014.9655480984339,0.627053436714184,879,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,660.5
sym15,1.0,antireflect,8.704537476321416e-21,260.074335474285,6586047.744998263,0.6495726495726496,317.06348876837745,206,raw,7.251330496147089e-11,1.2802470190351572e-10,6.496958752199038,114545.48672735675,0.8686167779975281,5.6189438836943304e-06,1.0,327.00000000012494,,,,[],[],13,661.153846153609,86.9999999999178,939.9999999996595,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999998413, 637.9999999996863, 786.9999999996762, 791.9999999997086, 939.9999999996595, 787.9999999997303, 636.9999999997463, 674.999999999865, 770.9999999997378, 195.99999999985334, 833.9999999996642, 571.9999999998295, 86.9999999999178]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.99999201,940.9999999997933,-940.9999999997933,0.0,,,,DWT,mdp.39015067403892,7.987022399902344e-06,,0.0,33.0,19.0,0.0,28.5,,2.0668267097789794e-10,256.34134615360904,4359.000000003083,256.3413461536302,,0.0,256.34134615360904,,,83.9999999999178,0.0,19.5,3.4049207897624e-10,2.0668267097789794e-10,,1.2494183465605602e-10,9.160347099764205e-11,6.159906301675954e-21,0.7458104675732204,0.8481580802862314,0.0009566731038515373,0.6932234432234434,0.004599174430717754,0.9999999997285588,0.47422802451611606,6.512322661742975e-09,6.512322661742975e-09,5.9147310275082716e-09,,6.284687413098247e-09,0.9999999934876841,4.0770826376016323e-10,,,,,,7.905509146141506e-11,1.0,0.0,2.5885458900801907e-10,2.5885458900801907e-10,0.7422684132697569,0.2426715947910919,655,1.551172704219543,0.7450335028901779,507,0,0.2061856703526947,0.2463543455112912,655,0.0,0.41159347980470334,0.7475964570272026,381,132.235900319593,0.8613879451576594,549.5,522.8420804691035,0.6426960690148884,427,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,321.75,9.160347099764206e-11,0.00015478832999432646,6.1599063016759535e-21,0.7458104675732203,0.8481580802862314,0.0019891638534317497,0.7694331983805669,0.006953994728217324,0.9999999997285587,0.9919828214547457,0.9855281704425891,0.9855281704425891,0.985528170442714,,1.3464520413827834e-09,0.9999999999676719,2.2719989970495566e-10,,,,,1.0,,7.905509146141506e-11,1.0,0.25,2.5885458900801907e-10,2.5885458900801907e-10,0.0,2.209570200748523,0.6304403971053963,649,1.5831612162751802,0.7318719257209533,1365,506.288455329568,0.7346496565358658,1007.0,879.7269116186694,0.603435939379044,860,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,646.5,,,,,,,,,,,,,6.1506033339416005e-16,0.036413600438444965,6.1599063016759535e-21,0.8156210357400964,0.26219604157872645,0.0017265782955828558,0.5820904842688094,1.0,0.006953994728217323,0.999999999999955,0.0008499884728380208,0.0007982210227379735,0.0007982210227379735,0.0007982210227318267,,0.0,1.052046414014841e-15,0.020163910573064086,2.1127115739428464e-15,,,,,0.4782608695652174,,2.5012851116700115e-18,1.0,0.7906976744186046,8.673624995867479e-16,8.673624995867479e-16,0.9302325581395349,0.567475977644702,0.17675400427451268,673,1.667875803111539,0.8096024337459555,1438,540.9366876077089,0.7472258469122856,1055.5,916.886783514922,0.6270007739234325,880,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,661.75
coif13,1.0,periodization,4.2602137218343706e-26,313.17747859985343,5972402.052721929,0.616504854368932,286.35532711078525,206,raw,1.4785235791447161e-13,-2.2471791094602922e-10,6.321512293833817,63117.308605900645,0.7647177927564395,5.618943883690062e-06,1.0,327.0000000000001,,,,[],[],13,661.1538461538462,86.99999999999986,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999999, 638.0000000000006, 787.0000000000001, 792.0, 939.9999999999999, 787.9999999999999, 637.0000000000001, 675.0000000000005, 771.0000000000003, 195.99999999999983, 834.0000000000005, 571.9999999999997, 86.99999999999986]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00000001,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.34134615384625,,0.0,256.3413461538462,,,83.99999999999986,0.0,24.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,1.684661748161177e-13,2.9351215766304167e-26,0.9417730876695145,0.787550130131751,0.0002660869518542901,0.4452149791955613,0.00043539500072065546,0.9999999997232423,0.4742280246114352,6.6959667625959335e-09,6.6959667625959335e-09,6.082044361106239e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,7.374542113937972e-14,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.7922684098806582,0.259018213750219,394,1.5372321107113716,0.7383377886183188,540,0,0.24785233644963767,0.2961384272003403,403,0.0,0.3969049598341015,0.7209170123134387,538,81.20498753155498,0.9148794679962736,468.75,458.1876005130383,0.711763633369206,315,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,236.75,1.6846617481611774e-13,0.0001547883299646835,2.9351215766304167e-26,0.9417730876695145,0.7875501301317511,0.0012992914080321338,0.5830352580480325,0.002800065553578875,0.9999999997232422,0.9919828214561991,0.9855281704452468,0.9855281704452468,0.9855281704451354,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,7.374542113937972e-14,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2345701998216727,0.637573462774897,382,1.5938691292005815,0.7368220348902544,1317,661.1448404094219,0.6534880291355232,849.5,592.2236609770454,0.6041287105845331,850,0.4784248188775415,0.776734912893196,0.43208215291776214,2,638.0,,,,,,,,,,,,,1.131145583454009e-18,0.03641360043841641,2.9351215766304167e-26,0.9577645165595494,0.24345995335641932,0.001565257090624277,0.4410769855229332,1.0,0.002800065553578875,0.9999999999999541,0.0008499884728391203,0.0007982210227401261,0.0007982210227401261,0.0007982210227337879,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,2.3332883504384434e-21,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,291,1.6856462157213628,0.8182283573733282,1373,765.0895372438445,0.6424815246524092,832.0,480.21995192307696,0.6268482389617186,881,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,661.75
