db14,1.0,periodization,1.6072098605124274e-26,317.41106658633856,5951437.043203172,0.6116504854368932,284.4604509808057,206,raw,8.687530049724829e-14,-2.1340296196825927e-10,6.343780960115774,63117.30860590066,0.7633674985749426,5.618943883690064e-06,0.9999999999999999,327.0000000000001,,,,[],[],13,661.1538461538462,86.99999999999997,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000002, 638.0000000000001, 786.9999999999998, 791.9999999999998, 939.9999999999999, 787.9999999999999, 636.9999999999999, 674.9999999999998, 770.9999999999999, 195.99999999999994, 834.0, 572.0000000000001, 86.99999999999997]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,83.99999999999997,0.0,24.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,9.142060488691726e-14,1.0576803728557364e-26,0.9573959857770348,0.7952428372322504,0.00024249329604871168,0.40880721220527005,0.00043539500072065665,0.9999999997234128,0.47422802461156727,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.7922684098806345,0.2590182137502113,412,1.5358772995021592,0.7376870682064597,545,0,0.24785233644963522,0.29613842720033734,410,0.0,0.3952654904043536,0.7179391674319662,561,82.24759368313863,0.9137865894306723,482.0,471.4978136036299,0.7042727496419608,331,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,249.0,9.142060488691725e-14,0.0001547883299646835,1.0576803728557364e-26,0.9573959857770348,0.7952428372322505,0.001275722135785018,0.5556719468574347,0.0028000655535788763,0.9999999997234127,0.9919828214562011,0.9855281704452468,0.9855281704452468,0.9855281704451341,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2345701998216363,0.6375734627748867,405,1.5961321125030261,0.7378681784733642,1306,637.1032098490793,0.6660884644396858,855.5,618.270017533606,0.6088566011925892,832,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,625.0,,,,,,,,,,,,,6.138325011973671e-19,0.036413600438416426,1.0576803728557364e-26,0.9690967446977492,0.24583804465526637,0.0015597456030670388,0.42037613313489364,0.9999999999999999,0.0028000655535788763,0.9999999999999541,0.0008499884728391218,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,303,1.6853515015547118,0.8180853003746387,1377,759.432682994352,0.6451249144886205,840.0,496.7035714285714,0.6263007750013196,882,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,662.75
db5,1.0,periodization,3.8375183070978715e-27,321.40689413929226,4964415.7820056835,0.5242718446601942,92.33496008906285,206,smoothed,3.828657445046454e-14,-2.0626362839948392e-10,6.1913580952282965,31688.23739843529,0.9844768016402612,0.00014966566451320265,0.9999999999999997,362.4,,,,[],[],11,426.6,32.20000000000002,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.80000000000007, 589.6, 432.2, 728.4000000000001, 371.0000000000001, 587.0000000000001, 32.20000000000002, 448.2, 368.0, 407.1999999999999]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.4000000000001,987.7999999999984,168.40000000000003,,0.0,168.4000000000001,,,28.00000000000003,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,3.527332053359927e-14,6.442991120289245e-27,0.9859319238596288,0.0822500794466266,0.06340388026393795,0.07693226515562712,0.026847626163012846,,0.9999996647345563,4.4059791007223055e-09,4.4059791007223055e-09,3.6787269888316428e-09,,0.0,0.9999999955939887,7.585973278963461e-14,,,,,,7.946695712486874e-14,1.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009647144,0.3383296774379986,501,0.7058980906985259,0.35836177567169086,789,0,0.24999997273497793,0.35570077878531386,500,0.0,0.1764808249841241,0.31135993933737593,834,180.49376720540795,0.8108031790299707,656.0,618.9578232502241,0.561586075888151,707,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,531.0,3.002790656771538e-14,0.9999999999705131,1.918804583784431e-27,0.9721414940584975,0.7425883836537531,0.00016609359981691095,0.06313234542667362,0.0002614934985440934,0.9999999997235204,2.0315811923854454e-05,4.745454029730922e-11,4.745454029730922e-11,3.962169481397382e-11,,0.0,0.0031261328403480726,7.585973278963461e-14,,,,,0.0,,3.687271056968986e-14,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.3015691612042238,0.08604450842065386,1566,1.6800196705125416,0.7766481510960518,926,452.54833995939043,0.7628153354510532,1246.0,1163.8170144462279,0.5548877515829689,1148,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,862.0,,,,,,,,,,,,,2.016187162290293e-19,0.9999999999715825,1.918804583784431e-27,0.9797925491963277,0.22956066709952375,0.0013002677623843205,0.04776079015018275,0.9999999999999997,0.0002614934985440934,0.9999999999999541,9.960751159770467e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.20911916831812e-14,,0.0,0.0,0.00456704015061846,7.054128794466933e-19,,,,,0.13043478260869565,,1.1666441752192217e-21,1.0,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1441,1.8225149103996976,0.8846656952785186,675,541.6437943888955,0.7468954231827591,1058.0,919.3525519848772,0.6262514499091366,883,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,663.5
db2,1.0,periodization,3.1425174245476248e-27,322.2746217981652,4956290.072035396,0.529126213592233,104.03438327194301,206,smoothed,3.8561922308256994e-14,-2.104772134359227e-10,6.201508667425005,31688.237398435296,0.9795382140517952,0.00014966566451320268,1.0,362.4000000000001,,,,[],[],11,426.6,32.20000000000002,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000006, 417.80000000000007, 589.6000000000001, 432.19999999999993, 728.4, 371.00000000000017, 587.0, 32.20000000000002, 448.1999999999999, 368.0, 407.2]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840000004,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,11.0,0.0,33.0,,0.0,168.4000000000001,987.7999999999984,168.40000000000006,,0.0,168.4000000000001,,,28.00000000000003,0.0,15.0,0.0,0.0,,1.1368683772161603e-13,3.587822120854182e-14,4.409001778594528e-27,0.9892287795117748,0.09689130601229659,0.05991669223303735,0.11027684467067218,0.026847626163012905,,0.9999996647345563,4.4059791007223055e-09,4.4059791007223055e-09,3.6787565615428943e-09,,1.2251610931599486e-12,0.9999999955939887,0.0,,,,,,1.5893391424973748e-13,1.0,0.0,0.0,0.0,0.8999999009652676,0.3383296774382065,460,0.7267910551632167,0.36896846230715563,724,0,0.24999997273505362,0.35570077878542156,461,0.0,0.18330874979869,0.3234062466699411,762,163.8380806365439,0.8282619699826583,601.75,568.4513587552639,0.5987483854106164,593,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,445.5,3.037581336300806e-14,0.9999999999705134,1.4269759390611516e-27,0.9753436055636616,0.7460948971477838,0.00015695851832221957,0.09049565661727149,0.0002614934985440938,0.9999999997234568,2.0315811923854454e-05,4.745454029730922e-11,4.745454029730922e-11,3.9622027880881205e-11,,1.2251610931599486e-12,0.0031261328403480726,0.0,,,,,0.0,,7.374542113937972e-14,1.0,0.0,0.0,0.0,1.0,0.30156916120475996,0.08604450842080685,1426,1.6946349510981218,0.7834045783235246,802,441.23463146040564,0.7687449520647769,1114.0,1026.617594254937,0.5924437548583843,905,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,679.75,,,,,,,,,,,,,2.039546939728019e-19,0.9999999999715827,1.4269759390611516e-27,0.9821152333648309,0.23064465601532463,0.0012981315959611714,0.06846164253822229,1.0,0.0002614934985440938,0.9999999999999541,9.960751159770467e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.2091408523615694e-14,,0.0,9.572760819061336e-19,0.00456704015061846,0.0,,,,,0.13043478260869565,,2.3332883504384434e-21,1.0,0.7209302325581395,0.0,0.0,1.0,0.42658033862811345,0.13286867808967343,1416,1.8327297882307045,0.8896240920230318,522,632.1534623807735,0.7046011858033769,969.0,762.798761609907,0.62589872374281,884,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,664.25
coif3,1.0,periodization,9.067820846801809e-27,317.6723694307514,4962519.947896292,0.5242718446601942,91.32610628886408,206,smoothed,6.88371925408166e-14,-2.085486894287673e-10,6.193723383022326,31688.237398435296,0.9833196867636559,0.00014966566451320268,0.9999999999999996,362.4,,,,[],[],11,426.6,32.20000000000002,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000034, 417.79999999999995, 589.5999999999999, 432.20000000000016, 728.3999999999999, 371.0, 587.0000000000001, 32.20000000000002, 448.20000000000016, 368.0, 407.20000000000005]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.4000000000001,987.7999999999984,168.4000000000001,,0.0,168.4000000000001,,,28.00000000000003,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,1.0238874918057145e-13,2.1749992717985017e-26,0.9717429225439117,0.0856617801679547,0.0625902738173609,0.07693226515562712,0.026847626163012905,,0.9999996647345563,4.4059791007223055e-09,4.4059791007223055e-09,3.6787861342541454e-09,,0.0,0.9999999955939887,7.585973278963461e-14,,,,,,7.946695712486874e-14,1.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009647321,0.33832967743800524,494,0.6986837370464916,0.3546992801654228,806,0,0.24999997273498284,0.35570077878532086,499,0.0,0.17482498112113856,0.30843858261333684,845,190.62528688503002,0.8001831374370755,661.0,619.9218466749579,0.553655510018328,733,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,550.75,6.86291425433247e-14,0.9999999999705134,5.620112990985395e-27,0.9583602524289856,0.7434054719327489,0.0001639622661669248,0.06313234542667362,0.0002614934985440938,0.9999999997234859,2.0315811923854454e-05,4.745454029730922e-11,4.745454029730922e-11,3.962224992548613e-11,,0.0,0.0031261328403480726,7.585973278963461e-14,,,,,0.0,,3.687271056968986e-14,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.30156916120422395,0.0860445084206539,1565,1.6721584040075053,0.7730140043038615,970,420.72853480599576,0.7794923821771511,1267.5,1197.67258382643,0.5575921030382611,1117,0.4784248188775415,0.776734912893196,0.43208215291776214,2,838.25,,,,,,,,,,,,,4.608020071023201e-19,0.9999999999715827,5.620112990985395e-27,0.9697961853271868,0.2298132583526788,0.0012997693668984922,0.04776079015018275,0.9999999999999997,0.0002614934985440938,0.9999999999999541,9.960751159770467e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.209173378426744e-14,,0.0,0.0,0.00456704015061846,7.054128794466933e-19,,,,,0.13043478260869565,,1.1666441752192217e-21,1.0,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1457,1.8166431385070478,0.8818154825673432,758,494.26764004939673,0.7690338130610296,1107.5,997.2063205417606,0.6257552242875242,885,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,664.75
bior5.5,1.0,antireflect,6.903050928614785e-20,251.08138169361501,5858931.9827716155,0.6620370370370371,325.97695613137574,206,raw,2.0595039229091727e-10,-1.8753183453606243e-09,6.481403869553982,74319.59976933587,0.7517928823656899,5.618943883679051e-06,1.0,327.00000000002444,,,,[],[],13,661.1538461545085,87.00000000021475,940.0000000010599,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000006203, 638.0000000005965, 787.0000000006744, 792.0000000010037, 940.0000000010599, 788.0000000008607, 637.000000000589, 675.0000000002702, 771.0000000008934, 196.00000000019367, 834.0000000009228, 572.0000000007108, 87.00000000021475]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00002371,941.000000000768,-941.000000000768,0.0,,,,DWT,mdp.39015067403892,2.370774745941162e-05,,0.0,33.0,19.0,0.0,28.5,,7.679545888095163e-10,256.3413461545085,4358.999999991389,256.3413461545084,,0.0,256.3413461545085,,,84.00000000021475,0.0,24.0,1.0599023880786262e-09,7.679545888095163e-10,,2.4442670110147446e-11,2.6020354581997743e-10,4.8850558503396966e-20,0.7126244322175005,0.8427846486376547,0.00013838971554979703,0.7867063492063496,0.0013423660663686096,0.9999999996983646,0.4742280248610743,7.208867305054865e-09,7.208867305054865e-09,6.59481284915747e-09,,1.2294884384132148e-09,0.9999999927910853,1.2691366086931558e-09,,,,,,2.3465793006550627e-10,1.0,0.5,9.618056923812812e-10,9.618056923812812e-10,0.7922684119089929,0.2590182144133474,237,1.5642556645735968,0.7513172930537356,474,0,0.24785233694346676,0.29613842779037614,237,0.0,0.4179495232252489,0.7591412354920256,300,112.00892821556681,0.8825902219962612,312.0,288.14589665653494,0.7777730984195144,185,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,140.0,2.602035458199775e-10,0.00015478832988824465,4.8850558503396966e-20,0.7126244322175004,0.8427846486376548,0.0011717261441973844,0.8396929824561408,0.0037048909972625206,0.9999999996983645,0.9919828214600057,0.9855281704526694,0.9855281704526694,0.985528170452556,,2.63409635029389e-10,0.9999999999642138,7.072402887977635e-10,,,,,1.0,,2.3465793006550627e-10,1.0,0.5,9.618056923812812e-10,9.618056923812812e-10,0.0,2.2345702008148534,0.637573463058274,239,1.586958432559161,0.7336273224332821,1354,788.4240610230005,0.5867798422311319,796.5,406.28499686126804,0.5846635060212263,952,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,715.25,,,,,,,,,,,,,1.7471049721085073e-15,0.036413600438342755,4.8850558503396966e-20,0.7915492072569832,0.26053492139288187,0.0015354269644757247,0.6352433139403781,1.0,0.0037048909972625206,0.99999999999995,0.0008499884728419998,0.000798221022746138,0.000798221022746138,0.0007982210227397982,,0.0,2.0581435760981875e-16,0.02016391057300998,6.5765642750815214e-15,,,,,0.4782608695652174,,7.424523531095127e-18,1.0,0.8604651162790697,3.222790805670232e-15,3.222790805670232e-15,0.9302325581395349,0.5744527218307329,0.17892707859000725,576,1.6724680606394084,0.8118315582790984,1426,601.0407640085654,0.7191398299025396,1001.0,820.5554445554446,0.6256914102783726,886,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,666.0
bior1.3,1.0,periodization,4.951436808703584e-27,320.30008633383545,4988361.411018775,0.5388349514563107,150.34742853350326,206,smoothed,4.8844533297111865e-14,-2.12807305111085e-10,6.232115209356068,33394.874191517825,0.9506297879005936,0.00014966566451320274,0.9999999999999999,362.40000000000003,,,,[],[],11,426.6,32.200000000000045,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000002, 417.8000000000001, 589.6, 432.20000000000005, 728.4, 371.0000000000001, 586.9999999999999, 32.200000000000045, 448.2000000000001, 368.0, 407.2000000000001]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.840000007,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,1.1175870895385742e-08,,0.0,15.0,11.0,0.0,33.0,,0.0,168.4000000000001,987.7999999999984,168.4000000000001,,0.0,168.4000000000001,,,28.000000000000057,0.0,33.0,0.0,0.0,,5.684341886080802e-14,5.8467677241348e-14,9.70298462054032e-27,0.9817267040168047,0.14103830640993945,0.07368026364362666,0.17696600370076232,0.041000480883549247,,0.9999996647593375,4.4059791007223055e-09,4.4059791007223055e-09,3.6787861342541454e-09,,6.125805465799743e-13,0.9999999955939887,0.0,,,,,,2.3840087137460624e-13,0.0,1.0,0.0,0.0,0.8999999009724444,0.3383296774409045,394,0.783581901270608,0.39779934982634885,567,0,0.24999997273707678,0.3557007787883001,395,0.0,0.20205882266496306,0.35648644986334377,576,102.25784403490358,0.892811484240143,483.0,466.7718985288155,0.6932610880320211,339,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,255.75,4.336807073902262e-14,0.9999999999705138,2.7070870748319382e-27,0.9680571226873438,0.7566679220184107,0.00019301374258303078,0.14522227899846715,0.0003993410487441902,0.9999999997234217,2.0315811924354055e-05,4.745454029730922e-11,4.745454029730922e-11,3.962224992548613e-11,,6.125805465799743e-13,0.0031261328403480726,0.0,,,,,0.0,,1.1061813170906958e-13,0.0,1.0,0.0,0.0,1.0,0.30156916120447236,0.0860445084207248,1472,1.7175133893923233,0.7939809406798867,571,637.1032098490793,0.6660884644396858,1021.5,822.8213411649535,0.56535555297456,1060,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,796.25,,,,,,,,,,,,,2.9118962149470716e-19,0.9999999999715831,2.7070870748319382e-27,0.9768299088551758,0.2339131567029043,0.0013065628244608638,0.10986334731430125,0.9999999999999999,0.00039934104874419065,0.9999999999999541,9.960751159770499e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.209173378426744e-14,,0.0,4.786380409530668e-19,0.00456704015061846,0.0,,,,,0.13043478260869565,,3.499932525657665e-21,0.7209302325581395,1.0,0.0,0.0,1.0,0.42658033862811345,0.13286867808967343,1377,1.8478128804134626,0.8969455653106678,288,770.0392847121502,0.6401685585457242,832.5,476.36756756756756,0.6255749334784696,887,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,666.75
db34,1.0,antisymmetric,1.5721343009914994e-26,315.2825023095957,6501328.688016716,0.5257352941176471,104.87532330241376,206,smoothed,8.642493409169425e-14,-2.0928374588891125e-10,6.633726918732074,131805.8876208956,0.9958530723689302,0.0001496656645132028,0.9999999999999999,362.40000000000015,,,,[],[],11,426.60000000000014,32.20000000000002,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.8000000000002, 589.6000000000006, 432.1999999999998, 728.4000000000001, 370.99999999999994, 586.9999999999998, 32.20000000000002, 448.2000000000001, 368.0000000000001, 407.20000000000005]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.840000004,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.4000000000002,987.7999999999975,168.40000000000006,,0.0,168.4000000000002,,,28.00000000000003,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.7053025658242404e-13,1.4102655381117867e-13,4.122218837166948e-26,0.9626628305983649,0.7203246672622916,0.7229775433623751,0.0869846751564865,0.8571066269669604,,0.9999996647345563,4.406097391567225e-09,4.406097391567225e-09,3.6787565615428943e-09,,1.837741639739923e-12,0.9999999955939026,7.585973278963461e-14,,,,,,1.5893391424973748e-13,0.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009657098,0.3383296774383728,434,1.6768853245207733,0.8513007903143756,23,0,0.24999997273515268,0.3557007787855625,433,0.0,0.47857947762094566,0.8443437247846922,22,237.29166300848695,0.7512666006200346,228.0,42.75951862534277,0.7561364449641054,214,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,161.25,9.08515591201552e-14,0.999999999970514,1.0328585843728398e-26,0.9495411017124968,0.8954046208957799,0.001893921038648834,0.07138157894736874,0.00834814255644291,0.9999999997234749,2.0315811923854454e-05,4.745570603148508e-11,4.745570603148508e-11,3.9622027880881205e-11,,1.837741639739923e-12,0.003126132840347795,7.585973278963461e-14,,,,,0.0,,7.374542113937972e-14,0.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.30156916120516175,0.08604450842092148,1335,1.7502658204768085,0.8091219033079646,241,773.574818618083,0.5945624640366441,788.0,408.2931472081218,0.5907822802363514,913,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,685.75,,,,,,,,,,,,,6.100117128013662e-19,0.9999999999715835,1.0328585843728398e-26,0.9633991246015389,0.27680163953746023,0.0017043065180290698,0.054001488296577194,0.9999999999999999,0.00834814255644291,0.9999999999999541,9.960751159770467e-05,3.843648489765261e-14,3.843648489765261e-14,3.2091408523615694e-14,,0.0,1.4359141228592004e-18,0.004567040150618456,7.054128794466933e-19,,,,,0.13043478260869565,,2.3332883504384434e-21,0.7209302325581395,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1389,1.8422323001213325,0.8942366997118059,357,729.734198184517,0.6590027111287304,873.0,568.0103092783505,0.6255293929475427,888,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,667.25
bior2.2,1.0,antireflect,1.6360200310992295e-27,325.1095125746388,5047175.332623046,0.5238095238095238,82.97741806625494,206,smoothed,2.2242344620779135e-14,-2.0569708159001768e-10,6.178174025815815,35866.00498378684,0.9860154999805799,0.00014966566451320274,0.9999999999999999,362.4,,,,[],[],11,426.59999999999997,32.19999999999999,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.8, 589.6000000000001, 432.20000000000005, 728.3999999999999, 370.99999999999994, 587.0, 32.19999999999999, 448.2, 368.0000000000001, 407.20000000000005]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.840000004,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.40000000000003,,0.0,168.40000000000003,,,28.0,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,2.6394951103977623e-17,8.702970804759831e-32,0.999999700069699,0.06323332417560186,0.09892054470444228,0.07375659091609926,0.061493157028927554,,0.999999664709775,4.4059199552998455e-09,4.4059199552998455e-09,3.6787269888316428e-09,,0.0,0.9999999955940747,7.585973278963461e-14,,,,,,1.5893391424973748e-13,0.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009573273,0.33832967743522163,561,0.7351766536598522,0.3732255611815136,699,0,0.24999997273291674,0.3557007787823812,564,0.0,0.18534333098496716,0.3269957985365148,734,90.06109037758759,0.9055963413232835,639.5,630.0607836408262,0.6176304557769456,519,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,390.75,9.755743828782723e-15,0.9999999999705138,3.6087862911232485e-28,0.9858049943166959,0.7380339490460077,0.0002591334993602176,0.06052631578947404,0.0005989378975400283,0.9999999997235288,2.0315811923354854e-05,4.745387416349445e-11,4.745387416349445e-11,3.962169481397382e-11,,0.0,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,7.374542113937972e-14,0.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.30156916120424176,0.086044508420659,1555,1.6850796392180758,0.7789872995052832,890,470.2260094890541,0.75355030949211,1222.5,1132.0654396728014,0.5564135195259292,1135,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,852.5,,,,,,,,,,,,,6.550375205753486e-20,0.9999999999715831,3.6087862911232485e-28,0.9897035081635198,0.2281527282334848,0.0013220244056647418,0.04578928039894109,0.9999999999999999,0.0005989378975400283,0.9999999999999541,9.960751159770423e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.20911916831812e-14,,0.0,0.0,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,2.3332883504384434e-21,0.7209302325581395,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1433,1.8271147685277356,0.8868985092137037,611,581.2417741353421,0.7283916943292794,1022.0,856.7152641878669,0.6254108004356678,889,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,668.25
