sym15,1.0,periodic,8.747338062142192e-21,260.0530333563887,6662449.623099799,0.6495726495726496,322.61310451880587,206,raw,7.307900131854252e-11,-1.7078094498883125e-10,6.517862153828201,62224.191505035385,0.7479207018547376,5.618943883694319e-06,1.0,327.00000000012494,,,,[],[],13,661.1538461536064,86.99999999996328,939.9999999996595,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999997634, 637.9999999996862, 786.9999999996762, 791.9999999997086, 939.9999999996595, 787.9999999997303, 636.9999999997463, 674.999999999865, 770.9999999997378, 195.99999999985334, 833.9999999996642, 571.9999999998294, 86.99999999996328]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.99999212,940.9999999997933,-940.9999999997933,0.0,,,,DWT,mdp.39015067403892,7.88271427154541e-06,,0.0,33.0,19.0,0.0,28.5,,2.0668267097789794e-10,256.3413461536064,4359.000000003116,256.3413461536276,,0.0,256.3413461536064,,,83.99999999996328,0.0,19.5,3.4049207897624e-10,2.0668267097789794e-10,,1.2494183465605602e-10,9.231823815898994e-11,6.1901948302895455e-21,0.7457318579356196,0.8553791569372178,0.001042654444008559,0.6932234432234434,0.0003630855635794254,0.9999999997240553,0.47422802456894275,6.510297822663581e-09,6.510297822663581e-09,5.912750206668516e-09,,6.284687413098247e-09,0.9999999934896344,4.0770826376016323e-10,,,,,,7.802265556546374e-11,1.0,0.0,2.5885458900801907e-10,2.5885458900801907e-10,0.7422684132842549,0.24267159479583178,651,1.5530846318841116,0.7459518082222221,499,0,0.20618567035667085,0.246354345516042,651,0.0,0.4119675247400303,0.7482758523095382,378,132.25827006278283,0.8613644967895359,544.75,518.0201545923678,0.6451738626505331,424,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,319.5,9.231823815898996e-11,0.00015478832999421543,6.1901948302895455e-21,0.7457318579356196,0.8553791569372179,0.0020750563336405002,0.7694331983805669,0.002727927178914094,0.9999999997240551,0.9919828214555513,0.9855281704425598,0.9855281704425598,0.9855281704426854,,1.3464520413827834e-09,0.9999999999676815,2.2719989970495566e-10,,,,,1.0,,7.802265556546374e-11,1.0,0.25,2.5885458900801907e-10,2.5885458900801907e-10,0.0,2.209570200748227,0.630440397105312,653,1.585077108036909,0.7327576140379197,1359,499.21738751770255,0.7383556669194431,1006.0,882.1341948310139,0.6055509990781702,842,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,633.0,,,,,,,,,,,,,6.198595503208761e-16,0.03641360043844489,6.1901948302895455e-21,0.815564015439444,0.26442833501297197,0.0017466635714864763,0.5820904842688094,1.0,0.002727927178914094,0.9999999999999543,0.0008499884728386301,0.0007982210227379499,0.0007982210227379499,0.0007982210227318035,,0.0,1.052046414014841e-15,0.02016391057306424,2.1127115739428464e-15,,,,,0.4782608695652174,,2.4686190747638733e-18,1.0,0.7906976744186046,8.673624995867479e-16,8.673624995867479e-16,0.9302325581395349,0.5674759776447024,0.17675400427451277,668,1.6672773532665004,0.8093119406228378,1443,548.0077554195743,0.7439216096170214,1055.5,913.2392231170062,0.6253486552758004,890,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,669.25
coif11,1.0,periodization,3.8802428839709736e-26,311.3588096311885,4961510.1348584145,0.5242718446601942,92.1091595195745,206,smoothed,1.409364692725577e-13,-2.2292101498067105e-10,6.1949839876477695,31688.237398435296,0.9826744993817703,0.0001496656645132029,0.9999999999999996,362.4000000000001,,,,[],[],11,426.59999999999985,32.19999999999999,728.3999999999996,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.79999999999984, 589.5999999999998, 432.19999999999993, 728.3999999999996, 370.99999999999994, 587.0000000000002, 32.19999999999999, 448.1999999999999, 367.9999999999999, 407.19999999999993]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.84000001,728.3999999999996,-728.3999999999996,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,15.0,11.0,0.0,33.0,,3.410605131648481e-13,168.39999999999992,987.8000000000002,168.39999999999998,,0.0,168.39999999999992,,,28.0,0.0,33.0,3.410605131648481e-13,3.410605131648481e-13,,1.1368683772161603e-13,2.6078076104352064e-13,1.0877128615162701e-25,0.9477551020595592,0.08748008139996138,0.06215690763126622,0.07693226515562712,0.026847626163012905,,0.999999664709775,4.405801664454926e-09,4.405801664454926e-09,3.67866784340914e-09,,1.2251610931599486e-12,0.9999999955941608,2.275791983689038e-13,,,,,,3.1786782849947497e-13,0.0,1.0,5.243104679449306e-13,5.243104679449306e-13,0.8999999009581894,0.3383296774355457,520,0.6849835122788835,0.3477441163258905,830,0,0.24999997273308547,0.35570077878262124,521,0.0,0.17159599748709825,0.3027417815670667,865,189.33392018688394,0.8015367712925745,684.0,644.8127419022458,0.5422778196085514,768,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,577.0,1.597278295342636e-13,0.9999999999705149,2.666229051580691e-26,0.9350617874486465,0.743840947593046,0.0001628270146714682,0.06313234542667362,0.0002614934985440938,0.9999999997232693,2.0315811923354854e-05,4.74525418958649e-11,4.74525418958649e-11,3.962102868015904e-11,,1.2251610931599486e-12,0.003126132840348572,2.275791983689038e-13,,,,,0.0,,1.4749084227875944e-13,0.0,1.0,4.2715278714194565e-13,4.2715278714194565e-13,1.0,0.30156916120508015,0.08604450842089821,1340,1.6583964952236436,0.7666520781906524,1066,193.74725804511402,0.8984553154899821,1203.0,1187.3981712385703,0.633976085417947,732,0.4784248188775415,0.776734912893196,0.43208215291776214,2,549.5,,,,,,,,,,,,,1.0724730298505671e-18,0.9999999999715842,2.666229051580691e-26,0.9528964066427206,0.229947879476957,0.0012995038973317636,0.04776079015018275,0.9999999999999997,0.0002614934985440938,0.9999999999999541,9.960751159770423e-05,3.8433882812438647e-14,3.8433882812438647e-14,3.2090649582094954e-14,,0.0,9.572760819061336e-19,0.004567040150618468,2.11623863834008e-18,,,,,0.13043478260869565,,4.666576700876887e-21,0.7209302325581395,1.0,1.4312912534434783e-18,1.4312912534434783e-18,1.0,0.42658033862811345,0.13286867808967343,1467,1.8065704491237242,0.8769261054183418,806,467.39758236430794,0.7815899147830336,1136.5,1040.3889133304003,0.6252575742139468,891,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,669.25
sym14,1.0,periodic,3.455939148081284e-21,264.0861316000518,6595670.091174403,0.646551724137931,310.5698201905657,206,raw,4.601255730259492e-11,-1.2766776526729595e-10,6.482962078542645,62058.190603268566,0.7547094334949797,5.618943883692745e-06,1.0,327.0000000000742,,,,[],[],13,661.1538461536942,86.9999999999767,939.9999999997809,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999998456, 637.9999999998067, 786.9999999997985, 791.9999999998113, 939.9999999997809, 787.9999999998262, 636.9999999998422, 674.9999999999168, 770.9999999998319, 195.9999999999108, 833.9999999997879, 571.9999999998882, 86.9999999999767]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.999994926,940.9999999998647,-940.9999999998647,0.0,,,,DWT,mdp.39015067403892,5.073845386505127e-06,,0.0,33.0,19.0,0.0,28.5,,1.3528733688872308e-10,256.3413461536942,4359.000000001975,256.3413461537078,,0.0,256.3413461536942,,,83.9999999999767,0.0,19.5,2.190745362895541e-10,1.3528733688872308e-10,,7.418066161335446e-11,5.811931657284498e-11,2.4456505830314686e-21,0.7606149035034712,0.8433229316762245,0.0009675019242972833,0.6705665024630543,0.0003496456330707986,0.999999999724705,0.4742280245845266,6.5782619865458836e-09,6.5782619865458836e-09,5.974815926314172e-09,,3.731354446812198e-09,0.9999999934216973,2.623218111071234e-10,,,,,,5.022063179591759e-11,1.0,0.0,1.694372722329718e-10,1.694372722329718e-10,0.7422684119153319,0.2426715943482865,669,1.5468806180481114,0.7429719993668696,518,0,0.20618567012669453,0.24635434524126215,661,0.0,0.4094776856228678,0.7437534412561813,411,123.76961124067033,0.870262462011876,564.75,542.6510446618805,0.6391406649682021,438,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,330.0,5.8119316572844974e-11,0.00015478832998333525,2.445650583031469e-21,0.760614903503471,0.8433229316762246,0.0019999814825140804,0.7524047186932851,0.0027145190432566924,0.9999999997247049,0.9919828214557888,0.9855281704435433,0.9855281704435433,0.9855281704435835,,7.994176132868665e-10,0.9999999999673442,1.461817050856259e-10,,,,,1.0,,5.0220631795917584e-11,1.0,0.25,1.694372722329718e-10,1.694372722329718e-10,0.0,2.209570200385295,0.6304403970017591,658,1.5811245301823813,0.7309303959781184,1374,506.288455329568,0.7346496565358658,1016.0,889.8543307086615,0.6010774488130063,870,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,654.0,,,,,,,,,,,,,3.902350624776534e-16,0.036413600438434356,2.445650583031469e-21,0.8263595840084363,0.26070132396009477,0.0017291079124272359,0.5692081235799366,1.0,0.0027145190432566924,0.9999999999999544,0.0008499884728388099,0.0007982210227387464,0.0007982210227387464,0.000798221022732531,,0.0,6.246226434437523e-16,0.02016391057305896,1.3593306186937781e-15,,,,,0.4782608695652174,,1.58896936664858e-18,1.0,0.7906976744186046,5.677455305325797e-16,5.677455305325797e-16,0.9302325581395349,0.5674759776446997,0.17675400427451193,676,1.666724103522112,0.8090433880491448,1445,543.765114732455,0.7459041519941799,1060.5,921.0938236680811,0.6251717021653143,892,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,670.75
sym15,1.0,symmetric,8.748304866539663e-21,260.0525533765251,6583919.137581596,0.6495726495726496,320.862372259364,206,raw,7.306465249436407e-11,-1.611595302127962e-10,6.510558156631751,61777.77759549279,0.7467691414746693,5.6189438836943186e-06,1.0,327.00000000012494,,,,[],[],13,661.1538461536069,86.99999999996078,939.9999999996595,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999997731, 637.9999999996863, 786.9999999996762, 791.9999999997086, 939.9999999996595, 787.9999999997303, 636.9999999997463, 674.999999999865, 770.9999999997378, 195.99999999985334, 833.9999999996642, 571.9999999998294, 86.99999999996078]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.99999212,940.9999999997933,-940.9999999997933,0.0,,,,DWT,mdp.39015067403892,7.88271427154541e-06,,0.0,33.0,19.0,0.0,28.5,,2.0668267097789794e-10,256.3413461536069,4359.0000000031105,256.3413461536282,,0.0,256.3413461536069,,,83.99999999996078,0.0,19.5,3.4049207897624e-10,2.0668267097789794e-10,,1.2494183465605602e-10,9.230010817070471e-11,6.190879005099188e-21,0.7457300867012608,0.8528559923083292,0.0009542776062158643,0.6932234432234434,0.0003269425555687538,0.9999999997242003,0.4742280245660373,6.510649968590432e-09,6.510649968590432e-09,5.9131903890773506e-09,,6.284687413098247e-09,0.9999999934893093,4.0770826376016323e-10,,,,,,7.802265556546374e-11,1.0,0.0,2.5885458900801907e-10,2.5885458900801907e-10,0.7422684132835641,0.24267159479560593,653,1.551763341207004,0.7453171878354503,506,0,0.206185670356497,0.24635434551583427,653,0.0,0.41163634277641475,0.7476743110442398,380,131.70421405558744,0.8619452682855477,548.0,521.4681482435174,0.6437608941008451,425,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,320.25,9.230010817070472e-11,0.00015478832999421543,6.190879005099188e-21,0.7457300867012608,0.8528559923083292,0.0019867708314936596,0.7694331983805669,0.002691869674437968,0.9999999997242002,0.9919828214555069,0.9855281704425649,0.9855281704425649,0.9855281704426917,,1.3464520413827834e-09,0.99999999996768,2.2719989970495566e-10,,,,,1.0,,7.802265556546374e-11,1.0,0.25,2.5885458900801907e-10,2.5885458900801907e-10,0.0,2.209570200748218,0.6304403971053093,654,1.5837558972290382,0.7321468378969309,1363,501.3387078612622,0.7372438638043699,1008.5,883.8889439762023,0.6043399612522897,848,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,637.5,,,,,,,,,,,,,6.19737818725799e-16,0.03641360043844488,6.190879005099188e-21,0.8155627306565758,0.26364833445255426,0.001726018706364415,0.5820904842688094,1.0,0.002691869674437968,0.9999999999999543,0.0008499884728385966,0.000798221022737954,0.000798221022737954,0.0007982210227318087,,0.0,1.052046414014841e-15,0.02016391057306421,2.1127115739428464e-15,,,,,0.4782608695652174,,2.4686190747638733e-18,1.0,0.7906976744186046,8.673624995867479e-16,8.673624995867479e-16,0.9302325581395349,0.5674759776447023,0.17675400427451274,669,1.666861836682219,0.8091102450066124,1444,548.0077554195743,0.7439216096170214,1056.5,914.3738760056791,0.6251150104159873,893,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,671.5
coif15,1.0,reflect,3.0763093838247695e-26,314.5914923661875,8140112.396853833,0.5986394557823129,291.68127315224837,206,raw,1.1768795215599326e-13,-2.1189794363607767e-10,6.894240479441081,58987.14293138054,0.7530117169506954,5.618943883690066e-06,1.0,327.0000000000001,,,,[],[],13,661.1538461538462,87.00000000000014,939.9999999999994,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 637.9999999999998, 787.0000000000003, 792.0000000000011, 939.9999999999994, 787.9999999999995, 637.0000000000001, 675.0000000000002, 771.0, 196.00000000000017, 834.0000000000001, 572.0000000000001, 87.00000000000014]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999995,-940.9999999999995,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,4.547473508864641e-13,256.3413461538462,4359.0,256.34134615384625,,0.0,256.3413461538462,,,84.00000000000014,0.0,28.5,5.684341886080801e-13,4.547473508864641e-13,,1.1368683772161603e-13,1.3035292482217517e-13,2.0973124735561094e-26,0.9469911185843293,0.9853989875483676,0.002705590339624446,0.3112244897959183,0.00010100440968254562,0.9999999997234356,0.4742280246117654,6.6959667625959335e-09,6.6959667625959335e-09,6.082044361106239e-09,,5.718550876340534e-12,0.9999999933040264,6.806481865779018e-13,,,,,,0.0,1.0,1.0,5.695370495225942e-13,5.695370495225942e-13,0.8422684098811636,0.27536483381751753,105,1.5867771576662473,0.7621344424552761,402,0,0.28951900311644235,0.3459225095702703,104,0.0,0.405802648800186,0.7370783002666179,465,191.6820283699022,0.7990754419602702,269.0,168.22772205626296,0.758552396032546,224,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,168.5,1.3035292482217517e-13,0.0001547883299646835,2.0973124735561094e-26,0.9469911185843293,0.9853989875483677,0.0037362736191789824,0.4823308270676693,0.002466466030551603,0.9999999997234355,0.9919828214562042,0.9855281704452468,0.9855281704452468,0.9855281704451354,,1.2251610931599486e-12,0.9999999999667601,3.7929866394817307e-13,,,,,1.0,,0.0,1.0,0.75,5.695370495225942e-13,5.695370495225942e-13,0.0,2.25957019982196,0.6447065287089311,103,1.656727655362062,0.7658805982992429,1076,688.0148980945107,0.6394051896779294,589.5,188.0033927056828,0.6652214627634929,530,0.4784248188775415,0.776734912893196,0.43208215291776214,2,398.0,,,,,,,,,,,,,8.752388149363324e-19,0.03641360043841643,2.0973124735561094e-26,0.9615494683880706,0.3046221216493915,0.002135126070587816,0.36489221584994447,1.0,0.002466466030551603,0.9999999999999541,0.0008499884728391241,0.0007982210227401261,0.0007982210227401261,0.0007982210227337879,,0.0,9.572760819061336e-19,0.020163910573049823,3.5270643972334666e-18,,,,,0.4782608695652174,,0.0,1.0,0.9302325581395349,1.908388337924638e-18,1.908388337924638e-18,0.9302325581395349,0.5814294660167882,0.18110015290550946,139,1.6881758577765371,0.8194562691642149,1354,859.1347391416552,0.5985351686253948,746.5,252.1178834561286,0.6248516964622302,894,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,671.5
db16,1.0,antireflect,7.82240696427694e-27,318.31399467674123,5485293.4606321985,0.5338983050847458,108.41974277086389,206,smoothed,6.023876112058398e-14,-2.1234414226967193e-10,6.419513868342442,84624.96888716925,0.9935122035629851,0.00014966566451320263,0.9999999999999999,362.4000000000001,,,,[],[],11,426.60000000000014,32.19999999999999,728.4000000000003,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999999994, 417.8000000000002, 589.6000000000003, 432.19999999999993, 728.4000000000003, 371.0000000000001, 587.0, 32.19999999999999, 448.2000000000003, 368.0, 407.2000000000002]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.840000004,728.4000000000003,-728.4000000000003,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,15.0,11.0,0.0,33.0,,3.410605131648481e-13,168.4000000000002,987.7999999999975,168.40000000000012,,0.0,168.4000000000002,,,28.0,0.0,33.0,3.410605131648481e-13,3.410605131648481e-13,,1.1368683772161603e-13,8.349919975300191e-14,1.810516488156702e-26,0.9741807217740858,0.4113428932993405,0.28694107431977,0.1430562618210557,0.4658431248987906,,0.999999664709775,4.406097391567225e-09,4.406097391567225e-09,3.678815706965397e-09,,1.2251610931599486e-12,0.9999999955939026,2.275791983689038e-13,,,,,,1.5893391424973748e-13,0.0,1.0,5.243104679449306e-13,5.243104679449306e-13,0.8999999009582026,0.33832967743555065,518,1.1772101715619703,0.5976317728841882,137,0,0.2499999727331123,0.35570077878265943,519,0.0,0.3259091537304466,0.5749919536251935,124,224.07513620807345,0.7651204022976169,324.5,208.10495542039754,0.7124868258867539,303,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,228.0,5.776487527086286e-14,0.9999999999705129,4.738775661291457e-27,0.9607279948435311,0.8214047579095025,0.0007516744364967405,0.11739518287243567,0.004537270735329239,0.9999999997234287,2.0315811923354854e-05,4.745570603148508e-11,4.745570603148508e-11,3.962258299239352e-11,,1.2251610931599486e-12,0.003126132840347795,2.275791983689038e-13,,,,,0.0,,7.374542113937972e-14,0.0,1.0,4.2715278714194565e-13,4.2715278714194565e-13,1.0,0.30156916120504523,0.08604450842088825,1342,1.7362879944027667,0.8026601618371432,383,678.1154031578991,0.6445936042149376,862.5,595.9257971014492,0.5962747895288525,882,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,662.5,,,,,,,,,,,,,3.8785520958571015e-19,0.9999999999715824,4.738775661291457e-27,0.9715136513843461,0.2539256313930561,0.0014372012010276367,0.0888116330213799,0.9999999999999999,0.004537270735329239,0.9999999999999541,9.960751159770423e-05,3.843648489765261e-14,3.843648489765261e-14,3.209195062470194e-14,,0.0,9.572760819061336e-19,0.004567040150618456,2.11623863834008e-18,,,,,0.13043478260869565,,2.3332883504384434e-21,0.7209302325581395,1.0,1.4312912534434783e-18,1.4312912534434783e-18,1.0,0.42658033862811345,0.13286867808967343,1380,1.8479291686217896,0.8970020126890049,286,773.574818618083,0.638516439898092,833.0,473.80552220888353,0.624632051724747,895,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,672.5
coif13,1.0,smooth,2.4911109195693512e-26,313.2834680881908,4961108.663294729,0.5531914893617021,35.15157084137554,206,smoothed,1.0521033882292454e-13,-2.2086439344093426e-10,6.195485309041299,46284.067779286765,0.9916061699192211,0.00014966566451320263,0.9999999999999999,362.4000000000001,,,,[],[],11,426.6000000000002,32.2000000000001,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000002, 417.8000000000003, 589.6000000000003, 432.19999999999993, 728.4000000000001, 371.00000000000006, 586.9999999999998, 32.2000000000001, 448.2000000000001, 368.0000000000001, 407.20000000000044]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.84000002,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,2.2351741790771484e-08,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000026,987.7999999999965,168.40000000000015,,0.0,168.40000000000026,,,28.000000000000114,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,1.822954566894985e-13,6.811695490196754e-26,0.955067674209974,0.08820318941423294,0.06198461415331157,0.27558082396866185,0.14788841688256005,,0.9999996648089,4.406156536989685e-09,4.406156536989685e-09,3.6788452796766485e-09,,1.2251610931599486e-12,0.9999999955938166,7.585973278963461e-14,,,,,,4.768017427492125e-13,0.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009878845,0.3383296774467087,339,0.8175222026503002,0.4150297501199988,446,0,0.24999997274133354,0.35570077879435663,341,0.0,0.21838924551841757,0.3852977355623011,417,54.14409786240171,0.9432451804377341,385.75,380.13282081176106,0.7694475378079655,196,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,148.0,1.1458724390345422e-13,0.9999999999705129,1.6831872907034403e-26,0.9421642128763245,0.7440141289858966,0.0001623756725160773,0.2261478163493844,0.001440420068797182,0.9999999997233002,2.0315811925353255e-05,4.7456372165299854e-11,4.7456372165299854e-11,3.9622916059300906e-11,,1.2251610931599486e-12,0.0031261328403475175,7.585973278963461e-14,,,,,0.0,,2.2123626341813917e-13,0.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.30156916120493016,0.08604450842085541,1356,1.7284220745027823,0.7990238638495555,458,634.9818895055197,0.667200267554759,907.0,684.7276736493936,0.5959166956222433,886,0.4784248188775415,0.776734912893196,0.43208215291776214,2,665.0,,,,,,,,,,,,,7.693820733036484e-19,0.9999999999715824,1.6831872907034403e-26,0.9580482232088322,0.23000141604842397,0.001299398354545062,0.17108501714275867,0.9999999999999999,0.0014404200687971821,0.9999999999999541,9.960751159770586e-05,3.8436918578521606e-14,3.8436918578521606e-14,3.209227588535368e-14,,0.0,9.572760819061336e-19,0.004567040150618451,7.054128794466933e-19,,,,,0.13043478260869565,,6.99986505131533e-21,0.7209302325581395,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1365,1.8594895160028626,0.9026135128721751,198,825.1936136447009,0.614395507642663,781.5,345.8349328214971,0.6246042958774063,896,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,673.0
coif13,1.0,constant,2.4911109195693512e-26,313.2834680881908,4961108.663294729,0.5531914893617021,35.15157084137554,206,smoothed,1.0521033882292454e-13,-2.2086439344093426e-10,6.195485309041299,46284.067779286765,0.9916061699192211,0.00014966566451320263,0.9999999999999999,362.4000000000001,,,,[],[],11,426.6000000000002,32.2000000000001,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000002, 417.8000000000003, 589.6000000000003, 432.19999999999993, 728.4000000000001, 371.00000000000006, 586.9999999999998, 32.2000000000001, 448.2000000000001, 368.0000000000001, 407.20000000000044]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.84000002,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,2.2351741790771484e-08,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000026,987.7999999999965,168.40000000000015,,0.0,168.40000000000026,,,28.000000000000114,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,1.822954566894985e-13,6.811695490196754e-26,0.955067674209974,0.08820318941423294,0.06198461415331157,0.27558082396866185,0.14788841688256005,,0.9999996648089,4.406156536989685e-09,4.406156536989685e-09,3.6788452796766485e-09,,1.2251610931599486e-12,0.9999999955938166,7.585973278963461e-14,,,,,,4.768017427492125e-13,0.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009878845,0.3383296774467087,340,0.8175222026503002,0.4150297501199988,447,0,0.24999997274133354,0.35570077879435663,342,0.0,0.21838924551841757,0.3852977355623011,416,53.76724529550186,0.9436402040927654,386.25,380.72990060294524,0.7693829951281437,197,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,148.75,1.1458724390345422e-13,0.9999999999705129,1.6831872907034403e-26,0.9421642128763245,0.7440141289858966,0.0001623756725160773,0.2261478163493844,0.001440420068797182,0.9999999997233002,2.0315811925353255e-05,4.7456372165299854e-11,4.7456372165299854e-11,3.9622916059300906e-11,,1.2251610931599486e-12,0.0031261328403475175,7.585973278963461e-14,,,,,0.0,,2.2123626341813917e-13,0.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.30156916120493016,0.08604450842085541,1355,1.7284220745027823,0.7990238638495555,456,635.6889962867062,0.6668296665164013,905.5,682.3633351739371,0.5961244768640707,884,0.4784248188775415,0.776734912893196,0.43208215291776214,2,663.5,,,,,,,,,,,,,7.693820733036484e-19,0.9999999999715824,1.6831872907034403e-26,0.9580482232088322,0.23000141604842397,0.001299398354545062,0.17108501714275867,0.9999999999999999,0.0014404200687971821,0.9999999999999541,9.960751159770586e-05,3.8436918578521606e-14,3.8436918578521606e-14,3.209227588535368e-14,,0.0,9.572760819061336e-19,0.004567040150618451,7.054128794466933e-19,,,,,0.13043478260869565,,6.99986505131533e-21,0.7209302325581395,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1366,1.8594895160028626,0.9026135128721751,200,824.4865068635144,0.6147259313721896,783.0,348.9144316730524,0.6244190404524499,897,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,673.75
