db37,1.0,reflect,1.4202513878411775e-26,317.9481402452115,7931282.997822279,0.5971223021582733,284.1271004991125,206,raw,8.175553006967854e-14,-2.069177051922141e-10,6.840151998597653,60333.77727386012,0.7734544109693077,5.618943883690066e-06,0.9999999999999999,327.0000000000001,,,,[],[],13,661.1538461538462,86.99999999999997,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0000000000001, 786.9999999999999, 792.0000000000002, 939.9999999999999, 787.9999999999998, 636.9999999999999, 675.0000000000001, 770.9999999999999, 195.99999999999977, 834.0, 572.0000000000001, 86.99999999999997]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,83.99999999999997,0.0,28.5,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,8.495168612949356e-14,9.253761779372684e-27,0.9593779091657987,0.9667141307468359,0.00247057737869885,0.29984583761562134,0.00021003196188752683,0.9999999997235106,0.47422802461156727,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,0.8422684098806344,0.27536483381734456,145,1.5802414472826798,0.7589953186248353,430,0,0.2895190031163019,0.3459225095701025,144,0.0,0.4035773108240547,0.7330363149867897,487,182.77581896957813,0.8084110912268573,301.5,219.5393820108716,0.7461866776889003,254,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,191.25,8.495168612949354e-14,0.0001547883299646835,9.253761779372683e-27,0.9593779091657987,0.966714130746836,0.003501503539319356,0.4737788716395303,0.002575235656214508,0.9999999997235105,0.9919828214562011,0.9855281704452468,0.9855281704452468,0.9855281704451341,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.75,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2595701998216366,0.6447065287088388,140,1.6513226419492741,0.7633819408445892,1105,682.3580438450184,0.6423699979847912,622.5,248.51405622489963,0.6580560681747856,572,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,430.0,,,,,,,,,,,,,5.703977351965986e-19,0.03641360043841643,9.253761779372683e-27,0.970534352998036,0.2988459631658531,0.0020802269476793223,0.35842250296637257,0.9999999999999999,0.002575235656214508,0.9999999999999541,0.0008499884728391218,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.9302325581395349,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5814294660167882,0.18110015290550946,135,1.6881068824361294,0.8194227878921931,1355,862.670273047588,0.5968830499777626,745.0,245.53691275167782,0.6243761044281336,898,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,674.75
db28,1.0,periodic,1.2488606338006769e-26,316.28225898120144,5698825.859443624,0.5346153846153846,107.64739044514594,206,smoothed,8.158737978633721e-14,-1.9789834215799873e-10,6.5230888649774785,31254.024686999357,0.9784481682979453,0.00014966566451320284,0.9999999999999999,362.4000000000001,,,,[],[],11,426.6,32.2000000000001,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999999, 417.79999999999995, 589.6000000000001, 432.20000000000005, 728.4000000000001, 371.0000000000002, 586.9999999999999, 32.2000000000001, 448.20000000000016, 367.9999999999999, 407.1999999999998]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,33.0,11.0,0.0,33.0,,0.0,168.4000000000001,987.7999999999984,168.40000000000003,,0.0,168.4000000000001,,,28.000000000000114,0.0,15.0,1.1368683772161603e-13,0.0,,1.1368683772161603e-13,1.303991246100138e-13,3.1761262349476126e-26,0.9664613189833442,0.5607398891419864,0.378579543827968,0.14798186919922315,0.023246772456077827,,0.9999996648089,4.4059791007223055e-09,4.4059791007223055e-09,3.6787269888316428e-09,,1.2251610931599486e-12,0.9999999955939887,7.585973278963461e-14,,,,,,7.946695712486874e-14,1.0,0.0,0.0,0.0,0.8999999009875601,0.33832967744658676,353,1.1180279645371431,0.567586868276783,152,0,0.2499999727412462,0.35570077879423234,356,0.0,0.29671562765839,0.5234866724839855,160,114.65709746893124,0.879814363240114,255.25,216.5580581179217,0.8061283556242498,131,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,99.0,8.473922532927576e-14,0.9999999999705145,8.040887315551464e-27,0.9532304301645499,0.8571847234431422,0.000991731720356476,0.1214372469635629,0.00022642150268663026,0.9999999997236464,2.0315811925353255e-05,4.745454029730922e-11,4.745454029730922e-11,3.962169481397382e-11,,1.2251610931599486e-12,0.0031261328403480726,7.585973278963461e-14,,,,,0.0,,3.687271056968986e-14,1.0,0.0,0.0,0.0,1.0,0.30156916120477983,0.08604450842081252,1419,1.7496919529476171,0.8088566128692019,244,830.8504678941933,0.564543779929668,831.5,416.39927841250756,0.5643735671136809,1065,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,799.75,,,,,,,,,,,,,5.689711930667868e-19,0.9999999999715838,8.040887315551464e-27,0.966075216540927,0.26498650029095966,0.0014933366946969099,0.0918695294693131,0.9999999999999999,0.00022642150268663026,0.9999999999999541,9.960751159770586e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.20911916831812e-14,,0.0,9.572760819061336e-19,0.00456704015061846,7.054128794466933e-19,,,,,0.13043478260869565,,1.1666441752192217e-21,1.0,0.7209302325581395,0.0,0.0,1.0,0.42658033862811345,0.13286867808967343,1378,1.8497234287976412,0.8978729632732348,268,784.8885271170677,0.6332296602256693,823.0,448.72904009720537,0.6243251104866664,899,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,675.5
coif7,1.0,antisymmetric,1.243477615478011e-26,316.30101902542407,5665208.389563717,0.524390243902439,91.80457529318704,206,smoothed,7.998779632173166e-14,-2.134509013984603e-10,6.483368657647774,96527.10372794568,0.9941823877062853,0.00014966566451320268,0.9999999999999997,362.4,,,,[],[],11,426.59999999999997,32.20000000000016,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.8000000000002, 589.6000000000001, 432.1999999999997, 728.3999999999999, 371.00000000000017, 586.9999999999999, 32.20000000000016, 448.2, 367.9999999999999, 407.19999999999993]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840000007,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,1.1175870895385742e-08,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.40000000000003,,0.0,168.40000000000003,,,28.00000000000017,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,1.2688506379572492e-13,3.160372295392495e-26,0.9665325961371809,0.5034473007558667,0.36415244280873027,0.07774554758282357,0.5645455470828862,,0.9999996648584625,4.4059199552998455e-09,4.4059199552998455e-09,3.6787269888316428e-09,,0.0,0.9999999955940747,7.585973278963461e-14,,,,,,2.3840087137460624e-13,1.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999010019732,0.338329677452005,325,1.2706358673309293,0.6450609962668393,108,0,0.249999972745314,0.35570077880002005,327,0.0,0.3537747763382307,0.6241544536618879,102,127.62053126358627,0.8662258582142701,215.5,158.74144776462734,0.8201674364446613,108,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,82.0,8.271812387079426e-14,0.9999999999705134,8.002793513476818e-27,0.9532996589747975,0.843463384361147,0.000953938305612263,0.06379974326059085,0.005498623576544415,0.999999999723412,2.0315811926352456e-05,4.745387416349445e-11,4.745387416349445e-11,3.962169481397382e-11,,0.0,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,1.1061813170906958e-13,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.3015691612042611,0.08604450842066451,1536,1.7219078033336557,0.7960124130028537,526,714.177848998413,0.6256929512586934,1031.0,783.643064985451,0.5426682785643572,1248,0.4784248188775415,0.776734912893196,0.43208215291776214,2,936.5,,,,,,,,,,,,,5.554007538319126e-19,0.9999999999715827,8.002793513476818e-27,0.9661254323629891,0.2607447429156783,0.0014844990041257145,0.04826568898891559,0.9999999999999997,0.005498623576544415,0.9999999999999541,9.960751159770662e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.20911916831812e-14,,0.0,0.0,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,3.499932525657665e-21,1.0,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1425,1.8322956053953356,0.8894133356348466,541,625.0823945689081,0.707905423098641,983.0,784.2573753814853,0.6242798143530588,900,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,676.0
bior3.7,1.0,constant,3.1220051091151642e-27,324.52745637411044,6814340.749133996,0.6,201.02236151869084,206,raw,3.33110022844814e-14,-2.1052304344238172e-10,6.012234082754715,80356.15492786145,0.895314935824281,5.618943883690066e-06,1.0,327.00000000000006,,,,[],[],13,661.1538461538462,86.99999999999997,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0, 787.0, 791.9999999999999, 939.9999999999999, 788.0, 637.0, 675.0, 771.0, 196.0, 834.0000000000001, 572.0, 86.99999999999997]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,83.99999999999997,0.0,19.5,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,2.374118481548208e-14,1.4124600664161201e-27,0.9836570751656746,0.68071002303806,0.0012135900662588804,0.3214285714285712,0.001831103663445285,0.9999999997234562,0.47422802461156727,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,2.859275438170267e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,0.7422684098792048,0.2426715936826106,831,1.4604599215777605,0.7014638461880721,694,0,0.20618566978273023,0.24635434483028743,831,0.0,0.37360504538568623,0.6785962896942727,724,71.49358945621162,0.9250591305490444,770.0,764.9826837725063,0.5589656239747318,680,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,511.25,2.3741184815482067e-14,0.0001547883299646835,1.4124600664161201e-27,0.9836570751656746,0.6807100230380602,0.002245815297437684,0.49,0.004192472387528649,0.9999999997234561,0.9919828214562011,0.9855281704452468,0.9855281704452468,0.9855281704451341,,6.125805465799743e-13,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.25,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.20957019982133,0.6304403968408472,831,1.529395589610544,0.7070168747507042,1514,482.95393155041194,0.7468794908016709,1172.5,1073.0353944562899,0.5661808355475859,1054,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,791.75,,,,,,,,,,,,,1.5940728979755198e-19,0.03641360043841643,1.4124600664161201e-27,0.9881454931477229,0.21043184950063892,0.0017865942021138281,0.370694087403599,1.0,0.004192472387528649,0.9999999999999541,0.0008499884728391218,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,4.786380409530668e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,788,1.659875221787968,0.8057188771292927,1468,480.83261120685233,0.7753118639220316,1128.0,1025.5177304964539,0.6241045300918568,901,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,677.25
rbio3.3,1.0,smooth,3.1395170553266967e-27,322.27877027554007,4837004.571400319,0.5424528301886793,125.75363994287726,206,smoothed,3.653172694232605e-14,-2.037650492781045e-10,6.272748885751239,32159.282813111873,0.9561413181578929,0.00014966566451320274,0.9999999999999999,362.40000000000003,,,,[],[],11,426.6,32.200000000000045,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.8000000000001, 589.6, 432.19999999999993, 728.4, 371.0000000000001, 587.0000000000001, 32.200000000000045, 448.2, 367.9999999999999, 407.20000000000005]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.839999996,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,11.0,0.0,33.0,,0.0,168.4000000000001,987.7999999999984,168.40000000000003,,0.0,168.4000000000001,,,28.000000000000057,0.0,15.0,0.0,0.0,,5.684341886080802e-14,3.141816636387135e-14,4.400220899073737e-27,0.9892445412901869,0.19964848628637522,0.008724738348928673,0.2018171525846171,0.030753927344209814,,0.9999996647593375,4.4059791007223055e-09,4.4059791007223055e-09,3.6787269888316428e-09,,6.125805465799743e-13,0.9999999955939887,0.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.8999999009723074,0.33832967744085296,408,0.7907617690633042,0.40144433797008,555,0,0.24999997273705196,0.3557007787882648,416,0.0,0.2043126922649071,0.3604628858414511,547,80.38449270018856,0.9157395254715005,481.5,471.4322702874422,0.7055112721697125,319,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,240.5,2.7810626296575587e-14,0.9999999999705138,1.4248526791277485e-27,0.9753589143843442,0.7707048188386657,2.2855433986087312e-05,0.16561569016881875,0.00029954052572020093,0.999999999723558,2.0315811924354055e-05,4.745454029730922e-11,4.745454029730922e-11,3.962169481397382e-11,,6.125805465799743e-13,0.0031261328403480726,0.0,,,,,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.3015691612044169,0.08604450842070896,1497,1.7369452779253338,0.8029640142511997,378,791.2524881477467,0.585297438077701,937.5,603.5904,0.5469726184099197,1222,0.3888041033402703,1.0,0.4278371276618108,3,917.25,,,,,,,,,,,,,1.86731058283943e-19,0.9999999999715831,1.4248526791277485e-27,0.9821263377737125,0.2382524642775935,0.001266772652292628,0.1252913410751989,0.9999999999999999,0.00029954052572020093,0.9999999999999541,9.960751159770499e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.20911916831812e-14,,0.0,4.786380409530668e-19,0.00456704015061846,0.0,,,,,0.13043478260869565,,0.0,1.0,0.7209302325581395,0.0,0.0,1.0,0.42658033862811345,0.13286867808967343,1368,1.8592717737609945,0.902507818761968,202,824.4865068635144,0.6147259313721896,785.0,352.0203821656051,0.6239517507328237,902,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,677.25
bior3.7,1.0,zero,3.106135984885864e-27,324.5495878187769,6815145.542637429,0.6,201.02236151869084,206,raw,3.301781717506582e-14,-2.1060775345916062e-10,6.011174412626813,80862.44010187093,0.8959990266979467,5.618943883690066e-06,1.0,327.00000000000006,,,,[],[],13,661.1538461538462,86.99999999999997,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0, 787.0, 791.9999999999999, 939.9999999999999, 788.0, 637.0, 675.0, 771.0, 196.0, 834.0000000000001, 572.0, 86.99999999999997]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,83.99999999999997,0.0,19.5,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,2.3370740343307556e-14,1.4012300233203439e-27,0.9837387452068076,0.6803439601668542,0.00121449576682141,0.3214285714285712,0.001872094028460251,0.999999999723455,0.47422802461156727,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,2.859275438170267e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,0.7422684098792048,0.2426715936826106,832,1.4603427411631238,0.7014075640380901,695,0,0.20618566978273023,0.24635434483028743,827,0.0,0.37357473329012414,0.6785412324196578,725,70.1017118193272,0.9265181217826759,769.75,764.9248037142041,0.5598261468452164,676,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,508.25,2.337074034330755e-14,0.0001547883299646835,1.4012300233203439e-27,0.9837387452068076,0.6803439601668542,0.002246720061977293,0.49,0.004233365781613855,0.9999999997234549,0.9919828214562011,0.9855281704452468,0.9855281704452468,0.9855281704451341,,6.125805465799743e-13,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.25,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.20957019982133,0.6304403968408472,833,1.5292783699395243,0.7069626858371054,1515,482.2468247692254,0.7472500918400287,1174.0,1074.9531516183986,0.5659730543057586,1057,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,794.0,,,,,,,,,,,,,1.5691998557121377e-19,0.03641360043841643,1.4012300233203439e-27,0.9882047333432235,0.21031868635566625,0.0017868057741322596,0.370694087403599,1.0,0.004233365781613855,0.9999999999999541,0.0008499884728391218,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,4.786380409530668e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,790,1.659870647476425,0.8057166567159076,1469,480.1255044256658,0.7756422876515581,1129.5,1027.4546259406818,0.6239192746669006,903,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,678.75
coif8,1.0,antisymmetric,1.529844846454474e-26,315.4009248639904,5863529.597225243,0.5238095238095238,92.35090624041464,206,smoothed,8.912827326233491e-14,-2.1781449976998646e-10,6.530721882497756,106953.2840847928,0.994622893394004,0.00014966566451320274,0.9999999999999999,362.4000000000001,,,,[],[],11,426.60000000000014,32.20000000000002,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.8000000000001, 589.6000000000001, 432.2, 728.4000000000001, 371.0000000000002, 586.9999999999998, 32.20000000000002, 448.20000000000016, 368.0, 407.2]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.84000001,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.4000000000002,987.7999999999975,168.4000000000001,,0.0,168.4000000000002,,,28.00000000000003,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,1.469654113059472e-13,3.9984545341940315e-26,0.9631127667780007,0.5717497846166829,0.4492629555097536,0.07375659091609926,0.6510081245209618,,0.9999996647345563,4.406097391567225e-09,4.406097391567225e-09,3.6787861342541454e-09,,1.2251610931599486e-12,0.9999999955939026,7.585973278963461e-14,,,,,,3.1786782849947497e-13,0.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009654919,0.33832967743829084,439,1.3782799163048873,0.6997084206459383,65,0,0.24999997273511734,0.3557007787855122,439,0.0,0.386984317477378,0.6827450723052289,60,217.3819603064308,0.7721363099513304,250.75,109.26844834463502,0.7546478195458959,219,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,165.25,9.426727506211721e-14,0.9999999999705138,1.0029317661007375e-26,0.9499781077477667,0.859821548088723,0.0011768948719600824,0.06052631578947404,0.006340761415105735,0.9999999997233462,2.0315811923854454e-05,4.745570603148508e-11,4.745570603148508e-11,3.962224992548613e-11,,1.2251610931599486e-12,0.003126132840347795,7.585973278963461e-14,,,,,0.0,,1.4749084227875944e-13,0.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.3015691612048924,0.08604450842084464,1374,1.7272329168913543,0.798474133940741,476,634.9818895055197,0.667200267554759,925.0,707.0529729729731,0.5911997144901677,910,0.4784248188775415,0.776734912893196,0.43208215291776214,2,683.0,,,,,,,,,,,,,6.329461208883367e-19,0.9999999999715831,1.0029317661007375e-26,0.9637161113766792,0.2658016372335626,0.0015366356305071653,0.04578928039894109,0.9999999999999999,0.006340761415105734,0.9999999999999541,9.960751159770467e-05,3.843648489765261e-14,3.843648489765261e-14,3.209173378426744e-14,,0.0,9.572760819061336e-19,0.004567040150618456,7.054128794466933e-19,,,,,0.13043478260869565,,4.666576700876887e-21,0.7209302325581395,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1424,1.8327508199751177,0.889634301027462,519,639.9316369738256,0.7009665247785861,971.5,760.7370046320123,0.6234972810808819,904,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,679.0
sym7,1.0,antireflect,5.744081081983534e-20,251.8795868518686,6180676.480678183,0.6605504587155964,308.20871365926786,206,raw,1.943144911426914e-10,-4.045137560739132e-10,6.354450856019364,83553.63274863575,0.8316947629783011,5.6189438836963845e-06,1.0,327.000000000299,,,,[],[],13,661.1538461535723,86.99999999999852,939.9999999996115,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000636, 637.9999999993091, 786.9999999992148, 791.9999999998681, 939.9999999996115, 787.9999999997934, 636.9999999996325, 674.9999999997161, 771.0000000000025, 195.99999999954423, 833.9999999995166, 572.0000000001692, 86.99999999999852]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.99999102,940.9999999999794,-940.9999999999794,0.0,,,,DWT,mdp.39015067403892,8.977949619293213e-06,,0.0,33.0,19.0,0.0,28.5,,2.05773176276125e-11,256.3413461535723,4359.00000000356,256.3413461535966,,0.0,256.3413461535723,,,83.99999999999852,0.0,19.5,3.8846792449476197e-10,2.05773176276125e-11,,2.9899638320785016e-10,2.455013828495538e-10,4.0648920444288663e-20,0.7155699899562558,0.7989287510153151,0.0005004753580177736,0.7755570117955441,0.0020899810505961526,0.9999999997205324,0.47422802460988345,6.483886878149733e-09,6.483886878149733e-09,5.888716247146156e-09,,1.5039788804775605e-08,0.9999999935160725,4.651549707073381e-10,,,,,,8.886323247295256e-11,1.0,0.0,2.577155149089739e-11,2.577155149089739e-11,0.7422684176051604,0.24267159620847578,614,1.5401154042607392,0.7397226442743671,531,0,0.20618567105231628,0.24635434634721165,614,0.0,0.4115807761427203,0.747573382772736,382,109.40254415079508,0.8853222807643657,535.25,515.572266849915,0.662131790277361,395,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,297.75,2.4550138284955374e-10,0.0001547883300085373,4.0648920444288663e-20,0.7155699899562558,0.7989287510153152,0.0015334375785941601,0.8313133751810722,0.004450737348297935,0.9999999997205323,0.9919828214561754,0.9855281704421777,0.9855281704421777,0.9855281704423375,,3.222173675010665e-09,0.9999999999678127,2.5921270694218144e-10,,,,,1.0,,8.886323247295256e-11,1.0,0.25,2.577155149089739e-11,2.577155149089739e-11,0.0,2.2095702016142,0.6304403973523935,635,1.563925169743322,0.722979386999185,1428,560.7356774809322,0.7061133765823207,1031.5,879.0887057682986,0.5827474639725021,964,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,724.5,,,,,,,,,,,,,1.6483890920253518e-15,0.036413600438458704,4.0648920444288663e-20,0.7936857975400464,0.24697749262609026,0.0016200103172872478,0.628903985630925,1.0,0.004450737348297935,0.9999999999999537,0.0008499884728391023,0.0007982210227376402,0.0007982210227376402,0.0007982210227315219,,0.0,2.5176360954131315e-15,0.020163910573066293,2.4103958090693507e-15,,,,,0.4782608695652174,,2.8116124622783245e-18,1.0,0.7906976744186046,8.635457229108985e-17,8.635457229108985e-17,0.9302325581395349,0.5674759776447038,0.1767540042745132,661,1.6647761993189252,0.8080978572244502,1449,557.2001435749994,0.7396261011331778,1055.0,907.8568720379147,0.6233177234637852,905,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,680.5
