coif17,1.0,periodization,5.497732497034258e-26,309.845562696747,4961380.0361876935,0.5242718446601942,92.41207009230943,206,smoothed,1.5779697805863988e-13,-2.202796389738642e-10,6.195146434220307,31688.237398435293,0.982653292423995,0.00014966566451320268,0.9999999999999999,362.4000000000002,,,,[],[],11,426.6000000000002,32.19999999999996,728.4000000000007,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000003, 417.8000000000001, 589.5999999999997, 432.2000000000006, 728.4000000000007, 371.0000000000005, 587.0000000000001, 32.19999999999996, 448.2000000000002, 368.0000000000002, 407.1999999999996]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.84000001,728.4000000000007,-728.4000000000007,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,15.0,11.0,0.0,33.0,,6.821210263296962e-13,168.40000000000026,987.7999999999965,168.4000000000002,,0.0,168.40000000000026,,,27.99999999999997,0.0,33.0,6.821210263296962e-13,6.821210263296962e-13,,2.2737367544323206e-13,2.978209371550903e-13,1.5610873155457972e-25,0.9420056521510635,0.0877143949960078,0.06210107515274638,0.07693226515562712,0.026847626163012877,,0.9999996646849938,4.406156536989685e-09,4.406156536989685e-09,3.678904425099151e-09,,2.4503221863198973e-12,0.9999999955938166,4.551583967378077e-13,,,,,,3.1786782849947497e-13,0.0,1.0,1.048620935889861e-12,1.048620935889861e-12,0.8999999009518028,0.33832967743314485,565,0.6816230828925605,0.34603813431833125,835,0,0.249999972731279,0.355700778780051,565,0.0,0.17080014480267938,0.3013376820363418,871,166.92513291892266,0.8250260661227226,709.0,679.6325347535208,0.540919741656749,769,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,577.75,1.8103137489611434e-13,0.9999999999705134,3.8108718055981765e-26,0.929477563678226,0.7438970647347818,0.00016268075521060446,0.06313234542667362,0.0002614934985440938,0.9999999997233091,2.0315811922799742e-05,4.7456372165299854e-11,4.7456372165299854e-11,3.962352668196445e-11,,2.4503221863198973e-12,0.0031261328403475175,4.551583967378077e-13,,,,,0.0,,1.4749084227875944e-13,0.0,1.0,8.543055742838914e-13,8.543055742838914e-13,1.0,0.3015691612059797,0.08604450842115487,1311,1.6550739464025508,0.7651161131992181,1086,159.0990257669732,0.9166147663695109,1198.5,1187.9399249061328,0.6442350561407303,679,0.4784248188775415,0.776734912893196,0.43208215291776214,2,509.75,,,,,,,,,,,,,1.215513086848787e-18,0.9999999999715827,3.8108718055981765e-26,0.9488458330996017,0.22996522729544724,0.0012994696957157686,0.04776079015018275,0.9999999999999999,0.0002614934985440938,0.9999999999999541,9.960751159770391e-05,3.8436918578521606e-14,3.8436918578521606e-14,3.209270956622268e-14,,0.0,1.9145521638122673e-18,0.004567040150618451,4.23247727668016e-18,,,,,0.13043478260869565,,4.666576700876887e-21,0.7209302325581395,1.0,2.8625825068869565e-18,2.8625825068869565e-18,1.0,0.42658033862811345,0.13286867808967343,1475,1.8041487618062897,0.8757505958616295,811,469.51890270786754,0.7805986435944544,1143.0,1046.5660542432195,0.6232432470308721,906,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,680.5
db29,1.0,antisymmetric,1.5620993009811515e-26,317.5347060880017,7263943.8563555535,0.5801526717557252,271.57764492159384,206,raw,8.834357194007557e-14,-2.060982495777381e-10,6.707945530178295,150333.82828500145,0.9154107779814498,5.618943883690067e-06,1.0,327.0000000000001,,,,[],[],13,661.153846153846,87.0000000000001,939.9999999999998,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999998, 637.9999999999999, 787.0, 791.9999999999998, 939.9999999999998, 788.0, 637.0000000000001, 674.9999999999995, 771.0, 195.9999999999999, 834.0000000000001, 571.9999999999995, 87.0000000000001]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999998,-940.9999999999998,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.34134615384596,4359.000000000002,256.341346153846,,0.0,256.34134615384596,,,84.0000000000001,0.0,19.5,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,9.327579132776778e-14,1.0257571538872019e-26,0.9578522435287844,0.9210434279995598,0.0017195655561060787,0.17257360959651002,0.007496705820212215,0.9999999997235229,0.47422802461171587,6.695790689632508e-09,6.695790689632508e-09,6.0818682881427056e-09,,5.718550876340534e-12,0.9999999933041348,2.7225927463116073e-13,,,,,,0.0,1.0,0.0,2.847685247612971e-13,2.847685247612971e-13,0.7422684098807263,0.242671593683108,740,1.5081209689512298,0.7243556086459066,615,0,0.20618566978298836,0.24635434483059584,750,0.0,0.3825856940280986,0.6949082611814287,667,63.81744797989548,0.9331054004403612,693.0,688.4739268752021,0.6033451530503693,528,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,396.75,9.327579132776778e-14,0.0001547883299646835,1.0257571538872019e-26,0.9578522435287844,0.92104342799956,0.002751267872013125,0.378123744475693,0.009844671426060589,0.9999999997235228,0.9919828214562034,0.9855281704452442,0.9855281704452442,0.9855281704451329,,1.2251610931599486e-12,0.9999999999667607,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.25,2.847685247612971e-13,2.847685247612971e-13,0.0,2.20957019982173,0.6304403968409614,738,1.591842496802185,0.7358851528210785,1323,413.6574669941303,0.7831983925607284,1030.5,947.4759825327511,0.6215520264690435,780,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,586.0,,,,,,,,,,,,,6.262889242825493e-19,0.036413600438416446,1.0257571538872019e-26,0.9694276959013649,0.28472751313303224,0.0019047902815828275,0.2860576252735687,1.0,0.009844671426060589,0.9999999999999541,0.0008499884728391234,0.000798221022740124,0.000798221022740124,0.0007982210227337859,,0.0,9.572760819061336e-19,0.02016391057304983,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,909,1.654257768059485,0.8029921128213324,1492,412.2432534317572,0.8073629656860948,1200.5,1129.7192836318202,0.6231908286374399,907,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,681.5
rbio3.3,1.0,constant,3.1395170553266967e-27,322.27877027554007,4837004.571400319,0.5424528301886793,125.75363994287726,206,smoothed,3.653172694232605e-14,-2.037650492781045e-10,6.272748885751239,32159.282813111873,0.9561413181578929,0.00014966566451320274,0.9999999999999999,362.40000000000003,,,,[],[],11,426.6,32.200000000000045,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.8000000000001, 589.6, 432.19999999999993, 728.4, 371.0000000000001, 587.0000000000001, 32.200000000000045, 448.2, 367.9999999999999, 407.20000000000005]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.839999996,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,11.0,0.0,33.0,,0.0,168.4000000000001,987.7999999999984,168.40000000000003,,0.0,168.4000000000001,,,28.000000000000057,0.0,15.0,0.0,0.0,,5.684341886080802e-14,3.141816636387135e-14,4.400220899073737e-27,0.9892445412901869,0.19964848628637522,0.008724738348928673,0.2018171525846171,0.030753927344209814,,0.9999996647593375,4.4059791007223055e-09,4.4059791007223055e-09,3.6787269888316428e-09,,6.125805465799743e-13,0.9999999955939887,0.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.8999999009723074,0.33832967744085296,406,0.7907617690633042,0.40144433797008,554,0,0.24999997273705196,0.3557007787882648,417,0.0,0.2043126922649071,0.3604628858414511,548,80.70264349243256,0.9154060340750183,481.25,471.0866232251157,0.7054755537251403,320,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,241.25,2.7810626296575587e-14,0.9999999999705138,1.4248526791277485e-27,0.9753589143843442,0.7707048188386657,2.2855433986087312e-05,0.16561569016881875,0.00029954052572020093,0.999999999723558,2.0315811924354055e-05,4.745454029730922e-11,4.745454029730922e-11,3.962169481397382e-11,,6.125805465799743e-13,0.0031261328403480726,0.0,,,,,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.3015691612044169,0.08604450842070896,1495,1.7369452779253338,0.8029640142511997,376,791.2524881477467,0.585297438077701,935.5,600.8765366114377,0.5474967274245948,1216,0.3888041033402703,1.0,0.4278371276618108,3,912.75,,,,,,,,,,,,,1.86731058283943e-19,0.9999999999715831,1.4248526791277485e-27,0.9821263377737125,0.2382524642775935,0.001266772652292628,0.1252913410751989,0.9999999999999999,0.00029954052572020093,0.9999999999999541,9.960751159770499e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.20911916831812e-14,,0.0,4.786380409530668e-19,0.00456704015061846,0.0,,,,,0.13043478260869565,,0.0,1.0,0.7209302325581395,0.0,0.0,1.0,0.42658033862811345,0.13286867808967343,1371,1.8592717737609945,0.902507818761968,203,825.9007204258875,0.6140650839131367,787.0,353.63786531130876,0.6231540372836711,908,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,681.75
db19,1.0,constant,9.163530816547114e-27,319.85116402151317,5948666.035399009,0.6115702479338843,220.87015982384446,206,raw,6.570795687490246e-14,-2.022466638607087e-10,6.3501717112262295,67022.9549235577,0.8115383916359101,5.6189438836900665e-06,1.0,327.00000000000006,,,,[],[],13,661.1538461538462,86.99999999999996,939.9999999999998,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0000000000001, 787.0, 792.0, 939.9999999999998, 787.9999999999998, 637.0, 675.0, 770.9999999999999, 196.0, 833.9999999999999, 572.0000000000001, 86.99999999999996]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999998,-940.9999999999998,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,83.99999999999996,0.0,28.5,2.2737367544323206e-13,2.2737367544323206e-13,,5.684341886080802e-14,6.467529899076527e-14,5.68784370311573e-27,0.9664004977238395,0.7974505211511009,0.00023937485222890235,0.40820543093270334,0.0007516078317468368,0.999999999723581,0.4742280246115508,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,2.859275438170267e-12,0.9999999933040264,2.7225927463116073e-13,,,,,,0.0,1.0,1.0,2.847685247612971e-13,2.847685247612971e-13,0.8422684098793249,0.27536483381691645,162,1.5422680620312006,0.7407565730915051,526,0,0.2895190031160973,0.34592250956985804,162,0.0,0.39663092902690816,0.720419277362265,539,213.9741027943958,0.7757084876369017,347.25,248.41469093701915,0.705857388472539,326,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,245.25,6.467529899076526e-14,0.0001547883299646835,5.68784370311573e-27,0.9664004977238395,0.797450521151101,0.0012726069148128174,0.555219660722053,0.003115530319731387,0.9999999997235809,0.9919828214562009,0.9855281704452468,0.9855281704452468,0.9855281704451341,,6.125805465799743e-13,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.75,2.847685247612971e-13,2.847685247612971e-13,0.0,2.259570199821425,0.6447065287087784,162,1.6025823754724158,0.7408500392796317,1282,791.9595949289333,0.5849268370393432,722.0,287.6509695290859,0.6032600642219776,862,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,647.5,,,,,,,,,,,,,4.342544068079146e-19,0.03641360043841644,5.68784370311573e-27,0.975628259078248,0.24652051882845855,0.0015590171333270183,0.4200339702855046,1.0,0.003115530319731387,0.9999999999999541,0.0008499884728391216,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,4.786380409530668e-19,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.9302325581395349,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5814294660167882,0.18110015290550946,56,1.6896006038014426,0.8201478541413946,1346,912.1677477306463,0.573753388910913,701.0,107.52639087018545,0.6230916477264845,909,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,683.0
coif16,1.0,reflect,4.420529898090122e-26,313.0170491460434,8243461.949933416,0.6,292.226288933963,206,raw,1.413583381955743e-13,-2.2654234044239566e-10,6.92272275887855,58848.616844719305,0.7541019736084068,5.6189438836900605e-06,1.0,327.0000000000002,,,,[],[],13,661.1538461538463,87.00000000000009,940.0000000000002,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0000000000002, 787.0, 792.0000000000005, 940.0000000000002, 788.0000000000002, 637.0000000000001, 675.0000000000003, 771.0000000000002, 196.00000000000023, 834.0000000000001, 572.0000000000002, 87.00000000000009]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.000000015,941.0000000000002,-941.0000000000002,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538463,4358.999999999998,256.3413461538463,,0.0,256.3413461538463,,,84.00000000000009,0.0,28.5,2.2737367544323206e-13,2.2737367544323206e-13,,2.2737367544323206e-13,1.602608682374407e-13,3.0485719184569746e-26,0.9411810666655055,0.9952381862903483,0.0028218981228781814,0.3214285714285712,8.978892254637159e-05,0.9999999997232148,0.47422802461169933,6.696054799077647e-09,6.696054799077647e-09,6.082088379347123e-09,,1.1437101752681067e-11,0.9999999933039181,2.7225927463116073e-13,,,,,,1.4749084227875944e-13,1.0,1.0,2.847685247612971e-13,2.847685247612971e-13,0.8422684098837705,0.27536483381836985,96,1.5923460262356979,0.7648091888881824,381,0,0.28951900311685347,0.34592250957076154,96,0.0,0.4075949388941531,0.7403337204565842,436,181.81377835576708,0.8094195195432211,252.25,155.3302553912688,0.7725032608198286,200,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,150.5,1.6026086823744068e-13,0.0001547883299646835,3.048571918456974e-26,0.9411810666655055,0.9952381862903484,0.003852461200728667,0.49,0.0024552770758997067,0.9999999997232147,0.9919828214562032,0.9855281704452481,0.9855281704452481,0.985528170445136,,2.4503221863198973e-12,0.9999999999667596,1.5171946557926922e-13,,,,,1.0,,1.4749084227875944e-13,1.0,0.75,2.847685247612971e-13,2.847685247612971e-13,0.0,2.259570199822419,0.6447065287090621,97,1.6612825109635248,0.7679862404196749,1044,669.6301217836605,0.6490408166752304,570.5,177.50744960560914,0.6750183119015565,481,0.4784248188775415,0.776734912893196,0.43208215291776214,2,361.25,,,,,,,,,,,,,1.0760520532098078e-18,0.036413600438416405,3.048571918456974e-26,0.9573350880992303,0.3076637703967372,0.002162295615888268,0.370694087403599,1.0,0.0024552770758997067,0.9999999999999541,0.0008499884728391233,0.0007982210227401272,0.0007982210227401272,0.0007982210227337884,,0.0,1.9145521638122673e-18,0.020163910573049813,1.4108257588933865e-18,,,,,0.4782608695652174,,4.666576700876887e-21,1.0,0.9302325581395349,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5814294660167882,0.18110015290550946,67,1.6894979117891569,0.820098006483123,1348,905.8037866999674,0.5767272024766508,707.5,127.65512367491166,0.6230598629205684,910,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,683.5
bior3.3,1.0,smooth,1.6241650388814432e-27,327.36549089046804,6959749.857980812,0.6084905660377359,222.38262548710452,206,raw,2.0488465293276682e-14,-2.0802970457367854e-10,6.052882284808469,91960.37746009268,0.9052039590283888,5.618943883690066e-06,1.0,327.0,,,,[],[],13,661.1538461538462,86.99999999999997,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999999, 638.0, 787.0, 791.9999999999999, 940.0, 788.0, 637.0, 675.0, 771.0, 196.0, 834.0000000000001, 572.0, 86.99999999999997]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,83.99999999999997,0.0,24.0,0.0,0.0,,0.0,7.539686870673422e-15,3.5248925162796244e-28,0.9941300650305885,0.6947519377446808,0.0013772309394985676,0.3851078167115905,0.002770616297291728,0.9999999997234938,0.47422802461156727,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,0.0,0.9999999933040264,0.0,,,,,,0.0,1.0,0.5,0.0,0.0,0.7922684098776503,0.25901821374923567,568,1.4996939964533953,0.7203081052172154,631,0,0.24785233644912363,0.2961384271997261,570,0.0,0.38476720830589395,0.6988706474315897,654,43.46933785248325,0.9544346563391161,605.75,603.4286162109435,0.659738292530145,400,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,301.25,7.53968687067341e-15,0.0001547883299646835,3.5248925162796244e-28,0.9941300650305885,0.6947519377446809,0.00240928705119744,0.5378599801390271,0.0051297624158044425,0.9999999997234937,0.9919828214562011,0.9855281704452468,0.9855281704452468,0.9855281704451341,,0.0,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.5,0.0,0.0,0.0,2.2345701998209284,0.6375734627746847,576,1.5623009848266138,0.7222285504258164,1434,606.6976182580578,0.6820243090890683,1005.0,821.8746268656716,0.5776473746703203,987,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,741.5,,,,,,,,,,,,,5.062430789858755e-20,0.03641360043841643,3.5248925162796244e-28,0.9957421829309796,0.21477270828373224,0.0018248207764161835,0.4069010499766419,1.0,0.0051297624158044425,0.9999999999999541,0.0008499884728391218,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,0.0,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,0.0,0.0,0.9302325581395349,0.5744527218307418,0.17892707859001003,345,1.681480479377147,0.8162062701913394,1396,743.1692270270614,0.6527246602677284,870.5,553.268236645606,0.6229744796665745,911,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,684.75
db19,1.0,zero,8.928251136854011e-27,319.96412849107793,5950360.077490032,0.6115702479338843,220.87015982384446,206,raw,6.350044546283225e-14,-2.029909573764174e-10,6.344929131738455,68943.58609384604,0.8167907343160031,5.6189438836900665e-06,1.0,327.0,,,,[],[],13,661.1538461538462,86.99999999999996,939.9999999999998,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0000000000001, 787.0, 792.0, 939.9999999999998, 787.9999999999998, 637.0, 675.0, 770.9999999999999, 196.0, 833.9999999999999, 572.0000000000001, 86.99999999999996]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999998,-940.9999999999998,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,83.99999999999996,0.0,28.5,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,6.188607002380427e-14,5.52134422246792e-27,0.9668173621904371,0.7956394729302557,0.00024128129763165802,0.40820543093270334,0.0009071078873889288,0.9999999997235698,0.4742280246115508,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,0.0,0.9999999933040264,2.7225927463116073e-13,,,,,,0.0,1.0,1.0,2.847685247612971e-13,2.847685247612971e-13,0.8422684098778954,0.2753648338164491,199,1.5416758098456893,0.7404721123611393,527,0,0.28951900311585904,0.3459225095695734,199,0.0,0.396476331870256,0.7201384753276105,543,194.09963077416367,0.7965412675323231,367.0,290.07777885315795,0.7059226253804174,325,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,244.5,6.188607002380425e-14,0.0001547883299646835,5.52134422246792e-27,0.9668173621904371,0.7956394729302558,0.0012745113899434238,0.555219660722053,0.0032706625088036686,0.9999999997235697,0.9919828214562009,0.9855281704452468,0.9855281704452468,0.9855281704451341,,0.0,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.75,2.847685247612971e-13,2.847685247612971e-13,0.0,2.2595701998211184,0.6447065287086909,200,1.6019899751551405,0.7405761814080866,1286,767.9179643685906,0.597527272343506,743.0,346.164199192463,0.604057137219971,852,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,640.0,,,,,,,,,,,,,4.155264691037217e-19,0.03641360043841644,5.52134422246792e-27,0.975930635961569,0.24596065895604707,0.0015594624797456668,0.4200339702855046,1.0,0.0032706625088036686,0.9999999999999541,0.0008499884728391216,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,0.0,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.9302325581395349,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5814294660167882,0.18110015290550946,59,1.6895643755440677,0.8201302686081754,1347,910.7535341682732,0.5744142363699658,703.0,113.04836415362732,0.6229547817363847,912,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,685.25
db7,1.0,smooth,5.4106207955049e-27,322.1393214947537,9673130.591432178,0.6238532110091743,303.20572543711086,206,raw,4.726316425608142e-14,-2.033088142283674e-10,5.8029722954296705,184929.15256264494,0.9240613646803701,5.618943883690066e-06,1.0,327.0,,,,[],[],13,661.1538461538462,86.99999999999983,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0, 786.9999999999998, 791.9999999999999, 939.9999999999999, 788.0, 637.0, 675.0, 771.0, 196.0, 834.0, 571.9999999999999, 86.99999999999983]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,83.99999999999983,0.0,28.5,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,4.13699835207278e-14,3.0320360692539664e-27,0.9748443168135843,0.6084205730622041,0.004430822259705921,0.500327653997379,0.010297646955267395,0.999999999723565,0.4742280246114022,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,0.0,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,0.8422684098777257,0.2753648338163936,215,1.4955824080196027,0.7183332953685516,642,0,0.28951900311581164,0.34592250956951676,215,0.0,0.3872901266014684,0.7034531417413525,632,243.6760144125802,0.7445744083725574,426.0,321.48561172952225,0.6490167639347064,414,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,311.25,4.136998352072779e-14,0.0001547883299646835,3.0320360692539657e-27,0.9748443168135843,0.6084205730622041,0.005459722547521853,0.6244567841622408,0.01263898637308427,0.9999999997235649,0.9919828214561985,0.9855281704452468,0.9855281704452468,0.9855281704451341,,0.0,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.75,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2595701998210234,0.6447065287086639,212,1.5467314824955714,0.7150310006523659,1467,887.4190103891171,0.5348956968610497,839.5,370.46337105419894,0.5474530895206715,1218,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,914.5,,,,,,,,,,,,,2.777737085685838e-19,0.03641360043841643,3.0320360692539657e-27,0.9817530691886471,0.18808459128059538,0.0025381409462490586,0.4724131382204245,1.0,0.012638986373084271,0.9999999999999541,0.0008499884728391198,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,0.0,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.9302325581395349,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5814294660167882,0.18110015290550946,82,1.6893081375955206,0.8200058883237592,1351,897.3185053257288,0.5806922872309679,716.5,154.61549197487787,0.6229396015594092,913,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,686.0
