db20,1.0,periodic,9.337784829319816e-27,317.54496011988283,5480975.072427215,0.5368852459016393,114.03126285860326,206,smoothed,6.681171258093758e-14,-2.0500678932222666e-10,6.437743008385211,31560.54241260868,0.9789218004224546,0.00014966566451320274,0.9999999999999997,362.40000000000015,,,,[],[],11,426.59999999999997,32.200000000000045,728.4000000000002,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999998, 417.7999999999999, 589.5999999999999, 432.20000000000005, 728.4000000000002, 371.0000000000001, 586.9999999999999, 32.200000000000045, 448.1999999999998, 367.9999999999999, 407.20000000000005]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839999996,728.4000000000002,-728.4000000000002,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,15.0,11.0,0.0,33.0,,2.2737367544323206e-13,168.40000000000003,987.7999999999993,168.39999999999998,,0.0,168.40000000000003,,,28.000000000000057,0.0,33.0,2.2737367544323206e-13,2.2737367544323206e-13,,1.7053025658242404e-13,9.793905342249897e-14,2.2540069215540237e-26,0.9712588419658894,0.437636678939333,0.2850878169777944,0.16357350864963766,0.02578867291046947,,0.9999996647593375,4.4059199552998455e-09,4.4059199552998455e-09,3.67866784340914e-09,,1.837741639739923e-12,0.9999999955940747,1.5171946557926922e-13,,,,,,0.0,0.0,1.0,3.4954031196328703e-13,3.4954031196328703e-13,0.8999999009731254,0.3383296774411605,376,1.0198624257621698,0.5177513789211505,196,0,0.24999997273721733,0.3557007787885001,376,0.0,0.26904935992046036,0.474675888392579,211,99.78101021737552,0.8954077461033799,289.75,263.8430840233474,0.7958432860495935,150,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,113.25,6.606991347424578e-14,0.9999999999705138,5.8111573809705134e-27,0.9578900832278249,0.8277020113357946,0.0007468196203240633,0.13423209663503033,0.00025117938775005583,0.9999999997235393,2.0315811924354055e-05,4.745387416349445e-11,4.745387416349445e-11,3.962102868015904e-11,,1.837741639739923e-12,0.0031261328403482946,1.5171946557926922e-13,,,,,0.0,,0.0,0.0,1.0,2.847685247612971e-13,2.847685247612971e-13,1.0,0.30156916120521876,0.08604450842093775,1329,1.742751775704456,0.8056482719677315,305,724.0773439350247,0.6205045367216852,817.0,496.1383108935128,0.5961537358660837,883,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,663.25,,,,,,,,,,,,,4.436183756600112e-19,0.9999999999715831,5.8111573809705134e-27,0.9694551433121625,0.2558723379794446,0.001436065940734156,0.1015490705354985,0.9999999999999997,0.00025117938775005583,0.9999999999999541,9.960751159770499e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.2090649582094954e-14,,0.0,1.4359141228592004e-18,0.004567040150618464,1.4108257588933865e-18,,,,,0.13043478260869565,,0.0,0.7209302325581395,1.0,9.54194168962319e-19,9.54194168962319e-19,1.0,0.42658033862811345,0.13286867808967343,1382,1.8510473879081428,0.898515625344381,260,793.3738084913064,0.6292645754713522,821.0,437.6613885505481,0.622809857829134,914,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,686.75
coif1,1.0,constant,2.9834566258583867e-27,322.50020145887436,4954951.514395934,0.5285714285714286,100.47168195816027,206,smoothed,3.381976468023195e-14,-2.099068918681727e-10,6.203183976815793,33280.45228117914,0.9798328529597968,0.00014966566451320276,0.9999999999999999,362.4,,,,[],[],11,426.6,32.200000000000045,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000006, 417.80000000000007, 589.6, 432.19999999999993, 728.4000000000001, 371.0000000000001, 587.0, 32.200000000000045, 448.2000000000001, 368.0, 407.2000000000001]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840000007,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,1.1175870895385742e-08,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.4000000000001,987.7999999999984,168.40000000000003,,0.0,168.4000000000001,,,28.000000000000057,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,2.5460365145036486e-14,3.943494500347337e-27,0.9900858497823989,0.0993077790822659,0.059342243699177497,0.10646603558323861,0.04005159903567539,,0.9999996647593375,4.4059791007223055e-09,4.4059791007223055e-09,3.6787269888316428e-09,,0.0,0.9999999955939887,7.585973278963461e-14,,,,,,2.3840087137460624e-13,1.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009722283,0.3383296774408232,419,0.7319835751077343,0.37160453781443825,707,0,0.24999997273705626,0.35570077878827094,410,0.0,0.185036215311826,0.3264539633690546,741,179.2658640120868,0.8120902892955065,569.25,527.0360218229404,0.6076960880439797,551,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,414.25,2.438401492896135e-14,0.999999999970514,1.3144139855268346e-27,0.976176045580413,0.7466736325009868,0.00015545368573940043,0.08736842105263184,0.00039009902367281336,0.9999999997234654,2.0315811924354055e-05,4.745454029730922e-11,4.745454029730922e-11,3.962169481397382e-11,,0.0,0.0031261328403480726,7.585973278963461e-14,,,,,0.0,,1.1061813170906958e-13,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.3015691612042608,0.08604450842066443,1541,1.6942235783526804,0.7832144068107941,810,516.8950570473662,0.7290906409604999,1175.5,1061.8545299872394,0.5565002471049879,1133,0.4784248188775415,0.776734912893196,0.43208215291776214,2,850.25,,,,,,,,,,,,,1.6372349419031506e-19,0.9999999999715833,1.3144139855268346e-27,0.9827190522028129,0.2308235638418943,0.0012977797027856428,0.06609583083673215,0.9999999999999999,0.0003900990236728138,0.9999999999999541,9.960751159770499e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.20911916831812e-14,,0.0,0.0,0.00456704015061846,7.054128794466933e-19,,,,,0.13043478260869565,,3.499932525657665e-21,1.0,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1431,1.8322864750296461,0.8894089036703865,542,628.6179284748407,0.7062533044510091,986.5,786.2159148504816,0.6226359980198971,915,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,687.25
bior3.3,1.0,antireflect,1.6175477978900746e-27,327.3832212409603,6863701.198441506,0.6084905660377359,222.38262548710452,206,raw,2.02815110983951e-14,-2.080630112644173e-10,6.042643964457965,85987.42503233626,0.8964561148111073,5.618943883690066e-06,1.0,327.0,,,,[],[],13,661.1538461538462,86.99999999999997,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999999, 638.0, 787.0, 791.9999999999999, 940.0, 788.0, 637.0, 675.0, 771.0, 196.0, 834.0000000000001, 572.0, 86.99999999999997]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,83.99999999999997,0.0,24.0,0.0,0.0,,0.0,7.278196655020825e-15,3.478064537347433e-28,0.9941954940378599,0.6912151116653695,0.0012691394544109915,0.3851078167115905,0.002287028167914314,0.9999999997234933,0.47422802461156727,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,0.0,0.9999999933040264,0.0,,,,,,0.0,1.0,0.5,0.0,0.0,0.7922684098776503,0.25901821374923567,566,1.4977173598238076,0.7193587199501353,637,0,0.24785233644912363,0.2961384271997261,567,0.0,0.3842593237200807,0.6979481529423357,659,47.90528850415856,0.9497848128887226,607.25,604.4339206889176,0.6566272072829358,403,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,303.5,7.278196655020825e-15,0.0001547883299646835,3.4780645373474187e-28,0.9941954940378599,0.6912151116653695,0.0023013072764385923,0.5378599801390271,0.004647318311138919,0.9999999997234932,0.9919828214562011,0.9855281704452468,0.9855281704452468,0.9855281704451341,,0.0,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.5,0.0,0.0,0.0,2.2345701998209284,0.6375734627746847,566,1.5603248616620753,0.7213150180255625,1439,617.304219975856,0.6764652935137023,1002.5,812.4428927680798,0.5755230031509811,1003,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,753.5,,,,,,,,,,,,,4.886856373881941e-20,0.03641360043841643,3.4780645373474187e-28,0.9957896425272819,0.21367934866209792,0.001799570561696906,0.4069010499766419,1.0,0.004647318311138919,0.9999999999999541,0.0008499884728391218,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,0.0,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,0.0,0.0,0.9302325581395349,0.5744527218307418,0.17892707859001003,342,1.6807566725748855,0.8158549276347896,1398,746.7047609329942,0.6510725416200962,870.0,549.5586206896552,0.6222652427726649,916,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,688.5
bior3.3,1.0,reflect,1.6231234361328017e-27,327.36827698320394,6866748.9091239665,0.6084905660377359,221.53083581965248,206,raw,2.036774201292909e-14,-2.0805968059534342e-10,6.045148372973087,77998.00155534266,0.884300803997233,5.618943883690066e-06,1.0,327.0,,,,[],[],13,661.1538461538462,86.99999999999996,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999999, 638.0, 787.0, 791.9999999999999, 940.0, 788.0, 637.0, 675.0, 771.0, 196.0, 834.0000000000001, 572.0, 86.99999999999996]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,83.99999999999996,0.0,24.0,0.0,0.0,,0.0,7.387150911542738e-15,3.5175214455217723e-28,0.9941403463435246,0.6920802591745601,0.0012725692948206808,0.3851078167115905,0.0016401804990647923,0.9999999997234934,0.4742280246115508,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,0.0,0.9999999933040264,0.0,,,,,,0.0,1.0,0.5,0.0,0.0,0.7922684098776455,0.25901821374923406,573,1.4978598208144667,0.7194271444463937,635,0,0.24785233644912225,0.29613842719972444,573,0.0,0.3842801464683827,0.69798597427241,658,43.461668935588136,0.9544426950360712,609.75,607.4447162758659,0.6576458758199224,401,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,302.0,7.387150911542738e-15,0.0001547883299646835,3.5175214455217723e-28,0.9941403463435246,0.6920802591745602,0.0023047335721786957,0.5378599801390271,0.004002000890186395,0.9999999997234933,0.9919828214562009,0.9855281704452468,0.9855281704452468,0.9855281704451341,,0.0,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.5,0.0,0.0,0.0,2.2345701998209284,0.6375734627746847,573,1.5604679329795583,0.7213811577715121,1438,611.6473657263637,0.6794301018205642,1005.5,819.4669318746892,0.5762192437823994,997,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,749.0,,,,,,,,,,,,,4.9600123805389515e-20,0.03641360043841643,3.5175214455217723e-28,0.9957496405859517,0.21394679674467107,0.0018003717738065124,0.4069010499766419,1.0,0.004002000890186395,0.9999999999999541,0.0008499884728391216,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,0.0,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,0.0,0.0,0.9302325581395349,0.5744527218307418,0.17892707859001003,344,1.6806086690890476,0.8157830853656508,1399,745.9976541518076,0.6514029653496226,871.5,552.215720022949,0.6220799873477085,917,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,689.25
coif1,1.0,zero,2.9834566258583867e-27,322.50020145887436,4954951.514395934,0.5285714285714286,100.47168195816027,206,smoothed,3.381976468023195e-14,-2.099068918681727e-10,6.203183976815793,33280.45228117914,0.9798328529597968,0.00014966566451320276,0.9999999999999999,362.4,,,,[],[],11,426.6,32.200000000000045,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000006, 417.80000000000007, 589.6, 432.19999999999993, 728.4000000000001, 371.0000000000001, 587.0, 32.200000000000045, 448.2000000000001, 368.0, 407.2000000000001]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840000007,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,1.1175870895385742e-08,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.4000000000001,987.7999999999984,168.40000000000003,,0.0,168.4000000000001,,,28.000000000000057,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,2.5460365145036486e-14,3.943494500347337e-27,0.9900858497823989,0.0993077790822659,0.059342243699177497,0.10646603558323861,0.04005159903567539,,0.9999996647593375,4.4059791007223055e-09,4.4059791007223055e-09,3.6787269888316428e-09,,0.0,0.9999999955939887,7.585973278963461e-14,,,,,,2.3840087137460624e-13,1.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009722283,0.3383296774408232,415,0.7319835751077343,0.37160453781443825,706,0,0.24999997273705626,0.35570077878827094,411,0.0,0.185036215311826,0.3264539633690546,739,179.2044921311963,0.812154620407551,567.75,525.4626630632371,0.6085144171220145,543,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,408.25,2.438401492896135e-14,0.999999999970514,1.3144139855268346e-27,0.976176045580413,0.7466736325009868,0.00015545368573940043,0.08736842105263184,0.00039009902367281336,0.9999999997234654,2.0315811924354055e-05,4.745454029730922e-11,4.745454029730922e-11,3.962169481397382e-11,,0.0,0.0031261328403480726,7.585973278963461e-14,,,,,0.0,,1.1061813170906958e-13,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.3015691612042608,0.08604450842066443,1542,1.6942235783526804,0.7832144068107941,811,516.8950570473662,0.7290906409604999,1176.5,1062.9511262218446,0.5562381925976504,1136,0.4784248188775415,0.776734912893196,0.43208215291776214,2,852.5,,,,,,,,,,,,,1.6372349419031506e-19,0.9999999999715833,1.3144139855268346e-27,0.9827190522028129,0.2308235638418943,0.0012977797027856428,0.06609583083673215,0.9999999999999999,0.0003900990236728138,0.9999999999999541,9.960751159770499e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.20911916831812e-14,,0.0,0.0,0.00456704015061846,7.054128794466933e-19,,,,,0.13043478260869565,,3.499932525657665e-21,1.0,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1434,1.8322864750296461,0.8894089036703865,543,630.0321420372138,0.7055924569919562,988.5,787.720789074355,0.6218382845707444,918,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,689.5
db37,1.0,periodic,1.6491545296413275e-26,315.0747852228459,5929565.978038206,0.5251798561151079,116.84482807377636,206,smoothed,9.467615472616565e-14,-2.0480490636742883e-10,6.619671700629518,30724.179169178144,0.9786082897783969,0.00014966566451320282,0.9999999999999999,362.39999999999986,,,,[],[],11,426.6,32.2000000000001,728.3999999999996,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000017, 417.8000000000002, 589.6000000000003, 432.20000000000016, 728.3999999999996, 371.0000000000001, 586.9999999999998, 32.2000000000001, 448.20000000000044, 367.99999999999994, 407.20000000000016]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.84,728.3999999999996,-728.3999999999996,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,15.0,11.0,0.0,33.0,,3.410605131648481e-13,168.4000000000001,987.7999999999984,168.40000000000015,,0.0,168.4000000000001,,,28.000000000000114,0.0,33.0,3.410605131648481e-13,3.410605131648481e-13,,1.1368683772161603e-13,1.5915332977706907e-13,4.347626211606237e-26,0.9618736276214909,0.700051363582312,0.47760279013552676,0.08316938074836913,0.018852851811424085,,0.9999996648089,4.4059791007223055e-09,4.4059791007223055e-09,3.6788452796766485e-09,,1.2251610931599486e-12,0.9999999955939887,2.275791983689038e-13,,,,,,7.946695712486874e-14,0.0,1.0,5.243104679449306e-13,5.243104679449306e-13,0.8999999009878812,0.3383296774467075,342,1.206760146455779,0.612633345509948,123,0,0.24999997274135602,0.35570077879438866,339,0.0,0.32022143055704033,0.5649572705801722,131,123.31362455138523,0.8707404354807282,233.75,184.8642556796612,0.8128597355600706,119,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,90.0,1.0127711954109586e-13,0.9999999999705143,1.0873631981427129e-26,0.9487745786375441,0.8905492481164858,0.0012511342581240838,0.06825066262779245,0.00018362510516830742,0.9999999997235424,2.0315811925353255e-05,4.745454029730922e-11,4.745454029730922e-11,3.9622916059300906e-11,,1.2251610931599486e-12,0.0031261328403480726,2.275791983689038e-13,,,,,0.0,,3.687271056968986e-14,0.0,1.0,4.2715278714194565e-13,4.2715278714194565e-13,1.0,0.3015691612050269,0.08604450842088301,1344,1.7425386533436173,0.8055497486644585,307,733.2697320904498,0.6156867232230347,825.5,499.8279830405814,0.5915173658043895,908,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,682.0,,,,,,,,,,,,,6.800128666712863e-19,0.9999999999715837,1.0873631981427129e-26,0.9628431192881344,0.27530066990372126,0.0015539959227049852,0.051632892035715194,0.9999999999999999,0.00018362510516830742,0.9999999999999541,9.960751159770586e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.209227588535368e-14,,0.0,9.572760819061336e-19,0.00456704015061846,2.11623863834008e-18,,,,,0.13043478260869565,,1.1666441752192217e-21,0.7209302325581395,1.0,1.4312912534434783e-18,1.4312912534434783e-18,1.0,0.42658033862811345,0.13286867808967343,1423,1.8368598113339039,0.8916288436655339,472,672.4585489084067,0.6857670332203707,947.5,708.8717678100264,0.6215050119372881,919,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,690.5
bior3.7,1.0,periodization,3.412817628733876e-27,324.1406616541757,6815400.502114514,0.6116504854368932,231.03674964074239,206,raw,3.81873605013787e-14,-2.1178281350842404e-10,6.040320390964278,79683.27766177674,0.8886485599963636,5.618943883690066e-06,1.0,327.0,,,,[],[],13,661.1538461538462,87.00000000000001,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999999, 637.9999999999999, 787.0, 792.0, 940.0000000000001, 788.0000000000001, 636.9999999999999, 675.0, 771.0000000000001, 196.0, 834.0000000000001, 572.0000000000001, 87.00000000000001]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.00000000000001,0.0,24.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,2.990254802179634e-14,1.618258261761998e-27,0.9822297150830784,0.6904124335845587,0.0012147826937670583,0.40880721220527005,0.0017766255033825366,0.9999999997234372,0.4742280246116168,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,0.0,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.7922684098777901,0.25901821374928136,521,1.4993849721618546,0.7201596798034763,632,0,0.24785233644916277,0.29613842719977285,521,0.0,0.3855550960991905,0.7003017248215496,646,68.36665854054884,0.9283368359113744,580.0,573.9673363545969,0.6601851894441568,399,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,300.5,2.9902548021796334e-14,0.0001547883299646835,1.618258261761998e-27,0.9822297150830784,0.6904124335845587,0.0022470066923898388,0.5556719468574347,0.004138123106480054,0.9999999997234371,0.9919828214562019,0.9855281704452468,0.9855281704452468,0.9855281704451341,,0.0,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.234570199821024,0.6375734627747119,521,1.5596380135622605,0.7209974983463778,1441,650.5382386916237,0.659047044710889,981.0,765.3017329255862,0.5724480506573313,1023,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,768.5,,,,,,,,,,,,,2.007770115620876e-19,0.03641360043841643,1.618258261761998e-27,0.9871101429854151,0.21343121211734017,0.0017868728003830369,0.42037613313489364,1.0,0.004138123106480054,0.9999999999999541,0.0008499884728391223,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,0.0,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,336,1.680604910878167,0.8157812610951208,1400,752.3616151824866,0.6484291517838847,868.0,541.9354838709678,0.6214108375741854,920,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,691.5
bior3.9,1.0,symmetric,2.692083574613453e-27,322.94651335993217,5385458.775404811,0.53125,85.17896674520803,206,smoothed,3.197442310920451e-14,-2.0403214673336874e-10,6.258284748782445,36626.00280574896,0.992023428346098,0.00014966566451320276,0.9999999999999999,362.4,,,,[],[],11,426.6,32.19999999999999,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.8000000000002, 589.6, 432.20000000000005, 728.4000000000001, 371.00000000000006, 587.0, 32.19999999999999, 448.20000000000005, 368.0, 407.19999999999993]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.83999999,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.4000000000001,987.7999999999984,168.40000000000003,,0.0,168.4000000000001,,,28.0,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,2.140640819485956e-14,3.090762229685203e-27,0.9917815729722459,0.17878535637280507,0.24409653265305126,0.1248650982085045,0.06779569240479166,,0.999999664709775,4.4059791007223055e-09,4.4059791007223055e-09,3.6787269888316428e-09,,0.0,0.9999999955939887,7.585973278963461e-14,,,,,,1.5893391424973748e-13,0.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009573197,0.33832967743521875,564,0.8835742045416006,0.44856222881109853,277,0,0.2499999727329194,0.355700778782385,554,0.0,0.22961775037306,0.4051078570908321,317,152.1994305727412,0.8404618128168331,428.0,386.74298298188864,0.6959122481274941,336,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,253.5,2.205239383939239e-14,0.999999999970514,1.1082191208860378e-27,0.9778230375353834,0.7657081851043595,0.0006394383378808895,0.10246710526315811,0.0006603240333244694,0.9999999997235539,2.0315811923354854e-05,4.745454029730922e-11,4.745454029730922e-11,3.962169481397382e-11,,0.0,0.0031261328403480726,7.585973278963461e-14,,,,,0.0,,7.374542113937972e-14,0.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.30156916120424204,0.08604450842065907,1549,1.7111186058415258,0.7910247271851535,621,656.1950929411161,0.6560822364040273,1085.0,886.5705069124424,0.5437119777407977,1244,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,934.25,,,,,,,,,,,,,1.4806810876571632e-19,0.9999999999715833,1.1082191208860378e-27,0.9839137145789644,0.23670782582303593,0.001410955678700577,0.07751826545798962,0.9999999999999999,0.0006603240333244694,0.9999999999999541,9.960751159770423e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.20911916831812e-14,,0.0,0.0,0.00456704015061846,7.054128794466933e-19,,,,,0.13043478260869565,,2.3332883504384434e-21,0.7209302325581395,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1414,1.840679055286229,0.8934827402165262,417,704.9854608429879,0.6705675416621553,915.5,644.0611687602403,0.6213819016721991,921,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,692.25
