bior3.1,1.0,smooth,7.50811769520643e-27,318.4920880236118,5147123.338853302,0.5240384615384616,62.45583930887094,206,smoothed,6.794996065278627e-14,-1.8957238001604573e-10,6.138729758813057,36638.828018676024,0.993063555423784,0.00014966566451320284,1.0,362.39999999999986,,,,[],[],11,426.59999999999997,32.20000000000002,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999999983, 417.79999999999995, 589.5999999999999, 432.19999999999976, 728.3999999999999, 371.0, 586.9999999999999, 32.20000000000002, 448.20000000000005, 367.9999999999999, 407.19999999999993]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.83999999,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.39999999999995,,0.0,168.40000000000003,,,28.00000000000003,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,1.0043962499924359e-13,1.7185366015768857e-26,0.9748573719318121,0.006338753237872835,0.14181371863176334,0.0753291603712502,0.06790204975982607,,0.9999996647345563,4.4059199552998455e-09,4.4059199552998455e-09,3.6786382706978885e-09,,1.2251610931599486e-12,0.9999999955940747,7.585973278963461e-14,,,,,,1.5893391424973748e-13,0.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009653475,0.3383296774382366,448,0.716283143146366,0.36363393306195785,751,0,0.24999997273507654,0.3557007787854542,446,0.0,0.18089157913323217,0.3191417034152689,790,187.45199385442663,0.8035094404041649,608.75,565.6367715961763,0.5827033575186443,635,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,477.75,6.750810966033503e-14,0.9999999999705145,4.5163637634952784e-27,0.9613851996118431,0.7244079335045222,0.0003714969956557855,0.06181680161943359,0.0006613599445329682,0.9999999997237718,2.0315811923854454e-05,4.745387416349445e-11,4.745387416349445e-11,3.9620695613251655e-11,,1.2251610931599486e-12,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,7.374542113937972e-14,0.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.3015691612048542,0.08604450842083375,1390,1.664212099523465,0.7693405457165026,1018,263.0437226013957,0.8621364137309246,1204.0,1175.2657807308972,0.6155545800310808,803,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,603.5,,,,,,,,,,,,,4.532749685387356e-19,0.9999999999715838,4.5163637634952784e-27,0.9719903615514845,0.22394043877883257,0.001348299718929732,0.04676555686229644,1.0,0.0006613599445329677,0.9999999999999541,9.960751159770467e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.209043274166046e-14,,0.0,9.572760819061336e-19,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,2.3332883504384434e-21,0.7209302325581395,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1477,1.8148093528939608,0.8809253459681109,773,497.80317395532944,0.7673816944133974,1125.0,1014.863111111111,0.620840379916979,922,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,693.0
db20,1.0,zero,9.403543661671541e-27,319.73887701478884,5962794.694090319,0.6065573770491803,201.01495956421414,206,raw,6.312965253033608e-14,-2.0959334268156056e-10,6.331697624507903,69086.29068126848,0.8207462303333084,5.618943883690064e-06,1.0,327.0,,,,[],[],13,661.1538461538462,87.00000000000007,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000002, 638.0000000000001, 787.0, 792.0000000000002, 940.0, 787.9999999999999, 637.0, 675.0, 771.0, 196.0000000000001, 834.0000000000002, 571.9999999999998, 87.00000000000007]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,84.00000000000007,0.0,24.0,0.0,0.0,,0.0,6.141756672076003e-14,5.857692685034384e-27,0.9659861332484931,0.7910686509360689,0.0002552749981295774,0.3706088992974239,0.0009186616784696182,0.9999999997234703,0.47422802461168284,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,0.0,0.9999999933040264,0.0,,,,,,0.0,1.0,0.5,0.0,0.0,0.7922684098776983,0.2590182137492513,539,1.523864667195959,0.7319173602289569,579,0,0.2478523364491369,0.2961384271997419,538,0.0,0.39110470248526463,0.7103817340434965,598,29.8942580885806,0.9686642996975046,563.5,562.3205728508569,0.6889967200793603,364,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,273.75,6.141756672076002e-14,0.0001547883299646835,5.8576926850343834e-27,0.9659861332484931,0.791068650936069,0.001288490628239427,0.5269628990509061,0.0032821889670742468,0.9999999997234701,0.9919828214562029,0.9855281704452468,0.9855281704452468,0.9855281704451347,,0.0,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.5,0.0,0.0,0.0,2.2345701998209293,0.637573462774685,541,1.587914722326838,0.7340694009952264,1349,571.3422791987304,0.7005543610069547,945.0,772.2846560846561,0.6026356710695151,864,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,649.0,,,,,,,,,,,,,4.1238076081747056e-19,0.036413600438416426,5.8576926850343834e-27,0.9753276955890238,0.24454765416190266,0.0015627314138527654,0.3986572060392459,1.0,0.0032821889670742468,0.9999999999999541,0.0008499884728391231,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,0.0,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,0.0,0.0,0.9302325581395349,0.5744527218307418,0.17892707859001003,352,1.6799516482753267,0.8154641613493555,1405,744.5834405894345,0.6520638128086755,878.5,562.9595902105862,0.6207748970585434,923,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,693.5
coif13,1.0,zero,2.4911109195693512e-26,313.2834680881908,4961108.663294729,0.5531914893617021,35.15157084137554,206,smoothed,1.0521033882292454e-13,-2.2086439344093426e-10,6.195485309041299,46284.067779286765,0.9916061699192211,0.00014966566451320263,0.9999999999999999,362.4000000000001,,,,[],[],11,426.6000000000002,32.2000000000001,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000002, 417.8000000000003, 589.6000000000003, 432.19999999999993, 728.4000000000001, 371.00000000000006, 586.9999999999998, 32.2000000000001, 448.2000000000001, 368.0000000000001, 407.20000000000044]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.84000002,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,2.2351741790771484e-08,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000026,987.7999999999965,168.40000000000015,,0.0,168.40000000000026,,,28.000000000000114,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,1.822954566894985e-13,6.811695490196754e-26,0.955067674209974,0.08820318941423294,0.06198461415331157,0.27558082396866185,0.14788841688256005,,0.9999996648089,4.406156536989685e-09,4.406156536989685e-09,3.6788452796766485e-09,,1.2251610931599486e-12,0.9999999955938166,7.585973278963461e-14,,,,,,4.768017427492125e-13,0.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009878845,0.3383296774467087,341,0.8175222026503002,0.4150297501199988,448,0,0.24999997274133354,0.35570077879435663,343,0.0,0.21838924551841757,0.3852977355623011,415,53.406460283377704,0.9440183854471932,386.75,381.32336769488427,0.7693100312980201,198,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,149.5,1.1458724390345422e-13,0.9999999999705129,1.6831872907034403e-26,0.9421642128763245,0.7440141289858966,0.0001623756725160773,0.2261478163493844,0.001440420068797182,0.9999999997233002,2.0315811925353255e-05,4.7456372165299854e-11,4.7456372165299854e-11,3.9622916059300906e-11,,1.2251610931599486e-12,0.0031261328403475175,7.585973278963461e-14,,,,,0.0,,2.2123626341813917e-13,0.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.30156916120493016,0.08604450842085541,1354,1.7284220745027823,0.7990238638495555,457,634.2747827243331,0.6675708685931168,905.5,683.3550524572059,0.5964950779024284,881,0.4784248188775415,0.776734912893196,0.43208215291776214,2,661.25,,,,,,,,,,,,,7.693820733036484e-19,0.9999999999715824,1.6831872907034403e-26,0.9580482232088322,0.23000141604842397,0.001299398354545062,0.17108501714275867,0.9999999999999999,0.0014404200687971821,0.9999999999999541,9.960751159770586e-05,3.8436918578521606e-14,3.8436918578521606e-14,3.209227588535368e-14,,0.0,9.572760819061336e-19,0.004567040150618451,7.054128794466933e-19,,,,,0.13043478260869565,,6.99986505131533e-21,0.7209302325581395,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1379,1.8594895160028626,0.9026135128721751,199,834.3860018001261,0.6100999991588196,789.0,347.808618504436,0.6207042051868865,924,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,694.0
coif11,1.0,reflect,2.3364191254773806e-26,313.561891216125,6077994.892611412,0.5148148148148148,93.62693125182204,206,smoothed,1.1070324807873989e-13,-2.2062300875092013e-10,6.631962024711912,29444.57218601582,0.9797260126204279,0.00014966566451320274,0.9999999999999997,362.4000000000001,,,,[],[],11,426.59999999999997,32.19999999999996,728.3999999999997,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000006, 417.80000000000007, 589.5999999999999, 432.2, 728.3999999999997, 371.0, 587.0000000000001, 32.19999999999996, 448.19999999999993, 367.9999999999999, 407.20000000000005]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.84000001,728.3999999999997,-728.3999999999997,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,15.0,11.0,0.0,33.0,,2.2737367544323206e-13,168.40000000000003,987.7999999999993,168.40000000000003,,0.0,168.40000000000003,,,27.99999999999997,0.0,33.0,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,1.9436260891969812e-13,6.358974539287811e-26,0.956125518631126,0.7177789769590432,0.5413017821290731,0.011972084322613596,0.008241284191714146,,0.9999996646849938,4.4059199552998455e-09,4.4059199552998455e-09,3.6787269888316428e-09,,1.2251610931599486e-12,0.9999999955940747,1.5171946557926922e-13,,,,,,3.1786782849947497e-13,0.0,1.0,3.4954031196328703e-13,3.4954031196328703e-13,0.8999999009506927,0.3383296774327275,569,1.211301038128523,0.6149386102845943,121,0,0.24999997273100238,0.35570077877965744,575,0.0,0.31934566374768064,0.5634121809045066,133,256.97924689229933,0.73062972023868,349.5,207.47039177565338,0.6821387594904091,360,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,271.0,1.2152763004390017e-13,0.9999999999705138,1.5737171341204864e-26,0.9431916572503115,0.8947949385471101,0.0014180009363285446,0.009824561403509124,8.026937736329209e-05,0.9999999997233039,2.0315811922799742e-05,4.745387416349445e-11,4.745387416349445e-11,3.962169481397382e-11,,1.2251610931599486e-12,0.0031261328403482946,1.5171946557926922e-13,,,,,0.0,,1.4749084227875944e-13,0.0,1.0,2.847685247612971e-13,2.847685247612971e-13,1.0,0.30156916120498595,0.08604450842087133,1349,1.7179833962847673,0.7941982178882587,564,555.0788232314399,0.7090781848891825,956.5,795.4375326711971,0.6038839561762475,855,0.4784248188775415,0.776734912893196,0.43208215291776214,2,641.75,,,,,,,,,,,,,8.159824495441598e-19,0.9999999999715831,1.5737171341204864e-26,0.9587934904419154,0.2766131648861456,0.0015930163731880972,0.007432462905335557,0.9999999999999997,8.026937736329209e-05,0.9999999999999541,9.960751159770391e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.20911916831812e-14,,0.0,9.572760819061336e-19,0.004567040150618464,1.4108257588933865e-18,,,,,0.13043478260869565,,4.666576700876887e-21,0.7209302325581395,1.0,9.54194168962319e-19,9.54194168962319e-19,1.0,0.42658033862811345,0.13286867808967343,1469,1.8173842777993525,0.8821752384758318,722,528.208765546351,0.7531734740437612,1095.5,968.1588315837516,0.620628793096647,925,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,694.75
bior3.1,1.0,constant,7.50811769520643e-27,318.4920880236118,5147123.338853302,0.5240384615384616,62.45583930887094,206,smoothed,6.794996065278627e-14,-1.8957238001604573e-10,6.138729758813057,36638.828018676024,0.993063555423784,0.00014966566451320284,1.0,362.39999999999986,,,,[],[],11,426.59999999999997,32.20000000000002,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999999983, 417.79999999999995, 589.5999999999999, 432.19999999999976, 728.3999999999999, 371.0, 586.9999999999999, 32.20000000000002, 448.20000000000005, 367.9999999999999, 407.19999999999993]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.83999999,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.39999999999995,,0.0,168.40000000000003,,,28.00000000000003,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,1.0043962499924359e-13,1.7185366015768857e-26,0.9748573719318121,0.006338753237872835,0.14181371863176334,0.0753291603712502,0.06790204975982607,,0.9999996647345563,4.4059199552998455e-09,4.4059199552998455e-09,3.6786382706978885e-09,,1.2251610931599486e-12,0.9999999955940747,7.585973278963461e-14,,,,,,1.5893391424973748e-13,0.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009653475,0.3383296774382366,451,0.716283143146366,0.36363393306195785,756,0,0.24999997273507654,0.3557007787854542,452,0.0,0.18089157913323217,0.3191417034152689,786,184.8699993689259,0.8062159335755494,611.25,569.4193156212004,0.5827463315676489,634,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,477.0,6.750810966033503e-14,0.9999999999705145,4.5163637634952784e-27,0.9613851996118431,0.7244079335045222,0.0003714969956557855,0.06181680161943359,0.0006613599445329682,0.9999999997237718,2.0315811923854454e-05,4.745387416349445e-11,4.745387416349445e-11,3.9620695613251655e-11,,1.2251610931599486e-12,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,7.374542113937972e-14,0.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.3015691612048542,0.08604450842083375,1391,1.664212099523465,0.7693405457165026,1021,261.6295090390226,0.8628776158076401,1206.0,1177.6210613598673,0.6154010720547635,804,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,604.25,,,,,,,,,,,,,4.532749685387356e-19,0.9999999999715838,4.5163637634952784e-27,0.9719903615514845,0.22394043877883257,0.001348299718929732,0.04676555686229644,1.0,0.0006613599445329677,0.9999999999999541,9.960751159770467e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.209043274166046e-14,,0.0,9.572760819061336e-19,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,2.3332883504384434e-21,0.7209302325581395,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1478,1.8148093528939608,0.8809253459681109,772,499.21738751770255,0.7667208469543446,1125.0,1014.2364444444444,0.6205099561874527,926,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,696.0
rbio2.8,1.0,reflect,5.086575116865084e-27,320.18314411846853,5119168.620161695,0.5225225225225225,118.9361424690605,206,smoothed,4.853075869973111e-14,-2.1325072818712027e-10,6.345556664286627,30133.465528652185,0.967955415128736,0.00014966566451320263,0.9999999999999999,362.4000000000001,,,,[],[],11,426.60000000000014,32.20000000000002,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.79999999999995, 589.6000000000001, 432.20000000000016, 728.4000000000001, 371.00000000000017, 587.0000000000002, 32.20000000000002, 448.20000000000016, 368.0000000000002, 407.2000000000002]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.84000001,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.4000000000002,987.7999999999975,168.40000000000015,,0.0,168.4000000000002,,,28.00000000000003,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,5.77783584020545e-14,1.0098480346310529e-26,0.9812823922563525,0.3046667217731836,0.129816814879966,0.0649162004655208,0.01395416196148673,,0.9999996647345563,4.406097391567225e-09,4.406097391567225e-09,3.6788452796766485e-09,,1.2251610931599486e-12,0.9999999955939026,7.585973278963461e-14,,,,,,3.1786782849947497e-13,0.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009655096,0.3383296774382975,435,0.8375593486512064,0.42520196522426706,386,0,0.24999997273512226,0.3557007787855192,435,0.0,0.21351947019093823,0.37670613389290153,459,30.663496212923928,0.9678579704267045,428.75,427.02997411081236,0.7592172451714235,205,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,155.0,4.297161109159993e-14,0.9999999999705129,2.802719890015396e-27,0.9676255794382187,0.7958562539456966,0.0003400697561477587,0.05327169274537713,0.00013591230034285407,0.999999999723415,2.0315811923854454e-05,4.745570603148508e-11,4.745570603148508e-11,3.9622916059300906e-11,,1.2251610931599486e-12,0.003126132840347795,7.585973278963461e-14,,,,,0.0,,1.4749084227875944e-13,0.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.3015691612048926,0.08604450842084468,1373,1.700036551412674,0.785901657953537,734,451.8412331782039,0.7631859364894109,1053.5,956.6037019458946,0.6055185447646216,843,0.3888041033402703,1.0,0.4278371276618108,3,633.0,,,,,,,,,,,,,2.8852764154716334e-19,0.9999999999715824,2.802719890015396e-27,0.976516884567561,0.2460276737324892,0.0013409507079933409,0.04030102352386228,0.9999999999999999,0.0001359123003428545,0.9999999999999541,9.960751159770467e-05,3.843648489765261e-14,3.843648489765261e-14,3.209227588535368e-14,,0.0,9.572760819061336e-19,0.004567040150618456,7.054128794466933e-19,,,,,0.13043478260869565,,4.666576700876887e-21,0.7209302325581395,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1454,1.8257692172819162,0.8862453661191682,632,581.2417741353421,0.7283916943292794,1043.0,881.0431447746884,0.620504258379593,927,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,696.0
bior3.5,1.0,periodization,3.3262373188446266e-27,324.25226015023384,6847305.486745143,0.6116504854368932,230.2452993405084,206,raw,3.514020124991171e-14,-2.0852020110595786e-10,6.026247556839842,80151.02200606551,0.8892983833546506,5.618943883690066e-06,1.0,327.0,,,,[],[],13,661.1538461538462,87.00000000000001,940.0000000000002,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 637.9999999999999, 787.0, 792.0000000000001, 940.0000000000002, 788.0, 636.9999999999999, 675.0, 771.0000000000001, 196.0, 834.0000000000001, 572.0, 87.00000000000001]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000002,-941.0000000000002,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.00000000000001,0.0,24.0,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,2.6052409442823228e-14,1.5569883014760527e-27,0.9826415387981954,0.6855509753534067,0.0012506880066257948,0.40880721220527005,0.0018144954873171716,0.9999999997234864,0.4742280246116168,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,0.0,0.9999999933040264,2.7225927463116073e-13,,,,,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.7922684098779152,0.25901821374932227,497,1.4972344379253708,0.7191267709268989,638,0,0.2478523364491979,0.2961384271998148,497,0.0,0.385008113696791,0.699308215142329,652,85.63877626402656,0.9102318907085676,571.0,561.3810283473697,0.6558496979748288,404,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,304.25,2.605240944282322e-14,0.0001547883299646835,1.5569883014760527e-27,0.9826415387981954,0.6855509753534068,0.002282874897845533,0.5556719468574347,0.00417590350137222,0.9999999997234863,0.9919828214562019,0.9855281704452468,0.9855281704452468,0.9855281704451341,,0.0,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.0,2.2345701998211185,0.6375734627747389,498,1.557487424936458,0.7200033131536009,1444,668.9230150024739,0.6494114177135881,971.0,740.5890834191556,0.5702507822320562,1032,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,775.25,,,,,,,,,,,,,1.7492572566422162e-19,0.03641360043841643,1.5569883014760527e-27,0.9874088635083493,0.21192836125246575,0.001795260296017049,0.42037613313489364,1.0,0.00417590350137222,0.9999999999999541,0.0008499884728391223,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,0.0,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,330,1.6800520236652638,0.8155128844975837,1403,758.7255762131655,0.6454553382181469,866.5,534.3219849971148,0.6202743980810361,928,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,697.5
db20,1.0,constant,9.438100364626465e-27,319.7229465554162,5961143.453204472,0.6065573770491803,201.01495956421414,206,raw,6.461282426032075e-14,-2.097395590539037e-10,6.337070348474158,67092.2014423206,0.8153880077740752,5.618943883690066e-06,1.0,327.0,,,,[],[],13,661.1538461538462,87.00000000000007,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 637.9999999999999, 787.0, 792.0000000000002, 940.0, 787.9999999999999, 637.0, 675.0, 771.0, 196.0000000000001, 834.0000000000002, 571.9999999999998, 87.00000000000007]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.00000000000007,0.0,24.0,0.0,0.0,,0.0,6.329157993293695e-14,5.882147296254531e-27,0.9659273462469286,0.7929246575455764,0.000253416720456108,0.3706088992974239,0.0007572142374363975,0.9999999997234681,0.47422802461168284,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,0.0,0.9999999933040264,0.0,,,,,,0.0,1.0,0.5,0.0,0.0,0.792268409877685,0.259018213749247,543,1.5246918901845237,0.732314678231759,574,0,0.24785233644913324,0.29613842719973754,542,0.0,0.39130894172141906,0.7107527033052239,595,25.72288216096063,0.9730368111520329,563.5,562.6297158994533,0.6911829758066244,361,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,271.5,6.329157993293695e-14,0.0001547883299646835,5.882147296254531e-27,0.9659273462469286,0.7929246575455765,0.0012866342710577486,0.5269628990509061,0.0031211234623438285,0.999999999723468,0.9919828214562029,0.9855281704452468,0.9855281704452468,0.9855281704451341,,0.0,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.5,0.0,0.0,0.0,2.234570199820929,0.6375734627746849,550,1.58874209905017,0.7344518849706907,1346,562.8569978244918,0.7050015734672475,948.0,780.9071729957806,0.6040731137776489,851,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,639.25,,,,,,,,,,,,,4.2496359396247515e-19,0.03641360043841643,5.882147296254531e-27,0.9752850538391573,0.2451214122825499,0.0015622973194351975,0.3986572060392459,1.0,0.003121123462343828,0.9999999999999541,0.0008499884728391231,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,0.0,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,0.0,0.0,0.9302325581395349,0.5744527218307418,0.17892707859001003,320,1.6801482990366294,0.8155596174586482,1402,765.0895372438445,0.6424815246524092,861.0,521.068524970964,0.6200725380271391,929,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,698.0
