coif1,1.0,antireflect,2.9909508044579864e-27,322.4893060448698,4956130.917486418,0.5285714285714286,106.17746676564957,206,smoothed,3.4039653512293635e-14,-2.0991899329914112e-10,6.214844345248093,34230.03438777016,0.9762739719382352,0.00014966566451320274,0.9999999999999999,362.4,,,,[],[],11,426.6,32.200000000000045,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000006, 417.80000000000007, 589.6, 432.19999999999993, 728.4000000000001, 371.0000000000001, 587.0, 32.200000000000045, 448.2000000000001, 368.0, 407.2000000000001]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.840000007,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,1.1175870895385742e-08,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.4000000000001,987.7999999999984,168.40000000000003,,0.0,168.4000000000001,,,28.000000000000057,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,2.594343010872581e-14,3.965426960836322e-27,0.9900444536059879,0.11612674187057584,0.05984839028277243,0.10646603558323861,0.04792632531268803,,0.9999996647593375,4.4059791007223055e-09,4.4059791007223055e-09,3.6787269888316428e-09,,0.0,0.9999999955939887,7.585973278963461e-14,,,,,,2.3840087137460624e-13,0.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009722283,0.3383296774408232,417,0.7437711825986453,0.3775887273270968,689,0,0.24999997273705626,0.35570077878827094,409,0.0,0.1886302780936127,0.3327948628396486,699,162.31964350215495,0.8298536231633595,553.5,517.7951109046618,0.6248324719590382,504,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,379.0,2.466184828309224e-14,0.9999999999705138,1.3197173625390051e-27,0.9761358390361353,0.7507017048560102,0.00015677959367680684,0.08736842105263184,0.00046679815944557007,0.9999999997234652,2.0315811924354055e-05,4.745454029730922e-11,4.745454029730922e-11,3.962169481397382e-11,,0.0,0.0031261328403480726,7.585973278963461e-14,,,,,0.0,,1.1061813170906958e-13,0.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.3015691612042608,0.08604450842066443,1537,1.6962448332119036,0.7841488029234484,774,539.5224740453358,0.7172314077330525,1155.5,1029.5439203807875,0.5558117206380147,1138,0.4784248188775415,0.776734912893196,0.43208215291776214,2,854.0,,,,,,,,,,,,,1.6558897236006873e-19,0.9999999999715831,1.3197173625390051e-27,0.9826898879767347,0.23206878528259955,0.0012980897558506012,0.06609583083673215,0.9999999999999999,0.0004667981594455705,0.9999999999999541,9.960751159770499e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.20911916831812e-14,,0.0,0.0,0.00456704015061846,7.054128794466933e-19,,,,,0.13043478260869565,,3.499932525657665e-21,0.7209302325581395,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1436,1.8329224218951934,0.8897175981961538,513,652.6595590351834,0.6950188976471106,974.5,755.9445869676758,0.6198225329357048,930,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,698.5
db23,1.0,symmetric,1.2274631886226305e-26,316.35731397660766,5741000.950224046,0.528,106.43562047273443,206,smoothed,7.884631459058794e-14,-2.1450952125690078e-10,6.501698068253315,31122.145851004883,0.9818094300267041,0.00014966566451320274,0.9999999999999999,362.4,,,,[],[],11,426.6,32.200000000000045,728.4000000000002,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999999, 417.8000000000002, 589.6, 432.19999999999993, 728.4000000000002, 371.0, 586.9999999999999, 32.200000000000045, 448.2000000000001, 368.0000000000001, 407.2000000000002]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.84000001,728.4000000000002,-728.4000000000002,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,15.0,11.0,0.0,33.0,,2.2737367544323206e-13,168.4000000000001,987.7999999999984,168.40000000000006,,0.0,168.4000000000001,,,28.000000000000057,0.0,33.0,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,1.2437738832245545e-13,3.113504479314811e-26,0.9667464839003508,0.5298857170628759,0.39667918955854553,0.10254090222318199,0.022153123230824683,,0.9999996647593375,4.4059791007223055e-09,4.4059791007223055e-09,3.6787565615428943e-09,,0.0,0.9999999955939887,1.5171946557926922e-13,,,,,,3.1786782849947497e-13,0.0,1.0,3.4954031196328703e-13,3.4954031196328703e-13,0.8999999009723847,0.338329677440882,402,1.0932079538325612,0.5549865464661903,162,0,0.24999997273710076,0.3557007787883342,393,0.0,0.2882864879965576,0.5086153887963072,177,131.829435256319,0.8618140091652841,283.5,237.32325279749014,0.7823220989222647,183,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,138.0,8.127584190008544e-14,0.9999999999705138,7.88946482492321e-27,0.9535074000892179,0.8497952762368388,0.0010391457792798104,0.08414736842105297,0.0002157694561945099,0.999999999723396,2.0315811924354055e-05,4.745454029730922e-11,4.745454029730922e-11,3.9622027880881205e-11,,0.0,0.0031261328403480726,1.5171946557926922e-13,,,,,0.0,,1.4749084227875944e-13,0.0,1.0,2.847685247612971e-13,2.847685247612971e-13,1.0,0.3015691612043742,0.08604450842069679,1502,1.7312669060930257,0.8003389872576452,434,755.1900423072327,0.6041980910339451,968.0,673.4173553719008,0.5484302824142472,1207,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,906.25,,,,,,,,,,,,,5.457167274506919e-19,0.9999999999715831,7.88946482492321e-27,0.9662761194945375,0.26270215748744136,0.0015044240966775161,0.06365904478419726,0.9999999999999999,0.0002157694561945099,0.9999999999999541,9.960751159770499e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.2091408523615694e-14,,0.0,0.0,0.00456704015061846,1.4108257588933865e-18,,,,,0.13043478260869565,,4.666576700876887e-21,0.7209302325581395,1.0,9.54194168962319e-19,9.54194168962319e-19,1.0,0.42658033862811345,0.13286867808967343,1428,1.837418888176395,0.8919002247668649,465,680.9438302826453,0.6818019484660536,946.5,701.553090332805,0.6197561144199427,931,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,699.5
db33,1.0,constant,1.598589574773788e-26,315.21002897860734,4964672.094401807,0.5555555555555556,37.152786880388426,206,smoothed,8.956158360786822e-14,-2.0551360613296807e-10,6.191038452400236,45430.130260631006,0.9912120037178608,0.00014966566451320284,0.9999999999999999,362.3999999999999,,,,[],[],11,426.59999999999985,32.19999999999985,728.3999999999997,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999999983, 417.79999999999984, 589.6, 432.1999999999998, 728.3999999999997, 371.0000000000001, 586.9999999999999, 32.19999999999985, 448.20000000000005, 367.9999999999998, 407.2]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.84,728.3999999999997,-728.3999999999997,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,15.0,11.0,0.0,33.0,,2.2737367544323206e-13,168.39999999999992,987.8000000000002,168.39999999999992,,0.0,168.39999999999992,,,27.999999999999858,0.0,33.0,2.2737367544323206e-13,2.2737367544323206e-13,,5.684341886080802e-14,1.479173334402761e-13,4.1996428322377746e-26,0.9623874744904253,0.08178902533312155,0.06351387797776235,0.29181955536369564,0.14080685524569814,,0.9999996645858688,4.405801664454926e-09,4.405801664454926e-09,3.678608697986637e-09,,6.125805465799743e-13,0.9999999955941608,1.5171946557926922e-13,,,,,,7.946695712486874e-14,0.0,1.0,3.4954031196328703e-13,3.4954031196328703e-13,0.8999999009204663,0.33832967742136477,625,0.823134500593499,0.4178789334270865,435,0,0.24999997272264868,0.3557007787677718,624,0.0,0.22004525548726442,0.3882193853420357,402,119.69544686411426,0.874533074565918,521.5,500.6898964568906,0.6639436861299192,409,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,307.5,9.481477020113982e-14,0.9999999999705145,1.0515800878655862e-26,0.9492736587139909,0.7424779630914298,0.00016638175120740418,0.23947368421052662,0.0013714462862983107,0.9999999997235316,2.0315811920856852e-05,4.74525418958649e-11,4.74525418958649e-11,3.962036254634427e-11,,6.125805465799743e-13,0.003126132840348572,1.5171946557926922e-13,,,,,0.0,,3.687271056968986e-14,0.0,1.0,2.847685247612971e-13,2.847685247612971e-13,1.0,0.3015691612046227,0.08604450842076768,1444,1.7372244197290385,0.8030930573627454,372,758.0184694319789,0.6027156868805141,908.0,591.5947136563876,0.5634123507777833,1068,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,802.0,,,,,,,,,,,,,6.366222102228511e-19,0.9999999999715838,1.0515800878655862e-26,0.9632051321007766,0.2295265321487133,0.0013003351443037388,0.1811662833175486,0.9999999999999999,0.0013714462862983107,0.9999999999999541,9.960751159770228e-05,3.8433882812438647e-14,3.8433882812438647e-14,3.209010748100871e-14,,0.0,4.786380409530668e-19,0.004567040150618468,1.4108257588933865e-18,,,,,0.13043478260869565,,1.1666441752192217e-21,0.7209302325581395,1.0,9.54194168962319e-19,9.54194168962319e-19,1.0,0.42658033862811345,0.13286867808967343,1374,1.86635160473997,0.9059444345941513,145,869.0342340782669,0.5939092364120249,759.5,262.31731402238313,0.6195013471779751,932,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,700.25
db28,1.0,periodic,1.4290498675297008e-26,317.9213186283954,6875302.454829552,0.5961538461538461,281.48315287249903,206,raw,8.506679718778386e-14,-2.0353940755058207e-10,6.730653186533114,62440.27513887493,0.7365181608647065,5.618943883690064e-06,1.0,327.0,,,,[],[],13,661.1538461538462,86.99999999999991,939.9999999999998,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 638.0000000000001, 787.0, 791.9999999999999, 939.9999999999998, 788.0, 637.0, 675.0000000000001, 771.0000000000001, 195.9999999999999, 834.0, 572.0000000000001, 86.99999999999991]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999998,-940.9999999999998,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,83.99999999999991,0.0,24.0,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,8.913552957993506e-14,9.316025647656604e-27,0.9592789313276305,0.9288877841484484,0.0012821953058708697,0.29258241758241743,0.0003805803421736676,0.9999999997235615,0.47422802461150126,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,0.0,0.9999999933040264,2.7225927463116073e-13,,,,,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.7922684098778938,0.2590182137493153,502,1.5578375475830257,0.7482346497281815,491,0,0.2478523364491919,0.29613842719980765,504,0.0,0.39780148855377395,0.7225454192910427,535,18.88562063228706,0.9802037519577704,508.0,507.486851197356,0.7238544965239586,296,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,222.75,8.913552957993505e-14,0.0001547883299646835,9.316025647656604e-27,0.9592789313276305,0.9288877841484484,0.002314349634944264,0.4683198380566802,0.002745380570100695,0.9999999997235614,0.9919828214562001,0.9855281704452468,0.9855281704452468,0.9855281704451347,,0.0,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.0,2.234570199821118,0.6375734627747388,502,1.6296409495274278,0.7533588163374083,1195,490.0249993622774,0.7431734804180936,848.5,707.0005892751916,0.6492334907331558,646,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,485.5,,,,,,,,,,,,,5.98489641752888e-19,0.036413600438416426,9.316025647656604e-27,0.9704625584158127,0.28715248458443693,0.001802620413888666,0.3542926428192293,1.0,0.002745380570100695,0.9999999999999541,0.000849988472839121,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,0.0,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,302,1.680494377035889,0.815727606939606,1401,777.1103525240158,0.6368643212504599,851.5,496.8901937756899,0.6194835624943889,933,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,701.0
coif15,1.0,reflect,2.2161078809343145e-26,313.7914897606209,6869781.014008787,0.5136054421768708,94.0543507342218,206,smoothed,1.0228711082022215e-13,-1.994053810960854e-10,6.764232369934032,30334.492841458137,0.9808481222828249,0.0001496656645132029,0.9999999999999997,362.4,,,,[],[],11,426.6,32.2000000000001,728.3999999999994,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.8000000000002, 589.6000000000001, 432.20000000000005, 728.3999999999994, 371.0000000000001, 587.0000000000001, 32.2000000000001, 448.20000000000005, 368.0000000000002, 407.1999999999999]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.839999996,728.3999999999994,-728.3999999999994,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,11.0,0.0,33.0,,5.684341886080801e-13,168.4000000000001,987.7999999999984,168.4000000000001,,0.0,168.4000000000001,,,28.000000000000114,0.0,15.0,5.684341886080801e-13,5.684341886080801e-13,,0.0,1.758735342310406e-13,6.006871692758074e-26,0.9569978583006129,0.9085662601571752,0.8811006545557594,0.0036649237722289063,0.015621247989711644,,0.9999996648089,4.4059791007223055e-09,4.4059791007223055e-09,3.6787861342541454e-09,,0.0,0.9999999955939887,3.7929866394817307e-13,,,,,,0.0,1.0,0.0,8.738507799082175e-13,8.738507799082175e-13,0.8999999009874268,0.33832967744653664,357,1.476746641041664,0.7496968124353661,46,0,0.2499999727413133,0.3557007787943279,344,0.0,0.3951358492536664,0.6971265805489725,55,173.32532032760437,0.8183172742897229,200.5,87.66345929622749,0.8040747797025134,134,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,101.5,1.1089369460736128e-13,0.9999999999705149,1.488576930943393e-26,0.9440389278580668,0.9404877075253824,0.0023081423235769825,0.003007518796992792,0.0001521495704555867,0.9999999997236237,2.0315811925353255e-05,4.745454029730922e-11,4.745454029730922e-11,3.962224992548613e-11,,0.0,0.0031261328403480726,3.7929866394817307e-13,,,,,0.0,,0.0,1.0,0.0,7.119213119032428e-13,7.119213119032428e-13,1.0,0.3015691612045855,0.08604450842075707,1452,1.7390851488669363,0.8039532448176923,352,777.8174593052023,0.5923388578064978,902.0,566.6341463414634,0.5597962632848001,1097,0.4784248188775415,0.776734912893196,0.43208215291776214,2,823.25,,,,,,,,,,,,,7.445821870469239e-19,0.9999999999715842,1.488576930943393e-26,0.9594080668000144,0.29073843638132624,0.0018011688833108024,0.0022752437465314856,0.9999999999999997,0.00015214957045558714,0.9999999999999541,9.960751159770586e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.209173378426744e-14,,0.0,0.0,0.00456704015061846,3.5270643972334666e-18,,,,,0.13043478260869565,,0.0,1.0,0.7209302325581395,2.3854854224057974e-18,2.3854854224057974e-18,1.0,0.42658033862811345,0.13286867808967343,1465,1.8228856000305786,0.8848456314744666,671,561.4427842621187,0.7376435587560193,1068.0,920.4260299625469,0.6192890690976358,934,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,701.5
coif1,1.0,periodization,3.736807596051325e-27,321.5223913714656,4954951.514395932,0.5194174757281553,103.58351850036671,206,smoothed,3.69519249218094e-14,-2.0976766990088477e-10,6.203183976815795,31688.237398435296,0.9784087337147995,0.00014966566451320268,0.9999999999999999,362.4,,,,[],[],11,426.60000000000014,32.200000000000074,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.8000000000001, 589.6000000000001, 432.19999999999993, 728.4, 371.0000000000001, 587.0, 32.200000000000074, 448.2000000000002, 368.0, 407.2000000000002]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840000004,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,11.0,0.0,33.0,,0.0,168.4000000000002,987.7999999999975,168.4000000000001,,0.0,168.4000000000002,,,28.000000000000085,0.0,15.0,0.0,0.0,,0.0,3.234128246666872e-14,6.1482511882887064e-27,0.9863707455323093,0.09930777908226845,0.0593422436991767,0.04358768564058205,0.026847626163012905,,0.9999996647841187,4.406097391567225e-09,4.406097391567225e-09,3.6787861342541454e-09,,0.0,0.9999999955939026,0.0,,,,,,1.5893391424973748e-13,1.0,0.0,0.0,0.0,0.8999999009795606,0.3383296774435796,368,0.6993215834315558,0.3550230942770762,805,0,0.24999997273909674,0.3557007787911741,368,0.0,0.17363658287391168,0.30634192646840724,851,266.2442487641752,0.7209179782346171,598.0,509.41742383752006,0.5470417983416271,757,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,568.75,2.8341553733609447e-14,0.9999999999705134,1.8475350159798766e-27,0.97256770499251,0.7466736325009874,0.00015545368573939848,0.0357690342360758,0.0002614934985440938,0.9999999997234675,2.0315811924853655e-05,4.745570603148508e-11,4.745570603148508e-11,3.962224992548613e-11,,0.0,0.003126132840347795,0.0,,,,,0.0,,7.374542113937972e-14,1.0,0.0,0.0,0.0,1.0,0.30156916120414834,0.08604450842063234,1594,1.6713673770632669,0.7726483242916016,975,437.6990975544729,0.7705979572565655,1284.5,1209.9260412611911,0.5486899639532303,1204,0.4784248188775415,0.776734912893196,0.43208215291776214,2,903.5,,,,,,,,,,,,,1.9029590580417022e-19,0.9999999999715827,1.8475350159798766e-27,0.9801017056349082,0.2308235638418945,0.0012977797027856424,0.027059937762143327,0.9999999999999999,0.0002614934985440938,0.9999999999999541,9.960751159770543e-05,3.843648489765261e-14,3.843648489765261e-14,3.209173378426744e-14,,0.0,0.0,0.004567040150618456,0.0,,,,,0.13043478260869565,,2.3332883504384434e-21,1.0,0.7209302325581395,0.0,0.0,1.0,0.42658033862811345,0.13286867808967343,1483,1.8150502676490163,0.88104228823183,767,506.288455329568,0.7634166096590804,1125.0,1011.0764444444445,0.6188578375398206,935,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,702.25
bior2.8,1.0,periodization,4.764037378258548e-27,322.6920408659043,6281584.112987692,0.6067961165048543,260.5165936761131,206,raw,4.600484404487245e-14,-2.1482982059950755e-10,6.210288165611901,69213.59248057635,0.8311880789709929,5.618943883690066e-06,1.0,327.0000000000001,,,,[],[],13,661.1538461538462,87.0,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0000000000001, 787.0000000000001, 792.0, 939.9999999999999, 788.0000000000001, 637.0000000000001, 675.0, 771.0, 196.0, 834.0000000000001, 572.0, 87.0]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,84.0,0.0,24.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,3.978007410344189e-14,2.5744708289942463e-27,0.9768839764226687,0.7491277733508764,0.000614035046256237,0.3723994452149788,0.0009289684136626851,0.9999999997233914,0.4742280246116003,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.7922684098806576,0.25901821375021883,395,1.5103326553929926,0.7254178891337716,605,0,0.2478523364496416,0.29613842720034494,393,0.0,0.38749427477148424,0.7038239455954001,630,129.44335955673174,0.8643151367329855,505.75,480.97913995188713,0.667089434194585,390,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,293.75,3.978007410344188e-14,0.0001547883299646835,2.5744708289942456e-27,0.9768839764226687,0.7491277733508765,0.0016468799052283016,0.5283086356668368,0.003292471319618023,0.9999999997233913,0.9919828214562016,0.9855281704452468,0.9855281704452468,0.9855281704451347,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2345701998216367,0.6375734627748868,392,1.5742045916645937,0.7277314111389119,1391,706.399674405361,0.6297695626806283,891.5,611.6343241727426,0.5812631880489095,973,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,731.0,,,,,,,,,,,,,2.6709845570302856e-19,0.03641360043841643,2.5744708289942456e-27,0.9832325570439311,0.2315822266799593,0.0016465379064784982,0.39967528074685416,1.0,0.003292471319618023,0.9999999999999541,0.0008499884728391221,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,343,1.6786650974776731,0.814839657621335,1411,755.1900423072327,0.6471074568657791,877.0,551.8506271379704,0.6186471863768148,936,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,703.5
bior2.2,1.0,periodic,1.6359902936160185e-27,325.109591515862,5045759.394980811,0.5333333333333333,81.24762981850608,206,smoothed,2.2230329766863324e-14,-2.0569708159001768e-10,6.169385948320349,35569.42008072562,0.9881780875124127,0.00014966566451320274,0.9999999999999999,362.4,,,,[],[],11,426.59999999999997,32.19999999999999,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.8, 589.6000000000001, 432.20000000000005, 728.3999999999999, 370.99999999999994, 587.0, 32.19999999999999, 448.2, 368.0000000000001, 407.20000000000005]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.840000004,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.40000000000003,,0.0,168.40000000000003,,,28.0,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,0.0,0.0,1.0,0.05055736550112318,0.0983128881653141,0.13917548025037796,0.05903362781782443,,0.999999664709775,4.4059199552998455e-09,4.4059199552998455e-09,3.6787269888316428e-09,,0.0,0.9999999955940747,7.585973278963461e-14,,,,,,1.5893391424973748e-13,0.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009573273,0.33832967743522163,558,0.7537187700604996,0.3826387978024992,659,0,0.24999997273291674,0.3557007787823812,563,0.0,0.19243990881923428,0.33951608250605736,669,59.92982006758683,0.9371804821094478,612.25,607.8535323698395,0.647704496819923,463,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,348.75,9.740562852416063e-15,0.9999999999705138,3.6085758490010476e-28,0.9858052856276809,0.7349981091221823,0.000257541674670373,0.11421052631578965,0.0005749823010832811,0.9999999997235288,2.0315811923354854e-05,4.745387416349445e-11,4.745387416349445e-11,3.962169481397382e-11,,0.0,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,7.374542113937972e-14,0.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.30156916120424176,0.086044508420659,1560,1.7050252001023525,0.788207836178298,687,617.304219975856,0.6764652935137023,1123.5,953.9118825100134,0.5438144077631405,1243,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,933.5,,,,,,,,,,,,,6.540182124330223e-20,0.9999999999715831,3.6085758490010476e-28,0.9897037194689075,0.22721424137661836,0.0013216521700742917,0.08640238127452321,0.9999999999999999,0.0005749823010832811,0.9999999999999541,9.960751159770423e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.20911916831812e-14,,0.0,0.0,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,2.3332883504384434e-21,0.7209302325581395,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1412,1.8428811238763896,0.8945516447995554,347,753.0687219636732,0.6480987280543583,879.5,557.0938032973281,0.6185587098215717,937,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,704.25
