db24,1.0,antisymmetric,1.1968827419325392e-26,316.46688269391655,5752769.575977255,0.5317460317460317,106.39610933754626,206,smoothed,7.608153589334178e-14,-2.0232118203011897e-10,6.507193729298994,101181.9446577059,0.9947024690802089,0.00014966566451320263,1.0,362.4,,,,[],[],11,426.59999999999985,32.20000000000002,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.79999999999995, 589.5999999999998, 432.1999999999995, 728.4, 371.0000000000002, 586.9999999999999, 32.20000000000002, 448.2, 367.9999999999999, 407.2000000000003]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.839999996,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,15.0,11.0,0.0,33.0,,0.0,168.39999999999992,987.8000000000002,168.39999999999998,,0.0,168.39999999999992,,,28.00000000000003,0.0,33.0,0.0,0.0,,0.0,1.1830355679371486e-13,3.024007754643512e-26,0.9671627806972368,0.5378126808771917,0.40172975264986943,0.12827233202799818,0.603147367747441,,0.9999996647345563,4.405801664454926e-09,4.405801664454926e-09,3.67866784340914e-09,,0.0,0.9999999955941608,0.0,,,,,,0.0,0.0,1.0,0.0,0.0,0.8999999009645286,0.33832967743792874,514,1.342636765092084,0.6816135382153667,76,0,0.24999997273491567,0.35570077878522527,514,0.0,0.3768749877142652,0.6649094785399148,69,254.91616268883385,0.7327922822968198,293.25,126.81625067632736,0.7127011725949508,301,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,226.5,7.778249605035154e-14,0.9999999999705129,7.673057334972538e-27,0.9539117334612307,0.8516937514401913,0.0010523762976873334,0.10526315789473706,0.005874601887418413,0.9999999997235798,2.0315811923854454e-05,4.74525418958649e-11,4.74525418958649e-11,3.962102868015904e-11,,0.0,0.003126132840348572,0.0,,,,,0.0,,0.0,0.0,1.0,0.0,0.0,1.0,0.30156916120410926,0.08604450842062118,1618,1.7431752077391491,0.8058440183108436,304,929.1383104791234,0.5130302355979437,961.0,511.8335067637878,0.5046807362476091,1513,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1135.75,,,,,,,,,,,,,5.2226108281629e-19,0.9999999999715824,7.673057334972538e-27,0.9665694068208711,0.263289044171568,0.001507517948571386,0.07963353112859284,1.0,0.005874601887418412,0.9999999999999541,9.960751159770467e-05,3.8433882812438647e-14,3.8433882812438647e-14,3.2090649582094954e-14,,0.0,0.0,0.004567040150618468,0.0,,,,,0.13043478260869565,,0.0,0.7209302325581395,1.0,0.0,0.0,1.0,0.42658033862811345,0.13286867808967343,1404,1.8465431783504533,0.8963292401152145,300,780.6458864299485,0.6352122026028277,852.0,494.36619718309856,0.6185406807406661,938,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,704.75
db9,1.0,periodization,8.303689705287171e-27,320.27908134890515,5961413.066301752,0.5922330097087378,269.6721070808588,206,raw,6.251297562010349e-14,-2.0698032177080276e-10,6.333165070110066,63117.30860590065,0.7708272735493039,5.618943883690066e-06,1.0,327.0,,,,[],[],13,661.1538461538462,86.99999999999996,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999999, 638.0, 787.0000000000005, 791.9999999999999, 940.0, 787.9999999999999, 637.0, 675.0000000000001, 771.0000000000001, 196.0, 833.9999999999999, 572.0000000000001, 86.99999999999996]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,83.99999999999996,0.0,19.5,0.0,0.0,,0.0,6.06383847460387e-14,5.0793631974844835e-27,0.9679796095376553,0.7915755797777169,0.00025372013833017173,0.263176144244105,0.00043539500072065605,0.9999999997235096,0.4742280246115508,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,0.0,0.9999999933040264,0.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.7422684098776454,0.24267159368210076,942,1.4821470312679692,0.7118802384157765,659,0,0.20618566978245556,0.24635434482995924,943,0.0,0.3779275560527623,0.6864474676616731,699,153.00626348835092,0.8396160760080179,810.75,788.9418191296386,0.4948866543562102,890,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,668.25,6.063838474603869e-14,0.0001547883299646835,5.079363197484483e-27,0.9679796095376553,0.7915755797777169,0.001286937375355674,0.44621870209504333,0.0028000655535788755,0.9999999997235095,0.9919828214562009,0.9855281704452468,0.9855281704452468,0.9855281704451341,,0.0,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.25,0.0,0.0,0.0,2.2095701998209285,0.6304403968407327,940,1.55687296774699,0.7197192587175105,1446,357.79603128039304,0.812475874590989,1193.0,1139.3461860854989,0.5936069100418258,898,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,674.5,,,,,,,,,,,,,4.0714903848285333e-19,0.03641360043841643,5.079363197484483e-27,0.9767736839031896,0.2447043640238158,0.0015623681979735353,0.3375727235827357,1.0,0.0028000655535788755,0.9999999999999541,0.0008499884728391216,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,0.0,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,0.0,0.0,0.9302325581395349,0.5674759776446953,0.17675400427451057,780,1.656270772238841,0.8039692437801886,1487,499.9244942988891,0.7663904232248182,1133.5,1023.2554036171151,0.6183587630142783,939,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,705.5
db27,1.0,constant,1.2808378381839658e-26,318.396850979372,5917545.039272897,0.6046511627906976,204.36709007835677,206,raw,8.08199246469847e-14,-2.0431600855630737e-10,6.385102167350751,67292.9242643374,0.8265640840952051,5.6189438836900665e-06,1.0,326.99999999999983,,,,[],[],13,661.1538461538462,87.00000000000003,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999998, 638.0000000000005, 786.9999999999998, 792.0, 939.9999999999999, 788.0, 637.0000000000001, 675.0, 771.0000000000001, 196.0000000000001, 833.9999999999998, 572.0, 87.00000000000003]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.00000000000003,0.0,24.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.7053025658242404e-13,8.376953244623077e-14,8.267179187817328e-27,0.9610337533579871,0.8095172414679125,0.00020435182635002993,0.3563122923588037,0.0007734653586694058,0.9999999997235498,0.4742280246116333,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,8.5778263145108e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.792268409882084,0.2590182137506852,278,1.5243153516383576,0.732133825492886,577,0,0.24785233644987897,0.29613842720062855,278,0.0,0.39098013801166953,0.7101554817734766,600,179.51299860084413,0.811831238363895,433.25,377.5717286873557,0.678845388573981,371,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,279.0,8.376953244623076e-14,0.0001547883299646835,8.267179187817328e-27,0.9610337533579871,0.8095172414679126,0.0012376200845115228,0.5162178702570378,0.003137336138290121,0.9999999997235497,0.9919828214562021,0.9855281704452468,0.9855281704452468,0.9855281704451341,,1.837741639739923e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2345701998219427,0.6375734627749741,286,1.5897862017375701,0.7349345581416996,1334,741.0479066835018,0.6116101118010997,810.0,471.0172839506173,0.5935409049571536,899,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,675.25,,,,,,,,,,,,,5.624603084743137e-19,0.03641360043841644,8.267179187817328e-27,0.9717354364345439,0.25025077427899656,0.0015508357402890388,0.39052839248237164,1.0,0.0031373361382901204,0.9999999999999541,0.0008499884728391225,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,1.4359141228592004e-18,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,364,1.6773324384501405,0.8141927725295128,1416,743.876333808248,0.6523942365382018,890.0,579.1280898876404,0.618253193035456,940,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,706.25
coif9,1.0,smooth,1.7771795461943513e-26,316.97447940612284,151084395.69783968,0.5968992248062015,285.7976892930234,206,raw,9.243954038044025e-14,-2.1164359154113578e-10,4.390909891361375,2472221.489647182,0.9951669548865477,5.618943883690066e-06,1.0,326.99999999999994,,,,[],[],13,661.1538461538462,86.99999999999991,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000003, 638.0000000000002, 787.0, 792.0000000000002, 939.9999999999999, 787.9999999999999, 637.0000000000002, 674.9999999999998, 770.9999999999998, 195.99999999999994, 834.0000000000001, 571.9999999999999, 86.99999999999991]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,83.99999999999991,0.0,19.5,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,9.845111851255875e-14,1.1779621771697602e-26,0.9557848802435408,0.12062384807711957,0.1635725919291656,0.29817275747508265,0.19548368953781056,0.9999999997234393,0.47422802461150126,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,2.859275438170267e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,0.7422684098791983,0.24267159368260846,836,1.3130317268438296,0.6306535849911024,828,0,0.2061856697827284,0.24635434483028523,836,0.0,0.3417047208732821,0.6206542406734591,829,4.349329450233296,0.9954409544546821,832.25,832.2329507961348,0.5615307497640287,670,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,503.0,9.845111851255874e-14,0.0001547883299646835,1.1779621771697602e-26,0.9557848802435407,0.12062384807711968,0.16443702246814088,0.4725214198286412,0.19738693422967868,0.9999999997234392,0.9919828214562001,0.9855281704452468,0.9855281704452468,0.9855281704451347,,6.125805465799743e-13,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.25,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.20957019982133,0.6304403968408472,834,1.3840111414304772,0.6398078028219683,1655,580.5346673541555,0.6957365475083042,1244.5,1109.0960224989956,0.5217414393726008,1394,0.4784248188775415,0.776734912893196,0.43208215291776214,2,1046.0,,,,,,,,,,,,,6.610380274446263e-19,0.03641360043841643,1.1779621771697602e-26,0.9679281129026355,0.03728915189387941,0.03971372283138973,0.3574712173510837,1.0,0.19738693422967868,0.9999999999999541,0.000849988472839121,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,4.786380409530668e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,829,1.6521256458680273,0.8019571608710567,1496,471.6402230514272,0.7796073724058752,1162.5,1066.8249462365593,0.6181915366702273,941,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,706.75
db27,1.0,zero,1.1532966451503302e-26,318.85238218153245,5919720.558595208,0.6046511627906976,204.36709007835677,206,raw,7.592200870145392e-14,-2.0371182518630635e-10,6.3777694616313845,69732.67808424974,0.8326562441771511,5.6189438836900665e-06,1.0,326.9999999999999,,,,[],[],13,661.1538461538462,87.00000000000003,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000002, 638.0, 786.9999999999998, 792.0, 939.9999999999999, 788.0, 637.0000000000001, 675.0, 771.0000000000001, 196.0000000000001, 833.9999999999998, 572.0, 87.00000000000003]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,84.00000000000003,0.0,24.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,7.758093067578603e-14,7.364613253138992e-27,0.9627147666211737,0.8069841594845094,0.0002068001178255516,0.3563122923588037,0.0009709951398258886,0.9999999997235589,0.4742280246116333,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.7922684098806676,0.2590182137502221,391,1.5241376546627703,0.7320484770337398,578,0,0.24785233644964438,0.2961384272003483,387,0.0,0.39089862668072184,0.7100074289368453,602,116.47174192338099,0.8779122202060996,489.5,468.7816358275788,0.6824047474196117,369,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,277.5,7.758093067578603e-14,0.0001547883299646835,7.36461325313899e-27,0.9627147666211737,0.8069841594845094,0.001240065845728113,0.5162178702570378,0.0033343986231313106,0.9999999997235588,0.9919828214562021,0.9855281704452468,0.9855281704452468,0.9855281704451347,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2345701998216367,0.6375734627748868,391,1.589608316578327,0.7348523244735715,1336,668.2159082212875,0.6497820187519459,863.5,604.9519397799652,0.5986069422900191,877,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,658.75,,,,,,,,,,,,,5.209076966931355e-19,0.03641360043841644,7.36461325313899e-27,0.9729547765128486,0.2494677079090829,0.0015514076621698624,0.39052839248237164,1.0,0.00333439862313131,0.9999999999999541,0.0008499884728391225,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,355,1.6777516202670433,0.8143962472837561,1415,749.5331880577404,0.6497508467019905,885.0,567.5988700564972,0.6180997224164158,942,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,707.75
bior2.2,1.0,reflect,1.6359902936160185e-27,325.109591515862,5046980.848491395,0.5238095238095238,83.134671543323,206,smoothed,2.2230329766863324e-14,-2.0569708159001768e-10,6.179035095421795,34952.01602981859,0.9857744621300182,0.00014966566451320274,0.9999999999999999,362.4,,,,[],[],11,426.59999999999997,32.19999999999999,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.8, 589.6000000000001, 432.20000000000005, 728.3999999999999, 370.99999999999994, 587.0, 32.19999999999999, 448.2, 368.0000000000001, 407.20000000000005]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.840000004,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.40000000000003,,0.0,168.40000000000003,,,28.0,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,0.0,0.0,1.0,0.06447533447272139,0.09883708089160952,0.07375659091609926,0.05391359883932384,,0.999999664709775,4.4059199552998455e-09,4.4059199552998455e-09,3.6787269888316428e-09,,0.0,0.9999999955940747,7.585973278963461e-14,,,,,,1.5893391424973748e-13,0.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009573273,0.33832967743522163,562,0.7327242835843346,0.37198057170435417,702,0,0.24999997273291674,0.3557007787823812,557,0.0,0.18442608644567918,0.32537753091941846,749,97.7633196381274,0.8975227257461977,642.5,631.481917559662,0.6120213209443777,532,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,400.5,9.740562852416063e-15,0.9999999999705138,3.6085758490010476e-28,0.9858052856276809,0.738331405399616,0.00025891485650949425,0.06052631578947404,0.0005251136727693275,0.9999999997235288,2.0315811923354854e-05,4.745387416349445e-11,4.745387416349445e-11,3.962169481397382e-11,,0.0,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,7.374542113937972e-14,0.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.30156916120424176,0.086044508420659,1553,1.685198903170137,0.7790424334596568,887,470.93311627024065,0.7531797084537523,1220.0,1129.1073770491805,0.5568833552750941,1128,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,847.25,,,,,,,,,,,,,6.540182124330223e-20,0.9999999999715831,3.6085758490010476e-28,0.9897037194689075,0.22824468264654912,0.0013219732777665781,0.04578928039894109,0.9999999999999999,0.0005251136727693275,0.9999999999999541,9.960751159770423e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.20911916831812e-14,,0.0,0.0,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,2.3332883504384434e-21,0.7209302325581395,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1460,1.827131317263643,0.8869065421240926,609,601.7478707897519,0.7188094061730131,1034.5,859.4876752054132,0.6176990956098711,943,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,708.75
coif1,1.0,smooth,2.9834566258583867e-27,322.50020145887436,4954951.514395934,0.5285714285714286,100.47168195816027,206,smoothed,3.381976468023195e-14,-2.099068918681727e-10,6.203183976815793,33280.45228117914,0.9798328529597968,0.00014966566451320276,0.9999999999999999,362.4,,,,[],[],11,426.6,32.200000000000045,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000006, 417.80000000000007, 589.6, 432.19999999999993, 728.4000000000001, 371.0000000000001, 587.0, 32.200000000000045, 448.2000000000001, 368.0, 407.2000000000001]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840000007,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,1.1175870895385742e-08,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.4000000000001,987.7999999999984,168.40000000000003,,0.0,168.4000000000001,,,28.000000000000057,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,2.5460365145036486e-14,3.943494500347337e-27,0.9900858497823989,0.0993077790822659,0.059342243699177497,0.10646603558323861,0.04005159903567539,,0.9999996647593375,4.4059791007223055e-09,4.4059791007223055e-09,3.6787269888316428e-09,,0.0,0.9999999955939887,7.585973278963461e-14,,,,,,2.3840087137460624e-13,1.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009722283,0.3383296774408232,416,0.7319835751077343,0.37160453781443825,705,0,0.24999997273705626,0.35570077878827094,413,0.0,0.185036215311826,0.3264539633690546,740,178.40123317959436,0.812996610922857,568.5,526.6661106148134,0.6085423306186613,542,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,407.5,2.438401492896135e-14,0.999999999970514,1.3144139855268346e-27,0.976176045580413,0.7466736325009868,0.00015545368573940043,0.08736842105263184,0.00039009902367281336,0.9999999997234654,2.0315811924354055e-05,4.745454029730922e-11,4.745454029730922e-11,3.962169481397382e-11,,0.0,0.0031261328403480726,7.585973278963461e-14,,,,,0.0,,1.1061813170906958e-13,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.3015691612042608,0.08604450842066443,1540,1.6942235783526804,0.7832144068107941,809,516.8950570473662,0.7290906409604999,1174.5,1060.7577692635164,0.5567623016123254,1130,0.4784248188775415,0.776734912893196,0.43208215291776214,2,848.0,,,,,,,,,,,,,1.6372349419031506e-19,0.9999999999715833,1.3144139855268346e-27,0.9827190522028129,0.2308235638418943,0.0012977797027856428,0.06609583083673215,0.9999999999999999,0.0003900990236728138,0.9999999999999541,9.960751159770499e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.20911916831812e-14,,0.0,0.0,0.00456704015061846,7.054128794466933e-19,,,,,0.13043478260869565,,3.499932525657665e-21,1.0,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1449,1.8322864750296461,0.8894089036703865,544,639.9316369738256,0.7009665247785861,996.5,791.0245860511792,0.6176561595855548,944,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,709.0
db38,1.0,periodic,1.7023775135284267e-26,317.1612337273804,7226689.057536563,0.5928571428571429,293.67825809324773,206,raw,9.158194698823888e-14,-2.0243862142166617e-10,6.848551151880945,62208.00589803226,0.736437485292102,5.618943883690066e-06,1.0,327.0,,,,[],[],13,661.1538461538462,86.99999999999983,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 637.9999999999998, 787.0000000000003, 792.0000000000002, 940.0, 788.0, 637.0000000000001, 674.9999999999998, 771.0, 195.99999999999994, 834.0000000000001, 572.0000000000001, 86.99999999999983]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,83.99999999999983,0.0,24.0,0.0,0.0,,0.0,9.736753438324311e-14,1.1250273057583294e-26,0.9564740459680894,0.9696156168656032,0.0016776396557312207,0.2678571428571428,0.00036177512832849193,0.9999999997235781,0.4742280246114022,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,0.0,0.9999999933040264,0.0,,,,,,0.0,1.0,0.5,0.0,0.0,0.792268409877614,0.2590182137492238,580,1.56681862292517,0.7525482906294665,469,0,0.24785233644911353,0.296138427199714,579,0.0,0.3994982775248213,0.7256273763319553,519,53.41894170922271,0.9440053021915904,536.75,532.6067098274234,0.6906871374689608,362,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,272.25,9.736753438324311e-14,0.0001547883299646835,1.1250273057583294e-26,0.9564740459680894,0.9696156168656033,0.002709385301194793,0.4497368421052633,0.0027266198437605766,0.999999999723578,0.9919828214561985,0.9855281704452468,0.9855281704452468,0.9855281704451347,,0.0,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.5,0.0,0.0,0.0,2.234570199820928,0.6375734627746846,578,1.6410787498323118,0.7586463416058975,1146,401.636651713959,0.7894986102128098,862.0,768.431554524362,0.6688583197814573,511,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,384.25,,,,,,,,,,,,,6.537624339700663e-19,0.03641360043841643,1.1250273057583294e-26,0.9684280062746503,0.29974291644934914,0.0018949963742652762,0.3402342617469124,1.0,0.0027266198437605766,0.9999999999999541,0.0008499884728391198,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,0.0,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,0.0,0.0,0.9302325581395349,0.5744527218307418,0.17892707859001003,281,1.679984192944373,0.8154799588345256,1404,794.0809152724929,0.6289341517418258,842.5,468.2777448071216,0.6176212814783895,945,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,710.0
