sym16,1.0,antireflect,1.7197180235662707e-19,247.11722003928588,6641359.739637428,0.6567796610169492,322.74021535807464,206,raw,3.2290294709924825e-10,1.4352656831415494e-09,6.532133417050857,118854.2077641734,0.8704537509307972,5.61894388370889e-06,1.0,327.00000000055877,,,,[],[],13,661.1538461528082,86.99999999965488,939.9999999985068,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999993338, 637.9999999985913, 786.9999999985333, 791.9999999987457, 939.9999999985068, 787.9999999988316, 636.9999999988871, 674.9999999993935, 770.9999999988867, 195.9999999993277, 833.9999999985183, 571.9999999992955, 86.99999999965488]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.99996484,940.9999999991174,-940.9999999991174,0.0,,,,DWT,mdp.39015067403892,3.5159289836883545e-05,,0.0,33.0,19.0,0.0,28.5,,8.825509212329052e-10,256.3413461528082,4359.000000013493,256.3413461529015,,0.0,256.3413461528082,,,83.99999999965488,0.0,19.5,1.493162926635705e-09,8.825509212329052e-10,,5.587708074017428e-10,4.079751278140078e-10,1.2169863384847455e-19,0.6979957782707709,0.8603091624676781,0.0010189202572462883,0.7472760290556903,0.004948021399014461,0.9999999997482614,0.47422802421067883,5.89219368455782e-09,5.89219368455782e-09,5.350461197623412e-09,,2.8106677557213727e-08,0.999999994107786,1.7879266565028326e-09,,,,,,3.480046423567329e-10,1.0,0.0,1.105329028860975e-09,1.105329028860975e-09,0.7422684250209873,0.2426715986329499,601,1.5503511285285039,0.744638897303502,508,0,0.20618567232554835,0.24635434786849222,610,0.0,0.41394348895082955,0.7518648883747038,348,121.58227666892901,0.872555265546196,516.75,491.0804488116528,0.6654442994397647,391,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,294.75,4.0797512781400787e-10,0.00015478833009535675,1.2169863384847455e-19,0.6979957782707709,0.8603091624676782,0.002051346675672548,0.8100579839429083,0.0073020164290433145,0.9999999997482613,0.9919828214500882,0.9855281704336147,0.9855281704336147,0.985528170434548,,6.021666772881147e-09,0.9999999999707502,9.96341730459061e-10,,,,,1.0,,3.480046423567329e-10,1.0,0.25,1.105329028860975e-09,1.105329028860975e-09,0.0,2.2095702039360727,0.6304403980148765,604,1.576968158203644,0.7290089669203449,1385,552.2503961066936,0.7105605890426134,994.5,841.1664152840623,0.5946670869741368,896,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,673.5,,,,,,,,,,,,,2.739299236120297e-15,0.03641360043854236,1.2169863384847455e-19,0.7809381642393424,0.2659523763032603,0.0017411192558408062,0.6128238879626849,1.0,0.0073020164290433145,0.9999999999999583,0.0008499884728344976,0.0007982210227307048,0.0007982210227307048,0.0007982210227252128,,0.0,4.705011942568647e-15,0.02016391057311225,9.26489275865287e-15,,,,,0.4782608695652174,,1.1010787725719015e-17,1.0,0.7906976744186046,3.703704666827241e-15,3.703704666827241e-15,0.9302325581395349,0.5674759776447252,0.1767540042745199,628,1.661384088211394,0.8064512949306207,1464,591.1412690719537,0.7237657621159095,1046.0,878.9598470363289,0.6174903576934687,946,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,711.25
db30,1.0,symmetric,1.9051281897149557e-26,316.67255043634054,7333507.934520982,0.5946969696969697,286.3561526887943,206,raw,9.054246026069237e-14,-2.0471668804589471e-10,6.72267956216621,58984.91237542357,0.78153587489664,5.618943883690067e-06,0.9999999999999999,327.00000000000006,,,,[],[],13,661.1538461538462,86.99999999999989,939.9999999999998,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 638.0000000000002, 787.0, 792.0000000000002, 939.9999999999998, 787.9999999999998, 636.9999999999999, 675.0000000000002, 771.0, 195.99999999999977, 834.0, 571.9999999999999, 86.99999999999989]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999998,-940.9999999999998,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,83.99999999999989,0.0,24.0,2.2737367544323206e-13,2.2737367544323206e-13,,5.684341886080802e-14,9.605412486907659e-14,1.268507109581945e-26,0.9546706939916723,0.9261332969237827,0.0017978517555566013,0.2816558441558443,0.00010082381718733483,0.9999999997235438,0.47422802461146824,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,2.859275438170267e-12,0.9999999933040264,2.7225927463116073e-13,,,,,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.7922684098793004,0.25901821374977513,457,1.549470657813332,0.7442160042372867,511,0,0.24785233644942378,0.2961384272000847,457,0.0,0.39554481379596035,0.7184465155513511,558,48.685213360937425,0.9489672815923088,495.75,492.28167119848814,0.7146565967709972,309,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,232.5,9.605412486907658e-14,0.0001547883299646835,1.268507109581945e-26,0.9546706939916723,0.9261332969237828,0.002829473164285173,0.46010765550239263,0.0024662858652841606,0.9999999997235437,0.9919828214561996,0.9855281704452468,0.9855281704452468,0.9855281704451341,,6.125805465799743e-13,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.0,2.234570199821424,0.6375734627748261,455,1.6223598143745437,0.7499928556563391,1214,536.6940469205896,0.7187138118864834,834.5,661.9173157579389,0.6406724195700761,704,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,529.0,,,,,,,,,,,,,6.449437059800852e-19,0.036413600438416446,1.268507109581945e-26,0.9671199265656496,0.286300973924251,0.0019230779694990434,0.34807997441605903,0.9999999999999999,0.0024662858652841606,0.9999999999999541,0.0008499884728391206,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,4.786380409530668e-19,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,368,1.6755265661303085,0.8133161853025485,1420,743.876333808248,0.6523942365382018,894.0,584.5190156599552,0.6173186135962037,947,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,711.5
coif4,1.0,smooth,7.762996356030217e-27,320.57149864549956,16413671.42586783,0.6228070175438597,293.03070762497737,206,raw,5.810239021300435e-14,-2.0860324578819974e-10,5.293646695221695,345193.46850713674,0.9597885003290086,5.6189438836900665e-06,0.9999999999999999,327.0000000000001,,,,[],[],13,661.1538461538462,86.99999999999989,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999998, 637.9999999999999, 787.0, 792.0, 940.0, 787.9999999999999, 636.9999999999999, 675.0, 770.9999999999999, 196.00000000000006, 834.0000000000002, 571.9999999999999, 86.99999999999989]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.3413461538461,,0.0,256.3413461538462,,,83.99999999999989,0.0,24.0,0.0,0.0,,1.1368683772161603e-13,5.506553356553248e-14,4.6967327809587704e-27,0.9690586955621231,0.43247412833234605,0.012016509270667684,0.49248120300751913,0.02327312628327859,0.9999999997234852,0.47422802461146824,6.6959667625959335e-09,6.6959667625959335e-09,6.081912306383589e-09,,5.718550876340534e-12,0.9999999933040264,0.0,,,,,,0.0,1.0,0.5,0.0,0.0,0.7922684098804668,0.25901821375015643,435,1.4099822677445106,0.6772192581091543,783,0,0.2478523364495882,0.29613842720028116,437,0.0,0.36616295777243435,0.665078878448611,770,196.66108749148455,0.7938563024198275,606.25,558.4236347749878,0.5791870610631633,598,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,449.0,5.5065533565532466e-14,0.0001547883299646835,4.6967327809587704e-27,0.9690586955621231,0.4324741283323461,0.01303756990683171,0.6185595567867039,0.025583769602291334,0.9999999997234851,0.9919828214561996,0.9855281704452468,0.9855281704452468,0.9855281704451335,,1.2251610931599486e-12,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.5,0.0,0.0,0.0,2.2345701998215404,0.6375734627748593,437,1.4618948334008608,0.6758122773117694,1632,844.9926035179243,0.5571317591625135,1034.5,689.3997100048333,0.5074704917405859,1497,0.4784248188775415,0.776734912893196,0.43208215291776214,2,1123.25,,,,,,,,,,,,,3.6973080893643774e-19,0.03641360043841644,4.6967327809587704e-27,0.9775564099330116,0.1336932432403215,0.004310160506021335,0.46795177634249363,0.9999999999999999,0.025583769602291334,0.9999999999999541,0.0008499884728391206,0.0007982210227401261,0.0007982210227401261,0.0007982210227337863,,0.0,9.572760819061336e-19,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,0.0,0.0,0.9302325581395349,0.5744527218307418,0.17892707859001003,547,1.663873846342399,0.8076598466936118,1451,639.224530192639,0.7012969485081126,999.0,794.4914914914915,0.6172372593007853,948,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,712.0
bior2.6,1.0,symmetric,4.239261916220317e-27,320.9744962463785,5157983.461990241,0.5321100917431193,80.27851431464774,206,smoothed,4.361559657129353e-14,-2.1156048024551006e-10,6.215235608616025,35380.354154658264,0.9869744600026064,0.00014966566451320268,0.9999999999999999,362.4,,,,[],[],11,426.6,32.19999999999999,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.8000000000001, 589.6, 432.19999999999993, 728.4000000000001, 371.0000000000001, 587.0000000000001, 32.19999999999999, 448.1999999999999, 368.0000000000001, 407.2]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.84000001,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.4000000000001,987.7999999999984,168.40000000000006,,0.0,168.4000000000001,,,28.0,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,4.6980435684293514e-14,7.618733827335294e-27,0.9842890657316761,0.11669110174169747,0.14647439339811819,0.13077305409735157,0.05746573557790507,,0.999999664709775,4.4059791007223055e-09,4.4059791007223055e-09,3.6787565615428943e-09,,0.0,0.9999999955939887,7.585973278963461e-14,,,,,,3.1786782849947497e-13,0.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009574081,0.338329677435252,546,0.7974517028790301,0.4048406023783847,511,0,0.24999997273293512,0.35570077878240736,549,0.0,0.20509905007811366,0.36185023384959586,544,17.7857620959388,0.9813566435053053,537.5,537.0440994858556,0.708969726364812,310,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,234.0,3.676121846985081e-14,0.9999999999705134,2.2031049634845196e-27,0.970545847943556,0.7508368667220398,0.0003837061577180638,0.10731530661516214,0.0005597111696742222,0.9999999997234404,2.0315811923354854e-05,4.745454029730922e-11,4.745454029730922e-11,3.9622027880881205e-11,,0.0,0.0031261328403480726,7.585973278963461e-14,,,,,0.0,,1.4749084227875944e-13,0.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.301569161204279,0.08604450842066962,1530,1.701087802200488,0.7863876355852422,722,571.3422791987304,0.7005543610069547,1126.0,981.0479573712255,0.5552038052414228,1147,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,861.5,,,,,,,,,,,,,2.468287177526713e-19,0.9999999999715827,2.2031049634845196e-27,0.9786351310477933,0.23211056865655902,0.0013511547347352705,0.08118601969417333,0.9999999999999999,0.0005597111696742227,0.9999999999999541,9.960751159770423e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.2091408523615694e-14,,0.0,0.0,0.00456704015061846,7.054128794466933e-19,,,,,0.13043478260869565,,4.666576700876887e-21,0.7209302325581395,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1440,1.8366102326613187,0.8915076958556316,477,680.9438302826453,0.6818019484660536,958.5,716.6197183098591,0.6169523761021857,949,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,713.25
db7,1.0,antisymmetric,3.529884491333128e-27,321.7697938007534,5142246.859422925,0.5275229357798165,90.66494136085826,206,smoothed,3.932992011895409e-14,-1.987388031921004e-10,6.266867625615829,52692.07068643037,0.9885746690982301,0.00014966566451320274,0.9999999999999999,362.4,,,,[],[],11,426.59999999999997,32.20000000000002,728.3999999999997,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999999983, 417.8000000000002, 589.6, 432.2, 728.3999999999997, 371.0000000000001, 586.9999999999999, 32.20000000000002, 448.1999999999999, 367.9999999999999, 407.20000000000005]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.83999999,728.3999999999997,-728.3999999999997,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,15.0,11.0,0.0,33.0,,2.2737367544323206e-13,168.40000000000003,987.7999999999993,168.39999999999998,,0.0,168.40000000000003,,,28.00000000000003,0.0,33.0,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,3.7565404823368564e-14,5.5426701018261814e-27,0.987310729511167,0.19116533277882203,0.13972095372079243,0.09926395602350105,0.20102891787326635,,0.9999996647345563,4.4059199552998455e-09,4.4059199552998455e-09,3.67866784340914e-09,,0.0,0.9999999955940747,1.5171946557926922e-13,,,,,,1.5893391424973748e-13,0.0,1.0,3.4954031196328703e-13,3.4954031196328703e-13,0.8999999009648517,0.3383296774380502,489,0.8779467305152256,0.445705341094286,289,0,0.24999997273501234,0.3557007787853628,480,0.0,0.23121284141536955,0.4079220293966096,308,107.72959977028907,0.8870758912261121,391.5,369.1642980435927,0.738349266367773,249,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,187.5,3.1346191920711677e-14,0.9999999999705138,1.7011025254454105e-27,0.9734806759657496,0.7686731384932556,0.0003660147624519705,0.08145823273780778,0.001958003837063056,0.9999999997236337,2.0315811923854454e-05,4.745387416349445e-11,4.745387416349445e-11,3.962102868015904e-11,,0.0,0.0031261328403482946,1.5171946557926922e-13,,,,,0.0,,7.374542113937972e-14,0.0,1.0,2.847685247612971e-13,2.847685247612971e-13,1.0,0.3015691612043366,0.08604450842068605,1511,1.7019744767178688,0.7867975320505245,717,561.4427842621187,0.7057427755439629,1114.0,972.519748653501,0.5609426665979773,1090,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,818.5,,,,,,,,,,,,,2.1047018244414045e-19,0.9999999999715831,1.7011025254454105e-27,0.980763938421751,0.23762439911297223,0.0013470177421350347,0.06162466376786041,0.9999999999999999,0.001958003837063056,0.9999999999999541,9.960751159770467e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.2090649582094954e-14,,0.0,0.0,0.004567040150618464,1.4108257588933865e-18,,,,,0.13043478260869565,,2.3332883504384434e-21,0.7209302325581395,1.0,9.54194168962319e-19,9.54194168962319e-19,1.0,0.42658033862811345,0.13286867808967343,1445,1.83337713851403,0.8899383218738929,505,664.6803743153547,0.6894016942451613,975.0,748.4358974358973,0.6168971088048236,950,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,713.75
db7,1.0,antireflect,3.4925093338818796e-27,321.81602298787254,5166179.899123644,0.5275229357798165,99.2052426241778,206,smoothed,3.9088473558258906e-14,-1.988593512081142e-10,6.278384986494375,54768.626749605646,0.9893035918475952,0.00014966566451320276,0.9999999999999999,362.4,,,,[],[],11,426.59999999999997,32.20000000000002,728.3999999999997,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999999983, 417.8000000000002, 589.6, 432.2, 728.3999999999997, 371.0000000000001, 586.9999999999999, 32.20000000000002, 448.1999999999999, 367.9999999999999, 407.20000000000005]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.83999999,728.3999999999997,-728.3999999999997,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,15.0,11.0,0.0,33.0,,2.2737367544323206e-13,168.40000000000003,987.7999999999993,168.39999999999998,,0.0,168.40000000000003,,,28.00000000000003,0.0,33.0,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,3.7034980549513635e-14,5.433287978999159e-27,0.9874863732806025,0.2077780208907361,0.1499919343357282,0.09926395602350105,0.21824945149840036,,0.9999996647345563,4.4059199552998455e-09,4.4059199552998455e-09,3.67866784340914e-09,,0.0,0.9999999955940747,1.5171946557926922e-13,,,,,,1.5893391424973748e-13,0.0,1.0,3.4954031196328703e-13,3.4954031196328703e-13,0.8999999009648517,0.3383296774380502,490,0.8983821645903652,0.45607975425432445,267,0,0.24999997273501234,0.3557007787853628,478,0.0,0.23753853371842937,0.4190822626509861,277,122.56426885516024,0.8715259236319075,378.0,348.18052895081723,0.7376497542687839,252,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,189.75,3.104112000245031e-14,0.999999999970514,1.6746533891966692e-27,0.9736512721319948,0.7726518089123814,0.0003929207520677933,0.08145823273780778,0.0021257303078165935,0.999999999723632,2.0315811923854454e-05,4.745387416349445e-11,4.745387416349445e-11,3.962102868015904e-11,,0.0,0.0031261328403482946,1.5171946557926922e-13,,,,,0.0,,7.374542113937972e-14,0.0,1.0,2.847685247612971e-13,2.847685247612971e-13,1.0,0.3015691612043366,0.08604450842068605,1510,1.7041467132102872,0.7878017247306408,705,569.2209588551708,0.7016661641220279,1107.5,961.2189616252822,0.5606077151847036,1091,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,819.25,,,,,,,,,,,,,2.0842181425774433e-19,0.9999999999715833,1.6746533891966692e-27,0.9808876820871124,0.23885434864583419,0.0013533094946095278,0.06162466376786041,0.9999999999999999,0.0021257303078165935,0.9999999999999541,9.960751159770467e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.2090649582094954e-14,,0.0,0.0,0.004567040150618464,1.4108257588933865e-18,,,,,0.13043478260869565,,2.3332883504384434e-21,0.7209302325581395,1.0,9.54194168962319e-19,9.54194168962319e-19,1.0,0.42658033862811345,0.13286867808967343,1444,1.8341365959442166,0.8903069695769523,494,671.7514421272201,0.6860974569498972,969.0,736.156862745098,0.6166468593160701,951,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,714.5
sym13,1.0,antireflect,4.302769395764454e-22,273.1343117588948,6479375.174756004,0.6304347826086957,305.18134178443586,206,raw,1.63149493914716e-11,-9.309697457627686e-11,6.516132974749645,109907.298688896,0.8568648931566204,5.618943883691015e-06,1.0,327.00000000002217,,,,[],[],13,661.1538461537918,86.99999999998269,939.9999999999184,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999591, 637.9999999999357, 786.9999999999309, 791.9999999999286, 939.9999999999184, 787.9999999999344, 636.9999999999446, 674.9999999999707, 770.9999999999382, 195.99999999997192, 833.9999999999245, 571.999999999956, 86.99999999998269]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.999998085,940.9999999999479,-940.9999999999479,0.0,,,,DWT,mdp.39015067403892,1.914799213409424e-06,,0.0,33.0,19.0,0.0,28.5,,5.206857167650014e-11,256.34134615379185,4359.000000000706,256.3413461537971,,0.0,256.34134615379185,,,83.99999999998269,0.0,19.5,8.162714948412031e-11,5.206857167650014e-11,,2.2168933355715126e-11,2.059587375744682e-11,3.044916568170188e-22,0.7940047366972893,0.8547818123092453,0.0008366256550802601,0.549689440993789,0.0042236528265615254,0.9999999997252261,0.47422802459149316,6.653885324337202e-09,6.653885324337202e-09,6.043968582742061e-09,,1.1151174208864043e-09,0.9999999933460673,9.77410795925867e-11,,,,,,1.8952573232820587e-11,1.0,0.0,6.521199217033705e-11,6.521199217033705e-11,0.7422684104979936,0.2426715938849127,700,1.5257772984249458,0.7328360034853738,570,0,0.20618566988762785,0.24635434495562097,700,0.0,0.4004420335284734,0.7273415644307639,509,95.95267930947351,0.8994206715833611,619.75,608.2572104585342,0.6248937739468168,478,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,360.0,2.059587375744682e-11,0.00015478832997128933,3.044916568170188e-22,0.7940047366972893,0.8547818123092453,0.0018692404712319917,0.6615560640732268,0.006579361495732991,0.9999999997252259,0.991982821455895,0.9855281704446377,0.9855281704446377,0.9855281704445843,,2.3890641316619e-10,0.9999999999669689,5.446728814295765e-11,,,,,1.0,,1.8952573232820587e-11,1.0,0.25,6.521199217033705e-11,6.521199217033705e-11,0.0,2.209570200002659,0.6304403968925846,694,1.5720289750314569,0.7267256558699251,1399,498.510280736516,0.7387262679578008,1046.5,927.7649307214525,0.5951230920501792,891,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,669.75,,,,,,,,,,,,,1.3828848232317907e-16,0.03641360043842279,3.044916568170188e-22,0.8505792393274866,0.26424367439303204,0.0016985351629020505,0.5004794315060034,1.0,0.006579361495732991,0.9999999999999545,0.0008499884728388902,0.0007982210227396329,0.0007982210227396329,0.0007982210227333416,,0.0,1.8666883597169608e-16,0.020163910573053084,5.064864474427258e-16,,,,,0.4782608695652174,,5.9965510606268e-19,1.0,0.7906976744186046,2.1851046469237103e-16,2.1851046469237103e-16,0.9302325581395349,0.5674759776446968,0.17675400427451105,719,1.6570662457066625,0.8043553740030308,1484,540.9366876077089,0.7472258469122856,1101.5,968.6754425783022,0.6162531103720306,952,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,715.75
db35,1.0,constant,1.446211804582315e-26,315.6450797214123,4963738.985080787,0.572992700729927,38.64856062857337,206,smoothed,8.301450142187479e-14,-1.9983661392331025e-10,6.192202275821268,45751.004307102135,0.9915616376064752,0.00014966566451320252,0.9999999999999997,362.40000000000003,,,,[],[],11,426.59999999999985,32.19999999999993,728.3999999999997,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999999, 417.79999999999984, 589.5999999999996, 432.1999999999997, 728.3999999999997, 371.0000000000002, 587.0000000000001, 32.19999999999993, 448.19999999999993, 368.00000000000034, 407.2000000000001]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.840000004,728.3999999999997,-728.3999999999997,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,15.0,11.0,0.0,33.0,,2.2737367544323206e-13,168.39999999999992,987.8000000000002,168.39999999999998,,0.0,168.39999999999992,,,27.999999999999943,0.0,33.0,2.2737367544323206e-13,2.2737367544323206e-13,,5.684341886080802e-14,1.3353431094297773e-13,3.753694102873024e-26,0.9640404118904499,0.08346772896278355,0.06311342956553997,0.41159501576283153,0.14346781027825317,,0.9999996646602125,4.405801664454926e-09,4.405801664454926e-09,3.67866784340914e-09,,6.125805465799743e-13,0.9999999955941608,1.5171946557926922e-13,,,,,,1.5893391424973748e-13,0.0,1.0,3.4954031196328703e-13,3.4954031196328703e-13,0.899999900942827,0.33832967742977066,597,0.8737399568149057,0.4435696972769131,293,0,0.24999997272885555,0.35570077877660294,596,0.0,0.23795491377999886,0.41981686977174965,275,180.57200779744352,0.810721165830772,440.25,384.53303743185506,0.6746215892046942,381,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,286.5,8.654241827471345e-14,0.9999999999705123,9.437474878202052e-27,0.9508790944456068,0.7428800057005982,0.0001653327315251686,0.33776411832500985,0.0013973637523977882,0.9999999997236172,2.0315811922300142e-05,4.74525418958649e-11,4.74525418958649e-11,3.962102868015904e-11,,6.125805465799743e-13,0.003126132840348572,1.5171946557926922e-13,,,,,0.0,,7.374542113937972e-14,0.0,1.0,2.847685247612971e-13,2.847685247612971e-13,1.0,0.3015691612046418,0.08604450842077313,1441,1.777714718595015,0.8218111213851704,72,968.0291834443835,0.49264717848826856,756.5,137.14738929279576,0.5480793544432957,1212,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,910.0,,,,,,,,,,,,,5.810785121685209e-19,0.9999999999715816,9.437474878202052e-27,0.9643696512473958,0.22965081791939695,0.00130008983936325,0.2555248195921852,0.9999999999999997,0.0013973637523977882,0.9999999999999541,9.960751159770347e-05,3.8433882812438647e-14,3.8433882812438647e-14,3.2090649582094954e-14,,0.0,4.786380409530668e-19,0.004567040150618468,1.4108257588933865e-18,,,,,0.13043478260869565,,2.3332883504384434e-21,0.7209302325581395,1.0,9.54194168962319e-19,9.54194168962319e-19,1.0,0.42658033862811345,0.13286867808967343,1369,1.896866117957107,0.9207564632350602,41,939.0378054157351,0.5611972871889088,705.0,79.61560283687943,0.6158790174262301,953,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,716.0
