db11,1.0,antireflect,6.1310575907526636e-27,319.37204478648846,5280600.789085652,0.5265486725663717,93.58053714514455,206,smoothed,5.3273458999100735e-14,-2.061971704492298e-10,6.336291803729833,67746.28509014078,0.9918963229131069,0.00014966566451320276,0.9999999999999999,362.4000000000001,,,,[],[],11,426.6,32.19999999999999,728.4000000000002,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.79999999999984, 589.6, 432.2, 728.4000000000002, 371.0, 586.9999999999998, 32.19999999999999, 448.2000000000001, 368.0, 407.2000000000003]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.839999996,728.4000000000002,-728.4000000000002,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,11.0,0.0,33.0,,2.2737367544323206e-13,168.4000000000001,987.7999999999984,168.40000000000003,,0.0,168.4000000000001,,,28.0,0.0,15.0,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,6.819740663849061e-14,1.315526239193717e-26,0.9782006909993433,0.2913030492744698,0.19909621684390214,0.09257175820250703,0.32587101096015547,,0.999999664709775,4.4059791007223055e-09,4.4059791007223055e-09,3.6787269888316428e-09,,1.2251610931599486e-12,0.9999999955939887,1.5171946557926922e-13,,,,,,0.0,1.0,0.0,3.4954031196328703e-13,3.4954031196328703e-13,0.8999999009579607,0.3383296774354597,524,0.9994971553238774,0.5074125855847375,208,0,0.24999997273304367,0.3557007787825618,524,0.0,0.269577532325778,0.4756077274640146,207,182.73181624081414,0.8084572156804883,365.75,297.2783260643274,0.7125357357228438,302,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,227.25,4.8964095200305246e-14,0.999999999970514,3.541864850068317e-27,0.9646324392793146,0.7926557093918393,0.0005215549462883637,0.07596646483465347,0.0031739547553543937,0.9999999997235214,2.0315811923354854e-05,4.745454029730922e-11,4.745454029730922e-11,3.962169481397382e-11,,1.2251610931599486e-12,0.0031261328403480726,1.5171946557926922e-13,,,,,0.0,,0.0,1.0,0.0,2.847685247612971e-13,2.847685247612971e-13,1.0,0.3015691612049126,0.0860445084208504,1361,1.7070242634532333,0.7891319734861142,673,486.4894654563447,0.7450264856098823,1017.0,900.6420845624385,0.6060038088426769,840,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,631.0,,,,,,,,,,,,,3.2876344520851556e-19,0.9999999999715833,3.541864850068317e-27,0.9743457798917915,0.24503827077516013,0.001383389581658834,0.057470039500325476,0.9999999999999999,0.0031739547553543937,0.9999999999999541,9.960751159770423e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.20911916831812e-14,,0.0,9.572760819061336e-19,0.00456704015061846,1.4108257588933865e-18,,,,,0.13043478260869565,,0.0,1.0,0.7209302325581395,9.54194168962319e-19,9.54194168962319e-19,1.0,0.42658033862811345,0.13286867808967343,1456,1.8320758958072128,0.8893066865564622,545,644.1742776609448,0.6989839824014277,1000.5,793.1234382808594,0.6157303089577232,954,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,716.75
db36,1.0,symmetric,1.506280116035212e-26,315.4683413110879,6543119.451061749,0.5289855072463768,104.24916198108905,206,smoothed,8.805900992211336e-14,-1.9838917175718543e-10,6.656533747179262,31684.494463411975,0.9839300209883337,0.00014966566451320284,1.0,362.39999999999975,,,,[],[],11,426.59999999999997,32.19999999999993,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999998, 417.7999999999999, 589.6, 432.1999999999997, 728.3999999999999, 371.00000000000006, 587.0, 32.19999999999993, 448.19999999999976, 368.00000000000017, 407.20000000000005]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.839999996,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.39999999999995,,0.0,168.40000000000003,,,27.999999999999943,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,2.2737367544323206e-13,1.4461638952173244e-13,3.929490002326372e-26,0.9633689096961022,0.7532213292502674,0.7409122529724543,0.10931033511951166,0.026816586626171677,,0.9999996646602125,4.4059199552998455e-09,4.4059199552998455e-09,3.6786382706978885e-09,,2.4503221863198973e-12,0.9999999955940747,7.585973278963461e-14,,,,,,0.0,1.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009435776,0.3383296774300528,588,1.3795389056273388,0.7003475690656471,64,0,0.2499999727289701,0.3557007787767659,588,0.0,0.37051848766637885,0.6536948920856303,73,299.95596899100593,0.6855807452924466,328.25,122.23074527252501,0.6707515885791373,392,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,294.75,9.291624228124543e-14,0.9999999999705145,9.862558024921055e-27,0.9502268896998929,0.9032832360276484,0.0019409030288426309,0.08970251716247171,0.0002611911762071947,0.9999999997236391,2.0315811922300142e-05,4.745387416349445e-11,4.745387416349445e-11,3.9620695613251655e-11,,2.4503221863198973e-12,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,0.0,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.3015691612054294,0.08604450842099787,1319,1.7587336865642906,0.8130364720811777,175,808.9301576774104,0.5760324121187577,747.0,309.00267737617133,0.5922614890782467,907,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,681.25,,,,,,,,,,,,,6.238747760628679e-19,0.9999999999715838,9.862558024921055e-27,0.9638965678975345,0.2792372016675776,0.0017152928841608916,0.06786161783132272,1.0,0.0002611911762071947,0.9999999999999541,9.960751159770347e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.209043274166046e-14,,0.0,1.9145521638122673e-18,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,0.0,1.0,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1417,1.8460633116088587,0.8960963083338769,314,779.938779648762,0.6355426263323543,865.5,514.0820335066435,0.6155516869979528,955,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,717.5
db30,1.0,antisymmetric,1.1123352341178227e-26,316.78504180177424,6237157.08796821,0.5265151515151515,103.34684746655965,206,smoothed,7.59608126129942e-14,-2.0163379854665238e-10,6.586339521787951,122052.7001747584,0.9957288304222924,0.0001496656645132028,0.9999999999999999,362.4000000000001,,,,[],[],11,426.59999999999985,32.200000000000045,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999999, 417.80000000000007, 589.5999999999999, 432.1999999999997, 728.3999999999999, 370.9999999999999, 587.0, 32.200000000000045, 448.2000000000001, 367.9999999999997, 407.20000000000016]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839999996,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.39999999999992,987.8000000000002,168.39999999999995,,0.0,168.39999999999992,,,28.000000000000057,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,1.1803834465678743e-13,2.776571047612351e-26,0.9683715985127076,0.6519728934340889,0.6096070138749234,0.0923415026587918,0.7762250676645742,,0.9999996647593375,4.405801664454926e-09,4.405801664454926e-09,3.6786382706978885e-09,,1.2251610931599486e-12,0.9999999955941608,7.585973278963461e-14,,,,,,0.0,0.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009726746,0.33832967744099096,390,1.5592395408915127,0.7915758066698527,35,0,0.24999997273711588,0.35570077878835576,390,0.0,0.44264543944931495,0.7809463559981831,33,205.53831759552767,0.78455102977408,212.0,62.49739854318419,0.7811644037759289,185,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,139.5,7.762996009122087e-14,0.999999999970514,7.074743185634222e-27,0.9550858125969207,0.8790346524239097,0.0015969341779498675,0.07577751196172261,0.007560363339715726,0.9999999997235901,2.0315811924354055e-05,4.74525418958649e-11,4.74525418958649e-11,3.9620695613251655e-11,,1.2251610931599486e-12,0.003126132840348572,7.585973278963461e-14,,,,,0.0,,0.0,0.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.3015691612048168,0.08604450842082306,1417,1.7467024308602712,0.8074746011924637,267,813.1727983645296,0.5738088058886113,842.0,449.333729216152,0.5662545077661085,1051,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,789.25,,,,,,,,,,,,,5.212368987230921e-19,0.9999999999715835,7.074743185634222e-27,0.9674210370706732,0.27174109595029733,0.0016348584939134374,0.057327093147685804,0.9999999999999999,0.0075603633397157265,0.9999999999999541,9.960751159770499e-05,3.8433882812438647e-14,3.8433882812438647e-14,3.209043274166046e-14,,0.0,9.572760819061336e-19,0.004567040150618468,7.054128794466933e-19,,,,,0.13043478260869565,,0.0,0.7209302325581395,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1422,1.8430955820509267,0.8946557447929231,343,762.9682169002848,0.6434727958409885,882.5,552.6866855524079,0.6155448091354475,956,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,718.25
db35,1.0,zero,1.446211804582315e-26,315.6450797214123,4963738.985080787,0.572992700729927,38.64856062857337,206,smoothed,8.301450142187479e-14,-1.9983661392331025e-10,6.192202275821268,45751.004307102135,0.9915616376064752,0.00014966566451320252,0.9999999999999997,362.40000000000003,,,,[],[],11,426.59999999999985,32.19999999999993,728.3999999999997,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999999, 417.79999999999984, 589.5999999999996, 432.1999999999997, 728.3999999999997, 371.0000000000002, 587.0000000000001, 32.19999999999993, 448.19999999999993, 368.00000000000034, 407.2000000000001]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.840000004,728.3999999999997,-728.3999999999997,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,15.0,11.0,0.0,33.0,,2.2737367544323206e-13,168.39999999999992,987.8000000000002,168.39999999999998,,0.0,168.39999999999992,,,27.999999999999943,0.0,33.0,2.2737367544323206e-13,2.2737367544323206e-13,,5.684341886080802e-14,1.3353431094297773e-13,3.753694102873024e-26,0.9640404118904499,0.08346772896278355,0.06311342956553997,0.41159501576283153,0.14346781027825317,,0.9999996646602125,4.405801664454926e-09,4.405801664454926e-09,3.67866784340914e-09,,6.125805465799743e-13,0.9999999955941608,1.5171946557926922e-13,,,,,,1.5893391424973748e-13,0.0,1.0,3.4954031196328703e-13,3.4954031196328703e-13,0.899999900942827,0.33832967742977066,596,0.8737399568149057,0.4435696972769131,295,0,0.24999997272885555,0.35570077877660294,598,0.0,0.23795491377999886,0.41981686977174965,273,180.9355317970096,0.8103401134203254,440.5,384.5071560867074,0.6743000357458021,382,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,287.25,8.654241827471345e-14,0.9999999999705123,9.437474878202052e-27,0.9508790944456068,0.7428800057005982,0.0001653327315251686,0.33776411832500985,0.0013973637523977882,0.9999999997236172,2.0315811922300142e-05,4.74525418958649e-11,4.74525418958649e-11,3.962102868015904e-11,,6.125805465799743e-13,0.003126132840348572,1.5171946557926922e-13,,,,,0.0,,7.374542113937972e-14,0.0,1.0,2.847685247612971e-13,2.847685247612971e-13,1.0,0.3015691612046418,0.08604450842077313,1442,1.777714718595015,0.8218111213851704,70,970.1505037879432,0.49153537537319536,756.0,133.51851851851853,0.5476544801394279,1215,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,912.25,,,,,,,,,,,,,5.810785121685209e-19,0.9999999999715816,9.437474878202052e-27,0.9643696512473958,0.22965081791939695,0.00130008983936325,0.2555248195921852,0.9999999999999997,0.0013973637523977882,0.9999999999999541,9.960751159770347e-05,3.8433882812438647e-14,3.8433882812438647e-14,3.2090649582094954e-14,,0.0,4.786380409530668e-19,0.004567040150618468,1.4108257588933865e-18,,,,,0.13043478260869565,,2.3332883504384434e-21,0.7209302325581395,1.0,9.54194168962319e-19,9.54194168962319e-19,1.0,0.42658033862811345,0.13286867808967343,1370,1.896866117957107,0.9207564632350602,39,941.1591257592947,0.5602060160003295,704.5,75.84102200141945,0.6155002042618469,957,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,719.0
sym16,1.0,symmetric,1.7277400018207594e-19,247.09700858405023,6656014.971429448,0.6567796610169492,318.2950027424105,206,raw,3.253254235581603e-10,2.422239066581579e-10,6.5204156871014955,61724.14904554705,0.7463069509624828,5.618943883708844e-06,1.0,327.00000000055877,,,,[],[],13,661.1538461527997,86.99999999983856,939.9999999985068,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999990406, 637.9999999985912, 786.9999999985333, 791.9999999987457, 939.9999999985068, 787.9999999988316, 636.9999999988871, 674.9999999993935, 770.9999999988867, 195.9999999993277, 833.9999999985183, 571.9999999992956, 86.99999999983856]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.99996527,940.9999999991174,-940.9999999991174,0.0,,,,DWT,mdp.39015067403892,3.472715616226196e-05,,0.0,33.0,19.0,0.0,28.5,,8.825509212329052e-10,256.3413461527997,4359.000000013604,256.3413461528931,,0.0,256.3413461527997,,,83.99999999983856,0.0,19.5,1.493162926635705e-09,8.825509212329052e-10,,5.587708074017428e-10,4.110359688470524e-10,1.2226632214815374e-19,0.6979211934253018,0.8562612745860305,0.0010354129993241077,0.7472760290556903,0.0003226006274413893,0.99999999973028,0.4742280244240656,5.885590948429358e-09,5.885590948429358e-09,5.343946497972662e-09,,2.8106677557213727e-08,0.9999999941143954,1.7879266565028326e-09,,,,,,3.437274079306489e-10,1.0,0.0,1.105329028860975e-09,1.105329028860975e-09,0.7422684250802534,0.24267159865232588,599,1.546440511736534,0.742760614814997,519,0,0.20618567234188157,0.24635434788800745,608,0.0,0.412852063854388,0.7498824820071456,366,112.05058381522755,0.8825465578456735,523.0,501.6800868105773,0.6671642642477844,389,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,293.25,4.110359688470524e-10,0.0001547883300950792,1.2226632214815371e-19,0.6979211934253018,0.8562612745860306,0.00206782237284033,0.8100579839429083,0.0026875380180124368,0.9999999997302799,0.9919828214533419,0.9855281704335191,0.9855281704335191,0.9855281704344537,,6.021666772881147e-09,0.9999999999707829,9.96341730459061e-10,,,,,1.0,,3.437274079306489e-10,1.0,0.25,1.105329028860975e-09,1.105329028860975e-09,0.0,2.2095702039348413,0.6304403980145251,608,1.5730619098334362,0.7272031662933092,1396,557.2001435749994,0.7079663817741093,1002.0,847.0738522954092,0.5914045745348534,909,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,683.25,,,,,,,,,,,,,2.759850879914443e-15,0.036413600438542054,1.2226632214815371e-19,0.7808840633626235,0.2647010291735315,0.001744971967073677,0.6128238879626849,1.0,0.0026875380180124368,0.9999999999999553,0.0008499884728369589,0.0007982210227306274,0.0007982210227306274,0.0007982210227251364,,0.0,4.705011942568647e-15,0.020163910573112762,9.26489275865287e-15,,,,,0.4782608695652174,,1.0875457001393586e-17,1.0,0.7906976744186046,3.703704666827241e-15,3.703704666827241e-15,0.9302325581395349,0.5674759776447262,0.1767540042745202,622,1.6588820891117013,0.8052368012875315,1471,600.3336572273788,0.719470253632066,1046.5,874.3067367415194,0.6152257810216404,958,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,720.25
db30,1.0,reflect,1.9152256093017846e-26,316.64959306615856,7419115.256087129,0.5984848484848485,298.0955010484523,206,raw,8.850741067769015e-14,-2.0597268335365315e-10,6.741989193061021,58327.49915498744,0.7767786246755666,5.618943883690067e-06,0.9999999999999999,327.0000000000001,,,,[],[],13,661.1538461538462,87.00000000000014,939.9999999999998,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0000000000003, 787.0, 792.0000000000002, 939.9999999999998, 787.9999999999998, 636.9999999999999, 675.0000000000002, 771.0, 195.9999999999999, 834.0, 572.0, 87.00000000000014]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999998,-940.9999999999998,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,84.00000000000014,0.0,28.5,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,9.348280441515942e-14,1.2756527122930803e-26,0.9545859760984066,0.9328038057370065,0.0018941927411241068,0.31006493506493515,4.75976726057502e-05,0.9999999997235248,0.4742280246117654,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,5.718550876340534e-12,0.9999999933040264,2.7225927463116073e-13,,,,,,0.0,1.0,1.0,2.847685247612971e-13,2.847685247612971e-13,0.8422684098808322,0.2753648338174092,109,1.5641455978825636,0.751264427649291,476,0,0.2895190031163571,0.34592250957016846,109,0.0,0.399924563379712,0.7264016592359224,514,223.39650847763937,0.7658317521198749,302.0,178.61138105746787,0.7246349536280716,295,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,222.0,9.348280441515942e-14,0.0001547883299646835,1.2756527122930803e-26,0.9545859760984066,0.9328038057370065,0.0029257145834237505,0.4814593301435409,0.002413185637822995,0.9999999997235247,0.9919828214562042,0.9855281704452468,0.9855281704452468,0.9855281704451347,,1.2251610931599486e-12,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.75,2.847685247612971e-13,2.847685247612971e-13,0.0,2.259570199821732,0.6447065287088661,109,1.634211788520232,0.7554718473423585,1178,755.8971490884193,0.6038274899955873,643.5,199.53690753690753,0.6332816695260955,735,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,552.25,,,,,,,,,,,,,6.276788884090324e-19,0.036413600438416446,1.2756527122930803e-26,0.9670584755795864,0.2883630671198415,0.0019455832627686786,0.364232912264302,0.9999999999999999,0.002413185637822995,0.9999999999999541,0.0008499884728391241,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,9.572760819061336e-19,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.9302325581395349,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5814294660167882,0.18110015290550946,153,1.6829719298314134,0.8169302341191889,1391,875.3981951089459,0.590935422846287,772.0,275.67746113989637,0.6150938796474426,959,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,720.5
bior3.3,1.0,zero,1.6180379638894354e-27,327.381905396436,6847525.333215777,0.6037735849056604,213.99577337680714,206,raw,2.0316003464208698e-14,-2.0805190903417104e-10,6.007689605473681,80593.86936468855,0.8917152579189757,5.618943883690066e-06,1.0,327.0,,,,[],[],13,661.1538461538462,86.99999999999997,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999999, 638.0, 787.0, 791.9999999999999, 940.0, 788.0, 637.0, 675.0, 771.0, 196.0, 834.0000000000001, 572.0, 86.99999999999997]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,83.99999999999997,0.0,24.0,0.0,0.0,,0.0,7.321778357629595e-15,3.4815332765275953e-28,0.9941906382736726,0.6791401341095886,0.0012509354180068179,0.349730458221024,0.00185034973667651,0.9999999997234935,0.47422802461156727,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,0.0,0.9999999933040264,0.0,,,,,,0.0,1.0,0.5,0.0,0.0,0.7922684098776503,0.25901821374923567,572,1.4773422408004813,0.709572481282797,664,0,0.24785233644912363,0.2961384271997261,572,0.0,0.3782703144353087,0.6870700357172449,697,64.07482604996547,0.9328356121069544,626.25,621.383564891427,0.6381945356132257,442,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,332.75,7.321778357629583e-15,0.0001547883299646835,3.4815332765275953e-28,0.9941906382736726,0.6791401341095886,0.002283122053531978,0.511271102284012,0.004211672930313517,0.9999999997234934,0.9919828214562011,0.9855281704452468,0.9855281704452468,0.9855281704451341,,0.0,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.5,0.0,0.0,0.0,2.2345701998209284,0.6375734627746847,564,1.543465557519883,0.7135212120239905,1475,644.1742776609448,0.6623824540561086,1019.5,815.9882295242766,0.5640266567974463,1066,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,800.75,,,,,,,,,,,,,4.916118776544743e-20,0.03641360043841643,3.4815332765275953e-28,0.995786120349311,0.20994654060324022,0.0017953180914159167,0.3867860707693957,1.0,0.004211672930313517,0.9999999999999541,0.0008499884728391218,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,0.0,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,0.0,0.0,0.9302325581395349,0.5744527218307418,0.17892707859001003,379,1.670665779168305,0.8109567140835183,1430,743.1692270270614,0.6527246602677284,904.5,599.1929242675511,0.6150305544329295,960,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,721.5
sym13,1.0,reflect,4.328634425436231e-22,273.10828337807334,6542859.2129121665,0.6304347826086957,309.1078624291915,206,raw,1.6443580046681956e-11,-2.0391477395766288e-10,6.522239663394081,61453.583493225975,0.7433754063158984,5.618943883691003e-06,1.0,327.00000000002217,,,,[],[],13,661.1538461537924,87.00000000000335,939.9999999999184,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.999999999945, 637.9999999999357, 786.9999999999309, 791.9999999999286, 939.9999999999184, 787.9999999999344, 636.9999999999446, 674.9999999999707, 770.9999999999382, 195.99999999997192, 833.9999999999245, 571.9999999999559, 87.00000000000335]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.99999814,940.9999999999479,-940.9999999999479,0.0,,,,DWT,mdp.39015067403892,1.862645149230957e-06,,0.0,33.0,19.0,0.0,28.5,,5.206857167650014e-11,256.3413461537924,4359.0000000006985,256.3413461537976,,0.0,256.3413461537924,,,84.00000000000335,0.0,19.5,8.162714948412031e-11,5.206857167650014e-11,,2.2168933355715126e-11,2.0758400821900556e-11,3.063220375846688e-22,0.7939086860795213,0.856891366895981,0.0009080694836206039,0.549689440993789,0.0003006948294455961,0.9999999997235558,0.4742280246154963,6.654325506745766e-09,6.654325506745766e-09,6.044364746910012e-09,,1.1151174208864043e-09,0.9999999933456338,9.77410795925867e-11,,,,,,1.843635528484493e-11,1.0,0.0,6.521199217033705e-11,6.521199217033705e-11,0.7422684105051027,0.24267159388723689,692,1.5252409840624572,0.7325784098808394,573,0,0.20618566988965537,0.24635434495804348,692,0.0,0.40021228225333394,0.7269242564613246,510,90.6177870692798,0.9050128018141721,616.75,606.4135734719948,0.6292621661062474,465,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,350.25,2.0758400821900556e-11,0.0001547883299711783,3.063220375846688e-22,0.7939086860795213,0.8568913668959811,0.0019406104640435971,0.6615560640732268,0.002665684042575384,0.9999999997235557,0.9919828214562609,0.9855281704446441,0.9855281704446441,0.9855281704445901,,2.3890641316619e-10,0.9999999999669668,5.446728814295765e-11,,,,,1.0,,1.843635528484493e-11,1.0,0.25,6.521199217033705e-11,6.521199217033705e-11,0.0,2.209570200002515,0.6304403968925434,698,1.571496335968687,0.7264794247390863,1402,497.80317395532944,0.7390968689961586,1050.0,931.9961904761903,0.5943912017936768,897,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,674.25,,,,,,,,,,,,,1.393797504744816e-16,0.036413600438422705,3.063220375846688e-22,0.850509568034371,0.2648958132749132,0.001715224470200857,0.5004794315060034,1.0,0.002665684042575384,0.9999999999999541,0.0008499884728391671,0.000798221022739638,0.000798221022739638,0.0007982210227333462,,0.0,1.8666883597169608e-16,0.020163910573053053,5.064864474427258e-16,,,,,0.4782608695652174,,5.833220876096109e-19,1.0,0.7906976744186046,2.1851046469237103e-16,2.1851046469237103e-16,0.9302325581395349,0.5674759776446969,0.17675400427451107,713,1.6557933860441199,0.8037375160793838,1489,548.7148622007609,0.7435911858874948,1101.0,964.2661217075386,0.6145526022895418,961,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,722.5
