sym16,1.0,periodic,1.7273762273668433e-19,247.09792308433381,6694628.857856451,0.6567796610169492,318.268778226503,206,raw,3.2534746417991515e-10,2.0813506379813548e-10,6.513991585191516,62022.63003774647,0.7530932053088308,5.6189438837088435e-06,1.0,327.00000000055877,,,,[],[],13,661.153846152798,86.99999999984917,939.9999999985068,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999990063, 637.9999999985912, 786.9999999985333, 791.9999999987457, 939.9999999985068, 787.9999999988316, 636.9999999988871, 674.9999999993935, 770.9999999988867, 195.9999999993277, 833.9999999985183, 571.9999999992956, 86.99999999984917]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.99996529,940.9999999991174,-940.9999999991174,0.0,,,,DWT,mdp.39015067403892,3.4712255001068115e-05,,0.0,33.0,19.0,0.0,28.5,,8.825509212329052e-10,256.341346152798,4359.000000013626,256.3413461528912,,0.0,256.341346152798,,,83.99999999984917,0.0,19.5,1.493162926635705e-09,8.825509212329052e-10,,5.587708074017428e-10,4.110638175550193e-10,1.2224057905902296e-19,0.697924568138381,0.8540420696389759,0.0010788683931725737,0.7472760290556903,0.00034676654311178285,0.9999999997297662,0.4742280244363808,5.884270401203665e-09,5.884270401203665e-09,5.342493896023509e-09,,2.8106677557213727e-08,0.9999999941156957,1.7879266565028326e-09,,,,,,3.435799170883701e-10,1.0,0.0,1.105329028860975e-09,1.105329028860975e-09,0.7422684250832962,0.24267159865332066,597,1.5453643281538496,0.742243720195733,522,0,0.20618567234266277,0.24635434788894084,606,0.0,0.4125835377387702,0.749394745484326,371,108.72902096496593,0.8860282799109371,524.0,504.0110780045401,0.6683810162657411,388,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,292.5,4.110638175550194e-10,0.0001547883300950792,1.2224057905902296e-19,0.697924568138381,0.854042069638976,0.0021112328564321936,0.8100579839429083,0.002711646764362425,0.999999999729766,0.9919828214535298,0.9855281704335,0.9855281704335,0.9855281704344327,,6.021666772881147e-09,0.9999999999707894,9.96341730459061e-10,,,,,1.0,,3.435799170883701e-10,1.0,0.25,1.105329028860975e-09,1.105329028860975e-09,0.0,2.2095702039348093,0.630440398014516,609,1.571985680927895,0.7267056416486187,1400,559.3214639185591,0.7068545786590361,1004.5,848.780487804878,0.590193536708973,915,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,687.75,,,,,,,,,,,,,2.7600378666674577e-15,0.03641360043854205,1.2224057905902296e-19,0.7808865112451002,0.26401499343786616,0.0017551231646864727,0.6128238879626849,1.0,0.002711646764362425,0.9999999999999551,0.000849988472837101,0.0007982210227306119,0.0007982210227306119,0.0007982210227251194,,0.0,4.705011942568647e-15,0.020163910573112863,9.26489275865287e-15,,,,,0.4782608695652174,,1.087079042469271e-17,1.0,0.7906976744186046,3.703704666827241e-15,3.703704666827241e-15,0.9302325581395349,0.5674759776447262,0.1767540042745202,623,1.658555259070701,0.8050781549446074,1474,601.7478707897519,0.7188094061730131,1048.5,875.8245112064856,0.6144280675724878,962,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,723.25
coif11,1.0,antireflect,2.4666884943867546e-26,313.32625566146703,6077807.785699027,0.5148148148148148,97.19143084438086,206,smoothed,1.0966632133146862e-13,-2.210361227383832e-10,6.632166191408402,117993.94999895414,0.9952827634115645,0.00014966566451320263,0.9999999999999999,362.4000000000001,,,,[],[],11,426.59999999999997,32.19999999999996,728.3999999999997,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999999983, 417.79999999999995, 589.6000000000001, 432.2, 728.3999999999997, 371.0, 587.0000000000001, 32.19999999999996, 448.20000000000005, 367.9999999999999, 407.19999999999993]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.84000001,728.3999999999997,-728.3999999999997,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,15.0,11.0,0.0,33.0,,2.2737367544323206e-13,168.40000000000003,987.7999999999993,168.39999999999998,,0.0,168.40000000000003,,,27.99999999999997,0.0,33.0,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,1.9208462610073187e-13,6.740220829132355e-26,0.9552302418674122,0.7180734678313351,0.5412214842858378,0.011972084322613596,0.7425665283561864,,0.9999996646849938,4.4059199552998455e-09,4.4059199552998455e-09,3.67866784340914e-09,,1.2251610931599486e-12,0.9999999955940747,1.5171946557926922e-13,,,,,,3.1786782849947497e-13,0.0,1.0,3.4954031196328703e-13,3.4954031196328703e-13,0.8999999009506751,0.3383296774327209,573,1.5046010662506115,0.7638376089748709,41,0,0.24999997273099747,0.35570077877965045,577,0.0,0.42415197238051106,0.7483188748811919,38,309.1778075261332,0.6759142478761706,307.25,73.82207241300746,0.6769246291791755,376,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,283.0,1.2021745510922414e-13,0.9999999999705129,1.6659043654870916e-26,0.9423221087083462,0.8948654678987958,0.0014177905870914795,0.009824561403509124,0.007232532150984421,0.9999999997232977,2.0315811922799742e-05,4.745387416349445e-11,4.745387416349445e-11,3.962102868015904e-11,,1.2251610931599486e-12,0.0031261328403482946,1.5171946557926922e-13,,,,,0.0,,1.4749084227875944e-13,0.0,1.0,2.847685247612971e-13,2.847685247612971e-13,1.0,0.3015691612049857,0.08604450842087126,1351,1.7203577317702576,0.795295837932389,544,570.6351724175438,0.7009249620453124,947.5,775.6664907651715,0.6021658353203501,866,0.4784248188775415,0.776734912893196,0.43208215291776214,2,650.0,,,,,,,,,,,,,8.071854397436551e-19,0.9999999999715824,1.6659043654870916e-26,0.958162754557512,0.27663496803494175,0.0015929671846857708,0.007432462905335557,0.9999999999999999,0.007232532150984421,0.9999999999999541,9.960751159770391e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.2090649582094954e-14,,0.0,9.572760819061336e-19,0.004567040150618464,1.4108257588933865e-18,,,,,0.13043478260869565,,4.666576700876887e-21,0.7209302325581395,1.0,9.54194168962319e-19,9.54194168962319e-19,1.0,0.42658033862811345,0.13286867808967343,1488,1.8198776183583052,0.8833855291826817,704,554.3717164502533,0.7409477960512836,1096.0,955.7956204379562,0.6143991316705015,963,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,723.25
rbio1.3,1.0,periodization,4.269705185724641e-27,320.94341985317504,4915976.842742816,0.5194174757281553,86.55493466955369,206,smoothed,4.686256677188879e-14,-2.1285513351898594e-10,6.210122834629095,30680.199561663456,0.9791176656524445,0.00014966566451320263,0.9999999999999999,362.4000000000001,,,,[],[],11,426.59999999999997,32.20000000000002,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000006, 417.79999999999995, 589.6, 432.20000000000005, 728.4000000000001, 371.0000000000002, 587.0000000000001, 32.20000000000002, 448.2, 368.0, 407.2]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840000007,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,1.1175870895385742e-08,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.40000000000006,,0.0,168.40000000000003,,,28.00000000000003,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,5.411357440418463e-14,7.707829089302327e-27,0.9841709936827636,0.10931641577611377,0.04261607343294817,0.04358768564058205,0.018488136250184285,,0.9999996647345563,4.4059199552998455e-09,4.4059199552998455e-09,3.6787565615428943e-09,,1.2251610931599486e-12,0.9999999955940747,7.585973278963461e-14,,,,,,2.3840087137460624e-13,1.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009654228,0.3383296774382649,441,0.6912991695705119,0.3509503725707857,819,0,0.24999997273509303,0.3557007787854776,441,0.0,0.17116847211180658,0.3019875110964477,870,233.88939693795442,0.754832917255813,642.75,579.2422262869088,0.5405453894455166,771,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,579.5,4.086382164954004e-14,0.9999999999705129,2.224648636819604e-27,0.9704311690172842,0.7490706597900882,0.0001116376003656998,0.0357690342360758,0.00018007280793714848,0.999999999723421,2.0315811923854454e-05,4.745387416349445e-11,4.745387416349445e-11,3.9622027880881205e-11,,1.2251610931599486e-12,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,1.1061813170906958e-13,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.30156916120487304,0.0860445084208391,1379,1.671229492803737,0.7725845824455335,976,284.9640328181787,0.8506477815418351,1177.5,1143.0182590233546,0.6167547083809805,797,0.3888041033402703,1.0,0.4278371276618108,3,598.5,,,,,,,,,,,,,2.7437514641964335e-19,0.9999999999715824,2.224648636819604e-27,0.9785519475215223,0.23156457083265067,0.0012875336584100643,0.027059937762143327,0.9999999999999999,0.00018007280793714804,0.9999999999999541,9.960751159770467e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.2091408523615694e-14,,0.0,9.572760819061336e-19,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,3.499932525657665e-21,1.0,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1501,1.8144532249779322,0.880752478164043,774,514.06662992262,0.7597819486342897,1137.5,1021.3397802197803,0.6141199462797617,964,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,723.75
coif11,1.0,smooth,2.4586849069428975e-26,313.3403699900204,4961234.584451475,0.5592592592592592,39.92966153676088,206,smoothed,1.1644622698670382e-13,-2.2184696302218803e-10,6.195328061351548,45430.130260631006,0.991092167628846,0.00014966566451320268,0.9999999999999997,362.4000000000001,,,,[],[],11,426.6,32.19999999999996,728.3999999999997,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999998, 417.80000000000007, 589.6000000000001, 432.2, 728.3999999999997, 371.0, 587.0000000000001, 32.19999999999996, 448.19999999999993, 368.0, 407.2000000000003]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.84000001,728.3999999999997,-728.3999999999997,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,15.0,11.0,0.0,33.0,,2.2737367544323206e-13,168.4000000000001,987.7999999999984,168.40000000000003,,0.0,168.4000000000001,,,27.99999999999997,0.0,33.0,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,2.0697912914781892e-13,6.716797532896538e-26,0.9552838680292519,0.08797637470783433,0.06203865383135184,0.31726023454924823,0.14080685524569814,,0.9999996646849938,4.4059791007223055e-09,4.4059791007223055e-09,3.6787269888316428e-09,,1.2251610931599486e-12,0.9999999955939887,1.5171946557926922e-13,,,,,,3.1786782849947497e-13,0.0,1.0,3.4954031196328703e-13,3.4954031196328703e-13,0.8999999009506853,0.33832967743272474,572,0.8314046710051848,0.4220774331721509,409,0,0.24999997273100508,0.3557007787796613,573,0.0,0.22333799805194168,0.3940286743981342,377,104.45533335673515,0.8905080363136948,482.75,465.6057002150193,0.6922403913224658,343,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,258.25,1.2878398352825969e-13,0.9999999999705134,1.66024049704567e-26,0.9423741937760357,0.7439598077973634,0.000162517235534323,0.2603508771929825,0.0013714462862983107,0.9999999997232855,2.0315811922799742e-05,4.745454029730922e-11,4.745454029730922e-11,3.962169481397382e-11,,1.2251610931599486e-12,0.0031261328403480726,1.5171946557926922e-13,,,,,0.0,,1.4749084227875944e-13,0.0,1.0,2.847685247612971e-13,2.847685247612971e-13,1.0,0.3015691612049862,0.0860445084208714,1347,1.7421746080542895,0.8053814559320375,311,732.5626253092632,0.6160573242613925,829.0,505.3281061519903,0.590785475547887,912,0.4784248188775415,0.776734912893196,0.43208215291776214,2,684.5,,,,,,,,,,,,,8.647043499777245e-19,0.9999999999715827,1.66024049704567e-26,0.9582005349914359,0.22998462342339532,0.0012994314579351644,0.19696026699138594,0.9999999999999997,0.0013714462862983107,0.9999999999999541,9.960751159770391e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.20911916831812e-14,,0.0,9.572760819061336e-19,0.00456704015061846,1.4108257588933865e-18,,,,,0.13043478260869565,,4.666576700876887e-21,0.7209302325581395,1.0,9.54194168962319e-19,9.54194168962319e-19,1.0,0.42658033862811345,0.13286867808967343,1388,1.8698950337380569,0.9076644480000088,113,901.5611460128481,0.5787097448538093,750.5,208.98600932711526,0.6140044051371851,965,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,724.75
db7,1.0,smooth,3.4027476852489646e-27,321.92910127020843,4962190.135530256,0.5504587155963303,74.38143155325453,206,smoothed,3.813993349838499e-14,-1.9874626389082586e-10,6.1941350493446015,36056.72401986365,0.9857152164949768,0.0001496656645132028,0.9999999999999999,362.4,,,,[],[],11,426.59999999999997,32.20000000000002,728.3999999999997,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999999994, 417.8000000000002, 589.6, 432.2, 728.3999999999997, 371.0000000000001, 586.9999999999999, 32.20000000000002, 448.1999999999999, 367.9999999999999, 407.20000000000005]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.83999999,728.3999999999997,-728.3999999999997,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,15.0,11.0,0.0,33.0,,2.2737367544323206e-13,168.40000000000003,987.7999999999993,168.4,,0.0,168.40000000000003,,,28.00000000000003,0.0,33.0,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,3.4951170902226436e-14,5.170591569258852e-27,0.9879160043640904,0.08625556934329237,0.062448733233277584,0.2568094463927513,0.06307475823486455,,0.9999996647345563,4.4059199552998455e-09,4.4059199552998455e-09,3.6786974161203912e-09,,0.0,0.9999999955940747,1.5171946557926922e-13,,,,,,1.5893391424973748e-13,0.0,1.0,3.4954031196328703e-13,3.4954031196328703e-13,0.8999999009648605,0.3383296774380535,485,0.7950554357577959,0.4036240945681717,522,0,0.24999997273501479,0.3557007787853663,476,0.0,0.20807207308118736,0.3670954510677776,506,20.74246851269154,0.9782573705317699,497.25,496.6051202759784,0.728515477718715,267,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,201.0,2.984262318070926e-14,0.999999999970514,1.6111321029599402e-27,0.9740685565934838,0.7435476819959969,0.0001635914846779571,0.21074360212457785,0.0006143425530626754,0.9999999997236336,2.0315811923854454e-05,4.745387416349445e-11,4.745387416349445e-11,3.962136174706643e-11,,0.0,0.0031261328403482946,1.5171946557926922e-13,,,,,0.0,,7.374542113937972e-14,0.0,1.0,2.847685247612971e-13,2.847685247612971e-13,1.0,0.3015691612043367,0.08604450842068607,1506,1.7408399484481003,0.804764462611255,329,832.2646814565664,0.5638025778529525,917.5,540.0261580381472,0.541466278444296,1252,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,940.0,,,,,,,,,,,,,2.0037465352547392e-19,0.9999999999715835,1.6111321029599402e-27,0.9811903636180023,0.22985722057684776,0.0012996826625852882,0.15943144339942358,0.9999999999999999,0.0006143425530626759,0.9999999999999541,9.960751159770467e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.209086642252945e-14,,0.0,0.0,0.004567040150618464,1.4108257588933865e-18,,,,,0.13043478260869565,,2.3332883504384434e-21,0.7209302325581395,1.0,9.54194168962319e-19,9.54194168962319e-19,1.0,0.42658033862811345,0.13286867808967343,1390,1.868310984162969,0.906895535597315,124,895.1971849821691,0.5816835584195472,757.0,227.68824306472922,0.613972620331269,966,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,725.75
db38,1.0,constant,1.4551466116894105e-26,317.84272494467325,5900919.213329095,0.6035714285714285,170.61998717961367,206,raw,8.57997599613228e-14,-2.0526247368480023e-10,6.405208437616415,66852.89378907811,0.8349202378007159,5.618943883690066e-06,1.0,327.0,,,,[],[],13,661.1538461538462,86.99999999999977,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0000000000001, 787.0, 792.0000000000001, 940.0, 788.0, 637.0000000000001, 674.9999999999998, 771.0, 196.0, 834.0000000000001, 572.0000000000001, 86.99999999999977]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,83.99999999999977,0.0,24.0,0.0,0.0,,0.0,9.006164076037133e-14,9.500703489570456e-27,0.958988902841957,0.8164629492206286,0.0001856414120069996,0.34821428571428537,0.0007378391726293429,0.9999999997235355,0.4742280246113362,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,0.0,0.9999999933040264,0.0,,,,,,0.0,1.0,0.5,0.0,0.0,0.7922684098775811,0.259018213749213,583,1.523298486865699,0.7316454218989608,581,0,0.24785233644910437,0.29613842719970307,582,0.0,0.39057370226064153,0.7094172535400705,606,12.027745701779143,0.9873923001029569,588.0,587.8191236241488,0.6855200494225476,366,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,275.25,9.006164076037133e-14,0.0001547883299646835,9.500703489570456e-27,0.958988902841957,0.8164629492206287,0.0012189290069972464,0.5101315789473684,0.0031017942331385746,0.9999999997235354,0.9919828214561976,0.9855281704452468,0.9855281704452468,0.9855281704451341,,0.0,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.5,0.0,0.0,0.0,2.2345701998209275,0.6375734627746844,581,1.5895740664796205,0.7348364911614371,1337,534.5727265770299,0.7198256150015566,959.0,810.007299270073,0.6086025349640907,833,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,625.75,,,,,,,,,,,,,6.047079023187333e-19,0.03641360043841643,9.500703489570456e-27,0.9702521833020784,0.2523979413237416,0.0015464649799163286,0.3859240002319423,1.0,0.0031017942331385746,0.9999999999999541,0.0008499884728391191,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,0.0,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,0.0,0.0,0.9302325581395349,0.5744527218307418,0.17892707859001003,280,1.675657911050615,0.8133799413489771,1418,804.6875169902911,0.6239777957989294,849.0,467.65606595995285,0.6136244119181563,967,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,726.5
coif1,1.0,periodic,2.9834566258583867e-27,322.50020145887436,4954618.426645809,0.5285714285714286,101.59183835835987,206,smoothed,3.381976468023195e-14,-2.099068918681727e-10,6.20474818259381,33494.032470959544,0.9793126063752854,0.00014966566451320276,0.9999999999999999,362.4,,,,[],[],11,426.6,32.200000000000045,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000006, 417.80000000000007, 589.6, 432.19999999999993, 728.4000000000001, 371.0000000000001, 587.0, 32.200000000000045, 448.2000000000001, 368.0, 407.2000000000001]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840000007,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,1.1175870895385742e-08,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.4000000000001,987.7999999999984,168.40000000000003,,0.0,168.4000000000001,,,28.000000000000057,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,2.5460365145036486e-14,3.943494500347337e-27,0.9900858497823989,0.10156399584989835,0.05919929746805162,0.10646603558323861,0.04182278398223155,,0.9999996647593375,4.4059791007223055e-09,4.4059791007223055e-09,3.6787269888316428e-09,,0.0,0.9999999955939887,7.585973278963461e-14,,,,,,2.3840087137460624e-13,1.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009722283,0.3383296774408232,418,0.73374868435461,0.37250062705493897,700,0,0.24999997273705626,0.35570077878827094,412,0.0,0.18559113752369208,0.3274329963390054,731,173.97198050260852,0.8176394334354209,565.25,525.2039156263024,0.612567096172637,531,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,399.25,2.438401492896135e-14,0.999999999970514,1.3144139855268346e-27,0.976176045580413,0.7472139871294516,0.00015507922199981352,0.08736842105263184,0.0004073502080207867,0.9999999997234654,2.0315811924354055e-05,4.745454029730922e-11,4.745454029730922e-11,3.962169481397382e-11,,0.0,0.0031261328403480726,7.585973278963461e-14,,,,,0.0,,1.1061813170906958e-13,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.3015691612042608,0.08604450842066443,1538,1.6945004689087826,0.7833424092039964,804,519.0163773909259,0.7279788378454267,1171.0,1055.9795046968404,0.5571235908304701,1124,0.4784248188775415,0.776734912893196,0.43208215291776214,2,843.5,,,,,,,,,,,,,1.6372349419031506e-19,0.9999999999715833,1.3144139855268346e-27,0.9827190522028129,0.23099060681174305,0.001297692137407309,0.06609583083673215,0.9999999999999999,0.00040735020802078713,0.9999999999999541,9.960751159770499e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.20911916831812e-14,,0.0,0.0,0.00456704015061846,7.054128794466933e-19,,,,,0.13043478260869565,,3.499932525657665e-21,1.0,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1462,1.8323768532056208,0.8894527740779373,535,655.4879861599295,0.6936972027290049,998.5,783.3450175262894,0.613554208841138,968,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,727.0
rbio3.3,1.0,antisymmetric,3.1393294136550666e-27,322.27902985106243,4836563.925362594,0.5471698113207547,134.7203642498632,206,smoothed,3.651016921369255e-14,-2.037650492781045e-10,6.282414848914439,33187.06643196602,0.9540079787398024,0.00014966566451320274,0.9999999999999999,362.40000000000003,,,,[],[],11,426.6,32.200000000000045,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.8000000000001, 589.6, 432.19999999999993, 728.4, 371.0000000000001, 587.0000000000001, 32.200000000000045, 448.2, 367.9999999999999, 407.20000000000005]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.839999996,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,11.0,0.0,33.0,,0.0,168.4000000000001,987.7999999999984,168.40000000000003,,0.0,168.4000000000001,,,28.000000000000057,0.0,15.0,0.0,0.0,,5.684341886080802e-14,3.137080705370572e-14,4.399671747022659e-27,0.9892455275247725,0.21359071081375103,0.008535632954540198,0.23421801758508504,0.03927716573960191,,0.9999996647593375,4.4059791007223055e-09,4.4059791007223055e-09,3.6787269888316428e-09,,6.125805465799743e-13,0.9999999955939887,0.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.8999999009723074,0.33832967744085296,404,0.8140085617288934,0.41324598753973446,465,0,0.24999997273705196,0.3557007787882648,419,0.0,0.21212386494539748,0.37424390852292394,472,33.595634637057636,0.9647844500659774,440.0,438.0650457093888,0.7517842585759655,228,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,172.25,2.7783387732445112e-14,0.9999999999705138,1.424719891456008e-27,0.9753598722767868,0.7740439242218636,2.2360051123586832e-05,0.19220456802383332,0.00038255611202953847,0.999999999723558,2.0315811924354055e-05,4.745454029730922e-11,4.745454029730922e-11,3.962169481397382e-11,,6.125805465799743e-13,0.0031261328403480726,0.0,,,,,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.3015691612044169,0.08604450842070896,1492,1.7492839150374966,0.8086679830013291,245,881.7621561396247,0.5378605051679115,868.5,420.88658606793314,0.5413359129613142,1255,0.3888041033402703,1.0,0.4278371276618108,3,942.0,,,,,,,,,,,,,1.8654816826730044e-19,0.9999999999715831,1.424719891456008e-27,0.9821270325907443,0.2392847013501841,0.0012666568109355376,0.1454063202824446,0.9999999999999999,0.00038255611202953847,0.9999999999999541,9.960751159770499e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.20911916831812e-14,,0.0,4.786380409530668e-19,0.00456704015061846,0.0,,,,,0.13043478260869565,,0.0,1.0,0.7209302325581395,0.0,0.0,1.0,0.42658033862811345,0.13286867808967343,1393,1.8678674491842526,0.9066802395917308,132,891.6616510762365,0.5833356770671791,762.5,241.14885245901638,0.6135136329261129,969,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,727.5
