db29,1.0,zero,1.3193629710227763e-26,318.26814955761097,5937076.685936312,0.5877862595419847,176.93395831199282,206,raw,8.025511215678703e-14,-2.064265425261197e-10,6.3591250369786785,69819.7138278655,0.8354693196327936,5.6189438836900665e-06,1.0,327.00000000000006,,,,[],[],13,661.1538461538462,87.00000000000003,939.9999999999998,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999998, 638.0000000000002, 787.0, 791.9999999999998, 939.9999999999998, 788.0, 637.0000000000001, 674.9999999999995, 771.0, 195.99999999999994, 834.0000000000002, 572.0, 87.00000000000003]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999998,-940.9999999999998,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538462,4359.0,256.3413461538461,,0.0,256.3413461538462,,,84.00000000000003,0.0,19.5,2.2737367544323206e-13,2.2737367544323206e-13,,5.684341886080802e-14,8.30558820660122e-14,8.539808537615695e-27,0.9605588159751137,0.8005434460580925,0.00022633240061499814,0.22982551799345668,0.00097804181447351,0.9999999997235179,0.4742280246116333,6.6959667625959335e-09,6.6959667625959335e-09,6.081912306383589e-09,,2.859275438170267e-12,0.9999999933040264,2.7225927463116073e-13,,,,,,0.0,1.0,0.0,2.847685247612971e-13,2.847685247612971e-13,0.7422684098793366,0.24267159368265367,801,1.469041602627026,0.7055856566579369,673,0,0.2061856697827672,0.24635434483033158,800,0.0,0.3740165192456691,0.6793436688802318,720,63.037026156590436,0.9339234526660478,748.5,744.4336221967226,0.5746661288487471,615,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,462.0,8.30558820660122e-14,0.0001547883299646835,8.539808537615695e-27,0.9605588159751137,0.8005434460580926,0.0012595779423046542,0.4211530735235034,0.003341428627456722,0.9999999997235178,0.9919828214562021,0.9855281704452468,0.9855281704452468,0.9855281704451335,,6.125805465799743e-13,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.25,2.847685247612971e-13,2.847685247612971e-13,0.0,2.2095701998214246,0.6304403968408742,802,1.5470810388340723,0.7151925953579313,1464,468.10468914549443,0.7546621126071832,1133.0,1036.3000882612534,0.5804232994901743,978,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,734.5,,,,,,,,,,,,,5.576685900382797e-19,0.03641360043841644,8.539808537615695e-27,0.9713909357703879,0.24747665269826705,0.001555970411344708,0.3186101107081958,1.0,0.003341428627456722,0.9999999999999541,0.0008499884728391225,0.0007982210227401261,0.0007982210227401261,0.0007982210227337863,,0.0,4.786380409530668e-19,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,825,1.6470555688828066,0.7994960983273971,1512,485.78235867515815,0.7729988978153467,1168.5,1067.5224646983313,0.6134854302160846,970,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,728.75
coif1,1.0,symmetric,2.9833953551084664e-27,322.50029065012177,4954718.543325436,0.5285714285714286,100.47168195816027,206,smoothed,3.380251849732515e-14,-2.099068918681727e-10,6.203937304739505,33142.63103931049,0.9796514755959949,0.00014966566451320276,0.9999999999999999,362.4,,,,[],[],11,426.6,32.200000000000045,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000006, 417.80000000000007, 589.6, 432.19999999999993, 728.4000000000001, 371.0000000000001, 587.0, 32.200000000000045, 448.2000000000001, 368.0, 407.2000000000001]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840000007,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,1.1175870895385742e-08,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.4000000000001,987.7999999999984,168.40000000000003,,0.0,168.4000000000001,,,28.000000000000057,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,2.5422477696903992e-14,3.9433151853918844e-27,0.990086188656774,0.10039438233926253,0.05924226302898931,0.10646603558323861,0.038908670428090514,,0.9999996647593375,4.4059791007223055e-09,4.4059791007223055e-09,3.6787269888316428e-09,,0.0,0.9999999955939887,7.585973278963461e-14,,,,,,2.3840087137460624e-13,1.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009722283,0.3383296774408232,414,0.7320199182827296,0.37162298807644706,704,0,0.24999997273705626,0.35570077878827094,408,0.0,0.1850139342909115,0.3264146536178624,742,180.81666589854672,0.8104647107981691,567.0,523.9303367401485,0.6080625440783298,547,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,411.25,2.436222407765697e-14,0.999999999970514,1.3143706262870818e-27,0.9761763747163079,0.7469338695081956,0.00015519177512202933,0.08736842105263184,0.0003789670003658428,0.9999999997234654,2.0315811924354055e-05,4.745454029730922e-11,4.745454029730922e-11,3.962169481397382e-11,,0.0,0.0031261328403480726,7.585973278963461e-14,,,,,0.0,,1.1061813170906958e-13,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.3015691612042608,0.08604450842066443,1539,1.6943493105731902,0.7832725309496397,808,516.8950570473662,0.7290906409604999,1173.5,1059.6608436301663,0.5570243561196629,1125,0.4784248188775415,0.776734912893196,0.43208215291776214,2,844.25,,,,,,,,,,,,,1.635771821770011e-19,0.9999999999715833,1.3143706262870818e-27,0.9827192909448839,0.23090401242188002,0.0012977184570630929,0.06609583083673215,0.9999999999999999,0.0003789670003658432,0.9999999999999541,9.960751159770499e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.20911916831812e-14,,0.0,0.0,0.00456704015061846,7.054128794466933e-19,,,,,0.13043478260869565,,3.499932525657665e-21,1.0,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1463,1.8323223591326976,0.8894263221478949,538,654.0737725975565,0.6943580501880577,1000.5,786.7006496751624,0.6134173428510382,971,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,729.25
bior3.1,1.0,periodic,7.50811769520643e-27,318.4920880236118,5147123.338853302,0.5240384615384616,62.45583930887094,206,smoothed,6.794996065278627e-14,-1.8957238001604573e-10,6.138729758813057,36638.828018676024,0.993063555423784,0.00014966566451320284,1.0,362.39999999999986,,,,[],[],11,426.59999999999997,32.20000000000002,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999999983, 417.79999999999995, 589.5999999999999, 432.19999999999976, 728.3999999999999, 371.0, 586.9999999999999, 32.20000000000002, 448.20000000000005, 367.9999999999999, 407.19999999999993]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.83999999,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.39999999999995,,0.0,168.40000000000003,,,28.00000000000003,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,1.0043962499924359e-13,1.7185366015768857e-26,0.9748573719318121,0.006338753237872835,0.14181371863176334,0.0753291603712502,0.06790204975982607,,0.9999996647345563,4.4059199552998455e-09,4.4059199552998455e-09,3.6786382706978885e-09,,1.2251610931599486e-12,0.9999999955940747,7.585973278963461e-14,,,,,,1.5893391424973748e-13,0.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009653475,0.3383296774382366,449,0.716283143146366,0.36363393306195785,755,0,0.24999997273507654,0.3557007787854542,449,0.0,0.18089157913323217,0.3191417034152689,787,186.36523280912672,0.8046486029254437,610.0,567.4165854924263,0.5826178025109399,636,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,478.5,6.750810966033503e-14,0.9999999999705145,4.5163637634952784e-27,0.9613851996118431,0.7244079335045222,0.0003714969956557855,0.06181680161943359,0.0006613599445329682,0.9999999997237718,2.0315811923854454e-05,4.745387416349445e-11,4.745387416349445e-11,3.9620695613251655e-11,,1.2251610931599486e-12,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,7.374542113937972e-14,0.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.3015691612048542,0.08604450842083375,1388,1.664212099523465,0.7693405457165026,1022,258.8010819142764,0.864360019961071,1205.0,1177.2082987551867,0.6164043286388164,800,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,601.25,,,,,,,,,,,,,4.532749685387356e-19,0.9999999999715838,4.5163637634952784e-27,0.9719903615514845,0.22394043877883257,0.001348299718929732,0.04676555686229644,1.0,0.0006613599445329677,0.9999999999999541,9.960751159770467e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.209043274166046e-14,,0.0,9.572760819061336e-19,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,2.3332883504384434e-21,0.7209302325581395,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1503,1.8148093528939608,0.8809253459681109,771,517.6021638285528,0.7581298299866576,1137.0,1019.1846965699209,0.6134107093858521,972,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,730.5
sym13,1.0,periodization,4.335931298082854e-22,273.1009685457416,5988038.181729037,0.6359223300970874,290.81947559160784,206,raw,1.64643431955829e-11,-1.8591117534574373e-10,6.305005388108176,63117.308605896105,0.7654384027606261,5.618943883691015e-06,1.0,327.00000000002217,,,,[],[],13,661.153846153791,86.99999999999154,939.9999999999184,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999382, 637.9999999999355, 786.9999999999308, 791.9999999999286, 939.9999999999184, 787.9999999999343, 636.9999999999445, 674.9999999999707, 770.9999999999383, 195.99999999997192, 833.9999999999246, 571.9999999999558, 86.99999999999154]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.99999812,940.9999999999479,-940.9999999999479,0.0,,,,DWT,mdp.39015067403892,1.8775463104248047e-06,,0.0,33.0,19.0,0.0,28.5,,5.206857167650014e-11,256.34134615379105,4359.000000000717,256.34134615379605,,0.0,256.34134615379105,,,83.99999999999154,0.0,19.5,8.162714948412031e-11,5.206857167650014e-11,,2.2168933355715126e-11,2.07846354207539e-11,3.068384126101707e-22,0.7938816926922201,0.78184782226674,0.0002836835785381601,0.5908460471567272,0.0004353950007202879,0.9999999997238272,0.4742280246017778,6.653269068965212e-09,6.653269068965212e-09,6.0431762544061585e-09,,1.1151174208864043e-09,0.9999999933467174,9.77410795925867e-11,,,,,,1.8583846127123688e-11,1.0,0.0,6.521199217033705e-11,6.521199217033705e-11,0.7422684105006122,0.24267159388576878,698,1.5039073452967164,0.7223317909351878,622,0,0.2061856698883396,0.2463543449564714,698,0.0,0.3959118300549446,0.7191131443206363,552,70.16884398838752,0.9264477526327175,642.5,636.4723385608244,0.6264838343876376,475,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,357.75,2.07846354207539e-11,0.00015478832997128933,3.068384126101707e-22,0.7938816926922201,0.78184782226674,0.001316869848963909,0.6924885028104244,0.0028000655535785086,0.999999999723827,0.9919828214560519,0.9855281704446288,0.9855281704446288,0.9855281704445729,,2.3890641316619e-10,0.9999999999669721,5.446728814295765e-11,,,,,1.0,,1.8583846127123688e-11,1.0,0.25,6.521199217033705e-11,6.521199217033705e-11,0.0,2.2095702000025144,0.6304403968925433,700,1.5460732254135428,0.7147266981762244,1470,544.4722215136416,0.7146372004645485,1085.0,948.3870967741937,0.5729894597710583,1019,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,765.75,,,,,,,,,,,,,1.3955589948872164e-16,0.03641360043842279,3.068384126101707e-22,0.8504899881061776,0.24169716575252762,0.0015693676697484578,0.5238803950750917,1.0,0.0028000655535785086,0.9999999999999541,0.0008499884728390088,0.0007982210227396256,0.0007982210227396256,0.0007982210227333324,,0.0,1.8666883597169608e-16,0.020163910573053136,5.064864474427258e-16,,,,,0.4782608695652174,,5.879886643104878e-19,1.0,0.7906976744186046,2.1851046469237103e-16,2.1851046469237103e-16,0.9302325581395349,0.5674759776446969,0.17675400427451107,715,1.6535235239578214,0.8026357039025379,1494,550.8361825443205,0.7425999146989156,1104.5,967.143503847895,0.6132392096859064,973,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,731.5
coif9,1.0,constant,1.6970067699239287e-26,317.17495671988377,5967414.610362804,0.5891472868217055,186.43218556319246,206,raw,9.138752322312553e-14,-2.0921697707621268e-10,6.330409057617551,67954.49036265849,0.8242623383490403,5.618943883690067e-06,1.0,327.0000000000001,,,,[],[],13,661.1538461538462,86.9999999999998,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0, 787.0, 792.0000000000002, 939.9999999999999, 787.9999999999999, 637.0000000000002, 674.9999999999998, 770.9999999999998, 195.9999999999999, 834.0, 572.0000000000002, 86.9999999999998]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,83.9999999999998,0.0,19.5,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,9.712187658299139e-14,1.121226611954224e-26,0.9565246869171601,0.7906235157159631,0.00026047417127023716,0.2400332225913624,0.0008270277326906533,0.999999999723476,0.4742280246113692,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,0.7422684098805751,0.24267159368305857,788,1.4657009071129534,0.7039811092892471,680,0,0.206185669782952,0.24635434483055238,788,0.0,0.37353361585650247,0.6784665489049623,726,52.54521862167861,0.9449211544846137,745.5,742.6565512712334,0.5817373068020553,590,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,443.0,9.712187658299138e-14,0.0001547883299646835,1.121226611954224e-26,0.9565246869171601,0.7906235157159632,0.0012936844281414806,0.42882496940024517,0.003190771799772773,0.9999999997234759,0.9919828214561981,0.9855281704452468,0.9855281704452468,0.9855281704451341,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.25,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2095701998216355,0.6304403968409343,788,1.5427261450907646,0.7131793926357705,1477,487.19657223753126,0.7446558845715245,1132.5,1027.7050772626933,0.5755512127260138,1002,0.4784248188775415,0.776734912893196,0.43208215291776214,2,752.0,,,,,,,,,,,,,6.5211299463247185e-19,0.036413600438416446,1.121226611954224e-26,0.9684647392024371,0.24441004692170562,0.0015639459428053281,0.32441404221979625,1.0,0.003190771799772773,0.9999999999999541,0.0008499884728391195,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,831,1.6460318456930518,0.7989991735657563,1514,482.95393155041194,0.7743205927334523,1172.5,1073.0353944562899,0.6132116982358851,974,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,731.5
db7,1.0,periodic,3.498832247901708e-27,321.80816753585407,5133232.774861858,0.5321100917431193,94.38572581753289,206,smoothed,3.937141874657357e-14,-1.9891051028508892e-10,6.271620673416161,32545.372963700433,0.981797301888199,0.00014966566451320274,0.9999999999999999,362.4,,,,[],[],11,426.59999999999997,32.20000000000002,728.3999999999997,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999999983, 417.8000000000002, 589.6, 432.2, 728.3999999999997, 371.0000000000001, 586.9999999999999, 32.20000000000002, 448.1999999999999, 367.9999999999999, 407.20000000000005]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.83999999,728.3999999999997,-728.3999999999997,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,15.0,11.0,0.0,33.0,,2.2737367544323206e-13,168.40000000000003,987.7999999999993,168.39999999999998,,0.0,168.40000000000003,,,28.00000000000003,0.0,33.0,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,3.765657149543738e-14,5.451792616975434e-27,0.9874565271749466,0.19802114823173655,0.13585251540514778,0.13077305409735157,0.033955708667838896,,0.9999996647345563,4.4059199552998455e-09,4.4059199552998455e-09,3.67866784340914e-09,,0.0,0.9999999955940747,1.5171946557926922e-13,,,,,,1.5893391424973748e-13,0.0,1.0,3.4954031196328703e-13,3.4954031196328703e-13,0.8999999009648517,0.3383296774380502,488,0.8253022532294975,0.41897943177676283,425,0,0.24999997273501234,0.3557007787853628,479,0.0,0.2122941362252942,0.3745443131441303,471,28.040149785619906,0.9706078094490357,465.75,464.41714619429376,0.7412001311396121,245,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,184.5,3.1398626156662846e-14,0.9999999999705138,1.6791279018356502e-27,0.9736222837356593,0.7703150780732766,0.00035588095293052804,0.10731530661516214,0.0003307255919456223,0.9999999997236312,2.0315811923854454e-05,4.745387416349445e-11,4.745387416349445e-11,3.962102868015904e-11,,0.0,0.0031261328403482946,1.5171946557926922e-13,,,,,0.0,,7.374542113937972e-14,0.0,1.0,2.847685247612971e-13,2.847685247612971e-13,1.0,0.3015691612043366,0.08604450842068605,1512,1.7125672625179582,0.7916944196590404,611,637.1032098490793,0.6660884644396858,1061.5,870.3080546396608,0.5548733726810589,1149,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,862.75,,,,,,,,,,,,,2.1082224572617727e-19,0.9999999999715831,1.6791279018356502e-27,0.9808666550588125,0.23813198144744419,0.001344648031076532,0.08118601969417333,0.9999999999999999,0.0003307255919456223,0.9999999999999541,9.960751159770467e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.2090649582094954e-14,,0.0,0.0,0.004567040150618464,1.4108257588933865e-18,,,,,0.13043478260869565,,2.3332883504384434e-21,0.7209302325581395,1.0,9.54194168962319e-19,9.54194168962319e-19,1.0,0.42658033862811345,0.13286867808967343,1442,1.8408650058804519,0.8935730023651577,409,730.4413049657036,0.6586722873992039,925.5,637.2533765532145,0.6130978259425925,975,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,732.5
coif11,1.0,zero,2.4586849069428975e-26,313.3403699900204,4961234.584451475,0.5592592592592592,39.92966153676088,206,smoothed,1.1644622698670382e-13,-2.2184696302218803e-10,6.195328061351548,45430.130260631006,0.991092167628846,0.00014966566451320268,0.9999999999999997,362.4000000000001,,,,[],[],11,426.6,32.19999999999996,728.3999999999997,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999998, 417.80000000000007, 589.6000000000001, 432.2, 728.3999999999997, 371.0, 587.0000000000001, 32.19999999999996, 448.19999999999993, 368.0, 407.2000000000003]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.84000001,728.3999999999997,-728.3999999999997,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,15.0,11.0,0.0,33.0,,2.2737367544323206e-13,168.4000000000001,987.7999999999984,168.40000000000003,,0.0,168.4000000000001,,,27.99999999999997,0.0,33.0,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,2.0697912914781892e-13,6.716797532896538e-26,0.9552838680292519,0.08797637470783433,0.06203865383135184,0.31726023454924823,0.14080685524569814,,0.9999996646849938,4.4059791007223055e-09,4.4059791007223055e-09,3.6787269888316428e-09,,1.2251610931599486e-12,0.9999999955939887,1.5171946557926922e-13,,,,,,3.1786782849947497e-13,0.0,1.0,3.4954031196328703e-13,3.4954031196328703e-13,0.8999999009506853,0.33832967743272474,570,0.8314046710051848,0.4220774331721509,410,0,0.24999997273100508,0.3557007787796613,572,0.0,0.22333799805194168,0.3940286743981342,378,103.02588671461815,0.8920064080559558,482.5,465.8114892354273,0.6931206044472651,340,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,256.0,1.2878398352825969e-13,0.9999999999705134,1.66024049704567e-26,0.9423741937760357,0.7439598077973634,0.000162517235534323,0.2603508771929825,0.0013714462862983107,0.9999999997232855,2.0315811922799742e-05,4.745454029730922e-11,4.745454029730922e-11,3.962169481397382e-11,,1.2251610931599486e-12,0.0031261328403480726,1.5171946557926922e-13,,,,,0.0,,1.4749084227875944e-13,0.0,1.0,2.847685247612971e-13,2.847685247612971e-13,1.0,0.3015691612049862,0.0860445084208714,1348,1.7421746080542895,0.8053814559320375,310,733.9768388716363,0.615316122184677,829.0,504.07720144752716,0.5904148745095292,914,0.4784248188775415,0.776734912893196,0.43208215291776214,2,686.0,,,,,,,,,,,,,8.647043499777245e-19,0.9999999999715827,1.66024049704567e-26,0.9582005349914359,0.22998462342339532,0.0012994314579351644,0.19696026699138594,0.9999999999999997,0.0013714462862983107,0.9999999999999541,9.960751159770391e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.20911916831812e-14,,0.0,9.572760819061336e-19,0.00456704015061846,1.4108257588933865e-18,,,,,0.13043478260869565,,4.666576700876887e-21,0.7209302325581395,1.0,9.54194168962319e-19,9.54194168962319e-19,1.0,0.42658033862811345,0.13286867808967343,1391,1.8698950337380569,0.9076644480000088,111,905.0966799187809,0.5770576262061772,751.0,205.59387483355528,0.6130615233834624,976,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,733.0
db26,1.0,constant,1.6517077727392664e-26,317.29246034326025,5903365.306986535,0.609375,210.72862971908438,206,raw,8.784343263577842e-14,-2.1625601309694113e-10,6.40024674808365,67291.51230378088,0.8223502396122723,5.618943883690066e-06,0.9999999999999998,327.0000000000001,,,,[],[],13,661.1538461538462,87.00000000000006,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 637.9999999999998, 787.0, 792.0000000000002, 940.0000000000001, 788.0, 637.0000000000001, 675.0000000000002, 771.0000000000001, 196.0000000000001, 834.0, 572.0, 87.00000000000006]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,84.00000000000006,0.0,28.5,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,9.264385663994069e-14,1.0891700420245515e-26,0.956958301888937,0.8147489343884919,0.00018839420311688219,0.3917410714285714,0.0007733510421111306,0.9999999997233698,0.47422802461166635,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,0.8422684098806774,0.2753648338173586,131,1.5386494143068152,0.7390185243349155,536,0,0.28951900311631384,0.3459225095701168,131,0.0,0.3955512565843364,0.7184582178887292,557,240.04218379276588,0.7483834551438513,338.75,211.32513200961247,0.6966497988507516,351,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,264.0,9.264385663994069e-14,0.0001547883299646835,1.0891700420245515e-26,0.956958301888937,0.814748934388492,0.0012216789531540825,0.5428453947368421,0.003137222092170592,0.9999999997233697,0.9919828214562026,0.9855281704452468,0.9855281704452468,0.9855281704451347,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.75,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.259570199821637,0.6447065287088389,131,1.6005997709241553,0.7399335106319097,1289,818.829652614022,0.5708439975817494,710.0,237.82957746478874,0.5993632985812312,874,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,656.5,,,,,,,,,,,,,6.220458758964431e-19,0.03641360043841643,1.0891700420245515e-26,0.9687792662351616,0.2518680779472803,0.001547108033035134,0.41067260857800036,0.9999999999999998,0.003137222092170592,0.9999999999999541,0.0008499884728391229,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.9302325581395349,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5814294660167882,0.18110015290550946,62,1.6844231651308295,0.817634677236688,1383,934.0880579474293,0.5635102532955938,722.5,118.67958477508651,0.6129467154328436,977,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,734.0
