bior3.3,1.0,constant,1.6180379638894354e-27,327.381905396436,6847148.994431537,0.6037735849056604,213.99577337680714,206,raw,2.0316003464208698e-14,-2.0805190903417104e-10,6.008158392173967,80359.7795198956,0.8913699589323892,5.618943883690066e-06,1.0,327.0,,,,[],[],13,661.1538461538462,86.99999999999997,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999999, 638.0, 787.0, 791.9999999999999, 940.0, 788.0, 637.0, 675.0, 771.0, 196.0, 834.0000000000001, 572.0, 86.99999999999997]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,83.99999999999997,0.0,24.0,0.0,0.0,,0.0,7.321778357629595e-15,3.4815332765275953e-28,0.9941906382736726,0.6793020763980152,0.0012505118929073559,0.349730458221024,0.001831397121279204,0.9999999997234935,0.47422802461156727,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,0.0,0.9999999933040264,0.0,,,,,,0.0,1.0,0.5,0.0,0.0,0.7922684098776503,0.25901821374923567,571,1.4774154191359858,0.7096076290851586,663,0,0.24785233644912363,0.2961384271997261,568,0.0,0.3782881352037999,0.6871024044112093,696,64.93329911018947,0.9319357451675163,624.5,619.4871355318189,0.638661792919188,439,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,330.5,7.321778357629583e-15,0.0001547883299646835,3.4815332765275953e-28,0.9941906382736726,0.6793020763980153,0.002282698966137004,0.511271102284012,0.004192765151129204,0.9999999997234934,0.9919828214562011,0.9855281704452468,0.9855281704452468,0.9855281704451341,,0.0,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.5,0.0,0.0,0.0,2.2345701998209284,0.6375734627746847,577,1.543538754008725,0.7135550496740631,1474,634.2747827243331,0.6675708685931168,1025.5,829.3495855680158,0.5650485370219253,1063,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,798.5,,,,,,,,,,,,,4.916118776544743e-20,0.03641360043841643,3.4815332765275953e-28,0.995786120349311,0.2099966027649723,0.0017952191557810537,0.3867860707693957,1.0,0.004192765151129204,0.9999999999999541,0.0008499884728391218,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,0.0,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,0.0,0.0,0.9302325581395349,0.5744527218307418,0.17892707859001003,328,1.6706831976696799,0.8109651691861578,1429,778.5245660863889,0.6362034737914071,878.5,533.5367103016505,0.6128447275499092,978,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,735.0
coif9,1.0,zero,1.6917619937307697e-26,317.18839982761443,5969380.531773884,0.5891472868217055,186.43218556319246,206,raw,9.100810719917597e-14,-2.101808727061922e-10,6.324712053292522,69732.67808424974,0.8287619199956601,5.618943883690066e-06,1.0,327.0,,,,[],[],13,661.1538461538462,86.9999999999998,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000003, 637.9999999999998, 787.0, 792.0000000000002, 939.9999999999999, 787.9999999999999, 637.0000000000002, 674.9999999999998, 770.9999999999998, 195.9999999999999, 834.0, 572.0000000000002, 86.9999999999998]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,83.9999999999998,0.0,19.5,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,9.664247785429497e-14,1.1175150610314497e-26,0.9565742950280568,0.7886554865099108,0.0002626865849146167,0.2400332225913624,0.0009709951398258886,0.9999999997234614,0.4742280246113692,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,0.0,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,0.7422684098777158,0.24267159368212377,917,1.4648053505461356,0.703550970437398,682,0,0.2061856697824755,0.24635434482998306,916,0.0,0.37331208569720353,0.6780641733321151,727,123.76994788719918,0.8702621091329149,810.5,796.1772225944809,0.5103406981723275,844,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,633.5,9.664247785429497e-14,0.0001547883299646835,1.1175150610314497e-26,0.9565742950280568,0.7886554865099109,0.0012958945553018205,0.42882496940024517,0.0033343986231313106,0.9999999997234613,0.9919828214561981,0.9855281704452468,0.9855281704452468,0.9855281704451341,,0.0,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.25,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2095701998210227,0.6304403968407595,912,1.541830451147194,0.7127653266236685,1483,403.75797205751866,0.7883868070977366,1197.5,1129.4329853862214,0.5803831310121806,979,0.4784248188775415,0.776734912893196,0.43208215291776214,2,734.75,,,,,,,,,,,,,6.488941303395637e-19,0.03641360043841643,1.1175150610314497e-26,0.9685007229505431,0.24380165860408903,0.00156446276352921,0.32441404221979625,1.0,0.00333439862313131,0.9999999999999541,0.0008499884728391195,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,0.0,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,826,1.6458069509228128,0.7988900075517267,1515,487.19657223753126,0.7723380503562938,1170.5,1069.1072191371209,0.612687716766932,979,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,735.25
sym15,1.0,periodization,8.749510261139333e-21,260.0519550204216,6010172.385240828,0.6504854368932039,317.06348876837745,206,raw,7.30850630720271e-11,-1.6992840472822635e-10,6.28178537652431,63117.30860588143,0.7670395340907885,5.618943883694319e-06,1.0,327.00000000012494,,,,[],[],13,661.1538461536064,86.9999999999632,939.9999999996596,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999997634, 637.9999999996862, 786.9999999996758, 791.9999999997086, 939.9999999996596, 787.9999999997302, 636.9999999997461, 674.999999999865, 770.9999999997376, 195.9999999998533, 833.9999999996642, 571.9999999998294, 86.9999999999632]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.99999211,940.9999999997934,-940.9999999997934,0.0,,,,DWT,mdp.39015067403892,7.890164852142334e-06,,0.0,33.0,19.0,0.0,28.5,,2.0656898414017633e-10,256.3413461536064,4359.000000003116,256.34134615362757,,0.0,256.3413461536064,,,83.9999999999632,0.0,19.5,3.403783921385184e-10,2.0656898414017633e-10,,1.2494183465605602e-10,9.232589728968224e-11,6.191732022134415e-21,0.7457278786317776,0.7738264730883377,0.000308593024857304,0.7000693481276009,0.00043539500071909973,0.9999999997240681,0.4742280245688437,6.510297822663581e-09,6.510297822663581e-09,5.912706188427633e-09,,6.284687413098247e-09,0.9999999934896344,4.075721341228476e-10,,,,,,7.809640098660312e-11,1.0,0.0,2.587122047456385e-10,2.587122047456385e-10,0.7422684132841236,0.24267159479578887,652,1.514706157404317,0.7275184969606956,598,0,0.20618567035662996,0.24635434551599314,652,0.0,0.40254596096121087,0.7311630260712719,493,74.95498649189392,0.9214308317695032,598.75,591.0058049440413,0.6469051433480639,419,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,315.75,9.232589728968227e-11,0.00015478832999421543,6.1917320221344144e-21,0.7457278786317776,0.7738264730883379,0.001341753551882132,0.7745784363822179,0.002800065553577323,0.999999999724068,0.9919828214555497,0.9855281704425598,0.9855281704425598,0.9855281704426848,,1.3464520413827834e-09,0.9999999999676815,2.2712403997216604e-10,,,,,1.0,,7.809640098660312e-11,1.0,0.25,2.587122047456385e-10,2.587122047456385e-10,0.0,2.2095702007481686,0.6304403971052952,655,1.5460186776898182,0.7147014815733947,1471,576.9991334482228,0.6975895527000928,1063.0,906.4016933207903,0.5702308350502561,1034,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,777.0,,,,,,,,,,,,,6.199109766197469e-16,0.03641360043844489,6.1917320221344144e-21,0.8155611290109044,0.23921747941623986,0.0015751865265028738,0.58598295223921,1.0,0.002800065553577323,0.9999999999999543,0.0008499884728386289,0.0007982210227379499,0.0007982210227379499,0.000798221022731803,,0.0,1.052046414014841e-15,0.02016391057306424,2.1120061610634e-15,,,,,0.4782608695652174,,2.470952363114312e-18,1.0,0.7906976744186046,8.668854025022668e-16,8.668854025022668e-16,0.9302325581395349,0.5674759776447024,0.17675400427451277,667,1.6561702976265444,0.8039204724685038,1488,580.5346673541555,0.7287221180588058,1077.5,921.1099767981439,0.6126087225808048,980,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,736.75
db13,1.0,antireflect,6.808574120970658e-27,318.91683704511075,5311415.5788291795,0.5434782608695652,116.72574910965342,206,smoothed,5.6691167402333925e-14,-2.0858790250599718e-10,6.364419730709645,72261.57018479184,0.9925101219424584,0.00014966566451320274,1.0,362.4,,,,[],[],11,426.59999999999997,32.19999999999993,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000006, 417.80000000000007, 589.6000000000001, 432.20000000000005, 728.4, 370.9999999999999, 586.9999999999999, 32.19999999999993, 448.20000000000016, 367.9999999999999, 407.2]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839999996,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,15.0,11.0,0.0,33.0,,0.0,168.40000000000003,987.7999999999993,168.4,,0.0,168.40000000000003,,,27.999999999999943,0.0,33.0,0.0,0.0,,0.0,7.57056332738723e-14,1.5138082034163674e-26,0.9764711688391172,0.3318748853989004,0.21232053402495707,0.2088608188890662,0.3633155183242419,,0.9999996646602125,4.4059199552998455e-09,4.4059199552998455e-09,3.6786974161203912e-09,,0.0,0.9999999955940747,0.0,,,,,,0.0,0.0,1.0,0.0,0.0,0.8999999009422622,0.33832967742955833,618,1.086850945900745,0.5517592978301296,168,0,0.24999997272873534,0.35570077877643186,614,0.0,0.298977560782337,0.5274773347008054,158,261.57662994490414,0.7258106604351109,389.5,257.59449178778283,0.6587648690016226,421,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,316.5,5.328242906114096e-14,0.9999999999705138,4.0213204093361065e-27,0.9629526196596443,0.8023724971356676,0.0005561975334072993,0.171395881006865,0.003538660937288068,0.9999999997234853,2.0315811922300142e-05,4.745387416349445e-11,4.745387416349445e-11,3.962136174706643e-11,,0.0,0.0031261328403482946,0.0,,,,,0.0,,0.0,0.0,1.0,0.0,0.0,1.0,0.3015691612041096,0.08604450842062128,1617,1.7492097357885494,0.8086336910358506,249,967.322076663197,0.4930177795266263,933.0,431.5466237942122,0.5020120344174013,1532,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1150.0,,,,,,,,,,,,,3.5775837122197708e-19,0.9999999999715831,4.0213204093361065e-27,0.9731273056349591,0.24804207789851232,0.0013914904761563262,0.12966416264199115,1.0,0.003538660937288068,0.9999999999999541,9.960751159770347e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.209086642252945e-14,,0.0,0.0,0.004567040150618464,0.0,,,,,0.13043478260869565,,0.0,0.7209302325581395,1.0,0.0,0.0,1.0,0.42658033862811345,0.13286867808967343,1406,1.8618742969914779,0.9037711077534798,182,865.4987001723342,0.5955613550596569,794.0,322.2821158690176,0.6122666588382397,981,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,737.0
db26,1.0,zero,1.6430073262506154e-26,317.3153974687464,5905610.576276087,0.609375,210.72862971908438,206,raw,8.477361207836826e-14,-2.162211520939679e-10,6.393007549747212,69674.32797241211,0.8284147950539862,5.618943883690064e-06,0.9999999999999998,327.0000000000001,,,,[],[],13,661.1538461538462,87.00000000000006,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0000000000002, 787.0, 792.0000000000002, 940.0000000000001, 788.0, 637.0000000000001, 675.0000000000002, 771.0000000000001, 196.0000000000001, 834.0, 572.0, 87.00000000000006]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.34134615384625,,0.0,256.3413461538462,,,84.00000000000006,0.0,28.5,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,8.876508510776052e-14,1.0830130299797628e-26,0.957042945074692,0.8122481545151251,0.0001909209899881754,0.3917410714285714,0.0009662709398973247,0.9999999997233704,0.47422802461166635,6.6959667625959335e-09,6.6959667625959335e-09,6.082044361106239e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,0.8422684098806906,0.27536483381736293,128,1.537528241634134,0.7384800213033704,538,0,0.28951900311631756,0.3459225095701212,126,0.0,0.39527367033396665,0.7179540250200901,560,243.8086681532604,0.7444353583299157,338.0,206.25511664281674,0.6950688322047901,355,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,267.0,8.876508510776052e-14,0.0001547883299646835,1.0830130299797628e-26,0.957042945074692,0.8122481545151252,0.0012242031286430657,0.5428453947368421,0.0033296855992451966,0.9999999997233703,0.9919828214562026,0.9855281704452468,0.9855281704452468,0.9855281704451354,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.75,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2595701998216375,0.644706528708839,130,1.5994784143894987,0.7394151241542711,1294,823.0722933011414,0.568620391351603,712.0,236.26404494382024,0.5977273864514828,879,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,660.25,,,,,,,,,,,,,5.960023375265498e-19,0.036413600438416426,1.0830130299797628e-26,0.9688406630313718,0.25109499731656193,0.001547698291472219,0.41067260857800036,0.9999999999999998,0.0033296855992451966,0.9999999999999541,0.0008499884728391229,0.0007982210227401261,0.0007982210227401261,0.0007982210227337879,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.9302325581395349,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5814294660167882,0.18110015290550946,65,1.684150743425245,0.8175024412060226,1386,934.0880579474293,0.5635102532955938,725.5,124.1764300482426,0.6122457808534043,982,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,737.75
bior3.1,1.0,antisymmetric,7.50811769520643e-27,318.4920880236118,5147123.338853302,0.5240384615384616,62.45583930887094,206,smoothed,6.794996065278627e-14,-1.8957238001604573e-10,6.138729758813057,36638.828018676024,0.993063555423784,0.00014966566451320284,1.0,362.39999999999986,,,,[],[],11,426.59999999999997,32.20000000000002,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999999983, 417.79999999999995, 589.5999999999999, 432.19999999999976, 728.3999999999999, 371.0, 586.9999999999999, 32.20000000000002, 448.20000000000005, 367.9999999999999, 407.19999999999993]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.83999999,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.39999999999995,,0.0,168.40000000000003,,,28.00000000000003,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,1.0043962499924359e-13,1.7185366015768857e-26,0.9748573719318121,0.006338753237872835,0.14181371863176334,0.0753291603712502,0.06790204975982607,,0.9999996647345563,4.4059199552998455e-09,4.4059199552998455e-09,3.6786382706978885e-09,,1.2251610931599486e-12,0.9999999955940747,7.585973278963461e-14,,,,,,1.5893391424973748e-13,0.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009653475,0.3383296774382366,446,0.716283143146366,0.36363393306195785,753,0,0.24999997273507654,0.3557007787854542,447,0.0,0.18089157913323217,0.3191417034152689,789,187.92618231635527,0.8030123875090616,608.75,565.3920179226119,0.5824548310710926,640,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,481.5,6.750810966033503e-14,0.9999999999705145,4.5163637634952784e-27,0.9613851996118431,0.7244079335045222,0.0003714969956557855,0.06181680161943359,0.0006613599445329682,0.9999999997237718,2.0315811923854454e-05,4.745387416349445e-11,4.745387416349445e-11,3.9620695613251655e-11,,1.2251610931599486e-12,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,7.374542113937972e-14,0.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.3015691612048542,0.08604450842083375,1389,1.664212099523465,0.7693405457165026,1017,263.0437226013957,0.8621364137309246,1203.0,1174.2418952618455,0.6158166345384183,801,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,602.0,,,,,,,,,,,,,4.532749685387356e-19,0.9999999999715838,4.5163637634952784e-27,0.9719903615514845,0.22394043877883257,0.001348299718929732,0.04676555686229644,1.0,0.0006613599445329677,0.9999999999999541,9.960751159770467e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.209043274166046e-14,,0.0,9.572760819061336e-19,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,2.3332883504384434e-21,0.7209302325581395,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1507,1.8148093528939608,0.8809253459681109,770,521.1376977344855,0.7564777113390254,1138.5,1019.2270531400967,0.6122341827723164,983,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,738.75
rbio3.3,1.0,zero,3.1395170553266967e-27,322.27877027554007,4837004.571400319,0.5424528301886793,125.75363994287726,206,smoothed,3.653172694232605e-14,-2.037650492781045e-10,6.272748885751239,32159.282813111873,0.9561413181578929,0.00014966566451320274,0.9999999999999999,362.40000000000003,,,,[],[],11,426.6,32.200000000000045,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.8000000000001, 589.6, 432.19999999999993, 728.4, 371.0000000000001, 587.0000000000001, 32.200000000000045, 448.2, 367.9999999999999, 407.20000000000005]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.839999996,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,11.0,0.0,33.0,,0.0,168.4000000000001,987.7999999999984,168.40000000000003,,0.0,168.4000000000001,,,28.000000000000057,0.0,15.0,0.0,0.0,,5.684341886080802e-14,3.141816636387135e-14,4.400220899073737e-27,0.9892445412901869,0.19964848628637522,0.008724738348928673,0.2018171525846171,0.030753927344209814,,0.9999996647593375,4.4059791007223055e-09,4.4059791007223055e-09,3.6787269888316428e-09,,6.125805465799743e-13,0.9999999955939887,0.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.8999999009723074,0.33832967744085296,405,0.7907617690633042,0.40144433797008,553,0,0.24999997273705196,0.3557007787882648,414,0.0,0.2043126922649071,0.3604628858414511,549,81.79394843140904,0.9142621085624644,480.25,469.791986047806,0.7054276999835383,321,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,242.0,2.7810626296575587e-14,0.9999999999705138,1.4248526791277485e-27,0.9753589143843442,0.7707048188386657,2.2855433986087312e-05,0.16561569016881875,0.00029954052572020093,0.999999999723558,2.0315811924354055e-05,4.745454029730922e-11,4.745454029730922e-11,3.962169481397382e-11,,6.125805465799743e-13,0.0031261328403480726,0.0,,,,,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.3015691612044169,0.08604450842070896,1493,1.7369452779253338,0.8029640142511997,377,789.131167804187,0.5864092411927742,935.0,601.9903743315508,0.5481836562358,1210,0.3888041033402703,1.0,0.4278371276618108,3,908.25,,,,,,,,,,,,,1.86731058283943e-19,0.9999999999715831,1.4248526791277485e-27,0.9821263377737125,0.2382524642775935,0.001266772652292628,0.1252913410751989,0.9999999999999999,0.00029954052572020093,0.9999999999999541,9.960751159770499e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.20911916831812e-14,,0.0,4.786380409530668e-19,0.00456704015061846,0.0,,,,,0.13043478260869565,,0.0,1.0,0.7209302325581395,0.0,0.0,1.0,0.42658033862811345,0.13286867808967343,1410,1.8592717737609945,0.902507818761968,201,854.8920984545359,0.6005177110025532,805.5,351.8435754189944,0.6120579209218373,984,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,738.75
coif15,1.0,periodization,4.9619952098705816e-26,312.5152290617019,5973145.08176764,0.616504854368932,287.8769948371791,206,raw,1.5512367572577548e-13,-2.1392598803516054e-10,6.320725929668401,63117.308605900675,0.7651363783370099,5.618943883690062e-06,1.0,327.0000000000002,,,,[],[],13,661.1538461538462,87.0000000000002,939.9999999999997,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000002, 638.0, 786.9999999999997, 792.0000000000014, 939.9999999999997, 787.9999999999997, 637.0000000000002, 675.0000000000006, 771.0000000000003, 195.99999999999994, 833.9999999999999, 571.9999999999999, 87.0000000000002]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00000001,940.9999999999998,-940.9999999999998,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538462,4359.0,256.34134615384625,,0.0,256.3413461538462,,,84.0000000000002,0.0,28.5,3.410605131648481e-13,2.2737367544323206e-13,,2.2737367544323206e-13,1.7765361101978758e-13,3.431748626780648e-26,0.9393292369477811,0.7872784807602854,0.0002669231437740875,0.4452149791955613,0.00043539500072065784,0.9999999997234049,0.4742280246118314,6.6959667625959335e-09,6.6959667625959335e-09,6.082044361106239e-09,,1.1437101752681067e-11,0.9999999933040264,4.083889119467411e-13,,,,,,7.374542113937972e-14,1.0,1.0,2.847685247612971e-13,2.847685247612971e-13,0.8422684098838294,0.2753648338183891,93,1.5356303936886264,0.7375684785080723,547,0,0.2895190031168603,0.3459225095707697,94,0.0,0.3965656268464631,0.7203006659625897,541,260.10815058356013,0.7273499469774003,318.75,159.56872756975,0.6966152250610271,352,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,264.5,1.7765361101978758e-13,0.0001547883299646835,3.431748626780648e-26,0.939329236947781,0.7872784807602855,0.0013001267357647646,0.5830352580480325,0.0028000655535788776,0.9999999997234048,0.9919828214562052,0.9855281704452468,0.9855281704452468,0.9855281704451354,,2.4503221863198973e-12,0.9999999999667601,2.275791983689038e-13,,,,,1.0,,7.374542113937972e-14,1.0,0.75,2.847685247612971e-13,2.847685247612971e-13,0.0,2.25957019982242,0.6447065287090623,95,1.592267411745743,0.7360815846909426,1320,866.2058069535207,0.5460137280117816,707.5,177.24381625441697,0.587603300064591,933,0.4784248188775415,0.776734912893196,0.43208215291776214,2,700.25,,,,,,,,,,,,,1.192833503277617e-18,0.03641360043841641,3.431748626780648e-26,0.9559918445672091,0.24337597680587864,0.0015654524253955987,0.4410769855229332,1.0,0.0028000655535788776,0.9999999999999541,0.0008499884728391248,0.0007982210227401261,0.0007982210227401261,0.0007982210227337879,,0.0,1.9145521638122673e-18,0.020163910573049823,2.11623863834008e-18,,,,,0.4782608695652174,,2.3332883504384434e-21,1.0,0.9302325581395349,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5814294660167882,0.18110015290550946,36,1.684540721918074,0.8176917403950352,1382,951.7657274770929,0.5552496600574333,709.0,70.17207334273625,0.61197062442124,985,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,739.75
