coif11,1.0,periodization,3.940479101046568e-26,313.51630218356047,5971310.551841489,0.6067961165048543,284.5166184135066,206,raw,1.3360304553006733e-13,-2.227193984794015e-10,6.322667808385361,63117.30860590067,0.7640733565412204,5.618943883690062e-06,0.9999999999999999,327.0000000000003,,,,[],[],13,661.1538461538463,87.00000000000007,940.0000000000005,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000002, 638.0000000000001, 787.0, 792.0000000000001, 940.0000000000005, 787.9999999999997, 637.0000000000002, 675.0000000000002, 771.0000000000005, 195.99999999999983, 833.9999999999999, 572.0, 87.00000000000007]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.000000015,941.0000000000005,-941.0000000000005,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,33.0,19.0,0.0,28.5,,4.547473508864641e-13,256.3413461538463,4358.999999999998,256.34134615384625,,0.0,256.3413461538463,,,84.00000000000007,0.0,24.0,4.547473508864641e-13,4.547473508864641e-13,,2.8421709430404007e-13,1.504619214090724e-13,2.708856187389263e-26,0.9430234233992969,0.7879493024433231,0.0002648585958136434,0.3723994452149788,0.00043539500072065725,0.9999999997232725,0.47422802461168284,6.696054799077647e-09,6.696054799077647e-09,6.082044361106239e-09,,1.4296377190851335e-11,0.9999999933039181,5.445185492623215e-13,,,,,,1.4749084227875944e-13,1.0,0.5,5.695370495225942e-13,5.695370495225942e-13,0.7922684098854321,0.2590182137517798,254,1.5090550705347803,0.7248042607998253,611,0,0.2478523364504902,0.2961384272013589,254,0.0,0.38800905304719446,0.7047589614155199,623,209.63539777432626,0.7802563964629704,435.5,359.84771042724674,0.6618787223404998,396,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,297.5,1.504619214090724e-13,0.0001547883299646835,2.708856187389263e-26,0.9430234233992969,0.7879493024433232,0.0012980643214722143,0.5283086356668368,0.0028000655535788768,0.9999999997232724,0.9919828214562029,0.9855281704452481,0.9855281704452481,0.9855281704451354,,3.062902732899872e-12,0.9999999999667596,3.0343893115853844e-13,,,,,1.0,,1.4749084227875944e-13,1.0,0.5,5.695370495225942e-13,5.695370495225942e-13,0.0,2.2345701998229144,0.6375734627752514,254,1.5729276542984854,0.7271411019527397,1397,808.2230508962239,0.5764030131571154,825.5,429.84615384615387,0.5718755107714298,1026,0.4784248188775415,0.776734912893196,0.43208215291776214,2,770.0,,,,,,,,,,,,,1.0102582198809048e-18,0.03641360043841641,2.708856187389263e-26,0.958671460305948,0.24358335181530885,0.001564970146155405,0.39967528074685416,0.9999999999999999,0.0028000655535788768,0.9999999999999541,0.0008499884728391231,0.0007982210227401272,0.0007982210227401272,0.0007982210227337879,,0.0,2.3931902047653343e-18,0.020163910573049813,2.821651517786773e-18,,,,,0.4782608695652174,,4.666576700876887e-21,1.0,0.8604651162790697,1.908388337924638e-18,1.908388337924638e-18,0.9302325581395349,0.5744527218307418,0.17892707859001003,333,1.6696912558159807,0.810483671380751,1433,777.8174593052023,0.6365338975209335,883.0,540.4178935447339,0.6119585375455134,986,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,740.5
coif17,1.0,antireflect,3.555144363210921e-26,311.73882633491394,7146429.072606267,0.5130718954248366,99.74527534632804,206,smoothed,1.3055576037732836e-13,-2.206031801677005e-10,6.827622194094379,149036.8345020214,0.9963107010801759,0.00014966566451320246,0.9999999999999999,362.4000000000002,,,,[],[],11,426.60000000000014,32.1999999999999,728.4000000000005,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000002, 417.8000000000002, 589.6000000000004, 432.19999999999993, 728.4000000000005, 371.00000000000034, 587.0000000000001, 32.1999999999999, 448.19999999999965, 368.00000000000034, 407.1999999999999]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.84000001,728.4000000000005,-728.4000000000005,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,15.0,11.0,0.0,33.0,,5.684341886080801e-13,168.4000000000002,987.7999999999975,168.40000000000015,,0.0,168.4000000000002,,,27.999999999999915,0.0,33.0,5.684341886080801e-13,5.684341886080801e-13,,2.2737367544323206e-13,2.379757976512161e-13,9.925695397120912e-26,0.9491989424221154,1.0,0.9998255170281556,0.0,0.9999999999999999,,0.9999996646354313,4.406097391567225e-09,4.406097391567225e-09,3.6788452796766485e-09,,2.4503221863198973e-12,0.9999999955939026,3.7929866394817307e-13,,,,,,3.1786782849947497e-13,0.0,1.0,8.738507799082175e-13,8.738507799082175e-13,0.8999999009368159,0.3383296774275109,619,1.9694321239674184,0.9998173990121368,2,0,0.24999997272710575,0.3557007787741133,619,0.0,0.5641463513500727,0.9953068484894153,3,355.93667507952404,0.6269007598747127,310.75,4.78146121660766,0.6505835036270838,457,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,343.75,1.4661162375165788e-13,0.9999999999705118,2.436167811542769e-26,0.9364641351169627,0.9623857118442497,0.002619155462106041,0.0,0.009739911341001349,0.9999999997233042,2.0315811921800542e-05,4.745570603148508e-11,4.745570603148508e-11,3.9622916059300906e-11,,2.4503221863198973e-12,0.003126132840347795,3.7929866394817307e-13,,,,,0.0,,1.4749084227875944e-13,0.0,1.0,7.119213119032428e-13,7.119213119032428e-13,1.0,0.30156916120588406,0.08604450842112758,1313,1.7482768791402752,0.8082024452571039,259,745.2905473706211,0.6093865055709533,786.0,432.65521628498726,0.598718410018181,875,0.4784248188775415,0.776734912893196,0.43208215291776214,2,656.75,,,,,,,,,,,,,9.844058658702465e-19,0.9999999999715813,2.436167811542769e-26,0.9539136137957763,0.2975078938496124,0.0018738968413558495,0.0,0.9999999999999999,0.009739911341001349,0.9999999999999541,9.960751159770315e-05,3.843648489765261e-14,3.843648489765261e-14,3.209227588535368e-14,,0.0,1.9145521638122673e-18,0.004567040150618456,3.5270643972334666e-18,,,,,0.13043478260869565,,4.666576700876887e-21,0.7209302325581395,1.0,2.3854854224057974e-18,2.3854854224057974e-18,1.0,0.42658033862811345,0.13286867808967343,1484,1.8259350281508064,0.8863258522577312,630,603.8691911333116,0.7178181349844339,1057.0,884.5033112582781,0.611946450669787,987,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,741.25
db7,1.0,zero,3.4027476852489646e-27,321.92910127020843,4962190.135530256,0.5504587155963303,74.38143155325453,206,smoothed,3.813993349838499e-14,-1.9874626389082586e-10,6.1941350493446015,36056.72401986365,0.9857152164949768,0.0001496656645132028,0.9999999999999999,362.4,,,,[],[],11,426.59999999999997,32.20000000000002,728.3999999999997,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999999994, 417.8000000000002, 589.6, 432.2, 728.3999999999997, 371.0000000000001, 586.9999999999999, 32.20000000000002, 448.1999999999999, 367.9999999999999, 407.20000000000005]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.83999999,728.3999999999997,-728.3999999999997,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,15.0,11.0,0.0,33.0,,2.2737367544323206e-13,168.40000000000003,987.7999999999993,168.4,,0.0,168.40000000000003,,,28.00000000000003,0.0,33.0,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,3.4951170902226436e-14,5.170591569258852e-27,0.9879160043640904,0.08625556934329237,0.062448733233277584,0.2568094463927513,0.06307475823486455,,0.9999996647345563,4.4059199552998455e-09,4.4059199552998455e-09,3.6786974161203912e-09,,0.0,0.9999999955940747,1.5171946557926922e-13,,,,,,1.5893391424973748e-13,0.0,1.0,3.4954031196328703e-13,3.4954031196328703e-13,0.8999999009648605,0.3383296774380535,486,0.7950554357577959,0.4036240945681717,521,0,0.24999997273501479,0.3557007787853663,477,0.0,0.20807207308118736,0.3670954510677776,507,19.956202043475106,0.979081549220676,497.75,497.152459130219,0.7286655125558307,266,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,200.25,2.984262318070926e-14,0.999999999970514,1.6111321029599402e-27,0.9740685565934838,0.7435476819959969,0.0001635914846779571,0.21074360212457785,0.0006143425530626754,0.9999999997236336,2.0315811923854454e-05,4.745387416349445e-11,4.745387416349445e-11,3.962136174706643e-11,,0.0,0.0031261328403482946,1.5171946557926922e-13,,,,,0.0,,7.374542113937972e-14,0.0,1.0,2.847685247612971e-13,2.847685247612971e-13,1.0,0.3015691612043367,0.08604450842068607,1507,1.7408399484481003,0.804764462611255,330,832.2646814565664,0.5638025778529525,918.5,541.437125748503,0.5412042239369584,1256,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,943.0,,,,,,,,,,,,,2.0037465352547392e-19,0.9999999999715835,1.6111321029599402e-27,0.9811903636180023,0.22985722057684776,0.0012996826625852882,0.15943144339942358,0.9999999999999999,0.0006143425530626759,0.9999999999999541,9.960751159770467e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.209086642252945e-14,,0.0,0.0,0.004567040150618464,1.4108257588933865e-18,,,,,0.13043478260869565,,2.3332883504384434e-21,0.7209302325581395,1.0,9.54194168962319e-19,9.54194168962319e-19,1.0,0.42658033862811345,0.13286867808967343,1397,1.868310984162969,0.906895535597315,122,901.5611460128481,0.5787097448538093,759.5,224.40289664252796,0.6119016013988673,988,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,742.25
rbio3.3,1.0,antireflect,3.1400033919041873e-27,322.27809757037363,4850493.6947669955,0.5330188679245284,139.92283344953196,206,smoothed,3.6527415396599355e-14,-2.037650492781045e-10,6.304104770348629,35661.52933759581,0.9466068379757363,0.00014966566451320274,0.9999999999999999,362.40000000000003,,,,[],[],11,426.6,32.200000000000045,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.8000000000001, 589.6, 432.19999999999993, 728.4, 371.0000000000001, 587.0000000000001, 32.200000000000045, 448.2, 367.9999999999999, 407.20000000000005]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.839999996,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,11.0,0.0,33.0,,0.0,168.4000000000001,987.7999999999984,168.40000000000003,,0.0,168.4000000000001,,,28.000000000000057,0.0,15.0,0.0,0.0,,5.684341886080802e-14,3.140869450183823e-14,4.401644211532655e-27,0.9892419854055063,0.24487634158957483,0.014513661375176928,0.13701542258368044,0.05979747454618766,,0.9999996647593375,4.4059791007223055e-09,4.4059791007223055e-09,3.6787269888316428e-09,,6.125805465799743e-13,0.9999999955939887,0.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.8999999009723074,0.33832967744085296,403,0.8019653515776363,0.40713203677055043,502,0,0.24999997273705196,0.3557007787882648,415,0.0,0.20649212650002255,0.36430799769026745,537,65.56104026020331,0.9312777355763068,464.25,457.39076828084467,0.7223212577252602,280,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,211.25,2.7805178583749497e-14,0.9999999999705138,1.425196843093281e-27,0.9753564319499871,0.7815367040099939,3.802016933808841e-05,0.11243793445878897,0.000582422100495653,0.999999999723558,2.0315811924354055e-05,4.745454029730922e-11,4.745454029730922e-11,3.962169481397382e-11,,6.125805465799743e-13,0.0031261328403480726,0.0,,,,,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.3015691612044169,0.08604450842070896,1494,1.7212093637639578,0.7956895347592362,535,678.1154031578991,0.6445936042149376,1014.5,787.8659438146871,0.5564425044135485,1134,0.3888041033402703,1.0,0.4278371276618108,3,851.25,,,,,,,,,,,,,1.866944802806145e-19,0.9999999999715831,1.425196843093281e-27,0.9821245371146875,0.24160098795586712,0.0012703188054926527,0.08506138266070706,0.9999999999999999,0.000582422100495653,0.9999999999999541,9.960751159770499e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.20911916831812e-14,,0.0,4.786380409530668e-19,0.00456704015061846,0.0,,,,,0.13043478260869565,,0.0,1.0,0.7209302325581395,0.0,0.0,1.0,0.42658033862811345,0.13286867808967343,1432,1.84496789754543,0.8955645841550999,324,783.4743135546946,0.6338905076847221,878.0,528.4373576309795,0.6118050669264732,989,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,742.5
db38,1.0,zero,1.7498650458799805e-26,317.04174690790876,5903520.143492341,0.6,170.61998717961367,206,raw,9.281895640438982e-14,-2.0418000623579073e-10,6.395271309714805,69799.58507653062,0.8418943467861969,5.6189438836900665e-06,1.0,327.0,,,,[],[],13,661.1538461538462,86.99999999999977,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 637.9999999999998, 787.0000000000002, 792.0, 940.0, 788.0, 637.0000000000001, 674.9999999999998, 771.0, 196.0, 834.0000000000001, 572.0000000000001, 86.99999999999977]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,83.99999999999977,0.0,24.0,0.0,0.0,,0.0,9.893051724125516e-14,1.1586326280883037e-26,0.9560331125537476,0.8130301700231952,0.00018856845341812148,0.3214285714285712,0.0009764121304399484,0.9999999997235518,0.4742280246113362,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,0.0,0.9999999933040264,0.0,,,,,,0.0,1.0,0.5,0.0,0.0,0.7922684098775811,0.259018213749213,582,1.5091912300836101,0.7248696586922332,610,0,0.24785233644910437,0.29613842719970307,583,0.0,0.3864571042891279,0.7019400844168637,638,26.550266790875504,0.9721695316657489,603.25,602.3895613777279,0.6699160027301492,385,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,289.5,9.893051724125516e-14,0.0001547883299646835,1.1586326280883037e-26,0.9560331125537476,0.8130301700231953,0.001221853023371216,0.49,0.0033398027987676026,0.9999999997235517,0.9919828214561976,0.9855281704452468,0.9855281704452468,0.9855281704451341,,0.0,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.5,0.0,0.0,0.0,2.2345701998209275,0.6375734627746844,583,1.5781282365634786,0.7295452539228757,1380,563.5641046056784,0.7046309724288897,981.5,819.7045338767193,0.5951089872626629,892,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,670.0,,,,,,,,,,,,,6.642568917375344e-19,0.03641360043841644,1.1586326280883037e-26,0.9681081707351308,0.25133674632000236,0.0015471487379761163,0.370694087403599,1.0,0.0033398027987676026,0.9999999999999541,0.0008499884728391191,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,0.0,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,0.0,0.0,0.9302325581395349,0.5744527218307418,0.17892707859001003,360,1.667844486182521,0.8095872322172186,1439,762.9682169002848,0.6434727958409885,899.5,575.9199555308504,0.6115728465186251,990,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,743.75
bior3.7,1.0,reflect,3.0365170952891746e-27,322.4236414374557,5331156.947100549,0.5227272727272727,71.28824293752791,206,smoothed,3.709653943252367e-14,-2.0363073449658531e-10,6.2333530675038,35911.62028813064,0.9911025245950801,0.00014966566451320274,0.9999999999999999,362.4000000000001,,,,[],[],11,426.60000000000014,32.2000000000001,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.8000000000002, 589.6, 432.19999999999993, 728.3999999999999, 371.0000000000001, 587.0, 32.2000000000001, 448.2000000000001, 368.0, 407.20000000000005]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.839999992,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.4000000000002,987.7999999999975,168.40000000000006,,0.0,168.4000000000002,,,28.000000000000114,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,3.265898029021047e-14,4.098781251770621e-27,0.9897949666501608,0.14282379803010492,0.22079263841967997,0.06632262621902181,0.0618714371515802,,0.9999996648089,4.406097391567225e-09,4.406097391567225e-09,3.6787565615428943e-09,,1.2251610931599486e-12,0.9999999955939026,7.585973278963461e-14,,,,,,7.946695712486874e-14,0.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009876668,0.3383296774466269,345,0.8269628235632395,0.4198224499705628,422,0,0.24999997274129032,0.3557007787942952,348,0.0,0.2116579237815115,0.3734218622040937,480,64.8247637866888,0.932049513850431,398.75,391.1936242752391,0.7570362873235383,212,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,160.5,2.852427667679409e-14,0.9999999999705138,1.3519630871520953e-27,0.975893521769038,0.7570955399117277,0.0005783911643189478,0.054425837320574266,0.0006026223123967284,0.99999999972356,2.0315811925353255e-05,4.745570603148508e-11,4.745570603148508e-11,3.9622027880881205e-11,,1.2251610931599486e-12,0.003126132840347795,7.585973278963461e-14,,,,,0.0,,3.687271056968986e-14,0.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.30156916120483745,0.08604450842082896,1403,1.6863844623332214,0.7795904998592267,876,372.64527368531054,0.8046932527854767,1139.5,1078.567792891619,0.6037355152816273,856,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,643.25,,,,,,,,,,,,,1.9152277671997646e-19,0.9999999999715831,1.3519630871520953e-27,0.9825141206809568,0.23404534870996285,0.001396680280887546,0.041174155299442905,0.9999999999999999,0.0006026223123967284,0.9999999999999541,9.960751159770586e-05,3.843648489765261e-14,3.843648489765261e-14,3.2091408523615694e-14,,0.0,9.572760819061336e-19,0.004567040150618456,7.054128794466933e-19,,,,,0.13043478260869565,,1.1666441752192217e-21,0.7209302325581395,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1491,1.8239401979401915,0.8853575431124033,657,589.7270555095806,0.7244266095749623,1074.0,912.0921787709499,0.6112787253482288,991,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,744.75
db19,1.0,constant,9.023772235979414e-27,317.69351749253843,4964559.442604116,0.5537190082644629,55.373129847031024,206,smoothed,6.565621832618209e-14,-2.001596666190158e-10,6.19117893447509,41855.665126698994,0.9897250504087812,0.0001496656645132029,0.9999999999999997,362.4,,,,[],[],11,426.59999999999997,32.200000000000045,728.3999999999997,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000017, 417.7999999999999, 589.6000000000001, 432.2, 728.3999999999997, 371.0, 587.0, 32.200000000000045, 448.20000000000016, 367.9999999999999, 407.1999999999998]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839999992,728.3999999999997,-728.3999999999997,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,15.0,11.0,0.0,33.0,,2.2737367544323206e-13,168.40000000000003,987.7999999999993,168.40000000000003,,0.0,168.40000000000003,,,28.000000000000057,0.0,33.0,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,9.540059439762184e-14,2.1621080068837798e-26,0.9718232727624642,0.0819916572484945,0.06346553290982343,0.27920434254441334,0.11116441114205933,,0.9999996647593375,4.4059199552998455e-09,4.4059199552998455e-09,3.6787269888316428e-09,,0.0,0.9999999955940747,1.5171946557926922e-13,,,,,,7.946695712486874e-14,0.0,1.0,3.4954031196328703e-13,3.4954031196328703e-13,0.8999999009722641,0.3383296774408367,413,0.8119700602112551,0.4122111058291927,470,0,0.24999997273707575,0.35570077878829864,396,0.0,0.2153784595153358,0.37998589419164974,443,32.72613634390714,0.9656958738533468,430.5,428.6530587084175,0.7572190061090633,211,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,159.0,6.460992643685214e-14,0.9999999999705149,5.588941277241341e-27,0.9584382935646664,0.7425264926010573,0.00016625510586118974,0.22912135711178816,0.0010827315087982808,0.9999999997236123,2.0315811924354055e-05,4.745387416349445e-11,4.745387416349445e-11,3.962169481397382e-11,,0.0,0.0031261328403482946,1.5171946557926922e-13,,,,,0.0,,3.687271056968986e-14,0.0,1.0,2.847685247612971e-13,2.847685247612971e-13,1.0,0.30156916120431854,0.0860445084206809,1514,1.7384909853211123,0.8036785718317669,361,815.2941187080893,0.5726970027735381,937.5,582.9909333333333,0.5406724007578383,1260,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,946.0,,,,,,,,,,,,,4.338154707679728e-19,0.9999999999715842,5.588941277241341e-27,0.9698527932591859,0.2295415343583483,0.0013003055292930366,0.17333455587597635,0.9999999999999997,0.0010827315087982808,0.9999999999999541,9.960751159770499e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.20911916831812e-14,,0.0,0.0,0.004567040150618464,1.4108257588933865e-18,,,,,0.13043478260869565,,1.1666441752192217e-21,0.7209302325581395,1.0,9.54194168962319e-19,9.54194168962319e-19,1.0,0.42658033862811345,0.13286867808967343,1402,1.8670995108446986,0.906307475176353,138,893.7829714197961,0.5823444058785999,770.0,251.26753246753248,0.6112656608832252,992,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,745.25
coif7,1.0,antireflect,1.269469146271842e-26,316.21117724189014,5735134.9592505675,0.516260162601626,96.97591422847448,206,smoothed,8.177924357117535e-14,-2.1319410681286451e-10,6.50261055065012,100780.03668307287,0.9941517042581132,0.00014966566451320274,0.9999999999999999,362.4,,,,[],[],11,426.59999999999997,32.20000000000016,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.8000000000002, 589.6000000000001, 432.1999999999997, 728.3999999999999, 371.00000000000017, 586.9999999999999, 32.20000000000016, 448.2, 367.9999999999999, 407.20000000000005]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840000007,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,1.1175870895385742e-08,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.40000000000003,,0.0,168.40000000000003,,,28.00000000000017,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,1.3082062247048782e-13,3.236439100394229e-26,0.96619125010676,0.5312018853783071,0.3941617709468942,0.02190015424868272,0.5998144118431374,,0.9999996648584625,4.4059199552998455e-09,4.4059199552998455e-09,3.6787269888316428e-09,,0.0,0.9999999955940747,7.585973278963461e-14,,,,,,2.3840087137460624e-13,1.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999010019732,0.338329677452005,326,1.291082404663424,0.6554410461938189,91,0,0.249999972745314,0.35570077880002005,326,0.0,0.35903849607484467,0.6334410798890066,95,134.53252394867198,0.8589805828630273,209.5,144.66391191643353,0.8196894528570902,109,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,82.75,8.498164855003703e-14,0.9999999999705138,8.186726795945551e-27,0.9529681224543735,0.8501104931305721,0.0010325511179165834,0.017971758664955206,0.005842139192407028,0.9999999997234159,2.0315811926352456e-05,4.745387416349445e-11,4.745387416349445e-11,3.962169481397382e-11,,0.0,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,1.1061813170906958e-13,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.3015691612042611,0.08604450842066451,1535,1.7068779546203592,0.7890643370848653,675,608.1118318204309,0.6812831070123528,1105.0,937.6696832579185,0.55107132289821,1189,0.4784248188775415,0.776734912893196,0.43208215291776214,2,892.25,,,,,,,,,,,,,5.705989142149051e-19,0.9999999999715831,8.186726795945551e-27,0.9658849489738168,0.2627996023195978,0.0015028819873723774,0.01359596872927199,0.9999999999999999,0.005842139192407028,0.9999999999999541,9.960751159770662e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.20911916831812e-14,,0.0,0.0,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,3.499932525657665e-21,1.0,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1500,1.8194574546979032,0.8831815778324681,708,560.0285706997456,0.7383044062150721,1104.0,961.9565217391305,0.6112082778738912,993,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,745.75
