db13,1.0,periodization,1.3305370796768383e-26,318.23152264791867,5964331.813452908,0.6019417475728155,294.57887205867246,206,raw,7.988887407861552e-14,-2.0993773386379918e-10,6.330065828135552,63117.30860590065,0.7638860646296732,5.618943883690062e-06,1.0,327.0,,,,[],[],13,661.1538461538462,86.99999999999999,939.9999999999995,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 637.9999999999999, 786.9999999999999, 792.0000000000002, 939.9999999999995, 788.0000000000002, 636.9999999999999, 675.0000000000002, 771.0000000000001, 196.0, 834.0000000000002, 572.0000000000002, 86.99999999999999]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999997,-940.9999999999997,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,3.410605131648481e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,83.99999999999999,0.0,24.0,4.547473508864641e-13,3.410605131648481e-13,,0.0,8.259313390042871e-14,8.61888392950803e-27,0.9604236543864227,0.7905049471479204,0.00025700484543255943,0.33599167822468756,0.00043539500072065605,0.9999999997234651,0.4742280246115838,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,0.0,0.9999999933040264,5.445185492623215e-13,,,,,,0.0,1.0,0.5,4.2715278714194565e-13,4.2715278714194565e-13,0.7922684098781115,0.25901821374938644,485,1.5062059978081042,0.7234358415208048,617,0,0.2478523364492452,0.2961384271998713,480,0.0,0.38595158491609144,0.7010218859740215,642,85.50633504795614,0.9103707179790816,556.0,546.1819397519677,0.6637807468302117,394,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,296.25,8.259313390042871e-14,0.0001547883299646835,8.61888392950803e-27,0.9604236543864227,0.7905049471479205,0.0012902186877807671,0.500945324476239,0.0028000655535788755,0.999999999723465,0.9919828214562014,0.9855281704452468,0.9855281704452468,0.9855281704451347,,0.0,0.9999999999667601,3.0343893115853844e-13,,,,,1.0,,0.0,1.0,0.5,4.2715278714194565e-13,4.2715278714194565e-13,0.0,2.2345701998212513,0.6375734627747768,484,1.5736963679500315,0.7274964668610646,1392,642.0529573173851,0.6634942571711818,938.0,718.2601279317697,0.5859400007029913,944,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,709.0,,,,,,,,,,,,,5.545615239205707e-19,0.03641360043841641,8.61888392950803e-27,0.971292894936477,0.2443733931304855,0.0015631355068837427,0.3789744283588147,1.0,0.0028000655535788755,0.9999999999999541,0.0008499884728391219,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,0.0,0.020163910573049823,2.821651517786773e-18,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,1.4312912534434783e-18,1.4312912534434783e-18,0.9302325581395349,0.5744527218307418,0.17892707859001003,321,1.6693778789770346,0.8103315553472807,1434,787.0098474606274,0.63223838903709,877.5,524.574358974359,0.6110958300325637,994,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,746.75
coif7,1.0,periodization,1.8179319278478575e-26,316.8760162974719,5967129.612745216,0.6116504854368932,282.43230956823965,206,raw,9.054422659085955e-14,-2.179316727080077e-10,6.327097859473301,63117.30860590066,0.7614370107938071,5.618943883690066e-06,0.9999999999999998,327.0,,,,[],[],13,661.1538461538462,87.00000000000003,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000002, 638.0000000000001, 787.0, 792.0000000000003, 939.9999999999999, 787.9999999999999, 637.0000000000002, 674.9999999999999, 771.0000000000003, 196.00000000000023, 834.0000000000003, 571.9999999999999, 87.00000000000003]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.34134615384625,,0.0,256.3413461538462,,,84.00000000000003,0.0,28.5,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,9.605635665788664e-14,1.2068012608905507e-26,0.9554215290816624,0.7894796628622306,0.0002601534399255291,0.40880721220527005,0.00043539500072065665,0.9999999997233446,0.4742280246116333,6.6959667625959335e-09,6.6959667625959335e-09,6.082044361106239e-09,,0.0,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,0.8422684098778215,0.2753648338164249,205,1.5318198683718385,0.7357382702940574,560,0,0.28951900311583817,0.34592250956954845,204,0.0,0.39430049403915624,0.7161863994726486,571,208.4722203716041,0.7814756599878364,385.0,300.36710862843523,0.688955859344023,365,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,274.25,9.605635665788663e-14,0.0001547883299646835,1.2068012608905506e-26,0.9554215290816624,0.7894796628622306,0.0012933640282660269,0.5556719468574347,0.0028000655535788763,0.9999999997233445,0.9919828214562021,0.9855281704452468,0.9855281704452468,0.9855281704451354,,0.0,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.75,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2595701998210247,0.6447065287086642,205,1.5920746722470072,0.7359924840822036,1322,789.8382745853736,0.5860386401544164,763.5,354.95743287491814,0.592940703725007,903,0.4784248188775415,0.776734912893196,0.43208215291776214,2,677.75,,,,,,,,,,,,,6.449586910538452e-19,0.03641360043841643,1.2068012608905506e-26,0.9676645524395033,0.24405644103458607,0.0015638710198332317,0.42037613313489364,0.9999999999999998,0.0028000655535788763,0.9999999999999541,0.0008499884728391225,0.0007982210227401261,0.0007982210227401261,0.0007982210227337879,,0.0,0.0,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.9302325581395349,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5814294660167882,0.18110015290550946,52,1.683603447097807,0.8172367784763113,1388,944.6946596652275,0.5585538973526974,720.0,100.24444444444444,0.6110526496109281,995,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,747.25
coif12,1.0,antisymmetric,1.4216407020956155e-26,315.71950025259946,6199585.134552834,0.5217391304347826,92.87412159810425,206,smoothed,8.940421218884367e-14,-2.0355528373983167e-10,6.652901639299817,121725.13562199373,0.9954016618149544,0.00014966566451320284,1.0,362.40000000000003,,,,[],[],11,426.6,32.20000000000002,728.3999999999997,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999999966, 417.79999999999995, 589.6000000000001, 432.20000000000016, 728.3999999999997, 371.0000000000001, 587.0000000000003, 32.20000000000002, 448.2000000000001, 367.9999999999999, 407.19999999999993]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839999996,728.3999999999997,-728.3999999999997,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,15.0,11.0,0.0,33.0,,2.2737367544323206e-13,168.4000000000001,987.7999999999984,168.40000000000006,,0.0,168.4000000000001,,,28.00000000000003,0.0,33.0,2.2737367544323206e-13,2.2737367544323206e-13,,5.684341886080802e-14,1.4757161047606708e-13,3.6817843228620295e-26,0.9643231662159243,0.7479823620922225,0.5934828269759649,0.05953509323473402,0.77350862937749,,0.9999996647345563,4.4059791007223055e-09,4.4059791007223055e-09,3.6787565615428943e-09,,6.125805465799743e-13,0.9999999955939887,1.5171946557926922e-13,,,,,,0.0,0.0,1.0,3.4954031196328703e-13,3.4954031196328703e-13,0.8999999009650976,0.33832967743814263,461,1.5825439833085821,0.8034067231656822,32,0,0.24999997273506022,0.35570077878543094,460,0.0,0.44840458255664056,0.791107043136253,31,247.68393838384705,0.7403732302056111,246.0,58.95255318069709,0.7412557974927427,243,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,183.25,9.461592868298732e-14,0.9999999999705145,9.263593486986459e-27,0.9511537230536707,0.9020285249587314,0.0015546950557538725,0.0488558352402747,0.007533905471636225,0.9999999997235611,2.0315811923854454e-05,4.745454029730922e-11,4.745454029730922e-11,3.9622027880881205e-11,,6.125805465799743e-13,0.0031261328403480726,1.5171946557926922e-13,,,,,0.0,,0.0,0.0,1.0,2.847685247612971e-13,2.847685247612971e-13,1.0,0.3015691612046066,0.08604450842076308,1449,1.7450397400048163,0.8067059638952948,286,822.3651865199548,0.5689909923899608,867.5,477.71066282420753,0.5571632110796764,1123,0.4784248188775415,0.776734912893196,0.43208215291776214,2,842.75,,,,,,,,,,,,,6.352871131013607e-19,0.9999999999715838,9.263593486986459e-27,0.9645688559031798,0.2788493255354726,0.0016249812098814544,0.03696034542598825,1.0,0.007533905471636224,0.9999999999999541,9.960751159770467e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.2091408523615694e-14,,0.0,4.786380409530668e-19,0.00456704015061846,1.4108257588933865e-18,,,,,0.13043478260869565,,0.0,0.7209302325581395,1.0,9.54194168962319e-19,9.54194168962319e-19,1.0,0.42658033862811345,0.13286867808967343,1461,1.8367761672650915,0.8915882420562579,475,697.2072862499358,0.6742022026869459,968.0,716.9163223140496,0.6109328770444076,996,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,748.0
bior2.6,1.0,constant,4.238220313471676e-27,320.97556345552414,5062413.754018753,0.5412844036697247,73.2277024880342,206,smoothed,4.352936565675954e-14,-2.1161330465702173e-10,6.162640621912916,38173.05798980229,0.9897455626165076,0.00014966566451320268,0.9999999999999999,362.4,,,,[],[],11,426.6,32.19999999999999,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.8000000000001, 589.6, 432.19999999999993, 728.4000000000001, 371.0000000000001, 587.0000000000001, 32.19999999999999, 448.1999999999999, 368.0000000000001, 407.2]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.84000001,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.4000000000001,987.7999999999984,168.40000000000006,,0.0,168.4000000000001,,,28.0,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,4.6790998443631043e-14,7.61568547309257e-27,0.9842931204998603,0.04082787929317919,0.10546018750430036,0.19379125024505106,0.08062516341661262,,0.999999664709775,4.4059791007223055e-09,4.4059791007223055e-09,3.6787565615428943e-09,,0.0,0.9999999955939887,7.585973278963461e-14,,,,,,3.1786782849947497e-13,0.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009574081,0.338329677435252,547,0.7734864711633355,0.39267422439098804,588,0,0.24999997273293512,0.35570077878240736,546,0.0,0.2007139429941501,0.3541137181359277,583,22.612680808195506,0.9762969802849104,566.0,565.3229595211562,0.6915027878363755,346,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,261.0,3.6652264213328906e-14,0.9999999999705134,2.2023678564087358e-27,0.9705497861869077,0.7326679372253732,0.0002762648296451083,0.1590294543698697,0.0007852819435315525,0.9999999997234397,2.0315811923354854e-05,4.745454029730922e-11,4.745454029730922e-11,3.9622027880881205e-11,,0.0,0.0031261328403480726,7.585973278963461e-14,,,,,0.0,,1.4749084227875944e-13,0.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.301569161204279,0.08604450842066962,1533,1.7127278671455552,0.7917686647939457,610,652.6595590351834,0.6579352415958158,1071.5,872.7298180121326,0.5481762161857486,1211,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,909.5,,,,,,,,,,,,,2.4609715768610122e-19,0.9999999999715827,2.2023678564087358e-27,0.9786379876926883,0.2264939017822173,0.0013260304315069553,0.12030873154679825,0.9999999999999999,0.0007852819435315525,0.9999999999999541,9.960751159770423e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.2091408523615694e-14,,0.0,0.0,0.00456704015061846,7.054128794466933e-19,,,,,0.13043478260869565,,4.666576700876887e-21,0.7209302325581395,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1427,1.8495303641100633,0.897779247877495,271,817.415439051649,0.6180301686674537,849.0,455.4970553592462,0.6106505983524184,997,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,749.25
db24,1.0,periodization,1.9185722248425853e-26,316.6420109395339,5952205.648108554,0.6019417475728155,279.65220303869705,206,raw,9.529809519724206e-14,-2.0368418063299321e-10,6.342961791314682,63117.308605900645,0.7691688407777875,5.6189438836900665e-06,1.0,327.0000000000001,,,,[],[],13,661.1538461538462,86.99999999999997,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0000000000002, 787.0, 792.0000000000001, 940.0, 788.0000000000001, 636.9999999999999, 674.9999999999997, 770.9999999999997, 195.9999999999999, 834.0000000000003, 571.9999999999998, 86.99999999999997]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,83.99999999999997,0.0,24.0,0.0,0.0,,1.1368683772161603e-13,1.0206295211626014e-13,1.2780209990494973e-26,0.9545579963346523,0.7949598555047918,0.0002433582705946013,0.33599167822468756,0.00043539500072065546,0.9999999997235594,0.47422802461156727,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,5.718550876340534e-12,0.9999999933040264,0.0,,,,,,0.0,1.0,0.5,0.0,0.0,0.7922684098805096,0.2590182137501705,428,1.5049072338681022,0.7228120408021518,619,0,0.24785233644960014,0.29613842720029543,428,0.0,0.3857735353823885,0.700698486291804,644,117.93324382887126,0.8763802475588351,529.75,510.1259287386496,0.6605433732553085,398,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,299.25,1.0206295211626014e-13,0.0001547883299646835,1.2780209990494973e-26,0.9545579963346522,0.7949598555047919,0.0012765862163974884,0.500945324476239,0.002800065553578875,0.9999999997235592,0.9919828214562011,0.9855281704452468,0.9855281704452468,0.9855281704451341,,1.2251610931599486e-12,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.5,0.0,0.0,0.0,2.2345701998215413,0.6375734627748596,429,1.5723976110617568,0.7268960708337406,1398,685.1864709697645,0.6408875938313603,913.5,656.5320197044335,0.58105700446285,975,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,732.25,,,,,,,,,,,,,6.852892436514227e-19,0.03641360043841644,1.2780209990494973e-26,0.9670381801731941,0.24575056486759078,0.0015599476614714795,0.3789744283588147,1.0,0.002800065553578875,0.9999999999999541,0.0008499884728391218,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,9.572760819061336e-19,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,0.0,0.0,0.9302325581395349,0.5744527218307418,0.17892707859001003,354,1.6675120420649114,0.8094258607492717,1442,769.3321779309637,0.6404989822752507,898.0,568.4498886414253,0.6104364070254759,998,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,749.75
bior3.9,1.0,reflect,2.613503837840952e-27,323.07516732064937,5457962.066621228,0.5223214285714286,71.28824293752791,206,smoothed,3.168123799978893e-14,-2.0392032507032848e-10,6.2680995256022065,35788.538221207324,0.9912206462186605,0.00014966566451320276,0.9999999999999999,362.4,,,,[],[],11,426.6,32.19999999999999,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.8000000000002, 589.6, 432.20000000000005, 728.4000000000001, 371.00000000000006, 587.0, 32.19999999999999, 448.20000000000005, 368.0, 407.19999999999993]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.83999999,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.4000000000001,987.7999999999984,168.40000000000003,,0.0,168.4000000000001,,,28.0,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,2.0762321576607134e-14,2.860790799315273e-27,0.9922703824889466,0.19294223032284916,0.27521167339217245,0.06353488945761823,0.06085073806731713,,0.999999664709775,4.4059791007223055e-09,4.4059791007223055e-09,3.6787269888316428e-09,,0.0,0.9999999955939887,7.585973278963461e-14,,,,,,1.5893391424973748e-13,0.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009573197,0.33832967743521875,563,0.8791934323608591,0.4463382515568887,287,0,0.2499999727329194,0.355700778782385,555,0.0,0.22640141624698923,0.3994333732001759,342,142.9740652472795,0.8501320070783234,436.75,400.54883594997574,0.6961613913798326,335,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,252.75,2.168194936721788e-14,0.999999999970514,1.0526108959040537e-27,0.9782977997762604,0.7690986981407137,0.0007209479507414428,0.05213815789473725,0.0005926807938101647,0.9999999997235557,2.0315811923354854e-05,4.745454029730922e-11,4.745454029730922e-11,3.962169481397382e-11,,0.0,0.0031261328403480726,7.585973278963461e-14,,,,,0.0,,7.374542113937972e-14,0.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.30156916120424204,0.08604450842065907,1550,1.6929808382674858,0.7826399065198749,816,519.0163773909259,0.7279788378454267,1183.0,1069.1462383770076,0.5539789367424199,1157,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,869.0,,,,,,,,,,,,,1.4558080453937816e-19,0.9999999999715833,1.0526108959040537e-27,0.9842580882020907,0.2377559548425144,0.001430016055803702,0.039443483387131384,0.9999999999999999,0.0005926807938101651,0.9999999999999541,9.960751159770423e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.20911916831812e-14,,0.0,0.0,0.00456704015061846,7.054128794466933e-19,,,,,0.13043478260869565,,2.3332883504384434e-21,0.7209302325581395,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1490,1.8261623040342467,0.8864361740862641,626,610.9402589451771,0.7145138976891696,1058.0,881.6068052930057,0.6100606871623419,999,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,750.75
sym15,1.0,reflect,8.734117746508273e-21,260.05960204412986,6655065.756072044,0.6410256410256411,316.30634758686193,206,raw,7.296419347893196e-11,-2.447839709181778e-10,6.506456931039203,60987.58732336321,0.7526909438941416,5.618943883694278e-06,1.0,327.00000000012494,,,,[],[],13,661.1538461536123,87.00000000001172,939.9999999996595,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999997917, 637.9999999996862, 786.9999999996762, 791.9999999997086, 939.9999999996595, 787.9999999997303, 636.9999999997463, 674.999999999865, 770.9999999997378, 195.99999999985334, 833.9999999996642, 571.9999999998294, 87.00000000001172]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.99999216,940.9999999997933,-940.9999999997933,0.0,,,,DWT,mdp.39015067403892,7.838010787963867e-06,,0.0,33.0,19.0,0.0,28.5,,2.0668267097789794e-10,256.34134615361234,4359.0000000030395,256.34134615363354,,0.0,256.34134615361234,,,84.00000000001172,0.0,19.5,3.4049207897624e-10,2.0668267097789794e-10,,1.2494183465605602e-10,9.217317646185667e-11,6.18083925954957e-21,0.7457560978804626,0.8514392246026626,0.0010343447689277463,0.6291208791208796,0.0002629663829517368,0.9999999997229398,0.4742280246252197,6.514875719712648e-09,6.514875719712648e-09,5.917328103720395e-09,,6.284687413098247e-09,0.9999999934850836,4.0770826376016323e-10,,,,,,7.758018303862746e-11,1.0,0.0,2.5885458900801907e-10,2.5885458900801907e-10,0.7422684133027613,0.2426715948018821,647,1.5254439815324332,0.7326759102531208,571,0,0.20618567036208896,0.24635434552251564,647,0.0,0.40345168907137463,0.7328081423313975,489,75.39009660868373,0.9209747415003315,588.5,580.7628096423732,0.6520492156138975,411,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,309.75,9.21731764618567e-11,0.00015478832999393788,6.18083925954957e-21,0.7457560978804625,0.8514392246026627,0.002066755246438133,0.7212550607287453,0.0026280448502887894,0.9999999997229397,0.9919828214564094,0.985528170442626,0.985528170442626,0.9855281704427516,,1.3464520413827834e-09,0.9999999999676589,2.2719989970495566e-10,,,,,1.0,,7.758018303862746e-11,1.0,0.25,2.5885458900801907e-10,2.5885458900801907e-10,0.0,2.2095702007483116,0.6304403971053361,652,1.5638063273002676,0.7229244479021673,1429,549.4219689819474,0.7120429931960444,1040.5,895.4425756847669,0.5833537817133261,958,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,720.0,,,,,,,,,,,,,6.188855512482449e-16,0.03641360043844461,6.18083925954957e-21,0.8155815981301283,0.26321036080955484,0.0017447224280201991,0.5456428296368767,1.0,0.0026280448502887894,0.999999999999954,0.0008499884728392792,0.0007982210227380034,0.0007982210227380034,0.0007982210227318572,,0.0,1.052046414014841e-15,0.020163910573063885,2.1127115739428464e-15,,,,,0.4782608695652174,,2.4546193446612427e-18,1.0,0.7906976744186046,8.673624995867479e-16,8.673624995867479e-16,0.9302325581395349,0.5674759776447024,0.17675400427451277,666,1.652058930423246,0.8019247765733994,1497,587.605735166021,0.7254178807635416,1081.5,921.869625520111,0.6100220244939203,1000,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,751.75
rbio6.8,1.0,periodic,1.8375693837998925e-21,266.8293550049554,6160933.664570549,0.6351351351351351,291.6552975700371,206,raw,3.345050234646876e-11,-1.671234262190077e-10,6.467099173998361,61336.57150645346,0.7380544003612466,5.618943883691987e-06,1.0,327.0000000000577,,,,[],[],13,661.1538461537383,86.99999999998258,939.9999999998472,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999006, 637.9999999998581, 786.9999999998557, 791.9999999998661, 939.9999999998472, 787.9999999998796, 636.9999999998915, 674.9999999999447, 770.9999999998719, 195.99999999993565, 833.9999999998462, 571.9999999999186, 86.99999999998258]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.999996506,940.9999999999047,-940.9999999999047,0.0,,,,DWT,mdp.39015067403892,3.4943222999572754e-06,,0.0,33.0,19.0,0.0,28.5,,9.526957001071423e-11,256.3413461537383,4359.000000001402,256.34134615374785,,0.0,256.3413461537383,,,83.99999999998258,0.0,19.5,1.5279510989785194e-10,9.526957001071423e-11,,5.7696070143720135e-11,4.224694219842489e-11,1.3003849757318907e-21,0.7707380189029354,0.8378430939132764,0.00047825713734586694,0.5849420849420846,0.00029122118831376636,0.9999999997241104,0.4742280245913611,6.61242014145046e-09,6.61242014145046e-09,6.005848786136999e-09,,2.9021645697428214e-09,0.9999999933875663,1.8295823255214e-10,,,,,,3.458660251436909e-11,1.0,0.0,1.1931801187498349e-10,1.1931801187498349e-10,0.7422684114479801,0.24267159419549403,688,1.51569680922155,0.7279943103833595,594,0,0.20618567004733013,0.24635434514643614,687,0.0,0.3992865844812892,0.7252428683718267,523,79.92079412351539,0.9162255826797533,623.0,614.945636878109,0.631592875197319,459,rbio,0.5136782423812899,1.0,0.3404252303330971,4,345.25,4.224694219842488e-11,0.0001547883299780617,1.3003849757318907e-21,0.7707380189029354,0.8378430939132765,0.0015112423199967683,0.6880512091038404,0.002656232813241752,0.9999999997241102,0.991982821455893,0.9855281704440377,0.9855281704440377,0.9855281704440326,,6.21769254778674e-10,0.9999999999671748,1.0195548086926891e-10,,,,,1.0,,3.4586602514369084e-11,1.0,0.25,1.1931801187498349e-10,1.1931801187498349e-10,0.0,2.2095702002468705,0.6304403969622635,685,1.5584493926265424,0.7204480165347763,1443,535.986940139403,0.7190844129248412,1064.0,928.999060150376,0.5807162106552928,977,0.3888041033402703,1.0,0.4278371276618108,3,733.5,,,,,,,,,,,,,2.8366194064978034e-16,0.03641360043842928,1.3003849757318907e-21,0.8337024887874691,0.2590073098330894,0.0016148201319346142,0.5205235000932469,1.0,0.002656232813241752,0.9999999999999543,0.0008499884728388887,0.0007982210227391468,0.0007982210227391468,0.0007982210227328948,,0.0,4.858176115673629e-16,0.02016391057305631,9.480749099763558e-16,,,,,0.4782608695652174,,1.09431223635563e-18,1.0,0.7906976744186046,3.998073567952116e-16,3.998073567952116e-16,0.9302325581395349,0.5674759776446984,0.17675400427451152,697,1.6507285315490994,0.8012789885810606,1504,570.6351724175438,0.7333480502721759,1100.5,952.5561108587005,0.6095478569117889,1001,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,751.5
