db36,1.0,constant,1.814424503302019e-26,314.66000971966264,4962449.146315093,0.5688405797101449,38.804239542553326,206,smoothed,9.222396309410521e-14,-1.9960617603231904e-10,6.193811751768504,45897.334475950425,0.9915051770778095,0.00014966566451320276,0.9999999999999999,362.39999999999975,,,,[],[],11,426.59999999999985,32.19999999999993,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999998, 417.79999999999984, 589.5999999999999, 432.1999999999997, 728.3999999999999, 371.00000000000006, 587.0, 32.19999999999993, 448.1999999999997, 367.9999999999999, 407.2000000000003]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839999996,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.39999999999992,987.8000000000002,168.39999999999992,,0.0,168.39999999999992,,,27.999999999999943,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,2.2737367544323206e-13,1.5376620824572993e-13,4.831305259170194e-26,0.9602977242282331,0.08578924360637327,0.06255988897376819,0.3830741654857872,0.1446813020002972,,0.9999996646602125,4.405801664454926e-09,4.405801664454926e-09,3.678608697986637e-09,,2.4503221863198973e-12,0.9999999955941608,7.585973278963461e-14,,,,,,0.0,0.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009435408,0.33832967743003894,590,0.8614553878214904,0.4373332163799534,322,0,0.2499999727289551,0.35570077877674455,591,0.0,0.23377176061351615,0.4124366554268078,297,162.55665678976874,0.8296051815620873,450.0,405.6977794317164,0.6789535341772701,374,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,281.25,9.817873287125389e-14,0.999999999970514,1.2043191750340278e-26,0.9472439631302219,0.7434359989015658,0.00016388266964962673,0.3143592677345538,0.001409183054183536,0.9999999997236206,2.0315811922300142e-05,4.74525418958649e-11,4.74525418958649e-11,3.962036254634427e-11,,2.4503221863198973e-12,0.003126132840348572,7.585973278963461e-14,,,,,0.0,,0.0,0.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.30156916120542865,0.08604450842099765,1320,1.7664536988598676,0.8166053191494798,129,842.1641763931781,0.5586141633159444,724.5,235.03105590062114,0.5894485910919345,917,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,688.75,,,,,,,,,,,,,6.592091272782007e-19,0.9999999999715833,1.2043191750340278e-26,0.96173287175266,0.22982269533214195,0.0012997507538836273,0.23781861606066135,0.9999999999999999,0.001409183054183536,0.9999999999999541,9.960751159770347e-05,3.8433882812438647e-14,3.8433882812438647e-14,3.209010748100871e-14,,0.0,1.9145521638122673e-18,0.004567040150618468,7.054128794466933e-19,,,,,0.13043478260869565,,0.0,0.7209302325581395,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1394,1.8882920657320033,0.9165945385068768,54,947.5230867899737,0.5572322024345917,724.0,103.97237569060775,0.6094572227126229,1002,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,752.75
db29,1.0,constant,1.5642499043033462e-26,317.52873109773935,5934921.924621677,0.5877862595419847,171.84388769784104,206,raw,8.66017074664889e-14,-2.0650670062849765e-10,6.366789716198847,67272.1006997203,0.8291823380911484,5.6189438836900665e-06,1.0,327.0,,,,[],[],13,661.1538461538462,87.00000000000003,939.9999999999998,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999999, 638.0000000000002, 787.0, 791.9999999999998, 939.9999999999998, 788.0, 637.0000000000001, 674.9999999999995, 771.0, 195.99999999999994, 834.0000000000002, 572.0, 87.00000000000003]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999998,-940.9999999999998,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538462,4359.0,256.3413461538461,,0.0,256.3413461538462,,,84.00000000000003,0.0,19.5,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,9.10749153460251e-14,1.0272790632024983e-26,0.9578301944620448,0.8031912082326872,0.00022390746983902144,0.22982551799345668,0.0007717794204701726,0.9999999997235168,0.4742280246116333,6.6959667625959335e-09,6.6959667625959335e-09,6.081912306383589e-09,,0.0,0.9999999933040264,2.7225927463116073e-13,,,,,,0.0,1.0,0.0,2.847685247612971e-13,2.847685247612971e-13,0.742268409877907,0.24267159368218627,884,1.4686445933834948,0.7053949717737953,674,0,0.20618566978252892,0.2463543448300469,883,0.0,0.3739803259127632,0.6792779292396007,721,109.08864896648659,0.885651311355884,790.5,779.0639605335006,0.5285174795773131,768,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,576.75,9.107491534602509e-14,0.0001547883299646835,1.0272790632024983e-26,0.9578301944620446,0.8031912082326873,0.001257155517644806,0.4211530735235034,0.0031356541885158413,0.9999999997235167,0.9919828214562021,0.9855281704452468,0.9855281704452468,0.9855281704451335,,0.0,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.25,2.847685247612971e-13,2.847685247612971e-13,0.0,2.209570199821118,0.6304403968407868,885,1.546684226025624,0.7150091546879072,1468,412.2432534317572,0.7839395946374439,1176.5,1104.2753931151722,0.5836626694361224,956,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,718.0,,,,,,,,,,,,,6.115114109378345e-19,0.03641360043841644,1.0272790632024983e-26,0.9694117023864095,0.24829517082284394,0.0015554039465327648,0.3186101107081958,1.0,0.0031356541885158413,0.9999999999999541,0.0008499884728391225,0.0007982210227401261,0.0007982210227401261,0.0007982210227337863,,0.0,0.0,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,747,1.6461946949067252,0.79907822208932,1513,541.6437943888955,0.7468954231827591,1130.0,1000.1867256637169,0.6094290200025945,1003,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,753.5
db24,1.0,periodization,1.9013390056097754e-26,314.45680316486266,4962192.468211037,0.5339805825242718,100.99882618790005,206,smoothed,9.768713209022198e-14,-2.018961442473715e-10,6.1941321375390075,31688.237398435296,0.9828778492188319,0.0001496656645132026,1.0,362.4000000000001,,,,[],[],11,426.59999999999997,32.20000000000002,728.3999999999997,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999999983, 417.79999999999995, 589.6, 432.19999999999976, 728.3999999999997, 371.0000000000002, 587.0, 32.20000000000002, 448.1999999999999, 368.0000000000002, 407.19999999999965]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.839999996,728.3999999999997,-728.3999999999997,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,11.0,0.0,33.0,,2.2737367544323206e-13,168.40000000000003,987.7999999999993,168.39999999999998,,0.0,168.40000000000003,,,28.00000000000003,0.0,15.0,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,1.6576802529116046e-13,5.0856692114632994e-26,0.9595256586245902,0.08625136934307659,0.062449734314602226,0.14362142418571724,0.026847626163012905,,0.9999996647345563,4.4059199552998455e-09,4.4059199552998455e-09,3.67866784340914e-09,,1.2251610931599486e-12,0.9999999955940747,1.5171946557926922e-13,,,,,,0.0,1.0,0.0,3.4954031196328703e-13,3.4954031196328703e-13,0.8999999009653847,0.3383296774382506,442,0.7182535671431354,0.36463425400291644,748,0,0.2499999727351012,0.3557007787854892,440,0.0,0.18267083037588072,0.3222807841569123,768,183.20389369952449,0.8079623755770183,599.5,557.5571516029327,0.5897778334908153,616,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,462.75,1.0508154167761103e-13,0.9999999999705127,1.2658256320042197e-26,0.9464940849392985,0.7435466761132338,0.00016359410712314866,0.11785896780786931,0.0002614934985440938,0.9999999997235861,2.0315811923854454e-05,4.745387416349445e-11,4.745387416349445e-11,3.962102868015904e-11,,1.2251610931599486e-12,0.0031261328403482946,1.5171946557926922e-13,,,,,0.0,,0.0,1.0,0.0,2.847685247612971e-13,2.847685247612971e-13,1.0,0.3015691612049123,0.0860445084208503,1364,1.6869997704769428,0.7798749476788346,871,348.6036431249679,0.8172936880896394,1117.5,1063.1266219239374,0.6158009320951342,802,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,602.5,,,,,,,,,,,,,7.055571950921753e-19,0.9999999999715822,1.2658256320042197e-26,0.9611889399752829,0.22985690962245744,0.0012996832758233167,0.08916249492626177,1.0,0.0002614934985440938,0.9999999999999541,9.960751159770467e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.2090649582094954e-14,,0.0,9.572760819061336e-19,0.004567040150618464,1.4108257588933865e-18,,,,,0.13043478260869565,,0.0,1.0,0.7209302325581395,9.54194168962319e-19,9.54194168962319e-19,1.0,0.42658033862811345,0.13286867808967343,1489,1.8280612557956888,0.8873579429402527,601,627.9108216936542,0.7065837281805354,1045.0,856.3531100478468,0.6091329855855948,1004,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,754.25
db37,1.0,constant,1.8894505365791553e-26,316.70843719731886,5897858.919276322,0.6079136690647482,173.59303875628603,206,raw,9.141339249748573e-14,-2.0804280520536917e-10,6.408339474497108,66921.93249254537,0.8370561106849694,5.618943883690062e-06,1.0,327.00000000000006,,,,[],[],13,661.1538461538462,86.99999999999997,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000005, 638.0, 787.0, 792.0000000000001, 939.9999999999999, 787.9999999999998, 636.9999999999999, 675.0000000000002, 771.0, 195.9999999999999, 834.0, 572.0, 86.99999999999997]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,83.99999999999997,0.0,28.5,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,9.715456285994797e-14,1.2574125641103932e-26,0.9548031242640471,0.8175445653955293,0.00018219741049198046,0.38078108941418287,0.00074342875296975,0.9999999997234936,0.47422802461156727,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,2.859275438170267e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,0.842268409879218,0.2753648338168815,168,1.5343550631177265,0.7369559329159562,550,0,0.2895190031160673,0.34592250956982223,167,0.0,0.39425680062010154,0.7161070370753235,572,227.36516150603782,0.7616717384632727,364.25,257.95071042390117,0.6899291606362485,363,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,273.0,9.715456285994796e-14,0.0001547883299646835,1.2574125641103932e-26,0.9548031242640471,0.8175445653955294,0.0012154885647870243,0.5346081029912912,0.003107370590205601,0.9999999997234935,0.9919828214562011,0.9855281704452468,0.9855281704452468,0.9855281704451347,,6.125805465799743e-13,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.75,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2595701998213302,0.6447065287087514,176,1.5973945273596013,0.7384517741189891,1299,794.0809152724929,0.58381503392427,737.5,309.9986440677966,0.5986423178007094,876,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,658.0,,,,,,,,,,,,,6.523324626524429e-19,0.03641360043841641,1.2574125641103932e-26,0.9672159862114739,0.25273230762426757,0.0015456604597667786,0.40444094460597135,1.0,0.003107370590205601,0.9999999999999541,0.0008499884728391218,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,4.786380409530668e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.9302325581395349,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5814294660167882,0.18110015290550946,64,1.6814119819788789,0.8161730209168793,1397,942.5733393216678,0.5595451685412767,730.5,122.39288158795345,0.6090950141771804,1005,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,755.0
coif11,1.0,constant,2.4586849069428975e-26,313.3403699900204,4961234.584451475,0.5592592592592592,39.92966153676088,206,smoothed,1.1644622698670382e-13,-2.2184696302218803e-10,6.195328061351548,45430.130260631006,0.991092167628846,0.00014966566451320268,0.9999999999999997,362.4000000000001,,,,[],[],11,426.6,32.19999999999996,728.3999999999997,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999998, 417.80000000000007, 589.6000000000001, 432.2, 728.3999999999997, 371.0, 587.0000000000001, 32.19999999999996, 448.19999999999993, 368.0, 407.2000000000003]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.84000001,728.3999999999997,-728.3999999999997,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,15.0,11.0,0.0,33.0,,2.2737367544323206e-13,168.4000000000001,987.7999999999984,168.40000000000003,,0.0,168.4000000000001,,,27.99999999999997,0.0,33.0,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,2.0697912914781892e-13,6.716797532896538e-26,0.9552838680292519,0.08797637470783433,0.06203865383135184,0.31726023454924823,0.14080685524569814,,0.9999996646849938,4.4059791007223055e-09,4.4059791007223055e-09,3.6787269888316428e-09,,1.2251610931599486e-12,0.9999999955939887,1.5171946557926922e-13,,,,,,3.1786782849947497e-13,0.0,1.0,3.4954031196328703e-13,3.4954031196328703e-13,0.8999999009506853,0.33832967743272474,571,0.8314046710051848,0.4220774331721509,411,0,0.24999997273100508,0.3557007787796613,574,0.0,0.22333799805194168,0.3940286743981342,376,104.33599570617994,0.890633128190587,483.0,465.867178073502,0.6921719100072432,344,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,259.0,1.2878398352825969e-13,0.9999999999705134,1.66024049704567e-26,0.9423741937760357,0.7439598077973634,0.000162517235534323,0.2603508771929825,0.0013714462862983107,0.9999999997232855,2.0315811922799742e-05,4.745454029730922e-11,4.745454029730922e-11,3.962169481397382e-11,,1.2251610931599486e-12,0.0031261328403480726,1.5171946557926922e-13,,,,,0.0,,1.4749084227875944e-13,0.0,1.0,2.847685247612971e-13,2.847685247612971e-13,1.0,0.3015691612049862,0.0860445084208714,1346,1.7421746080542895,0.8053814559320375,312,731.1484117468901,0.6167985263381079,829.0,506.57659831121833,0.5911560765862447,911,0.4784248188775415,0.776734912893196,0.43208215291776214,2,683.75,,,,,,,,,,,,,8.647043499777245e-19,0.9999999999715827,1.66024049704567e-26,0.9582005349914359,0.22998462342339532,0.0012994314579351644,0.19696026699138594,0.9999999999999997,0.0013714462862983107,0.9999999999999541,9.960751159770391e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.20911916831812e-14,,0.0,9.572760819061336e-19,0.00456704015061846,1.4108257588933865e-18,,,,,0.13043478260869565,,4.666576700876887e-21,0.7209302325581395,1.0,9.54194168962319e-19,9.54194168962319e-19,1.0,0.42658033862811345,0.13286867808967343,1407,1.8698950337380569,0.9076644480000088,112,915.703281636579,0.5721012702632808,759.5,207.48387096774195,0.6085973641036031,1006,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,755.5
db34,1.0,periodization,3.1135788182128563e-26,314.5391938277697,5929481.127384296,0.587378640776699,290.7681293111198,206,raw,1.2689389739895246e-13,-2.117137576362923e-10,6.367270961642288,63117.308605900645,0.7634314902334822,5.618943883690066e-06,0.9999999999999998,326.9999999999999,,,,[],[],13,661.1538461538462,87.00000000000001,940.0000000000002,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 637.9999999999995, 786.9999999999997, 792.0000000000001, 940.0000000000002, 788.0, 636.9999999999999, 675.0, 770.9999999999999, 195.99999999999983, 834.0000000000005, 571.9999999999995, 87.00000000000001]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000002,-941.0000000000002,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538462,4359.0,256.341346153846,,0.0,256.3413461538462,,,84.00000000000001,0.0,19.5,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,1.419847963493254e-13,2.123686793164791e-26,0.9467981251377582,0.8033574543918856,0.00021778449158747938,0.22676837725381377,0.00043539500072065546,0.9999999997234383,0.4742280246116168,6.6959667625959335e-09,6.6959667625959335e-09,6.0818682881427056e-09,,5.718550876340534e-12,0.9999999933040264,2.7225927463116073e-13,,,,,,0.0,1.0,0.0,2.847685247612971e-13,2.847685247612971e-13,0.742268409880748,0.2426715936831151,735,1.460748003315623,0.7016022128223577,690,0,0.2061856697830004,0.24635434483061022,734,0.0,0.37219714199991827,0.6760390490316263,734,22.171678631383177,0.9767592467176277,723.25,722.7241354204587,0.6093177784950822,503,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,378.0,1.4198479634932537e-13,0.0001547883299646835,2.123686793164791e-26,0.9467981251377582,0.8033574543918856,0.0012510388673654695,0.41885539090444546,0.002800065553578875,0.9999999997234382,0.9919828214562019,0.9855281704452468,0.9855281704452468,0.9855281704451329,,1.2251610931599486e-12,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.25,2.847685247612971e-13,2.847685247612971e-13,0.0,2.2095701998217305,0.6304403968409615,737,1.5390917406838973,0.7114992614370282,1488,531.0371926710972,0.7216786201933453,1112.5,985.758202247191,0.5693036706836747,1039,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,780.25,,,,,,,,,,,,,9.533395975985003e-19,0.03641360043841643,2.123686793164791e-26,0.9614094786274854,0.24834656346518574,0.0015539736163319388,0.3168718711946962,0.9999999999999998,0.002800065553578875,0.9999999999999541,0.0008499884728391223,0.0007982210227401261,0.0007982210227401261,0.0007982210227337859,,0.0,9.572760819061336e-19,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,846,1.6405888105480666,0.7963570736611209,1533,485.78235867515815,0.7729988978153467,1189.5,1090.3051702395965,0.6085788881600098,1007,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,756.5
db7,1.0,constant,3.4027476852489646e-27,321.92910127020843,4962190.135530256,0.5504587155963303,74.38143155325453,206,smoothed,3.813993349838499e-14,-1.9874626389082586e-10,6.1941350493446015,36056.72401986365,0.9857152164949768,0.0001496656645132028,0.9999999999999999,362.4,,,,[],[],11,426.59999999999997,32.20000000000002,728.3999999999997,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999999994, 417.8000000000002, 589.6, 432.2, 728.3999999999997, 371.0000000000001, 586.9999999999999, 32.20000000000002, 448.1999999999999, 367.9999999999999, 407.20000000000005]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.83999999,728.3999999999997,-728.3999999999997,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,15.0,11.0,0.0,33.0,,2.2737367544323206e-13,168.40000000000003,987.7999999999993,168.4,,0.0,168.40000000000003,,,28.00000000000003,0.0,33.0,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,3.4951170902226436e-14,5.170591569258852e-27,0.9879160043640904,0.08625556934329237,0.062448733233277584,0.2568094463927513,0.06307475823486455,,0.9999996647345563,4.4059199552998455e-09,4.4059199552998455e-09,3.6786974161203912e-09,,0.0,0.9999999955940747,1.5171946557926922e-13,,,,,,1.5893391424973748e-13,0.0,1.0,3.4954031196328703e-13,3.4954031196328703e-13,0.8999999009648605,0.3383296774380535,487,0.7950554357577959,0.4036240945681717,523,0,0.24999997273501479,0.3557007787853663,475,0.0,0.20807207308118736,0.3670954510677776,508,21.406774628607646,0.977561032884059,498.25,497.5618799685154,0.7276431998801847,270,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,203.25,2.984262318070926e-14,0.999999999970514,1.6111321029599402e-27,0.9740685565934838,0.7435476819959969,0.0001635914846779571,0.21074360212457785,0.0006143425530626754,0.9999999997236336,2.0315811923854454e-05,4.745387416349445e-11,4.745387416349445e-11,3.962136174706643e-11,,0.0,0.0031261328403482946,1.5171946557926922e-13,,,,,0.0,,7.374542113937972e-14,0.0,1.0,2.847685247612971e-13,2.847685247612971e-13,1.0,0.3015691612043367,0.08604450842068607,1505,1.7408399484481003,0.804764462611255,331,830.1433611130068,0.5649143809680257,918.0,542.6525054466231,0.5418911527481638,1250,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,938.5,,,,,,,,,,,,,2.0037465352547392e-19,0.9999999999715835,1.6111321029599402e-27,0.9811903636180023,0.22985722057684776,0.0012996826625852882,0.15943144339942358,0.9999999999999999,0.0006143425530626759,0.9999999999999541,9.960751159770467e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.209086642252945e-14,,0.0,0.0,0.004567040150618464,1.4108257588933865e-18,,,,,0.13043478260869565,,2.3332883504384434e-21,0.7209302325581395,1.0,9.54194168962319e-19,9.54194168962319e-19,1.0,0.42658033862811345,0.13286867808967343,1409,1.868310984162969,0.906895535597315,123,909.3393206059001,0.5750750838290186,766.0,226.2493472584856,0.6085655792976868,1008,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,757.25
db24,1.0,smooth,1.1711781305723181e-26,316.56116920043434,4963906.571396928,0.5595238095238095,48.546398802260725,206,smoothed,7.512437274201446e-14,-2.023933687311802e-10,6.191993221046912,43439.78223230033,0.9899289035893172,0.00014966566451320263,1.0,362.4,,,,[],[],11,426.59999999999985,32.20000000000002,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999999994, 417.80000000000007, 589.5999999999998, 432.1999999999995, 728.4, 371.0000000000002, 586.9999999999999, 32.20000000000002, 448.2, 368.0, 407.20000000000005]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.839999992,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,33.0,11.0,0.0,33.0,,0.0,168.39999999999992,987.8000000000002,168.39999999999998,,0.0,168.39999999999992,,,28.00000000000003,0.0,15.0,0.0,0.0,,0.0,1.162008034223614e-13,2.9487806479566156e-26,0.9675210140654551,0.0831661875071237,0.06318535004977181,0.31907742591964505,0.12430123049739361,,0.9999996647345563,4.405801664454926e-09,4.405801664454926e-09,3.67866784340914e-09,,0.0,0.9999999955941608,0.0,,,,,,7.946695712486874e-14,1.0,0.0,0.0,0.0,0.8999999009645684,0.3383296774379437,511,0.8310398397845712,0.42189222008578287,412,0,0.2499999727349223,0.3557007787852347,513,0.0,0.22246445829135797,0.3924875138392543,388,65.40642170307133,0.9314398095355646,456.0,448.8950415233842,0.7267261940759584,274,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,206.25,7.657310380295829e-14,0.9999999999705129,7.491154484402818e-27,0.9542596720157012,0.7428077877632185,0.00016552113532753722,0.2618421052631581,0.0012106829646219871,0.9999999997235787,2.0315811923854454e-05,4.74525418958649e-11,4.74525418958649e-11,3.962102868015904e-11,,0.0,0.003126132840348572,0.0,,,,,0.0,,3.687271056968986e-14,1.0,0.0,0.0,0.0,1.0,0.30156916120412774,0.08604450842062646,1608,1.7492635728304142,0.8086585791010076,246,963.0794359760778,0.4952413857567727,927.0,426.7184466019417,0.5046961645764996,1512,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1135.0,,,,,,,,,,,,,5.141407660773626e-19,0.9999999999715824,7.491154484402818e-27,0.9668217875923644,0.2296284927682818,0.0013001338960995635,0.1980884086823745,1.0,0.0012106829646219871,0.9999999999999541,9.960751159770467e-05,3.8433882812438647e-14,3.8433882812438647e-14,3.2090649582094954e-14,,0.0,0.0,0.004567040150618468,0.0,,,,,0.13043478260869565,,1.1666441752192217e-21,1.0,0.7209302325581395,0.0,0.0,1.0,0.42658033862811345,0.13286867808967343,1405,1.8752770225378645,0.9102769154406832,98,924.1885630108176,0.5681361855089637,751.5,183.2202262142382,0.6084839806049491,1009,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,758.0
