sym16,1.0,reflect,1.725517749189447e-19,247.10259815921654,6713904.655690731,0.652542372881356,326.91735964727576,206,raw,3.2496670295369886e-10,-1.0904943708724543e-10,6.54155527537751,61004.89498416936,0.746871123692521,5.618943883708677e-06,1.0,327.00000000055877,,,,[],[],13,661.1538461528223,87.00000000005105,939.9999999985068,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999991214, 637.9999999985912, 786.9999999985333, 791.9999999987457, 939.9999999985068, 787.9999999988316, 636.9999999988871, 674.9999999993935, 770.9999999988867, 195.9999999993277, 833.9999999985183, 571.9999999992956, 87.00000000005105]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.999965504,940.9999999991174,-940.9999999991174,0.0,,,,DWT,mdp.39015067403892,3.4496188163757324e-05,,0.0,33.0,19.0,0.0,28.5,,8.825509212329052e-10,256.3413461528223,4359.00000001331,256.3413461529156,,0.0,256.3413461528223,,,84.00000000005105,0.0,19.5,1.493162926635705e-09,8.825509212329052e-10,,5.587708074017428e-10,4.105827191399212e-10,1.2210906083707733e-19,0.6979418202230834,0.8635639418752831,0.001100561039630618,0.7154963680387412,0.0002643676630413373,0.9999999997249857,0.47422802467089825,5.9031102082902104e-09,5.9031102082902104e-09,5.361377721362506e-09,,2.8106677557213727e-08,0.9999999940968424,1.7879266565028326e-09,,,,,,3.414412998753281e-10,1.0,0.0,1.105329028860975e-09,1.105329028860975e-09,0.7422684251601246,0.24267159867843838,593,1.5374016378851891,0.7384192130940079,539,0,0.2061856723651702,0.2463543479158331,602,0.0,0.40979588237191855,0.7443313968699116,407,89.91245742387426,0.9057521410651214,535.25,522.2095570910956,0.6723467204277389,382,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,288.0,4.105827191399212e-10,0.00015478833009385795,1.2210906083707733e-19,0.6979418202230834,0.8635639418752832,0.002132903083985873,0.7861730597680645,0.0026294428153692873,0.9999999997249855,0.9919828214571058,0.9855281704337726,0.9855281704337726,0.9855281704347061,,6.021666772881147e-09,0.9999999999706959,9.96341730459061e-10,,,,,1.0,,3.414412998753281e-10,1.0,0.25,1.105329028860975e-09,1.105329028860975e-09,0.0,2.209570203935012,0.6304403980145737,607,1.5671809521590552,0.7244844868726755,1414,570.6351724175438,0.7009249620453124,1010.5,849.3795150915388,0.585656401358086,948,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,712.5,,,,,,,,,,,,,2.756807590037511e-15,0.03641360043854093,1.2210906083707733e-19,0.7808990252203154,0.2669585451964435,0.001760190575689765,0.5947544998612606,1.0,0.0026294428153692873,0.9999999999999544,0.0008499884728398061,0.0007982210227308327,0.0007982210227308327,0.0007982210227253407,,0.0,4.705011942568647e-15,0.0201639105731114,9.26489275865287e-15,,,,,0.4782608695652174,,1.0803125062529993e-17,1.0,0.7906976744186046,3.703704666827241e-15,3.703704666827241e-15,0.9302325581395349,0.5674759776447266,0.17675400427452032,621,1.6527764402204528,0.8022730625051046,1495,618.0113267570425,0.7112096603939053,1058.0,877.5,0.6084085685147097,1010,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,759.25
bior3.7,1.0,antisymmetric,3.0990285778951348e-27,324.55953665721734,6977108.3921286445,0.5863636363636363,220.3841958826978,206,raw,3.277637061437064e-14,-2.1060420074548182e-10,6.0995599840355395,99045.17613260093,0.912499387824026,5.618943883690066e-06,1.0,327.00000000000006,,,,[],[],13,661.1538461538462,87.0,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0, 787.0, 791.9999999999999, 939.9999999999999, 788.0, 637.0, 675.0, 771.0, 196.0, 834.0000000000001, 572.0, 87.0]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.0,0.0,19.5,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,2.30656684250462e-14,1.396200351509107e-27,0.9837754586729595,0.7108767412570494,0.0013967659308663002,0.21915584415584366,0.003344222830826565,0.999999999723455,0.4742280246116003,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,2.859275438170267e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,0.7422684098792147,0.24267159368261382,824,1.4354020554817906,0.6894284682435985,740,0,0.206185669782733,0.24635434483029073,822,0.0,0.3648186290713779,0.6626371114544723,776,40.311288741492746,0.9577449803548294,790.5,788.9315444140324,0.5645643140767858,654,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,491.75,2.306566842504619e-14,0.0001547883299646835,1.396200351509107e-27,0.9837754586729595,0.7108767412570494,0.0024288018535530073,0.41313397129186585,0.005702011968037629,0.9999999997234549,0.9919828214562016,0.9855281704452468,0.9855281704452468,0.9855281704451341,,6.125805465799743e-13,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.25,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.20957019982133,0.6304403968408472,837,1.5144988764514167,0.7001303454227976,1544,499.9244942988891,0.7379850658810854,1190.5,1085.5338093238136,0.5570166419552177,1126,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,845.75,,,,,,,,,,,,,1.5487161738481765e-19,0.03641360043841643,1.396200351509107e-27,0.9882313638295337,0.21975746260069984,0.0018293841583160142,0.31254351114992424,1.0,0.005702011968037629,0.9999999999999541,0.0008499884728391221,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,4.786380409530668e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,812,1.6419545310559196,0.7970200071031145,1528,506.288455329568,0.7634166096590804,1170.0,1060.4581196581196,0.6083438188482317,1011,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,759.75
bior3.9,1.0,reflect,3.5438389046274254e-27,323.97705275293436,7181677.860289031,0.5982142857142857,224.21491387519978,206,raw,3.547539823928462e-14,-2.0866819383514052e-10,6.156600612433778,77289.88469004336,0.8721311386758089,5.618943883690066e-06,1.0,327.0,,,,[],[],13,661.1538461538462,86.99999999999999,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999999, 638.0, 786.9999999999998, 792.0, 939.9999999999999, 788.0, 637.0, 675.0, 771.0, 196.0, 834.0, 572.0, 86.99999999999999]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,83.99999999999999,0.0,24.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,2.6475936654182133e-14,1.710977592298936e-27,0.9816259611982563,0.7305814169453104,0.0016269848399389757,0.3080357142857141,0.0015828492354372137,0.9999999997234842,0.4742280246115838,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,0.0,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.7922684098777802,0.25901821374927814,529,1.4789272029094407,0.7103337439512117,662,0,0.24785233644916005,0.29613842719976957,529,0.0,0.37793161577852097,0.6864548415311404,698,88.41002959694863,0.9073270130011021,604.5,594.8877921041232,0.6368396071294818,446,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,335.75,2.647593665418212e-14,0.0001547883299646835,1.7109775922989353e-27,0.9816259611982563,0.7305814169453105,0.0026587828361137925,0.4799342105263158,0.003944805255161691,0.9999999997234841,0.9919828214562014,0.9855281704452468,0.9855281704452468,0.9855281704451341,,0.0,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2345701998210235,0.6375734627747118,528,1.549193719310648,0.716169256176128,1459,658.3164132846757,0.6549704332889541,993.5,775.3920483140412,0.5671340636046447,1047,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,786.5,,,,,,,,,,,,,1.7776944746845987e-19,0.03641360043841643,1.7109775922989353e-27,0.9866722039605913,0.2258488836295617,0.0018831633887689317,0.36307913098942735,1.0,0.003944805255161691,0.9999999999999541,0.0008499884728391219,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,0.0,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,380,1.6636030005148625,0.8075283756088137,1454,759.432682994352,0.6451249144886205,917.0,602.5299890948745,0.6083101207957122,1012,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,760.5
db32,1.0,zero,1.6714404964287616e-26,315.0164895400077,4963729.589438471,0.5746268656716418,42.159117099395566,206,smoothed,8.707813326928923e-14,-2.0256245569783042e-10,6.192213996789681,45254.83883270215,0.9909007893087963,0.00014966566451320276,0.9999999999999997,362.4,,,,[],[],11,426.59999999999985,32.19999999999993,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999997, 417.79999999999984, 589.5999999999999, 432.2000000000003, 728.3999999999999, 371.00000000000006, 586.9999999999995, 32.19999999999993, 448.1999999999999, 368.0000000000002, 407.20000000000005]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.39999999999992,987.8000000000002,168.39999999999992,,0.0,168.39999999999992,,,27.999999999999943,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,1.4246154090919686e-13,4.412848314272742e-26,0.961652138252683,0.08348463533522978,0.06310939737985445,0.4228200675878112,0.13935319262498816,,0.9999996646602125,4.405801664454926e-09,4.405801664454926e-09,3.678608697986637e-09,,0.0,0.9999999955941608,7.585973278963461e-14,,,,,,7.946695712486874e-14,1.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009423554,0.33832967742959336,608,0.8751576033943145,0.4442893908873167,292,0,0.24999997272875754,0.3557007787764635,606,0.0,0.2386313473115299,0.42101028159630466,269,188.7403419162598,0.8021589707376732,443.75,383.25073518009543,0.6685061101067821,397,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,298.5,9.167688761330869e-14,0.999999999970514,1.1031342239307547e-26,0.9485594543703748,0.7428840547072065,0.00016532216876098357,0.34697564807541253,0.0013572877412528679,0.9999999997235761,2.0315811922300142e-05,4.74525418958649e-11,4.74525418958649e-11,3.962036254634427e-11,,0.0,0.003126132840348572,7.585973278963461e-14,,,,,0.0,,3.687271056968986e-14,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.30156916120422195,0.08604450842065334,1580,1.779993535267487,0.8228645845001721,66,1070.559666716433,0.43891002792639777,823.0,126.70716889428918,0.5037841544244148,1522,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1142.5,,,,,,,,,,,,,6.155532803056341e-19,0.9999999999715833,1.1031342239307547e-26,0.9626870767116004,0.22965206961236515,0.0013000873693445425,0.2624935126828314,0.9999999999999997,0.001357287741252868,0.9999999999999541,9.960751159770347e-05,3.8433882812438647e-14,3.8433882812438647e-14,3.209010748100871e-14,,0.0,0.0,0.004567040150618468,7.054128794466933e-19,,,,,0.13043478260869565,,1.1666441752192217e-21,1.0,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1396,1.8986286446789051,0.9216120101054256,33,963.7865427572643,0.549632456655484,714.5,64.47585724282715,0.6078769759912934,1013,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,761.0
bior3.7,1.0,periodic,2.997564216027485e-27,324.70410751207845,6976416.069489061,0.5863636363636363,220.3841958826978,206,raw,3.2224492761353085e-14,-2.108409002943319e-10,6.098547241278416,76485.66422819383,0.8871538431719956,5.618943883690066e-06,1.0,327.00000000000006,,,,[],[],13,661.1538461538462,86.99999999999997,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0, 787.0, 791.9999999999999, 939.9999999999999, 788.0, 637.0, 675.0, 771.0, 196.0, 834.0000000000001, 572.0, 86.99999999999997]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,83.99999999999997,0.0,19.5,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,2.2368361183305938e-14,1.3243974504797398e-27,0.984308957856636,0.7105268894383521,0.0013959868030509691,0.21915584415584366,0.0015177371366122546,0.9999999997234514,0.47422802461156727,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,2.859275438170267e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,0.7422684098792048,0.2426715936826106,834,1.4348162452410527,0.6891471016011229,743,0,0.20618566978273023,0.24635434483028743,832,0.0,0.3646131768892461,0.6622639390623268,777,44.38092683424566,0.9534791123330758,796.5,794.6188172925227,0.5592867259778587,678,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,509.75,2.2368361183305938e-14,0.0001547883299646835,1.3243974504797398e-27,0.984308957856636,0.7105268894383522,0.0024280235309502634,0.41313397129186585,0.0038798471920658446,0.9999999997234513,0.9919828214562011,0.9855281704452468,0.9855281704452468,0.9855281704451341,,6.125805465799743e-13,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.25,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.20957019982133,0.6304403968408472,832,1.5139147949805822,0.6998603332304555,1547,505.58134854838147,0.7350202575742235,1189.5,1082.0546448087432,0.5557962923091244,1140,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,856.25,,,,,,,,,,,,,1.5018963295876946e-19,0.03641360043841643,1.3243974504797398e-27,0.9886183428918918,0.21964931087269818,0.0018292021537426205,0.31254351114992424,1.0,0.0038798471920658446,0.9999999999999541,0.0008499884728391218,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,4.786380409530668e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,809,1.6414036857166583,0.796752621650042,1530,509.8239892355008,0.7617644910114483,1169.5,1058.3753740914922,0.6076345819543223,1014,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,762.0
bior3.7,1.0,symmetric,3.0051005182676544e-27,324.69320243461226,6975958.597785861,0.5863636363636363,220.3841958826978,206,raw,3.224173894425989e-14,-2.107775065596258e-10,6.0985228383264785,76470.22544119593,0.8871708232301373,5.618943883690066e-06,1.0,327.00000000000006,,,,[],[],13,661.1538461538462,87.0,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0, 787.0, 791.9999999999999, 939.9999999999999, 788.0, 637.0, 675.0, 771.0, 196.0, 834.0000000000001, 572.0, 87.0]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.0,0.0,19.5,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,2.2390152034610336e-14,1.32973063696924e-27,0.984268715651997,0.7105184594426234,0.0013954719723805404,0.21915584415584366,0.0015164871661471502,0.9999999997234524,0.4742280246116003,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,2.859275438170267e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,0.7422684098792147,0.24267159368261382,821,1.4347871275168842,0.6891331162595975,744,0,0.206185669782733,0.24635434483029073,818,0.0,0.3646068722640583,0.6622524876771991,778,36.53651141894457,0.9617017700011063,790.25,788.9618323501992,0.566673736153593,642,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,482.75,2.2390152034610323e-14,0.0001547883299646835,1.3297306369692394e-27,0.984268715651997,0.7105184594426234,0.0024275092323467543,0.41313397129186585,0.0038786001786565785,0.9999999997234523,0.9919828214562016,0.9855281704452468,0.9855281704452468,0.9855281704451341,,6.125805465799743e-13,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.25,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.20957019982133,0.6304403968408472,838,1.5138856787052695,0.6998468732086561,1548,502.04581464244876,0.7368732627660122,1193.0,1087.3629505448448,0.5558056041293373,1139,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,855.5,,,,,,,,,,,,,1.5033594497208343e-19,0.03641360043841643,1.3297306369692394e-27,0.9885891527992078,0.21964670485907645,0.0018290818890893791,0.31254351114992424,1.0,0.003878600178656578,0.9999999999999541,0.0008499884728391221,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,4.786380409530668e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,810,1.6413843097165466,0.7967432163593019,1531,509.8239892355008,0.7617644910114483,1170.5,1059.4703118325501,0.6074009370945093,1015,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,762.75
db32,1.0,constant,1.6714404964287616e-26,315.0164895400077,4963729.589438471,0.5746268656716418,42.159117099395566,206,smoothed,8.707813326928923e-14,-2.0256245569783042e-10,6.192213996789681,45254.83883270215,0.9909007893087963,0.00014966566451320276,0.9999999999999997,362.4,,,,[],[],11,426.59999999999985,32.19999999999993,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999997, 417.79999999999984, 589.5999999999999, 432.2000000000003, 728.3999999999999, 371.00000000000006, 586.9999999999995, 32.19999999999993, 448.1999999999999, 368.0000000000002, 407.20000000000005]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.39999999999992,987.8000000000002,168.39999999999992,,0.0,168.39999999999992,,,27.999999999999943,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,1.4246154090919686e-13,4.412848314272742e-26,0.961652138252683,0.08348463533522978,0.06310939737985445,0.4228200675878112,0.13935319262498816,,0.9999996646602125,4.405801664454926e-09,4.405801664454926e-09,3.678608697986637e-09,,0.0,0.9999999955941608,7.585973278963461e-14,,,,,,7.946695712486874e-14,1.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009423554,0.33832967742959336,607,0.8751576033943145,0.4442893908873167,291,0,0.24999997272875754,0.3557007787764635,608,0.0,0.2386313473115299,0.42101028159630466,271,188.68205178730346,0.8022200715017783,444.25,383.92703602549216,0.6682746059814971,398,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,299.25,9.167688761330869e-14,0.999999999970514,1.1031342239307547e-26,0.9485594543703748,0.7428840547072065,0.00016532216876098357,0.34697564807541253,0.0013572877412528679,0.9999999997235761,2.0315811922300142e-05,4.74525418958649e-11,4.74525418958649e-11,3.962036254634427e-11,,0.0,0.003126132840348572,7.585973278963461e-14,,,,,0.0,,3.687271056968986e-14,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.30156916120422195,0.08604450842065334,1579,1.779993535267487,0.8228645845001721,65,1070.559666716433,0.43891002792639777,822.0,124.86009732360095,0.5040462089317523,1519,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1140.25,,,,,,,,,,,,,6.155532803056341e-19,0.9999999999715833,1.1031342239307547e-26,0.9626870767116004,0.22965206961236515,0.0013000873693445425,0.2624935126828314,0.9999999999999997,0.001357287741252868,0.9999999999999541,9.960751159770347e-05,3.8433882812438647e-14,3.8433882812438647e-14,3.209010748100871e-14,,0.0,0.0,0.004567040150618468,7.054128794466933e-19,,,,,0.13043478260869565,,1.1666441752192217e-21,1.0,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1398,1.8986286446789051,0.9216120101054256,34,964.4936495384508,0.5493020329259576,716.0,66.3854748603352,0.6073612968368105,1016,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,763.25
db14,1.0,constant,8.71603989450582e-27,320.06860037450554,5945709.024295644,0.5818965517241379,222.75989501492714,206,raw,6.1551626794364e-14,-2.1093127244853636e-10,6.352375930568722,66490.53181694153,0.8033024698219067,5.618943883690066e-06,0.9999999999999999,326.99999999999994,,,,[],[],13,661.1538461538462,87.00000000000009,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0, 787.0, 791.9999999999999, 940.0, 788.0, 637.0, 675.0, 771.0000000000002, 196.0000000000001, 834.0000000000002, 572.0, 87.00000000000009]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.00000000000009,0.0,19.5,0.0,0.0,,5.684341886080802e-14,5.942370382640898e-14,5.371169495586751e-27,0.9672028870915613,0.7982119683600336,0.00023604708354252796,0.1856527093596056,0.0007085012613731398,0.9999999997234501,0.47422802461169933,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,2.859275438170267e-12,0.9999999933040264,0.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.7422684098791196,0.2426715936825827,847,1.4540902241145144,0.6984044589254651,702,0,0.20618566978270622,0.24635434483025873,846,0.0,0.3690015141099532,0.6702346808729062,754,71.63507055439628,0.924910827511115,787.25,782.2534826126962,0.5498505919526224,703,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,528.0,5.942370382640898e-14,0.0001547883299646835,5.37116949558675e-27,0.9672028870915613,0.7982119683600337,0.001269282585307,0.38795372050816695,0.003072525726595667,0.99999999972345,0.9919828214562032,0.9855281704452468,0.9855281704452468,0.9855281704451341,,6.125805465799743e-13,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.25,0.0,0.0,0.0,2.2095701998212354,0.6304403968408202,859,1.5365192926098994,0.7103100568845294,1492,447.59859249108456,0.7654095427195573,1175.5,1090.28328370906,0.5746596979845167,1008,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,757.0,,,,,,,,,,,,,3.9899321159923873e-19,0.03641360043841643,5.37116949558675e-27,0.9762102803721278,0.24675590943392908,0.0015582397652133414,0.2934941844461344,0.9999999999999999,0.0030725257265956664,0.9999999999999541,0.0008499884728391233,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,4.786380409530668e-19,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,0.0,0.0,0.9302325581395349,0.5674759776446953,0.17675400427451057,833,1.6394340070234465,0.7957965212852866,1536,497.0960671741429,0.7677121181429238,1184.5,1080.1924862811313,0.6071037226228637,1017,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,764.0
