db31,1.0,antisymmetric,1.1849419343930365e-26,316.510428050731,6344778.800064573,0.5263157894736842,114.12280478748596,206,smoothed,7.623890731236633e-14,-2.057892745099825e-10,6.597415855780664,125990.86678816582,0.9957710325922678,0.00014966566451320274,1.0,362.3999999999999,,,,[],[],11,426.6,32.19999999999999,728.4000000000002,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999999966, 417.8, 589.6000000000005, 432.1999999999998, 728.4000000000002, 371.0000000000002, 586.9999999999998, 32.19999999999999, 448.20000000000005, 368.0000000000003, 407.19999999999976]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.839999992,728.4000000000002,-728.4000000000002,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,15.0,11.0,0.0,33.0,,2.2737367544323206e-13,168.4000000000001,987.7999999999984,168.40000000000003,,0.0,168.4000000000001,,,28.0,0.0,33.0,2.2737367544323206e-13,2.2737367544323206e-13,,5.684341886080802e-14,1.186492797579239e-13,2.989061791442062e-26,0.9673282274872179,0.6679494425745336,0.6557933960691882,0.09097208810933019,0.8088836275706633,,0.999999664709775,4.4059791007223055e-09,4.4059791007223055e-09,3.6787269888316428e-09,,6.125805465799743e-13,0.9999999955939887,1.5171946557926922e-13,,,,,,7.946695712486874e-14,0.0,1.0,3.4954031196328703e-13,3.4954031196328703e-13,0.8999999009576941,0.3383296774353595,535,1.6022106420862245,0.8133908538128001,28,0,0.24999997273299926,0.3557007787824986,535,0.0,0.4558466831158647,0.8042369227074253,28,292.7165864791403,0.693169196562746,281.5,53.214920071047956,0.6990479106503458,332,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,249.75,7.798133756850404e-14,0.9999999999705138,7.588556274088914e-27,0.954072425686062,0.8828609701779407,0.001717924603917981,0.07465373961218841,0.007878454817725816,0.9999999997235275,2.0315811923354854e-05,4.745454029730922e-11,4.745454029730922e-11,3.962169481397382e-11,,6.125805465799743e-13,0.0031261328403480726,1.5171946557926922e-13,,,,,0.0,,3.687271056968986e-14,0.0,1.0,2.847685247612971e-13,2.847685247612971e-13,1.0,0.3015691612046248,0.08604450842076829,1443,1.7477457804551206,0.8079569262199674,262,835.0931085813127,0.5623201736995216,852.5,443.4791788856305,0.5577586193445196,1113,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,835.75,,,,,,,,,,,,,5.235961799377803e-19,0.9999999999715831,7.588556274088914e-27,0.9666859665615345,0.2729239478174761,0.0016631511463244516,0.05647693852409408,1.0,0.007878454817725816,0.9999999999999541,9.960751159770423e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.20911916831812e-14,,0.0,4.786380409530668e-19,0.00456704015061846,1.4108257588933865e-18,,,,,0.13043478260869565,,1.1666441752192217e-21,0.7209302325581395,1.0,9.54194168962319e-19,9.54194168962319e-19,1.0,0.42658033862811345,0.13286867808967343,1453,1.8430472867470056,0.8946323018030313,344,784.1814203358812,0.6335600839551957,898.5,556.2960489705065,0.6068501354355418,1018,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,764.75
db32,1.0,smooth,1.6714404964287616e-26,315.0164895400077,4963729.589438471,0.5746268656716418,42.159117099395566,206,smoothed,8.707813326928923e-14,-2.0256245569783042e-10,6.192213996789681,45254.83883270215,0.9909007893087963,0.00014966566451320276,0.9999999999999997,362.4,,,,[],[],11,426.59999999999985,32.19999999999993,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999997, 417.79999999999984, 589.5999999999999, 432.2000000000003, 728.3999999999999, 371.00000000000006, 586.9999999999995, 32.19999999999993, 448.1999999999999, 368.0000000000002, 407.20000000000005]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.39999999999992,987.8000000000002,168.39999999999992,,0.0,168.39999999999992,,,27.999999999999943,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,1.4246154090919686e-13,4.412848314272742e-26,0.961652138252683,0.08348463533522978,0.06310939737985445,0.4228200675878112,0.13935319262498816,,0.9999996646602125,4.405801664454926e-09,4.405801664454926e-09,3.678608697986637e-09,,0.0,0.9999999955941608,7.585973278963461e-14,,,,,,7.946695712486874e-14,1.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009423554,0.33832967742959336,606,0.8751576033943145,0.4442893908873167,290,0,0.24999997272875754,0.3557007787764635,607,0.0,0.2386313473115299,0.42101028159630466,270,188.68205178730346,0.8022200715017783,443.25,382.79010007063175,0.6687987149961723,394,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,296.25,9.167688761330869e-14,0.999999999970514,1.1031342239307547e-26,0.9485594543703748,0.7428840547072065,0.00016532216876098357,0.34697564807541253,0.0013572877412528679,0.9999999997235761,2.0315811922300142e-05,4.74525418958649e-11,4.74525418958649e-11,3.962036254634427e-11,,0.0,0.003126132840348572,7.585973278963461e-14,,,,,0.0,,3.687271056968986e-14,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.30156916120422195,0.08604450842065334,1578,1.779993535267487,0.8228645845001721,64,1070.559666716433,0.43891002792639777,821.0,123.01096224116931,0.5043082634390899,1517,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1138.75,,,,,,,,,,,,,6.155532803056341e-19,0.9999999999715833,1.1031342239307547e-26,0.9626870767116004,0.22965206961236515,0.0013000873693445425,0.2624935126828314,0.9999999999999997,0.001357287741252868,0.9999999999999541,9.960751159770347e-05,3.8433882812438647e-14,3.8433882812438647e-14,3.209010748100871e-14,,0.0,0.0,0.004567040150618468,7.054128794466933e-19,,,,,0.13043478260869565,,1.1666441752192217e-21,1.0,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1400,1.8986286446789051,0.9216120101054256,35,965.2007563196373,0.5489716091964312,717.5,68.29268292682927,0.6068456176823277,1019,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,765.5
sym15,1.0,constant,8.678605869358781e-21,260.0872928111036,6009307.776171912,0.6452991452991453,263.8853522227469,206,raw,7.245444805075573e-11,-5.849931654935981e-11,6.284246997068186,67282.90825721755,0.8076751065249096,5.618943883694304e-06,1.0,327.00000000012494,,,,[],[],13,661.1538461536106,86.99999999996479,939.9999999996595,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999998166, 637.9999999996862, 786.9999999996762, 791.9999999997086, 939.9999999996595, 787.9999999997303, 636.9999999997463, 674.999999999865, 770.9999999997378, 195.99999999985334, 833.9999999996642, 571.9999999998294, 86.99999999996479]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.99999209,940.9999999997933,-940.9999999997933,0.0,,,,DWT,mdp.39015067403892,7.912516593933105e-06,,0.0,33.0,19.0,0.0,28.5,,2.0668267097789794e-10,256.34134615361063,4359.000000003061,256.3413461536319,,0.0,256.34134615361063,,,83.99999999996479,0.0,19.5,3.4049207897624e-10,2.0668267097789794e-10,,1.2494183465605602e-10,9.152910426985305e-11,6.141555379499955e-21,0.7458582830794784,0.7746768394999066,0.0003076200089013552,0.6611721611721615,0.0007726544327151977,0.9999999997257475,0.47422802457069263,6.5135551724869555e-09,6.5135551724869555e-09,5.916051574734775e-09,,6.284687413098247e-09,0.9999999934863839,4.0770826376016323e-10,,,,,,7.831763725002127e-11,1.0,0.0,2.5885458900801907e-10,2.5885458900801907e-10,0.7422684132862468,0.242671594796483,650,1.4997851257617996,0.7203518749326518,630,0,0.20618567035738838,0.2463543455168993,650,0.0,0.39784844475130493,0.7226307080252721,534,55.47371750057259,0.9418514491608254,616.0,611.9123572867696,0.6480745715405805,417,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,314.25,9.152910426985306e-11,0.0001547883299941044,6.141555379499955e-21,0.7458582830794784,0.7746768394999066,0.0013407815415181798,0.7453441295546561,0.003136527130743902,0.9999999997257474,0.9919828214555779,0.9855281704426069,0.9855281704426069,0.9855281704427332,,1.3464520413827834e-09,0.9999999999676654,2.2719989970495566e-10,,,,,1.0,,7.831763725002125e-11,1.0,0.25,2.5885458900801907e-10,2.5885458900801907e-10,0.0,2.2095702007484173,0.6304403971053663,651,1.5349624794593155,0.7095903652783982,1495,596.7981233214462,0.6872127236260764,1073.0,907.031686859273,0.5624218754398727,1077,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,809.25,,,,,,,,,,,,,6.145610070707227e-16,0.03641360043844479,6.141555379499955e-21,0.8156557192041842,0.2394803581321151,0.0015749592295812608,0.5638666569528431,1.0,0.003136527130743902,0.9999999999999545,0.0008499884728386503,0.000798221022737988,0.000798221022737988,0.0007982210227318422,,0.0,1.052046414014841e-15,0.020163910573063985,2.1127115739428464e-15,,,,,0.4782608695652174,,2.477952228165627e-18,1.0,0.7906976744186046,8.673624995867479e-16,8.673624995867479e-16,0.9302325581395349,0.5674759776447023,0.17675400427451274,670,1.6476464439683087,0.7997829145917557,1510,593.9696961966999,0.7224440671978037,1090.0,928.1651376146788,0.6065491364026402,1020,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,766.75
bior2.6,1.0,antisymmetric,4.235095505225752e-27,320.97876665736095,5158084.031156899,0.5275229357798165,80.27851431464774,206,smoothed,4.3443134742225543e-14,-2.1161330465702173e-10,6.21541344797363,48652.254668609276,0.9906125543331163,0.00014966566451320268,0.9999999999999999,362.4,,,,[],[],11,426.6,32.19999999999999,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.8000000000001, 589.6, 432.19999999999993, 728.4000000000001, 371.0000000000001, 587.0000000000001, 32.19999999999999, 448.1999999999999, 368.0000000000001, 407.2]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.84000001,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.4000000000001,987.7999999999984,168.40000000000006,,0.0,168.4000000000001,,,28.0,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,4.660156120296856e-14,7.606540410364414e-27,0.9843052907862084,0.11694761795344631,0.1465175531460702,0.09926395602350105,0.16752739638394687,,0.999999664709775,4.4059791007223055e-09,4.4059791007223055e-09,3.6787565615428943e-09,,0.0,0.9999999955939887,7.585973278963461e-14,,,,,,3.1786782849947497e-13,0.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009574081,0.338329677435252,543,0.8290323009844764,0.4208730571519097,420,0,0.24999997273293512,0.35570077878240736,545,0.0,0.21636597347045997,0.38172813607651135,439,66.56513101216483,0.930225229546997,486.75,479.88445992067454,0.7100025518804167,308,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,232.5,3.654330995680699e-14,0.9999999999705134,2.200156535181381e-27,0.9705616067268549,0.7508983012988425,0.0003838192195350174,0.08145823273780778,0.001631701987968433,0.9999999997234397,2.0315811923354854e-05,4.745454029730922e-11,4.745454029730922e-11,3.9622027880881205e-11,,0.0,0.0031261328403480726,7.585973278963461e-14,,,,,0.0,,1.4749084227875944e-13,0.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.301569161204279,0.08604450842066962,1529,1.6912139980661531,0.7818231225263705,847,482.2468247692254,0.7472500918400287,1188.0,1090.1203703703704,0.5623042912030332,1079,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,810.5,,,,,,,,,,,,,2.453655976195312e-19,0.9999999999715827,2.200156535181381e-27,0.9786465618416379,0.23212956028468607,0.001351181173345288,0.06162466376786041,0.9999999999999999,0.001631701987968433,0.9999999999999541,9.960751159770423e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.2091408523615694e-14,,0.0,0.0,0.00456704015061846,7.054128794466933e-19,,,,,0.13043478260869565,,4.666576700876887e-21,0.7209302325581395,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1496,1.8292308541277864,0.8879256768532965,588,642.0529573173851,0.699975253590007,1042.0,844.1919385796546,0.6065296828697698,1021,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,767.25
sym15,1.0,zero,8.678526510503152e-21,260.0873325240151,6010290.311373597,0.6452991452991453,263.8853522227469,206,raw,7.245196460041714e-11,-4.4279691072258877e-11,6.281662123466972,68222.2089268586,0.8103439680865697,5.618943883694305e-06,1.0,327.00000000012494,,,,[],[],13,661.1538461536111,86.99999999996479,939.9999999996595,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999998215, 637.9999999996863, 786.9999999996762, 791.9999999997086, 939.9999999996595, 787.9999999997303, 636.9999999997463, 674.999999999865, 770.9999999997378, 195.99999999985334, 833.9999999996642, 571.9999999998294, 86.99999999996479]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.99999208,940.9999999997933,-940.9999999997933,0.0,,,,DWT,mdp.39015067403892,7.91996717453003e-06,,0.0,33.0,19.0,0.0,28.5,,2.0668267097789794e-10,256.3413461536111,4359.000000003056,256.34134615363223,,0.0,256.3413461536111,,,83.99999999996479,0.0,19.5,3.4049207897624e-10,2.0668267097789794e-10,,1.2494183465605602e-10,9.15259663872652e-11,6.141499219918881e-21,0.7458584296291123,0.7737838953399743,0.00030872573686893244,0.6611721611721615,0.0008487030299958036,0.9999999997259619,0.47422802457069263,6.513907318413806e-09,6.513907318413806e-09,5.916315684180075e-09,,6.284687413098247e-09,0.9999999934860588,4.0770826376016323e-10,,,,,,7.839138267116065e-11,1.0,0.0,2.5885458900801907e-10,2.5885458900801907e-10,0.7422684132864116,0.24267159479653688,649,1.4993697139145945,0.720152351215645,633,0,0.20618567035744814,0.24635434551697072,649,0.0,0.3977464893407001,0.7224455216521083,536,54.359145198086644,0.9430197639433054,616.75,612.8282193094207,0.6482656471708141,416,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,313.5,9.152596638726522e-11,0.0001547883299941044,6.14149921991888e-21,0.7458584296291123,0.7737838953399744,0.0013418861267386233,0.7453441295546561,0.0032123958198147975,0.9999999997259618,0.9919828214555779,0.985528170442612,0.985528170442612,0.985528170442737,,1.3464520413827834e-09,0.9999999999676638,2.2719989970495566e-10,,,,,1.0,,7.839138267116065e-11,1.0,0.25,2.5885458900801907e-10,2.5885458900801907e-10,0.0,2.2095702007484572,0.6304403971053776,650,1.534546995077453,0.7093982930171941,1497,598.9194436650057,0.6861009205110034,1073.5,906.4275733581742,0.5617349466286673,1082,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,813.0,,,,,,,,,,,,,6.145399381408056e-16,0.03641360043844479,6.14149921991888e-21,0.8156558255054526,0.23920431710918919,0.0015752175280825701,0.5638666569528431,1.0,0.0032123958198147975,0.9999999999999546,0.0008499884728386503,0.0007982210227379922,0.0007982210227379922,0.0007982210227318454,,0.0,1.052046414014841e-15,0.020163910573063958,2.1127115739428464e-15,,,,,0.4782608695652174,,2.4802855165160653e-18,1.0,0.7906976744186046,8.673624995867479e-16,8.673624995867479e-16,0.9302325581395349,0.5674759776447023,0.17675400427451274,671,1.647538963862486,0.79973074274833,1511,593.9696961966999,0.7224440671978037,1091.0,929.3134738771769,0.606315491542827,1022,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,768.25
db20,1.0,antisymmetric,8.325852441327279e-27,318.0431116460651,5694715.059480726,0.5286885245901639,98.60828626157317,206,smoothed,6.112909531314745e-14,-2.0486399243679935e-10,6.4687247093657865,96688.78851823881,0.9944719218805753,0.0001496656645132027,0.9999999999999997,362.4000000000002,,,,[],[],11,426.6,32.200000000000045,728.4000000000002,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.8, 589.5999999999999, 432.20000000000005, 728.4000000000002, 371.0000000000001, 586.9999999999999, 32.200000000000045, 448.1999999999998, 368.0, 407.19999999999993]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.839999996,728.4000000000002,-728.4000000000002,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,15.0,11.0,0.0,33.0,,2.2737367544323206e-13,168.4000000000001,987.7999999999984,168.40000000000003,,0.0,168.4000000000001,,,28.000000000000057,0.0,33.0,2.2737367544323206e-13,2.2737367544323206e-13,,2.2737367544323206e-13,8.545513926284194e-14,1.9578548239998607e-26,0.973151525295648,0.4823248102737965,0.3768153739916754,0.10727036618980738,0.5658863721235827,,0.9999996647593375,4.4059791007223055e-09,4.4059791007223055e-09,3.6787269888316428e-09,,2.4503221863198973e-12,0.9999999955939887,1.5171946557926922e-13,,,,,,0.0,0.0,1.0,3.4954031196328703e-13,3.4954031196328703e-13,0.8999999009734421,0.3383296774412795,369,1.2827237026355065,0.6511976017922753,96,0,0.249999972737276,0.3557007787885836,369,0.0,0.35792120683922796,0.6314698792860219,97,157.32847803242743,0.8350854527961977,232.75,152.98707716966643,0.7955563532324804,152,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,114.75,5.888982796945162e-14,0.9999999999705136,5.0950470170358605e-27,0.9597283751354208,0.8384046348383044,0.0009871102789308333,0.08802847282139784,0.005511683093564593,0.9999999997235415,2.0315811924354055e-05,4.745454029730922e-11,4.745454029730922e-11,3.962169481397382e-11,,2.4503221863198973e-12,0.0031261328403480726,1.5171946557926922e-13,,,,,0.0,,0.0,0.0,1.0,2.847685247612971e-13,2.847685247612971e-13,1.0,0.3015691612055255,0.08604450842102528,1316,1.7329489598864432,0.8011165757535603,415,637.1032098490793,0.6660884644396858,865.5,631.0109763142691,0.6062360561192139,839,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,630.25,,,,,,,,,,,,,3.9540856727304575e-19,0.999999999971583,5.0950470170358605e-27,0.9707885670558312,0.25918090224604745,0.0014922560072388128,0.06659517224093997,0.9999999999999997,0.005511683093564593,0.9999999999999541,9.960751159770499e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.20911916831812e-14,,0.0,1.9145521638122673e-18,0.00456704015061846,1.4108257588933865e-18,,,,,0.13043478260869565,,0.0,0.7209302325581395,1.0,9.54194168962319e-19,9.54194168962319e-19,1.0,0.42658033862811345,0.13286867808967343,1459,1.8416524614854002,0.8939552406427582,363,774.9890321804561,0.6378555924390392,911.0,581.357848518112,0.6060773289298,1023,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,768.5
db14,1.0,zero,9.152287633936779e-27,319.8564958638146,5946780.270041514,0.5818965517241379,222.75989501492714,206,raw,5.982700850368415e-14,-2.1093315982767822e-10,6.348748614472759,68000.63254310345,0.8077083056851879,5.618943883690066e-06,1.0,326.99999999999994,,,,[],[],13,661.1538461538462,87.00000000000009,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 637.9999999999999, 787.0, 791.9999999999999, 940.0, 788.0, 637.0, 675.0, 771.0000000000002, 196.0000000000001, 834.0000000000002, 572.0, 87.00000000000009]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.00000000000009,0.0,19.5,0.0,0.0,,5.684341886080802e-14,5.72446186959707e-14,5.6798872826212315e-27,0.9664201734290017,0.7969589126119319,0.00023725264480824746,0.1856527093596056,0.0008307635419067259,0.9999999997234501,0.47422802461169933,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,2.859275438170267e-12,0.9999999933040264,0.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.7422684098791196,0.2426715936825827,846,1.4530435757357734,0.6979017501646763,705,0,0.20618566978270622,0.24635434483025873,845,0.0,0.3687624764138452,0.6698005055434255,758,69.28443788711382,0.9273748030533397,788.5,783.8271410283302,0.5504274434553911,701,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,526.5,5.724461869597068e-14,0.0001547883299646835,5.679887282621231e-27,0.9664201734290017,0.796958912611932,0.0012704869006499237,0.38795372050816695,0.0031944987711828646,0.99999999972345,0.9919828214562032,0.9855281704452468,0.9855281704452468,0.9855281704451341,,6.125805465799743e-13,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.25,0.0,0.0,0.0,2.2095701998212354,0.6304403968408202,850,1.5354725279138184,0.709826153106429,1493,454.66966030295004,0.7617035323359801,1171.5,1083.2693128467777,0.5738549108220781,1018,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,764.5,,,,,,,,,,,,,3.84362010267838e-19,0.03641360043841643,5.679887282621231e-27,0.9756425310512292,0.24636854502077762,0.0015585213848135532,0.2934941844461344,1.0,0.0031944987711828646,0.9999999999999541,0.0008499884728391233,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,4.786380409530668e-19,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,0.0,0.0,0.9302325581395349,0.5674759776446953,0.17675400427451057,837,1.6389486052519666,0.7955609027489413,1541,497.80317395532944,0.7673816944133974,1189.0,1084.7914213624895,0.6058871088889417,1024,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,769.25
rbio6.8,1.0,antireflect,1.826216923789212e-21,266.85626883727855,6198347.566681755,0.6306306306306306,296.12008815805103,206,raw,3.3148135411517637e-11,-9.537015622667695e-11,6.47620556385523,92717.0753932912,0.8265023531787521,5.618943883691992e-06,1.0,327.0000000000577,,,,[],[],13,661.1538461537389,86.99999999996106,939.9999999998472,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999286, 637.9999999998581, 786.9999999998557, 791.9999999998661, 939.9999999998472, 787.9999999998796, 636.9999999998915, 674.9999999999447, 770.9999999998719, 195.99999999993565, 833.9999999998462, 571.9999999999186, 86.99999999996106]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.99999649,940.9999999999047,-940.9999999999047,0.0,,,,DWT,mdp.39015067403892,3.509223461151123e-06,,0.0,33.0,19.0,0.0,28.5,,9.526957001071423e-11,256.34134615373887,4359.000000001395,256.34134615374836,,0.0,256.34134615373887,,,83.99999999996106,0.0,19.5,1.5279510989785194e-10,9.526957001071423e-11,,5.7696070143720135e-11,4.1864896330391996e-11,1.2923512233129868e-21,0.770837337037201,0.8409888947899375,0.0005203620897889202,0.5511583011583011,0.0028318808297729753,0.9999999997251918,0.4742280245663675,6.612860323859024e-09,6.612860323859024e-09,6.00624495030495e-09,,2.9021645697428214e-09,0.9999999933871329,1.8295823255214e-10,,,,,,3.473409335664785e-11,1.0,0.0,1.1931801187498349e-10,1.1931801187498349e-10,0.7422684114407219,0.2426715941931211,691,1.5048531033600496,0.7227860417358208,620,0,0.20618567004532984,0.24635434514404614,691,0.0,0.3957920969590073,0.718895667507461,555,65.38284688407707,0.9314645210858731,639.25,634.008765936172,0.6306955729119093,461,rbio,0.5136782423812899,1.0,0.3404252303330971,4,346.75,4.1864896330391996e-11,0.0001547883299780617,1.2923512233129868e-21,0.770837337037201,0.8409888947899377,0.0015533037578366621,0.6626600284495021,0.005190882014746458,0.9999999997251917,0.991982821455512,0.9855281704440441,0.9855281704440441,0.9855281704440384,,6.21769254778674e-10,0.9999999999671727,1.0195548086926891e-10,,,,,1.0,,3.473409335664785e-11,1.0,0.25,1.1931801187498349e-10,1.1931801187498349e-10,0.0,2.2095702002468345,0.6304403969622533,689,1.550960302083537,0.7169859211642848,1456,542.3509011700819,0.7157490035796217,1072.5,935.369696969697,0.576821042670314,993,0.3888041033402703,1.0,0.4278371276618108,3,745.5,,,,,,,,,,,,,2.8109674026594095e-16,0.03641360043842932,1.2923512233129868e-21,0.83377453020693,0.2599797895590116,0.0016246558658878547,0.5013146010304718,1.0,0.005190882014746458,0.9999999999999545,0.0008499884728386004,0.000798221022739152,0.000798221022739152,0.0007982210227328994,,0.0,4.858176115673629e-16,0.020163910573056276,9.480749099763558e-16,,,,,0.4782608695652174,,1.0989788130565068e-18,1.0,0.7906976744186046,3.998073567952116e-16,3.998073567952116e-16,0.9302325581395349,0.5674759776446983,0.1767540042745115,701,1.6445932141862056,0.7983008484464438,1518,577.7062402294093,0.7300438129769116,1109.5,959.0968904912121,0.6057929345258389,1025,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,769.5
