bior2.4,1.0,antisymmetric,2.547944135426468e-27,323.1854997253771,5064908.045601916,0.5327102803738317,79.38679700653384,206,smoothed,3.261253187675606e-14,-2.0912207521206537e-10,6.178679942521277,38985.39619380523,0.988300277469895,0.00014966566451320268,0.9999999999999999,362.4000000000001,,,,[],[],11,426.59999999999997,32.20000000000002,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.79999999999995, 589.6, 432.20000000000005, 728.4000000000001, 371.0, 587.0, 32.20000000000002, 448.20000000000005, 368.0000000000001, 407.2]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.840000004,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.40000000000003,,0.0,168.40000000000003,,,28.00000000000003,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,2.2808243775761876e-14,2.6689237969793457e-27,0.9926895808496558,0.06396306048647026,0.10653062489207155,0.13489573982663977,0.08736174886455042,,0.9999996647345563,4.4059199552998455e-09,4.4059199552998455e-09,3.6787269888316428e-09,,1.2251610931599486e-12,0.9999999955940747,7.585973278963461e-14,,,,,,1.5893391424973748e-13,0.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009653742,0.3383296774382466,444,0.7697635866755473,0.3907842355763928,596,0,0.24999997273508395,0.35570077878546474,443,0.0,0.19792010784563013,0.3491846367898944,600,89.21649697972529,0.9064816593503928,520.75,509.2876489728656,0.6803110602831628,365,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,275.25,2.285865533765456e-14,0.9999999999705134,1.006216509369377e-27,0.978704951327739,0.738208717888609,0.00027906896084927747,0.1106984751598622,0.0008508956885355467,0.9999999997234772,2.0315811923854454e-05,4.745387416349445e-11,4.745387416349445e-11,3.962169481397382e-11,,1.2251610931599486e-12,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,7.374542113937972e-14,0.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.3015691612048545,0.08604450842083382,1384,1.7010866124412836,0.7863870855772258,723,467.39758236430794,0.7550327136455409,1053.5,949.8168011390603,0.6014419333426866,868,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,652.25,,,,,,,,,,,,,1.5348165325833461e-19,0.9999999999715827,1.006216509369377e-27,0.9845534197235808,0.22820675554252826,0.001326686155369729,0.083745449441541,0.9999999999999999,0.0008508956885355467,0.9999999999999541,9.960751159770467e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.20911916831812e-14,,0.0,9.572760819061336e-19,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,2.3332883504384434e-21,0.7209302325581395,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1473,1.8393373107265845,0.8928314449228796,436,733.2697320904498,0.6573505924810983,954.5,672.8423258250392,0.6056612775489604,1026,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,771.0
sym19,1.0,antireflect,3.784635291126976e-19,243.69155212075896,6720669.006271832,0.6528925619834711,322.3272407211679,206,raw,4.960777915744682e-10,-5.814740135648225e-09,6.564652584308802,124065.92594616412,0.8761355891690014,5.618943883663765e-06,0.9999999999999998,327.00000000008595,,,,[],[],13,661.1538461554136,87.00000000038784,940.0000000026114,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000014586, 638.0000000014227, 787.0000000017461, 792.0000000023359, 940.0000000026114, 788.0000000020118, 637.0000000015009, 675.0000000008179, 771.0000000018094, 196.00000000050403, 834.0000000022467, 572.0000000015249, 87.00000000038784]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00006009,941.0000000017775,-941.0000000017775,0.0,,,,DWT,mdp.39015067403892,6.0088932514190674e-05,,0.0,33.0,19.0,0.0,28.5,,1.7774937077774666e-09,256.3413461554136,4358.999999979624,256.3413461554137,,0.0,256.3413461554136,,,84.00000000038784,0.0,24.0,2.61138666246552e-09,1.7774937077774666e-09,,8.594724931754172e-11,6.267845481948829e-10,2.6782585277278374e-19,0.6853542881181638,0.8715429034425568,0.0011081735217149205,0.7181227863046049,0.005369977722449945,0.9999999996389902,0.4742280250621458,7.909725735970683e-09,7.909725735970683e-09,7.295847353467187e-09,,4.323224462513444e-09,0.9999999920902607,3.126897769138881e-09,,,,,,5.947568214890974e-10,1.0,0.5,2.22617794232144e-09,2.22617794232144e-09,0.7922684154112746,0.25901821555835675,227,1.5369352170074875,0.7381951895669114,541,0,0.24785233773041165,0.29613842873063206,227,0.0,0.41018726617190815,0.7450422855417849,399,151.80140535142178,0.8408790300299562,348.5,303.8297622996816,0.7377875234007223,269,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,203.25,6.267845481948829e-10,0.00015478832978210733,2.678258527727838e-19,0.6853542881181638,0.8715429034425569,0.002140507698726366,0.7881470204436715,0.0077229745301651736,0.9999999996389901,0.9919828214630717,0.985528170462812,0.985528170462812,0.9855281704627012,,9.262217864289212e-10,0.9999999999607349,1.742498062177907e-09,,,,,1.0,,5.947568214890974e-10,1.0,0.5,2.22617794232144e-09,2.22617794232144e-09,0.0,2.234570202357996,0.6375734634985675,228,1.5664487129736406,0.7241459835685216,1423,844.9926035179243,0.5571317591625135,825.5,393.02725620835855,0.5622398837741289,1080,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,811.5,,,,,,,,,,,,,4.208468401693817e-15,0.036413600438240504,2.678258527727838e-19,0.7717685307033475,0.26942512800391016,0.001761968854589528,0.5962478377208826,0.9999999999999998,0.007722974530165173,0.9999999999999402,0.0008499884728443191,0.000798221022754353,0.000798221022754353,0.0007982210227480153,,0.0,7.237007179210371e-16,0.02016391057295555,1.6203333840890547e-14,,,,,0.4782608695652174,,1.8817970546286046e-17,1.0,0.8604651162790697,7.459412915862928e-15,7.459412915862928e-15,0.9302325581395349,0.5744527218307205,0.1789270785900034,593,1.6511670718831268,0.8014918601396395,1500,641.3458505361986,0.7003056773195333,1046.5,849.9761108456761,0.6056434928653741,1027,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,772.0
db3,1.0,periodization,3.262101166562638e-27,322.11242448688466,4963439.45480013,0.529126213592233,91.20437171266838,206,smoothed,3.5447071235032896e-14,-1.9922603566868744e-10,6.1925759586479545,31688.23739843528,0.9836394313855701,0.00014966566451320274,0.9999999999999997,362.4,,,,[],[],11,426.59999999999997,32.200000000000045,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.79999999999995, 589.5999999999999, 432.2, 728.3999999999999, 371.00000000000006, 586.9999999999999, 32.200000000000045, 448.20000000000005, 368.0, 407.20000000000005]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.83999999,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.39999999999998,,0.0,168.40000000000003,,,28.000000000000057,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,2.9035329705245635e-14,4.758975516478121e-27,0.9886125249565695,0.08400673058980425,0.06298488468596401,0.11027684467067218,0.026847626163012783,,0.9999996647593375,4.4059199552998455e-09,4.4059199552998455e-09,3.67866784340914e-09,,0.0,0.9999999955940747,7.585973278963461e-14,,,,,,1.5893391424973748e-13,0.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009721783,0.33832967744080444,421,0.7215131109453085,0.36628901964149535,738,0,0.24999997273704203,0.3557007787882507,421,0.0,0.18181837300943596,0.32077681864718727,779,195.57330254067568,0.7949965382173211,589.75,541.3229407854014,0.5884049777040483,620,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,465.75,2.6440144992868784e-14,0.9999999999705138,1.511601313277033e-27,0.9747450607653632,0.743009094371549,0.00016499599374669325,0.09049565661727149,0.0002614934985440925,0.9999999997236264,2.0315811924354055e-05,4.745387416349445e-11,4.745387416349445e-11,3.962102868015904e-11,,0.0,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,7.374542113937972e-14,0.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.3015691612042419,0.08604450842065903,1551,1.6927369415688047,0.7825271566971117,821,516.1879502661797,0.7294612419988576,1186.0,1073.668634064081,0.5539339752971227,1158,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,869.5,,,,,,,,,,,,,1.7752912872398046e-19,0.9999999999715831,1.511601313277033e-27,0.9816810728039305,0.2296907238512305,0.0013000110959019901,0.06846164253822229,0.9999999999999997,0.00026149349854409296,0.9999999999999541,9.960751159770499e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.2090649582094954e-14,,0.0,0.0,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,2.3332883504384434e-21,0.7209302325581395,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1492,1.8319932655620876,0.8892665770666371,546,668.9230150024739,0.6874191518680028,1019.0,799.4425907752699,0.6056254637844687,1028,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,772.25
db38,1.0,antisymmetric,1.9474509602222498e-26,316.5771271656795,7970673.854619902,0.5821428571428572,274.8672893882308,206,raw,9.51299449139008e-14,-2.0404422595987905e-10,6.819125029363447,173277.35530715695,0.9256759449757243,5.618943883690066e-06,1.0,327.0,,,,[],[],13,661.1538461538462,86.99999999999991,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000002, 637.9999999999998, 787.0000000000001, 792.0, 940.0, 788.0000000000001, 637.0000000000001, 674.9999999999998, 771.0000000000001, 195.99999999999983, 834.0000000000001, 571.9999999999999, 86.99999999999991]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,83.99999999999991,0.0,24.0,0.0,0.0,,0.0,1.0185049131604245e-13,1.2984575044406623e-26,0.9543185605201623,0.959450367687033,0.0025149071614417795,0.18750000000000022,0.009354282529245533,0.9999999997235539,0.47422802461150126,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,0.0,0.9999999933040264,0.0,,,,,,0.0,1.0,0.5,0.0,0.0,0.7922684098776306,0.25901821374922923,577,1.532315486637485,0.735976317425461,557,0,0.24785233644911808,0.29613842719971945,576,0.0,0.3891422647026923,0.7068172666615459,614,23.84673283002656,0.9750034247064712,581.0,580.2811756051681,0.6829943748270302,368,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,276.75,1.0185049131604245e-13,0.0001547883299646835,1.2984575044406623e-26,0.9543185605201623,0.9594503676870331,0.0035457875081427283,0.38934210526315827,0.011697853664819992,0.9999999997235538,0.9919828214562001,0.9855281704452468,0.9855281704452468,0.9855281704451341,,0.0,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.5,0.0,0.0,0.0,2.2345701998209284,0.6375734627746847,575,1.614551633869318,0.7463832497337146,1240,470.2260094890541,0.75355030949211,907.5,785.6749311294765,0.6389606893372499,712,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,535.0,,,,,,,,,,,,,6.838627015216113e-19,0.03641360043841643,1.2984575044406623e-26,0.9668645029683898,0.296600473833719,0.002090582402892201,0.2945445232618825,1.0,0.01169785366481999,0.9999999999999541,0.000849988472839121,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,0.0,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,0.0,0.0,0.9302325581395349,0.5744527218307418,0.17892707859001003,347,1.6628852608015272,0.8071799780736805,1458,785.5956338982543,0.6328992364961429,902.5,560.5828254847646,0.605585132266763,1029,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,773.0
coif4,1.0,periodic,7.657765817588133e-27,318.40637793206196,5304836.940058749,0.5219298245614035,93.39100905977463,206,smoothed,5.733547401686763e-14,-2.0087338459262617e-10,6.3461488211640855,32325.977220713718,0.9792868452091674,0.00014966566451320274,0.9999999999999997,362.4,,,,[],[],11,426.59999999999985,32.19999999999993,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999998, 417.80000000000007, 589.5999999999999, 432.1999999999997, 728.4, 371.0, 587.0, 32.19999999999993, 448.1999999999999, 367.9999999999999, 407.2000000000001]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.839999992,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,33.0,11.0,0.0,33.0,,0.0,168.39999999999992,987.8000000000002,168.39999999999998,,0.0,168.39999999999992,,,27.999999999999943,0.0,15.0,0.0,0.0,,0.0,7.712108465644727e-14,1.7623326158800768e-26,0.9745317239051731,0.30552085125842626,0.20949727913846125,0.060844968021175325,0.032136296307001,,0.9999996646602125,4.405801664454926e-09,4.405801664454926e-09,3.67866784340914e-09,,0.0,0.9999999955941608,0.0,,,,,,7.946695712486874e-14,1.0,0.0,0.0,0.0,0.8999999009422652,0.33832967742955944,617,0.8794206052728412,0.4464535799437977,286,0,0.24999997272872698,0.35570077877642,618,0.0,0.2260758740900449,0.3988590287282081,343,176.47851616178858,0.8150120375662594,466.0,414.4723845900135,0.6632712179445552,413,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,310.75,5.4096521646590674e-14,0.9999999999705138,4.622264684003902e-27,0.9610689099702096,0.7960608144415143,0.0005488016995033373,0.04993074792243768,0.0003130046768583389,0.9999999997236015,2.0315811922300142e-05,4.74525418958649e-11,4.74525418958649e-11,3.962102868015904e-11,,0.0,0.003126132840348572,0.0,,,,,0.0,,3.687271056968986e-14,1.0,0.0,0.0,0.0,1.0,0.30156916120412725,0.08604450842062632,1609,1.695043654972964,0.7835935160570007,786,581.9488809165287,0.6949953454315887,1197.5,1056.095198329854,0.5336874001791068,1309,0.4784248188775415,0.776734912893196,0.43208215291776214,2,982.25,,,,,,,,,,,,,3.6322449659438034e-19,0.9999999999715831,4.622264684003902e-27,0.971760937641012,0.24609091070860656,0.0013897610190008523,0.03777353680507589,0.9999999999999997,0.0003130046768583393,0.9999999999999541,9.960751159770347e-05,3.8433882812438647e-14,3.8433882812438647e-14,3.2090649582094954e-14,,0.0,0.0,0.004567040150618468,0.0,,,,,0.13043478260869565,,1.1666441752192217e-21,1.0,0.7209302325581395,0.0,0.0,1.0,0.42658033862811345,0.13286867808967343,1516,1.822031515032641,0.8844310506695492,679,591.8483758531403,0.723435338386383,1097.5,937.9170842824602,0.6052924355483317,1030,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,773.5
bior1.3,1.0,zero,3.725690490390218e-27,321.53533100953075,4988361.411018777,0.5428571428571428,134.6089763702733,206,smoothed,4.3615596571293533e-14,-2.121218534156815e-10,6.232115209356066,34954.58170677438,0.9537307362289422,0.00014966566451320268,0.9999999999999999,362.40000000000003,,,,[],[],11,426.6,32.20000000000002,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.8000000000001, 589.6, 432.20000000000005, 728.4, 371.00000000000017, 587.0, 32.20000000000002, 448.2, 368.0000000000001, 407.2000000000001]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.840000007,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,1.1175870895385742e-08,,0.0,15.0,11.0,0.0,33.0,,0.0,168.4000000000001,987.7999999999984,168.4000000000001,,0.0,168.4000000000001,,,28.00000000000003,0.0,33.0,0.0,0.0,,5.684341886080802e-14,4.6980435684293514e-14,6.115715870718732e-27,0.9864199085599663,0.1410383064099369,0.07368026364362745,0.20459436958465665,0.053934875571058624,,0.9999996647345563,4.4059791007223055e-09,4.4059791007223055e-09,3.6787861342541454e-09,,6.125805465799743e-13,0.9999999955939887,0.0,,,,,,2.3840087137460624e-13,0.0,1.0,0.0,0.0,0.89999990096501,0.3383296774381097,476,0.8026229282250621,0.4074658673023465,492,0,0.24999997273501165,0.3557007787853618,485,0.0,0.20852396053847047,0.3678927028445621,503,11.40175425099138,0.9880484756278917,489.0,488.80108434336313,0.7377349296378453,250,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,189.0,3.6761218469850826e-14,0.9999999999705134,1.839667815882972e-27,0.9726154551863612,0.75666792201841,0.00019301374258303273,0.16789473684210524,0.0005253209062500504,0.999999999723432,2.0315811923854454e-05,4.745454029730922e-11,4.745454029730922e-11,3.962224992548613e-11,,6.125805465799743e-13,0.0031261328403480726,0.0,,,,,0.0,,1.1061813170906958e-13,0.0,1.0,0.0,0.0,1.0,0.3015691612044722,0.08604450842072474,1482,1.7293677639721932,0.7994610420509898,448,731.1484117468901,0.6167985263381079,965.0,688.0165803108808,0.5555166635883412,1144,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,859.25,,,,,,,,,,,,,2.468287177526713e-19,0.9999999999715827,1.839667815882972e-27,0.9801363417239769,0.23391315670290413,0.0013065628244608644,0.1270154821501053,0.9999999999999999,0.0005253209062500508,0.9999999999999541,9.960751159770467e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.209173378426744e-14,,0.0,4.786380409530668e-19,0.00456704015061846,0.0,,,,,0.13043478260869565,,3.499932525657665e-21,0.7209302325581395,1.0,0.0,0.0,1.0,0.42658033862811345,0.13286867808967343,1438,1.8567079860120672,0.9012633323336217,222,859.8418459228418,0.5982047448958683,830.0,384.62168674698796,0.6051771388030743,1031,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,774.75
bior2.8,1.0,smooth,4.8888582362948606e-27,322.57971802776916,9187791.940277275,0.6036036036036037,262.61330670368744,206,raw,4.531865713333987e-14,-2.1462065458166817e-10,5.990476003419858,181397.8746787451,0.9404045870401342,5.618943883690066e-06,1.0,327.0000000000001,,,,[],[],13,661.1538461538462,87.00000000000003,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0000000000001, 787.0000000000001, 792.0, 939.9999999999999, 788.0000000000001, 637.0000000000001, 675.0, 771.0, 195.99999999999994, 834.0000000000002, 572.0, 87.00000000000003]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,84.00000000000003,0.0,24.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,3.891306503615862e-14,2.6628023332880677e-27,0.9764694797213046,0.6731936981143667,0.0038846306124162865,0.3484555984555988,0.010011744114613362,0.9999999997233945,0.4742280246116333,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.7922684098806676,0.2590182137502221,386,1.4678077891136285,0.704993051849137,675,0,0.24785233644964438,0.2961384272003483,386,0.0,0.37650189384271665,0.6838579708172299,704,175.6253113876243,0.8159063821932659,537.75,494.8484313014014,0.6261135684551236,476,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,358.25,3.8913065036158606e-14,0.0001547883299646835,2.6628023332880677e-27,0.9764694797213046,0.6731936981143668,0.004914095378076314,0.5103129445234713,0.0123537598929425,0.9999999997233944,0.9919828214562021,0.9855281704452468,0.9855281704452468,0.9855281704451347,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2345701998216367,0.6375734627748868,396,1.5340487027339287,0.7091679398647305,1499,779.938779648762,0.5912270546914246,947.5,626.4949868073878,0.5473168816434062,1219,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,915.5,,,,,,,,,,,,,2.6127702906742935e-19,0.03641360043841643,2.6628023332880677e-27,0.9829318976432193,0.20810828425022374,0.0024105503561043747,0.3860612066538196,1.0,0.0123537598929425,0.9999999999999541,0.0008499884728391225,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,272,1.665308622639307,0.8083563004581491,1447,830.8504678941933,0.6117521178064518,859.5,457.9220477021524,0.6050583018938801,1032,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,775.5
coif8,1.0,constant,2.2518153251611753e-26,315.9464647637332,5966506.115379081,0.5992063492063492,194.64275640776427,206,raw,9.88335626931358e-14,-2.2365864715823433e-10,6.330953956895437,67877.29187925174,0.8193271412562675,5.618943883690062e-06,0.9999999999999999,327.0000000000001,,,,[],[],13,661.1538461538463,86.99999999999994,940.0000000000002,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000002, 638.0000000000002, 787.0000000000001, 792.0000000000005, 940.0000000000002, 788.0, 637.0, 675.0, 771.0000000000001, 196.00000000000023, 834.0000000000002, 572.0000000000002, 86.99999999999994]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00000001,941.0000000000002,-941.0000000000002,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538463,4358.999999999998,256.34134615384625,,0.0,256.3413461538463,,,83.99999999999994,0.0,24.0,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,1.0653007663365868e-13,1.513845882885133e-26,0.9519912734820037,0.7908117510817895,0.00025945176687171463,0.31547619047619024,0.0008207775121116385,0.9999999997232583,0.47422802461153424,6.696054799077647e-09,6.696054799077647e-09,6.082044361106239e-09,,5.718550876340534e-12,0.9999999933039181,2.7225927463116073e-13,,,,,,7.374542113937972e-14,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.7922684098808117,0.25901821375026923,306,1.493249152598189,0.7172126248880664,643,0,0.24785233644968668,0.29613842720039885,309,0.0,0.38241993050529144,0.6946071771545054,670,201.80023125193225,0.7884693592747042,482.0,418.76191233400516,0.6416141345639768,431,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,323.75,1.0653007663365867e-13,0.0001547883299646835,1.5138458828851328e-26,0.9519912734820037,0.7908117510817895,0.0012926630803768953,0.4855263157894737,0.0031845363653441264,0.9999999997232581,0.9919828214562006,0.9855281704452481,0.9855281704452481,0.9855281704451354,,1.2251610931599486e-12,0.9999999999667596,1.5171946557926922e-13,,,,,1.0,,7.374542113937972e-14,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.0,2.234570199821768,0.6375734627749243,300,1.5627777484205374,0.7224489511569683,1432,800.4448763031718,0.5804796245790504,866.0,496.07390300230946,0.5633006089352275,1072,0.4784248188775415,0.776734912893196,0.43208215291776214,2,804.5,,,,,,,,,,,,,7.152832063807944e-19,0.03641360043841641,1.5138458828851328e-26,0.9651763816302116,0.2444682372154161,0.0015637071087235158,0.3673096623306338,0.9999999999999999,0.003184536365344126,0.9999999999999541,0.0008499884728391214,0.0007982210227401272,0.0007982210227401272,0.0007982210227337879,,0.0,9.572760819061336e-19,0.020163910573049813,1.4108257588933865e-18,,,,,0.4782608695652174,,2.3332883504384434e-21,1.0,0.8604651162790697,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,373,1.6612435607500946,0.8063830815933544,1465,772.1606050557099,0.6391772873571449,919.0,594.6082698585419,0.6048690175103482,1033,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,775.75
