rbio6.8,1.0,reflect,1.8385563775834404e-21,266.82702295218036,6234376.864267903,0.6306306306306306,295.5514919526304,206,raw,3.33922619867925e-11,-1.9249790651371046e-10,6.484122977558878,60698.79851188092,0.7349770813860819,5.618943883691963e-06,1.0,327.0000000000577,,,,[],[],13,661.1538461537419,87.00000000001043,939.9999999998472,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999193, 637.9999999998581, 786.9999999998557, 791.9999999998661, 939.9999999998472, 787.9999999998796, 636.9999999998915, 674.9999999999447, 770.9999999998719, 195.99999999993565, 833.9999999998462, 571.9999999999186, 87.00000000001043]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.99999653,940.9999999999047,-940.9999999999047,0.0,,,,DWT,mdp.39015067403892,3.471970558166504e-06,,0.0,33.0,19.0,0.0,28.5,,9.526957001071423e-11,256.34134615374194,4359.000000001355,256.3413461537515,,0.0,256.34134615374194,,,84.00000000001043,0.0,19.5,1.5279510989785194e-10,9.526957001071423e-11,,5.7696070143720135e-11,4.2173354493569985e-11,1.3010834378879838e-21,0.7707294131002446,0.8437239640502366,0.0005609088324652749,0.5511583011583011,0.0002395851752794864,0.9999999997237279,0.47422802462371744,6.6152373088652705e-09,6.6152373088652705e-09,6.0086659535535394e-09,,2.9021645697428214e-09,0.9999999933847491,1.8295823255214e-10,,,,,,3.4365366250950946e-11,1.0,0.0,1.1931801187498349e-10,1.1931801187498349e-10,0.7422684114587033,0.2426715941989998,675,1.5051392387370732,0.7229234735264041,618,0,0.20618567005047755,0.24635434515019675,675,0.0,0.39580152151030357,0.7189127857600668,554,57.645468165329355,0.9395749809587742,630.5,626.3564441770268,0.6393367567267666,437,rbio,0.5136782423812899,1.0,0.3404252303330971,4,328.75,4.217335449356998e-11,0.00015478832997783964,1.3010834378879838e-21,0.7707294131002445,0.8437239640502366,0.0015938085962876325,0.6626600284495021,0.0026047189555527877,0.9999999997237278,0.9919828214563864,0.9855281704440785,0.9855281704440785,0.9855281704440735,,6.21769254778674e-10,0.9999999999671609,1.0195548086926891e-10,,,,,1.0,,3.4365366250950946e-11,1.0,0.25,1.1931801187498349e-10,1.1931801187498349e-10,0.0,2.2095702002469375,0.6304403969622827,683,1.5512488695465674,0.7171193216181978,1454,545.1793282948281,0.7142665994261908,1068.5,929.4169396350024,0.5771280586229486,991,0.3888041033402703,1.0,0.4278371276618108,3,744.0,,,,,,,,,,,,,2.831678449808189e-16,0.03641360043842913,1.3010834378879838e-21,0.8336962464809051,0.26082529743090743,0.001634127601408148,0.5013146010304718,1.0,0.0026047189555527877,0.9999999999999541,0.0008499884728392619,0.0007982210227391799,0.0007982210227391799,0.0007982210227329278,,0.0,4.858176115673629e-16,0.02016391057305609,9.480749099763558e-16,,,,,0.4782608695652174,,1.0873123713043145e-18,1.0,0.7906976744186046,3.998073567952116e-16,3.998073567952116e-16,0.9302325581395349,0.5674759776446985,0.17675400427451157,685,1.6439392685306211,0.797983417140521,1519,589.7270555095806,0.7244266095749623,1102.0,944.2059891107078,0.6047366692734625,1034,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,776.25
coif8,1.0,zero,2.250050727563477e-26,315.94986937430906,5968226.371978525,0.5992063492063492,194.83312261776993,206,raw,9.976485657010293e-14,-2.2385004960767974e-10,6.3259351517331925,69525.67249307132,0.8236277057220763,5.618943883690062e-06,1.0,327.0000000000001,,,,[],[],13,661.1538461538463,86.99999999999994,940.0000000000002,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000002, 638.0000000000002, 787.0000000000001, 792.0000000000003, 940.0000000000002, 788.0, 637.0, 675.0, 771.0000000000001, 196.00000000000023, 834.0000000000002, 572.0000000000002, 86.99999999999994]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00000001,941.0000000000002,-941.0000000000002,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538463,4358.999999999998,256.34134615384625,,0.0,256.3413461538463,,,83.99999999999994,0.0,24.0,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,1.0770678260409537e-13,1.512597136780274e-26,0.9520038372657946,0.7890780056648535,0.00026138771362471967,0.31547619047619024,0.0009542353467722149,0.9999999997232554,0.47422802461153424,6.696054799077647e-09,6.696054799077647e-09,6.082044361106239e-09,,5.718550876340534e-12,0.9999999933039181,2.7225927463116073e-13,,,,,,7.374542113937972e-14,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.7922684098808117,0.25901821375026923,307,1.4924441692672357,0.7168259886681296,646,0,0.24785233644968668,0.29613842720039885,308,0.0,0.38222170702382485,0.6942471345889275,672,203.21642814169002,0.7869848761617505,483.25,419.2799560355519,0.6402167567391561,433,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,325.25,1.0770678260409536e-13,0.0001547883299646835,1.512597136780274e-26,0.9520038372657946,0.7890780056648535,0.0012945970263687117,0.4855263157894737,0.003317678478729568,0.9999999997232553,0.9919828214562006,0.9855281704452481,0.9855281704452481,0.9855281704451354,,1.2251610931599486e-12,0.9999999999667596,1.5171946557926922e-13,,,,,1.0,,7.374542113937972e-14,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.0,2.234570199821768,0.6375734627749243,301,1.561972637800693,0.7220767604705705,1435,801.8590898655449,0.579738422502335,868.0,497.6209677419355,0.5624058988821947,1078,0.4784248188775415,0.776734912893196,0.43208215291776214,2,809.0,,,,,,,,,,,,,7.231840550997508e-19,0.03641360043841641,1.512597136780274e-26,0.9651854948986474,0.24393227440849166,0.0015641593466695376,0.3673096623306338,1.0,0.0033176784787295674,0.9999999999999541,0.0008499884728391214,0.0007982210227401272,0.0007982210227401272,0.0007982210227337879,,0.0,9.572760819061336e-19,0.020163910573049813,1.4108257588933865e-18,,,,,0.4782608695652174,,2.3332883504384434e-21,1.0,0.8604651162790697,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,370,1.661034530272021,0.8062816162543527,1466,774.9890321804561,0.6378555924390392,918.0,590.8714596949891,0.6044418149111084,1035,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,777.25
sym5,1.0,antireflect,2.3030991172558388e-21,265.8486661798669,6090853.096978487,0.6355140186915887,296.71747832516263,206,raw,3.8049931598169785e-11,-2.570023083342878e-10,6.325757834307227,75036.13494876158,0.8101874435120769,5.618943883691704e-06,1.0,327.0000000000802,,,,[],[],13,661.1538461537667,86.99999999997522,939.9999999999015,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.999999999987, 637.9999999998365, 786.9999999998358, 791.9999999999402, 939.9999999999015, 787.9999999999354, 636.9999999998969, 674.9999999999363, 770.9999999999488, 195.99999999990348, 833.9999999998744, 571.9999999999959, 86.99999999997522]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.99999759,940.9999999999696,-940.9999999999696,0.0,,,,DWT,mdp.39015067403892,2.4065375328063965e-06,,0.0,33.0,19.0,0.0,28.5,,3.035438567167148e-11,256.3413461537667,4359.000000001033,256.34134615377286,,0.0,256.3413461537667,,,83.99999999997522,0.0,19.5,9.845280146691948e-11,3.035438567167148e-11,,8.020606401260011e-11,4.8058400852811334e-11,1.6298246406771716e-21,0.7671190551212799,0.7890167513892496,0.00039938968970901353,0.587783711615487,0.0014003789019373916,0.9999999997227558,0.47422802458280977,6.634429261878667e-09,6.634429261878667e-09,6.025216812125714e-09,,4.034437643258247e-09,0.9999999933655708,1.1788826591529258e-10,,,,,,2.381977102801965e-11,1.0,0.0,3.801659805563317e-11,3.801659805563317e-11,0.7422684119491305,0.24267159435933636,663,1.490653139722737,0.7159657511125771,651,0,0.20618567012455286,0.24635434523870323,671,0.0,0.39321491081105964,0.7142146039633557,583,40.18291510911904,0.9578795439107767,642.0,640.0027885518894,0.6424617845340047,429,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,323.25,4.8058400852811334e-11,0.0001547883299760633,1.6298246406771716e-21,0.7671190551212798,0.7890167513892496,0.0014324563802464458,0.6901869158878502,0.003762766591833301,0.9999999997227556,0.9919828214557627,0.9855281704443561,0.9855281704443561,0.985528170444313,,8.643511512243438e-10,0.9999999999670657,6.569452859582357e-11,,,,,1.0,,2.381977102801965e-11,1.0,0.25,3.801659805563317e-11,3.801659805563317e-11,0.0,2.2095702003123088,0.6304403969809346,671,1.533122346351902,0.7087396990625632,1502,587.605735166021,0.692030537124727,1086.5,927.6042337781868,0.5612930463401413,1088,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,817.5,,,,,,,,,,,,,3.2268227097727756e-16,0.036413600438427396,1.6298246406771716e-21,0.8310774365778626,0.24391333851792313,0.0015963966642065276,0.5221392018835739,1.0,0.003762766591833301,0.999999999999954,0.00084998847283879,0.0007982210227394048,0.0007982210227394048,0.0007982210227331218,,0.0,6.753582757847775e-16,0.0201639105730546,6.108875536008364e-16,,,,,0.4782608695652174,,7.536521371916172e-19,1.0,0.7906976744186046,1.273849215564696e-16,1.273849215564696e-16,0.9302325581395349,0.5674759776446976,0.1767540042745113,707,1.642686197059455,0.7973751645890893,1524,577.7062402294093,0.7300438129769116,1115.5,965.9058718063648,0.6043910653669604,1036,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,778.75
rbio6.8,1.0,symmetric,1.8392068193479576e-21,266.82548678328124,6208938.099300904,0.6306306306306306,292.621770939601,206,raw,3.3446949632789964e-11,-1.6186085805997684e-10,6.4648448956892235,61897.64401425345,0.7399218557655957,5.618943883691987e-06,1.0,327.0000000000577,,,,[],[],13,661.1538461537386,86.99999999998272,939.9999999998472,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999054, 637.9999999998581, 786.9999999998557, 791.9999999998661, 939.9999999998472, 787.9999999998796, 636.9999999998915, 674.9999999999447, 770.9999999998719, 195.99999999993565, 833.9999999998462, 571.9999999999186, 86.99999999998272]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.99999651,940.9999999999047,-940.9999999999047,0.0,,,,DWT,mdp.39015067403892,3.4868717193603516e-06,,0.0,33.0,19.0,0.0,28.5,,9.526957001071423e-11,256.34134615373864,4359.000000001397,256.34134615374825,,0.0,256.34134615373864,,,83.99999999998272,0.0,19.5,1.5279510989785194e-10,9.526957001071423e-11,,5.7696070143720135e-11,4.22424532830562e-11,1.3015437335502569e-21,0.7707237442892352,0.8370643538425586,0.0005322804903596624,0.5511583011583011,0.00033664730006902245,0.9999999997241896,0.47422802459152613,6.612684250895599e-09,6.612684250895599e-09,6.006156913823183e-09,,2.9021645697428214e-09,0.9999999933872412,1.8295823255214e-10,,,,,,3.4512857093229705e-11,1.0,0.0,1.1931801187498349e-10,1.1931801187498349e-10,0.7422684114480811,0.24267159419552706,686,1.5018305430256969,0.7213342957713167,625,0,0.2061856700473803,0.2463543451464961,685,0.0,0.3949769158558694,0.7174150160043552,562,59.016946718718,0.9381373724122453,639.5,635.2292360668177,0.6339009713214265,454,rbio,0.5136782423812899,1.0,0.3404252303330971,4,341.5,4.224245328305619e-11,0.0001547883299780617,1.3015437335502569e-21,0.7707237442892352,0.8370643538425586,0.0015652098409853188,0.6626600284495021,0.0027015514604186693,0.9999999997241895,0.9919828214558954,0.9855281704440415,0.9855281704440415,0.9855281704440371,,6.21769254778674e-10,0.9999999999671733,1.0195548086926891e-10,,,,,1.0,,3.4512857093229705e-11,1.0,0.25,1.1931801187498349e-10,1.1931801187498349e-10,0.0,2.209570200246837,0.6304403969622541,688,1.5479400967806232,0.7155897250925312,1461,546.5935418572012,0.7135253973494753,1074.5,935.4751046998605,0.5751851305405657,1005,0.3888041033402703,1.0,0.4278371276618108,3,754.5,,,,,,,,,,,,,2.836318003750377e-16,0.03641360043842928,1.3015437335502569e-21,0.8336921345511473,0.25876657338465275,0.0016274400090909736,0.5013146010304718,1.0,0.0027015514604186693,0.9999999999999543,0.0008499884728388905,0.00079822102273915,0.00079822102273915,0.0007982210227328984,,0.0,4.858176115673629e-16,0.020163910573056283,9.480749099763558e-16,,,,,0.4782608695652174,,1.0919789480051914e-18,1.0,0.7906976744186046,3.998073567952116e-16,3.998073567952116e-16,0.9302325581395349,0.5674759776446984,0.17675400427451152,692,1.6429428285554268,0.7974997359050873,1522,586.8986283848344,0.725748304493068,1107.0,951.4218608852756,0.6042292924334499,1037,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,778.5
db10,1.0,periodization,8.445306955839248e-27,320.2056380765388,5949541.303645046,0.5970873786407767,289.5292701824544,206,raw,6.343875620673264e-14,-2.0790802413017957e-10,6.345802318721489,63117.30860590066,0.763248067317285,5.6189438836900665e-06,1.0,327.00000000000006,,,,[],[],13,661.1538461538462,86.99999999999996,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0000000000002, 787.0000000000001, 792.0000000000001, 940.0000000000001, 787.9999999999999, 636.9999999999999, 675.0, 770.9999999999998, 195.99999999999994, 834.0, 572.0, 86.99999999999996]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,83.99999999999996,0.0,24.0,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,6.180812457848402e-14,5.179580941313649e-27,0.9677085872358806,0.795941115229772,0.000240359863836748,0.2995839112343963,0.00043539500072065665,0.9999999997234956,0.4742280246115508,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,2.859275438170267e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.7922684098791999,0.25901821374974227,470,1.4987236122717964,0.719842026408583,634,0,0.24785233644939558,0.296138427200051,469,0.0,0.3829886710360205,0.6956402071382227,666,105.0281708241492,0.8899075777524641,559.75,545.0598004425225,0.6515837679118714,412,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,309.75,6.180812457848402e-14,0.0001547883299646835,5.179580941313649e-27,0.9677085872358806,0.7959411152297721,0.0012735909084314067,0.4735820132856412,0.0028000655535788763,0.9999999997234955,0.9919828214562009,0.9855281704452468,0.9855281704452468,0.9855281704451341,,6.125805465799743e-13,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.23457019982133,0.6375734627747992,476,1.569831773334724,0.7257099221465027,1407,658.3164132846757,0.6549704332889541,941.5,711.3457249070632,0.5807608979861961,976,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,733.0,,,,,,,,,,,,,4.1500311391790725e-19,0.03641360043841644,5.179580941313649e-27,0.9765770951183743,0.246053907394922,0.0015592472324377753,0.3582735759707752,1.0,0.0028000655535788763,0.9999999999999541,0.0008499884728391216,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,4.786380409530668e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,257,1.6651063711259526,0.8082581256916976,1448,842.1641763931781,0.6064653381340289,852.5,436.5231671554252,0.6040504260763602,1038,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,779.75
rbio2.6,1.0,constant,3.392255069325151e-27,321.9425137410577,4877636.698495006,0.5458715596330275,88.08672277104617,206,smoothed,3.840724933344037e-14,-2.1014019413456738e-10,6.230167355571091,34460.472145089036,0.9780502967356313,0.00014966566451320274,0.9999999999999999,362.40000000000003,,,,[],[],11,426.6,32.20000000000002,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000017, 417.79999999999995, 589.6000000000001, 432.20000000000016, 728.4000000000001, 371.0, 587.0000000000001, 32.20000000000002, 448.20000000000005, 368.0000000000001, 407.20000000000016]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.84,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.4000000000001,987.7999999999984,168.4000000000001,,0.0,168.4000000000001,,,28.00000000000003,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,3.5538426348280107e-14,5.13988388313733e-27,0.9879669638787222,0.1382287141987832,0.026162213694803316,0.2253003483189008,0.049837307259567074,,0.9999996647345563,4.4059791007223055e-09,4.4059791007223055e-09,3.6787861342541454e-09,,6.125805465799743e-13,0.9999999955939887,7.585973278963461e-14,,,,,,7.946695712486874e-14,0.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009650385,0.3383296774381204,472,0.7850307045054243,0.3985348606694422,561,0,0.24999997273503388,0.35570077878539347,471,0.0,0.20392793533583034,0.3597840704851213,553,49.47305664028991,0.9481414500625892,514.25,510.68377415565726,0.7045476642346489,324,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,244.25,3.01803813759272e-14,0.9999999999705138,1.603706833152404e-27,0.9741180516473524,0.7559950362491102,6.853486306611237e-05,0.18488652824722346,0.00048541095418242614,0.9999999997234619,2.0315811923854454e-05,4.745454029730922e-11,4.745454029730922e-11,3.962224992548613e-11,,6.125805465799743e-13,0.0031261328403480726,7.585973278963461e-14,,,,,0.0,,3.687271056968986e-14,0.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.3015691612045302,0.0860445084207413,1469,1.73665139210561,0.8028281551999469,380,770.0392847121502,0.5964154692284328,924.5,603.8074634937805,0.5559383425806734,1137,0.3888041033402703,1.0,0.4278371276618108,3,853.5,,,,,,,,,,,,,2.0264248973184113e-19,0.9999999999715831,1.603706833152404e-27,0.9812262653590423,0.23370514361047973,0.0012774544248292032,0.13987008747311064,0.9999999999999999,0.00048541095418242657,0.9999999999999541,9.960751159770467e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.209173378426744e-14,,0.0,4.786380409530668e-19,0.00456704015061846,7.054128794466933e-19,,,,,0.13043478260869565,,1.1666441752192217e-21,0.7209302325581395,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1435,1.8623692575954536,0.9040113662360596,177,889.5403307326768,0.5843269482557585,806.0,315.1302729528536,0.6038457171185334,1039,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,780.0
bior1.3,1.0,smooth,3.725690490390218e-27,321.53533100953075,4988361.411018777,0.5428571428571428,134.6089763702733,206,smoothed,4.3615596571293533e-14,-2.121218534156815e-10,6.232115209356066,34954.58170677438,0.9537307362289422,0.00014966566451320268,0.9999999999999999,362.40000000000003,,,,[],[],11,426.6,32.20000000000002,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.8000000000001, 589.6, 432.20000000000005, 728.4, 371.00000000000017, 587.0, 32.20000000000002, 448.2, 368.0000000000001, 407.2000000000001]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.840000007,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,1.1175870895385742e-08,,0.0,15.0,11.0,0.0,33.0,,0.0,168.4000000000001,987.7999999999984,168.4000000000001,,0.0,168.4000000000001,,,28.00000000000003,0.0,33.0,0.0,0.0,,5.684341886080802e-14,4.6980435684293514e-14,6.115715870718732e-27,0.9864199085599663,0.1410383064099369,0.07368026364362745,0.20459436958465665,0.053934875571058624,,0.9999996647345563,4.4059791007223055e-09,4.4059791007223055e-09,3.6787861342541454e-09,,6.125805465799743e-13,0.9999999955939887,0.0,,,,,,2.3840087137460624e-13,0.0,1.0,0.0,0.0,0.89999990096501,0.3383296774381097,478,0.8026229282250621,0.4074658673023465,490,0,0.24999997273501165,0.3557007787853618,482,0.0,0.20852396053847047,0.3678927028445621,502,10.583005244258363,0.9889067030982617,488.0,487.82943580341555,0.7386881523877052,248,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,187.5,3.6761218469850826e-14,0.9999999999705134,1.839667815882972e-27,0.9726154551863612,0.75666792201841,0.00019301374258303273,0.16789473684210524,0.0005253209062500504,0.999999999723432,2.0315811923854454e-05,4.745454029730922e-11,4.745454029730922e-11,3.962224992548613e-11,,6.125805465799743e-13,0.0031261328403480726,0.0,,,,,0.0,,1.1061813170906958e-13,0.0,1.0,0.0,0.0,1.0,0.3015691612044722,0.08604450842072474,1485,1.7293677639721932,0.7994610420509898,450,731.8555185280767,0.6164279252997502,967.5,690.6976744186046,0.5546762268008185,1150,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,863.75,,,,,,,,,,,,,2.468287177526713e-19,0.9999999999715827,1.839667815882972e-27,0.9801363417239769,0.23391315670290413,0.0013065628244608644,0.1270154821501053,0.9999999999999999,0.0005253209062500508,0.9999999999999541,9.960751159770467e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.209173378426744e-14,,0.0,4.786380409530668e-19,0.00456704015061846,0.0,,,,,0.13043478260869565,,3.499932525657665e-21,0.7209302325581395,1.0,0.0,0.0,1.0,0.42658033862811345,0.13286867808967343,1443,1.8567079860120672,0.9012633323336217,220,864.7915933911477,0.5958917787891833,831.5,381.7919422730006,0.6036701884600122,1040,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,781.5
db18,1.0,periodization,1.5090224892405957e-26,317.68483534659896,5944958.599693641,0.6067961165048543,299.911812134829,206,raw,8.208131495118068e-14,-2.0454893334687365e-10,6.350694015252788,63117.308605900645,0.7674179340877177,5.618943883690066e-06,1.0,326.99999999999994,,,,[],[],13,661.1538461538462,87.00000000000006,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999999, 638.0, 786.9999999999998, 791.9999999999999, 940.0, 787.9999999999998, 637.0, 675.0000000000001, 771.0, 195.99999999999994, 834.0000000000002, 572.0000000000001, 87.00000000000006]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.00000000000006,0.0,28.5,0.0,0.0,,5.684341886080802e-14,8.536332097926837e-14,9.881964873614254e-27,0.9584062544806081,0.7976309509910767,0.00023520256879275628,0.3723994452149788,0.00043539500072065546,0.9999999997235463,0.47422802461166635,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,2.859275438170267e-12,0.9999999933040264,0.0,,,,,,0.0,1.0,1.0,0.0,0.0,0.8422684098791097,0.27536483381684607,188,1.5231107654440237,0.7315552586644106,582,0,0.2895190031160368,0.34592250956978576,188,0.0,0.39113840599747607,0.7104429513065361,597,231.88700552927352,0.756931860032208,388.75,285.0717989002357,0.6747185505611775,376,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,282.75,8.536332097926837e-14,0.0001547883299646835,9.881964873614254e-27,0.9584062544806081,0.7976309509910768,0.0012684389433458686,0.5283086356668368,0.002800065553578875,0.9999999997235461,0.9919828214562026,0.9855281704452468,0.9855281704452468,0.9855281704451341,,6.125805465799743e-13,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.75,0.0,0.0,0.0,2.2595701998212356,0.6447065287087245,188,1.586983364532176,0.733638848114252,1353,823.7794000823278,0.5682497903132454,770.5,330.12848799480855,0.5822118972530588,967,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,726.25,,,,,,,,,,,,,5.731616071894588e-19,0.03641360043841643,9.881964873614254e-27,0.9698295533834991,0.24657629615455365,0.001558042486225565,0.39967528074685416,1.0,0.002800065553578875,0.9999999999999541,0.0008499884728391229,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,4.786380409530668e-19,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.9302325581395349,0.0,0.0,0.9302325581395349,0.5814294660167882,0.18110015290550946,41,1.677879120002169,0.8144581368415201,1413,970.1505037879432,0.5466586430897462,727.0,79.68775790921595,0.603469508460761,1041,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,782.0
