bior3.9,1.0,constant,3.491881308695199e-27,324.0411977352051,6825581.105957235,0.6026785714285714,199.44982674801008,206,raw,3.4992505117894266e-14,-2.0883783591330324e-10,6.0107712302642105,80892.38060130518,0.8978656407975981,5.618943883690066e-06,1.0,327.0,,,,[],[],13,661.1538461538462,87.0,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0, 786.9999999999998, 792.0, 939.9999999999999, 788.0, 637.0, 675.0, 771.0, 196.0, 834.0, 572.0, 87.0]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.0,0.0,24.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,2.5865792817659416e-14,1.674208956989211e-27,0.9818626707045484,0.6802046808860782,0.0012262397676473837,0.3415178571428569,0.0018745181010255624,0.9999999997234816,0.4742280246116003,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,0.0,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.7922684098777852,0.25901821374927975,523,1.4671900127365451,0.7046963317631212,676,0,0.24785233644916138,0.2961384271997712,524,0.0,0.375835745790708,0.6826480150040971,708,98.1576113537135,0.8971094220610969,607.75,595.9331594820037,0.6300274573617853,463,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,348.5,2.5865792817659397e-14,0.0001547883299646835,1.6742089569892104e-27,0.9818626707045484,0.6802046808860783,0.0022584519256197335,0.5050986842105263,0.004235784119549324,0.9999999997234815,0.9919828214562016,0.9855281704452468,0.9855281704452468,0.9855281704451341,,0.0,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.234570199821024,0.6375734627747119,522,1.534129392548998,0.7092052415682676,1498,690.1362184380704,0.6382933865628562,1010.0,774.2138613861387,0.5544716408705266,1153,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,866.0,,,,,,,,,,,,,1.7367271109566768e-19,0.03641360043841643,1.6742089569892104e-27,0.9868439036099983,0.2102756301413329,0.0017895491774843272,0.38211652202485646,1.0,0.004235784119549324,0.9999999999999541,0.0008499884728391221,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,0.0,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,270,1.6636039344146767,0.807528828932473,1453,836.5073221436858,0.6091087279702403,861.5,455.38015089959373,0.6032693172561482,1042,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,783.0
db13,1.0,smooth,6.535321998725342e-27,319.0947288388628,4963297.774146461,0.5652173913043478,75.15634848579224,206,smoothed,5.3963306315372645e-14,-2.0768433639517576e-10,6.192752729869357,39364.791349716455,0.9882129506500488,0.00014966566451320276,1.0,362.4,,,,[],[],11,426.59999999999997,32.19999999999993,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.80000000000007, 589.6000000000001, 432.20000000000005, 728.4, 370.9999999999999, 586.9999999999999, 32.19999999999993, 448.20000000000016, 367.9999999999999, 407.2]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.84,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,15.0,11.0,0.0,33.0,,0.0,168.40000000000003,987.7999999999993,168.4,,0.0,168.40000000000003,,,27.999999999999943,0.0,33.0,0.0,0.0,,0.0,6.971290456379034e-14,1.433838246802355e-26,0.9771470532133271,0.08426170611755722,0.06292408174302228,0.3581865445433984,0.09050800971223105,,0.9999996646602125,4.4059199552998455e-09,4.4059199552998455e-09,3.6786974161203912e-09,,0.0,0.9999999955940747,0.0,,,,,,7.946695712486874e-14,0.0,1.0,0.0,0.0,0.899999900942302,0.33832967742957326,616,0.8393589475605586,0.4261155637580358,377,0,0.24999997272874197,0.35570077877644135,612,0.0,0.22471819933280085,0.3964637230053715,358,142.5374219868827,0.8505897044162656,490.75,459.6021470109318,0.6680883532563509,399,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,300.0,4.983572925248052e-14,0.999999999970514,3.827949113952237e-27,0.9636090806513194,0.7430701599608768,0.00016483671359490085,0.2939359267734553,0.0008815399902476198,0.999999999723499,2.0315811922300142e-05,4.745387416349445e-11,4.745387416349445e-11,3.962136174706643e-11,,0.0,0.0031261328403482946,0.0,,,,,0.0,,3.687271056968986e-14,0.0,1.0,0.0,0.0,1.0,0.301569161204128,0.08604450842062654,1605,1.7677099333140776,0.8171860576868493,122,1048.63935649965,0.45039866011548746,863.5,226.7631731325999,0.49891526297178984,1551,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1164.25,,,,,,,,,,,,,3.3461592574107555e-19,0.9999999999715833,3.827949113952237e-27,0.9736034762961446,0.22970960141211277,0.0012999738495005945,0.2223679798579941,1.0,0.0008815399902476198,0.9999999999999541,9.960751159770347e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.209086642252945e-14,,0.0,0.0,0.004567040150618464,0.0,,,,,0.13043478260869565,,1.1666441752192217e-21,0.7209302325581395,1.0,0.0,0.0,1.0,0.42658033862811345,0.13286867808967343,1415,1.888966681339247,0.9169220031996606,48,966.6149698820104,0.5483107617373784,731.5,92.8503075871497,0.6032441659154182,1043,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,783.5
db16,1.0,zero,7.708626224319887e-27,318.37762886124386,4963488.463567796,0.5466101694915254,57.25375900251938,206,smoothed,6.006845506437934e-14,-2.1237793745854154e-10,6.192514814048015,40699.8046078713,0.9885317366877857,0.00014966566451320255,0.9999999999999999,362.4000000000001,,,,[],[],11,426.60000000000014,32.19999999999999,728.4000000000003,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.8000000000002, 589.6000000000003, 432.19999999999993, 728.4000000000003, 371.0000000000001, 587.0, 32.19999999999999, 448.2000000000003, 368.0, 407.2000000000001]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.84000001,728.4000000000003,-728.4000000000003,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,15.0,11.0,0.0,33.0,,3.410605131648481e-13,168.4000000000002,987.7999999999975,168.40000000000015,,0.0,168.4000000000002,,,28.0,0.0,33.0,3.410605131648481e-13,3.410605131648481e-13,,1.1368683772161603e-13,8.31250612026935e-14,1.7772174207492512e-26,0.9744224943149308,0.08391853537049689,0.06300591703743115,0.23037384716130066,0.10157905234370311,,0.999999664709775,4.406097391567225e-09,4.406097391567225e-09,3.6788452796766485e-09,,1.2251610931599486e-12,0.9999999955939026,2.275791983689038e-13,,,,,,3.1786782849947497e-13,0.0,1.0,5.243104679449306e-13,5.243104679449306e-13,0.8999999009582909,0.33832967743558384,515,0.7908968825949491,0.4015129307680427,547,0,0.24999997273312802,0.3557007787826818,517,0.0,0.20761426374684946,0.36628775149712817,522,14.795832746644125,0.9844907413557189,525.25,524.9449973719297,0.7169571107197882,290,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,218.25,5.754969061423206e-14,0.9999999999705125,4.658256875583809e-27,0.9609628193904198,0.7429879719795676,0.00016505109035833978,0.18904995539696712,0.0009893709639306036,0.9999999997234281,2.0315811923354854e-05,4.745570603148508e-11,4.745570603148508e-11,3.9622916059300906e-11,,1.2251610931599486e-12,0.003126132840347795,2.275791983689038e-13,,,,,0.0,,1.4749084227875944e-13,0.0,1.0,4.2715278714194565e-13,4.2715278714194565e-13,1.0,0.3015691612050822,0.0860445084208988,1338,1.724169933594116,0.797058162237319,500,592.5554826343268,0.6894363298562228,919.0,727.9651795429814,0.6038900726849248,854,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,641.5,,,,,,,,,,,,,3.8641037845423423e-19,0.9999999999715818,4.658256875583809e-27,0.9716839837592663,0.22968419416331623,0.0013000239798080502,0.14301979732565268,0.9999999999999999,0.0009893709639306038,0.9999999999999541,9.960751159770423e-05,3.843648489765261e-14,3.843648489765261e-14,3.209227588535368e-14,,0.0,9.572760819061336e-19,0.004567040150618456,2.11623863834008e-18,,,,,0.13043478260869565,,4.666576700876887e-21,0.7209302325581395,1.0,1.4312912534434783e-18,1.4312912534434783e-18,1.0,0.42658033862811345,0.13286867808967343,1446,1.8561061666344114,0.9009712036080195,227,861.9631662664015,0.597213473707289,836.5,392.39928272564254,0.6031628116199996,1044,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,784.25
coif11,1.0,periodic,2.5141165543955926e-26,313.24354466545196,5818103.123116906,0.5185185185185185,98.66726863208933,206,smoothed,1.1725679758332335e-13,-2.2321948733861104e-10,6.599711996305684,29899.339149501524,0.9785748221798046,0.0001496656645132028,0.9999999999999999,362.40000000000015,,,,[],[],11,426.6,32.19999999999996,728.3999999999997,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000006, 417.80000000000007, 589.6000000000001, 432.2, 728.3999999999997, 371.0, 587.0000000000001, 32.19999999999996, 448.19999999999993, 367.9999999999999, 407.2000000000003]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.84000001,728.3999999999997,-728.3999999999997,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,15.0,11.0,0.0,33.0,,2.2737367544323206e-13,168.4000000000001,987.7999999999984,168.40000000000003,,0.0,168.4000000000001,,,27.99999999999997,0.0,33.0,2.2737367544323206e-13,2.2737367544323206e-13,,1.7053025658242404e-13,2.0875983921004614e-13,6.879023773095895e-26,0.9549159886430065,0.6712614049941834,0.4297679627797834,0.037412763508166164,0.012012590888019148,,0.9999996646849938,4.4059791007223055e-09,4.4059791007223055e-09,3.6787269888316428e-09,,1.837741639739923e-12,0.9999999955939887,1.5171946557926922e-13,,,,,,3.1786782849947497e-13,0.0,1.0,3.4954031196328703e-13,3.4954031196328703e-13,0.8999999009509916,0.33832967743283987,568,1.143234418831324,0.5803833750789352,145,0,0.2499999727310561,0.3557007787797339,567,0.0,0.30076724440190966,0.530634820978838,156,240.7972868064201,0.7475919425509223,359.0,237.6561408604841,0.6856408350071174,355,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,267.25,1.2980815353956566e-13,0.999999999970514,1.6994676012493353e-26,0.9420168864081979,0.8836541715442425,0.0011258255445396451,0.030701754385965008,0.00011700157022502718,0.9999999997232648,2.0315811922799742e-05,4.745454029730922e-11,4.745454029730922e-11,3.962169481397382e-11,,1.837741639739923e-12,0.0031261328403480726,1.5171946557926922e-13,,,,,0.0,,1.4749084227875944e-13,0.0,1.0,2.847685247612971e-13,2.847685247612971e-13,1.0,0.30156916120529254,0.0860445084209588,1324,1.7199276326522848,0.7950970094956602,545,550.8361825443205,0.7113017911193289,934.5,772.1562332798288,0.6107609584527462,827,0.4784248188775415,0.776734912893196,0.43208215291776214,2,620.75,,,,,,,,,,,,,8.715810146034827e-19,0.9999999999715835,1.6994676012493353e-26,0.9579413584558194,0.27316915477034626,0.0015246934729520583,0.023226446579172888,0.9999999999999999,0.00011700157022502761,0.9999999999999541,9.960751159770391e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.20911916831812e-14,,0.0,1.4359141228592004e-18,0.00456704015061846,1.4108257588933865e-18,,,,,0.13043478260869565,,4.666576700876887e-21,0.7209302325581395,1.0,9.54194168962319e-19,9.54194168962319e-19,1.0,0.42658033862811345,0.13286867808967343,1525,1.8214491184463568,0.8841483499476002,687,592.5554826343268,0.7231049146568567,1106.0,947.2649186256781,0.6031412423751573,1045,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,784.75
