db8,1.0,smooth,4.3835277263290125e-27,323.05355488991734,12098261.068843674,0.6227272727272727,289.69495605556074,206,raw,4.216260566139575e-14,-2.0637480613317218e-10,5.49893539548944,241431.29863135255,0.9440237042429032,5.618943883690066e-06,0.9999999999999999,327.0,,,,[],[],13,661.1538461538462,86.99999999999994,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999999, 637.9999999999999, 787.0, 792.0, 940.0, 788.0, 637.0000000000001, 675.0, 770.9999999999999, 196.0, 833.9999999999999, 571.9999999999999, 86.99999999999994]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.3413461538461,,0.0,256.3413461538462,,,83.99999999999994,0.0,28.5,0.0,0.0,,0.0,3.492533924745657e-14,2.3051970034331683e-27,0.9782180450140444,0.5033910760384384,0.007160021772659855,0.49188311688311653,0.014872230036860624,0.9999999997235187,0.47422802461153424,6.6959667625959335e-09,6.6959667625959335e-09,6.081912306383589e-09,,0.0,0.9999999933040264,0.0,,,,,,0.0,1.0,1.0,0.0,0.0,0.8422684098776272,0.2753648338163614,224,1.4449085145713847,0.6939944527379981,731,0,0.2895190031157839,0.34592250956948356,224,0.0,0.3744405611835842,0.6801138760530148,719,289.2939681362195,0.6967568468173799,474.5,342.2494720119072,0.5996886959453775,542,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,407.25,3.492533924745656e-14,0.0001547883299646835,2.3051970034331676e-27,0.9782180450140444,0.5033910760384386,0.0081861014888599,0.6181100478468897,0.01720274736088732,0.9999999997235186,0.9919828214562006,0.9855281704452468,0.9855281704452468,0.9855281704451335,,0.0,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.75,0.0,0.0,0.0,2.2595701998209283,0.6447065287086368,226,1.496890970243594,0.691990471800481,1589,963.7865427572643,0.49487078471841495,907.5,395.71790633608816,0.5096209269504024,1481,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1111.75,,,,,,,,,,,,,2.3450193063096613e-19,0.03641360043841643,2.3051970034331676e-27,0.9842002372736447,0.1556162118490836,0.00317568305845152,0.46761171449305655,0.9999999999999999,0.01720274736088732,0.9999999999999541,0.0008499884728391214,0.0007982210227401261,0.0007982210227401261,0.0007982210227337863,,0.0,0.0,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.9302325581395349,0.0,0.0,0.9302325581395349,0.5814294660167882,0.18110015290550946,84,1.6747659546910385,0.8129469774327424,1422,946.1088732276006,0.5578930498936445,753.0,158.62948207171314,0.60301194550757,1046,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,785.75
sym9,1.0,periodization,3.6391565594794455e-25,303.8617850716401,6009793.670471726,0.6213592233009708,291.06423510980005,206,raw,4.794022482030145e-13,-1.8541435053976058e-10,6.282181231196334,63117.30860590066,0.7676845089915938,5.61894388369006e-06,1.0,326.9999999999998,,,,[],[],13,661.1538461538463,86.99999999999989,940.0000000000003,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.999999999999, 638.0000000000013, 787.0000000000014, 791.9999999999999, 940.0000000000003, 787.9999999999995, 637.0000000000001, 675.0000000000001, 770.9999999999993, 196.00000000000108, 834.0000000000007, 571.9999999999992, 86.99999999999989]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.999999985,940.9999999999997,-940.9999999999997,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,33.0,19.0,0.0,28.5,,3.410605131648481e-13,256.3413461538463,4358.999999999998,256.34134615384625,,0.0,256.3413461538463,,,83.99999999999989,0.0,28.5,3.410605131648481e-13,3.410605131648481e-13,,2.2737367544323206e-13,5.873852132089001e-13,2.5673393773949907e-25,0.9073960695806584,0.7739632210196098,0.0003081668258659475,0.48162274618585255,0.00043539500072065665,0.9999999997238347,0.47422802461146824,6.696054799077647e-09,6.696054799077647e-09,6.082044361106239e-09,,1.1437101752681067e-11,0.9999999933039181,4.083889119467411e-13,,,,,,1.4749084227875944e-13,1.0,1.0,4.2715278714194565e-13,4.2715278714194565e-13,0.8422684098838129,0.2753648338183837,94,1.5243965920354723,0.7321728455307411,575,0,0.28951900311686557,0.345922509570776,93,0.0,0.3954656997921412,0.7183028170919282,559,273.4536828544583,0.7133609194397712,330.25,160.51992245690488,0.6835934576234495,367,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,276.75,5.873852132089002e-13,0.0001547883299646835,2.567339377394991e-25,0.9073960695806584,0.7739632210196099,0.0013413277933586752,0.6103985692386303,0.0028000655535788763,0.9999999997238346,0.9919828214561996,0.9855281704452481,0.9855281704452481,0.9855281704451354,,2.4503221863198973e-12,0.9999999999667596,2.275791983689038e-13,,,,,1.0,,1.4749084227875944e-13,1.0,0.75,4.2715278714194565e-13,4.2715278714194565e-13,0.0,2.259570199822513,0.6447065287090888,93,1.5774158064604624,0.729215908063417,1383,912.1677477306463,0.5219246605185293,738.0,174.28048780487805,0.5675661038441703,1044,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,784.5,,,,,,,,,,,,,3.9439263723572816e-18,0.0364136004384164,2.567339377394991e-25,0.9328287966301969,0.23925975309977476,0.0015750869662457807,0.46177783791097265,1.0,0.0028000655535788763,0.9999999999999543,0.0008499884728391206,0.0007982210227401272,0.0007982210227401272,0.0007982210227337879,,0.0,1.9145521638122673e-18,0.020163910573049813,2.11623863834008e-18,,,,,0.4782608695652174,,4.666576700876887e-21,1.0,0.9302325581395349,1.4312912534434783e-18,1.4312912534434783e-18,0.9302325581395349,0.5814294660167882,0.18110015290550946,49,1.6768699395284556,0.81396827124956,1417,967.322076663197,0.5479803380078518,733.0,94.72442019099591,0.6027284867609353,1047,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,787.0
bior3.9,1.0,zero,3.542919843378624e-27,323.97817920085026,6826552.063196587,0.6026785714285714,199.44982674801008,206,raw,3.542365969056423e-14,-2.084717953820843e-10,6.009417554670722,81518.70684478983,0.8986782982941586,5.618943883690066e-06,1.0,327.0,,,,[],[],13,661.1538461538462,87.0,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999999, 638.0, 786.9999999999998, 792.0, 939.9999999999999, 788.0, 637.0, 675.0, 771.0, 196.0, 834.0, 572.0, 87.0]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.0,0.0,24.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,2.6410564100268983e-14,1.7103272037026563e-27,0.9816301180460814,0.6797370538751943,0.0012273324659782246,0.3415178571428569,0.0019252273507860693,0.9999999997234872,0.4742280246116003,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,0.0,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.7922684098777852,0.25901821374927975,525,1.4668374976850949,0.7045270175901158,678,0,0.24785233644916138,0.2961384271997712,523,0.0,0.3757546985755513,0.6825008051626492,709,98.67919402454265,0.8965626897017372,608.75,596.82151217026,0.6292299821674305,466,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,350.75,2.6410564100268977e-14,0.0001547883299646835,1.7103272037026556e-27,0.9816301180460814,0.6797370538751943,0.002259543494669303,0.5050986842105263,0.004286373406408917,0.9999999997234871,0.9919828214562016,0.9855281704452468,0.9855281704452468,0.9855281704451341,,0.0,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.234570199821024,0.6375734627747119,520,1.533776828947747,0.7090422566497803,1500,692.9646455628166,0.6368109824094252,1010.0,772.2772277227723,0.5537304387938111,1162,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,872.75,,,,,,,,,,,,,1.7733051142851788e-19,0.03641360043841643,1.7103272037026556e-27,0.9866752191724659,0.21013106988300503,0.001789804432257215,0.38211652202485646,1.0,0.004286373406408917,0.9999999999999541,0.0008499884728391221,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,0.0,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,267,1.6634508069651237,0.8074544994436705,1455,840.0428560496184,0.6074566093226081,861.0,451.2020905923345,0.6025600803622386,1048,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,787.5
bior6.8,1.0,antireflect,1.827895520590823e-21,266.8522787828363,6264037.623510541,0.6306306306306306,289.82397988614355,206,raw,3.31563800965147e-11,-9.302403293103682e-11,6.426235723450664,93251.81745209526,0.8512009201446112,5.618943883691993e-06,1.0,327.00000000005787,,,,[],[],13,661.1538461537389,86.99999999996098,939.9999999998471,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999285, 637.9999999998583, 786.9999999998557, 791.9999999998657, 939.9999999998471, 787.9999999998794, 636.9999999998915, 674.9999999999445, 770.9999999998718, 195.99999999993548, 833.9999999998461, 571.9999999999187, 86.99999999996098]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.99999649,940.9999999999046,-940.9999999999046,0.0,,,,DWT,mdp.39015067403892,3.509223461151123e-06,,0.0,33.0,19.0,0.0,28.5,,9.538325684843585e-11,256.34134615373887,4359.000000001395,256.3413461537483,,0.0,256.34134615373887,,,83.99999999996098,0.0,19.5,1.5290879673557356e-10,9.538325684843585e-11,,5.786660040030256e-11,4.187531363292168e-11,1.293539109559899e-21,0.7708226128330051,0.8237268216498641,0.0005942885332413153,0.5511583011583011,0.0028751751494656592,0.9999999997252271,0.4742280245662684,6.612860323859024e-09,6.612860323859024e-09,6.006200932064066e-09,,2.9107423960573323e-09,0.9999999933871329,1.830943621894556e-10,,,,,,3.473409335664785e-11,1.0,0.0,1.1946039613736414e-10,1.1946039613736414e-10,0.742268411445093,0.24267159419455017,689,1.496267513217116,0.7186623537150291,641,0,0.20618567004606786,0.24635434514492796,690,0.0,0.3936471498863724,0.7149996999795654,577,53.31900849290679,0.9441100539906637,649.25,645.8051343219889,0.6317772492175541,458,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,344.75,4.187531363292168e-11,0.0001547883299780617,1.293539109559899e-21,0.7708226128330051,0.8237268216498642,0.0016271537998288211,0.6626600284495021,0.005234073913042496,0.999999999725227,0.9919828214555104,0.9855281704440441,0.9855281704440441,0.9855281704440377,,6.236069964184139e-10,0.9999999999671727,1.0203134060205854e-10,,,,,1.0,,3.473409335664785e-11,1.0,0.25,1.1946039613736414e-10,1.1946039613736414e-10,0.0,2.2095702002478474,0.6304403969625423,681,1.5423746327713141,0.7130168937092517,1480,564.9783181680515,0.7038897703521743,1080.5,932.7903748264691,0.5687949899978901,1042,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,782.75,,,,,,,,,,,,,2.8116668597320724e-16,0.036413600438429325,1.293539109559899e-21,0.8337638498555666,0.25464346446588476,0.0016419251130361673,0.5013146010304718,1.0,0.0052340739130424955,0.9999999999999545,0.0008499884728385992,0.000798221022739152,0.000798221022739152,0.0007982210227328989,,0.0,4.872535256902221e-16,0.020163910573056276,9.487803228558024e-16,,,,,0.4782608695652174,,1.0989788130565068e-18,1.0,0.7906976744186046,4.002844538796928e-16,4.002844538796928e-16,0.9302325581395349,0.5674759776446983,0.1767540042745115,698,1.641944554811717,0.7970151645413536,1529,587.605735166021,0.7254178807635416,1113.5,958.4571171980243,0.6025453889799017,1049,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,788.25
db13,1.0,constant,6.535321998725342e-27,319.0947288388628,4963297.774146461,0.5652173913043478,75.15634848579224,206,smoothed,5.3963306315372645e-14,-2.0768433639517576e-10,6.192752729869357,39364.791349716455,0.9882129506500488,0.00014966566451320276,1.0,362.4,,,,[],[],11,426.59999999999997,32.19999999999993,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.80000000000007, 589.6000000000001, 432.20000000000005, 728.4, 370.9999999999999, 586.9999999999999, 32.19999999999993, 448.20000000000016, 367.9999999999999, 407.2]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.84,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,15.0,11.0,0.0,33.0,,0.0,168.40000000000003,987.7999999999993,168.4,,0.0,168.40000000000003,,,27.999999999999943,0.0,33.0,0.0,0.0,,0.0,6.971290456379034e-14,1.433838246802355e-26,0.9771470532133271,0.08426170611755722,0.06292408174302228,0.3581865445433984,0.09050800971223105,,0.9999996646602125,4.4059199552998455e-09,4.4059199552998455e-09,3.6786974161203912e-09,,0.0,0.9999999955940747,0.0,,,,,,7.946695712486874e-14,0.0,1.0,0.0,0.0,0.899999900942302,0.33832967742957326,615,0.8393589475605586,0.4261155637580358,376,0,0.24999997272874197,0.35570077877644135,613,0.0,0.22471819933280085,0.3964637230053715,357,143.10689477915918,0.849992772768177,490.25,458.8191175653684,0.668051941939644,400,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,300.75,4.983572925248052e-14,0.999999999970514,3.827949113952237e-27,0.9636090806513194,0.7430701599608768,0.00016483671359490085,0.2939359267734553,0.0008815399902476198,0.999999999723499,2.0315811922300142e-05,4.745387416349445e-11,4.745387416349445e-11,3.962136174706643e-11,,0.0,0.0031261328403482946,0.0,,,,,0.0,,3.687271056968986e-14,0.0,1.0,0.0,0.0,1.0,0.301569161204128,0.08604450842062654,1604,1.7677099333140776,0.8171860576868493,123,1047.2251429372768,0.4511398621922029,863.5,228.4794441227562,0.4992858640101476,1547,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1161.25,,,,,,,,,,,,,3.3461592574107555e-19,0.9999999999715833,3.827949113952237e-27,0.9736034762961446,0.22970960141211277,0.0012999738495005945,0.2223679798579941,1.0,0.0008815399902476198,0.9999999999999541,9.960751159770347e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.209086642252945e-14,,0.0,0.0,0.004567040150618464,0.0,,,,,0.13043478260869565,,1.1666441752192217e-21,0.7209302325581395,1.0,0.0,0.0,1.0,0.42658033862811345,0.13286867808967343,1418,1.888966681339247,0.9169220031996606,49,968.0291834443835,0.5476499142783254,733.5,94.72665303340152,0.6024464524662656,1050,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,788.75
